bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb217f5-680c-40f9-abbd-a27d789bba00,1887,,"[115.6, 68.5]",3754006,65,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Salomón Rondón Giménez,4041.0,Left Center Forward,124,West Bromwich Albion,27,"['1dadebbf-3170-4528-9b88-99c82b68f1ce', 'ae599321-b894-429a-8519-5593d8093841']",5,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:05.128,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53cf7d9d-d997-445f-84b1-22d6e2c72506,1892,,"[117.0, 28.6]",3754006,65,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Grant Evans,11012.0,Left Center Back,125,West Bromwich Albion,27,['03a7da85-95c4-4c28-ba2f-d38a89f03c87'],40,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:40.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd26c3ec-47f0-4ccd-896a-15d70678f94b,1895,,"[112.6, 30.6]",3754006,65,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Darren Fletcher,4022.0,Left Center Midfield,125,West Bromwich Albion,27,"['181e017f-e842-4722-b629-ad34be20f7f8', '8ec670e6-6182-46a4-b724-99ad32332aaf']",41,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:41.247,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00609b4c-187e-431a-9c78-2143fbcc7a51,1914,,"[109.2, 19.2]",3754006,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saido Berahino,4630.0,Right Center Forward,126,West Bromwich Albion,27,"['b571eba8-1639-4dec-9376-ad585c644319', 'bfc9d17e-32b8-4a18-8d25-a2b877c7596b']",40,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:40.017,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ce2a358-cdad-4998-9d2a-5e9837fd6dfd,1920,,"[5.6, 62.9]",3754006,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Right Center Midfield,126,West Bromwich Albion,27,['951f9803-53ba-45f6-ae5f-9aa541e66197'],43,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:43.134,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c426bab2-69d0-4e03-a177-b06fd597d7c4,1924,,"[66.9, 51.8]",3754006,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,126,West Bromwich Albion,27,['cb8bd349-28cd-4237-af28-26fb94aea725'],47,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:47.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2dee0bf-01ab-4857-b641-5fcbf6439311,1928,,"[51.8, 57.0]",3754006,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darren Fletcher,4022.0,Left Center Midfield,126,West Bromwich Albion,27,['591fb171-ec82-4910-9a0b-6949aac5196d'],53,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:53.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540ad5ee-c647-45e6-b1ce-0f6b3c77694f,1931,,"[61.4, 30.6]",3754006,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chris Brunt,3541.0,Left Back,126,West Bromwich Albion,27,['d67c028f-f07b-4b00-bdc8-889af408ccf5'],57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:57.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c13546d-d5e3-4709-86cf-5d1a5981611c,1934,,"[80.0, 3.1]",3754006,67,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McClean,3514.0,Left Midfield,126,West Bromwich Albion,27,['bdb11a30-5862-4327-ba1d-d246c5929cb1'],2,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:02.262,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcedda39-81d5-49d6-9169-80d30b622139,1942,,"[109.3, 27.2]",3754006,67,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth McAuley,3596.0,Right Center Back,127,West Bromwich Albion,27,['e5b8b2e0-f19d-4ee7-b7a8-5da883768286'],47,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:47.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b46b2fc2-d881-478a-87c1-dcb6cc22499d,1947,,"[22.0, 58.1]",3754006,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,128,Leicester City,22,['485fa2eb-efa3-41f4-ad9b-7bb1b6d3170b'],49,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:49.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024c509d-8f02-4fa5-84be-61f45de3f406,1950,,"[18.1, 48.2]",3754006,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,128,Leicester City,22,['7b2a3548-893e-47bb-befa-e49fe314d31d'],51,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:51.001,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ccd0cc2-d5dd-4512-87b6-a19bb9d56591,1953,,"[55.9, 72.3]",3754006,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,128,Leicester City,22,['56b4489f-e7e8-4266-893f-5bc0540c94cc'],56,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:56.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a603d09f-ac74-4413-bd25-93ed287e9049,1956,,"[42.5, 6.4]",3754006,68,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Ariel Yacob,3967.0,Right Center Midfield,129,West Bromwich Albion,27,['b9e5045b-7871-4f3a-9b6a-592a448e4334'],55,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:55.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41596d48-a8e5-4d72-8ba9-71d3e90e7713,1958,,"[43.1, 3.6]",3754006,68,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Brunt,3541.0,Left Back,129,West Bromwich Albion,27,['37b76bb4-fdbd-4ab2-b46e-10b4f0c6b9bf'],57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:57.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10eeb98f-2f2b-4d65-8c70-6c778105b0cc,1961,,"[63.7, 74.3]",3754006,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,130,Leicester City,22,['55e9ae16-ab24-4251-976d-4ef68ef08abf'],3,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:03.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63182d68-5830-4788-9087-07a70e162cae,1964,,"[75.6, 72.3]",3754006,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,130,Leicester City,22,['3aac7814-e728-4579-91f7-06425dcc03b2'],4,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:04.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f5f0b3-9c9f-4e66-8495-05043ac22376,1967,,"[73.4, 76.8]",3754006,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,130,Leicester City,22,['3217e7f1-bea8-470f-b743-188cac0b245c'],6,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:06.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb4ab8e-1cce-4dd9-adb6-63be936f2250,1973,,"[99.5, 76.2]",3754006,69,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,131,Leicester City,22,['6c35fcae-4fce-40fe-9a62-fd92e95512c6'],34,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:34.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b26044c1-26ab-4e5e-9068-9ceb3b2c3300,1978,,"[35.6, 42.2]",3754006,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,132,West Bromwich Albion,27,"['7590107d-d8ff-47f5-bc1a-c1c8048f3ad9', 'd8e3d53c-bada-48cd-9d0d-fed47d8e71e3']",38,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:24:38.973,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b00a6673-8b28-4d44-bdae-8da46416608b,1987,,"[51.7, 27.0]",3754006,69,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Grant Evans,11012.0,Left Center Back,133,West Bromwich Albion,27,['b51476ed-716a-4624-b046-f0334ad8f560'],55,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:24:55.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1d180ff-a78b-43a7-89f6-688d89f063c8,1990,,"[62.6, 26.7]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Ariel Yacob,3967.0,Right Center Midfield,133,West Bromwich Albion,27,['7e120811-41a0-4859-9c2d-742f189418e9'],1,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:01.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb24655-e646-4367-b91b-b4df8c397476,1993,,"[72.2, 42.4]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darren Fletcher,4022.0,Left Center Midfield,133,West Bromwich Albion,27,['4c400f39-4e0b-4b9a-92ab-7cf5feffa563'],3,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:03.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feedd95a-0304-47d0-9a40-e9372696919a,1997,,"[55.3, 41.0]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,134,Leicester City,22,['272ffae6-5ca1-4fdf-a4f9-2c416c314af8'],5,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:05.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fcea503-a039-4ed4-b9ed-9e42025d3472,2000,,"[55.1, 36.6]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Philip King,3665.0,Right Center Forward,134,Leicester City,22,['ee9a466b-0783-4a88-8120-e4992279e66e'],6,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:06.346,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c278dcee-fe73-4656-a974-b0ab3614065d,2003,,"[99.7, 40.6]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,134,Leicester City,22,['c033ded7-455f-4096-ad9e-4908069160c3'],9,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:09.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e20d7255-1b0f-4d16-bdf2-7fe6e0fe2225,2008,,"[94.7, 4.6]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,134,Leicester City,22,['9c8c186b-568a-442b-90cd-ad43f3296844'],20,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:20.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d7da2d5-2ddf-4082-8233-48796607aaab,2011,,"[103.1, 16.2]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,134,Leicester City,22,['2187ed3e-6bda-4ba4-a9c5-ce88880e1a15'],22,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:22.111,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c7162d4-b59a-4fdc-9fba-c5f794b98eb6,2014,,"[105.6, 44.9]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,134,Leicester City,22,['510f04e2-7c1b-47ba-9153-95d703e344e5'],25,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:25.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6b782c-50ef-411a-bf2b-c6cb03823de9,2019,,"[18.6, 26.0]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,135,West Bromwich Albion,27,['ba5155c7-2d3d-4d4e-8261-99356153d197'],31,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:31.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae558ff2-8fbb-4f69-a17c-611b896ff419,2022,,"[58.9, 37.8]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Left Center Forward,135,West Bromwich Albion,27,['2d68aa13-462a-4657-8234-1e2227534251'],34,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:34.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bec7625-7f0c-4909-acf8-ca96bdfe97d0,2026,,"[63.4, 3.3]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Midfield,135,West Bromwich Albion,27,['a86bfbe0-a55c-415c-b198-5422cc87ecbc'],35,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:35.938,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af4f7b3-91be-4c55-900a-532845939a27,2030,,"[103.2, 31.1]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Left Center Forward,135,West Bromwich Albion,27,['a4d4a94e-2495-4341-83aa-f4ce188c98b9'],43,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:43.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9282ba9c-0a04-4e63-afc6-855bd1b1fe0c,2035,,"[36.4, 59.9]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,136,Leicester City,22,['9e49a2a6-4cb8-43ff-9877-41663a89ed19'],49,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:49.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca72211b-d28f-4efa-8bc2-e776074516a0,2037,,"[29.8, 62.1]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,136,Leicester City,22,['fe266822-83f9-43c1-b1fd-453d442ebcf1'],50,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:50.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d35a304-168e-4e57-a8a4-f3d07f3a4a3c,2040,,"[35.4, 76.2]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,136,Leicester City,22,['9f5083b5-6560-4dfc-b516-171d71ff99cb'],52,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:52.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d93aa489-30d0-4293-9081-312111bb2dad,2043,,"[35.6, 70.1]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,136,Leicester City,22,['5cfd8b28-00b0-4c20-8adc-2fb628d9e35d'],54,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:54.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4bd0215-2f17-4a8d-abb4-5370f2d4dddf,2047,,"[25.3, 75.9]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,136,Leicester City,22,"['7a2d0791-35ff-4f2c-9c34-2f447e965763', 'a018a4dc-e778-48f3-aaca-f7ef003140a4']",55,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:55.840,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e428ff19-d3ca-4a4b-a149-49391806afd6,2050,,"[67.2, 75.2]",3754006,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,136,Leicester City,22,['d5881a90-2420-4694-9e0c-63641d993532'],59,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:59.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa774977-4972-42d5-a73b-1c03e9ce8072,2052,,"[51.2, 3.3]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,137,West Bromwich Albion,27,['5fb5ca13-9d3e-413e-9ef0-9ab9ac9aebed'],0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:00.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,046d2e2f-a249-478b-8db9-8d9662c8deec,2054,,"[41.4, 4.9]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,137,West Bromwich Albion,27,['27e32049-7054-444d-b9b6-60ffc415b287'],1,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:01.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852966c-647d-4982-9198-77ed0c2d2925,2057,,"[6.5, 31.0]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,137,West Bromwich Albion,27,['e01b786d-39c7-4ac9-9427-5a8261bc6746'],6,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:06.231,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6659aaf4-fbf4-46a5-bfea-36030b999c50,2059,,"[69.3, 28.6]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saido Berahino,4630.0,Right Center Forward,137,West Bromwich Albion,27,['e6deb0b9-1c2d-4b02-9fd4-ca10ec75cdd7'],9,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:09.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cea9355f-8081-4458-960e-7c8ffb29971e,2062,,"[62.5, 69.8]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,137,West Bromwich Albion,27,"['d1c92b66-469c-4fb3-a0b8-810b1a83273a', 'fc4e6a4d-1b01-45af-a88a-987a65cf9659']",11,,,,,,,,,,,,,,,,,,Leicester City,22,00:26:11.351,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5379d4e-5371-4758-9ec5-f64087ab6779,2068,,"[45.7, 46.3]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,137,West Bromwich Albion,27,['b219895b-6e4c-4769-9e18-e84c2503f124'],23,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:23.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7708b811-288f-41a6-95f9-68172362c4f4,2071,,"[95.0, 29.4]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Left Center Forward,137,West Bromwich Albion,27,['f4c3c472-7a2a-40d7-9667-f176830bd8af'],30,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:30.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d04efed-697f-4542-bd61-f263216db9b4,2077,,"[87.6, 39.5]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saido Berahino,4630.0,Right Center Forward,137,West Bromwich Albion,27,"['6c0b1eb2-d750-415c-9796-98b1adc20e02', '7bb26b5f-4a76-4416-96a0-fdb2068a82b9', 'f471b336-281e-4ab1-9cf2-c0820b3d6e36']",33,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:33.530,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a1c22e-e6e4-41db-a7af-83c2f15bb852,2081,,"[112.0, 10.2]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Midfield,137,West Bromwich Albion,27,['eb017866-19ab-42f4-95ce-44faf42c4ebc'],39,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:39.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dcaf0dc-729b-4684-83ca-112334764c75,2083,,"[114.3, 42.8]",3754006,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Left Center Forward,137,West Bromwich Albion,27,['5ff7f328-6d25-43af-9b2f-86481b41f131'],41,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:41.677,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373fd9ec-efff-45b5-8c04-9ff76f12fe76,2089,,"[83.3, 37.7]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,138,Leicester City,22,['5c62616c-6a9e-4038-9bc0-3dc6c2deb618'],1,,,,,,,,,,,,,,,,,,Leicester City,22,00:27:01.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f3fd068-15c7-4428-8416-06cce9ce5c96,2094,,"[57.5, 35.1]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Philip King,3665.0,Right Center Forward,138,Leicester City,22,['c3548876-75db-4541-8a7b-67c36f6a3777'],5,,,,,,,,,,,,,,,,,,Leicester City,22,00:27:05.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4643f6d2-989a-4849-a002-2d48b785b5ca,2096,,"[32.3, 17.7]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Back,138,Leicester City,22,['838a9ccd-13d8-4d6a-bced-7dd718a16fc0'],8,,,,,,,,,,,,,,,,,,Leicester City,22,00:27:08.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202aa948-1e5c-4f44-be42-4d973b7474ff,2100,,"[101.5, 71.6]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,139,West Bromwich Albion,27,['40c6be01-d31d-4d62-9e0f-a0cedea335e4'],21,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:21.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83989b01-8abd-4640-aebf-33895d432ab4,2104,,"[65.3, 27.4]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Drinkwater,3662.0,Right Center Midfield,140,Leicester City,22,['a8eb6159-c857-4c58-91f3-5b160ceb5936'],42,,,,,,,,,,,,,,,,,,Leicester City,22,00:27:42.844,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b20b8762-0b40-419f-bfb9-984018c06065,2106,,"[76.1, 30.2]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jamie Vardy,10960.0,Left Center Forward,140,Leicester City,22,['30a2d48f-e0e1-4e21-a057-3f874fb76b2f'],44,,,,,,,,,,,,,,,,,,Leicester City,22,00:27:44.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b1f5d26-0ee6-4f00-9ce4-c225d6a8243d,2116,,"[58.1, 51.3]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stéphane Sessègnon,2966.0,Right Midfield,140,Leicester City,22,['ca5afc9c-0a5c-48b7-b195-4ffb4a405331'],50,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:50.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab3b4fe-1bc4-4cd1-8757-cc28fed55ec8,2122,,"[58.1, 42.6]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,N''Golo Kanté,3961.0,Left Center Midfield,140,Leicester City,22,['c5b186b3-5d25-44eb-9178-61d8f364ad2b'],53,,,,,,,,,,,,,,,,,,Leicester City,22,00:27:53.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089266b1-e37a-4959-9bc5-f132c16bb6c4,2124,,"[60.6, 28.1]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riyad Mahrez,3814.0,Right Midfield,140,Leicester City,22,['e3fac762-42b8-4e8e-93be-bc4bad9d00be'],54,,,,,,,,,,,,,,,,,,Leicester City,22,00:27:54.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3472a3-61a3-4bba-ab84-cc9132f9f92b,2126,,"[62.9, 36.0]",3754006,72,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Drinkwater,3662.0,Right Center Midfield,140,Leicester City,22,['94277a2b-18bf-4816-9a36-9932d1e992af'],54,,,,,,,,,,,,,,,,,,Leicester City,22,00:27:54.798,Ball Receipt*,
