50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfea1a98-ae13-4b69-9982-07eca7b75528,1688,,"[64.0, 6.6]",3754176,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannick Bolasie Yala,3589.0,Left Midfield,91,West Ham United,40,['05e23273-370c-4004-ba1b-48ef3870ce1f'],32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:32.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852fb813-3219-4f7c-a514-bf6b6042c395,1693,,"[71.7, 54.9]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emmanuel Emenike,128704.0,Right Wing,92,West Ham United,40,['ce82e1ec-4dd8-4882-b918-8fdd1ab0409f'],10,,,,,,,,,,,,,,,,,West Ham United,40,00:05:10.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c08c783d-9e23-458b-a48c-9c7b4431059a,1696,,"[57.4, 39.9]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Lanzini,3595.0,Left Center Midfield,92,West Ham United,40,['ee345e92-2034-4b71-a206-d0b733016803'],12,,,,,,,,,,,,,,,,,West Ham United,40,00:05:12.242,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9336532f-0aa0-4cf1-9711-2470c155b33f,1698,,"[80.0, 59.0]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bakary Sako,3469.0,Right Midfield,92,West Ham United,40,['4494dda6-ae9f-49a3-88ad-f5f8e58d8485'],15,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:15.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194ec2f6-7414-449f-8097-272871c13858,1703,,"[65.3, 7.2]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,93,West Ham United,40,['82ef8d3a-ee6a-4e5f-a7c2-996517dbe89f'],47,,,,,,,,,,,,,,,,,West Ham United,40,00:05:47.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7427def2-69b4-4389-84e4-3f89859408ec,1705,,"[76.4, 6.1]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,93,West Ham United,40,['3571a41e-f11f-4c19-a88b-2fa6d0ab0c4a'],50,,,,,,,,,,,,,,,,,West Ham United,40,00:05:50.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5576bb19-5c7d-4b76-8a5d-b6279af90d9b,1708,,"[76.4, 0.8]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,93,West Ham United,40,['70601c0a-d883-4c29-ab85-efad122ade2a'],50,,,,,,,,,,,,,,,,,West Ham United,40,00:05:50.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b834d188-d055-4a08-bc11-38732aca269e,1711,,"[70.0, 1.6]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,93,West Ham United,40,['f7300e5c-e651-49e9-af96-1517923fa82c'],53,,,,,,,,,,,,,,,,,West Ham United,40,00:05:53.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca72cfb-f26b-4217-a540-b7d6499d9b53,1715,,"[61.9, 26.9]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,93,West Ham United,40,['a32fa673-e594-41d5-bd4c-16151d9174f2'],56,,,,,,,,,,,,,,,,,West Ham United,40,00:05:56.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633cc692-ab89-4f43-b3ad-d828f9b75b40,1718,,"[61.4, 44.4]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Center Midfield,93,West Ham United,40,['1c6d8064-171d-431e-be0f-55f16145e4e8'],58,,,,,,,,,,,,,,,,,West Ham United,40,00:05:58.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faebf916-56ee-4e93-910d-851109da9f58,1720,,"[72.1, 38.9]",3754176,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,93,West Ham United,40,['d16c925b-c981-482e-a2d8-0291d7ae4db7'],59,,,,,,,,,,,,,,,,,West Ham United,40,00:05:59.911,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf7ff69-b56e-4afd-bed7-075f2e2cf1e8,1724,,"[86.9, 57.9]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Emenike,128704.0,Right Wing,93,West Ham United,40,['3c2b8e1e-4897-495d-99c4-44178612b643'],3,,,,,,,,,,,,,,,,,West Ham United,40,00:06:03.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc667dd1-6f61-4a9c-99e2-51fca3cce2b9,1733,,"[89.0, 74.2]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Back,93,West Ham United,40,['f8a1d2b3-26c2-4bac-b0e7-bab361a01c70'],8,,,,,,,,,,,,,,,,,West Ham United,40,00:06:08.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b94950f-67f2-4bdd-9af0-f649daf317a8,1736,,"[94.0, 59.2]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Emenike,128704.0,Right Wing,93,West Ham United,40,['bc51d2fb-c28c-42aa-9f18-5f07a39ea77b'],10,,,,,,,,,,,,,,,,,West Ham United,40,00:06:10.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014cd92b-c620-4bc6-8df5-39788e568214,1739,,"[77.5, 59.2]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,93,West Ham United,40,['98fe96e8-84ad-4a3d-bc3b-69daf5197067'],13,,,,,,,,,,,,,,,,,West Ham United,40,00:06:13.817,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c26cf9-9818-43cb-8950-3383fdd37043,1741,,"[102.3, 3.1]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,93,West Ham United,40,['4e8b4059-1c5d-46b9-87b1-daa188a44f61'],15,,,,,,,,,,,,,,,,,West Ham United,40,00:06:15.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169ed918-bc3f-4fdb-95c1-a6e56cb31672,1745,,"[52.4, 78.9]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Sako,3469.0,Right Midfield,94,Crystal Palace,31,['841f56ec-6074-44f5-810a-fbbddb99dcd1'],21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:21.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393b3cd5-02dc-44de-8524-e3e7eb9b6b99,1747,,"[61.9, 75.5]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Center Forward,94,Crystal Palace,31,['a4c9d94a-c7b3-4fff-8980-21038c57c83a'],23,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:23.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dc37d58-38c9-4161-9a64-8d12001874d3,1749,,"[45.8, 76.1]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,94,Crystal Palace,31,['7a7901ec-478c-4dfa-89c9-b1a5e27ace07'],24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:24.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca398550-75f8-45f4-8b23-ccb647a602a9,1753,,"[49.5, 64.8]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Center Defensive Midfield,94,Crystal Palace,31,['be2a29d7-fd11-4d18-8af9-5dc4be075942'],30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:30.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e06c88-5219-442d-a6a1-eea283077ba5,1756,,"[57.2, 70.5]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Ward,3443.0,Right Back,94,Crystal Palace,31,['c507d735-4bcd-4168-baf2-9f3d45ce142e'],31,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:31.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f84f047-425a-44cb-bc49-8ca3f76da38a,1759,,"[64.6, 77.8]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Sako,3469.0,Right Midfield,94,Crystal Palace,31,['7ade5602-6473-456b-a05d-ab17d5f90258'],33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:33.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381036b-ac2d-48e8-bd03-0e1915361914,1767,,"[83.5, 11.9]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Left Midfield,94,Crystal Palace,31,['3f0f33d7-8099-4239-b7ff-bd685eaad100'],42,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:42.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d13561-d903-4847-bf4f-77eac18ec8f9,1770,,"[78.1, 21.8]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,94,Crystal Palace,31,['eb474021-1ecd-41cf-9b1f-a09e4f8f6ada'],47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:47.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12573d5c-52f3-48c8-a85d-ec21e40dbdb9,1773,,"[99.3, 23.1]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Ledley,4817.0,Left Center Midfield,94,Crystal Palace,31,['33b08412-5b98-4203-94d1-44b3575634f6'],49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:49.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b86f66-ae65-4b04-a8ed-518808a32362,1776,,"[86.9, 22.2]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,94,Crystal Palace,31,['18972ca4-5ab8-4c74-b514-f5fb04143d23'],51,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:51.684,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a75b0589-ce39-42d2-925b-f12e5bd0795e,1779,,"[108.9, 40.0]",3754176,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Center Forward,94,Crystal Palace,31,['2d1b90e2-facd-4ee3-8911-e9ba95685d4b'],54,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:54.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e438588-1bf8-4033-87f4-348fdd80c604,1790,,"[9.9, 8.9]",3754176,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,94,Crystal Palace,31,['a6f1203d-5caf-46a0-a0c7-4686e7a157b5'],6,,,,,,,,,,,,,,,,,West Ham United,40,00:07:06.977,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e50dec8-7b24-4a9f-b1fa-47800654fa99,1795,,"[47.5, 2.7]",3754176,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diafra Sakho,3962.0,Center Forward,95,West Ham United,40,['5d097bc6-23ea-44e8-b7cd-3d4bebb809cf'],39,,,,,,,,,,,,,,,,,West Ham United,40,00:07:39.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5416f7c-f72e-4b9c-9c87-747e7de8f670,1798,,"[83.5, 69.5]",3754176,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,96,Crystal Palace,31,['dce27dbf-26bd-4b24-bf6a-187d4d9a092e'],41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:41.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a0d24c8-47d5-4291-b46b-98332a90bba1,1810,,"[45.6, 31.8]",3754176,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,97,West Ham United,40,['175721f8-9a71-4297-8c5a-4188ea3373e2'],46,,,,,,,,,,,,,,,,,West Ham United,40,00:07:46.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d3d55f5-c49c-4dc1-a534-7440c7dfd3b8,1813,,"[66.6, 37.4]",3754176,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diafra Sakho,3962.0,Center Forward,97,West Ham United,40,['3cd45af2-dcd6-45de-bdcb-bac4f3ffca5f'],49,,,,,,,,,,,,,,,,,West Ham United,40,00:07:49.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd2053fd-6bcc-468a-9278-9bdf9889742f,1815,,"[65.3, 55.5]",3754176,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Wing,97,West Ham United,40,['ba87e71b-59f1-48d2-aaec-6a595807cb4b'],50,,,,,,,,,,,,,,,,,West Ham United,40,00:07:50.531,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d06f699c-d1b5-4d93-93af-10f95531f00a,1822,,"[113.6, 40.6]",3754176,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Emenike,128704.0,Right Wing,98,West Ham United,40,['a1557258-3b0d-45bf-8f77-f7a92e8c0b22'],33,,,,,,,,,,,,,,,,,West Ham United,40,00:08:33.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee27446-e38d-4a53-be5c-8bd1f750adb9,1830,,"[19.5, 42.7]",3754176,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Wayne Hennessey,3488.0,Goalkeeper,99,Crystal Palace,31,['6d296c17-430f-46b5-b80c-6901c310ac22'],56,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:56.437,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c91528-f764-47c6-9ea5-90a0904d05c3,1833,,"[86.2, 23.7]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yannick Bolasie Yala,3589.0,Left Midfield,99,Crystal Palace,31,['3b245f9c-7737-489c-8b04-12e9aa4dac56'],3,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:03.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89336c8c-9d76-4916-a954-f2f3adbc278d,1846,,"[54.0, 70.7]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Back,101,West Ham United,40,['258d2788-81d8-4795-b996-8fbb3d23ba9f'],31,,,,,,,,,,,,,,,,,West Ham United,40,00:09:31.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d52ef509-5e9b-40d0-b9ee-645bcee1effc,1849,,"[33.2, 65.8]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Winston Reid,4280.0,Right Center Back,101,West Ham United,40,['e489d55d-ad98-4ae8-8bd3-b9ab0a0230d9'],34,,,,,,,,,,,,,,,,,West Ham United,40,00:09:34.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83c627ab-ee1a-4b1b-89e6-c1de4eccb1eb,1852,,"[53.5, 72.2]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Back,101,West Ham United,40,['81fa26e8-99f4-43f1-a463-43bad6bedc96'],36,,,,,,,,,,,,,,,,,West Ham United,40,00:09:36.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913f4330-6a39-4fcc-8b46-97cf71901bef,1855,,"[49.9, 62.4]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,101,West Ham United,40,['8a2fbd8c-d024-4b44-b908-f8f8342a9942'],38,,,,,,,,,,,,,,,,,West Ham United,40,00:09:38.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0be43bf1-5fc0-420b-8a8a-db042eca163e,1858,,"[55.0, 72.0]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Back,101,West Ham United,40,['14fc3d65-91b1-4f61-9781-7f5ad2b03996'],39,,,,,,,,,,,,,,,,,West Ham United,40,00:09:39.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6713419-927e-4615-8825-7d9ff3b73f6d,1861,,"[42.6, 38.9]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,101,West Ham United,40,['eed7ab4a-5b17-4212-8379-8f7c95a8f9de'],41,,,,,,,,,,,,,,,,,West Ham United,40,00:09:41.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61d5eb8-c333-43ee-8f14-948a7a031e02,1864,,"[55.0, 14.5]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Lanzini,3595.0,Left Center Midfield,101,West Ham United,40,['e9d3949a-5c5a-4a58-aefa-e2abd9f5c20c'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:09:44.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a6eb46-3cf3-4f67-9cf8-ec0d9a555fb6,1867,,"[77.3, 3.6]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,101,West Ham United,40,['eba3d158-e934-4702-9ae3-1d85b6ada65a'],48,,,,,,,,,,,,,,,,,West Ham United,40,00:09:48.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67cc4f18-0e03-42fa-85ca-9f774c2d6389,1870,,"[70.0, 7.0]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Lanzini,3595.0,Left Center Midfield,101,West Ham United,40,['699b6ff7-4196-4dcd-8f56-a0f09376997c'],50,,,,,,,,,,,,,,,,,West Ham United,40,00:09:50.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f706035e-93db-4bb2-9a99-b013fc7cd216,1873,,"[63.4, 16.0]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,101,West Ham United,40,['b33dcdf5-0f4f-4b79-981f-5e780a7c95f2'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:09:52.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79d12207-a440-402e-ad07-659d0267d455,1876,,"[69.4, 9.1]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Lanzini,3595.0,Left Center Midfield,101,West Ham United,40,['3a2cddab-e58d-4715-aa27-06fccb9c4ef7'],54,,,,,,,,,,,,,,,,,West Ham United,40,00:09:54.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a0564eb-115e-42a3-b20e-f2b8e285ac93,1879,,"[69.6, 51.7]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Right Center Midfield,101,West Ham United,40,['2bd11d05-ed69-4257-a839-805cface6f90'],58,,,,,,,,,,,,,,,,,West Ham United,40,00:09:58.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7440f2e7-2f90-4de4-9b43-d4dcd48567e6,1882,,"[86.9, 53.0]",3754176,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diafra Sakho,3962.0,Center Forward,101,West Ham United,40,['4ed0e691-d4a4-490b-b124-bb9e6e327fbc'],59,,,,,,,,,,,,,,,,,West Ham United,40,00:09:59.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f59982-fd21-4889-8726-e7ed4a02630a,1886,,"[89.9, 76.1]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Back,101,West Ham United,40,['75db37ca-3c07-4ec5-bcd3-eebcc41b8e60'],2,,,,,,,,,,,,,,,,,West Ham United,40,00:10:02.414,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c704b3f2-584d-4603-bf05-aecf22e8440a,1890,,"[110.9, 37.6]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diafra Sakho,3962.0,Center Forward,101,West Ham United,40,['46a24174-1777-4fe0-8b4f-6fbc34ee2df6'],7,,,,,,,,,,,,,,,,,West Ham United,40,00:10:07.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6414277b-15e0-4852-83ff-c10aabcaff31,1893,,"[113.2, 54.9]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diafra Sakho,3962.0,Center Forward,102,West Ham United,40,['4f1cc8f7-1ea1-4079-8fd2-4d15dac52c67'],27,,,,,,,,,,,,,,,,,West Ham United,40,00:10:27.283,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,171ebb9a-ae79-474e-b4fd-a2dabc336ec0,1895,,"[106.6, 52.1]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Center Midfield,102,West Ham United,40,['3bcec6b1-1f9c-4c10-b6d3-6a40d93dfffe'],28,,,,,,,,,,,,,,,,,West Ham United,40,00:10:28.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227caa9d-59d3-4328-89bf-9fa1ea8bfcd5,1900,,"[53.9, 26.9]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dwight Gayle,3092.0,Center Forward,102,West Ham United,40,"['8e210e80-b19d-4891-ac68-4c8b5bba4264', 'd6b05808-9889-45fc-9cc9-8ef3fcee3949']",32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:10:32.244,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f59e22d-5111-4092-acf6-f11988fab87e,1907,,"[54.4, 41.4]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,102,West Ham United,40,['995f684b-304b-484e-9486-1c9fbc8338c7'],36,,,,,,,,,,,,,,,,,West Ham United,40,00:10:36.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d962a0-07a4-47e9-b50a-11a6a6f79dc9,1910,,"[21.0, 42.9]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,102,West Ham United,40,['d6b3bff7-9859-46b1-882d-a2059e61c391'],38,,,,,,,,,,,,,,,,,West Ham United,40,00:10:38.712,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,77ac4949-d640-4674-9541-e86b0eb59a2b,1912,,"[83.1, 60.3]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Emenike,128704.0,Right Wing,102,West Ham United,40,['2d889a44-add1-43d8-8af8-a2d8ec2b6adf'],42,,,,,,,,,,,,,,,,,West Ham United,40,00:10:42.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930640f5-ec6b-43a8-9331-cb445cb79b11,1916,,"[50.3, 12.4]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Bolasie Yala,3589.0,Left Midfield,102,West Ham United,40,"['648a2c0f-3890-4243-9116-9e17dcc04348', 'dd1b49b4-874e-44b3-9193-62dfd736a87b']",44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:10:44.237,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a210deb-01f2-4ae5-9fd9-5a01639e9b9a,1922,,"[71.3, 60.5]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,102,West Ham United,40,"['c18fb9e8-829d-4fe9-be6b-b0e2c3766ff4', 'df9f1588-b65e-4eae-b4dd-09ec0c63ff3c']",46,,,,,,,,,,,,,,,,,West Ham United,40,00:10:46.901,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4352944a-d736-4ee1-be5b-76d82799dfd8,1929,,"[24.4, 27.3]",3754176,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,103,Crystal Palace,31,['63555921-94c5-40d0-9c88-2470da7ab6c2'],50,,,,,,,,,,,,,,,,,Crystal Palace,31,00:10:50.887,Ball Receipt*,
