bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[78.7, 3.6]",,,,,,,,,,,4.606574,,,,,,,,,,,,5b721846-deec-44c9-a214-098c252c5d02,1082,,"[43.1, 7.5]",3754149,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Midfield,45,Manchester City,36,"['d276cda5-6cf2-435b-8fc1-2ee9690042c5', 'f4123526-de91-44e0-9f77-2b280d901547', 'f9e65830-d431-446d-966b-2fb0e66f506e']",24,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:24.570,Carry,True
,,,,,,"[94.1, 33.8]",,,,,,,,,,,3.615344,,,,,,,,,,,,22b8ec34-b29b-4eb1-ab0e-acdbf76df8f0,1086,,"[77.2, 28.5]",3754149,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelechi Promise Iheanacho,3708.0,Right Center Forward,45,Manchester City,36,"['3fb29eda-08d6-42d6-aeef-3c7483feb246', '646fce43-fed5-4bcf-8ead-30f1fce5a73e', 'c5975a79-bdc9-4621-8258-6de9cff76d2e']",30,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:30.277,Carry,True
,,,,,,"[113.2, 54.7]",,,,,,,,,,,1.060101,,,,,,,,,,,,6af12ab6-9233-426d-8ad3-a2188f05e564,1097,,"[107.5, 56.0]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,47,Manchester City,36,"['9b63ac1f-3cee-4146-9142-6431b1ff463d', 'abf71b17-384d-48d3-95d7-29208e6ce7bd', 'd3a2840c-dd2e-45b7-90d6-8b7a44111765']",5,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:05.012,Carry,True
,,,,,,"[27.9, 33.2]",,,,,,,,,,,0.384295,,,,,,,,,,,,11cbe2f2-ea8d-4c69-80d1-0ec7308a3883,1105,,"[27.3, 32.7]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Fer,4045.0,Left Center Midfield,47,Manchester City,36,"['1ee6708f-2ec0-4ed4-a765-e5812dd22caa', '467c5d2b-007b-4fd0-9a19-9c6cb91a025a', '51fe11d7-f0ee-415b-b8f1-e4465bfe3fba']",11,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:11.584,Carry,True
,,,,,,"[47.9, 34.0]",,,,,,,,,,,0.847855,,,,,,,,,,,,56e92ade-96c9-4d93-89e0-79a9bda631d7,1109,,"[37.6, 26.0]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,47,Manchester City,36,"['0cea11fa-4ffd-4a96-a2f1-647c04c6bf59', '17da0584-8f8f-42ef-abbc-531dcf4b1951', '2db55582-e6a4-407a-8650-b4112588ef85']",13,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:13.428,Carry,True
,,,,,,"[55.0, 41.0]",,,,,,,,,,,0.08,,,,,,,,,,,,bf335643-378b-41b9-8954-a952ef233ba0,1114,,"[55.0, 41.0]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,47,Manchester City,36,"['b052f2d8-9b9a-4be8-87a4-e50f5c2fd258', 'e6c8e522-1240-4814-8c2d-253dada89d35']",17,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:17.956,Carry,
,,,,,,"[57.6, 41.4]",,,,,,,,,,,0.237221,,,,,,,,,,,,dd396ac9-f194-4943-9411-c2b849991277,1117,,"[57.6, 41.1]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Center Midfield,47,Manchester City,36,"['03141a7f-d204-495d-8020-89807d02d4b5', 'd3de899a-0ebe-4be1-aee9-7eb617deb858']",19,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:19.083,Carry,
,,,,,,"[54.3, 18.9]",,,,,,,,,,,1.031293,,,,,,,,,,,,c2c850cc-bfa1-4cdc-9375-667d83801be6,1120,,"[54.3, 18.9]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,47,Manchester City,36,"['28cd2f41-3e9e-4b35-bc68-2624421b80ab', '6de53f00-44b0-4e85-9d2e-e58eb3f790d4']",21,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:21.067,Carry,
,,,,,,"[57.8, 32.0]",,,,,,,,,,,0.440035,,,,,,,,,,,,484508f9-9ccd-4d0a-b8b6-8c813b2d1857,1123,,"[58.4, 33.0]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Midfield,47,Manchester City,36,"['166fef5e-c6a3-4e30-9d6f-ac084df1ed02', 'cbc912ec-340b-4ab8-8605-349c3529369f']",23,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:23.194,Carry,
,,,,,,"[50.9, 34.9]",,,,,,,,,,,0.570171,,,,,,,,,,,,a599e048-e9a2-4333-8535-be89646c375c,1126,,"[50.9, 34.9]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,47,Manchester City,36,"['4f50a38e-1ba7-477d-b420-981e108cdcc9', '920e7240-9aab-4f01-a6db-0055a84334cc']",24,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:24.646,Carry,
,,,,,,"[61.4, 40.3]",,,,,,,,,,,3.081701,,,,,,,,,,,,c592b74d-f65d-45f4-a42a-fc183eeea353,1129,,"[57.2, 40.3]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Center Midfield,47,Manchester City,36,"['840b41d3-10be-467e-8d07-32b77d95b503', 'e0a75c4f-d2a9-43c1-819d-73546f2a454f']",26,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:26.123,Carry,
,,,,,,"[64.7, 23.1]",,,,,,,,,,,3.017051,,,,,,,,,,,,8e59005e-44c4-4fa6-84dc-ceca475e26bf,1132,,"[64.0, 28.3]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Midfield,47,Manchester City,36,"['4f8328d9-bc95-4f1b-87e6-52a589b0436a', '91603104-8611-45f9-a8bd-4317567f98af']",30,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:30.004,Carry,
,,,,,,"[51.5, 5.6]",,,,,,,,,,,3.030973,,,,,,,,,,,,3ff9f88c-1103-4619-bdcc-74e1105b0682,1135,,"[54.2, 6.6]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,47,Manchester City,36,"['842394b2-c65f-4059-b56b-19756e91db76', 'aeefd841-c8f2-4107-86a2-4f1434259991']",34,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:34.574,Carry,
,,,,,,"[18.6, 29.9]",,,,,,,,,,,0.731718,,,,,,,,,,,,2f87d986-4b5d-4e78-98a3-074d4c4bc358,1138,,"[18.6, 29.9]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Hart,3291.0,Goalkeeper,47,Manchester City,36,"['1726b4f1-a249-445c-9e62-a32e8cb9a00d', '7e454039-64cf-488b-bc27-42a5d435eab7']",40,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:40.702,Carry,
,,,,,,"[32.8, 13.6]",,,,,,,,,,,1.31655,,,,,,,,,,,,0f1edd17-345d-45a9-b3a7-b06aaa543c31,1141,,"[29.5, 14.4]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,47,Manchester City,36,"['27e6d95c-fba9-45a3-9cbb-66dc40d3815c', '72737ab9-9e84-41a3-a3ce-f060c3d614e1']",43,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:43.168,Carry,
,,,,,,"[43.7, 54.9]",,,,,,,,,,,2.255468,,,,,,,,,,,,265cd195-bad0-4c5b-b434-c3c85f328f4f,1144,,"[34.7, 51.3]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,47,Manchester City,36,"['022b788e-0e05-4936-9baf-c30cf77fa716', '5a0e534d-e511-40e4-90e0-1944b6e48ef5']",45,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:45.949,Carry,
,,,,,,"[50.4, 73.0]",,,,,,,,,,,0.989884,,,,,,,,,,,,9dfceecf-ea0e-41ec-acad-4ec255481f81,1147,,"[50.4, 69.7]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,47,Manchester City,36,"['29a7fe90-1911-4cc7-9558-f1c5c441436f', 'a942c3c5-2024-49ab-bc61-04db98182b84']",49,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:49.504,Carry,
,,,,,,"[86.8, 64.5]",,,,,,,,,,,1.356836,,,,,,,,,,,,9c7240f9-6d5d-4752-a611-a3795f2efe25,1152,,"[83.6, 66.6]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Center Midfield,47,Manchester City,36,"['4086fa84-7107-449c-943d-72e5d3c33531', '58eac00f-25e2-44ed-98ad-cfadeb5b23e4']",55,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:55.218,Carry,
,,,,,,"[85.3, 48.6]",,,,,,,,,,,1.464648,,,,,,,,,,,,45d31cb8-d06f-43a6-bb36-ec6d70934de9,1155,,"[89.0, 47.7]",3754149,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelechi Promise Iheanacho,3708.0,Right Center Forward,47,Manchester City,36,"['41192665-5784-4d7a-8758-48d81a63f91d', '97316ca2-5a36-46fd-a64e-d930e82fe80a']",57,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:57.536,Carry,
,,,,,,"[85.3, 28.8]",,,,,,,,,,,0.988679,,,,,,,,,,,,f20379d1-d01a-41ac-983f-fe57e9b1380a,1158,,"[85.3, 28.8]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,47,Manchester City,36,"['03570908-e768-40a4-8ed9-04e95f43d8ac', '610b4872-d5e9-4c4f-b0ed-f84d20198c7f']",0,,,,,,,,,,,,,,,,,,Manchester City,36,00:23:00.146,Carry,
,,,,,,"[109.0, 24.1]",,,,,,,,,,,3.190765,,,,,,,,,,,,9d436540-8d4e-447f-8306-38f23fb73851,1161,,"[95.4, 15.6]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Midfield,47,Manchester City,36,"['8e2d0524-a275-4506-8fb7-07fd8ca9e616', '92fcebae-64d5-4cbc-b6bf-420a3ec0eae5', 'dd0b6683-2029-486d-a20a-697b16526fed']",1,,,,,,,,,,,,,,,,,,Manchester City,36,00:23:01.872,Carry,True
,,,,,,"[16.1, 75.9]",,,,,,,,,,,0.687324,,,,,,,,,,,,3356d922-10b2-4ba2-b693-99495db7e0fd,1171,,"[19.8, 74.9]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,51,Swansea City,26,"['1981f90b-2355-40f2-b279-00f8fc970803', '1a5d4bd9-4475-4644-9df4-7f218bf67be6', 'ebfec9d9-5b66-48ff-846c-f86b4514ceca']",23,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:23.638,Carry,True
,,,,,,"[5.8, 45.9]",,,,,,,,,,,1.224561,,,,,,,,,,,,b97887d5-1628-4d5e-bcdb-99af539fceab,1175,,"[3.3, 47.6]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristoffer Nordfeldt,9563.0,Goalkeeper,52,Swansea City,26,"['2893d084-bd67-48e4-9737-f67883d950a7', '948d44f5-cf7f-4d4f-8779-b0850ea3420d']",26,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:26.426,Carry,
,,,,,,"[21.5, 8.5]",,,,,,,,,,,2.932734,,,,,,,,,,,,8bbbad46-4798-4bee-8631-8fe24887cf29,1178,,"[19.8, 17.4]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Amat Maas,6652.0,Left Center Back,53,Swansea City,26,"['17f749ea-6556-4c3b-a9da-ded14783c49f', '48e6f4f2-65c6-4d67-b77d-9df306af19e3', '789dc3d7-5181-4f0f-a47b-c5d44f1d09fa']",29,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:29.590,Carry,True
,,,,,,"[55.9, 33.2]",,,,,,,,,,,8.38495,,,,,,,,,,,,170a854f-f0e0-4e85-b607-62a089c0a38c,1183,,"[63.1, 28.5]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Forward,54,Swansea City,26,"['2ccf5dfc-c732-4289-af9f-5899cb59f8c0', '4d12e49e-ab1d-4e0b-9912-e52e5e13cf3d', '7d81e672-5f8f-44c4-b17d-8c46fa438859', 'fa6b6436-be72-4b7e-b089-6147a70c6287']",34,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:34.918,Carry,True
,,,,,,"[49.5, 29.3]",,,,,,,,,,,0.202673,,,,,,,,,,,,4b1f1e3a-e0d9-4988-a9f8-cb6dfac62e5e,1188,,"[50.3, 29.1]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Fer,4045.0,Left Center Midfield,55,Swansea City,26,"['3bfd5788-320e-4ac9-aabf-0a2bb3c598a2', '8b00fa07-5cd8-49a2-878b-69ddc79479dd', 'a0fe7960-88f8-42af-be52-9faca8aaf608']",44,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:44.007,Carry,True
,,,,,,"[43.7, 76.3]",,,,,,,,,,,1.542885,,,,,,,,,,,,fd65fe1e-98d6-4c68-9ef9-151de27d9caa,1192,,"[42.8, 71.0]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,56,Swansea City,26,"['a9cceed3-e326-497a-b6c9-3f067647989a', 'c9b5441e-219b-4885-aa77-e1a71c6f9d90']",48,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:48.165,Carry,
,,,,,,"[56.7, 65.4]",,,,,,,,,,,1.701085,,,,,,,,,,,,2af7067d-454b-445e-a887-e558f1328e57,1195,,"[52.2, 65.9]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,57,Swansea City,26,"['b28164bc-b72a-4eb7-925b-22006b66eecf', 'e33efada-ae88-4852-8068-9e9b1dc15a06']",50,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:50.961,Carry,
,,,,,,"[75.3, 65.1]",,,,,,,,,,,3.94442,,,,,,,,,,,,8abbc349-dc75-43dc-9021-250bd36b577b,1201,,"[63.6, 62.1]",3754149,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,59,Swansea City,26,"['02ddfd2f-8d34-45f3-9de6-1cc64d03e4e9', '8c2aa88c-af22-4a01-bdcd-c9f6b632a74c', 'ac2c04db-9a5f-486f-99ae-30896fc32717']",54,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:54.439,Carry,True
,,,,,,"[85.3, 78.2]",,,,,,,,,,,2.180389,,,,,,,,,,,,d718b40a-2377-46f5-acbf-b13d37489570,1209,,"[84.7, 77.6]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,60,Swansea City,26,"['1c3e2513-82a5-48bd-90d9-70dd962b6708', '51560611-f14c-420b-91ce-5fdc45fbefc7', '82a4bf6a-af19-49bf-947e-fb168809aa3f']",0,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:00.110,Carry,True
,,,,,,"[98.4, 78.5]",,,,,,,,,,,0.253135,,,,,,,,,,,,03ca64f9-6a23-4b64-93be-703414293986,1212,,"[97.9, 79.0]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,60,Swansea City,26,"['44e4622a-8e36-490c-980c-a0605b9e19b0', '614d2346-c39e-4562-8c3f-f7ab1d509069', 'b5ba3f6c-c333-4572-9cf9-cd964346b75a']",2,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:02.882,Carry,True
,,,,,,"[91.2, 68.7]",,,,,,,,,,,3.008002,,,,,,,,,,,,69c7d2e8-2da1-4431-b703-264e9deb1392,1216,,"[97.8, 74.9]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,60,Swansea City,26,"['2c95813e-b62f-44b3-9b07-0a7a61b783c6', '93c11c4c-2afb-49bb-a2f4-c3826408cf6e', 'c1ef7690-ca96-4591-bd04-66072fc59c48']",4,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:04.030,Carry,True
,,,,,,"[27.5, 16.7]",,,,,,,,,,,1.910697,,,,,,,,,,,,30afdb23-e155-4912-9541-fa2248ae5fec,1221,,"[23.1, 20.2]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Center Midfield,61,Manchester City,36,"['343005d7-49f3-48ab-9b8d-6bc136fd82cb', 'f6e216cb-097a-4e2e-8ebb-44a40589926e']",7,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:07.392,Carry,
,,,,,,"[35.9, 11.7]",,,,,,,,,,,0.12,,,,,,,,,,,,cf027859-66cd-4bdf-b141-70f82d6babdc,1225,,"[36.5, 10.2]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,61,Manchester City,36,"['4d370f80-39aa-41b8-89b8-229c02d6c021', '92fa6a49-dc50-4606-b1f4-d47a8e0ec9b6', 'ab929e5c-ed77-4887-9522-2d14c4c5645c']",9,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:09.884,Carry,True
,,,,,,"[34.0, 23.1]",,,,,,,,,,,0.08,,,,,,,,,,,,aa0f79bd-90a9-410d-b5c5-fc25ecb85b8b,1228,,"[34.3, 22.2]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Center Midfield,61,Manchester City,36,"['028027f2-89e2-45db-904e-1ea0ef23a80b', 'aaab0321-7c8e-470c-b7b9-073d50a08a8d']",10,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:10.767,Carry,
,,,,,,"[85.1, 5.5]",,,,,,,,,,,0.04,,,,,,,,,,,,7e2c5937-507b-4029-bbb3-00b28850ae00,1231,,"[78.7, 8.1]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Midfield,61,Manchester City,36,"['13881d7e-32bc-4b4b-9c37-48e768f9e989', '4483ed65-8d9f-454d-8b43-f6fa952f049b']",14,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:14.742,Carry,
,,,,,,"[106.5, 51.6]",,,,,,,,,,,4.621857,,,,,,,,,,,,33bdb662-f38f-465f-9ef2-5ea60793ab7e,1234,,"[89.0, 11.7]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelechi Promise Iheanacho,3708.0,Right Center Forward,61,Manchester City,36,"['785d9220-cecb-42ba-9b14-57001f9e6612', '818c0458-663b-4ac5-a75a-116c8c25396b']",15,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:15.176,Carry,
,,,,,,"[101.4, 47.5]",,,,,,,,,,,0.957714,,,,,,,,,,,,37d89bf9-ad87-4191-b041-2d1c93177372,1237,,"[99.3, 47.7]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,61,Manchester City,36,"['07b18f43-0891-49fc-9c4e-d9bcdcf243db', 'a9ca5a50-6f40-4ac7-b098-8bcb217c7792']",20,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:20.651,Carry,
,,,,,,"[33.6, 29.3]",,,,,,,,,,,1.418655,,,,,,,,,,,,913f1cd8-11f6-4e4e-9d98-fde76c29d48e,1244,,"[35.6, 26.6]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,62,Swansea City,26,"['4e0d7993-f969-42a0-b829-e4aee17a2323', '6dddc3be-569c-4399-a788-c92594faa007', '77092935-5b36-4b92-b0e7-a19f81c2ed4b']",25,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:25.556,Carry,True
,,,,,,"[35.1, 47.6]",,,,,,,,,,,0.545603,,,,,,,,,,,,aa73e213-4f9d-4a6f-8538-08502f726a8b,1248,,"[34.4, 47.0]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,62,Swansea City,26,"['3bd2923d-99c9-404b-b597-f988901c8393', '661e3822-db30-4979-838f-cf5f6f495748', 'd8642505-e926-4ac1-b85b-415043396856']",28,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:28.524,Carry,True
,,,,,,"[31.5, 43.2]",,,,,,,,,,,0.581347,,,,,,,,,,,,ccbf840d-9225-493a-8c38-173a14bca856,1251,,"[33.3, 42.4]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Fer,4045.0,Left Center Midfield,62,Swansea City,26,"['304bc5c0-459e-4cf2-ab11-a1156e803400', 'ca1ac484-e872-49dd-95b7-30770cd534f9', 'f5b1f103-be6d-409f-b888-7d6ab9506281']",29,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:29.666,Carry,True
,,,,,,"[34.2, 57.4]",,,,,,,,,,,1.831686,,,,,,,,,,,,4d032662-4904-46de-8ef1-7e3ed4f6b700,1255,,"[26.5, 55.7]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,62,Swansea City,26,"['c040d386-42ea-4af2-9e19-60eb52669bd1', 'dad8667f-615b-4a02-87af-49dafcb23f10']",31,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:31.236,Carry,
,,,,,,"[50.1, 62.9]",,,,,,,,,,,0.18212,,,,,,,,,,,,b38e59ab-9fd5-48e6-8568-b7ab0413d1c8,1259,,"[49.5, 63.4]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Forward,62,Swansea City,26,"['c09c9a52-67d2-4dd2-9f4e-d9d929101a89', 'd3dec3a0-f499-4b56-b443-33165d93cc9a', 'dae75071-d80c-4ce4-9fc0-fcea479cc4e5']",34,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:34.337,Carry,True
,,,,,,"[54.7, 74.9]",,,,,,,,,,,4.421536,,,,,,,,,,,,c81aeb14-a173-4ce9-99fc-496297a14072,1262,,"[35.9, 71.8]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,62,Swansea City,26,"['1f1c2b06-a54a-4d1c-8c60-09653ca03d4f', '8c575622-53c0-4050-a1d3-770108d67f80']",36,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:36.230,Carry,
,,,,,,"[59.0, 64.1]",,,,,,,,,,,1.023182,,,,,,,,,,,,35b136d9-0b89-43ef-a006-9287d7340fb9,1265,,"[59.4, 64.5]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Forward,62,Swansea City,26,"['01e07d77-b634-499c-a1f4-5a5553c52a3c', 'a92b1d57-ed02-4014-a407-ee153eab7845', 'f8b74863-65c9-4c1c-b0a0-c259ffc3c5f8']",41,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:41.377,Carry,True
,,,,,,"[56.2, 13.0]",,,,,,,,,,,0.579583,,,,,,,,,,,,d1cbc418-0e5c-434f-b915-f9f22d609360,1272,,"[56.2, 13.0]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Midfield,63,Manchester City,36,"['04a859b6-51d9-4a9d-9fcd-24420c584461', '7a6e2193-e0df-4fbe-a343-8e2a28bdde92']",43,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:43.864,Carry,
,,,,,,"[55.4, 35.0]",,,,,,,,,,,0.905379,,,,,,,,,,,,789287f2-ccba-44fa-8a4d-34cbc3629f82,1275,,"[55.4, 35.0]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Center Midfield,63,Manchester City,36,"['6d3ab94c-109c-4ea4-8ef6-1e17fa5eae58', 'd84275af-d230-4eba-9617-bb9a0db4e1ca']",46,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:46.101,Carry,
,,,,,,"[78.1, 52.7]",,,,,,,,,,,2.84597,,,,,,,,,,,,9f5eb18b-11c8-4caa-8639-6b0b7eb484ac,1278,,"[63.1, 52.2]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,63,Manchester City,36,"['08fd3b37-4575-4a00-897f-b15ec1038193', '7cac7951-f66e-4526-853d-8aa845bf2f51']",48,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:48.158,Carry,
,,,,,,"[72.2, 49.4]",,,,,,,,,,,1.171186,,,,,,,,,,,,e8271763-6ae1-4c50-9baf-e52219f5c52c,1281,,"[74.8, 49.4]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelechi Promise Iheanacho,3708.0,Right Center Forward,63,Manchester City,36,"['71117003-7bc2-4fbd-ac63-5a2e5b3fdf7f', '90fba3c8-7d6b-40f6-8200-ae7a48c82f0d']",52,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:52.098,Carry,
,,,,,,"[69.5, 22.2]",,,,,,,,,,,1.172009,,,,,,,,,,,,2900cae4-ab00-4739-905e-f3e5371c969f,1284,,"[68.7, 27.8]",3754149,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Center Midfield,63,Manchester City,36,"['99cf7fa4-e5e7-4c2f-beb7-d21fc6587df5', 'c299f550-3203-4828-ab7d-f4218dc569e7']",54,,,,,,,,,,,,,,,,,,Manchester City,36,00:24:54.442,Carry,
