ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[67.3, 45.7]",,,,,,,,,,,,2.5989,,,,,,,,,,,,973801e4-0150-4b12-a4a1-33b6996143cc,464,,"[67.0, 38.4]",3754283,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,26,Everton,29,"['217e8145-5670-4597-914b-dd219e1fa1c4', '89f2e798-d68d-48f5-a4f9-4193148f6602']",38,,,,,,,,,,,,,,,,,,Everton,29,00:09:38.704,Carry,
,,,,"[83.4, 73.4]",,,,,,,,,,,,3.569599,,,,,,,,,,,,c0820456-21ba-47c6-b5b1-7282e96a619f,467,,"[70.5, 62.1]",3754283,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,26,Everton,29,"['823fc7cd-e8a4-41aa-b159-220b9ffc141e', 'fbcb004f-09d4-4204-ae5a-418b3d1260eb']",42,,,,,,,,,,,,,,,,,,Everton,29,00:09:42.788,Carry,
,,,,"[80.5, 65.1]",,,,,,,,,,,,1.4852,,,,,,,,,,,,5f8c2a19-9469-4a9e-bb23-d2a03d9c30d3,470,,"[80.5, 64.8]",3754283,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,26,Everton,29,"['df536fa5-76f1-4753-be5d-3956ac263a99', 'e264f32a-e771-4c00-a3a1-4fc70384e13f']",46,,,,,,,,,,,,,,,,,,Everton,29,00:09:46.698,Carry,
,,,,"[82.1, 40.6]",,,,,,,,,,,,0.9133,,,,,,,,,,,,e623ffd8-3614-4096-80f2-681a62092a06,473,,"[80.5, 45.4]",3754283,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,26,Everton,29,"['00c04976-4e89-4ff1-8cda-0396b3c8686d', '0bec72de-2d9a-45c3-8f6d-c1a4e00c7126']",48,,,,,,,,,,,,,,,,,,Everton,29,00:09:48.840,Carry,
,,,,"[82.1, 55.4]",,,,,,,,,,,,0.110098,,,,,,,,,,,,dcde1fb0-53e3-4179-82ca-d29af33dd4fb,476,,"[82.1, 55.4]",3754283,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,26,Everton,29,"['55a1363a-0b44-460c-8d3a-fc7cda8badeb', 'fdcee70b-15be-44bf-b573-7ed0a3f7ad31']",50,,,,,,,,,,,,,,,,,,Everton,29,00:09:50.816,Carry,
,,,,"[87.5, 61.1]",,,,,,,,,,,,2.466799,,,,,,,,,,,,976036d2-f56e-4437-ba93-78c8d4997a51,479,,"[87.5, 69.7]",3754283,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,26,Everton,29,"['c51fa284-a034-419f-bac7-f28bf3d94a18', 'ecb440f7-d7e9-4213-a4e6-e219f71fb1ee']",52,,,,,,,,,,,,,,,,,,Everton,29,00:09:52.321,Carry,
,,,,"[87.2, 50.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,0f123325-62b2-45bc-95c6-cebee700b0a3,485,,"[87.2, 54.1]",3754283,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,26,Everton,29,"['4122c308-4bfe-4dd9-a107-025d68f4fc81', 'ae657e87-ce91-405d-ad4b-b11366ec96cb']",56,,,,,,,,,,,,,,,,,,Everton,29,00:09:56.178,Carry,
,,,,"[56.1, 42.5]",,,,,,,,,,,,5.026497,,,,,,,,,,,,c69f8c54-c4ea-4910-980e-dc419e54ca5b,488,,"[36.7, 47.3]",3754283,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,26,Everton,29,"['0a3d4b76-87e2-4f73-9925-089f7f871758', '8c8528c2-bd78-42aa-aa49-3394a47754c0', '8d680c34-d023-44c2-b9ab-428c8b484e9c']",58,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:58.162,Carry,True
,,,,"[28.8, 13.4]",,,,,,,,,,,,1.145899,,,,,,,,,,,,5c1dc835-1006-4a25-9d72-e799d223a0ff,494,,"[30.6, 12.3]",3754283,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,27,Everton,29,"['20144cef-80e4-4cfc-83ea-462f87b88190', '38a7447a-a78d-4180-ba7b-f070f18bc186']",16,,,,,,,,,,,,,,,,,,Everton,29,00:10:16.758,Carry,
,,,,"[33.6, 28.5]",,,,,,,,,,,,1.6915,,,,,,,,,,,,3424665f-e203-4666-8dc8-b320aaf29834,497,,"[33.6, 28.5]",3754283,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,27,Everton,29,"['4ea66229-f2cd-43ab-a982-bd6f772920f4', 'c4904931-f762-4e63-a312-8d99267dea37']",18,,,,,,,,,,,,,,,,,,Everton,29,00:10:18.838,Carry,
,,,,"[51.1, 67.5]",,,,,,,,,,,,1.360799,,,,,,,,,,,,e18af84d-db03-4ca4-b2d9-84229ef7bd29,500,,"[42.0, 59.2]",3754283,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,27,Everton,29,"['1b4eeae2-faa5-43e5-8716-048601ce8d8c', '6a961ce4-0cd8-4b98-8c30-4f6d4d0a53b7']",22,,,,,,,,,,,,,,,,,,Everton,29,00:10:22.668,Carry,
,,,,"[88.0, 75.1]",,,,,,,,,,,,2.406799,,,,,,,,,,,,526fa9d7-b9ee-4ed1-b51b-7809623ec015,503,,"[74.3, 79.6]",3754283,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,27,Everton,29,"['6fc17de5-4c55-4b0d-a8e2-110f6c2da11f', 'f0406c91-85d5-4777-ac64-ca3bcff3f59e', 'f4c94020-fa3c-4b9e-b300-a5712018d7ef']",25,,,,,,,,,,,,,,,,,,Everton,29,00:10:25.989,Carry,True
,,,,"[68.1, 62.4]",,,,,,,,,,,,3.731298,,,,,,,,,,,,fe4b4273-a295-4b0d-a89f-97613024a234,512,,"[67.3, 63.2]",3754283,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Séamus Coleman,4589.0,Right Back,29,Everton,29,"['8c4404bd-45b0-47bb-a0c0-81916734c2fe', '98812315-fd25-4207-9cd3-2ff9f3d9c5c8', 'c9015df0-d6a2-4441-93fe-aa22ca307d72']",39,,,,,,,,,,,,,,,,,,Everton,29,00:11:39.797,Carry,True
,,,,"[57.3, 20.4]",,,,,,,,,,,,3.017598,,,,,,,,,,,,7cde733b-7750-45ab-ae9f-57edfa3c44e8,523,,"[58.1, 38.4]",3754283,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,30,Everton,29,"['32011fcd-f331-41b2-a6b8-90d9d646607d', '5f068b5e-79c1-42e1-aff0-45533769d214', '80918994-f808-41b9-b380-e509ef14929b']",56,,,,,,,,,,,,,,,,,,Everton,29,00:11:56.287,Carry,True
,,,,"[32.0, 42.7]",,,,,,,,,,,,0.5534,,,,,,,,,,,,d89b223e-ddf0-40ca-b831-0ed6c440ded2,527,,"[33.6, 39.2]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tim Howard,13042.0,Goalkeeper,30,Everton,29,"['839a73e4-57ea-4134-beb2-89b736cf596d', 'eb6d1612-26cb-483a-9958-8a0e6b55d518']",2,,,,,,,,,,,,,,,,,,Everton,29,00:12:02.684,Carry,
,,,,"[49.5, 61.9]",,,,,,,,,,,,4.979898,,,,,,,,,,,,ba6f59b1-5e30-4cf4-b2a3-ef7195a8c61e,530,,"[44.4, 58.9]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,30,Everton,29,"['5a1fa08c-d7c5-48bb-8acc-43d6156e7112', 'ed683088-f736-4485-8a69-fe9bc21d79b3']",4,,,,,,,,,,,,,,,,,,Everton,29,00:12:04.410,Carry,
,,,,"[64.9, 78.6]",,,,,,,,,,,,0.3398,,,,,,,,,,,,1096bf62-74cb-46b9-b0ab-d02cd46e8180,534,,"[59.2, 76.1]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,30,Everton,29,"['85121812-7407-476d-94c3-dfcd3f22cd9b', '8f854278-aabb-491b-b43c-ebb849970885', '9d1b5882-b66f-49dd-97c1-92ef0c95fd9e']",11,,,,,,,,,,,,,,,,,,Everton,29,00:12:11.035,Carry,True
,,,,"[86.9, 78.0]",,,,,,,,,,,,0.323415,,,,,,,,,,,,0606fbcb-7693-4e9d-b67f-7861a46077e4,538,,"[85.3, 79.4]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,30,Everton,29,"['4f6b2934-d0de-4934-bf32-5ab28ff30e75', '6ba81864-d3f1-4272-b61e-ee5e2305b975', 'e0ae2eb2-07d4-4b60-b0eb-5938dc72a94a']",12,,,,,,,,,,,,,,,,,,Everton,29,00:12:12.493,Carry,True
,,,,"[23.2, 1.5]",,,,,,,,,,,,2.299398,,,,,,,,,,,,d2921dd3-1ce9-41fa-be58-fc79ba355a8a,541,,"[33.2, 2.1]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Grealish,9638.0,Left Wing,31,Aston Villa,59,"['845cb1af-742f-42f7-a0d0-a7a2bd42ee4b', 'e70fe2cd-165c-4198-ad1b-78a514bf0aa9']",12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:12:12.816,Carry,
,,,,"[41.8, 6.4]",,,,,,,,,,,,0.1339,,,,,,,,,,,,c262ba55-0e93-420e-ae10-94c5fa181558,548,,"[43.1, 6.7]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,31,Aston Villa,59,"['29eb7ec3-99f0-48eb-a3a9-a1d73e93b31a', '6421c98e-b1b1-4c29-a017-a869269e79ae', '80255646-80a1-4bf7-a9db-5f03956e124d']",17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:12:17.234,Carry,True
,,,,"[59.7, 74.0]",,,,,,,,,,,,3.274997,,,,,,,,,,,,e8df2231-ed67-4bb5-891f-ee740e6443e7,551,,"[74.0, 79.4]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,32,Everton,29,"['67e1c7ed-de27-4ee4-bfb5-f93bf7796f33', 'd382c09d-12cf-49fe-9905-90c68ed9c6af']",19,,,,,,,,,,,,,,,,,,Everton,29,00:12:19.199,Carry,
,,,,"[55.2, 47.3]",,,,,,,,,,,,1.459197,,,,,,,,,,,,f411bc01-7c38-4a95-93f8-93f311b173e8,554,,"[52.5, 56.7]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,32,Everton,29,"['4c7b797b-39b9-43ee-b1d7-26dde35e6733', 'a57ca09b-8dc4-4a4d-a91b-248d5214a94d']",24,,,,,,,,,,,,,,,,,,Everton,29,00:12:24.440,Carry,
,,,,"[57.6, 9.9]",,,,,,,,,,,,4.084599,,,,,,,,,,,,279cf679-5f5b-4ecc-a4cc-15daa5ba1cfd,557,,"[64.0, 9.9]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,32,Everton,29,"['a0bce664-e75f-464c-b87f-5c65da752625', 'cb0c6d10-923b-424f-897b-7d54e72ae2ec']",27,,,,,,,,,,,,,,,,,,Everton,29,00:12:27.677,Carry,
,,,,"[51.9, 22.3]",,,,,,,,,,,,1.3617,,,,,,,,,,,,8ee09cfe-ee64-4b9d-8150-b417acd2238a,560,,"[51.9, 22.3]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,32,Everton,29,"['4cd328d4-3c24-42af-8dc7-4beafc2544ef', '613d9a0b-2177-4ca3-92b1-0553fe5bba5e']",32,,,,,,,,,,,,,,,,,,Everton,29,00:12:32.893,Carry,
,,,,"[42.8, 50.3]",,,,,,,,,,,,0.2253,,,,,,,,,,,,670425e6-8a72-4411-9207-cda0474bfe61,566,,"[45.5, 50.8]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,32,Everton,29,"['3072283a-e724-4fbf-bf6a-370f7df0eea4', '763945be-66cb-4be0-af36-65ced26900da', 'd4bc8a24-d7a7-4a01-b23e-f44791fc467e']",37,,,,,,,,,,,,,,,,,,Everton,29,00:12:37.091,Carry,True
,,,,"[12.1, 46.0]",,,,,,,,,,,,1.022399,,,,,,,,,,,,e7bad073-279e-4306-a30a-eb787c2075e2,570,,"[12.6, 45.7]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,32,Everton,29,"['d5fbaba5-0151-4a92-83db-8276cdb9c542', 'e2313e2d-6a0e-4c7d-87a1-ec84fa20d84e']",40,,,,,,,,,,,,,,,,,,Everton,29,00:12:40.207,Carry,
,,,,"[44.7, 19.0]",,,,,,,,,,,,3.128497,,,,,,,,,,,,f57e4a09-41db-439e-82df-c82f5b1010ef,573,,"[30.4, 23.3]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,32,Everton,29,"['8d9f6f76-af08-4cd3-a972-09fe115d9646', 'b62ceb33-b7aa-479d-bd25-13b27eb1b523']",43,,,,,,,,,,,,,,,,,,Everton,29,00:12:43.048,Carry,
,,,,"[51.7, 5.6]",,,,,,,,,,,,2.798298,,,,,,,,,,,,7f0f2a69-c684-4f8b-955f-f21c2e017887,576,,"[50.0, 5.0]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,32,Everton,29,"['07faaefd-d005-43bc-bf7b-369e03b24d9f', 'f0f630c1-00f9-4c62-ae49-dd997e04e5a8']",47,,,,,,,,,,,,,,,,,,Everton,29,00:12:47.326,Carry,
,,,,"[51.4, 23.6]",,,,,,,,,,,,1.126398,,,,,,,,,,,,b1006a9c-897e-4a71-a6cb-45b8765cf003,579,,"[53.0, 22.8]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,32,Everton,29,"['51487a02-3946-45b5-9d43-556c7a20d90b', 'b5e375be-9b1a-4b32-93dd-0612fc447326']",51,,,,,,,,,,,,,,,,,,Everton,29,00:12:51.369,Carry,
,,,,"[60.5, 63.5]",,,,,,,,,,,,3.132399,,,,,,,,,,,,e7a6553e-dd27-4ac2-a65c-c4da8f7644fe,582,,"[50.3, 55.4]",3754283,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,32,Everton,29,"['52af41e3-5d25-45b9-aa43-f0f6e7802cc5', 'cb34d678-c2b5-4138-8b59-dd46e8e5a136']",54,,,,,,,,,,,,,,,,,,Everton,29,00:12:54.378,Carry,
,,,,"[83.4, 75.6]",,,,,,,,,,,,1.519529,,,,,,,,,,,,3dd800d6-32c6-4ff9-8aa9-214579500164,589,,"[83.4, 74.8]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,33,Everton,29,"['0ebc13b2-764d-4601-9e9a-c141751b339a', '5f5c8b26-6d1d-4f41-9f9b-129446cfbc33', '89e3cd3b-bd1c-4df1-b7ab-34fc73b4bd65']",16,,,,,,,,,,,,,,,,,,Everton,29,00:13:16.856,Carry,True
,,,,"[81.0, 69.9]",,,,,,,,,,,,1.353099,,,,,,,,,,,,7d01a02c-5b6a-4a7d-920e-6e49ef4e12c5,595,,"[84.0, 64.8]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,33,Everton,29,"['3de0cf6b-48ed-4c2d-88bc-de4f8538da0a', '54dc382a-430c-4610-a2ce-da599b576e19', 'f697774c-4304-45b9-85fe-cceaaafccb71']",20,,,,,,,,,,,,,,,,,,Everton,29,00:13:20.407,Carry,True
,,,,"[68.9, 74.8]",,,,,,,,,,,,0.8346,,,,,,,,,,,,467c2208-565f-4c54-b411-1cbbae5544ec,599,,"[67.0, 74.5]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,33,Everton,29,"['a30b8e18-66e1-432a-8113-a580be992636', 'd7de5fa3-e7f1-4d98-8cba-c0847720401b']",22,,,,,,,,,,,,,,,,,,Everton,29,00:13:22.519,Carry,
,,,,"[76.2, 65.1]",,,,,,,,,,,,1.315299,,,,,,,,,,,,44a8f75b-230a-4b04-a270-2534c834e004,603,,"[76.7, 63.2]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,33,Everton,29,"['2876c44a-a9ab-48f5-b70f-fddcf834effe', '64193e1c-a2c2-4102-afab-848e7bf8346f', 'af38e7e1-eae0-495c-a6b6-9a0b93616a16', 'b5b272ad-2133-4551-81db-1e95baf82d4f']",24,,,,,,,,,,,,,,,,,,Everton,29,00:13:24.113,Carry,True
,,,,"[73.7, 74.0]",,,,,,,,,,,,6.027996,,,,,,,,,,,,997e90f5-3455-4c2e-a808-4b3d56541c98,607,,"[63.2, 62.4]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,33,Everton,29,"['3e010d00-5a24-43b5-879a-c13b226d5bdb', '47496245-6262-4100-bec4-70909bba8f8d']",27,,,,,,,,,,,,,,,,,,Everton,29,00:13:27.027,Carry,
,,,,"[91.5, 68.9]",,,,,,,,,,,,0.1174,,,,,,,,,,,,8e242e84-916b-485f-8f01-edc7d880a969,610,,"[90.2, 69.9]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Back,33,Everton,29,"['1cb0ad20-9d91-4c24-ba83-d8b4b6539b6a', '656d7c5d-dccd-4f1f-bed8-0bafc043bd99']",33,,,,,,,,,,,,,,,,,,Everton,29,00:13:33.499,Carry,
,,,,"[95.6, 66.7]",,,,,,,,,,,,3.004097,,,,,,,,,,,,197cd371-5d76-421a-b4c6-5d97f979f2cd,613,,"[96.1, 79.4]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,33,Everton,29,"['61e66107-b187-4682-aa88-b1d6f3058acd', 'e3c09574-a0b7-45c0-941d-5f7e870e783c']",34,,,,,,,,,,,,,,,,,,Everton,29,00:13:34.842,Carry,
,,,,"[30.2, 55.1]",,,,,,,,,,,,1.4661,,,,,,,,,,,,9529a714-50fb-4bc9-9cbb-6aa5bfdc8843,618,,"[34.2, 52.4]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,34,Aston Villa,59,"['7e8ef90b-045f-49fd-b91f-6c75385640ae', 'c3c11d8d-b700-4a31-b7c9-294e3daf8d60']",43,,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:43.429,Carry,
,,,,"[34.5, 72.9]",,,,,,,,,,,,4.529198,,,,,,,,,,,,d836f381-1960-4661-9743-540df97cfcd3,621,,"[23.5, 61.9]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,34,Aston Villa,59,"['492dde41-a06f-4de2-ac66-d2825df759d4', '94bf9650-d62d-4bb9-a484-2708e90324d3', 'b419c283-1a28-43af-ac5f-1072eded1473']",46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:46.109,Carry,True
,,,,"[17.0, 67.5]",,,,,,,,,,,,2.803298,,,,,,,,,,,,a2e051ef-bc4e-4061-9939-3fc7aa939f95,625,,"[22.9, 58.9]",3754283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,34,Aston Villa,59,"['ce4b0138-723d-4b45-b5e6-358f432eeaa2', 'e48c8dd4-3d01-4cb4-aafc-e2f4b263aca2', 'fefc4372-6ba7-4b79-8fe5-2f05a7df5651']",52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:52.807,Carry,True
,,,,"[49.8, 22.3]",,,,,,,,,,,,0.718699,,,,,,,,,,,,193be421-a39e-41e7-a5d3-34b857e436c9,632,,"[49.2, 22.3]",3754283,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,35,Everton,29,"['0ae4a87b-d4f7-44cd-b741-a84b19137987', 'ddeadc48-33cb-4488-ac48-6cb469e72674']",0,,,,,,,,,,,,,,,,,,Everton,29,00:14:00.330,Carry,
,,,,"[58.9, 52.2]",,,,,,,,,,,,4.008599,,,,,,,,,,,,7ad9199e-2f53-4b98-9482-62757ddd370a,635,,"[54.4, 42.2]",3754283,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,35,Everton,29,"['95e1d8e7-230f-4ffc-9d9c-42680833ee90', 'a8319ce8-5366-42d2-9ef8-b30e93aa6a95', 'aa123ad5-6ea5-4a04-a7ef-f1e7cb8f85a1']",1,,,,,,,,,,,,,,,,,,Everton,29,00:14:01.913,Carry,True
,,,,"[64.6, 40.9]",,,,,,,,,,,,1.228799,,,,,,,,,,,,77825a3a-d328-43fd-9d75-97d1a6bbae8a,639,,"[64.6, 44.4]",3754283,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,35,Everton,29,"['ab44000d-4cd3-4618-bf3e-4a4c59b0c95f', 'b8e6b7d3-9251-4e62-8d0e-a9a38cf40dc0', 'fe231e6f-d50d-4cce-923f-96be0daba01d']",6,,,,,,,,,,,,,,,,,,Everton,29,00:14:06.799,Carry,True
,,,,"[105.0, 61.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,bce53b63-1fcf-42da-b1dc-814edecce233,643,,"[105.0, 61.1]",3754283,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,35,Everton,29,"['2c14e7a9-d6c8-4b9f-8c04-78bd7d88b581', 'ca9202b6-1d75-48e0-9c1f-4e55019d8617']",10,,,,,,,,,,,,,,,,,,Everton,29,00:14:10.476,Carry,
,,,,"[27.0, 17.7]",,,,,,,,,,,,1.835197,,,,,,,,,,,,257be9b4-22e2-4c24-a3bc-35bf4298cb57,652,,"[26.2, 21.5]",3754283,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ciaran Clark,3041.0,Left Center Back,36,Aston Villa,59,"['3bdd04c5-355f-4eca-98a9-03a79367a60b', '8f12b48e-878f-4c19-a231-f7799d7078d5']",43,,,,,,,,,,,,,,,,,,Aston Villa,59,00:14:43.989,Carry,
,,,,"[33.7, 2.3]",,,,,,,,,,,,1.0724,,,,,,,,,,,,3e772c5a-e92d-4294-bd61-8303bea1a696,655,,"[34.8, 3.4]",3754283,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieran Richardson,42701.0,Left Back,36,Aston Villa,59,"['124587b4-a1c4-40a4-9ee4-2da424b8f770', '5367f211-2c9d-42c2-a092-a3e065018688']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:14:47.014,Carry,
,,,,"[26.6, 52.7]",,,,,,,,,,,,1.3249,,,,,,,,,,,,3c80e3f5-c1ba-4e01-af7a-3abae36b1125,660,,"[30.9, 55.4]",3754283,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,37,Everton,29,"['7118fff3-837d-452c-a76d-edca40ff486a', 'c81c9eba-c78a-4062-91bc-7ecf73bb436a']",52,,,,,,,,,,,,,,,,,,Everton,29,00:14:52.658,Carry,
,,,,"[54.9, 47.9]",,,,,,,,,,,,3.058299,,,,,,,,,,,,20098e02-1705-42c9-be10-669e134f97bf,663,,"[45.2, 50.8]",3754283,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,37,Everton,29,"['1d6f7100-593f-426c-8c08-38bef62f10ef', 'b2704088-d938-4822-894d-c7e392d07b2b']",54,,,,,,,,,,,,,,,,,,Everton,29,00:14:54.981,Carry,
,,,,"[85.6, 61.1]",,,,,,,,,,,,2.410298,,,,,,,,,,,,c1bc5152-6d1b-4c17-a1ac-80918adbe734,666,,"[79.4, 53.0]",3754283,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,37,Everton,29,"['822e966b-315c-404b-b1eb-769a005c1a03', 'c0088642-5f6c-4c04-9d01-959181f8a5ce', 'efbff984-95d1-44dd-9482-70b11960c99a']",58,,,,,,,,,,,,,,,,,,Everton,29,00:14:58.943,Carry,True
,,,,"[93.1, 80.0]",,,,,,,,,,,,0.067701004,,,,,,,,,,,,c447b02e-1a09-4ccc-ab18-70f80623e198,672,,"[90.2, 76.7]",3754283,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,37,Everton,29,"['a1d55ffb-34ae-4c2f-94d4-f7078c488e92', 'a67f09e2-1731-4a69-8fb4-0382d8b89beb', 'fa1ea3b8-3feb-4b3d-9c10-89b735991bb9']",3,,,,,,,,,,,,,,,,,,Everton,29,00:15:03.089,Carry,True
