bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[65.3, 23.9]",,,,,,,,,,,,4.707255,,,,,,,,,,,,,,5c8e7b9f-1d6b-4172-9767-ff5af0c5d85c,1587,,,"[53.7, 25.0]",3754321,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,79,Stoke City,30,"['317333bf-adde-4cab-a02e-00bc1fcbd0c0', '5a3dd08c-6fc2-4e8b-a60f-a6ca74393706', '662f47ae-b641-4141-8cf1-d079e06ef449']",5,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:05.948,Carry,True
,,,"[71.5, 8.1]",,,,,,,,,,,,1.985223,,,,,,,,,,,,,,9a6bf251-d69d-4c8e-b723-40e250c05583,1591,,,"[70.0, 2.7]",3754321,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,79,Stoke City,30,"['5dc48fe3-398e-4a5e-8f5c-6ecc84f3cd20', '7f271ed4-83a9-42cb-89f2-f861c624f9e0']",12,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:12.126,Carry,
,,,"[84.1, 12.3]",,,,,,,,,,,,2.671169,,,,,,,,,,,,,,cb6b55f5-f2e8-40f4-849e-3e5eda235481,1594,,,"[83.7, 2.3]",3754321,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,79,Stoke City,30,"['50b1d92f-9582-4541-80ca-3f8b182696f1', 'aba69f46-f11a-4b62-9434-86edd5356ae8', 'ae665790-f727-49d8-b9de-a54934c829b7']",15,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:15.147,Carry,True
,,,"[44.3, 63.5]",,,,,,,,,,,,1.928802,,,,,,,,,,,,,,de365b57-8d53-4b6b-9938-e7798ee47e1c,1600,,,"[44.1, 67.1]",3754321,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Left Wing,80,Aston Villa,59,"['5da6ba49-6a25-454e-b3cf-b099bdb206c9', '6c1aaee1-e353-4646-8f23-db678982a3a5', 'c10c1ee0-ad0c-4af3-831b-58e455eb7269']",20,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:20.311,Carry,True
,,,"[43.7, 41.5]",,,,,,,,,,,,0.567971,,,,,,,,,,,,,,fccf0a69-f97e-426e-9a7e-00e0c8c00947,1604,,,"[43.0, 46.2]",3754321,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Center Defensive Midfield,80,Aston Villa,59,"['05f24252-e06e-4ea5-b1b3-2d6ea64d7897', '27d4551b-58ab-47e0-a456-6bea956255b8']",24,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:24.083,Carry,
,,,"[106.1, 8.3]",,,,,,,,,,,,6.105769,,,,,,,,,,,,,,097d0543-1c7e-4df2-a658-dcd4877c5715,1607,,,"[55.9, 8.1]",3754321,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,80,Aston Villa,59,"['00c65aa1-8363-4018-9613-076a74c481a6', '772624de-261e-462f-96f8-635e5e2f8f33', '87b01b7a-b566-4809-9aac-25ad55ce2085']",26,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:26.657,Carry,True
,,,"[6.5, 17.9]",,,,,,,,,,,,0.960321,,,,,,,,,,,,,,6cdbec20-dee9-4376-bc7a-f7f9d6ba629c,1614,,,"[6.5, 18.1]",3754321,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,80,Aston Villa,59,"['5778a340-5a45-4847-bdea-338146b51c83', 'aab07a14-aeb4-4af4-a4b7-dd503bdc42c4', 'ac1d47f4-fddd-47be-a723-049e7f9661ed']",36,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:36.327,Carry,True
,,,"[40.9, 36.3]",,,,,,,,,,,,2.608423,,,,,,,,,,,,,,b873a63a-aa4c-4be8-ba5b-680f2b1b9756,1621,,,"[39.8, 35.2]",3754321,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joleon Lescott,20285.0,Left Center Back,81,Aston Villa,59,"['77d3ec60-ad67-472c-96aa-d26b2fd81bb3', '7b1ed6c1-c3bf-46a6-bb3e-1c7f9eb37b5b']",52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:52.491,Carry,
,,,"[86.2, 70.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,081e1e19-62b0-4d07-8996-951d71f8f3ca,1627,,,"[85.0, 71.4]",3754321,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Left Wing,81,Aston Villa,59,"['288e98ae-9845-4303-aba5-a6bcfb74511d', 'eac03f44-f2f5-4c8b-8342-d26bbc6e0a37', 'f091e857-bf16-488e-a474-eceab7e4acac']",58,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:58.874,Carry,True
,,,"[75.1, 76.1]",,,,,,,,,,,,1.525894,,,,,,,,,,,,,,5ba20be6-0cc7-4c9e-abc5-c3acd3de70d9,1630,,,"[75.1, 76.5]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alan Hutton,9642.0,Right Back,81,Aston Villa,59,"['d2b166ff-35bb-4c52-842b-f45f7e71e025', 'e5a5ebaa-182c-414e-80d7-7bc48ac19386']",0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:00.321,Carry,
,,,"[80.0, 70.8]",,,,,,,,,,,,0.446334,,,,,,,,,,,,,,5ffb9917-2b4f-4c8b-b6ba-4755c284785d,1633,,,"[79.6, 70.8]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Left Wing,81,Aston Villa,59,"['454df9e5-78a7-405e-8b60-80bd4d6de2d2', '8b369389-3160-439f-b2d5-959d80e3b807']",2,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:02.558,Carry,
,,,"[68.5, 62.0]",,,,,,,,,,,,1.807681,,,,,,,,,,,,,,dab3741b-860c-47aa-a7dc-2e78ba79ed7d,1636,,,"[68.9, 69.7]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,81,Aston Villa,59,"['358b577c-3015-4ddd-b306-9ac49d0e4241', '384a0ba0-18cd-463b-948a-fe788cc342cc', 'e7328cf4-53b0-4381-9059-999df3cf68cb']",4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:04.190,Carry,True
,,,"[72.1, 59.4]",,,,,,,,,,,,1.362051,,,,,,,,,,,,,,332fa886-3777-492f-8438-6378c6a02672,1640,,,"[68.7, 47.9]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,81,Aston Villa,59,"['01433081-8806-435e-881f-f3a4a00f6e3b', '3b29a6ef-7512-478c-8ef5-a814f7e8cfde', '4fb39c32-e486-4102-beaf-bce48242c5ec']",6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:06.873,Carry,True
,,,"[55.0, 65.2]",,,,,,,,,,,,6.562487,,,,,,,,,,,,,,b3c88f92-e59d-4e35-93fd-84c3ce358edf,1644,,,"[73.8, 73.7]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Wing,81,Aston Villa,59,"['3143a70e-a8d4-4df3-87fa-7f22bfe18e8c', '56f1433f-d2ba-4588-99a4-74fb93649946', '710a7010-0660-456b-a355-5009874df487']",9,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:09.286,Carry,True
,,,"[34.5, 62.8]",,,,,,,,,,,,1.074493,,,,,,,,,,,,,,b733f3e3-d6bc-4aa9-92e3-dfe0d965a795,1648,,,"[37.9, 59.4]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,81,Aston Villa,59,"['3bbb793c-501f-46d5-9933-ccdf93d3bd93', 'dd83b03f-17e8-41a5-807c-d4e558cab11e']",17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:17.586,Carry,
,,,"[46.9, 73.7]",,,,,,,,,,,,1.135784,,,,,,,,,,,,,,8d483d10-1455-46f5-991f-8e88bc6f224e,1651,,,"[44.3, 70.1]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Wing,81,Aston Villa,59,"['802846f3-3f40-4ca4-be6f-85e442839158', 'f957dbe6-4a49-4e4d-9919-78b6829beb47']",20,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:20.002,Carry,
,,,"[37.5, 55.8]",,,,,,,,,,,,0.96818,,,,,,,,,,,,,,9d09020f-b3da-4bd5-a3e9-6b77b7d251c4,1654,,,"[34.7, 58.3]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,81,Aston Villa,59,"['2e7e32cf-a722-4dd0-b07a-0abe55ef5bba', '37a71ac4-c720-456e-8c5b-8bdb2696e8f5', 'fa06752f-f36c-43d1-b6bb-10e6fc1b95a1']",22,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:22.648,Carry,True
,,,"[8.6, 37.6]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,,68732528-9387-4f6c-afdb-084e1ad9e9ff,1658,,,"[6.9, 39.3]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Bunn,18672.0,Goalkeeper,81,Aston Villa,59,"['6368fe7b-2ea7-4290-81a1-72f49a4ec4c4', 'e1786dce-43f1-4833-93a0-92983a320917']",27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:27.456,Carry,
,,,"[79.0, 25.8]",,,,,,,,,,,,0.088113,,,,,,,,,,,,,,441da608-e3e3-430e-8620-4fa691c3386b,1664,,,"[75.8, 25.2]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,81,Aston Villa,59,"['d91300df-b2ec-4bae-a0d3-c1fd4f673f26', 'eb627b1f-ff0e-4504-b6cb-ac53d4dfd817']",31,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:31.894,Carry,
,,,"[74.7, 28.6]",,,,,,,,,,,,0.62258,,,,,,,,,,,,,,906a537f-b1ac-4e04-a46e-f65573ae826c,1667,,,"[70.8, 28.2]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,81,Aston Villa,59,"['364388e7-2eeb-40d3-b899-47f2a1409fea', '74449464-865e-4c39-95dd-2ef52b828c32', '9b3991ec-dbb5-401f-bc3b-ea458f81dd7c']",32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:32.628,Carry,True
,,,"[81.5, 48.3]",,,,,,,,,,,,2.276679,,,,,,,,,,,,,,bd6a34bd-8c88-4c73-9570-a78f08dfe6e0,1671,,,"[85.6, 51.3]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,81,Aston Villa,59,"['62b91840-00bd-4d36-bb26-bd6c318c8a06', 'a0d806ef-0bf3-47ec-882e-4bf487d0c29a']",34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:34.569,Carry,
,,,"[110.8, 23.1]",,,,,,,,,,,,2.17804,,,,,,,,,,,,,,9613b1f7-469b-4783-b9a2-576638577186,1674,,,"[102.1, 14.5]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Left Wing,81,Aston Villa,59,"['303373b7-207b-4dea-b181-f79e9526a3fc', 'f6775d91-60ba-4e28-baae-89818aeaeab2']",39,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:39.020,Carry,
,,,"[98.6, 29.5]",,,,,,,,,,,,0.702287,,,,,,,,,,,,,,71921a5a-7639-4b72-94cf-70ca7f771056,1677,,,"[97.4, 29.9]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,81,Aston Villa,59,"['405d5434-f98d-470d-bd64-e0489056d280', '7a1ecf95-7c8b-4abf-bcca-2a8aa85bd783', 'd9c31571-84b8-49f6-90de-419fd5aa6935']",42,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:42.489,Carry,True
,,,"[96.9, 50.4]",,,,,,,,,,,,0.72311,,,,,,,,,,,,,,4797869d-806f-4272-850a-09e16c0a08ef,1681,,,"[96.9, 50.4]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Wing,81,Aston Villa,59,"['30c4d0b5-e7fe-42b7-892d-040932715e7f', '8a437225-68ed-4bf2-89c9-d477376a9dfe']",44,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:44.292,Carry,
,,,"[105.9, 60.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,b2b767b6-df7e-4aae-b672-07452023dd25,1685,,,"[107.8, 60.7]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alan Hutton,9642.0,Right Back,81,Aston Villa,59,"['8a7cbceb-85d8-418f-82ad-c4c7366ceda9', '8d617e81-f7d6-4653-ad60-e8a0e0d9b57e', 'dcab2f9e-1190-4d88-8db1-4c5241e3d775']",45,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:45.998,Carry,True
,,,"[15.2, 44.6]",,,,,,,,,,,,2.466103,,,,,,,,,,,,,,44f8d98e-6210-47c0-8cb9-df0c81931569,1695,,,"[3.3, 36.9]",3754321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Butland,3537.0,Goalkeeper,81,Aston Villa,59,"['d6e1e275-ee1b-4c68-9659-d20e3155fef8', 'e33319ed-a6aa-4f8c-8ca5-b479d565f50e']",51,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:51.859,Carry,
,,,"[90.9, 23.1]",,,,,,,,,,,,4.010914,,,,,,,,,,,,,,a5526d08-234b-456a-8a12-08f5b6f811a7,1703,,,"[71.9, 13.4]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Left Wing,81,Aston Villa,59,"['39963d14-3358-4c41-bb1b-ddaf80f11e41', '58cab28d-3286-42c2-8e2f-72892e02927c']",1,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:01.163,Carry,
,,,"[94.2, 7.4]",,,,,,,,,,,,0.753069,,,,,,,,,,,,,,0a5f1927-47c6-4cd9-832b-17d2222a58df,1706,,,"[94.2, 7.4]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,81,Aston Villa,59,"['126c4a9f-bcfc-490f-9c7a-f05ad371f5a0', '5e54e8c8-1978-402c-ae18-809b6f14a5e2']",6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:06.538,Carry,
,,,"[84.5, 20.7]",,,,,,,,,,,,2.549174,,,,,,,,,,,,,,9a0dff3d-129f-4d94-a015-dce97117f993,1709,,,"[87.7, 11.7]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,81,Aston Villa,59,"['1bc0e127-00d3-4457-a0aa-fc3c9872c31e', '2f416e92-3aca-4cf6-b82f-f14560ae23a3']",8,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:08.140,Carry,
,,,"[82.6, 48.1]",,,,,,,,,,,,3.343253,,,,,,,,,,,,,,3b8f259d-8b0e-43f7-8a7c-35bec35af8e7,1712,,,"[82.6, 48.1]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Wing,81,Aston Villa,59,"['de46537d-fb9b-41b5-a94f-2b3e3ead2833', 'fa08fe42-84bd-473f-8758-912c0b381ce1']",12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:12.009,Carry,
,,,"[88.0, 57.1]",,,,,,,,,,,,0.748179,,,,,,,,,,,,,,ff1ae7ca-a519-42da-9533-8095cb33ba4b,1715,,,"[88.0, 57.1]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,81,Aston Villa,59,"['4179e4c7-bd9f-4490-9b9c-62c44128f5c2', '969079c3-b51b-469d-b379-06686e142b3b']",16,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:16.528,Carry,
,,,"[77.3, 58.6]",,,,,,,,,,,,0.868507,,,,,,,,,,,,,,676a3049-b62e-47ee-8614-22cfcaedd8a4,1718,,,"[77.3, 51.3]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Wing,81,Aston Villa,59,"['68cfcc07-efeb-42fe-8b99-d141c5a3e6e3', '6dd07d66-9d90-4409-b54e-5af461e93e64']",18,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:18.556,Carry,
,,,"[70.2, 25.8]",,,,,,,,,,,,0.622466,,,,,,,,,,,,,,6abc5d7a-02e5-424f-9f5b-cdc359e57d12,1721,,,"[71.1, 26.5]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,81,Aston Villa,59,"['5c2ef739-8c32-4947-90a7-61abbe33d6ec', '9b6e392c-2c8d-43ba-9c60-79b628bce274']",21,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:21.056,Carry,
,,,"[83.0, 22.2]",,,,,,,,,,,,5.397996,,,,,,,,,,,,,,51df6a24-2fcc-41b6-8c1c-157bd4165890,1724,,,"[79.0, 15.6]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Left Wing,81,Aston Villa,59,"['0ec703ea-cc33-4938-8bc1-517188704010', '7632786d-2cf6-469e-a3f1-74d4d0789d6a']",22,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:22.657,Carry,
,,,"[88.6, 16.2]",,,,,,,,,,,,2.554185,,,,,,,,,,,,,,7ea4fe52-b82b-402d-a7e7-7104c6139d21,1727,,,"[90.5, 13.2]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,81,Aston Villa,59,"['4abc9d29-128e-458d-a4d7-c50dd31341de', 'f986cda3-63ce-4b00-ad7b-a0ba000c8d84']",29,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:29.449,Carry,
,,,"[93.7, 69.0]",,,,,,,,,,,,0.907712,,,,,,,,,,,,,,ec9ae872-4e60-49ef-abdb-1dc1d75f8d45,1730,,,"[97.8, 65.8]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alan Hutton,9642.0,Right Back,81,Aston Villa,59,"['a0a4f9cf-5107-4ad5-bc33-1c8e8f71ff0c', 'af33bd0d-8297-4e52-b51a-a9f27a6f6d95', 'be37d5c7-666f-4107-b570-9317f47c73a8']",34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:34.922,Carry,True
,,,"[91.6, 63.9]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,d2e396fd-b69a-4124-9e83-2783dc847163,1735,,,"[93.3, 61.1]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,81,Aston Villa,59,"['3229e5e7-bc4e-4fae-bcd5-d517d20aad90', '5fbe0ba2-3124-4509-942b-8e1eef048b2a', 'fb4e1d80-b3f4-41c1-aef7-535acf8f5668']",36,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:36.557,Carry,True
,,,"[100.4, 77.8]",,,,,,,,,,,,2.607474,,,,,,,,,,,,,,9bb18faf-e83f-4e62-94eb-da556c721a12,1738,,,"[97.2, 74.4]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alan Hutton,9642.0,Right Back,81,Aston Villa,59,"['7d861b62-1e52-4dca-a27d-5a1599789dd9', '8cef60ad-b9bf-421d-97ff-8a9be929e1d3', 'c86d3ddb-d979-4c7e-82c1-5c6f13695de1']",38,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:38.535,Carry,True
,,,"[27.9, 10.2]",,,,,,,,,,,,2.317639,,,,,,,,,,,,,,d31ef06a-04cd-44e8-bcab-a6c92cc38e8c,1742,,,"[24.4, 3.4]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,81,Aston Villa,59,"['12da25f7-5f90-4635-ab5c-04075bd38b06', '794d0fe0-b725-4b31-9e9c-f551ef29c8d9']",42,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:42.344,Carry,
,,,"[7.1, 31.2]",,,,,,,,,,,,3.532966,,,,,,,,,,,,,,9bbf56ed-1cbb-4d5a-98f8-88ccd876a6cc,1745,,,"[5.0, 32.0]",3754321,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Butland,3537.0,Goalkeeper,81,Aston Villa,59,"['843c110c-e9e7-4007-9622-02881250c4f4', '9bc9ab6b-f29c-43c5-a074-c79d3ef7ef0b']",46,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:46.843,Carry,
,,,"[70.4, 77.8]",,,,,,,,,,,,2.647711,,,,,,,,,,,,,,77d0141e-16ae-44dd-a274-2e072a1e222c,1752,,,"[68.5, 78.0]",3754321,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Wing,82,Aston Villa,59,"['4635e5de-606b-4ea6-904c-0b9cb678e60a', '724d7be5-28a7-4a36-913e-c65e6ac8b330', 'ab9b76bb-f7b1-4ab9-aaa3-41bd72587957', 'd58bfffc-fa67-49e8-9f59-0fdbb981e440']",42,,,,,,,,,,,,,,,,,,Aston Villa,59,00:44:42.638,Carry,True
,,,"[71.1, 73.3]",,,,,,,,,,,,4.13813,,,,,,,,,,,,,,9423bbc9-9160-4b8b-ba4c-b1debcc357b9,1757,,,"[70.2, 76.1]",3754321,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Gil de Pareja Vicent,6800.0,Left Wing,83,Aston Villa,59,"['2fcf81c4-99b8-46e9-85d3-db3343742837', '7373b204-a190-4515-8fea-b854d432be34', '9bc8154b-0e15-4615-9b52-7ea2d2b49fc6']",7,,,,,,,,,,,,,,,,,,Aston Villa,59,00:45:07.119,Carry,True
,,,"[79.2, 76.7]",,,,,,,,,,,,2.178668,,,,,,,,,,,,,,3480ce9d-05c1-4b5d-9d8d-471f92596552,1761,,,"[76.0, 76.1]",3754321,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alan Hutton,9642.0,Right Back,83,Aston Villa,59,"['3a3c09e1-1c85-4b2e-bf2e-5ab13fc12213', 'ae2a2dee-c0ce-4376-81a4-23b02c658fc6']",12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:45:12.064,Carry,
,,,"[99.5, 44.7]",,,,,,,,,,,,0.263853,,,,,,,,,,,,,,b6c20cc3-f0a0-4bb8-bef1-f7d15f025c27,1764,,,"[100.8, 43.8]",3754321,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Veretout,7153.0,Right Center Midfield,83,Aston Villa,59,"['1165b450-1282-4fcc-8253-68ffb54d63db', '61a6decd-9dcb-48b1-89ae-ef169be4a380', '80ba99c9-77ac-4aab-ba99-43570d421645']",15,,,,,,,,,,,,,,,,,,Aston Villa,59,00:45:15.843,Carry,True
,,,"[103.0, 47.6]",,,,,,,,,,,,0.712784,,,,,,,,,,,,,,338572d0-df52-435d-a528-6b2c5b73a15b,1769,,,"[102.9, 50.4]",3754321,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Veretout,7153.0,Right Center Midfield,83,Aston Villa,59,"['126d9e3d-a2e1-4d12-8595-ac61a8cce883', 'e0e52253-9815-43eb-8d26-21ba378765b0', 'f2462c30-3bcb-42b1-8d28-9631023cd16c']",17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:45:17.171,Carry,True
,,,"[33.6, 24.5]",,,,,,,,,,,,1.739046,,,,,,,,,,,,,,2659dbab-9447-4fa8-aa63-c76737edc640,1780,,,"[35.1, 29.2]",3754321,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,84,Stoke City,30,"['46b7a029-1727-4703-a971-ef4585d7a59a', '7c443ee2-3e95-433b-994f-2c70bf90698b', '869090a8-818e-43c5-8edf-ef957c1e74f4']",58,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:58.279,Carry,True
,,,"[65.1, 77.2]",,,,,,,,,,,,3.899701,,,,,,,,,,,,,,fada7724-4d95-4cf9-a603-739d6a16799e,1786,,,"[53.7, 75.7]",3754321,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,85,Aston Villa,59,"['11bf39d0-fae0-4e16-92ae-efcf3b4c74ce', '7a876504-58cd-45e4-b1e4-9540581d347e']",4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:46:04.667,Carry,
,,,"[71.1, 57.1]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,91beb2d5-c055-4eb7-978b-395d6e3dc494,1789,,,"[71.1, 59.8]",3754321,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Left Wing,85,Aston Villa,59,"['11150180-239c-4bcb-9c3d-ca20f8a34775', 'eac331e6-e3fb-4405-9491-a3f2419d8bdd']",9,,,,,,,,,,,,,,,,,,Aston Villa,59,00:46:09.242,Carry,
