bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[64.7, 62.8]",,,,,,,,,,,,3.555782,,,,,,,,,,,,,9426e732-f1aa-44b1-82fa-48af7b515547,50,,,"[66.7, 65.2]",3754250,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Wing,6,Aston Villa,59,"['3e72878e-e6a1-4d5b-830b-72687dacf868', '5ded96fe-6fd6-423c-af88-cb8a0c26903e', 'd0435eff-6893-4575-a349-d63b5676caea']",58,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:58.122,Carry,True
,,,,,"[105.1, 14.4]",,,,,,,,,,,,4.118253,,,,,,,,,,,,,3b99e537-bdd9-40b4-91f3-c4fad1276f93,53,,,"[71.7, 17.3]",3754250,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Left Center Forward,6,Aston Villa,59,"['8a9e30a8-dd54-45c3-9e71-c73f5d775b70', '90ae665f-78ff-47dc-bdb2-6e8cf7e0e75e', 'a778bc35-4760-4241-97e3-e3becca75311']",3,,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:03.596,Carry,True
,,,,,"[72.6, 16.9]",,,,,,,,,,,,0.968776,,,,,,,,,,,,,060667d6-bd89-413d-a725-12b53887207a,65,,,"[68.2, 21.0]",3754250,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordan Ayew,3450.0,Left Wing,7,Aston Villa,59,"['38c24a64-e6fb-4250-a414-a9b6cedf4682', '7f318aa2-adb7-4784-acf5-e362676cd628', 'eabbeae1-2c22-44b8-8df7-4c0105804ce2']",40,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:40.964,Carry,True
,,,,,"[50.8, 75.6]",,,,,,,,,,,,2.044671,,,,,,,,,,,,,fec5d84d-9ed2-4fee-93ba-fada1143ed41,70,,,"[47.5, 65.1]",3754250,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danny Drinkwater,3662.0,Right Defensive Midfield,7,Aston Villa,59,"['09f6588b-bbc4-4d1c-9211-62d412cb81d8', '56bc7816-e4eb-4633-bcc1-1df38773302c', 'cecfc01b-c803-4209-a783-3998593f5cf0']",43,,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:43.056,Carry,True
,,,,,"[44.7, 36.7]",,,,,,,,,,,,0.188203,,,,,,,,,,,,,ff4d79bf-f046-43e8-92b7-4aa25e3f399f,85,,,"[43.3, 37.2]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Albrighton,3307.0,Left Midfield,8,Aston Villa,59,"['9f3987be-c59e-465f-8654-c8a4f4c459ea', 'ed200858-ba19-4f36-b834-60fa6156b947']",21,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:21.561,Carry,
,,,,,"[74.6, 43.9]",,,,,,,,,,,,0.653028,,,,,,,,,,,,,597d765a-b677-41a5-8761-694fb4733582,89,,,"[73.6, 44.1]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Veretout,7153.0,Right Center Midfield,8,Aston Villa,59,"['156b74a9-8d4a-45a1-8319-a07b2e9ee8bc', '42d9cb40-1b72-409f-877a-8f77cb8d6631', 'a656c90a-e23c-4030-958f-f161f0f4eba7', 'e75622a5-53ee-4156-9bab-d110ec83a239']",22,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:22.591,Carry,True
,,,,,"[81.8, 52.6]",,,,,,,,,,,,1.723352,,,,,,,,,,,,,b2ad9221-ac0e-455e-a864-70b9b03fc0c0,92,,,"[74.6, 43.9]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Veretout,7153.0,Right Center Midfield,8,Aston Villa,59,"['42d9cb40-1b72-409f-877a-8f77cb8d6631', '4759df4d-b403-4481-aa4f-e46ca57735a7', 'e75622a5-53ee-4156-9bab-d110ec83a239']",23,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:23.244,Carry,True
,,,,,"[63.2, 33.7]",,,,,,,,,,,,1.651665,,,,,,,,,,,,,e7226a71-15af-4557-948d-56180a0cb79b,98,,,"[50.3, 30.5]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,9,Leicester City,22,"['0ab53022-7819-43bb-8dfa-648b5ee3c1bf', '8b71661c-edd7-43e2-b5a0-392c86751a1b', 'af61a93a-9d81-4160-9f89-02c90a18b0ab']",28,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:28.178,Carry,True
,,,,,"[63.8, 47.2]",,,,,,,,,,,,2.663169,,,,,,,,,,,,,5064f2cd-935f-48fa-87c1-6d8843bfb95d,102,,,"[63.2, 33.7]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,9,Leicester City,22,"['2d83a04a-bf62-4d99-a53b-e98bf4238dcb', '6ee398f7-f435-47dd-a804-890ad9e0c3fa', 'af61a93a-9d81-4160-9f89-02c90a18b0ab', 'f80cdc5f-d32b-47f5-b535-21a2838a88eb']",29,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:29.829,Carry,True
,,,,,"[64.5, 46.4]",,,,,,,,,,,,0.057471,,,,,,,,,,,,,1a2a717c-a7b5-490e-a11c-a8c60701c4d4,106,,,"[63.8, 47.2]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,9,Leicester City,22,"['2d83a04a-bf62-4d99-a53b-e98bf4238dcb', '6ee398f7-f435-47dd-a804-890ad9e0c3fa', 'a22a60c7-ed6c-4a9a-aa42-f178b0d2aa11', 'd41d92b3-43a2-41ef-be5f-c383737a60ee']",32,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:32.492,Carry,True
,,,,,"[70.4, 76.8]",,,,,,,,,,,,3.889681,,,,,,,,,,,,,8d28c497-f0d3-4b4d-8123-bf0573033a24,109,,,"[67.1, 67.2]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,9,Leicester City,22,"['2a343fb2-613e-435f-9965-53daf9462afb', '3f97554d-51ed-409d-b683-7b677f22361f', 'ec8abbe5-4ef4-40e0-b170-369104088899']",34,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:34.901,Carry,True
,,,,,"[93.2, 64.2]",,,,,,,,,,,,0.084467,,,,,,,,,,,,,651d0c41-ff81-4ee3-b134-fcd90ba8020b,115,,,"[93.2, 64.2]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,9,Leicester City,22,"['292bf23f-5e51-47bc-9975-b13dc23305f7', 'cecaa316-3695-4b77-9384-610e06e35a73']",42,,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:42.168,Carry,
,,,,,"[40.1, 19.3]",,,,,,,,,,,,0.42727,,,,,,,,,,,,,c350eab5-4234-4a44-8769-368023f0016d,125,,,"[34.0, 17.8]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,10,Aston Villa,59,"['1f6b2d26-45e2-4c41-93d4-acf7744f3bbf', '4b5f15a1-2c36-438f-805a-6c5f5ba58613']",46,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:46.952,Carry,
,,,,,"[41.8, 6.5]",,,,,,,,,,,,0.099156,,,,,,,,,,,,,67fc7e0c-720f-41e5-92cb-07e9045cf94f,130,,,"[44.7, 8.4]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,10,Aston Villa,59,"['61084fcc-8307-408c-bf02-fce9fb1005b4', '9994d32a-32da-4702-8ea4-4dc672337349']",49,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:49.708,Carry,
,,,,,"[53.9, 68.1]",,,,,,,,,,,,0.78107,,,,,,,,,,,,,55985425-26f6-483a-ae04-5a2a7680d03e,143,,,"[52.8, 69.0]",3754250,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,11,Leicester City,22,"['66257598-2dd7-417d-9c4c-de9887d27c2f', 'be4247a7-0377-4bed-b6dc-f0e6c97205db', 'f91bf984-e814-4679-a6ad-bdf9f76e942f']",21,,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:21.934,Carry,True
,,,,,"[94.3, 8.4]",,,,,,,,,,,,0.864854,,,,,,,,,,,,,4b5c32b3-f067-4f27-baf0-65d90bdebbc0,159,,,"[93.6, 8.4]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,13,Aston Villa,59,"['1b1ebd4f-b448-48b1-ac7a-28281638b90c', '4af69746-9a0a-4f13-b263-685b1b71342c', 'bba01d02-ba88-4796-8410-4decbb431fba']",8,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:08.193,Carry,True
,,,,,"[86.9, 0.3]",,,,,,,,,,,,0.340586,,,,,,,,,,,,,1a801e23-cd52-495d-846e-77c3d5daa494,163,,,"[90.1, 4.3]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,13,Aston Villa,59,"['91ad407e-2c7a-43a3-9084-d9adbf128765', 'a9b85f6f-1058-4f99-807e-be952ed1cc87', 'fa249ec3-6ead-444a-96c0-d7fe8d467bed']",9,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:09.718,Carry,True
,,,,,"[25.2, 77.2]",,,,,,,,,,,,0.569551,,,,,,,,,,,,,725506a7-3882-422f-a8a0-e531ec5f0e6a,167,,,"[23.2, 78.2]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,14,Leicester City,22,"['3b578c83-7c90-4dd0-aec7-222ca9f5e2e1', '9cae3ee0-4ec7-439f-a11f-5a4726ce17b4', 'b07e5890-b1a2-4f74-a95f-86ba809ec5eb']",10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:10.864,Carry,True
,,,,,"[30.8, 68.9]",,,,,,,,,,,,0.058296002,,,,,,,,,,,,,7c8748d0-7f7e-46c2-bb96-716c216d6673,172,,,"[27.7, 73.1]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,14,Leicester City,22,"['9fd4df8e-e2ee-4112-824f-d8c367b99a18', 'ef5b071d-0929-46e5-be6e-48a64df33249']",12,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:12.246,Carry,
,,,,,"[33.1, 77.6]",,,,,,,,,,,,0.185015,,,,,,,,,,,,,1f675871-791e-41e0-a53a-fb9907d2a198,175,,,"[33.1, 75.1]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,14,Leicester City,22,"['2e882c5f-07ba-4f70-92f0-c1354778b97e', '3c646cbf-586a-4a64-a80f-7858af7a901c', '91565242-c99a-4fcd-aa13-8739d2390f7c']",12,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:12.640,Carry,True
,,,,,"[45.5, 59.4]",,,,,,,,,,,,1.90246,,,,,,,,,,,,,cc11bd39-d3b8-4fc6-9dc9-8453a0a3694c,179,,,"[32.8, 69.5]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,14,Leicester City,22,"['478f60ef-fe6f-491e-a055-93c3f340f9a9', 'f25271d5-8811-4386-8799-6cd4d542c261']",13,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:13.582,Carry,
,,,,,"[46.3, 28.7]",,,,,,,,,,,,1.335639,,,,,,,,,,,,,6a9f0fd2-3581-4769-ab06-761d11f406e6,182,,,"[40.2, 37.2]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,14,Leicester City,22,"['d5026183-beef-4364-9c4b-6305f8c47c8d', 'e4907f9d-0bdf-4853-a642-ab1ca38a8712']",17,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:17.924,Carry,
,,,,,"[57.0, 13.7]",,,,,,,,,,,,1.177044,,,,,,,,,,,,,8148ebd2-acec-4827-8b25-34adcf34d205,185,,,"[54.6, 11.2]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,14,Leicester City,22,"['ad80db70-2d17-4032-a46c-e50c5efbf880', 'b0ac6594-4053-49b6-b33c-33f1d041904d']",20,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:20.630,Carry,
,,,,,"[44.2, 42.3]",,,,,,,,,,,,4.73206,,,,,,,,,,,,,1c5d3bfa-6581-4ead-9d01-ad712b115151,190,,,"[35.5, 42.3]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,15,Aston Villa,59,"['19dd593c-f513-468e-ae39-2b73ffe9a9ca', '852811af-5dd0-4bce-aa14-8c6aa052b9e1', 'e1567588-a0bb-483a-b74d-686266621b1a']",25,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:25.608,Carry,True
,,,,,"[24.6, 23.8]",,,,,,,,,,,,0.45456702,,,,,,,,,,,,,e72da73f-718b-459e-b822-427ee0742e26,194,,,"[32.8, 24.6]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,15,Aston Villa,59,"['0536faff-e5d3-4fb4-9430-851df5dc43e1', 'ae002d73-cf71-4fd2-805a-18fe991815ef']",32,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:32.552,Carry,
,,,,,"[20.9, 23.3]",,,,,,,,,,,,0.608535,,,,,,,,,,,,,a17381b7-510b-4609-bc36-f22d93e618e8,199,,,"[20.3, 22.0]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,15,Aston Villa,59,"['94064768-caf0-464c-b77a-da1b252aa614', 'da271968-3851-483c-b5ad-85e4467279f8']",35,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:35.968,Carry,
,,,,,"[15.7, 54.3]",,,,,,,,,,,,0.869303,,,,,,,,,,,,,d0ac717f-22ba-4f8d-9561-3fdf72f1215a,202,,,"[15.0, 47.4]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,15,Aston Villa,59,"['0ac98c79-4b1f-4feb-838f-ecec3c2a7503', 'a2ff85ee-d6e2-4ff5-b166-5cfe35353825']",38,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:38.878,Carry,
,,,,,"[26.6, 73.3]",,,,,,,,,,,,1.549912,,,,,,,,,,,,,bf755d18-3440-4bce-87fb-4c91cf7e37ee,205,,,"[27.2, 73.5]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Back,15,Aston Villa,59,"['47bad3e9-c23b-43de-90be-239f1e543790', '6300c9ab-5d93-4e77-9773-711582693455']",41,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:41.802,Carry,
,,,,,"[31.4, 17.8]",,,,,,,,,,,,1.475496,,,,,,,,,,,,,abfa6a97-4655-4ec7-ac6e-2c84f694748b,210,,,"[25.1, 20.2]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,15,Aston Villa,59,"['61af7dcc-c50e-4085-8a44-7f09a0d5a07a', '8a3dbbb8-d10d-48b2-8db0-b47bc18a793b']",47,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:47.399,Carry,
,,,,,"[40.1, 6.0]",,,,,,,,,,,,1.522635,,,,,,,,,,,,,300d2c4e-73cc-4a56-9a4e-4945d04ecbc6,213,,,"[41.1, 8.8]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,15,Aston Villa,59,"['2af8cdd4-0ceb-4209-8f98-4f61ad4d90b7', '2d759c08-0482-4765-95c5-d43c5327733a', '3eaa092d-fab1-4fb3-bfb2-5dda5e53571d']",50,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:50.684,Carry,True
,,,,,"[83.0, 19.3]",,,,,,,,,,,,1.076728,,,,,,,,,,,,,62d43524-ebf6-4e7c-8504-79410c988f95,219,,,"[74.4, 16.2]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,15,Aston Villa,59,"['b8a1f10e-42ea-4c88-ba9e-4eea370d06a6', 'e7514cf7-cac4-48e0-8acf-31ee41c36b81', 'f1b18255-6ec3-4033-b800-436d51865359']",54,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:54.952,Carry,True
,,,,,"[31.6, 30.9]",,,,,,,,,,,,0.165329,,,,,,,,,,,,,2813200f-9da7-47a9-9d01-ffbbbd05b59b,225,,,"[31.6, 29.7]",3754250,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,16,Leicester City,22,"['2d154bcb-3c82-4bb1-8388-25c48a7cc95d', '9ba86f3e-ec5e-48eb-88fe-fd5005a06123']",58,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:58.914,Carry,
,,,,,"[44.2, 22.6]",,,,,,,,,,,,0.681208,,,,,,,,,,,,,eaa38104-0dc6-4888-8cf7-095a86be4b02,231,,,"[42.1, 22.3]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,17,Aston Villa,59,"['3796dc48-4bb8-40f7-9f74-188fdc93b82f', '8321ef20-c2a1-45a0-b06f-cac641ebd039']",4,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:04.179,Carry,
,,,,,"[46.5, 13.2]",,,,,,,,,,,,0.803187,,,,,,,,,,,,,91b3f5e3-6643-48de-bf59-2cf78bad7350,234,,,"[46.5, 9.6]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,17,Aston Villa,59,"['36429620-80d2-40ac-98ed-4560225e0ade', 'a8fa8ef7-a2c7-4208-a2ce-1bf7177ecf45']",6,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:06.243,Carry,
,,,,,"[63.1, 6.8]",,,,,,,,,,,,1.803273,,,,,,,,,,,,,93172a48-534c-442e-8200-c18605391f73,237,,,"[71.8, 19.0]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,17,Aston Villa,59,"['1bdc4621-b04a-4d83-b187-5302cdcbfffd', '1d3a1a57-d4c4-4b56-be33-a89704293b65']",8,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:08.698,Carry,
,,,,,"[84.2, 3.5]",,,,,,,,,,,,0.810426,,,,,,,,,,,,,80324bd4-5867-43d9-b48c-9d039a93a362,244,,,"[91.1, 6.5]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Libor Kozák,28247.0,Center Forward,18,Aston Villa,59,"['0b6bba63-ecbf-45e6-ad82-ee1d7c950dfe', '6fe7af50-a6e3-4965-8348-53150fce0e87', 'e04b2318-9c71-4630-aab3-46a4e5f255bb', 'e92b5e69-602f-4a2b-a10b-ac9296e768a6']",25,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:25.332,Carry,True
,,,,,"[68.8, 5.5]",,,,,,,,,,,,1.825881,,,,,,,,,,,,,8d6afcc7-c7c1-4db5-9fb2-6400ff7309b6,248,,,"[75.4, 5.5]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,18,Aston Villa,59,"['267cce07-9e31-4837-9ec6-287a1a3b21b2', '87c986a5-b4ed-4100-9ca4-8a84cff57f72']",26,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:26.962,Carry,
,,,,,"[46.5, 32.0]",,,,,,,,,,,,1.175643,,,,,,,,,,,,,73af3c79-7b84-4622-bbe7-7ef5ca52def8,255,,,"[46.5, 26.3]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,18,Aston Villa,59,"['4a7a8d01-aabf-4164-add9-5feedb96bf1a', '9e186640-dd63-47db-8187-be7c05920815']",32,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:32.187,Carry,
,,,,,"[64.7, 55.8]",,,,,,,,,,,,1.42108,,,,,,,,,,,,,fdbb6964-1616-42ff-8479-a4ade1c77374,258,,,"[61.9, 54.3]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,18,Aston Villa,59,"['1e73ffe6-991d-4f31-a53f-54416a6201a3', 'ef04c2cd-df7b-40eb-b3fb-9df7221f1919']",35,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:35.002,Carry,
,,,,,"[82.4, 74.3]",,,,,,,,,,,,1.738739,,,,,,,,,,,,,dad24e9a-a5b7-4a92-8fa3-206adeefa3a1,261,,,"[82.9, 68.9]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Back,18,Aston Villa,59,"['44881189-1997-45e4-8127-d09c0d52139d', 'ddb005ca-e240-4ca2-8626-f43f7f5cecc2']",37,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:37.844,Carry,
,,,,,"[82.2, 62.1]",,,,,,,,,,,,1.212014,,,,,,,,,,,,,30b46d3c-e835-4935-9601-788c17101fbd,264,,,"[73.0, 66.2]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,18,Aston Villa,59,"['ae14c76a-8540-4887-9fd0-b3b9aafa958f', 'c7a70795-059b-40c3-b0ea-6a681646513d']",40,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:40.777,Carry,
,,,,,"[23.4, 23.3]",,,,,,,,,,,,2.557287,,,,,,,,,,,,,dd74f18b-22c7-4c64-a055-d4801cabc90c,271,,,"[20.2, 23.6]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,18,Aston Villa,59,"['24df9557-ac2b-4c10-b9c2-3f18b570ccda', '422abbe0-3619-41dd-bc01-b520b934e645', 'b848af54-ff8b-49e2-9060-d918ec798572']",43,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:43.969,Carry,True
,,,,,"[32.3, 60.1]",,,,,,,,,,,,0.78454,,,,,,,,,,,,,12378c09-94f2-4545-8af1-0f457d919ef2,276,,,"[32.3, 60.1]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,18,Aston Villa,59,"['2daef568-87f0-4cf7-93b9-4a38d99ee5f9', '791c6274-7f18-4d08-958e-3d52d7e9aca3']",53,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:53.474,Carry,
,,,,,"[49.5, 50.2]",,,,,,,,,,,,2.875829,,,,,,,,,,,,,2b808c82-ddcb-4544-aac6-70e6c9734a98,279,,,"[42.1, 52.5]",3754250,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,18,Aston Villa,59,"['7480b3a7-c104-480b-81ae-a8a15bae4ebb', 'ae9eecf8-704a-4a2c-86e0-a646c86a979e']",55,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:55.862,Carry,
,,,,,"[64.0, 74.2]",,,,,,,,,,,,1.934708,,,,,,,,,,,,,ffb4cd93-b181-428d-adac-a74313f9c8ed,282,,,"[65.4, 68.0]",3754250,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Back,18,Aston Villa,59,"['498b423d-038a-45db-af2e-505846425272', '61d9b5d1-158d-4a2c-8ba2-fc6b8d5dbb2c']",0,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:00.169,Carry,
,,,,,"[63.1, 64.4]",,,,,,,,,,,,1.064142,,,,,,,,,,,,,bacbc7a4-a51e-4736-aeef-2decd98b0222,286,,,"[65.0, 66.9]",3754250,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,18,Aston Villa,59,"['0d33f560-9648-46f2-8678-958b3addfd22', '668fcd99-261a-4ec7-952a-c98b7c7e5c46', 'e3519bdd-bd6b-4c84-9573-1ba377e486b4']",3,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:03.151,Carry,True
,,,,,"[49.5, 58.0]",,,,,,,,,,,,1.794684,,,,,,,,,,,,,2d2f74b8-0dea-4d3c-9881-1c621637947e,290,,,"[54.3, 66.9]",3754250,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,18,Aston Villa,59,"['91513069-d8f4-499c-a49a-b69664d54a2b', 'f344b187-f486-4da2-93dd-c187abd55b1e']",5,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:05.839,Carry,
,,,,,"[51.2, 21.6]",,,,,,,,,,,,0.777055,,,,,,,,,,,,,ce61ceab-5948-4c8c-81ff-d4135e12b1fd,293,,,"[50.5, 26.3]",3754250,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,18,Aston Villa,59,"['565b8de8-9b59-46ae-ad08-de096ae799d6', '945a1da5-a830-4c5a-926d-b0394dfa637a']",9,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:09.897,Carry,
