bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[98.0, 3.0]",,,,,,,,,,,,,2.288744,,,,,,,,,,,,12661083-f1d2-4b34-a67a-e0af21560541,847,,"[91.6, 3.3]",3754326,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yohan Cabaye,3277.0,Center Attacking Midfield,55,Crystal Palace,31,"['00595e3b-d44b-4fa7-9bb5-54c802147c18', '97afa8da-de36-4758-a45e-45f27e6a9d0f']",2,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:02.080,Carry,
,,,,,"[117.6, 20.5]",,,,,,,,,,,,,7.41852,,,,,,,,,,,,29a2dc94-b37d-4874-ba72-83188225cc86,855,,"[104.1, 3.7]",3754326,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Wing,56,Crystal Palace,31,"['0f5c9dbc-29fd-4da0-8792-c1f257324119', '83841301-07c3-40ec-b223-c28fbeb943eb', 'c08d76a9-3952-431a-b733-a20f1bd4b3ae', 'ef967452-760f-47bc-8a9f-8ceeaee92a9d']",15,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:15.604,Carry,True
,,,,,"[3.1, 56.2]",,,,,,,,,,,,,1.499141,,,,,,,,,,,,8d308935-7dd7-4a4b-8bbd-6b3f6998647f,866,,"[3.5, 48.5]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ashley Williams,3644.0,Left Center Back,57,Crystal Palace,31,"['1232bc0d-52de-434e-8846-3f8302e8a4ca', '801c286e-5904-4de4-8e23-a345b560738d', '98513d8f-e81c-4016-ba44-ab050d5c9b4d']",9,,,,,,,,,,,,,,,,Swansea City,26,00:24:09.797,Carry,True
,,,,,"[67.6, 11.0]",,,,,,,,,,,,,1.870589,,,,,,,,,,,,0b1bf298-3ca3-4365-8fc0-8154bdeece52,871,,"[64.9, 5.8]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Right Defensive Midfield,58,Crystal Palace,31,"['4f535735-a3a6-458d-be25-31e5d1b16660', 'cd620d32-3953-4d45-b0a6-39b55fe77ecd', 'f865fa4b-4dd2-4c4b-b2d8-639bfdbb7006']",23,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:23.197,Carry,True
,,,,,"[72.0, 12.8]",,,,,,,,,,,,,0.489413,,,,,,,,,,,,7d808518-1920-4f74-9398-a9be6aa6c89a,876,,"[72.0, 11.2]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Right Defensive Midfield,58,Crystal Palace,31,"['1d1b5a4d-a8eb-4d50-af39-18e921fa00af', 'fb8980f6-1158-43a9-819b-649c52bc2cee']",26,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:26.481,Carry,
,,,,,"[71.2, 3.0]",,,,,,,,,,,,,0.998226,,,,,,,,,,,,73e59120-2938-4f29-9fc6-dd7dedbe2ecd,882,,"[70.8, 3.0]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,58,Crystal Palace,31,"['233c13aa-d012-4738-85a3-51ea040a50a1', '2ed5ba72-37b6-45bd-864f-e1e4bedc9a10', 'b885f416-d61f-4439-a5c6-25882e2527ac']",28,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:28.844,Carry,True
,,,,,"[36.2, 77.1]",,,,,,,,,,,,,1.67182,,,,,,,,,,,,6d5de1f1-810b-41b4-aac6-c13969c45531,887,,"[37.9, 71.8]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Right Center Midfield,58,Crystal Palace,31,"['288ecb92-5908-4896-bcaf-e1a85006393a', 'c9614e27-290b-4599-8005-3200daf0d8ec', 'ed60e86d-fb05-4af1-a623-274f0ddf14b3']",30,,,,,,,,,,,,,,,,Swansea City,26,00:24:30.451,Carry,True
,,,,,"[34.3, 76.4]",,,,,,,,,,,,,1.03822,,,,,,,,,,,,0db727a8-66a1-433b-a13f-9ecf884ac494,891,,"[36.2, 77.1]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Right Center Midfield,58,Crystal Palace,31,"['4426f6a4-dbde-4da1-ae36-4822b2d8fb51', 'bec3d5b3-3b91-4288-bde1-a1ed4d1456fc', 'c9614e27-290b-4599-8005-3200daf0d8ec', 'cfc2f8a5-d1ad-45ff-844c-dd2722acf955', 'ed60e86d-fb05-4af1-a623-274f0ddf14b3']",32,,,,,,,,,,,,,,,,Swansea City,26,00:24:32.122,Carry,True
,,,,,"[80.8, 4.5]",,,,,,,,,,,,,1.11905,,,,,,,,,,,,1b02fc27-de50-42cd-b260-2cf6fd00330d,896,,"[82.6, 3.0]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Right Defensive Midfield,58,Crystal Palace,31,"['2b7f931d-54cd-47ba-9d10-5600bb08d4f8', 'cf7e99a9-dc9f-4aa1-9b05-0c3bf0929cbe']",33,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:33.751,Carry,
,,,,,"[92.2, 8.3]",,,,,,,,,,,,,1.756976,,,,,,,,,,,,7042ba15-c2d9-4936-bd1c-3b9964adb64b,899,,"[86.6, 10.1]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Center Attacking Midfield,58,Crystal Palace,31,"['25b5602c-b0ec-461b-a84f-94b0e9923307', '7da0589f-4c8b-48b2-ae45-0f3c98f60df4']",35,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:35.608,Carry,
,,,,,"[93.3, 2.8]",,,,,,,,,,,,,0.86556,,,,,,,,,,,,b3c28919-be84-4534-b9bb-2c5819605426,902,,"[93.0, 2.4]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marouane Chamakh,50245.0,Center Forward,58,Crystal Palace,31,"['01895d06-e9c5-4e57-bc7c-da7d66a04a9b', '2eaa25f4-3822-4f0b-a290-58dcdc337482']",38,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:38.208,Carry,
,,,,,"[78.0, 13.9]",,,,,,,,,,,,,2.059738,,,,,,,,,,,,6a56f5dc-9a12-4093-bee9-39b55f3736c5,905,,"[83.3, 9.9]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Right Defensive Midfield,58,Crystal Palace,31,"['9b4269bc-f3b1-401a-b4a3-7501ae93bf6c', 'd3370c48-36e4-4c75-bed6-46621d292c4a']",39,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:39.981,Carry,
,,,,,"[55.1, 23.0]",,,,,,,,,,,,,1.228016,,,,,,,,,,,,d971e03f-4172-414a-8091-70b2fafee584,908,,"[56.4, 21.8]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brede Hangeland,43695.0,Left Center Back,58,Crystal Palace,31,"['4e26770a-bc24-4b90-965e-b136183272b4', '7dcc0351-0e44-4782-80a4-a5e3c687addf']",43,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:43.583,Carry,
,,,,,"[60.8, 37.4]",,,,,,,,,,,,,2.609321,,,,,,,,,,,,249bbe11-d018-4d17-a9ae-58441b794a11,911,,"[49.5, 42.6]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,58,Crystal Palace,31,"['6b796752-241c-444f-996d-92f17f304e6a', '9293d009-0ed7-448c-8a45-54f02b52a471']",46,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:46.167,Carry,
,,,,,"[62.6, 13.2]",,,,,,,,,,,,,4.931659,,,,,,,,,,,,8a8c5e10-1ddc-43f3-9e1c-7900985d092a,914,,"[62.9, 20.1]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McArthur,3464.0,Left Defensive Midfield,58,Crystal Palace,31,"['45b4b02b-4731-42ca-9dab-44fd57a244d8', '62972918-3b26-4d16-b1f4-cd46b28b37e0', 'aef64db3-6792-446e-ba0f-70f910c3e480']",49,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:49.980,Carry,True
,,,,,"[69.7, 30.9]",,,,,,,,,,,,,3.013319,,,,,,,,,,,,9fa59f50-4ea5-4f9c-b632-74b69dcd1efa,918,,"[63.7, 23.4]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Right Defensive Midfield,58,Crystal Palace,31,"['0b122d20-c9fe-41b6-964e-b225719c917b', '3501063a-ffed-4806-a13b-f4356529c000']",55,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:55.787,Carry,
,,,,,"[81.8, 26.4]",,,,,,,,,,,,,2.11128,,,,,,,,,,,,c6eb2ba3-e84c-47f1-996f-30622ca7cb21,921,,"[82.2, 31.8]",3754326,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Wing,58,Crystal Palace,31,"['62438716-bf33-4a5c-b831-2e0c0abe7390', '8cae5acd-b44c-4280-9d29-9a5d67dfd6f4']",59,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:59.616,Carry,
,,,,,"[104.3, 3.2]",,,,,,,,,,,,,4.057712,,,,,,,,,,,,ddbd0070-63a0-4001-a32f-c90636a48e73,924,,"[94.9, 2.2]",3754326,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,58,Crystal Palace,31,"['0ad1895a-5753-49d9-9254-e3e17af6f0b4', '12e45658-350c-4563-ab58-cd05ee5949ee', '73fcfe05-341f-419a-b6a2-550e80f135ef']",2,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:02.037,Carry,True
,,,,,"[77.2, 3.5]",,,,,,,,,,,,,1.05898,,,,,,,,,,,,a9c1de73-a93e-4770-836e-e4eacd55eab9,933,,"[76.8, 3.5]",3754326,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,59,Crystal Palace,31,"['82ea455b-9d92-41b5-9af5-62bbbab429c1', 'ac6ec907-9d68-4c28-8cf5-5d6a855617d1']",22,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:22.533,Carry,
,,,,,"[68.1, 15.5]",,,,,,,,,,,,,1.382851,,,,,,,,,,,,3a56dbc3-b849-4573-830b-0ab23c6d43ce,936,,"[75.5, 11.2]",3754326,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McArthur,3464.0,Left Defensive Midfield,59,Crystal Palace,31,"['1cbd5b71-35ee-44ae-acce-4edca34bf762', '56b216f3-6dea-428b-8202-f7eba56bf9bc']",24,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:24.336,Carry,
,,,,,"[77.2, 63.0]",,,,,,,,,,,,,1.656845,,,,,,,,,,,,0df044fe-0707-49ad-a9b5-57f74c89cade,939,,"[66.8, 51.8]",3754326,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joel Ward,3443.0,Right Back,59,Crystal Palace,31,"['3a776d6b-8fb3-409d-9664-18fb48bf9879', '6175a7f4-7870-4795-bf83-ec2d9b4a7d35', 'f5a056f4-8c95-447f-b8b1-32ac44da5208']",27,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:27.987,Carry,True
,,,,,"[71.2, 48.2]",,,,,,,,,,,,,0.660215,,,,,,,,,,,,745cdc46-2f8f-4dc8-b4a1-97b536e42ab5,943,,"[73.3, 50.5]",3754326,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Center Attacking Midfield,59,Crystal Palace,31,"['eb7b652c-15ea-41c0-9678-80ca5a21085a', 'fd1231bd-2b51-4847-8a6f-12e58e5dd2ab']",30,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:30.850,Carry,
,,,,,"[73.1, 26.2]",,,,,,,,,,,,,0.778465,,,,,,,,,,,,83a13079-fffb-4bd8-8bbb-0b9f3b10aa6e,946,,"[72.6, 28.7]",3754326,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McArthur,3464.0,Left Defensive Midfield,59,Crystal Palace,31,"['511eaaa6-0ff3-4cbd-b43c-8793dd7ea84f', 'cc9c2ee7-c539-46fb-b0c3-69f48397794b']",32,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:32.672,Carry,
,,,,,"[90.3, 3.2]",,,,,,,,,,,,,0.960956,,,,,,,,,,,,8e046d04-0f14-4fe7-bd54-b272e90254f4,949,,"[87.0, 3.2]",3754326,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,59,Crystal Palace,31,"['642c97af-ee22-427d-9acf-5e25d3c1c1d1', 'e3697da4-048f-40ff-9138-b9be77bf7916']",35,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:35.277,Carry,
,,,,,"[19.6, 76.2]",,,,,,,,,,,,,1.335913,,,,,,,,,,,,fcad4d3f-8191-42a3-a46f-2ba9730ea365,961,,"[19.1, 76.9]",3754326,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Amat Maas,6652.0,Right Center Back,61,Swansea City,26,"['490c4aba-d964-4583-b87e-960b0726b864', 'aa42f109-bac1-44dd-a64b-5733f27057fe']",55,,,,,,,,,,,,,,,,Swansea City,26,00:26:55.799,Carry,
,,,,,"[59.8, 55.8]",,,,,,,,,,,,,1.255397,,,,,,,,,,,,f1cdfdfa-9abc-4744-ac57-9881eb0f1873,965,,"[58.3, 60.0]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Right Center Midfield,61,Swansea City,26,"['67a8c44d-1035-4e9e-b850-e119c3c1e55b', 'fcb3f54d-6f0f-422b-b88d-294c9384b4ce', 'feb9396b-a2a1-40ff-88fd-6f98b6207669']",2,,,,,,,,,,,,,,,,Swansea City,26,00:27:02.507,Carry,True
,,,,,"[81.4, 45.3]",,,,,,,,,,,,,2.734232,,,,,,,,,,,,3272a733-9e70-4f57-946b-e9fb394f9012,969,,"[72.0, 44.1]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,62,Crystal Palace,31,"['10b0baf0-eae8-4190-bf7b-dee5eef4399c', '6ffbcbf8-25fc-4bb0-97af-cece3876c47a', 'd7d5bea9-2539-4c3e-9e35-215ab3ea634f']",5,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:05.275,Carry,True
,,,,,"[101.4, 41.2]",,,,,,,,,,,,,3.586484,,,,,,,,,,,,b4de6296-a897-49ac-8ccf-f61567b8853d,973,,"[81.4, 45.3]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,62,Crystal Palace,31,"['2e849487-3d5d-4de2-be13-5a56e21bb873', '56506fa3-a102-4204-be2a-a49fcc58b907', '6ffbcbf8-25fc-4bb0-97af-cece3876c47a', 'b8d472ec-6c47-41d5-a244-54170226ed3a']",8,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:08.009,Carry,True
,,,,,"[83.5, 15.1]",,,,,,,,,,,,,1.119178,,,,,,,,,,,,71ba7f3e-678f-432d-b7d9-1ff0fbcdd3e5,981,,"[82.0, 15.1]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,62,Crystal Palace,31,"['8c959c4f-8a55-4405-9cb0-6c27ba17a43e', 'c0e5444c-93fe-4c20-bbc2-1ea90fa4c155']",15,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:15.687,Carry,
,,,,,"[72.4, 62.8]",,,,,,,,,,,,,1.733353,,,,,,,,,,,,153f3edd-fe6d-4e2e-a9f5-93621c32c8bd,986,,"[79.7, 53.7]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Left Wing,62,Crystal Palace,31,"['27681734-3707-40d3-8b06-e336f4a18515', '33b7a60c-f7cc-4527-be3e-23dfba9406c4', '74518864-0cf6-4ea8-abc2-5e3e8ad948bc']",22,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:22.360,Carry,True
,,,,,"[72.0, 72.4]",,,,,,,,,,,,,1.10017,,,,,,,,,,,,7f3f65cb-2312-4f2f-854c-46f4b2b1a414,990,,"[68.7, 70.9]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,62,Crystal Palace,31,"['6700cc70-bfc8-4b95-ab0a-a00ba6211499', 'aeca9741-80d8-492d-bb66-279a6fde3c1b']",24,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:24.855,Carry,
,,,,,"[87.4, 72.2]",,,,,,,,,,,,,0.783228,,,,,,,,,,,,fbc956d1-c023-4112-9815-bf0bd68b4597,994,,"[85.6, 68.6]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,62,Crystal Palace,31,"['13bd55a5-f85e-481a-aed2-701844fe1f6e', '5107794c-909d-4235-a13b-562249ac6bbd', '91ed2e0f-9b00-422d-ac9a-b490a5b6401d']",27,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:27.198,Carry,True
,,,,,"[11.9, 4.4]",,,,,,,,,,,,,2.834544,,,,,,,,,,,,0aa151a0-cccb-45c7-8e6f-9d99e30366e6,999,,"[17.3, 8.5]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,63,Swansea City,26,"['0777c4c6-c900-4d26-a110-5ad00037bdef', '37db40ba-6051-4551-b442-3d384deaa103', '6d793718-cfeb-4c7c-891f-95008c0d5a8c', 'f426f141-7dc2-4cfc-b52b-4d17f268bd3a']",29,,,,,,,,,,,,,,,,Swansea City,26,00:27:29.225,Carry,True
,,,,,"[20.6, 10.6]",,,,,,,,,,,,,0.020538,,,,,,,,,,,,412536be-cac3-4702-9a7d-4e8cfa8125e3,1003,,"[20.6, 10.6]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Grimes,4097.0,Left Center Midfield,63,Swansea City,26,"['0cd07bd7-1e00-48b1-94dd-4f1339df6eed', 'd20f57a5-6ade-4308-967e-ebe4f59eb89c']",33,,,,,,,,,,,,,,,,Swansea City,26,00:27:33.126,Carry,
,,,,,"[22.9, 4.0]",,,,,,,,,,,,,0.164118,,,,,,,,,,,,d3e84f79-3fee-44b7-8a79-d0b334612114,1006,,"[23.3, 4.0]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,63,Swansea City,26,"['07d0ba48-15a8-4ac3-b3b6-a82e59395099', 'abf3e853-5c16-4c03-a4d7-df90fdabd479']",33,,,,,,,,,,,,,,,,Swansea City,26,00:27:33.671,Carry,
,,,,,"[23.3, 2.1]",,,,,,,,,,,,,0.001642001,,,,,,,,,,,,3538e6c6-3c61-499a-a7a6-4ebc88c5ef55,1009,,"[24.1, 2.3]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,63,Swansea City,26,"['a12496fb-bbd1-4913-8e3e-1b47b6426db7', 'eaf8815f-c4c5-4bf1-b09f-cf139ce672cc']",34,,,,,,,,,,,,,,,,Swansea City,26,00:27:34.125,Carry,
,,,,,"[57.7, 16.5]",,,,,,,,,,,,,1.356693,,,,,,,,,,,,6193eb7f-e955-4450-99a5-8bc14fbfd453,1014,,"[48.9, 5.6]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,63,Swansea City,26,"['0f6972ab-7fb9-4e71-97b7-2829409d15d5', 'ba040087-29ab-4596-9500-5c8d60053947']",36,,,,,,,,,,,,,,,,Swansea City,26,00:27:36.942,Carry,
,,,,,"[75.6, 45.0]",,,,,,,,,,,,,3.082512,,,,,,,,,,,,e3cfce95-7a1b-4151-826a-6ea04b2d9168,1017,,"[55.8, 36.5]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Center Midfield,63,Swansea City,26,"['80248c82-da23-44d3-8488-cfb55b4c549d', 'fe4e6b33-a0ca-41cf-a332-49a067b0bde2']",39,,,,,,,,,,,,,,,,Swansea City,26,00:27:39.978,Carry,
,,,,,"[83.3, 13.5]",,,,,,,,,,,,,0.043767,,,,,,,,,,,,a318adea-7098-4bc5-89e2-f5426375382d,1028,,"[82.4, 14.3]",3754326,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yohan Cabaye,3277.0,Center Attacking Midfield,64,Crystal Palace,31,"['42b7bbd5-5ea4-4635-a0ba-31927626acb6', '7c70b783-490c-4f6f-830e-ec6f0b6df1d9']",54,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:54.697,Carry,
,,,,,"[70.6, 2.2]",,,,,,,,,,,,,2.333955,,,,,,,,,,,,a1e400d7-351b-4144-bf91-31a9693b377b,1045,,"[72.0, 7.4]",3754326,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,68,Crystal Palace,31,"['19b14e14-daea-4570-9af1-2c12104106eb', '6faa8b57-2b4c-46d6-a26f-0ae21abfb497', 'a1f6208e-881f-447b-8578-8f61824cfc51']",54,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:54.718,Carry,True
,,,,,"[64.3, 4.1]",,,,,,,,,,,,,0.675816,,,,,,,,,,,,34cf5eed-a1ea-470a-a1f9-d279d0fb95da,1051,,"[64.9, 2.2]",3754326,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Left Wing,68,Crystal Palace,31,"['8e18bb75-f245-42f7-8498-d9bbb4803784', '92a2aca2-58d6-4fbc-bf8c-1b606778e66a', 'c1f5f664-42eb-404f-83d0-9527aa7683d3', 'c47df662-adfa-4313-89d6-5bf0f440b764']",58,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:58.023,Carry,True
,,,,,"[64.7, 10.1]",,,,,,,,,,,,,1.426134,,,,,,,,,,,,4d37b5c4-4d29-4978-ada0-b032d3e58fa4,1054,,"[64.3, 4.1]",3754326,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Left Wing,68,Crystal Palace,31,"['8a9d4b70-5aed-4ae8-86ea-e1b9f043fc2d', '92a2aca2-58d6-4fbc-bf8c-1b606778e66a', '9a229757-c2dd-48e3-9a48-db913cef0ae5', 'c1f5f664-42eb-404f-83d0-9527aa7683d3']",58,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:58.699,Carry,True
,,,,,"[51.4, 67.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,5953feb3-1e05-4ecf-bde3-60eec6790e23,1060,,"[50.4, 67.5]",3754326,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,68,Crystal Palace,31,"['873db2c3-94ed-4d57-849c-65c6dbee1f06', '87ecaa1f-a05b-4c84-b17e-cff0310359ef', 'dc6a43f2-7438-46f9-b7cd-006c5109a2b1']",0,,,,,,,,,,,,,,,,Swansea City,26,00:30:00.839,Carry,True
,,,,,"[58.7, 25.9]",,,,,,,,,,,,,1.520331,,,,,,,,,,,,d516590b-f742-4073-b9bc-f0616945da73,1066,,"[60.4, 18.9]",3754326,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Right Defensive Midfield,68,Crystal Palace,31,"['4d1767aa-cb65-4a6c-9f7e-2b4bbe429911', '506d746a-e265-44ed-8270-258f34aef2a5']",3,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:03.687,Carry,
,,,,,"[88.1, 68.0]",,,,,,,,,,,,,1.96905,,,,,,,,,,,,afa82e61-8663-46bd-897b-d4598d99dbe2,1069,,"[69.3, 58.0]",3754326,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,68,Crystal Palace,31,"['a188a256-0f9d-4be4-90c6-42ac27e4d567', 'bfd1f51d-0faf-4b6a-b30c-7fa333a782bb']",8,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:08.208,Carry,
,,,,,"[56.6, 76.6]",,,,,,,,,,,,,0.060481,,,,,,,,,,,,69698a50-e51b-4f8a-944d-015f712ea2ec,1082,,"[57.2, 76.0]",3754326,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Emnes,43591.0,Right Wing,70,Swansea City,26,"['897ccff1-3333-4951-ba7e-d736ee3b884b', '971e49b6-5992-4ee2-9124-0ccb762619bd', 'b759a375-231f-4bc8-a3da-e3e3c9a8b871']",9,,,,,,,,,,,,,,,,Swansea City,26,00:31:09.332,Carry,True
,,,,,"[64.1, 4.5]",,,,,,,,,,,,,0.676498,,,,,,,,,,,,50c6e7ca-8513-464d-8f05-4a349ddafbed,1087,,"[63.9, 5.7]",3754326,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Right Defensive Midfield,71,Crystal Palace,31,"['2df84430-b0a0-4519-85e4-6d3cdc9d263e', '369568da-5090-4310-9823-df229abf3add']",20,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:20.461,Carry,
,,,,,"[57.8, 16.2]",,,,,,,,,,,,,1.853422,,,,,,,,,,,,0211c24d-153c-4123-ad48-a43194f4a0f3,1094,,"[57.0, 14.7]",3754326,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Right Defensive Midfield,71,Crystal Palace,31,"['1368a0fe-fe82-426f-ab44-fbd8a65a0437', '5348a708-1afa-453c-9e28-44eeb6d0bc1f', 'ecc6546f-9a9d-4d1d-930d-ed58595c4332', 'f98a3c28-345f-411b-be46-73e29fcbb677']",26,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:26.895,Carry,True
