50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,312d9a2d-ba7b-433b-8dc7-62702ba6c630,3099,,,"[69.7, 67.1]",3754082,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Osman,42947.0,Center Forward,143,Everton,29,['c3c045b4-2b13-46d1-8e6e-495b2425f236'],30,,,,,,,,,,,,,,,,,,Everton,29,00:34:30.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0230d6c4-6b93-4643-9d53-4030256d0724,3102,,,"[100.8, 66.0]",3754082,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,143,Everton,29,['7d0bf206-6448-4b5f-b035-02fe37950f7a'],33,,,,,,,,,,,,,,,,,,Everton,29,00:34:33.874,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f93a47e0-36ac-44d5-8755-b80fdef5b424,3105,,,"[113.1, 32.8]",3754082,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arouna Koné,26696.0,Right Wing,143,Everton,29,['d0bffcb7-f465-429d-b842-e709619a13e9'],37,,,,,,,,,,,,,,,,,,Everton,29,00:34:37.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,708822e4-1058-4f6b-9f60-b6c19ccc0aa3,3112,,,"[80.4, 76.1]",3754082,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McCarthy,3607.0,Left Center Midfield,144,Everton,29,['b0e8a55b-971e-4082-8bed-64b43c15ac21'],47,,,,,,,,,,,,,,,,,,Everton,29,00:34:47.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee137f6c-5fce-4ed2-994a-c349f1e1263b,3116,,,"[67.9, 49.7]",3754082,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,144,Everton,29,['21eed6a8-cd11-47bf-b364-c1da312997aa'],51,,,,,,,,,,,,,,,,,,Everton,29,00:34:51.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95e5611c-7f1d-4f2a-8311-d48963d9b377,3118,,,"[70.9, 23.0]",3754082,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,144,Everton,29,['33b57148-4dbe-48a2-9d8e-0124e20ce95f'],53,,,,,,,,,,,,,,,,,,Everton,29,00:34:53.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e2dddcf-3956-4bc2-9a5d-cc684c316865,3121,,,"[87.0, 15.1]",3754082,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Mirallas,4317.0,Right Center Forward,144,Everton,29,['9d50d551-dd1d-4dee-98b8-66ff7155604e'],56,,,,,,,,,,,,,,,,,,Everton,29,00:34:56.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80f499dc-f9c4-40fa-bee7-f84fe0771ed3,3124,,,"[93.6, 18.7]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Left Center Forward,144,Everton,29,['0c35e59b-998d-494c-9315-f90eb8f3b331'],0,,,,,,,,,,,,,,,,,,Everton,29,00:35:00.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,869f7191-5883-49c1-a90c-8fc0a5c16596,3128,,,"[66.2, 20.6]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,144,Everton,29,['6281bc68-a85b-4d90-a2a9-e1451b90efb0'],3,,,,,,,,,,,,,,,,,,Everton,29,00:35:03.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,589fdc8a-caee-49f6-90e2-f42d0edb7a91,3131,,,"[63.1, 34.1]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McCarthy,3607.0,Left Center Midfield,144,Everton,29,['bd77d7cc-5fbc-457f-a06e-72770ef65b83'],4,,,,,,,,,,,,,,,,,,Everton,29,00:35:04.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee04059-d97c-4430-bb46-30f83950162b,3135,,,"[49.2, 21.8]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,144,Everton,29,['ed1f548a-e5e2-4d6b-a56a-99d6207edf0b'],7,,,,,,,,,,,,,,,,,,Everton,29,00:35:07.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c4a0b1d-2506-4ba2-80c0-c12803549b8d,3138,,,"[12.7, 42.6]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Howard,13042.0,Goalkeeper,144,Everton,29,['9910c134-b30b-48e8-a00c-30d137ecf525'],11,,,,,,,,,,,,,,,,,,Everton,29,00:35:11.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b64f83-731d-46a5-834a-39894d19c8e1,3141,,,"[29.5, 61.3]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,144,Everton,29,['5c67d1e3-faec-4a20-a544-9d7e734b23cf'],14,,,,,,,,,,,,,,,,,,Everton,29,00:35:14.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,469ef6ea-56a4-4985-ba40-c7c96ed8afc6,3144,,,"[53.2, 76.8]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,144,Everton,29,['045936be-728c-4b52-87b2-89e630b1db25'],17,,,,,,,,,,,,,,,,,,Everton,29,00:35:17.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80bfe066-d1c3-4b71-88b7-4fe530ccc140,3147,,,"[60.5, 71.9]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Osman,42947.0,Right Center Midfield,144,Everton,29,['74429ef6-263e-44c8-8414-86ed29e95de4'],22,,,,,,,,,,,,,,,,,,Everton,29,00:35:22.310,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5799cb5b-d56e-4313-94a1-a95c248fbe1d,3150,,,"[83.3, 75.0]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,144,Everton,29,['1065422f-dfc5-4744-9bb4-873fbec65ae3'],24,,,,,,,,,,,,,,,,,,Everton,29,00:35:24.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7babbb15-0c7f-4343-bf21-8294e541092e,3152,,,"[44.0, 20.5]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Rodwell,18751.0,Left Center Back,145,Sunderland,41,['c51990c4-a610-4f69-ad8b-6df89387a1a1'],39,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:39.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1f31985-e917-4a8b-8de0-eebfbc5d7acf,3154,,,"[46.1, 39.0]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,145,Sunderland,41,['59e0acc9-b473-4305-aa13-1c4bb2b26627'],43,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:43.209,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b3bf34ae-2f15-4e9f-8292-b596b1b3778c,3157,,,"[73.7, 76.5]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Billy Jones,10503.0,Right Wing Back,145,Sunderland,41,['6892fd21-7781-4657-a31a-bb89069cf6a2'],47,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:47.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1bba47c-b145-4bd3-b53b-8b1db9618a30,3161,,,"[38.5, 19.8]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Left Center Midfield,146,Everton,29,['31ab0022-a64a-4918-9bdf-3eb0fdff0f6a'],50,,,,,,,,,,,,,,,,,,Everton,29,00:35:50.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55f6c63-3b8f-457c-94ce-488e3398b970,3163,,,"[46.8, 4.5]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,146,Everton,29,['a8d4be51-f11d-496e-94b6-27874e00c3e6'],51,,,,,,,,,,,,,,,,,,Everton,29,00:35:51.673,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4d5c0191-efc8-46f9-a81e-7cff0817a033,3166,,,"[104.1, 19.8]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,146,Everton,29,['a0bc711e-4438-43ec-8c56-3058e7a2bcd4'],57,,,,,,,,,,,,,,,,,,Everton,29,00:35:57.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c57b3803-bf7c-4ba5-b053-6b1c4c149f8e,3170,,,"[22.7, 53.6]",3754082,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Brown,40366.0,Center Back,147,Sunderland,41,['d4509bee-da26-4c38-b6f7-6be76ca57e1a'],59,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:59.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b620e199-3179-4354-8555-df7089148f4f,3173,,,"[52.9, 49.8]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Johnson,42902.0,Center Attacking Midfield,147,Sunderland,41,['7a77e3f7-b344-4c65-b834-417db4c0ba39'],3,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:03.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50199a30-3254-4751-b927-539de509acb0,3177,,,"[42.5, 9.6]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Center Back,147,Sunderland,41,['ac368c49-9f4d-46df-ad67-a6d0f960d207'],6,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:06.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e195f3-7696-4b58-baa0-f0b1b3ae5627,3180,,,"[55.5, 4.2]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,147,Sunderland,41,['39eaf71b-5bc3-401a-b825-233d113b4be2'],7,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:07.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0193caa-6ce5-422a-b4b0-6b16957d865b,3183,,,"[53.9, 27.3]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Johnson,42902.0,Center Attacking Midfield,147,Sunderland,41,['6b3213ca-1f0b-468a-8ecc-1b74da5b3559'],10,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:10.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dab6f6d-f947-4d0d-923a-72069e2d2bb4,3186,,,"[110.0, 14.1]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duncan Watmore,22281.0,Left Center Forward,147,Sunderland,41,['f8f21f83-747a-4927-8491-cb9f307bbfac'],16,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:16.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,145a683e-c2b1-424f-80cd-e2427ab13d32,3195,,,"[112.5, 45.8]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Defensive Midfield,147,Sunderland,41,['fa1698c0-024c-4d52-b087-35a0035399d3'],23,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:23.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb9eed2-9af1-44ae-8c8c-20e12d33d381,3203,,,"[59.1, 65.7]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Jones,10503.0,Right Wing Back,148,Sunderland,41,['9848894f-f437-4bd0-bfa2-4f76f843cf3c'],39,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:39.433,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,688f1ea7-87da-49b8-b269-29472053d2ac,3207,,,"[33.6, 15.1]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Left Center Forward,148,Sunderland,41,['618b8287-67ca-4a96-ae44-799f719a3e95'],47,,,,,,,,,,,,,,,,,,Everton,29,00:36:47.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,957dbb30-4d70-4a7a-881a-dc5bc27c0062,3211,,,"[91.8, 74.4]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Jones,10503.0,Right Wing Back,148,Sunderland,41,"['0a46336d-e8f8-4df8-887b-93ac03ca2c91', 'cbd5603f-b45d-43cb-9d3f-06dea1cb4334']",49,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:49.381,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c1a114f5-859c-4c6d-82d1-7544bf538650,3215,,,"[75.4, 73.0]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Right Defensive Midfield,148,Sunderland,41,['7374cfe3-cf51-4bad-8ef4-382d5f4388c4'],50,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:50.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d832474-8b42-4ba3-91ad-8886f83d017d,3219,,,"[19.1, 2.6]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,149,Everton,29,['1508fd2f-eef8-43cc-a71b-0a9edd4d5b2f'],8,,,,,,,,,,,,,,,,,,Everton,29,00:37:08.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d13c8613-af02-4d8b-bb9d-7181a2d78d98,3222,,,"[28.8, 1.2]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,149,Everton,29,"['145d93a5-a513-4760-82ad-ebbb3fbc48cf', '59058eb5-a215-4271-b024-076a9ed2899b']",9,,,,,,,,,,,,,,,,,,Everton,29,00:37:09.005,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,016ea002-ead6-4a4d-b1a2-cc63ed7a13ed,3225,,,"[15.3, 25.0]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,149,Everton,29,['97576305-860b-48c8-8d9b-ac83d94077c7'],10,,,,,,,,,,,,,,,,,,Everton,29,00:37:10.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b6b019b-76d4-4fc2-8d38-54688c6080d1,3228,,,"[19.4, 40.9]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,149,Everton,29,['7f34790c-15fe-4e9f-ae56-d1157750b6d1'],11,,,,,,,,,,,,,,,,,,Everton,29,00:37:11.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f9918b-2844-4b19-8839-ba7c1450efd7,3231,,,"[45.1, 35.3]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Osman,42947.0,Right Center Midfield,149,Everton,29,['1fc99383-f4e9-4f1a-aa55-17bea82f2f9e'],16,,,,,,,,,,,,,,,,,,Everton,29,00:37:16.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b9214c6-d7c3-4761-ad17-dc29f4e6137c,3233,,,"[30.8, 33.8]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,149,Everton,29,['a47e0db8-e932-4c4b-b29e-32f855a5f456'],17,,,,,,,,,,,,,,,,,,Everton,29,00:37:17.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9555bf16-8a57-490c-967c-b548526b1b32,3236,,,"[40.2, 27.4]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McCarthy,3607.0,Left Center Midfield,149,Everton,29,['7de3693b-323f-4686-a319-dd1deb48c77c'],19,,,,,,,,,,,,,,,,,,Everton,29,00:37:19.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a7e0cc-9b1e-443d-88f2-baa7543605ed,3239,,,"[56.8, 3.3]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,149,Everton,29,['547625b9-0693-4e7a-8476-b99d39abb5c3'],23,,,,,,,,,,,,,,,,,,Everton,29,00:37:23.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01c45258-d54e-4394-961a-ebf3df529670,3243,,,"[81.4, 24.8]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Osman,42947.0,Right Center Midfield,149,Everton,29,"['894efac1-9c7f-4503-8ffb-6f24c88b4488', 'e0ec8561-2375-4372-94a8-f7045b208f16']",28,,,,,,,,,,,,,,,,,,Everton,29,00:37:28.015,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc77db7e-3598-4343-85e1-25efa0dc6fe5,3248,,,"[47.7, 57.1]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,150,Sunderland,41,['86e93724-9386-45c3-9123-ac393d69d480'],29,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:29.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84454372-1a9b-49d9-b4f3-ba3b4f1c5e45,3251,,,"[55.6, 38.2]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Johnson,42902.0,Center Attacking Midfield,150,Sunderland,41,['746c5a34-d8b5-4302-9f1a-29c6a70681ce'],32,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:32.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cca9b02d-cb3b-49c2-98b5-a9ff4f68cc86,3255,,,"[97.9, 17.5]",3754082,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duncan Watmore,22281.0,Left Center Forward,150,Sunderland,41,"['221ac25c-b754-4268-8490-af76b351b119', '9bef2c5d-38af-43d9-9d41-0fc9492c34f6']",37,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:37.062,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,539a551c-dd84-4f30-acec-af2784476e7d,3268,,,"[110.9, 8.0]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Larsson,5617.0,Right Defensive Midfield,152,Sunderland,41,['a755248f-133c-482c-8b90-4a095f947eb4'],13,,,,,,,,,,,,,,,,,,Sunderland,41,00:38:13.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b45b8af2-f901-4074-a69b-8ac9f8ea31ff,3271,,,"[97.4, 7.3]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Johnson,42902.0,Center Attacking Midfield,152,Sunderland,41,['7e1e1f1a-9503-484f-8886-ed9cfcf7e546'],15,,,,,,,,,,,,,,,,,,Sunderland,41,00:38:15.435,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,400286f9-34a7-4544-8187-c530a6907db0,3284,,,"[108.7, 24.1]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duncan Watmore,22281.0,Left Center Forward,152,Sunderland,41,['7e5ee28f-1058-47e9-9537-eced2a2defa7'],21,,,,,,,,,,,,,,,,,,Sunderland,41,00:38:21.548,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a6abb4ab-0368-44e8-a150-84cf47c71307,3288,,,"[48.5, 56.7]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,152,Sunderland,41,['32eacfa5-cbe5-4462-828a-eda32bddc353'],29,,,,,,,,,,,,,,,,,,Everton,29,00:38:29.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef99c5c0-1ed4-4133-85e9-b0b4086f8289,3292,,,"[83.7, 5.8]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Johnson,42902.0,Center Attacking Midfield,152,Sunderland,41,['44fcf744-3337-4233-be8f-4810a6040730'],32,,,,,,,,,,,,,,,,,,Sunderland,41,00:38:32.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8ab3b15-eb77-4ea0-971c-93a8d9855fd7,3295,,,"[99.5, 4.2]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duncan Watmore,22281.0,Left Center Forward,152,Sunderland,41,['6581d4dd-9b55-4d44-809d-2550d9f02256'],36,,,,,,,,,,,,,,,,,,Sunderland,41,00:38:36.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c97a207a-a6af-45c7-bdaf-81e59e691347,3306,,,"[83.7, 4.7]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Johnson,42902.0,Center Attacking Midfield,152,Sunderland,41,['5b0e83a2-ae68-4dcb-8a71-563197f0290c'],47,,,,,,,,,,,,,,,,,,Sunderland,41,00:38:47.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e25123c-f9b9-435c-8819-90e1fbe4039b,3309,,,"[98.4, 4.2]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick van Aanholt,3321.0,Left Wing Back,152,Sunderland,41,['c65371bf-bbb7-426e-bb58-01dfcbeadf05'],49,,,,,,,,,,,,,,,,,,Sunderland,41,00:38:49.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,918de09d-f7ad-4938-9285-e079dc28151c,3316,,,"[46.6, 73.6]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Séamus Coleman,4589.0,Right Back,152,Sunderland,41,['e2d05e77-c04a-4724-ba5d-d0458b997b5d'],58,,,,,,,,,,,,,,,,,,Everton,29,00:38:58.591,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,160252f9-6dd3-419f-9ed8-0be693f49ddc,3319,,,"[80.7, 56.1]",3754082,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Mirallas,4317.0,Right Center Forward,152,Sunderland,41,['50648255-36f8-4a73-98f0-6e4af6551ad9'],2,,,,,,,,,,,,,,,,,,Everton,29,00:39:02.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f715b0-26fc-40fa-b597-440341b17d6a,3323,,,"[51.5, 16.9]",3754082,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick van Aanholt,3321.0,Left Wing Back,152,Sunderland,41,['1333bcb2-dc85-4a66-84aa-eb42a0429c3a'],5,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:05.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e8f4f4-5ba3-49d2-8d88-c31605492442,3326,,,"[55.8, 32.4]",3754082,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Johnson,42902.0,Center Attacking Midfield,152,Sunderland,41,['ad426ed0-1d3c-429f-9cc8-d030a3453d10'],7,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:07.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,570b797b-50f3-4ce2-b8e0-d116fbe96dba,3329,,,"[84.4, 76.1]",3754082,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jermain Defoe,3337.0,Right Center Forward,152,Sunderland,41,['9575d5bf-06b8-40c9-86b5-d1a527b3552e'],11,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:11.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b71afc6a-528b-478c-bf88-4984554a5fb9,3333,,,"[78.2, 64.7]",3754082,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,152,Sunderland,41,['e90ac9b7-85fe-4a01-9772-cab6a801a4c4'],15,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:15.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd2bc5d-3575-484f-9afc-61f843bf9a05,3336,,,"[92.2, 55.3]",3754082,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Larsson,5617.0,Right Defensive Midfield,152,Sunderland,41,['dd05d05f-cebe-46a6-8aee-22d29dbda2ed'],17,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:17.459,Ball Receipt*,
