ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[67.2, 20.7]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,8a375dc6-20c6-4aaa-a16a-1d12cd5e6b28,1411,,"[66.5, 23.4]",3754061,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,93,Chelsea,33,"['502be205-65a3-470f-b32d-482b2a7f5523', 'd551a6b4-d94d-4e4b-995b-7214daa09414']",46,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:46.283,Carry,
,,,,,"[82.5, 10.2]",,,,,,,,,,,,,3.745349,,,,,,,,,,,,,09506ee8-2c74-45e8-81f1-821f31880a54,1414,,"[62.6, 29.1]",3754061,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,93,Chelsea,33,"['5c689201-ed30-4430-9b57-4cd2bfdbe3f7', '93344445-de0d-475e-a9bd-08f1e063d198']",47,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:47.724,Carry,
,,,,,"[85.8, 26.3]",,,,,,,,,,,,,5.846334,,,,,,,,,,,,,51c25a30-0e98-476f-8ffa-6fbc6663d812,1417,,"[78.3, 14.1]",3754061,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willian Borges da Silva,3472.0,Right Wing,93,Chelsea,33,"['32564446-ea98-41f0-94ee-d730b15e7e7c', '80ff7ad2-55c2-4999-8b55-c11fc76cc64c']",52,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:52.311,Carry,
,,,,,"[86.1, 52.4]",,,,,,,,,,,,,4.14778,,,,,,,,,,,,,68493baa-0c1b-49c6-b30b-64a610d74c3f,1420,,"[84.0, 43.5]",3754061,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,93,Chelsea,33,"['0eaae52d-caf9-4bb7-9d69-27ec9154488d', '4cbb9cc4-24db-4de3-af07-4d484f227027']",59,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:59.265,Carry,
,,,,,"[82.5, 72.4]",,,,,,,,,,,,,4.005619,,,,,,,,,,,,,6bb275b0-cf5d-4b11-a5be-ca1e3ce82909,1424,,"[89.0, 58.1]",3754061,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Wing,93,Chelsea,33,"['4b533ebb-9de7-486c-b324-7834f0ebac35', '81931cdf-b22e-4d1c-bb36-b6306a88f910', '9f3899c7-6cac-499e-8dc4-755f0c84d086']",4,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:04.542,Carry,True
,,,,,"[23.9, 2.8]",,,,,,,,,,,,,0.529524,,,,,,,,,,,,,ee8a1034-cb3d-46f0-8219-eb773e2719c3,1431,,"[24.5, 1.9]",3754061,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,94,Stoke City,30,"['0551f1ca-5f41-463a-8ce0-0049b6426604', '6ffada1d-152c-49e7-a4d8-beceed2cacb8', '9fa0deb6-74eb-4ec2-b790-93713ad32ed2']",10,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:10.595,Carry,True
,,,,,"[36.5, 2.4]",,,,,,,,,,,,,0.980622,,,,,,,,,,,,,670019ec-8218-497c-b9e6-76de3f31db1d,1435,,"[32.0, 2.4]",3754061,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mame Biram Diouf,3603.0,Center Forward,94,Stoke City,30,"['36fb4155-05ad-4d98-bd07-4da328cc5bdf', '6f09d635-c4d7-465d-9b7e-42cfa715f884', 'a62bae7b-181b-4ff4-b517-1e3c203ae6d5', 'aca1ab58-5015-4899-8692-b4c924a52742']",12,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:12.014,Carry,True
,,,,,"[62.8, 3.6]",,,,,,,,,,,,,3.277369,,,,,,,,,,,,,f46381e3-88db-495b-9f37-096c04150513,1438,,"[36.5, 2.4]",3754061,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mame Biram Diouf,3603.0,Center Forward,94,Stoke City,30,"['36fb4155-05ad-4d98-bd07-4da328cc5bdf', 'aca1ab58-5015-4899-8692-b4c924a52742', 'f5d2d2d1-d817-4cbb-8674-4025501a3fa9']",12,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:12.994,Carry,True
,,,,,"[59.8, 22.2]",,,,,,,,,,,,,0.969126,,,,,,,,,,,,,140d4919-2cd9-4564-bbb4-7ce213fd26b7,1441,,"[58.2, 16.1]",3754061,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,94,Stoke City,30,"['054daad5-e9b8-46d2-baa2-0aa4ce4dd166', 'd96a235c-15d0-4cbd-bae2-85d35dc8a330']",18,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:18.086,Carry,
,,,,,"[112.6, 66.6]",,,,,,,,,,,,,4.875904,,,,,,,,,,,,,a03830d3-4542-404e-b6c2-ad12d28eccaa,1444,,"[68.9, 63.9]",3754061,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,94,Stoke City,30,"['562a13f8-2dac-436e-991b-b2884b77a721', '702313c5-a687-43e0-8b1c-63807aa40302']",21,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:21.098,Carry,
,,,,,"[46.1, 23.8]",,,,,,,,,,,,,2.890448,,,,,,,,,,,,,9f1d35d8-fa54-4d43-b5d6-5fb520afeb73,1453,,"[32.8, 34.9]",3754061,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,94,Stoke City,30,"['436208ca-785c-4d2a-8afe-61b86e4ccf7c', '75a942ac-50aa-43f4-807d-42205ff4a4cc']",37,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:37.953,Carry,
,,,,,"[104.2, 52.7]",,,,,,,,,,,,,1.844319,,,,,,,,,,,,,328ac2bb-aa4a-49ed-bf82-a794a4a81bd5,1457,,"[90.0, 57.9]",3754061,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,95,Chelsea,33,"['7d281e99-4b64-490a-96ad-f0e1dbe9b774', 'aba279bb-790b-4adb-ab8c-f7c73f0b3b53']",43,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:43.606,Carry,
,,,,,"[110.3, 23.4]",,,,,,,,,,,,,6.36037,,,,,,,,,,,,,32f970be-dfc5-440b-98dc-3fa57239f6ff,1469,,"[115.9, 12.4]",3754061,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Willian Borges da Silva,3472.0,Right Wing,96,Chelsea,33,"['154d2b7d-9d7a-4a51-a2e0-a02a8a5c1b8d', '6a5fa5fb-0830-47ee-b490-6072ce0605ba', 'd504f070-4734-48ac-be4a-9cbb5597fcc6']",6,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:38:06.777,Carry,True
,,,,,"[11.7, 28.6]",,,,,,,,,,,,,1.180427,,,,,,,,,,,,,0c5f10ab-e8d0-459b-b87e-9f6d16320f0d,1478,,"[9.8, 30.6]",3754061,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erik Pieters,3467.0,Left Back,96,Chelsea,33,"['64a98c04-f54c-4031-bc95-96d94f0c3ae8', '98c78b2c-fd0c-4548-8653-9d42784c832e', 'dbc4642d-91e4-42f4-b6c8-b683f3d66df3']",16,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:38:16.506,Carry,True
,,,,,"[97.2, 60.6]",,,,,,,,,,,,,6.921613,,,,,,,,,,,,,e696fe7a-2944-4749-8896-8748b05fe8bf,1482,,"[82.0, 64.1]",3754061,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eden Hazard,3621.0,Left Wing,96,Chelsea,33,"['617f40a1-23a4-4094-a887-c8d9a1bbe298', 'e21fc587-7056-425e-8ebc-ed000dc96b48']",23,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:38:23.039,Carry,
,,,,,"[86.7, 56.6]",,,,,,,,,,,,,4.105969,,,,,,,,,,,,,9da17afb-5ef0-4200-b5c6-85086e417953,1492,,"[79.2, 52.7]",3754061,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nemanja Matić,3381.0,Left Defensive Midfield,96,Chelsea,33,"['73a03bdc-77a6-45b4-8671-c8612f6c0471', 'ba750a83-6187-4ccd-a608-2222f346fc95', 'c88ef344-d91e-4b79-87dd-9681d1c3963f', 'e8db2dac-86c3-4e5a-a1c3-8a5c34c0a439']",34,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:38:34.941,Carry,True
,,,,,"[100.5, 51.6]",,,,,,,,,,,,,2.897311,,,,,,,,,,,,,2b7c10c9-4f65-438c-a790-e63b6f5115fb,1497,,"[94.0, 45.9]",3754061,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bertrand Isidore Traoré,2956.0,Center Forward,96,Chelsea,33,"['46497d0f-8333-4ddb-8ec9-7c55dbd94013', '894887f9-78f0-481e-b5cc-c7ac20cf540b', 'e4f3820b-0770-415f-abe9-7704c0b95867']",39,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:38:39.883,Carry,True
,,,,,"[70.1, 6.4]",,,,,,,,,,,,,4.184171,,,,,,,,,,,,,52189955-9787-4d55-b94b-397d42685e7b,1508,,"[66.4, 10.8]",3754061,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marko Arnautović,3325.0,Left Wing,97,Stoke City,30,"['065b163e-44d4-4c61-af75-b7ae25db85f4', '1c9ddaf4-e52c-4a31-9d13-ef258b073f31', '499b498c-db75-47fe-be9d-ace0e5cd01c6']",2,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:40:02.846,Carry,True
,,,,,"[85.3, 60.7]",,,,,,,,,,,,,1.429582,,,,,,,,,,,,,d890c15c-28cf-4624-baf7-9bf05ca61eb0,1519,,"[82.8, 70.6]",3754061,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willian Borges da Silva,3472.0,Right Wing,99,Chelsea,33,"['5271b4fa-b3d0-40be-937e-9574c17087fd', '9f5abe8e-8c5e-4414-9180-dda09866e1d1', 'ee9be7fc-f549-4883-bff2-05668745bda8']",37,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:37.258,Carry,True
,,,,,"[97.1, 38.9]",,,,,,,,,,,,,2.305715,,,,,,,,,,,,,7158a754-9501-4177-b1b2-f2a662c8aeed,1523,,"[85.3, 60.7]",3754061,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willian Borges da Silva,3472.0,Right Wing,99,Chelsea,33,"['49c91ade-6d08-4ea2-926a-24f233b5c6ae', '5271b4fa-b3d0-40be-937e-9574c17087fd', '9f5abe8e-8c5e-4414-9180-dda09866e1d1', 'd6281ed7-d7c0-4c36-b05e-0d73c9d08199']",38,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:38.688,Carry,True
,,,,,"[75.4, 62.5]",,,,,,,,,,,,,1.828004,,,,,,,,,,,,,baf56f7f-951b-4eb5-9155-b89895d4b0af,1535,,"[78.4, 59.4]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xherdan Shaqiri,3533.0,Right Wing,100,Stoke City,30,"['0496b48a-0742-4d8f-8b63-3b76dd77728e', 'ebc88bdd-96d4-4e4a-8918-34cad117efa0', 'fd9c57bd-075f-415b-a4eb-ca6563b74fbe']",17,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:17.934,Carry,True
,,,,,"[75.1, 53.9]",,,,,,,,,,,,,4.553226,,,,,,,,,,,,,65d42cec-2edf-4b2f-9d84-60455582f678,1539,,"[65.6, 58.8]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,100,Stoke City,30,"['ac01e020-f635-4ff1-88d8-bceb8e54fa38', 'b59cf74b-b590-4857-ac17-12f510f8573c', 'bc49f5da-708b-4882-9c99-81e082e27b09']",20,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:20.632,Carry,True
,,,,,"[84.5, 66.6]",,,,,,,,,,,,,2.475117,,,,,,,,,,,,,e2a8a408-fc10-4c7c-8b52-10eeeae589a3,1543,,"[85.1, 67.2]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Geoff Cameron,3480.0,Right Back,100,Stoke City,30,"['51c7c62d-52dc-4ede-823d-e9bb72d1a25b', 'ee015a37-d203-4fa7-bf2c-9aaf8015b0bc', 'f2fba624-831c-48ad-8529-ccf03fe152b2']",27,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:27.098,Carry,True
,,,,,"[69.8, 56.7]",,,,,,,,,,,,,1.774233,,,,,,,,,,,,,78a6733f-7015-4b6c-8008-25f62e11855b,1547,,"[75.9, 59.2]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,100,Stoke City,30,"['51c7c62d-52dc-4ede-823d-e9bb72d1a25b', '7eda99c6-39f2-42b5-a2b3-d2353a899370', 'f7683f8a-f8c0-44c4-b85b-d1726d501b91']",30,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:30.195,Carry,True
,,,,,"[41.4, 23.5]",,,,,,,,,,,,,3.006359,,,,,,,,,,,,,d7fe11d5-bdeb-4109-8bb3-1b28f16b692d,1552,,"[41.4, 23.5]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Muniesa Martínez,6560.0,Left Center Back,100,Stoke City,30,"['44724136-b406-4178-89ce-623032007296', '93d44c58-5b7f-46c3-ad98-d04673bd321c']",36,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:36.287,Carry,
,,,,,"[45.3, 50.2]",,,,,,,,,,,,,1.315371,,,,,,,,,,,,,a00359fd-a634-483a-8401-13e247257719,1555,,"[44.0, 50.3]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Glenn Whelan,9625.0,Right Defensive Midfield,100,Stoke City,30,"['4556b613-dce4-4113-b21f-81e6e368d348', 'a0449e7b-6539-4aa3-b597-e853f9a45e71']",40,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:40.692,Carry,
,,,,,"[61.1, 63.1]",,,,,,,,,,,,,5.75748,,,,,,,,,,,,,3b6665c5-3082-4714-a696-4c105a0de9f5,1558,,"[70.0, 53.9]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xherdan Shaqiri,3533.0,Right Wing,100,Stoke City,30,"['26ea8298-b80a-49e4-8d1b-103233094c9d', '50d40402-47de-41dd-9386-62f966c76c91', '5615cd99-3635-4b9a-a4dc-1936f519664c']",43,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:43.031,Carry,True
,,,,,"[53.2, 54.2]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,ad4185ed-a864-44d4-9a7e-cea40bcd6b3e,1563,,"[53.2, 54.2]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Glenn Whelan,9625.0,Right Defensive Midfield,100,Stoke City,30,"['a3946be1-bb0e-4108-be72-4054ca0379e9', 'c11c934e-70c3-4eae-a1e3-422e9b2567d8']",50,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:50.165,Carry,
,,,,,"[37.2, 37.5]",,,,,,,,,,,,,0.944408,,,,,,,,,,,,,5905b8af-a14e-4a5d-ad57-ce1188d7d443,1568,,"[38.1, 40.3]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Muniesa Martínez,6560.0,Left Center Back,100,Stoke City,30,"['46dd4654-3140-47a0-b38c-26fcb418c854', 'c1ce20b3-0ae9-43a9-8f04-8291937b161e']",53,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:53.621,Carry,
,,,,,"[49.0, 27.0]",,,,,,,,,,,,,3.465241,,,,,,,,,,,,,0181a294-cdca-4838-b140-909fc8f482f6,1571,,"[53.7, 38.9]",3754061,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,100,Stoke City,30,"['4c14312d-d4ce-4550-8cd0-eca12a029469', 'de95bcc4-13ca-4720-9a84-40ad6fcc369b', 'f605a3e9-0930-4f15-96fc-49160fad5f1d']",55,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:55.558,Carry,True
,,,,,"[70.1, 1.9]",,,,,,,,,,,,,0.066295,,,,,,,,,,,,,d51f62f5-6f3a-40e7-83de-7afc2e4c789f,1575,,"[70.1, 1.9]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Erik Pieters,3467.0,Left Back,100,Stoke City,30,"['a65f3a07-17e3-4af7-ae92-cce884f1874b', 'adfcc25a-f57c-4cae-8cd0-27eb38c691b4']",1,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:01.612,Carry,
,,,,,"[77.5, 15.5]",,,,,,,,,,,,,0.700057,,,,,,,,,,,,,8e896fd3-5bb0-4eab-9a5d-2ce0a4d00c9e,1585,,"[77.5, 15.5]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Afellay,4891.0,Center Attacking Midfield,101,Stoke City,30,"['743d1062-caef-4525-9220-20b9186f4ee8', 'f251adec-e128-4529-8799-e2f7ba88a12b']",16,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:16.872,Carry,
,,,,,"[65.9, 38.5]",,,,,,,,,,,,,0.861768,,,,,,,,,,,,,7a58cccf-3bb8-4f40-9c45-3f30c7e00463,1590,,"[65.9, 38.5]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,101,Stoke City,30,"['22449049-f488-4e0f-9dac-a15ba321dc09', 'ff08e66e-1c44-4bfd-84ff-16e1fae8f2cd']",20,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:20.264,Carry,
,,,,,"[68.9, 27.0]",,,,,,,,,,,,,0.799463,,,,,,,,,,,,,0580dd24-cf18-4a9b-95c6-d96b7d1e15c7,1595,,"[66.8, 27.0]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,101,Stoke City,30,"['0d1e826d-5700-44b0-b578-5b98301ae95e', 'b4e35261-898c-4964-b701-76e842cbb330']",22,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:22.989,Carry,
,,,,,"[85.9, 22.0]",,,,,,,,,,,,,0.799478,,,,,,,,,,,,,73ba9bb3-53ce-4aa3-8533-79505772d55f,1599,,"[88.2, 22.8]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,101,Stoke City,30,"['345c40b5-0d53-49ae-ba01-02b521b900ea', '757ac85e-f3b4-4b0e-9516-47f49efd2f68', 'ae744378-49d5-48c7-bf8e-007fcf1aefcb']",24,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:24.776,Carry,True
,,,,,"[84.7, 3.0]",,,,,,,,,,,,,1.609622,,,,,,,,,,,,,b946f304-f8e6-4f75-87a7-32b0483471bd,1602,,"[80.3, 3.0]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,101,Stoke City,30,"['4fb48833-41e9-4ac5-a56a-103381263674', 'd220eacf-40fd-4064-bf6d-ef88f7094623']",26,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:26.988,Carry,
,,,,,"[47.9, 35.2]",,,,,,,,,,,,,1.199998,,,,,,,,,,,,,e0861e7d-4db0-4fb8-892c-d838e692ff84,1611,,"[43.4, 41.8]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,102,Chelsea,33,"['4146e6a7-c68f-46c7-b378-266956465c4a', 'e6c244f3-fb66-4d1a-8442-b11be1aa1c3e']",36,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:36.361,Carry,
,,,,,"[60.4, 8.1]",,,,,,,,,,,,,0.8,,,,,,,,,,,,,8ec1956c-a23b-4d60-b78f-65beb8c8cb6b,1614,,"[59.2, 8.5]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,102,Chelsea,33,"['57c8574e-2086-47d6-8084-a27bdaa5bbaf', 'd866cf36-861a-4ec5-9b9b-0fc7f86110ad']",39,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:39.561,Carry,
,,,,,"[99.5, 19.1]",,,,,,,,,,,,,5.199998,,,,,,,,,,,,,7591d33f-b04e-40b6-8405-1f0359364d1d,1617,,"[66.9, 14.5]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdul Rahman Baba,12325.0,Left Back,102,Chelsea,33,"['9ee19d50-a8db-4628-9880-0d4dcaef7e36', 'c548d467-0a43-4c86-99ad-e1233cdc84cc']",41,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:41.161,Carry,
,,,,,"[92.0, 14.8]",,,,,,,,,,,,,1.376345,,,,,,,,,,,,,46a068b2-fccc-4a14-aaa4-3fb00b27f30d,1620,,"[94.7, 14.1]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,102,Chelsea,33,"['708f11f7-cc80-4543-9e98-65a3d4e41f7f', '9a9677f4-b62f-4e06-9ea4-1cf32ed60bbc']",47,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:47.466,Carry,
,,,,,"[115.3, 75.2]",,,,,,,,,,,,,0.29808,,,,,,,,,,,,,47df31ff-839d-47ab-b583-8e89a82df2b6,1628,,"[115.6, 75.9]",3754061,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,102,Chelsea,33,"['0771e6a7-9525-4654-ae44-f189a62eae1d', '65104561-8871-400b-bf7a-c965707383b3', '97bdda33-8abb-4934-9ee2-ca0784ee6a03']",56,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:56.284,Carry,True
,,,,,"[65.8, 75.7]",,,,,,,,,,,,,0.693243,,,,,,,,,,,,,2a7c7dae-a45d-4907-a22b-b3d0f210377f,1635,,"[66.4, 75.6]",3754061,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,César Azpilicueta Tanco,3957.0,Right Back,103,Chelsea,33,"['388b4a00-0247-43ad-b36e-706075b8169f', 'c45ca8df-b42d-4d5c-9822-747604085c74']",22,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:22.685,Carry,
,,,,,"[77.5, 77.3]",,,,,,,,,,,,,3.833686,,,,,,,,,,,,,9501da17-70d9-4b8a-9f82-036564c7012f,1638,,"[71.4, 72.3]",3754061,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eden Hazard,3621.0,Left Wing,103,Chelsea,33,"['05fc12c3-06ca-4ec0-81d2-abe383e63bec', 'a48223ed-3c59-423d-ac5e-8ce0a33a4e5d', 'b933bbb3-1bf7-4a6c-899e-b0b2ca440e5b']",24,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:24.483,Carry,True
,,,,,"[99.0, 68.4]",,,,,,,,,,,,,3.919351,,,,,,,,,,,,,c669c816-c1e2-4e06-b63a-ce8d82c49ca7,1642,,"[84.0, 77.3]",3754061,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,103,Chelsea,33,"['318d6241-01a5-4c33-bea4-9d53649f65ff', '41e6f96c-3bd3-47ea-9d40-6ea359cce912']",28,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:28.991,Carry,
,,,,,"[99.5, 56.0]",,,,,,,,,,,,,0.75543,,,,,,,,,,,,,84b1c1ee-8f62-4839-aadb-0ef531a1d24a,1645,,"[100.9, 57.0]",3754061,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bertrand Isidore Traoré,2956.0,Center Forward,103,Chelsea,33,"['b36dce64-acff-4d61-8337-d27745b8abfa', 'c02a33e3-332f-4505-8291-e05dc34e9949']",33,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:33.485,Carry,
,,,,,"[97.8, 47.6]",,,,,,,,,,,,,1.268804,,,,,,,,,,,,,8ee98c87-5b1f-4536-a62c-5b68c37f9cce,1649,,"[100.9, 44.6]",3754061,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gary Cahill,3645.0,Right Center Back,103,Chelsea,33,"['476e2f76-1d0a-43bd-b803-a79d2e002cce', '76018aef-6d5f-444f-b2a1-62174bfdc2d2', 'da4fe4c1-89b5-4976-b66a-24b128cb0d8b']",34,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:34.905,Carry,True
,,,,,"[83.9, 38.1]",,,,,,,,,,,,,1.062172,,,,,,,,,,,,,470e507b-bca4-4c27-b8fa-9022264e6058,1652,,"[83.9, 40.2]",3754061,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,103,Chelsea,33,"['a4109c16-2f3a-4bd4-b94f-66a7f3b348a8', 'd331b269-4393-4a8f-9a05-d3ba7f8db56f']",37,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:37.818,Carry,
,,,,,"[56.7, 37.0]",,,,,,,,,,,,,1.4,,,,,,,,,,,,,61325227-3b69-4f11-afba-1948ef3deaca,1655,,"[64.2, 35.7]",3754061,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdul Rahman Baba,12325.0,Left Back,103,Chelsea,33,"['3ccd34c1-b929-4b1c-8a8f-4f2e1e89a398', '7677b0a1-4ac0-4b91-bcda-ecad1c97f5cd']",40,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:40.480,Carry,
