bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[74.5, 75.2]",,,,,,,,,,,,,0.13098,,,,,,,,,,,,,,,79822c93-a75b-4653-8cf4-46f8b91bb20e,566,,"[73.0, 75.0]",3754146,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco van Ginkel,8251.0,Left Defensive Midfield,35,Stoke City,30,"['06245bc4-56aa-4264-9af4-ac20a16db464', 'b195bc9f-8df4-4296-bee4-939b8e4dab55']",33,,,,,,,,,,,,,,,,,Stoke City,30,00:11:33.127,Carry,
,,,,,,"[14.6, 27.5]",,,,,,,,,,,,,14.287742,,,,,,,,,,,,,,,b964022c-9b8f-4002-971b-506d7bab0077,570,,"[4.1, 27.3]",3754146,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,35,Stoke City,30,"['75da42e6-f41a-4cc0-a3b6-02c3cb42a0aa', '7f144a5d-d309-4f80-9dc2-992ab84d44e6']",36,,,,,,,,,,,,,,,,,Leicester City,22,00:11:36.539,Carry,
,,,,,,"[37.3, 35.0]",,,,,,,,,,,,,0.133543,,,,,,,,,,,,,,,ff3df014-4bde-4ab9-a9f3-1c0d145b1fb9,575,,"[37.3, 35.2]",3754146,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,35,Stoke City,30,"['35ec63d9-3812-4453-9c0b-2a65ff85f61e', '3bdc541d-5f4e-4663-a667-a0004b0fcae5']",55,,,,,,,,,,,,,,,,,Stoke City,30,00:11:55.627,Carry,
,,,,,,"[15.2, 15.8]",,,,,,,,,,,,,0.187431,,,,,,,,,,,,,,,450550a9-97fc-471c-bea9-9b3237440fad,578,,"[15.5, 17.3]",3754146,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,35,Stoke City,30,"['1a16468f-d583-4057-8280-efa1d4bcfbd7', '706c606c-6ed1-42ea-8317-72df05c5783b']",58,,,,,,,,,,,,,,,,,Stoke City,30,00:11:58.563,Carry,
,,,,,,"[52.5, 5.1]",,,,,,,,,,,,,0.423025,,,,,,,,,,,,,,,4a662862-4303-44d2-8eea-67c1527908b2,582,,"[48.8, 4.9]",3754146,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,35,Stoke City,30,"['7ef712c0-ac8e-49dc-8871-4cc1e1ff1324', '94e9570d-5c1c-45f6-80e8-6f4ced2ba0e3', 'aefe8adf-f114-4d20-ad72-811e0754f53f', 'ee73519a-ab11-4c3a-a236-430728a4e86d']",0,,,,,,,,,,,,,,,,,Stoke City,30,00:12:00.440,Carry,True
,,,,,,"[85.0, 10.4]",,,,,,,,,,,,,5.41409,,,,,,,,,,,,,,,a888bdb0-4d6a-4a44-8e8b-39de3a61865a,585,,"[52.5, 5.1]",3754146,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,35,Stoke City,30,"['7bbd6b45-1256-440e-93da-26bfc2e2ae1c', '7ef712c0-ac8e-49dc-8871-4cc1e1ff1324', '94e9570d-5c1c-45f6-80e8-6f4ced2ba0e3', '9f7cc902-eefa-443d-972e-3cd4e2d8231b', 'aefe8adf-f114-4d20-ad72-811e0754f53f']",0,,,,,,,,,,,,,,,,,Stoke City,30,00:12:00.863,Carry,True
,,,,,,"[86.0, 11.5]",,,,,,,,,,,,,0.439023,,,,,,,,,,,,,,,0571d274-22c0-4081-ab99-810955b5d101,589,,"[85.0, 10.4]",3754146,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,35,Stoke City,30,"['305d74ec-0432-41c2-a638-b51f776fd1fc', '469408fd-0a78-43eb-8a40-153a88b09898', '7bbd6b45-1256-440e-93da-26bfc2e2ae1c', '9f7cc902-eefa-443d-972e-3cd4e2d8231b', 'c124f066-45e8-40b7-85ce-738ce0b13eec']",6,,,,,,,,,,,,,,,,,Stoke City,30,00:12:06.277,Carry,True
,,,,,,"[90.1, 26.9]",,,,,,,,,,,,,1.854828,,,,,,,,,,,,,,,954605f0-91df-45de-b80c-6c7ad67e795b,592,,"[86.0, 11.5]",3754146,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,35,Stoke City,30,"['305d74ec-0432-41c2-a638-b51f776fd1fc', '469408fd-0a78-43eb-8a40-153a88b09898', '7a2add89-be99-4450-8f49-9975e6b7c053']",6,,,,,,,,,,,,,,,,,Stoke City,30,00:12:06.716,Carry,True
,,,,,,"[52.9, 44.9]",,,,,,,,,,,,,1.028357,,,,,,,,,,,,,,,0858ed74-74bf-4d5b-94d0-8549a259cca7,601,,"[52.9, 44.9]",3754146,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danny Drinkwater,3662.0,Right Defensive Midfield,36,Leicester City,22,"['240ad97c-4e26-4520-a865-8bd6cd51e93a', '6c02e80a-4ffa-4b3c-9f0d-2863c4b498c6']",16,,,,,,,,,,,,,,,,,Leicester City,22,00:13:16.733,Carry,
,,,,,,"[40.9, 8.1]",,,,,,,,,,,,,0.60581,,,,,,,,,,,,,,,fa7e59bb-e605-4095-8cfe-e5e802a89412,604,,"[40.7, 6.8]",3754146,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jeffrey Schlupp,3520.0,Left Back,36,Leicester City,22,"['3110c086-f011-4ba9-b206-aa01b0adca2b', 'a2154238-eff6-4e11-a47c-7c0a498527ca']",19,,,,,,,,,,,,,,,,,Leicester City,22,00:13:19.438,Carry,
,,,,,,"[11.2, 33.1]",,,,,,,,,,,,,4.055656,,,,,,,,,,,,,,,97176302-8233-49b3-a546-5410661ee7a4,607,,"[8.0, 32.9]",3754146,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kasper Schmeichel,3815.0,Goalkeeper,36,Leicester City,22,"['cc84c5a3-eec3-4099-9442-968fa123481d', 'f8984ebc-5a3d-4ea0-b039-933823398fab']",24,,,,,,,,,,,,,,,,,Leicester City,22,00:13:24.957,Carry,
,,,,,,"[43.2, 46.6]",,,,,,,,,,,,,0.033673,,,,,,,,,,,,,,,25960378-1ba9-4b26-a8f8-35e3fab8db1f,614,,"[44.7, 48.1]",3754146,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,38,Leicester City,22,"['3e00c3e5-207a-42c0-a852-910fda4f6d4e', 'dadd80a4-9345-4407-a2e9-0c930d2928e4']",10,,,,,,,,,,,,,,,,,Leicester City,22,00:14:10.801,Carry,
,,,,,,"[24.0, 51.9]",,,,,,,,,,,,,0.082969,,,,,,,,,,,,,,,df5b39f0-694a-4b2c-a425-7cc26153499a,618,,"[24.6, 52.8]",3754146,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Right Center Back,38,Leicester City,22,"['0943f82d-9a00-45b7-8a74-dd78a356415b', '339e3562-b309-4d37-9302-8946463d7707', '77dd10ea-098d-4758-80b3-f8ad54230765']",13,,,,,,,,,,,,,,,,,Leicester City,22,00:14:13.852,Carry,True
,,,,,,"[10.1, 43.4]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,e3e9cf8b-6ae3-4880-bbc0-dc5cd1f4e9f0,621,,"[10.1, 43.4]",3754146,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,38,Leicester City,22,"['0943f82d-9a00-45b7-8a74-dd78a356415b', '35924305-6aa0-421d-a613-690921232be8', '3f32fc7d-72fd-40fe-9497-dfc21eafdd13']",15,,,,,,,,,,,,,,,,,Leicester City,22,00:14:15.125,Carry,True
,,,,,,"[40.7, 69.5]",,,,,,,,,,,,,1.297515,,,,,,,,,,,,,,,631d77ae-9c6c-4066-9062-d8f70c15d51f,627,,"[40.9, 70.1]",3754146,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ritchie De Laet,28782.0,Right Back,38,Leicester City,22,"['40be3536-5043-46e4-b8d6-da92e3e36b89', 'ba36a1a6-8d13-4891-86bb-847a4d90ffe4', 'f68c9d4c-0426-4293-a06b-c876c72d5cda']",20,,,,,,,,,,,,,,,,,Leicester City,22,00:14:20.841,Carry,True
,,,,,,"[68.5, 18.3]",,,,,,,,,,,,,0.438127,,,,,,,,,,,,,,,c8d783ec-fe3c-49e3-9337-0596b10dd533,643,,"[65.1, 15.3]",3754146,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,39,Leicester City,22,"['4500a051-0f01-45a4-b9a2-90ba6d5d3822', 'c4fd3e62-6bc7-46be-a846-ffda32569936', 'f5b45c66-7787-4014-afee-331edc335a82']",43,,,,,,,,,,,,,,,,,Stoke City,30,00:14:43.812,Carry,True
,,,,,,"[71.7, 21.1]",,,,,,,,,,,,,1.386747,,,,,,,,,,,,,,,6ec4039b-8de3-4dcd-baeb-26606dbf0367,646,,"[68.5, 18.3]",3754146,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,39,Leicester City,22,"['4500a051-0f01-45a4-b9a2-90ba6d5d3822', '69e612f8-55f9-467c-9949-485ebfe7fdd4', 'c4fd3e62-6bc7-46be-a846-ffda32569936']",44,,,,,,,,,,,,,,,,,Stoke City,30,00:14:44.250,Carry,True
,,,,,,"[5.8, 49.2]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,e18791a8-156e-445b-bbfe-5a362d3905dd,651,,"[5.6, 48.7]",3754146,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,39,Leicester City,22,"['e06b1bf3-0f60-4baa-8072-e93c52f00e1d', 'eb575902-dfed-40fe-91e7-850dccd07592']",50,,,,,,,,,,,,,,,,,Leicester City,22,00:14:50.812,Carry,
,,,,,,"[54.0, 68.6]",,,,,,,,,,,,,1.124944,,,,,,,,,,,,,,,30e34371-fd40-48a4-8508-3669d4bf8960,660,,"[63.2, 68.6]",3754146,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,40,Stoke City,30,"['759d6bf1-bbb1-48e6-b90f-0ce4bb7a6350', 'ab2749c1-cb3f-41a8-8fa8-400f7b532c94']",0,,,,,,,,,,,,,,,,,Stoke City,30,00:15:00.393,Carry,
,,,,,,"[39.6, 70.3]",,,,,,,,,,,,,0.40322,,,,,,,,,,,,,,,d3b40969-d466-4246-b908-80a35b11301d,663,,"[39.0, 72.0]",3754146,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,40,Stoke City,30,"['64ea5674-878e-4c10-a481-46050a6278de', '98a3089c-d7c1-4ec9-94ad-890f1a27fa9d']",2,,,,,,,,,,,,,,,,,Stoke City,30,00:15:02.852,Carry,
,,,,,,"[94.4, 71.6]",,,,,,,,,,,,,1.493793,,,,,,,,,,,,,,,626ce18a-9974-477d-bdef-a7dd635aa787,666,,"[93.1, 71.6]",3754146,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco van Ginkel,8251.0,Left Defensive Midfield,40,Stoke City,30,"['9c583df0-7aab-4fbb-9612-b5a275a22bb4', 'f2fb6176-84be-4cdc-b708-ef99b6fcc97c']",6,,,,,,,,,,,,,,,,,Stoke City,30,00:15:06.729,Carry,
,,,,,,"[101.2, 76.3]",,,,,,,,,,,,,4.984708,,,,,,,,,,,,,,,210d63c4-f6e1-4f8e-ab77-c92852bae867,678,,"[101.9, 74.6]",3754146,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,42,Leicester City,22,"['17082b15-30f5-4ec6-b1c4-9d87247347c3', '887a8efd-a1c1-4761-91c5-7c8b57a2eb6c', 'b9ddac1a-d4a8-4922-a21d-786b7ee127b9', 'd2bddaf3-b62a-41a2-b3a0-f16ab948492b']",55,,,,,,,,,,,,,,,,,Leicester City,22,00:15:55.549,Carry,True
,,,,,,"[94.2, 74.0]",,,,,,,,,,,,,1.86153,,,,,,,,,,,,,,,d32ceb27-d021-4930-8679-947881847448,682,,"[101.2, 76.3]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,42,Leicester City,22,"['17082b15-30f5-4ec6-b1c4-9d87247347c3', '312c5aad-fc9a-4b3d-95c5-e4df2942b553', '43fd3312-e77c-47bf-adcc-0803a7bed000', 'd6edd06c-c022-4ca2-b15e-3ba7f6d338a0']",0,,,,,,,,,,,,,,,,,Leicester City,22,00:16:00.534,Carry,True
,,,,,,"[98.6, 69.3]",,,,,,,,,,,,,1.290895,,,,,,,,,,,,,,,3bc28fe5-ef24-417d-ab9d-f72eafb1a2f7,685,,"[94.2, 74.0]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,42,Leicester City,22,"['20cb8620-3d29-4e03-b05c-29aeb905f510', '312c5aad-fc9a-4b3d-95c5-e4df2942b553', '43fd3312-e77c-47bf-adcc-0803a7bed000', 'bfd44f83-452c-408d-9c75-5b46bbbf13fc']",2,,,,,,,,,,,,,,,,,Leicester City,22,00:16:02.395,Carry,True
,,,,,,"[99.5, 68.4]",,,,,,,,,,,,,1.273108,,,,,,,,,,,,,,,afb1c1ee-8406-4416-b52a-d080c4d6f8cf,688,,"[98.6, 69.3]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,42,Leicester City,22,"['20cb8620-3d29-4e03-b05c-29aeb905f510', 'bfd44f83-452c-408d-9c75-5b46bbbf13fc', 'c740c792-dade-4a37-ac19-8140d0f4b9e0']",3,,,,,,,,,,,,,,,,,Leicester City,22,00:16:03.686,Carry,True
,,,,,,"[14.0, 32.0]",,,,,,,,,,,,,18.691477,,,,,,,,,,,,,,,32c3c863-9571-48c0-9070-9482e1d6ec3e,692,,"[4.6, 39.3]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,43,Stoke City,30,"['37fc4e3c-3b64-426f-8578-f70e3dd406d8', '5d93906d-1c36-4157-916c-1f400e1e3940']",6,,,,,,,,,,,,,,,,,Stoke City,30,00:16:06.125,Carry,
,,,,,,"[75.4, 4.9]",,,,,,,,,,,,,3.131062,,,,,,,,,,,,,,,6861c069-e0ed-4f7e-9285-24b562aa8057,699,,"[80.3, 4.2]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,43,Stoke City,30,"['555f465a-4c2c-42cb-8b9d-e1fc1ad96f43', '63cadd00-91a6-4c4d-97c0-66fc4f7b1f6c', '9a267d29-ed05-419f-af5d-c4bad3db1881']",30,,,,,,,,,,,,,,,,,Stoke City,30,00:16:30.475,Carry,True
,,,,,,"[74.1, 19.4]",,,,,,,,,,,,,3.190244,,,,,,,,,,,,,,,e3b76eab-bdcb-43ce-894c-116dc2d31d78,704,,"[71.1, 18.1]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,43,Stoke City,30,"['9c06e304-1363-4803-a8ee-4349b966a89b', 'aa562e37-56ef-4eff-af05-8c69b437934a']",35,,,,,,,,,,,,,,,,,Stoke City,30,00:16:35.463,Carry,
,,,,,,"[64.9, 32.0]",,,,,,,,,,,,,1.48018,,,,,,,,,,,,,,,783289fd-7bd8-4855-ad95-23ac22476f13,707,,"[66.4, 25.2]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco van Ginkel,8251.0,Left Defensive Midfield,43,Stoke City,30,"['865609fb-f4cb-48af-953b-96b232fcbe0a', 'e5685298-a665-4a9f-8d50-f1528a2f4387']",39,,,,,,,,,,,,,,,,,Stoke City,30,00:16:39.995,Carry,
,,,,,,"[51.4, 53.2]",,,,,,,,,,,,,0.874085,,,,,,,,,,,,,,,da6a8fe4-fc1f-48e0-82aa-adf6583ea981,710,,"[51.0, 50.6]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,43,Stoke City,30,"['9cfb9cfd-aa72-4521-98f2-8f061561e35a', 'f73f9bef-8cd3-48b7-bffc-c78d62c87c3c']",43,,,,,,,,,,,,,,,,,Stoke City,30,00:16:43.076,Carry,
,,,,,,"[63.2, 73.5]",,,,,,,,,,,,,0.598847,,,,,,,,,,,,,,,d3880702-df63-450d-bb29-737f499fad0d,713,,"[64.7, 72.9]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,43,Stoke City,30,"['19bef3a7-0e05-4722-a653-61cf030c0a1d', '639d42d5-5e42-4dd0-8d4f-a855769337e9', 'ad77c457-b1c1-4d4f-ab7e-48380f387270']",45,,,,,,,,,,,,,,,,,Stoke City,30,00:16:45.232,Carry,True
,,,,,,"[94.8, 45.1]",,,,,,,,,,,,,1.945798,,,,,,,,,,,,,,,d531d094-a190-45bb-93bd-1800a6d7679b,721,,"[92.5, 53.8]",3754146,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,44,Stoke City,30,"['2f8e23ad-4ed3-430a-8c06-e98e3aabff2b', '33e13f1b-3c91-45c2-ac9e-49f22849433a', '8be9325d-41fe-44bb-8c2e-60278a9cea1b', 'c6e1c9b6-9b2b-4122-a8aa-3d7dd7dc32f7']",58,,,,,,,,,,,,,,,,,Stoke City,30,00:16:58.216,Carry,True
,,,,,,"[31.5, 34.2]",,,,,,,,,,,,,0.873965,,,,,,,,,,,,,,,185beafe-901a-4d29-b5bb-23cd1b8bc297,726,,"[30.6, 35.5]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gökhan İnler,20230.0,Left Defensive Midfield,45,Leicester City,22,"['8378e1e6-7c2e-466f-be10-bff53b1d2caa', '877f2878-217e-46ce-8f6c-d4e291738807']",1,,,,,,,,,,,,,,,,,Leicester City,22,00:17:01.064,Carry,
,,,,,,"[38.8, 43.4]",,,,,,,,,,,,,0.943462,,,,,,,,,,,,,,,20cc6e69-7001-414d-8dc9-c8648099503c,729,,"[40.7, 43.4]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,45,Leicester City,22,"['68a904f4-5971-45b3-8917-bc21813eeca3', 'a3841733-d40f-4c05-a082-6e36eb949d12']",2,,,,,,,,,,,,,,,,,Leicester City,22,00:17:02.803,Carry,
,,,,,,"[65.5, 14.7]",,,,,,,,,,,,,5.527718,,,,,,,,,,,,,,,53a63643-8df4-4738-aebc-b5fe6fa424ca,732,,"[37.3, 14.1]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,45,Leicester City,22,"['9ac8917d-c22d-4b9d-b56d-f86fd3ae2115', 'da19b662-755a-4738-82eb-6503cc3625c2', 'dfab1291-3460-4ae3-b85a-3492de485678']",5,,,,,,,,,,,,,,,,,Leicester City,22,00:17:05.068,Carry,True
,,,,,,"[70.2, 62.0]",,,,,,,,,,,,,1.990177,,,,,,,,,,,,,,,cd3b8786-62e2-4f93-a98c-7a4b2c65b90b,737,,"[51.4, 63.9]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco van Ginkel,8251.0,Left Defensive Midfield,46,Stoke City,30,"['56e67cc4-2574-426b-a753-88a54e021386', 'd07b533a-0543-4e6b-89cb-34972b879bad']",11,,,,,,,,,,,,,,,,,Stoke City,30,00:17:11.249,Carry,
,,,,,,"[84.3, 40.8]",,,,,,,,,,,,,0.534376,,,,,,,,,,,,,,,2246124b-d05f-4461-89d7-67ea094ae5f8,740,,"[83.5, 40.6]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Center Forward,46,Stoke City,30,"['14ee8b1e-6df3-4552-bc03-838e7c0c85d4', 'f1a5ad50-8e26-4392-a89c-be8d525ab60d', 'fdbc8492-e5a7-4a10-b24e-3f9f3988a8e3']",14,,,,,,,,,,,,,,,,,Stoke City,30,00:17:14.368,Carry,True
,,,,,,"[75.1, 34.2]",,,,,,,,,,,,,0.718711,,,,,,,,,,,,,,,5d54ddde-8de4-4ad1-aad7-2beb7fc82df5,745,,"[75.1, 38.9]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,46,Stoke City,30,"['ad2cf69f-a3a7-4fec-965d-8e101e433465', 'b3d8c32b-73ca-4f24-b51a-546db86de46b', 'd2026670-3e02-4421-85d5-b9a56e2c9faf', 'e1e55555-ffb8-4d2f-83c0-19b6d0770bc3']",16,,,,,,,,,,,,,,,,,Stoke City,30,00:17:16.127,Carry,True
,,,,,,"[77.9, 28.6]",,,,,,,,,,,,,0.988228,,,,,,,,,,,,,,,54911593-3b8a-45f8-8e11-ceca64ad5b2d,748,,"[75.1, 34.2]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,46,Stoke City,30,"['b3d8c32b-73ca-4f24-b51a-546db86de46b', 'c94d2d05-00a1-43b9-bc5e-356dc89be51c', 'd2026670-3e02-4421-85d5-b9a56e2c9faf', 'e1e55555-ffb8-4d2f-83c0-19b6d0770bc3']",16,,,,,,,,,,,,,,,,,Stoke City,30,00:17:16.846,Carry,True
,,,,,,"[99.7, 22.0]",,,,,,,,,,,,,3.749885,,,,,,,,,,,,,,,7c90704c-5773-4ebe-bb76-5fc07cdb87dd,751,,"[85.4, 6.6]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,46,Stoke City,30,"['0f090f8a-3377-4436-861b-6f31f4fc359a', '8e37fec5-e5ab-4731-bd5b-1c053bd5c5f0']",19,,,,,,,,,,,,,,,,,Stoke City,30,00:17:19.156,Carry,
,,,,,,"[6.2, 56.6]",,,,,,,,,,,,,2.32313,,,,,,,,,,,,,,,7d2312d2-9cd8-4867-9d80-e1009cb475b4,755,,"[8.6, 47.4]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Right Center Back,46,Stoke City,30,"['073fd8f3-3fd5-4420-8891-4bf36032762d', '196b805c-7748-4d91-b73d-5a1701402a2b']",24,,,,,,,,,,,,,,,,,Leicester City,22,00:17:24.017,Carry,
,,,,,,"[77.3, 19.6]",,,,,,,,,,,,,0.711753,,,,,,,,,,,,,,,da78a168-eaa6-4cca-ad98-43a5e282dbf5,759,,"[78.6, 20.9]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,46,Stoke City,30,"['55efcec7-0ba6-405a-8a13-f98766b0ead1', 'b544974c-5948-4102-89f0-dbc2670aa90f']",28,,,,,,,,,,,,,,,,,Stoke City,30,00:17:28.219,Carry,
,,,,,,"[64.9, 14.9]",,,,,,,,,,,,,0.916895,,,,,,,,,,,,,,,402a9313-a1c5-4784-84eb-d7d990c8fb85,762,,"[64.7, 14.5]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Wilson,13848.0,Left Center Back,46,Stoke City,30,"['06e0e38a-0534-4299-96d1-6ab873584643', '32ed0382-e37d-4456-948f-8a3a3b223c6b']",30,,,,,,,,,,,,,,,,,Stoke City,30,00:17:30.228,Carry,
,,,,,,"[68.9, 28.2]",,,,,,,,,,,,,0.179723,,,,,,,,,,,,,,,6df60c4d-bf7f-4c2d-aa21-8078a020ac5a,765,,"[68.5, 28.2]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,46,Stoke City,30,"['4699a908-2f3e-436b-80a3-bcb58b7ba3c1', 'bac7a66b-9cca-4028-b95e-82bcc6daa8a2']",32,,,,,,,,,,,,,,,,,Stoke City,30,00:17:32.001,Carry,
,,,,,,"[61.9, 14.9]",,,,,,,,,,,,,1.118061,,,,,,,,,,,,,,,f235645b-254d-4023-a17c-c5cacbd3ba5e,768,,"[61.9, 14.9]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Wilson,13848.0,Left Center Back,46,Stoke City,30,"['3133c186-ed9f-4ad2-9222-65f0b394d463', 'b4d34006-dd4c-47f6-8681-68fbc926eb76']",33,,,,,,,,,,,,,,,,,Stoke City,30,00:17:33.021,Carry,
,,,,,,"[54.8, 52.1]",,,,,,,,,,,,,0.469206,,,,,,,,,,,,,,,b8bf45b5-be89-4289-a2c8-63669dbeb1d5,771,,"[52.0, 51.1]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,46,Stoke City,30,"['3e026665-cfbe-4534-aece-7c08b4d23c9d', 'e449fa51-8e58-4707-a70e-f059eb3a35c2']",35,,,,,,,,,,,,,,,,,Stoke City,30,00:17:35.974,Carry,
,,,,,,"[63.8, 70.9]",,,,,,,,,,,,,1.12558,,,,,,,,,,,,,,,7a9ac783-104d-4537-8562-18109cba3306,774,,"[64.7, 68.0]",3754146,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,46,Stoke City,30,"['c1349e5b-fa68-4858-9b65-77c324d2d34b', 'e5b47f69-ab17-4472-929e-5627358bc8ed']",37,,,,,,,,,,,,,,,,,Stoke City,30,00:17:37.800,Carry,
