ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4422d9a8-0476-4d45-b2c7-504419f4e85d,2060,,"[107.7, 31.3]",3754030,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Lennon,3953.0,Left Wing,103,Everton,29,,53,,,,,,,,,,,,,,,,,Everton,29,00:06:53.854,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,798faa71-8fa6-4bd3-8ac6-2c5084e054c8,2071,,"[97.7, 56.0]",3754030,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Deulofeu Lázaro,3726.0,Right Wing,104,Everton,29,,33,,,,,,,,,,,,,,,,,Everton,29,00:07:33.669,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32d975c9-e36d-43d6-aaa7-3327bb237a21,2092,,"[78.2, 36.6]",3754030,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adlène Guédioura,4828.0,Right Midfield,105,Watford,23,['fb704fb2-d28e-48cd-8aa5-e79e0c95224b'],54,,,,,,,,,,,,,,,,,Watford,23,00:07:54.314,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1b3aa05-0a59-441c-9808-103e99826276,2100,,"[49.2, 58.5]",3754030,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Cathcart,3263.0,Right Center Back,105,Watford,23,['c9e954f6-c28f-4baf-b14b-37046351f9aa'],1,,,,,,,,,,,,,,,,,Watford,23,00:08:01.297,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a84b2621-e6d1-4fb9-aeb0-d9ffcc72654e,2137,,"[18.5, 58.0]",3754030,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,105,Watford,23,['b28a523b-cb63-418e-8d9f-ce1936173dc1'],28,,,,,,,,,,,,,,,,,Everton,29,00:08:28.691,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4357ab24-9a9f-486b-8fc5-42d25c9ea2d6,2158,,"[6.4, 41.9]",3754030,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Joel Robles Blázquez,16309.0,Goalkeeper,106,Everton,29,['0b9a039c-dd0a-46ef-8c85-981caf249c35'],48,,,,,,,,,,,,,,,,,Everton,29,00:08:48.417,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d76415d3-1b26-4a00-a742-895642d339f2,2172,,"[14.5, 44.7]",3754030,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,106,Everton,29,,7,,,,,,,,,,,,,,,,,Watford,23,00:09:07.335,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a320c89-1926-4810-9dd9-96bd5f1fbbac,2202,,"[50.7, 63.9]",3754030,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,108,Watford,23,,39,,,,,,,,,,,,,,,,,Watford,23,00:09:39.581,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9aede720-8aba-4199-8cfc-6daf632e6ea7,2229,,"[6.4, 42.1]",3754030,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,110,Everton,29,,35,,,,,,,,,,,,,,,,,Everton,29,00:11:35.844,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b6bf1541-ade6-416e-8b5b-f55a34af327e,2250,,"[11.4, 59.9]",3754030,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,112,Everton,29,['f84aa42f-f5b0-4254-83af-7b94acd3f646'],7,,,,,,,,,,,,,,,,,Everton,29,00:12:07.221,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae4618d8-7d75-4f99-9711-8de706d4253c,2289,,"[41.2, 63.1]",3754030,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adlène Guédioura,4828.0,Right Midfield,112,Everton,29,,53,,,,,,,,,,,,,,,,,Watford,23,00:12:53.132,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,89b523b9-df59-4f6e-895f-d5ea8353836a,2312,,"[93.4, 1.3]",3754030,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adlène Guédioura,4828.0,Right Midfield,113,Watford,23,,15,,,,,,,,,,,,,,,,,Watford,23,00:14:15.743,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53b569e1-9d09-4aa0-9708-16549d9b9271,2341,,"[71.7, 40.3]",3754030,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Troy Deeney,3454.0,Right Center Forward,117,Watford,23,,34,,,,,,,,,,,,,,,,,Watford,23,00:15:34.631,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef7cefc9-5e7a-4a54-934d-3537dbf101ef,2344,,"[7.2, 52.1]",3754030,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,118,Everton,29,,38,,,,,,,,,,,,,,,,,Everton,29,00:15:38.759,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d737b131-3c84-4954-91fa-5c01c77163b2,2391,,"[69.6, 61.4]",3754030,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McCarthy,3607.0,Right Center Midfield,121,Everton,29,['2de0414c-5b19-4c80-8dc2-687f4cd1ced9'],12,,,,,,,,,,,,,,,,,Everton,29,00:18:12.993,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,262f0d9a-fea2-4bd0-b306-43ebe8ce11c1,2406,,"[2.0, 27.3]",3754030,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Heurelho da Silva Gomes,3522.0,Goalkeeper,122,Watford,23,['76867d3e-0191-4e25-afd3-8bd58efdeb54'],26,,,,,,,,,,,,,,,,,Watford,23,00:18:26.011,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd0ae483-dc72-4375-a450-fc18db7de14d,2429,,"[9.8, 74.8]",3754030,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,124,Everton,29,['d2eca703-5207-422a-a154-eb517fde72ea'],32,,,,,,,,,,,,,,,,,Everton,29,00:19:32.948,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a95f667-7614-4ffb-907a-772d643c0a46,2453,,"[13.1, 33.5]",3754030,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,128,Everton,29,['8701f91f-8eeb-4e9c-a892-9c45fca95151'],36,,,,,,,,,,,,,,,,,Everton,29,00:20:36.865,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14673a83-05e9-49dd-a854-db3712388470,2537,,"[3.3, 35.1]",3754030,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,135,Watford,23,,47,,,,,,,,,,,,,,,,,Watford,23,00:22:47.518,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6f1713c1-c8b6-46dc-9db2-49310d0f67e0,2571,,"[7.5, 18.3]",3754030,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,135,Watford,23,['6ea3e2f9-0569-4964-8833-7d4181e15f53'],30,,,,,,,,,,,,,,,,,Everton,29,00:23:30.007,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fc2e37bd-08f5-4873-8b21-9faa0cf9f464,2585,,"[32.4, 50.6]",3754030,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,137,Everton,29,['df37f296-e944-4ea1-8a2b-a7eb5295c173'],52,,,,,,,,,,,,,,,,,Everton,29,00:23:52.125,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3a7c484-58e2-4bd3-a63f-bf299cd47be9,2600,,"[1.3, 38.2]",3754030,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,138,Watford,23,['8775c519-b445-459a-9336-54698d30daad'],5,,,,,,,,,,,,,,,,,Watford,23,00:24:05.278,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ba0f008-dcc3-47b5-b1c9-b890ea10d8ca,2614,,"[63.5, 75.1]",3754030,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,139,Everton,29,,24,,,,,,,,,,,,,,,,,Everton,29,00:24:24.331,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d45568c-7ae7-4d28-b7a4-faab496c36d0,2632,,"[27.8, 59.6]",3754030,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adlène Guédioura,4828.0,Right Midfield,139,Everton,29,,44,,,,,,,,,,,,,,,,,Watford,23,00:24:44.380,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6c6933f-7462-4773-b4e8-5eb411490ddf,2636,,"[69.8, 27.8]",3754030,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Center Midfield,139,Everton,29,,50,,,,,,,,,,,,,,,,,Everton,29,00:24:50.152,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc3161ed-e496-49a9-9415-05d0474427cd,2720,,"[65.0, 59.0]",3754030,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Left Center Midfield,142,Everton,29,,46,,,,,,,,,,,,,,,,,Everton,29,00:27:46.772,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2eb1b18b-e992-4695-ab37-250229968564,2781,,"[39.3, 72.9]",3754030,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,144,Everton,29,,52,,,,,,,,,,,,,,,,,Everton,29,00:28:52.489,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0707bdf9-444a-4e18-90ce-c27efd3086d1,2794,,"[77.3, 8.1]",3754030,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Midfield,144,Everton,29,,0,,,,,,,,,,,,,,,,,Watford,23,00:29:00.059,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41db9843-571a-41a1-90a9-72793d6dc2e0,2932,,"[45.5, 4.2]",3754030,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,151,Watford,23,,31,,,,,,,,,,,,,,,,,Watford,23,00:33:31.706,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a31f61f-e6fe-40dc-ba7f-d33425eea134,2999,,"[19.3, 57.7]",3754030,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Cathcart,3263.0,Right Center Back,154,Watford,23,,50,,,,,,,,,,,,,,,,,Watford,23,00:34:50.792,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf354521-be94-4f19-9b50-66ea4d1357a3,3019,,"[13.1, 25.3]",3754030,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,155,Everton,29,,4,,,,,,,,,,,,,,,,,Everton,29,00:35:04.136,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4fee5312-42a0-4265-8736-4cd9af35274f,3032,,"[48.0, 14.6]",3754030,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Left Wing,157,Everton,29,['19a48ea7-3cad-49a0-a256-d8bec9baceaf'],58,,,,,,,,,,,,,,,,,Everton,29,00:35:58.608,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2ecb0adb-0ca4-4388-895b-18ffce4d63f6,3051,,"[50.5, 67.3]",3754030,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,158,Everton,29,['54bc6204-091f-42cc-ad47-f36a9ffa3f38'],21,,,,,,,,,,,,,,,,,Everton,29,00:36:21.012,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c9e9432e-6b84-413a-bb88-d18d916f9a55,3078,,"[42.1, 2.9]",3754030,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Holebas,3725.0,Left Back,160,Everton,29,['2526e825-975d-4a1f-8c2b-5ef6dfdefe51'],31,,,,,,,,,,,,,,,,,Watford,23,00:37:31.036,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9bc94f82-97f1-4ef4-9055-336fd58ae797,3136,,"[82.8, 65.1]",3754030,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Right Center Midfield,163,Everton,29,,48,,,,,,,,,,,,,,,,,Everton,29,00:38:48.389,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26748266-765c-4282-9c12-d81df43f5dab,3149,,"[48.1, 65.5]",3754030,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,164,Watford,23,,22,,,,,,,,,,,,,,,,,Watford,23,00:39:22.264,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14fe0373-dbb1-4539-a1f9-063b74425c58,3196,,"[114.8, 34.6]",3754030,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,167,Everton,29,['2608a74f-c9fb-4a2d-a137-0682d354ffbf'],13,,,,,,,,,,,,,,,,,Everton,29,00:42:13.895,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9841ffa6-344e-48ca-b74d-bb5e90749519,3199,,"[8.9, 20.9]",3754030,87,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Left Center Midfield,168,Watford,23,,16,,,,,,,,,,,,,,,,,Watford,23,00:42:16.719,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b0ec484e-a84a-4e61-be7c-2cf01b314d61,3201,,"[44.9, 62.1]",3754030,87,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,169,Everton,29,['41b48ddb-7002-4614-90eb-b8472dd2c651'],32,,,,,,,,,,,,,,,,,Everton,29,00:42:32.912,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f9a0dfe-4dfc-4f7e-b733-1880160f61d6,3233,,"[13.9, 50.3]",3754030,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Cathcart,3263.0,Right Center Back,171,Everton,29,,16,,,,,,,,,,,,,,,,,Watford,23,00:43:16.986,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d990c5a-9e4a-4b87-9619-24e243d32a25,3237,,"[70.7, 49.3]",3754030,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,171,Everton,29,['008440d3-2233-436c-90c9-390b7d7d0773'],21,,,,,,,,,,,,,,,,,Everton,29,00:43:21.999,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,150b137a-9ac6-488e-b38d-e889cc3456d6,3288,,"[102.7, 54.4]",3754030,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adlène Guédioura,4828.0,Right Midfield,176,Watford,23,,14,,,,,,,,,,,,,,,,,Watford,23,00:46:14.852,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ef5a6f4-7567-450d-955e-4a510f0674c1,3293,,"[41.2, 46.6]",3754030,91,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Suárez Mata,23488.0,Right Center Midfield,178,Watford,23,['4491374b-c617-4ed6-8729-055377b2fe96'],42,,,,,,,,,,,,,,,,,Watford,23,00:46:42.688,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a07b8d25-423e-413a-96b7-6ac1f8457c53,3322,,"[3.1, 39.2]",3754030,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,181,Everton,29,['155d4543-c3d8-450a-8cce-8fa72dc1ee06'],44,,,,,,,,,,,,,,,,,Watford,23,00:47:44.547,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e446b3d0-4488-402f-8daa-0925b933fca4,3338,,"[36.8, 40.8]",3754030,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Right Center Back,181,Everton,29,['1554e41c-de9d-4d89-b93d-d5b951485455'],6,,,,,,,,,,,,,,,,,Watford,23,00:48:06.806,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,948ef728-4e67-4c1b-ba8d-b787c8d472e4,3346,,"[60.3, 9.7]",3754030,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Cleverley,3683.0,Center Attacking Midfield,181,Everton,29,,13,,,,,,,,,,,,,,,,,Everton,29,00:48:13.402,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4b59d31a-6585-4130-9d27-5a7da2511b30,35,,"[111.1, 68.3]",3754030,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Deulofeu Lázaro,3726.0,Right Wing,2,Everton,29,"['0f0522a6-65bc-4dbf-b1db-ef792d96eded', '6a6a1349-f833-4fbf-82ef-2064b860ac11']",24,,,,,,,,,,,,,,,,,Everton,29,00:00:24.019,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be43a160-ae71-4681-869b-a50dbecc3788,831,,"[69.8, 71.8]",3754030,21,True,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,43,Watford,23,['51304da1-dffb-4557-9a44-c8a372b57893'],24,,,,,,,,,,,,,,,,,Watford,23,00:21:24.815,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27d198bf-0821-4c6e-b6c0-418741b45c71,848,,"[97.8, 47.4]",3754030,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,45,Watford,23,,54,,,,,,,,,,,,,,,,,Watford,23,00:21:54.388,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17da3076-f80c-47bc-b2aa-71a5e2579ed2,951,,"[65.6, 54.2]",3754030,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,50,Everton,29,['ca7cdb8d-668a-4e6e-8a88-f866cb950ac9'],0,,,,,,,,,,,,,,,,,Everton,29,00:24:00.874,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab788cb6-c7f5-405d-9b1f-9a8f4dab7d91,967,,"[83.7, 69.1]",3754030,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,51,Watford,23,,48,,,,,,,,,,,,,,,,,Everton,29,00:24:48.650,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee5b544e-79af-400f-b932-ff027579452b,1039,,"[75.8, 38.7]",3754030,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,55,Watford,23,['7e64b776-945f-477c-a5d1-e852bf9d0001'],43,,,,,,,,,,,,,,,,,Watford,23,00:26:43.293,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7b9447d-1db2-414a-9191-b585da1abf62,1083,,"[84.7, 21.1]",3754030,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,56,Everton,29,['0c7422e1-90f0-4a5a-b2d6-7315837e4b0e'],20,,,,,,,,,,,,,,,,,Everton,29,00:27:20.906,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,172681cf-a2df-451d-94c1-a727c1117325,1146,,"[80.8, 57.6]",3754030,29,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Troy Deeney,3454.0,Right Center Forward,66,Watford,23,['85579822-d7e9-493d-8703-59503d040b95'],41,,,,,,,,,,,,,,,,,Watford,23,00:29:41.718,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dd2b6ee0-0334-4619-aafb-7c014ce5c88a,1157,,"[105.7, 27.4]",3754030,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Lennon,3953.0,Left Wing,67,Everton,29,,54,,,,,,,,,,,,,,,,,Everton,29,00:29:54.457,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fa8de96-bf66-43f0-8f58-00747ee336ff,1254,,"[102.9, 42.4]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,68,Watford,23,,46,,,,,,,,,,,,,,,,,Everton,29,00:31:46.922,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d79a1c4-3122-46fd-be3a-dc23677e1b5e,1516,,"[78.6, 18.1]",3754030,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,78,Watford,23,,1,,,,,,,,,,,,,,,,,Everton,29,00:39:01.606,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c61f9c7-fff1-4ada-b4d2-dd4f0aa5bab8,1568,,"[27.0, 19.1]",3754030,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,79,Everton,29,,58,,,,,,,,,,,,,,,,,Watford,23,00:39:58.589,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f9a0bb2-30e4-4d8f-8b70-285612fb9926,1569,,"[101.2, 51.3]",3754030,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,79,Everton,29,,0,,,,,,,,,,,,,,,,,Everton,29,00:40:00.303,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a44dea4-b9ce-4b1d-ad15-1bfed7ffac98,1658,,"[103.9, 7.8]",3754030,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ross Barkley,4275.0,Center Attacking Midfield,81,Everton,29,,1,,,,,,,,,,,,,,,,,Everton,29,00:42:01.563,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9a9c652-652b-4484-9bac-cd7ad215b645,1982,,"[65.2, 45.1]",3754030,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adlène Guédioura,4828.0,Right Midfield,101,Everton,29,['7660193f-9168-4279-95a8-3fe5c73e6671'],33,,,,,,,,,,,,,,,,,Watford,23,00:05:33.801,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6e1289e-3a85-4fbf-a36a-10b0a737c403,2236,,"[97.5, 20.5]",3754030,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,110,Everton,29,['cbe4f172-2436-4478-9ea0-986269779dd3'],49,,,,,,,,,,,,,,,,,Everton,29,00:11:49.392,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7ff891b-db56-4770-a371-1de50511eeca,2311,,"[111.6, 28.9]",3754030,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,113,Watford,23,['45478c84-199d-4589-ba86-623fd4f0e44e'],11,,,,,,,,,,,,,,,,,Watford,23,00:14:11.275,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c8403b0-f495-4b4c-bf0e-1dbaf638d0c6,2473,,"[107.4, 69.8]",3754030,66,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adlène Guédioura,4828.0,Right Midfield,129,Watford,23,,1,,,,,,,,,,,,,,,,,Watford,23,00:21:01.637,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6659ecaf-814f-4b9c-9481-c668e5d33738,2635,,"[51.2, 60.9]",3754030,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adlène Guédioura,4828.0,Right Midfield,139,Everton,29,['9159a43e-be5a-4c4f-9e0d-978efa6b7d4b'],48,,,,,,,,,,,,,,,,,Watford,23,00:24:48.311,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c19553d9-1ebb-42dd-b57a-e29404295b0e,2695,,"[104.0, 18.2]",3754030,71,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Center Forward,141,Watford,23,,58,,,,,,,,,,,,,,,,,Watford,23,00:26:58.865,Miscontrol,
