bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[77.4, 13.6]",,,,,,,,,,,0.920487,,,,,,,,,,,,,,7f24af1a-4ad8-4ba2-8875-8d94f417076b,939,,"[71.5, 16.2]",3754000,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,61,Sunderland,41,"['16049c14-e84f-4dda-9a7b-d2dddeaeff2a', '9acb22c5-2e1e-407f-860a-5fa7ac3ffdb3', 'bc70b172-0523-4dde-a6b3-25eac2f379ac']",48,,,,,,,,,,,,,,,,Sunderland,41,00:27:48.921,Carry,True
,,,,,"[83.3, 12.8]",,,,,,,,,,,2.334932,,,,,,,,,,,,,,c53d08b3-0441-470e-af3e-ad3fcec54aff,943,,"[77.4, 13.6]",3754000,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,61,Sunderland,41,"['16049c14-e84f-4dda-9a7b-d2dddeaeff2a', '2dbbca7b-7aae-471c-af6b-a20b4634d87c', '7e15463f-7d42-425d-aff7-196db8a0dabd']",49,,,,,,,,,,,,,,,,Sunderland,41,00:27:49.841,Carry,True
,,,,,"[12.7, 40.1]",,,,,,,,,,,3.98044,,,,,,,,,,,,,,315c139e-7929-4307-baa0-a0d04006a5b6,947,,"[2.5, 38.3]",3754000,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,62,Southampton,25,"['10472eb8-2f5e-492b-afe0-31eb2cede845', '1b9db0e7-5f29-4a77-86f3-f14a5b69692d']",55,,,,,,,,,,,,,,,,Southampton,25,00:27:55.735,Carry,
,,,,,"[69.9, 20.3]",,,,,,,,,,,5.644459,,,,,,,,,,,,,,c50fb012-4bce-4a77-95ff-28a1f964e05e,950,,"[29.6, 33.8]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,62,Southampton,25,"['eaebef82-b54e-4d8b-9789-5fcd8e545705', 'f5aac1f6-db00-4433-a664-ca83f661f7e1']",1,,,,,,,,,,,,,,,,Southampton,25,00:28:01.533,Carry,
,,,,,"[87.4, 16.9]",,,,,,,,,,,0.65142,,,,,,,,,,,,,,7ced0987-fdda-400e-af9e-56f184f96079,953,,"[85.9, 17.1]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,62,Southampton,25,"['78200f96-34ca-4cb9-884b-a9ff19e6a59a', '84c4a634-00a1-4e7f-9fe4-9fd8f735d150']",7,,,,,,,,,,,,,,,,Southampton,25,00:28:07.914,Carry,
,,,,,"[91.6, 47.7]",,,,,,,,,,,7.453964,,,,,,,,,,,,,,6c26fb53-bc52-44d2-9b55-1a9d76b58a9d,956,,"[31.3, 62.2]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Back,62,Southampton,25,"['00076a4c-7cb2-48a1-8295-2d117f921efc', '4d134b9d-4a3b-457b-a044-c764f2bd0fe4', '7a83a20f-6ed7-4182-9050-2a99055e97bd']",9,,,,,,,,,,,,,,,,Sunderland,41,00:28:09.237,Carry,True
,,,,,"[46.4, 56.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,,dd6a0caf-195b-421e-bf32-be5762429ef9,964,,"[43.5, 55.6]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Right Defensive Midfield,63,Sunderland,41,"['233676a3-f0b7-4988-9cc7-a5d7be471c6a', 'ee5ffea4-edb2-4150-9820-a72fee1a7f5d']",29,,,,,,,,,,,,,,,,Southampton,25,00:28:29.717,Carry,
,,,,,"[69.2, 59.5]",,,,,,,,,,,2.881979,,,,,,,,,,,,,,92e3883a-1e31-46c4-8e4c-959498e1fa20,968,,"[48.8, 54.5]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,63,Sunderland,41,"['62798a49-3287-473f-8b3d-574473d7c6a4', 'b3baf275-44d5-4df2-a55c-d576dc7c549f', 'e3aab5d8-6070-4722-8705-5215ccd0f9a3']",31,,,,,,,,,,,,,,,,Sunderland,41,00:28:31.480,Carry,True
,,,,,"[55.6, 43.1]",,,,,,,,,,,0.860157,,,,,,,,,,,,,,dd68c2af-0f61-41f4-ac9a-8e6fdaa8c80f,972,,"[62.1, 41.4]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,63,Sunderland,41,"['33183fdc-1981-4b8b-b2cf-2b8236c331c9', 'a816402a-f148-47aa-917d-663bf0e3dccd']",35,,,,,,,,,,,,,,,,Sunderland,41,00:28:35.193,Carry,
,,,,,"[38.9, 18.5]",,,,,,,,,,,0.569397,,,,,,,,,,,,,,4cb15ae5-2713-4729-8d2f-ee3137007566,979,,"[36.7, 20.0]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Defensive Midfield,64,Southampton,25,"['6f595486-dea2-44be-ba0e-5e34a285aa25', '9da7d6d7-22e3-4c9d-b858-8bcd82226e4b', 'eed290e0-ab58-4d53-b19f-2101c0faa444']",43,,,,,,,,,,,,,,,,Southampton,25,00:28:43.040,Carry,True
,,,,,"[37.0, 24.3]",,,,,,,,,,,0.262705,,,,,,,,,,,,,,6ba6f616-6fbc-4f07-a957-a2ef08a4f48d,985,,"[35.9, 23.1]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Defensive Midfield,64,Southampton,25,"['9b0addb1-067a-4492-8bd4-7cf9f9e2f520', 'ffd6b559-cce9-4ddc-8a71-8901ee704b3a']",45,,,,,,,,,,,,,,,,Southampton,25,00:28:45.403,Carry,
,,,,,"[35.0, 40.4]",,,,,,,,,,,2.521207,,,,,,,,,,,,,,e94b7af2-d480-4c97-8e40-037370ad4393,988,,"[28.5, 38.9]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,64,Southampton,25,"['4a46a2a0-28fc-4c37-9a26-35aed60d0ec1', '6ff5d33b-c508-4755-ae92-93b1fe13f720']",46,,,,,,,,,,,,,,,,Southampton,25,00:28:46.838,Carry,
,,,,,"[35.0, 67.3]",,,,,,,,,,,0.948801,,,,,,,,,,,,,,0ccef63e-832f-4ea5-a788-020eda67fc13,991,,"[35.3, 64.2]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Back,64,Southampton,25,"['0b0b257d-16be-4b18-8bf0-3a7fde900074', '87ae4fd2-8225-4603-b238-ca14b3a8a513']",52,,,,,,,,,,,,,,,,Southampton,25,00:28:52.171,Carry,
,,,,,"[52.3, 67.3]",,,,,,,,,,,1.634001,,,,,,,,,,,,,,f11d5f2f-2179-4a8e-a34e-808a1bdfb49d,995,,"[63.4, 63.3]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,64,Southampton,25,"['75abf74b-21f1-40b0-bb53-b93a3c44b864', 'a976f539-6710-4093-821a-2986db8a368c', 'f5a05fa3-8fd4-4840-b25d-1ad38c17e48c']",54,,,,,,,,,,,,,,,,Southampton,25,00:28:54.737,Carry,True
,,,,,"[34.7, 63.9]",,,,,,,,,,,1.922862,,,,,,,,,,,,,,469b80fa-c444-4457-b050-0dc86a3f39aa,998,,"[41.2, 57.9]",3754000,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Back,64,Southampton,25,"['3d07a30d-0868-4bfa-8d74-d78c2df7c1b0', '4cd23ed3-5e7c-4f02-9bac-e77c8c8f2125', '839bd3ef-15b3-4b40-86c3-7d90fdfa3dd6']",57,,,,,,,,,,,,,,,,Southampton,25,00:28:57.575,Carry,True
,,,,,"[26.0, 54.3]",,,,,,,,,,,0.782877,,,,,,,,,,,,,,c23c331e-d766-40a5-8112-46cd280b435f,1002,,"[23.7, 55.4]",3754000,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,64,Southampton,25,"['a3d1b7f5-aaa1-40b5-ad86-86ed535ae72d', 'f6a1f925-e309-4085-bd6c-faff1c74553f']",0,,,,,,,,,,,,,,,,Southampton,25,00:29:00.829,Carry,
,,,,,"[36.7, 21.6]",,,,,,,,,,,2.391449,,,,,,,,,,,,,,87e52b15-d9ee-459c-ab69-7ee0488fe4b6,1005,,"[29.6, 22.8]",3754000,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,64,Southampton,25,"['58e94ed7-be7e-4777-8d63-968e6bf0b035', 'd5cdcaf1-84b0-4ba7-abc3-baaf206ab524']",3,,,,,,,,,,,,,,,,Southampton,25,00:29:03.983,Carry,
,,,,,"[54.1, 21.4]",,,,,,,,,,,2.479998,,,,,,,,,,,,,,324472f6-52a1-4d08-9a33-597e902d8a94,1008,,"[52.6, 22.6]",3754000,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Defensive Midfield,64,Southampton,25,"['0736fdb1-708e-423e-bd1c-e21189c60601', 'd17207d2-3634-4e5d-998b-c7f81a0bed78']",7,,,,,,,,,,,,,,,,Southampton,25,00:29:07.361,Carry,
,,,,,"[94.2, 6.7]",,,,,,,,,,,6.482559,,,,,,,,,,,,,,2f9056e4-0191-462d-938f-f533b4c613c9,1011,,"[77.6, 3.9]",3754000,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,64,Southampton,25,"['80c808dd-f67a-4b30-b128-9a680a9f0b6d', 'bda60769-668c-494d-81a5-a07de3d43158']",11,,,,,,,,,,,,,,,,Southampton,25,00:29:11.540,Carry,
,,,,,"[25.3, 73.4]",,,,,,,,,,,2.232055,,,,,,,,,,,,,,908cfe9f-50cd-4bb6-8f17-a4c0197fb491,1019,,"[24.7, 70.3]",3754000,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Back,65,Sunderland,41,"['97aca4b1-9a06-4c4f-ad45-d5e108ab0311', 'e1b1ec30-aa00-47d2-b2f9-2cbc89b4595e']",21,,,,,,,,,,,,,,,,Sunderland,41,00:29:21.695,Carry,
,,,,,"[56.6, 37.9]",,,,,,,,,,,3.935431,,,,,,,,,,,,,,1e9a9ed1-6673-45c8-8b69-aa4bdfd32a29,1024,,"[52.3, 23.4]",3754000,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,66,Southampton,25,"['01e13588-674a-4205-963c-447d1af2b228', '2fe6ca04-9e25-429c-a471-bb55784c899d']",27,,,,,,,,,,,,,,,,Southampton,25,00:29:27.727,Carry,
,,,,,"[113.7, 11.5]",,,,,,,,,,,4.536649,,,,,,,,,,,,,,fed2baf6-64b9-4658-aece-cff93fb416bd,1027,,"[94.5, 4.7]",3754000,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,66,Southampton,25,"['2df39ee0-d9c3-41d5-88e3-9f1512d054b7', '987d8b9b-c51e-404d-a1d6-96ddfd9411ca']",34,,,,,,,,,,,,,,,,Southampton,25,00:29:34.062,Carry,
,,,,,"[26.7, 8.0]",,,,,,,,,,,1.206338,,,,,,,,,,,,,,cbc8f5ed-9603-4517-9254-ee2f91715ae1,1033,,"[30.7, 10.6]",3754000,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duncan Watmore,22281.0,Left Wing,67,Sunderland,41,"['1ac87087-46d1-476a-88de-2bec36fe8544', 'a666c72b-9417-4cb9-8c8b-8c00c7ea44c7', 'a70033ad-f45e-4aed-9707-9a1de877ae4b']",45,,,,,,,,,,,,,,,,Sunderland,41,00:29:45.533,Carry,True
,,,,,"[15.7, 12.8]",,,,,,,,,,,0.793902,,,,,,,,,,,,,,150b61ea-633c-4ac3-9cb5-fc28aa495907,1037,,"[15.9, 13.4]",3754000,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Left Back,67,Sunderland,41,"['1faa85ef-0f18-4be3-a1d9-6129fcbd8ee9', 'adf291f3-c971-4c2f-9781-d3672b1efd6a']",47,,,,,,,,,,,,,,,,Sunderland,41,00:29:47.712,Carry,
,,,,,"[91.9, 46.3]",,,,,,,,,,,2.712677,,,,,,,,,,,,,,93bec30b-0093-4340-b0d0-5fbf946687d5,1042,,"[80.9, 51.7]",3754000,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Center Forward,68,Southampton,25,"['18b470c5-2e35-42a8-9d5f-65fc0f509f59', '2e738b42-696f-40be-9040-1e0261571582', '7f7c166f-df5c-4e70-a170-88457a7cafe8', 'e6a4b820-c4d8-46f4-9631-c838dc8abc72']",14,,,,,,,,,,,,,,,,Southampton,25,00:30:14.556,Carry,True
,,,,,"[37.7, 41.2]",,,,,,,,,,,2.205796,,,,,,,,,,,,,,9206356c-0418-4680-92cc-785fd16abda1,1046,,"[28.2, 33.8]",3754000,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,69,Sunderland,41,"['224df0f6-477e-435b-af3d-bfa768c78f62', 'eb0a3f3e-0cdc-465c-a073-731818a6dfec']",17,,,,,,,,,,,,,,,,Sunderland,41,00:30:17.268,Carry,
,,,,,"[40.4, 56.8]",,,,,,,,,,,1.432663,,,,,,,,,,,,,,1bd284d2-7502-42a9-8816-6747c6b827f2,1049,,"[43.4, 58.1]",3754000,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Johnson,42902.0,Right Wing,69,Sunderland,41,"['35b96231-3423-4593-9406-cb95acb0f479', '76f95255-407d-4c6f-9ed9-a17e9bca9f9e', 'f5f61b92-84c8-4a28-8268-d0d769941a2d']",20,,,,,,,,,,,,,,,,Sunderland,41,00:30:20.917,Carry,True
,,,,,"[26.8, 53.3]",,,,,,,,,,,0.473744,,,,,,,,,,,,,,f3e57d3c-9311-4e7a-ad16-74e2f4882e6e,1053,,"[24.4, 53.9]",3754000,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Back,69,Sunderland,41,"['88f1a23e-e7d1-4a4f-9dcb-a3fe16e0b872', 'c470636a-14b2-4a09-9f5b-ef9f2e8e82b1']",23,,,,,,,,,,,,,,,,Sunderland,41,00:30:23.485,Carry,
,,,,,"[27.0, 39.1]",,,,,,,,,,,0.652416,,,,,,,,,,,,,,93c69d49-ee3c-4b4c-8e7c-8987a315fa00,1056,,"[25.6, 40.8]",3754000,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,69,Sunderland,41,"['1915bd6f-c9ac-4a70-83bd-558138cdfae7', 'c366ebee-2695-448a-921d-6368dc95cdee']",24,,,,,,,,,,,,,,,,Sunderland,41,00:30:24.682,Carry,
,,,,,"[13.7, 48.8]",,,,,,,,,,,16.586042,,,,,,,,,,,,,,227ad737-cdca-43af-b2ea-2e781fb2e611,1065,,"[10.9, 51.9]",3754000,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,69,Sunderland,41,"['057ba00a-81b4-4162-bc48-be896badc608', '55f46b41-7d6c-4e73-864f-a66f1a0b18b3']",34,,,,,,,,,,,,,,,,Sunderland,41,00:30:34.885,Carry,
,,,,,"[81.4, 4.1]",,,,,,,,,,,1.432142,,,,,,,,,,,,,,a86b888d-f502-431a-9654-70ef286c54b2,1074,,"[73.8, 16.6]",3754000,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Gómez García-Penche,43627.0,Left Center Midfield,69,Sunderland,41,"['1ed6cd92-90de-42e3-afad-c7d442c5002f', '24b231f4-904b-4dcc-9e26-720cd5a973c4', '5b4bda19-ca9a-4d60-a9a7-28971bc681b9']",0,,,,,,,,,,,,,,,,Sunderland,41,00:31:00.512,Carry,True
,,,,,"[111.5, 10.9]",,,,,,,,,,,0.984798,,,,,,,,,,,,,,5d01916a-95d2-4d37-88f6-2fafea3d48cd,1082,,"[113.4, 12.5]",3754000,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duncan Watmore,22281.0,Left Wing,70,Sunderland,41,"['3e3a13aa-0200-4884-a0b0-fa72d7a6697f', 'c714624b-f468-4af8-b65e-d19d7d101959', 'd0273211-d752-446f-ab91-e3d1e117eb9c']",17,,,,,,,,,,,,,,,,Sunderland,41,00:31:17.077,Carry,True
,,,,,"[95.5, 12.9]",,,,,,,,,,,1.703092,,,,,,,,,,,,,,64af8663-e5e3-4b42-96e3-a10256f35929,1085,,"[94.2, 19.7]",3754000,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Johnson,42902.0,Right Wing,70,Sunderland,41,"['366ad6b6-36a1-4a31-a3c9-d9b6b3642d2e', 'bb606575-1f7d-4681-b53c-41cdf2fa7553']",19,,,,,,,,,,,,,,,,Sunderland,41,00:31:19.795,Carry,
,,,,,"[82.7, 13.6]",,,,,,,,,,,1.756663,,,,,,,,,,,,,,18e699d1-5ece-4d03-ad3b-784fddf7356f,1088,,"[83.1, 12.3]",3754000,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,70,Sunderland,41,"['abc8e103-7a2d-419a-8240-832e07f2d2d9', 'b3b9b058-068a-4ef7-bb9a-9bd0feda7f6e']",22,,,,,,,,,,,,,,,,Sunderland,41,00:31:22.720,Carry,
,,,,,"[80.6, 53.8]",,,,,,,,,,,1.425647,,,,,,,,,,,,,,a923a64d-de3f-418f-b22e-108065cb89bd,1092,,"[78.2, 62.2]",3754000,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,70,Sunderland,41,"['4bb2368b-45b9-4e20-b013-cfb2f09f9650', '7b7077bc-e78d-4ac3-9242-1ac0811cbcec', 'b3e04556-ebb9-49bf-a7a0-195bc3a45d89']",27,,,,,,,,,,,,,,,,Sunderland,41,00:31:27.168,Carry,True
,,,,,"[53.5, 38.9]",,,,,,,,,,,2.21854,,,,,,,,,,,,,,35019e61-90ac-4f68-b16d-92ebb9ad5d38,1096,,"[39.5, 26.3]",3754000,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Right Wing,70,Sunderland,41,"['240c2f30-0773-4cad-8761-64f24b9c30c1', 'a21f8232-a0dd-4be9-be4a-4b397d3ad823', 'c6dd3cd4-986c-4358-86d1-bede5440c5cb']",28,,,,,,,,,,,,,,,,Southampton,25,00:31:28.593,Carry,True
,,,,,"[66.6, 42.6]",,,,,,,,,,,1.843248,,,,,,,,,,,,,,69bc748e-facb-488e-9b32-65f71ad53d1d,1101,,"[66.6, 41.2]",3754000,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,70,Sunderland,41,"['cabae7dd-9ca0-42b6-96b8-485fbec21c6f', 'ff0c306b-f0bd-48f6-aa67-aaa9560afd60']",30,,,,,,,,,,,,,,,,Sunderland,41,00:31:30.812,Carry,
,,,,,"[91.4, 45.0]",,,,,,,,,,,2.167523,,,,,,,,,,,,,,88fc4370-ab48-4a95-a79c-13a6037ad5cb,1104,,"[85.1, 43.2]",3754000,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ola Toivonen,4417.0,Center Attacking Midfield,70,Sunderland,41,"['e790efc3-4b5e-49a2-abd5-6844f5baab71', 'fcb4ebb9-a72f-4a9f-879f-95fc86ccacb7']",33,,,,,,,,,,,,,,,,Sunderland,41,00:31:33.470,Carry,
,,,,,"[28.5, 20.0]",,,,,,,,,,,2.148583,,,,,,,,,,,,,,d9870ba4-86d6-4f0f-aec8-029ec6f7313c,1109,,"[22.0, 19.7]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,71,Southampton,25,"['21928fb1-83dc-4a86-b59f-47c1b28f3617', '8878c2dd-9c26-4db4-ba71-14c1b41b1484']",3,,,,,,,,,,,,,,,,Southampton,25,00:32:03.519,Carry,
,,,,,"[47.8, 29.0]",,,,,,,,,,,2.226652,,,,,,,,,,,,,,cf078d41-933a-467c-bbd5-0362df7a9762,1112,,"[37.4, 31.9]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordy Clasie,16181.0,Left Defensive Midfield,71,Southampton,25,"['442b0eed-4250-4911-852a-6d3ace23ffd6', 'be778cfb-8bc5-4b8d-ad05-a15f507210ef']",7,,,,,,,,,,,,,,,,Southampton,25,00:32:07.401,Carry,
,,,,,"[50.0, 18.9]",,,,,,,,,,,1.799377,,,,,,,,,,,,,,29a5f48a-68c6-410a-b182-9176191dce71,1117,,"[49.2, 18.9]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,71,Southampton,25,"['7664fea6-0879-40a0-9a28-a49c1b4517c1', 'c102f530-d124-44b1-8ce4-5dfc2632765e']",11,,,,,,,,,,,,,,,,Southampton,25,00:32:11.749,Carry,
,,,,,"[80.3, 5.8]",,,,,,,,,,,2.404601,,,,,,,,,,,,,,f0d2e3fb-d615-42dd-8eb5-0c4eb39392e0,1120,,"[78.1, 10.3]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sadio Mané,3629.0,Right Wing,71,Southampton,25,"['33ff1c0e-1450-4f13-86ec-eb861538cb7b', '790a985e-6ed5-4767-988d-ee5e8c50cffd']",14,,,,,,,,,,,,,,,,Southampton,25,00:32:14.612,Carry,
,,,,,"[13.1, 54.8]",,,,,,,,,,,2.3713,,,,,,,,,,,,,,5802ebbd-631e-4769-bba1-57953f5f9b3a,1125,,"[9.2, 53.1]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastián Coates Nión,6300.0,Right Center Back,71,Southampton,25,"['b7963c7e-b268-4773-b2b6-f73dfd8ff381', 'e2f0e3de-6d53-4d22-a9b8-84477df7b7cc']",20,,,,,,,,,,,,,,,,Sunderland,41,00:32:20.273,Carry,
,,,,,"[23.6, 65.9]",,,,,,,,,,,1.055323,,,,,,,,,,,,,,cf3aade2-ade3-41d3-96e8-147bf938567d,1128,,"[22.2, 66.7]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Johnson,42902.0,Right Wing,71,Southampton,25,"['0a8e4f0d-bf1d-4608-ad94-726056fa51b2', 'e8a63ef7-36f8-4ea1-b8b2-abf22b24edee']",23,,,,,,,,,,,,,,,,Sunderland,41,00:32:23.980,Carry,
,,,,,"[50.3, 25.9]",,,,,,,,,,,2.581595,,,,,,,,,,,,,,fbdc55e4-996d-466a-899a-09db771b0635,1134,,"[48.0, 12.7]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,71,Southampton,25,"['0d282007-3634-46d7-acfb-6093c4eca39b', 'fbad1d44-954f-4c11-bb5b-e0f52ee7144e']",31,,,,,,,,,,,,,,,,Southampton,25,00:32:31.832,Carry,
,,,,,"[41.5, 46.8]",,,,,,,,,,,0.792997,,,,,,,,,,,,,,7126f8b0-1dd2-4833-9ca1-e7343c5e29d9,1137,,"[36.8, 45.2]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,71,Southampton,25,"['50a9b3fd-9db9-4a29-8230-70c28ad8df7c', 'e7a28d39-7f12-4449-838d-97212d10ed77']",36,,,,,,,,,,,,,,,,Southampton,25,00:32:36.095,Carry,
,,,,,"[47.5, 62.0]",,,,,,,,,,,1.723773,,,,,,,,,,,,,,8122325c-952b-49c3-b830-df4df70c8b66,1140,,"[46.9, 65.1]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maya Yoshida,3300.0,Right Back,71,Southampton,25,"['0f23d0fe-ebfc-4fb5-a41a-5f9520982fc6', 'df81f5f4-c030-4ea9-9c2e-8029c1d1110f']",38,,,,,,,,,,,,,,,,Southampton,25,00:32:38.076,Carry,
,,,,,"[45.7, 55.6]",,,,,,,,,,,5.244122,,,,,,,,,,,,,,de29141c-8d36-4c2b-a881-0cb9a0113b25,1143,,"[35.3, 54.6]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,71,Southampton,25,"['0c2c0d81-0417-497f-9984-5df843ed5ce0', 'b3eb6550-2183-4af7-ab9c-34942b748b75']",41,,,,,,,,,,,,,,,,Southampton,25,00:32:41.072,Carry,
,,,,,"[38.2, 60.8]",,,,,,,,,,,1.207738,,,,,,,,,,,,,,5ae34637-6675-4853-ae89-5d661404689b,1146,,"[39.0, 62.2]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maya Yoshida,3300.0,Right Back,71,Southampton,25,"['00ad525e-aa15-457e-bacc-16305bb06d58', '08fef110-0dda-4f7c-bfef-a1d3dc32b3c5']",47,,,,,,,,,,,,,,,,Southampton,25,00:32:47.593,Carry,
,,,,,"[38.9, 22.8]",,,,,,,,,,,1.280826,,,,,,,,,,,,,,3bac6561-f87e-487b-89db-47ef63cca0b1,1149,,"[36.7, 24.5]",3754000,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,71,Southampton,25,"['4e95e5ed-4d70-486d-be5e-1492dc94526a', '57056521-8c85-4239-ad64-1442b6ead345']",51,,,,,,,,,,,,,,,,Southampton,25,00:32:51.364,Carry,
