ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[106.3, 6.3]",,,,,,,,,,,,3.722548,,,,,,,,,,,,,,,9f4299d0-03e7-44f6-8371-7c8c1c3ad556,3235,,,"[107.7, 5.7]",3754056,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,162,Everton,29,"['5e00bd29-1516-4046-a7c9-6ef2a9f851ab', '97065748-c28c-4882-93d1-886010a29802']",17,,,,,,,,,,,,,,,,,Everton,29,00:37:17.167,Carry,
,,,"[32.3, 14.8]",,,,,,,,,,,,3.26928,,,,,,,,,,,,,,,afd65807-d35b-4d83-bed1-974e7d7486b9,3243,,,"[57.4, 9.3]",3754056,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Séamus Coleman,4589.0,Right Back,162,Everton,29,"['0471a42c-376c-4394-9fc8-374564e7c05f', '8bf7da2a-37fe-4c58-a608-a4c3a7f42836']",27,,,,,,,,,,,,,,,,,Everton,29,00:37:27.396,Carry,
,,,"[14.1, 33.5]",,,,,,,,,,,,0.056284,,,,,,,,,,,,,,,88c9aa59-378a-42ee-ba18-8c253398c1ff,3246,,,"[14.1, 33.5]",3754056,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tim Howard,13042.0,Goalkeeper,162,Everton,29,"['123e5216-fe34-40a3-a09e-6b967423bcd6', '3edcda5b-2247-4991-8e40-6146f1943a08']",32,,,,,,,,,,,,,,,,,Everton,29,00:37:32.984,Carry,
,,,"[72.0, 52.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,169eee2e-e13b-481f-966b-ac37b3683be1,3251,,,"[72.0, 52.3]",3754056,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Walters,3670.0,Right Defensive Midfield,162,Everton,29,"['3d4e6f5b-6af6-443c-9215-2ae4009a9c36', 'dc4110bf-5659-4276-a9f0-d2d3837ed6b9']",37,,,,,,,,,,,,,,,,,Stoke City,30,00:37:37.896,Carry,
,,,"[68.5, 8.4]",,,,,,,,,,,,2.04421,,,,,,,,,,,,,,,b6456bad-5ee3-4486-8fb5-cd51edc37fa6,3258,,,"[58.1, 6.8]",3754056,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arouna Koné,26696.0,Left Wing,162,Everton,29,"['ac3074cd-8c50-42b6-b4c3-58de70e025b9', 'c98d1aa5-b972-4fce-aeda-29fa3abb59cf']",42,,,,,,,,,,,,,,,,,Everton,29,00:37:42.331,Carry,
,,,"[78.9, 19.7]",,,,,,,,,,,,1.303522,,,,,,,,,,,,,,,89b36a6f-790d-47cc-995d-b052223fbd63,3261,,,"[79.3, 16.1]",3754056,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,162,Everton,29,"['013bc5b3-a888-4099-8cd0-86985c4e6cbb', '0e839edc-d6f0-41e5-850d-4fe35b59a1b9']",44,,,,,,,,,,,,,,,,,Everton,29,00:37:44.977,Carry,
,,,"[101.7, 55.0]",,,,,,,,,,,,2.614621,,,,,,,,,,,,,,,5f2fb853-af67-4cde-857b-75df2eb552e9,3264,,,"[86.5, 63.1]",3754056,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,162,Everton,29,"['241f2445-5168-40b4-9731-002926c024ab', '476f51a7-9376-4a4b-9f9b-b65350ba32d7']",48,,,,,,,,,,,,,,,,,Everton,29,00:37:48.408,Carry,
,,,"[90.3, 69.1]",,,,,,,,,,,,0.778939,,,,,,,,,,,,,,,805b5f51-30c5-4cb2-8c2e-80ed4cdc8e02,3271,,,"[90.3, 69.1]",3754056,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,163,Everton,29,"['9e385175-8588-464d-9a88-4b61ea5e9e4c', 'c90dccc3-1a34-4fe7-b120-980bee73c32b']",1,,,,,,,,,,,,,,,,,Everton,29,00:38:01.210,Carry,
,,,"[105.0, 73.7]",,,,,,,,,,,,2.003396,,,,,,,,,,,,,,,789ff253-f1b4-4ff8-a910-1137cbc2b36a,3274,,,"[104.4, 75.7]",3754056,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,163,Everton,29,"['9d64ce27-d693-4a8a-8a49-f0b63ba20a3c', 'b7fcde52-8b7f-46dc-8f8d-e9cb8f6e4923']",3,,,,,,,,,,,,,,,,,Everton,29,00:38:03.131,Carry,
,,,"[41.2, 77.7]",,,,,,,,,,,,1.81817,,,,,,,,,,,,,,,43bd0dfe-9c2a-4bea-afa0-dd46d19b92c4,3283,,,"[46.2, 78.1]",3754056,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,164,Stoke City,30,"['6e3b0975-4a44-43b0-93e8-6fd824e80dac', 'ab2a0817-a70a-4927-b6e1-c33582a506ce']",40,,,,,,,,,,,,,,,,,Stoke City,30,00:38:40.284,Carry,
,,,"[76.7, 49.6]",,,,,,,,,,,,0.051123,,,,,,,,,,,,,,,f38fccb7-4f87-4b6c-9c87-4288f86be70e,3291,,,"[75.2, 47.9]",3754056,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,164,Stoke City,30,"['8546b431-ba4a-40a8-ad33-86dc1c7cb717', 'c76fe2d2-cdbd-425f-9965-1730231ddcf0', 'fa5216dd-b7a6-4526-ad21-05cfa5513bb7']",47,,,,,,,,,,,,,,,,,Stoke City,30,00:38:47.977,Carry,True
,,,"[26.6, 31.9]",,,,,,,,,,,,2.234783,,,,,,,,,,,,,,,46a280ad-3bbb-446f-9364-d2b000b9146d,3295,,,"[27.2, 30.5]",3754056,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,164,Stoke City,30,"['09eb046d-0875-4e59-86f9-f7c69f3453fc', 'c0831522-f2f5-4d6d-a460-39a2f2957baf']",49,,,,,,,,,,,,,,,,,Everton,29,00:38:49.949,Carry,
,,,"[83.2, 36.2]",,,,,,,,,,,,3.925205,,,,,,,,,,,,,,,fc5a850b-77ae-4d85-8243-0962192891de,3298,,,"[58.7, 38.8]",3754056,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Left Defensive Midfield,164,Stoke City,30,"['257946af-bcdc-4705-abb6-48a4199d79c7', '4df6709f-64b6-4721-95eb-6f02e540ab2c', 'ab4cc844-dc20-4766-bb0d-06364730625e']",53,,,,,,,,,,,,,,,,,Stoke City,30,00:38:53.962,Carry,True
,,,"[57.8, 73.4]",,,,,,,,,,,,8.063504,,,,,,,,,,,,,,,e91368e2-0fdb-4176-81d5-97f632cef87f,3303,,,"[22.2, 51.4]",3754056,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,165,Everton,29,"['1b8c8a2f-021a-4351-a951-d2e2c5d32975', '2034057c-79d8-49c7-b1c4-e97644427ddd']",59,,,,,,,,,,,,,,,,,Everton,29,00:38:59.372,Carry,
,,,"[91.6, 70.7]",,,,,,,,,,,,10.465854,,,,,,,,,,,,,,,5f553c1b-f1c5-4a42-b687-4978bf0a2010,3306,,,"[58.4, 61.0]",3754056,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Right Center Midfield,165,Everton,29,"['4563dad0-860d-4279-a3bc-6cf39524acbb', 'af7e7e65-7e16-4579-8545-0ea381cc6706']",8,,,,,,,,,,,,,,,,,Everton,29,00:39:08.439,Carry,
,,,"[105.0, 70.4]",,,,,,,,,,,,0.782782,,,,,,,,,,,,,,,22e415fa-05ec-48ac-b572-b9f27894f4f2,3309,,,"[104.1, 70.4]",3754056,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,165,Everton,29,"['0dc81a6c-9f80-4f6e-b1af-f4013216a6b2', '14b1c02a-6386-416f-89ca-8b897256e7e4', '51ef22a5-2e86-4d4d-8d2c-8e9811348b98']",20,,,,,,,,,,,,,,,,,Everton,29,00:39:20.168,Carry,True
,,,"[103.3, 70.8]",,,,,,,,,,,,1.510773,,,,,,,,,,,,,,,108f88b0-5dd9-43e8-b043-8e230d6d4bb2,3313,,,"[105.0, 70.4]",3754056,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,165,Everton,29,"['0dc81a6c-9f80-4f6e-b1af-f4013216a6b2', '14b1c02a-6386-416f-89ca-8b897256e7e4', '78a750c9-5194-4266-94dd-e2ae7220b201', '796af154-94a9-4264-897a-656533e8fdf5']",20,,,,,,,,,,,,,,,,,Everton,29,00:39:20.951,Carry,True
,,,"[92.7, 55.6]",,,,,,,,,,,,5.95331,,,,,,,,,,,,,,,3c8538e7-a05a-4b20-8aa0-a798da2e82e9,3316,,,"[92.6, 67.4]",3754056,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Right Center Midfield,165,Everton,29,"['49043523-df72-4dfd-9d2f-273892847dcb', 'd49d952a-86d6-4c37-a451-3b9e3d549362']",23,,,,,,,,,,,,,,,,,Everton,29,00:39:23.349,Carry,
,,,"[32.3, 75.1]",,,,,,,,,,,,5.274171,,,,,,,,,,,,,,,beaceeb4-65b8-4e81-ba84-ee8d466c39b6,3322,,,"[28.5, 69.4]",3754056,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,167,Everton,29,"['6db08043-9aef-4677-81e4-2241391d7435', '7693bfd3-bbcd-45d4-ad09-f5a1de76ae64', 'e2f72617-5828-43d9-9c8f-f1bd06dd2a52']",58,,,,,,,,,,,,,,,,,Everton,29,00:39:58.624,Carry,True
,,,"[90.3, 19.4]",,,,,,,,,,,,2.700163,,,,,,,,,,,,,,,3be61420-4e03-4bef-bc88-e38824b47d96,3328,,,"[86.9, 17.4]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,167,Everton,29,"['94b79778-b072-4ea4-9261-58e96d739260', 'f571a344-3861-4b13-894e-f73a34cbe757']",8,,,,,,,,,,,,,,,,,Everton,29,00:40:08.377,Carry,
,,,"[104.1, 52.0]",,,,,,,,,,,,2.743221,,,,,,,,,,,,,,,ed2dc587-cc9c-441b-b6e4-365ff45aed28,3331,,,"[105.0, 46.6]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,167,Everton,29,"['95e5302b-74a7-4380-8313-bdbb9e0dd925', '9b8beabe-7bba-4635-a1a1-8cad76c85fa4']",12,,,,,,,,,,,,,,,,,Everton,29,00:40:12.332,Carry,
,,,"[117.1, 56.3]",,,,,,,,,,,,1.9986401,,,,,,,,,,,,,,,6a31779d-da27-4f51-9a48-0296f46c9657,3334,,,"[113.4, 65.5]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,167,Everton,29,"['571b610f-77c3-4e24-aa87-6c49db62a012', 'b597c296-a223-44df-9b8c-2af993382c4a']",17,,,,,,,,,,,,,,,,,Everton,29,00:40:17.007,Carry,
,,,"[21.4, 21.8]",,,,,,,,,,,,1.440055,,,,,,,,,,,,,,,5aed81da-314e-45d0-9ad6-f19b65768623,3340,,,"[16.0, 24.5]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,168,Stoke City,30,"['38186e34-3937-43ff-a03c-fb780b80d570', '9e4ce274-a651-4ab9-b551-fa157d1e556a']",22,,,,,,,,,,,,,,,,,Stoke City,30,00:40:22.221,Carry,
,,,"[34.2, 12.0]",,,,,,,,,,,,1.229841,,,,,,,,,,,,,,,ed0ccea4-f85c-431c-9718-7a77cc18f6f5,3343,,,"[34.2, 6.7]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,168,Stoke City,30,"['e8b08f11-7535-4827-92e8-82aee907667a', 'fa198f5d-8dd1-4d8a-8341-59917a090ef1']",25,,,,,,,,,,,,,,,,,Stoke City,30,00:40:25.060,Carry,
,,,"[44.9, 32.2]",,,,,,,,,,,,0.499554,,,,,,,,,,,,,,,bead18e8-a81e-4bc0-b185-b3d3953246c4,3346,,,"[44.9, 32.2]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Defensive Midfield,168,Stoke City,30,"['30f9c252-df9a-4fda-ac97-d5ec98d28322', 'daf3b658-0039-4f17-9ffb-d285728eb137']",27,,,,,,,,,,,,,,,,,Stoke City,30,00:40:27.714,Carry,
,,,"[40.5, 22.1]",,,,,,,,,,,,4.666125,,,,,,,,,,,,,,,99daf9bb-54f2-4453-93fb-0e201173d03c,3349,,,"[33.2, 17.7]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,168,Stoke City,30,"['c0607e8b-6469-4c93-82c0-914a2c2a4e5c', 'dab55b7f-18bb-426d-856f-bf0695e759e4']",30,,,,,,,,,,,,,,,,,Stoke City,30,00:40:30.181,Carry,
,,,"[30.2, 31.9]",,,,,,,,,,,,0.685754,,,,,,,,,,,,,,,c2b0b1c3-baf4-4e6d-9c5f-63b1fbc5c69c,3352,,,"[30.2, 31.6]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,168,Stoke City,30,"['af453871-9c46-4bd6-a2dd-c540f57f0c67', 'e848eac0-bf39-408f-b4ad-e31c1785f95e']",35,,,,,,,,,,,,,,,,,Stoke City,30,00:40:35.856,Carry,
,,,"[29.8, 34.9]",,,,,,,,,,,,0.713689,,,,,,,,,,,,,,,d4880f3c-b9a8-4460-8e5a-1a15ecae0f1b,3357,,,"[27.9, 34.1]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,168,Stoke City,30,"['53893189-67aa-4e16-8167-fe4d25677779', 'f32689ac-9428-4606-bcc7-2803e54d9f7d']",38,,,,,,,,,,,,,,,,,Stoke City,30,00:40:38.798,Carry,
,,,"[69.5, 20.3]",,,,,,,,,,,,4.111722,,,,,,,,,,,,,,,0e1e168f-f9ea-446b-a56c-8688a369da46,3360,,,"[46.5, 28.4]",3754056,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,168,Stoke City,30,"['9579a44b-8bad-49fc-b8fc-af14a47e1ea6', 'edb6ee56-caa9-47a8-af7c-4e49b62a0309']",40,,,,,,,,,,,,,,,,,Stoke City,30,00:40:40.667,Carry,
,,,"[35.8, 61.6]",,,,,,,,,,,,0.50036,,,,,,,,,,,,,,,da97b6bd-1897-480d-ad7a-d2feec6e55c1,3372,,,"[35.1, 64.6]",3754056,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,170,Stoke City,30,"['7e24e280-55eb-48b8-96f8-7968e5f1da36', 'b4cc0aba-9f7d-4144-ac2d-490830bc7c2d']",35,,,,,,,,,,,,,,,,,Stoke City,30,00:41:35.727,Carry,
,,,"[45.3, 51.3]",,,,,,,,,,,,0.695157,,,,,,,,,,,,,,,ead7fdd7-b6ee-4097-8dee-ccfe80b87caf,3375,,,"[46.8, 51.7]",3754056,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,170,Stoke City,30,"['084d7af3-19de-478d-b721-7bfcbbb2ae61', '9d046bb0-30e6-483b-bedd-20d08eed3b5b']",37,,,,,,,,,,,,,,,,,Stoke City,30,00:41:37.180,Carry,
,,,"[81.2, 23.0]",,,,,,,,,,,,4.343125,,,,,,,,,,,,,,,4a1765a4-1681-4a5a-b0b0-39d9cb1e75e9,3378,,,"[44.6, 23.8]",3754056,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,170,Stoke City,30,"['307bfca9-070c-4957-a9f5-5178d710586a', 'd9f12c2d-a520-490a-9e14-aa1d5ae9e682']",39,,,,,,,,,,,,,,,,,Stoke City,30,00:41:39.316,Carry,
,,,"[82.4, 9.4]",,,,,,,,,,,,1.215306,,,,,,,,,,,,,,,87afdd9f-f425-4805-b82c-58ea9006cfa7,3381,,,"[83.2, 8.0]",3754056,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,170,Stoke City,30,"['7b3e829f-9787-47f8-9bd9-c82b90367a0d', 'aae0abd7-4798-4254-bb32-d99d02d4e38b']",44,,,,,,,,,,,,,,,,,Stoke City,30,00:41:44.770,Carry,
,,,"[45.6, 23.8]",,,,,,,,,,,,1.20706,,,,,,,,,,,,,,,b8620646-0a95-4a04-a067-8d1b14ceb822,3390,,,"[40.2, 25.4]",3754056,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,172,Stoke City,30,"['071fa8c4-261f-43e2-af62-a4c98fb6860e', '3147f044-a7d1-4ab3-87e1-dd793c5824e6']",1,,,,,,,,,,,,,,,,,Stoke City,30,00:42:01.172,Carry,
,,,"[58.4, 46.3]",,,,,,,,,,,,2.940329,,,,,,,,,,,,,,,7a9492af-c528-404e-b510-d498141e8a41,3395,,,"[54.6, 29.2]",3754056,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,172,Stoke City,30,"['dc6cc4d0-644d-4ae4-9c5f-df2b3b1e1efe', 'f269524f-f53c-4995-a831-c1b791e3b396']",4,,,,,,,,,,,,,,,,,Stoke City,30,00:42:04.146,Carry,
,,,"[55.2, 70.3]",,,,,,,,,,,,1.569519,,,,,,,,,,,,,,,a93915cd-8ca3-41c0-829f-b9583da0c3bb,3398,,,"[54.9, 71.7]",3754056,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,172,Stoke City,30,"['5a1ca7eb-c97e-4bde-81de-819e1fe76c74', 'dd324e0e-973c-4971-b418-49e387bd5066']",8,,,,,,,,,,,,,,,,,Stoke City,30,00:42:08.928,Carry,
,,,"[70.1, 66.4]",,,,,,,,,,,,0.959468,,,,,,,,,,,,,,,46be3cfc-979e-4f1e-b782-b7911edc61d8,3402,,,"[69.0, 65.4]",3754056,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Right Defensive Midfield,172,Stoke City,30,"['55acf9a2-aa6b-4350-824f-610d3eeba34f', '91e74604-0d69-4399-af37-fd7113e49480', '97db6e67-6532-434a-bab7-26ff04117d81', 'bf68b935-d014-499c-b5b2-08369c8a89f3']",11,,,,,,,,,,,,,,,,,Stoke City,30,00:42:11.601,Carry,True
,,,"[39.7, 4.1]",,,,,,,,,,,,5.151764,,,,,,,,,,,,,,,60f18316-4b31-4bd7-85bc-e2bb8b9f00ee,3413,,,"[13.5, 13.4]",3754056,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,174,Everton,29,"['41c6f486-fc2b-4f5b-9c93-f8d7597600c0', '67a64f27-3633-457b-b0d7-0609645385a0']",58,,,,,,,,,,,,,,,,,Everton,29,00:42:58.490,Carry,
,,,"[62.0, 20.1]",,,,,,,,,,,,1.932663,,,,,,,,,,,,,,,96fcb24d-c904-4841-8f12-95fe4e41a453,3416,,,"[64.4, 19.4]",3754056,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arouna Koné,26696.0,Left Wing,174,Everton,29,"['1af61898-484e-4e55-ae36-5d478d8dc30d', '8369138e-2adb-46a3-9cd1-c3cbbac64858']",5,,,,,,,,,,,,,,,,,Everton,29,00:43:05.033,Carry,
,,,"[43.7, 29.9]",,,,,,,,,,,,0.704387,,,,,,,,,,,,,,,75f73943-86da-419f-a239-2ade10230e49,3419,,,"[43.7, 29.9]",3754056,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Center Defensive Midfield,174,Everton,29,"['0cf12eaa-13c1-4dd8-badd-34a8b0424dd0', '1d4a415b-665c-4d0c-a878-5a01ac0c6787']",7,,,,,,,,,,,,,,,,,Everton,29,00:43:07.963,Carry,
,,,"[45.4, 46.6]",,,,,,,,,,,,0.852419,,,,,,,,,,,,,,,6f09a885-a0d3-430c-b095-77ab5d67d7a2,3422,,,"[44.0, 46.6]",3754056,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ross Barkley,4275.0,Right Center Midfield,174,Everton,29,"['4389ae60-9140-4420-ab28-adb4183e4317', '5f3b66a7-ad55-4683-b9c0-89debc22c311', 'fa05b78f-8a7a-4c27-8ec5-855bf1f73e0e']",9,,,,,,,,,,,,,,,,,Everton,29,00:43:09.531,Carry,True
,,,"[78.2, 54.1]",,,,,,,,,,,,2.988349,,,,,,,,,,,,,,,bec0a9cb-6f11-4b22-a0e8-f8004a4dcb6f,3426,,,"[50.6, 61.3]",3754056,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,174,Everton,29,"['328344f8-311d-45a6-b370-49726e87c693', 'ae50bc60-a6d2-4b58-80c6-45db49b60856', 'da4abfa9-0a3c-44d5-bd8d-0900c61443dc']",11,,,,,,,,,,,,,,,,,Everton,29,00:43:11.811,Carry,True
,,,"[97.3, 66.4]",,,,,,,,,,,,1.086167,,,,,,,,,,,,,,,1a8d06a8-7055-4ea5-898f-fd0742d014e8,3434,,,"[99.7, 65.0]",3754056,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,175,Everton,29,"['041903ce-b654-4167-9e03-29addfdcfa02', 'dc81dc7a-9cef-4b86-b7f7-f151f1a51c6a']",38,,,,,,,,,,,,,,,,,Everton,29,00:43:38.352,Carry,
,,,"[85.9, 69.7]",,,,,,,,,,,,2.166019,,,,,,,,,,,,,,,6078651d-82f8-4096-9621-418d48e50a58,3437,,,"[86.2, 69.1]",3754056,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ross Barkley,4275.0,Right Center Midfield,175,Everton,29,"['565f5bea-0ee5-476a-b97f-757e30ca89b5', '56ec2a3c-7305-4129-9dd2-38b7e573a5fd']",40,,,,,,,,,,,,,,,,,Everton,29,00:43:40.300,Carry,
,,,"[92.6, 75.7]",,,,,,,,,,,,1.607027,,,,,,,,,,,,,,,b6dde542-d598-48b8-a19f-eb06f61c9a17,3440,,,"[94.0, 75.4]",3754056,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,175,Everton,29,"['3bc3d1a1-a58b-49f6-8377-702beb628e2d', 'a13321bb-f91c-4a06-84b8-50c4cd138ada']",43,,,,,,,,,,,,,,,,,Everton,29,00:43:43.275,Carry,
,,,"[111.4, 68.8]",,,,,,,,,,,,0.169483,,,,,,,,,,,,,,,e392624b-d71a-4b17-b28f-287f197c04bd,3446,,,"[110.7, 69.1]",3754056,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,175,Everton,29,"['7da91df5-f3e4-4aee-bf50-843aae04e51e', 'f1effb67-f4c9-45cf-9330-7df8c0835b29']",47,,,,,,,,,,,,,,,,,Everton,29,00:43:47.953,Carry,
,,,"[109.6, 53.7]",,,,,,,,,,,,0.816964,,,,,,,,,,,,,,,41a8136e-49f0-4df4-aafe-69eb65dcc9ea,3451,,,"[110.4, 53.6]",3754056,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Séamus Coleman,4589.0,Right Back,175,Everton,29,"['02a5be2d-cbd2-40eb-b192-97e51deea6b7', '198cdc87-2f08-4a50-a978-e67c2cdf6b6b']",49,,,,,,,,,,,,,,,,,Everton,29,00:43:49.772,Carry,
,,,"[78.5, 34.6]",,,,,,,,,,,,0.950563,,,,,,,,,,,,,,,96754df3-ab5b-40c4-88c1-84ea1c53fee6,3462,,,"[72.5, 33.2]",3754056,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,176,Stoke City,30,"['5a1e9e4d-e45f-4294-9b8a-248c384b6659', 'e6aea4f4-2276-4dbb-b529-71213a86bee6']",23,,,,,,,,,,,,,,,,,Stoke City,30,00:44:23.227,Carry,
,,,"[112.0, 31.1]",,,,,,,,,,,,3.013356,,,,,,,,,,,,,,,60fbe600-9bf2-444c-a179-6cab601b9a14,3465,,,"[99.2, 27.1]",3754056,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marko Arnautović,3325.0,Left Wing,176,Stoke City,30,"['365ae9cc-8da5-41e4-92b3-93f3beb23aa4', '3adcc689-7159-4c21-b1b9-7a4558e5fe55', 'cca6839f-51db-463f-b77e-4b07f2c368e6']",25,,,,,,,,,,,,,,,,,Stoke City,30,00:44:25.590,Carry,True
,,,"[75.2, 68.1]",,,,,,,,,,,,2.651845,,,,,,,,,,,,,,,c0488976-8ad9-4e6c-ae59-e5fbe36d4833,3477,,,"[78.9, 74.2]",3754056,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Deulofeu Lázaro,3726.0,Right Wing,178,Everton,29,"['6276788e-191e-44a3-ad5f-bc20727c4de5', '89351f48-b79d-4b1b-b0bd-36b6fa633c7e', 'dc28b207-ac11-4587-b1af-b5652f67337a']",30,,,,,,,,,,,,,,,,,Everton,29,00:46:30.500,Carry,True
