ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,0.759767,,,,,,,,,,,,,65eacc32-2ff2-49f1-9d3d-9c3e6624b6f8,1909,,"[43.6, 45.6]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Bartley,4726.0,Right Center Back,89,Swansea City,26,"['198c4860-3a22-4dbc-baf4-6a2a580fcafc', '4375c7a3-22c6-4ca6-9dcd-e114a0a71194']",41,,,,,,,,,,,,,,,,,Swansea City,26,00:46:41.483,Pressure,
,,,,,,,,,,,,,,,,,5.991784,,,,,,,,,,,,,a7742f51-bcc5-46e3-abd7-37db057962c9,1912,,"[95.0, 47.7]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,89,Swansea City,26,"['6f29c5d8-8864-46e9-ba30-eb4378a00613', '707f847f-4391-48e1-a73f-1e6308c239c5', 'b25fc2e4-f434-46ef-b5bf-d32e349c2f50', 'fe189a29-7faf-48e7-af6f-9f81cadd946f']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:46:44.017,Pressure,
,,,,,,,,,,,True,,,,,,1.211085,,,,,,,,,,,,,54f01976-33b4-4f7c-b0b2-b24dfca8642d,1942,,"[49.4, 10.8]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,92,Swansea City,26,"['a83add68-b482-4bb1-874b-f81500ab83b3', 'ea9d73cf-c87a-4817-9b68-28683ae1b15f']",11,,,,,,,,,,,,,,,,,Swansea City,26,00:00:11.871,Pressure,
,,,,,,,,,,,,,,,,,2.4789,,,,,,,,,,,,,834a3e05-7421-4c85-be26-f02455d7167c,1953,,"[63.3, 16.9]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,92,Swansea City,26,"['2141e9dd-2c63-4358-bb33-64886b2824da', '536e9fb2-6997-42c9-9e12-c10de3410821']",22,,,,,,,,,,,,,,,,,Leicester City,22,00:00:22.800,Pressure,
,,,,,,,,,,,,,,,,,4.108634,,,,,,,,,,,,,3eb755f4-021b-4088-859b-67976a57571f,1968,,"[11.6, 14.9]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Huth,40123.0,Left Center Back,93,Swansea City,26,"['91257d9c-4e6c-4c05-99ec-c07bdb0f375a', 'f34448b7-69bc-4623-8239-de0694837870']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:00:33.759,Pressure,
,,,,,,,,,,,,,,,,,1.174222,,,,,,,,,,,,,420103a5-f4e8-45c0-84e5-8c35d20d412e,1969,,"[11.6, 12.5]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,93,Swansea City,26,['f34448b7-69bc-4623-8239-de0694837870'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:00:36.826,Pressure,
,,,,,,,,,,,True,,,,,,0.453715,,,,,,,,,,,,,9652ba43-0a8d-4a27-b9c8-5ca22e5fa27b,1977,,"[103.4, 32.4]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Britton,4631.0,Right Center Midfield,94,Swansea City,26,"['06b1eccc-afd9-45e7-be43-6ff67a639d2f', '1d8d5de5-69b0-4dfe-9c9f-eb9f6d98156b', '90f4fcdb-6495-4b85-a716-862d6d4d1eb2']",19,,,,,,,,,,,,,,,,,Swansea City,26,00:01:19.026,Pressure,
,,,,,,,,,,,,,,,,,0.650952,,,,,,,,,,,,,756bb562-2e00-4a19-b846-762c768877ed,1986,,"[6.6, 60.2]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wes Morgan,3813.0,Right Center Back,94,Swansea City,26,"['0f90f940-81a2-4df8-8eab-5b632e9b0830', '836115c7-6561-4fd2-b95c-549dc0bc2ec7']",25,,,,,,,,,,,,,,,,,Leicester City,22,00:01:25.714,Pressure,
,,,,,,,,,,,,,,,,,0.478919,,,,,,,,,,,,,9b5919da-b35b-42ad-8586-eb5aa51d0997,1990,,"[98.1, 22.9]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Britton,4631.0,Right Center Midfield,94,Swansea City,26,"['118036ff-63d4-4316-9f27-dec3a17be706', '9bd7510b-050d-48a9-a6dc-184d551c17fe', 'f207670c-feb7-4ba7-a510-7358a8a8c9e1']",29,,,,,,,,,,,,,,,,,Swansea City,26,00:01:29.556,Pressure,
,,,,,,,,,,,True,,,,,,1.194643,,,,,,,,,,,,,102e18a5-4f2c-4293-b711-4dfc104ff393,1997,,"[57.1, 4.6]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,94,Swansea City,26,['3cae6c52-48a8-4157-bc28-dbaedcedf9ba'],35,,,,,,,,,,,,,,,,,Swansea City,26,00:01:35.364,Pressure,
,,,,,,,,,,,,,,,,,0.65063,,,,,,,,,,,,,d7ec9380-07a3-4591-8f01-8a3c4984805d,2011,,"[50.8, 63.5]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Left Center Midfield,94,Swansea City,26,"['4db9320a-0500-4645-9db8-e5a2b7ed6719', 'ab5e8be9-7ec5-486d-bf9d-d9a63dda955c']",45,,,,,,,,,,,,,,,,,Leicester City,22,00:01:45.758,Pressure,
,,,,,,,,,,,,,,,,,0.738012,,,,,,,,,,,,,15f74b42-acb2-4bac-8959-b3ba8dd36dec,2015,,"[43.6, 77.6]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Right Center Midfield,94,Swansea City,26,['8bba75bd-98a6-45a2-bd01-c483defe70d4'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:01:48.167,Pressure,
,,,,,,,,,,,,,,,,,0.83355,,,,,,,,,,,,,c0de147f-0e32-41b0-aff6-29b6b07db72b,2036,,"[42.6, 7.2]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,95,Swansea City,26,"['78323860-a6fe-46a8-9d7e-077146c18cea', '8e4b8686-53cf-49eb-b8ff-aa073c7195f9', 'a8138ccb-7e1c-4a3c-974f-ce0424ed7cad']",26,,,,,,,,,,,,,,,,,Leicester City,22,00:02:26.767,Pressure,
,,,,,,,,,,,,,,,,,0.630118,,,,,,,,,,,,,cfa9afd2-5f9a-4a30-973c-e5a42fb39e9e,2048,,"[28.3, 63.0]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,95,Swansea City,26,"['6cc09f9e-15b9-40aa-b496-b22c11f94eb6', 'f19167b8-ca58-46da-badf-b79090e2efb4']",36,,,,,,,,,,,,,,,,,Leicester City,22,00:02:36.578,Pressure,
,,,,,,,,,,,,,,,,,1.807448,,,,,,,,,,,,,c16c01f4-0821-4135-a25e-da358d2f71d1,2055,,"[108.5, 9.2]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Antonio Montero Vite,7063.0,Left Wing,95,Swansea City,26,"['2062fde1-248c-4d60-93f6-b3573660e80e', '640e3e9f-e723-4e96-af09-e6ceb296ffe1', 'fe0910a1-8cda-491b-842f-7a3e4deb2ee4']",41,,,,,,,,,,,,,,,,,Swansea City,26,00:02:41.331,Pressure,
,,,,,,,,,,,,,,,,,0.66684,,,,,,,,,,,,,50b2831c-e518-45b8-837f-d32fe88b4e22,2063,,"[53.3, 72.7]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,95,Swansea City,26,"['060e604e-1684-4927-8b08-a64af948fa1a', 'ccf1f566-6e86-4ada-9ef2-bcda7801f5c6']",48,,,,,,,,,,,,,,,,,Leicester City,22,00:02:48.728,Pressure,
,,,,,,,,,,,,,,,,,0.521311,,,,,,,,,,,,,b58b6fa2-b358-4014-913d-4733b6513b5f,2073,,"[33.6, 47.8]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Huth,40123.0,Left Center Back,95,Swansea City,26,"['7a1f9444-6206-4884-a5ab-8d0433987d17', 'dc3952aa-b6aa-44a5-8f49-b64e5c580068']",55,,,,,,,,,,,,,,,,,Leicester City,22,00:02:55.005,Pressure,
,,,,,,,,,,,,,,,,,1.644013,,,,,,,,,,,,,47671b42-5f34-4187-a4e3-f4620da71920,2087,,"[15.3, 74.1]",3754085,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,97,Swansea City,26,['1edb40e3-1f1e-4504-85df-430118849444'],45,,,,,,,,,,,,,,,,,Leicester City,22,00:03:45.087,Pressure,
,,,,,,,,,,,,,,,,,0.653496,,,,,,,,,,,,,35473acd-5420-4c56-bdbe-c7bfe9898af1,2115,,"[23.5, 10.2]",3754085,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Center Midfield,98,Swansea City,26,['99bdaafe-d3fc-4275-b55e-299c2c2cf7ff'],21,,,,,,,,,,,,,,,,,Leicester City,22,00:04:21.192,Pressure,
,,,,,,,,,,,,,,,,,0.759442,,,,,,,,,,,,,e549e105-0837-40e8-9abe-6b595fa395aa,2119,,"[13.7, 12.5]",3754085,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,99,Swansea City,26,"['1088c06c-d1d0-4f00-a04a-437ecec77f49', 'e3bfb004-c562-43fc-8596-83fbdf8ceb0a']",35,,,,,,,,,,,,,,,,,Leicester City,22,00:04:35.784,Pressure,
,,,,,,,,,,,,,,,,,0.286805,,,,,,,,,,,,,7f4f75ff-2b8b-452d-96c2-2ab9d2535999,2122,,"[15.6, 12.1]",3754085,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,99,Swansea City,26,['1088c06c-d1d0-4f00-a04a-437ecec77f49'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:04:37.912,Pressure,
,,,,,,,,,,,,,,,,,1.175027,,,,,,,,,,,,,56c696b6-862f-44e1-b5dc-bbc9503bd24b,2144,,"[17.2, 23.3]",3754085,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Leon Britton,4631.0,Right Center Midfield,102,Leicester City,22,"['1cd092cf-c783-4029-b627-6f2274d07cf4', 'e18ceae8-ad96-4ee3-ab19-aec12bc34a07']",38,,,,,,,,,,,,,,,,,Swansea City,26,00:05:38.096,Pressure,
,,,,,,,,,,,True,,,,,,1.202052,,,,,,,,,,,,,537b1bb3-6b9e-451b-a23c-b03feb49d7e8,2152,,"[40.4, 63.8]",3754085,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Right Center Midfield,104,Leicester City,22,"['9498f930-31a9-4f58-98b2-312680fef9ef', 'e73364a7-afb3-4725-931c-c090d7457ccb']",16,,,,,,,,,,,,,,,,,Swansea City,26,00:06:16.177,Pressure,
,,,,,,,,,,,True,,,,,,2.028005,,,,,,,,,,,,,4607e767-bd2e-47ff-9200-e923ecbff729,2164,,"[87.8, 16.3]",3754085,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,105,Swansea City,26,['2fdf591b-3e6e-4ee3-ac05-a1007ada53ac'],24,,,,,,,,,,,,,,,,,Leicester City,22,00:06:24.183,Pressure,
,,,,,,,,,,,,,,,,,1.594867,,,,,,,,,,,,,199cf9c7-b0f7-4833-82ea-cc285ae61b86,2199,,"[67.7, 7.2]",3754085,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,109,Swansea City,26,['17f3fce7-0ac1-4175-afa5-f89a028a3cba'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:08:04.913,Pressure,
,,,,,,,,,,,,,,,,,0.624655,,,,,,,,,,,,,cd8718f5-5853-497f-84b1-e1af01d134a3,2201,,"[69.1, 7.7]",3754085,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,109,Swansea City,26,"['73e03313-6119-4140-beb3-635d6481107a', 'dcbab39d-209a-4ac3-b768-7395525086c4', 'fecc68ec-fb7c-4f4c-9c4b-434b6d9ec3c1']",7,,,,,,,,,,,,,,,,,Leicester City,22,00:08:07.087,Pressure,
,,,,,,,,,,,,,,,,,1.148815,,,,,,,,,,,,,8640881b-aff1-4e90-bdc3-95c3cbcf2d9c,2205,,"[68.1, 23.6]",3754085,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Left Center Forward,109,Swansea City,26,"['531524ea-84c4-4ec6-9ae6-c3b866da5404', '9ff3a224-0c6d-4a59-876a-7ce810c01e83', 'dd6e6911-c9bf-4a1e-8f01-b1193f1bf961']",8,,,,,,,,,,,,,,,,,Leicester City,22,00:08:08.631,Pressure,
,,,,,,,,,,,,,,,,,0.262351,,,,,,,,,,,,,ca346360-404a-4a5f-a023-1ec7a4e500c7,2224,,"[19.5, 30.4]",3754085,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Huth,40123.0,Left Center Back,109,Swansea City,26,"['7e6679d1-6c7b-4607-b5f6-c6516eba9769', 'a6cdb178-4662-411c-9975-ed15a57bbf63']",34,,,,,,,,,,,,,,,,,Leicester City,22,00:08:34.927,Pressure,
,,,,,,,,,,,,,,,,,0.216821,,,,,,,,,,,,,e2048783-c598-4feb-9096-02d0f5d8597e,2228,,"[27.2, 29.0]",3754085,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Right Center Midfield,109,Swansea City,26,"['7116ddf6-7390-4a41-b4e5-d5007f9bc2ea', '7606b49e-5d74-4a20-9d59-b793f47598fc']",35,,,,,,,,,,,,,,,,,Leicester City,22,00:08:35.947,Pressure,
,,,,,,,,,,,True,,,,,,1.192284,,,,,,,,,,,,,092c8ad7-910c-4349-b470-32b6e84e19b0,2234,,"[92.0, 59.9]",3754085,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,109,Swansea City,26,['ec7d89a7-d334-4c60-b2a4-96db44fe784b'],37,,,,,,,,,,,,,,,,,Swansea City,26,00:08:37.877,Pressure,
,,,,,,,,,,,,,,,,,2.213291,,,,,,,,,,,,,31c9f5c6-148d-4412-8643-2e1a1ccbc357,2253,,"[40.8, 62.7]",3754085,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Ayew Pelé,3347.0,Right Wing,110,Leicester City,22,"['3cf13604-1c11-4e44-ad22-22566aa4120b', '67a8eceb-84b8-4742-b54c-7ed98dd3babe', 'b9eccbe6-faf0-425b-9ee4-b9c2c8bda278']",32,,,,,,,,,,,,,,,,,Swansea City,26,00:09:32.627,Pressure,
,,,,,,,,,,,,,,,,,0.379278,,,,,,,,,,,,,568656a9-a6cd-429b-9bb3-23365ba921b5,2257,,"[24.6, 71.7]",3754085,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Naughton,3340.0,Right Back,110,Leicester City,22,"['3cf13604-1c11-4e44-ad22-22566aa4120b', '67a8eceb-84b8-4742-b54c-7ed98dd3babe']",34,,,,,,,,,,,,,,,,,Swansea City,26,00:09:34.587,Pressure,
,,,,,,,,,,,,,,,,,0.391563,,,,,,,,,,,,,91280cda-e104-4c5a-824d-e5a6d6c8c243,2261,,"[110.5, 11.6]",3754085,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fuchs,3812.0,Left Back,110,Leicester City,22,['35755516-de4f-4570-9004-5f181b566355'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:09:36.964,Pressure,
,,,,,,,,,,,,,,,,,0.6252,,,,,,,,,,,,,e6106e91-68d3-4198-92e0-73d24045c907,2270,,"[34.2, 70.8]",3754085,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Wing,112,Leicester City,22,"['83859738-4b4e-44d5-8541-3c328f82d4f6', 'e02db3c0-c118-4180-9bd6-7b712e68e84e']",28,,,,,,,,,,,,,,,,,Swansea City,26,00:10:28.541,Pressure,
,,,,,,,,,,,,,,,,,0.954593,,,,,,,,,,,,,b732a7a7-5ebd-40b4-8006-0bbae1d9da17,2274,,"[27.4, 69.6]",3754085,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,112,Leicester City,22,"['5cde340e-fb59-41fd-a5c2-0cfa610bcbf0', '71e56fc5-0d4f-4489-acf8-8bdeac368500', 'fdb51749-8166-4141-84ec-6829cb8ad1a9']",29,,,,,,,,,,,,,,,,,Swansea City,26,00:10:29.622,Pressure,
,,,,,,,,,,,,,,,,,1.230442,,,,,,,,,,,,,0b3cb34f-ce35-4d58-a241-4d2f2c8e9ea6,2279,,"[40.1, 72.9]",3754085,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Wing,112,Leicester City,22,"['173a9020-2b69-42c6-aea2-10f97b4582fe', '287acaa2-20b3-4ee5-8e9f-2fc54cb16aed']",32,,,,,,,,,,,,,,,,,Swansea City,26,00:10:32.430,Pressure,
,,,,,,,,,,,,,,,,,0.908092,,,,,,,,,,,,,19eacf0a-e4d5-4af3-b2e1-5e9fbc733eb9,2288,,"[96.7, 26.3]",3754085,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,112,Leicester City,22,"['1dfc1a68-cfb0-44f1-9607-b858552d7683', '92c50349-3932-4522-8c5e-d1ad30eb9dab']",41,,,,,,,,,,,,,,,,,Swansea City,26,00:10:41.396,Pressure,
,,,,,,,,,,,True,,,,,,0.169894,,,,,,,,,,,,,f6443735-b3aa-49ba-b730-dbcdd69de4bc,2299,,"[93.6, 78.1]",3754085,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,114,Swansea City,26,['84087c19-1bb4-4858-b7ed-8ba6476de4ef'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:11:04.295,Pressure,
,,,,,,,,,,,True,,,,,,0.654164,,,,,,,,,,,,,a99d4018-90de-462e-990a-23ced08bb2c8,2307,,"[82.2, 64.4]",3754085,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,114,Swansea City,26,"['2c1fdfec-851e-497d-9b1f-950e0a73e0c3', '689a8dd4-d823-4a59-8c76-9f8b6dc18710']",7,,,,,,,,,,,,,,,,,Leicester City,22,00:11:07.584,Pressure,
,,,,,,,,,,,,,,,,,2.201245,,,,,,,,,,,,,4936eff4-8ee0-460c-a117-d4998b6318da,2312,,"[71.4, 22.1]",3754085,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,114,Swansea City,26,"['197370cf-04df-4f27-a170-88a4f5a83399', 'e73cdffa-378d-4d11-8caf-2d6971ebca48', 'ebf747a4-716d-4300-9f97-37f85215c795']",12,,,,,,,,,,,,,,,,,Leicester City,22,00:11:12.153,Pressure,
,,,,,,,,,,,,,,,,,1.228083,,,,,,,,,,,,,81c66442-c45a-416a-81b0-c48064cd8555,2318,,"[84.4, 34.3]",3754085,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,114,Swansea City,26,['23c0ed5a-78b1-4ea7-99b2-301167594f58'],15,,,,,,,,,,,,,,,,,Leicester City,22,00:11:15.923,Pressure,
,,,,,,,,,,,,,,,,,1.374588,,,,,,,,,,,,,e7ca1a31-fbf9-4c4f-b7d5-ebbca8c8dca1,2325,,"[110.1, 44.3]",3754085,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,114,Swansea City,26,"['45901706-f6aa-4786-8428-ceb50a7a250d', 'ad7b26d6-f27a-4e63-b553-6641a67d6ccc']",21,,,,,,,,,,,,,,,,,Leicester City,22,00:11:21.785,Pressure,
,,,,,,,,,,,,,,,,,0.757156,,,,,,,,,,,,,e8b7b66a-3cb0-4680-b79e-c4667a02467d,2330,,"[65.8, 57.1]",3754085,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,114,Swansea City,26,"['25e958ac-479a-4beb-abd4-5e24c7d00127', '61d4dffb-2e19-4a09-8412-1f7104d101b6', '8fb6487d-0a81-4da2-8325-a258869df366']",28,,,,,,,,,,,,,,,,,Swansea City,26,00:11:28.113,Pressure,
,,,,,,,,,,,,,,,,,1.669232,,,,,,,,,,,,,de1f9094-3a5c-499e-a5d3-8a398177a590,2369,,"[55.2, 8.2]",3754085,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc Albrighton,3307.0,Left Midfield,115,Swansea City,26,"['02b2b2cd-2521-4d9a-ac0d-3798eecc6e46', 'ffaacd3d-b209-47c4-8ccb-7e08b310efde']",4,,,,,,,,,,,,,,,,,Leicester City,22,00:12:04.611,Pressure,
,,,,,,,,,,,,,,,,,0.49556,,,,,,,,,,,,,e0a09013-4df8-4a7a-b2de-5c79f529efd9,2377,,"[62.4, 65.6]",3754085,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riyad Mahrez,3814.0,Right Midfield,115,Swansea City,26,"['93b311ed-3955-4b4c-a30f-486350164a46', '99e65299-bffc-4c1b-bcd1-6f8b15ea8ad6', 'c38a9fc3-79d2-4dac-a33b-dfe3a627b8e2']",14,,,,,,,,,,,,,,,,,Leicester City,22,00:12:14.080,Pressure,
,,,,,,,,,,,,,,,,,0.261462,,,,,,,,,,,,,5ba5fa08-0586-469a-b2da-407d2b47c011,2384,,"[42.7, 78.5]",3754085,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Simpson,3270.0,Right Back,115,Swansea City,26,"['c0c5fcb2-47be-47bb-a486-444a365c4b27', 'f09694fe-fc3f-45dc-be51-057a07bc8a28']",18,,,,,,,,,,,,,,,,,Leicester City,22,00:12:18.550,Pressure,
,,,,,,,,,,,True,,,,,,1.453319,,,,,,,,,,,,,20092822-4c6b-44fe-a203-45a8686d7059,2402,,"[92.0, 71.0]",3754085,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Ayew Pelé,3347.0,Right Wing,116,Swansea City,26,['10cf423c-a09d-4d78-801c-d37914cdec35'],38,,,,,,,,,,,,,,,,,Swansea City,26,00:12:38.340,Pressure,
,,,,,,,,,,,,,,,,,0.261531,,,,,,,,,,,,,175fb112-dc2d-4c0a-b556-6dae3144b316,2417,,"[38.9, 77.4]",3754085,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,117,Swansea City,26,,21,,,,,,,,,,,,,,,,,Leicester City,22,00:13:21.881,Pressure,
,,,,,,,,,,,True,,,,,,1.839935,,,,,,,,,,,,,c583028b-c6f9-45cd-91f6-6acc47f37409,2425,,"[71.7, 14.5]",3754085,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,118,Leicester City,22,['be283bd2-8990-4c20-9c2c-6b82c35aa911'],27,,,,,,,,,,,,,,,,,Swansea City,26,00:13:27.335,Pressure,
,,,,,,,,,,,,,,,,,1.007563,,,,,,,,,,,,,4c469011-f815-4904-88c0-94b9d922d323,2432,,"[37.6, 16.9]",3754085,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Neil Taylor,9627.0,Left Back,118,Leicester City,22,['e0865cff-7f60-4bac-ada6-e8aa1cbb8753'],35,,,,,,,,,,,,,,,,,Swansea City,26,00:13:35.044,Pressure,
,,,,,,,,,,,,,,,,,0.960785,,,,,,,,,,,,,c3cd1716-fdf0-45e5-8ab3-dfa61eff8efd,2437,,"[15.8, 34.4]",3754085,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kyle Bartley,4726.0,Right Center Back,118,Leicester City,22,['8c7d6b39-0868-475d-92d5-02f60e7a494e'],37,,,,,,,,,,,,,,,,,Swansea City,26,00:13:37.437,Pressure,
,,,,,,,,,,,,,,,,,2.146872,,,,,,,,,,,,,12f240fc-6a36-42e5-ac41-d3a8124614cf,2447,,"[47.0, 14.6]",3754085,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fuchs,3812.0,Left Back,120,Swansea City,26,"['362f4f74-318d-4f39-b5fe-2ed9d4dddfb0', '4c2cc4a6-fb4e-439a-8e4f-723aae677a65', '652f0594-bdf5-4103-b7d5-3e659120fe1d', '790f82a3-8692-49b8-adec-866605c76bdc', 'ce1c1d2e-82d6-40fc-a4c0-fc41c97c1916']",13,,,,,,,,,,,,,,,,,Leicester City,22,00:15:13.469,Pressure,
,,,,,,,,,,,,,,,,,0.507985,,,,,,,,,,,,,3feb8306-c40f-4375-b927-fbe41df169e4,2450,,"[47.0, 14.6]",3754085,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Albrighton,3307.0,Left Midfield,120,Swansea City,26,['362f4f74-318d-4f39-b5fe-2ed9d4dddfb0'],14,,,,,,,,,,,,,,,,,Leicester City,22,00:15:14.187,Pressure,
,,,,,,,,,,,,,,,,,1.684656,,,,,,,,,,,,,3c417ec5-660f-4b4d-ad99-c1d151e5e2af,2455,,"[40.3, 24.6]",3754085,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Huth,40123.0,Left Center Back,120,Swansea City,26,"['bdfd2c8e-2427-480c-bdce-61e1364e3661', 'c907e341-dc18-43db-89d9-ed45dbb791a0']",16,,,,,,,,,,,,,,,,,Leicester City,22,00:15:16.590,Pressure,
