50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e987d7-15f5-4ce6-ba77-9594cb742429,2358,,,"[45.0, 41.9]",3754311,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,119,Norwich City,56,['6b19b396-4aff-4526-a6f1-8022afbbda67'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:10:57.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d4082a4-0a52-4f3d-9360-0cf0160bb6e3,2360,,,"[50.7, 27.3]",3754311,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary O''Neil,9452.0,Left Defensive Midfield,119,Norwich City,56,['f1263b9b-d3e2-4bd4-8aa3-87f4a4bf2fc3'],59,,,,,,,,,,,,,,,,,Norwich City,56,00:10:59.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d81684a-66ca-4799-85a2-95cec0382801,2363,,,"[42.6, 61.8]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Bennett,9930.0,Right Center Back,119,Norwich City,56,['ea38a4e2-9eed-40a1-a0f9-97e0213d41db'],3,,,,,,,,,,,,,,,,,Norwich City,56,00:11:03.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf4771b-64cc-48bc-8f0d-62f439fd8297,2366,,,"[84.7, 58.8]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Right Midfield,119,Norwich City,56,['e9398268-75ba-499b-9fb0-83fe6bac0e30'],9,,,,,,,,,,,,,,,,,Norwich City,56,00:11:09.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da31e6a0-87d8-4269-a503-ce3ca43f1f0d,2370,,,"[57.2, 27.3]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,120,Swansea City,26,['e3fd3421-d679-43bc-8bcd-810a2ff2cabf'],12,,,,,,,,,,,,,,,,,Swansea City,26,00:11:12.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01ce7644-cfff-4a20-b823-95fd299c9624,2373,,,"[73.9, 3.4]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,120,Swansea City,26,['ffecd1ba-e55a-4fe4-ac35-43f2ee754d19'],16,,,,,,,,,,,,,,,,,Swansea City,26,00:11:16.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd4f4f8-0a21-4e41-8a89-656f1da2dd57,2376,,,"[80.1, 19.0]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,120,Swansea City,26,['e98a1f33-b4f4-4f67-890f-b0819cfad8dc'],19,,,,,,,,,,,,,,,,,Swansea City,26,00:11:19.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff192f1d-6229-420c-bbf2-40a82096e771,2379,,,"[68.1, 15.5]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,120,Swansea City,26,['edcb6522-1583-42d1-82bb-bcd3bc1011a5'],20,,,,,,,,,,,,,,,,,Swansea City,26,00:11:20.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa0b8729-0e6c-4e84-b5a4-7009c3d1664b,2382,,,"[67.9, 39.5]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,120,Swansea City,26,['b6bc0da8-3f95-414c-9ec3-5760491fe4d0'],22,,,,,,,,,,,,,,,,,Swansea City,26,00:11:22.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d571f875-9442-4159-8cc5-2d4625f70226,2385,,,"[86.5, 52.6]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,120,Swansea City,26,['13d8f459-9234-4b6b-8cb1-d13315364520'],25,,,,,,,,,,,,,,,,,Swansea City,26,00:11:25.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a47e06-74a2-44ea-b2c7-8229e1f00b46,2388,,,"[85.4, 40.6]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,120,Swansea City,26,['67fd5724-92dd-4117-98a8-5c4b247c662f'],28,,,,,,,,,,,,,,,,,Swansea City,26,00:11:28.014,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db8e828-5c1b-4ca2-a3bb-029463a26da8,2391,,,"[97.6, 37.8]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,120,Swansea City,26,['66e292c7-2131-4142-98bb-31bfb7d5d71e'],29,,,,,,,,,,,,,,,,,Swansea City,26,00:11:29.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9747832e-c208-4901-a629-e8c448c4376b,2396,,,"[95.2, 50.0]",3754311,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,120,Swansea City,26,['78c9238a-5954-4f5a-9ebe-8abc34c113ec'],32,,,,,,,,,,,,,,,,,Swansea City,26,00:11:32.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f5e96d6-6115-453d-983d-09b89ce13448,2415,,,"[79.8, 71.4]",3754311,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,121,Swansea City,26,['bc78e281-75fa-445f-9b17-664ab191c9bc'],3,,,,,,,,,,,,,,,,,Swansea City,26,00:12:03.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da441913-5b8e-418c-bca0-249bbb461a0f,2418,,,"[66.4, 39.1]",3754311,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Right Center Midfield,121,Swansea City,26,['23659ae0-a3d3-43d8-b084-c6bb5bf2a6e4'],7,,,,,,,,,,,,,,,,,Swansea City,26,00:12:07.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624f823d-d361-428b-aeeb-1edc98f7432f,2421,,,"[74.5, 59.0]",3754311,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,121,Swansea City,26,['5a5d37e7-0231-47a1-b918-864f908467fc'],11,,,,,,,,,,,,,,,,,Swansea City,26,00:12:11.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23c22041-630a-4a79-93c4-3e77db385dd8,2424,,,"[80.5, 39.3]",3754311,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,121,Swansea City,26,['eae1aead-fc7c-488e-bc01-e2e94ec9f843'],16,,,,,,,,,,,,,,,,,Swansea City,26,00:12:16.671,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6249ad95-bce2-441c-a682-c77548881854,2427,,,"[97.8, 25.0]",3754311,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,121,Swansea City,26,['7e8f9c79-564c-472c-ad3d-54a6bdbd374a'],18,,,,,,,,,,,,,,,,,Swansea City,26,00:12:18.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9e3866-d56e-4cc5-a362-80d4395e3566,2440,,,"[61.6, 68.0]",3754311,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Right Midfield,122,Norwich City,56,['27a5d02e-7083-4c7b-8314-a259aab672f6'],23,,,,,,,,,,,,,,,,,Norwich City,56,00:12:23.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07d4a7ce-182a-4463-b4cc-eb5acddb05e6,2443,,,"[80.7, 40.2]",3754311,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,122,Norwich City,56,['a64cb1c0-b3d1-4abb-b255-7f298c9b1f1b'],27,,,,,,,,,,,,,,,,,Norwich City,56,00:12:27.063,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c9b9b84-4f2a-4605-adc5-7340b016b9bc,2446,,,"[98.6, 25.0]",3754311,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,122,Norwich City,56,['946e95a5-11c4-4382-878a-110bfc3ff7fb'],28,,,,,,,,,,,,,,,,,Norwich City,56,00:12:28.927,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,259f9460-0ce1-4ebd-9d42-e0fae778b09c,2450,,,"[108.9, 66.0]",3754311,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,123,Swansea City,26,['8584ac2a-b9ab-4be0-a556-a7ff8531adc0'],38,,,,,,,,,,,,,,,,,Swansea City,26,00:12:38.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82533c6a-fe57-48fb-8d53-acaa706efe6f,2454,,,"[107.2, 72.0]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Right Center Midfield,124,Swansea City,26,"['036433f8-4f38-4d74-8cd1-199df859543e', '25fdc3aa-bac7-481e-a5b8-dd072f3e9d91']",6,,,,,,,,,,,,,,,,,Swansea City,26,00:13:06.622,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec659b3f-03b3-489f-b0e8-01e2e2c00aad,2457,,,"[111.5, 72.9]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,124,Swansea City,26,"['036433f8-4f38-4d74-8cd1-199df859543e', '5438d451-466e-4694-bf68-8e641f3c0b87']",7,,,,,,,,,,,,,,,,,Swansea City,26,00:13:07.652,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5cebe0b-f622-41d2-8752-34bc70db80f8,2463,,,"[10.1, 7.7]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,125,Norwich City,56,['ee5d9f2e-c207-489d-a680-d064429e1006'],11,,,,,,,,,,,,,,,,,Norwich City,56,00:13:11.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842de743-1578-4f3f-bd0d-e2491d9ee978,2467,,,"[45.2, 7.0]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,125,Norwich City,56,"['aa9c6975-fc42-4c68-8bb8-b16edf937236', 'e3ae33ed-a69d-4799-9c1f-2d2c7d96677f']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:13:15.902,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06ff3d54-bcc7-4868-aacc-7009366efa6c,2470,,,"[26.8, 8.1]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Olsson,3576.0,Left Back,125,Norwich City,56,['63224ede-00dc-4864-a95f-05a7d369f96a'],18,,,,,,,,,,,,,,,,,Norwich City,56,00:13:18.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0404ab18-c972-46a5-a42b-4799b7e67f37,2473,,,"[20.8, 26.5]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,125,Norwich City,56,['9273d761-1dfe-4e09-844e-6076003492a6'],20,,,,,,,,,,,,,,,,,Norwich City,56,00:13:20.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960e1d94-0041-4ca9-aea6-a526ff7bd3b1,2476,,,"[32.6, 42.5]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,125,Norwich City,56,['ac18cb7b-4017-4b55-b731-b0ce62fa9c41'],23,,,,,,,,,,,,,,,,,Norwich City,56,00:13:23.133,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6185a59-60b0-4c09-bf2e-12a9d9c39772,2479,,,"[69.8, 54.9]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Right Midfield,125,Norwich City,56,['4d154cb5-1547-4314-88e7-3c932d992dee'],27,,,,,,,,,,,,,,,,,Norwich City,56,00:13:27.392,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a254af-073f-4981-864f-e8e7c752e106,2484,,,"[92.0, 63.1]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,125,Norwich City,56,['c48f8273-d7b0-45ea-a84e-fcd01bbbc834'],34,,,,,,,,,,,,,,,,,Norwich City,56,00:13:34.201,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f539dea4-cdff-4c30-9ebf-e27edb2eb164,2486,,,"[44.1, 17.5]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,125,Norwich City,56,['65b12f08-05b3-4a3f-89a1-bcc1d90325bb'],34,,,,,,,,,,,,,,,,,Swansea City,26,00:13:34.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e286d2a-492b-4508-bc8c-05a16f42183b,2489,,,"[33.2, 38.6]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,126,Swansea City,26,['cc6461d0-fcaf-4563-a4ad-9df9d86fe1d6'],37,,,,,,,,,,,,,,,,,Swansea City,26,00:13:37.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c259dd4-52e5-4c02-87d7-0020066d425e,2492,,,"[58.5, 29.2]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,126,Swansea City,26,['0f54f936-e6ab-4612-a46d-9e90d55fd056'],43,,,,,,,,,,,,,,,,,Swansea City,26,00:13:43.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0359617b-3513-4aff-a37a-d754279bca0f,2495,,,"[75.8, 36.5]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,126,Swansea City,26,['35fbeaa8-ae5a-4bd7-b08f-d744a6f0d54c'],49,,,,,,,,,,,,,,,,,Swansea City,26,00:13:49.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd8a568e-ba40-429b-8ea1-a78e8ad6cb9f,2498,,,"[86.7, 5.1]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,126,Swansea City,26,['df7c6eb4-722d-445d-94bd-8490890d63ee'],51,,,,,,,,,,,,,,,,,Swansea City,26,00:13:51.849,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f63738d6-e174-42bd-80e7-840908482265,2501,,,"[109.1, 41.2]",3754311,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,126,Swansea City,26,['7cf7ca92-f5e4-43a1-af36-bf04a970d5e8'],55,,,,,,,,,,,,,,,,,Swansea City,26,00:13:55.110,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,60120f33-8625-4f05-933c-da0870456073,2507,,,"[92.2, 12.4]",3754311,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,127,Norwich City,56,['f0e162d9-0527-4571-a4fa-7c940e1f48d4'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:14:05.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7d2c66-7820-420f-8e3f-3182741925ab,2511,,,"[109.8, 7.2]",3754311,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,128,Norwich City,56,"['7a2ad654-1e33-4508-acf9-0e9b73ef9f26', '802f6033-c76e-4831-a62b-d9913a8ac1b9']",32,,,,,,,,,,,,,,,,,Norwich City,56,00:14:32.725,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc037c4-aed1-4da5-a2b1-810071e8a6cf,2515,,,"[68.1, 70.1]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bafétimbi Gomis,20521.0,Center Forward,129,Swansea City,26,['4a1727ae-c77a-4ab1-a0e7-895a3dfcfb18'],11,,,,,,,,,,,,,,,,,Swansea City,26,00:15:11.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9fa74c9-9b71-4634-9cec-5feccbeb121e,2517,,,"[75.5, 22.4]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,130,Norwich City,56,['ee2d34f9-52b8-499b-836d-e13e5f018adc'],12,,,,,,,,,,,,,,,,,Norwich City,56,00:15:12.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a32bf607-58de-40db-8288-6ff087a7c052,2520,,,"[58.7, 28.4]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,130,Norwich City,56,['eac34beb-7019-47ef-8e51-b7e9779d8291'],15,,,,,,,,,,,,,,,,,Norwich City,56,00:15:15.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ae89973-519f-4806-b70e-b8157a659596,2523,,,"[54.2, 44.0]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,130,Norwich City,56,['db72111b-a96b-4472-b7af-e4c108c716aa'],17,,,,,,,,,,,,,,,,,Norwich City,56,00:15:17.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25b1916-0ad4-432f-b157-a6bfbc99002d,2527,,,"[68.7, 56.0]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Right Midfield,130,Norwich City,56,"['0bc9d48f-f4eb-46f1-a4e4-94485fed098b', '60ae38dc-6a4e-4de5-bfa5-35faa0a6148c']",19,,,,,,,,,,,,,,,,,Norwich City,56,00:15:19.891,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e35dfff-b39c-4dc3-a116-39c5beac8448,2530,,,"[63.4, 56.0]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,130,Norwich City,56,['e616f4dc-c098-44f8-b1b8-4c120727f1d9'],21,,,,,,,,,,,,,,,,,Norwich City,56,00:15:21.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa9117cd-c73d-4c00-bb58-abf28759f241,2533,,,"[87.3, 39.5]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Right Midfield,130,Norwich City,56,['e49e52c3-9750-425f-ac54-178d2348aef0'],25,,,,,,,,,,,,,,,,,Norwich City,56,00:15:25.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54acc2c9-5188-4877-ae65-ab1209b9c18d,2537,,,"[99.7, 42.5]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,130,Norwich City,56,['befdbac7-dc44-4c98-ba6c-4134b1c3211a'],27,,,,,,,,,,,,,,,,,Norwich City,56,00:15:27.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0395afd8-900f-45cf-90ea-4f92c954d824,2544,,,"[25.3, 38.2]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,131,Swansea City,26,['3ccaa736-408a-471d-89cc-6a41160ca44f'],30,,,,,,,,,,,,,,,,,Swansea City,26,00:15:30.122,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f8fadec-4e24-4cdd-adeb-521cac84146b,2547,,,"[42.6, 48.3]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,131,Swansea City,26,['2d9ed0a9-54e6-4a35-ad51-e0b002df09b9'],32,,,,,,,,,,,,,,,,,Swansea City,26,00:15:32.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669801f7-6f79-4d45-bc91-bbda3591804a,2551,,,"[43.9, 50.6]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,132,Swansea City,26,['167501cc-4054-4108-bb55-ba357b806762'],54,,,,,,,,,,,,,,,,,Swansea City,26,00:15:54.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375d790f-9873-4edd-9d6d-84ff2ded5716,2553,,,"[69.2, 49.8]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Ayew Pelé,3347.0,Right Wing,132,Swansea City,26,['04929b34-00db-4b4c-b10c-f6b72cf3198a'],57,,,,,,,,,,,,,,,,,Swansea City,26,00:15:57.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aae683ed-6b5f-481c-8c87-866ab6eec14f,2556,,,"[81.8, 51.3]",3754311,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,132,Swansea City,26,['9d12c7dc-0743-4fc5-b7dd-059e6bc73abc'],59,,,,,,,,,,,,,,,,,Swansea City,26,00:15:59.655,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71e01d3-7672-417c-967f-b8cd995b82a4,2559,,,"[101.4, 39.7]",3754311,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bafétimbi Gomis,20521.0,Center Forward,132,Swansea City,26,['8cd45553-1826-44ca-ade9-6a7017517353'],3,,,,,,,,,,,,,,,,,Swansea City,26,00:16:03.882,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,690cbccc-fa6f-493e-9bb4-43159b08938c,2569,,,"[91.8, 37.6]",3754311,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bafétimbi Gomis,20521.0,Center Forward,132,Swansea City,26,['fd9f647a-b8dc-4858-a4f2-b1b60ebda009'],8,,,,,,,,,,,,,,,,,Swansea City,26,00:16:08.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6375008b-2205-4551-8c87-db1d7eee2e22,2571,,,"[87.7, 26.9]",3754311,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cameron Jerome,4807.0,Center Forward,133,Norwich City,56,['38dc3797-d54c-43c7-a274-8c61b7785b43'],51,,,,,,,,,,,,,,,,,Norwich City,56,00:16:51.264,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,74e66225-354f-4611-a347-1f0100abb173,2573,,,"[100.1, 42.5]",3754311,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Howson,9578.0,Right Midfield,133,Norwich City,56,['eb00439a-6730-4d45-a025-8c2d980b2e4b'],52,,,,,,,,,,,,,,,,,Norwich City,56,00:16:52.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760e00d6-7da6-4971-81ab-ac081eb3a7ab,2577,,,"[39.0, 57.7]",3754311,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,134,Swansea City,26,['049a12b9-efa2-49f0-89f0-a9771cb4896b'],19,,,,,,,,,,,,,,,,,Swansea City,26,00:17:19.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ee8ae19-ed52-42e0-9970-ab940e669f04,2579,,,"[44.3, 1.9]",3754311,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,134,Swansea City,26,['c5fda8b9-a396-435f-92dd-76e8fe45870f'],30,,,,,,,,,,,,,,,,,Swansea City,26,00:17:30.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0eb9cbd-5aaa-4ad9-b7fc-02d22fedf962,2582,,,"[39.0, 12.3]",3754311,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,134,Swansea City,26,['cd7757b5-9f34-4975-a4e9-fbc1c97705af'],32,,,,,,,,,,,,,,,,,Swansea City,26,00:17:32.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b46a2d8e-72a6-41f1-bb53-62b2266cb516,2585,,,"[38.3, 52.8]",3754311,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,134,Swansea City,26,['4a8744ee-cfac-49a0-9533-037c079651ed'],36,,,,,,,,,,,,,,,,,Swansea City,26,00:17:36.282,Ball Receipt*,
