50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.680657,,,,,,,,,,,,ec3364d9-874a-4229-a629-2863fa46f0ba,146,,"[41.8, 53.6]",3754289,4,,,,,0.8081215,,Right Foot,,,,"[54.7, 67.1]",Ground Pass,,18.67244,,,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,16,Watford,23,"['72a0d48e-97b1-4f0e-b1bc-c94f898538d3', 'fd652cdf-9062-4555-856c-77b5a8afa596']",41,,,,,,,,,,,,,,,,,,,Watford,23,00:04:41.900,Pass,True
,,,,,,,,,,,,,,,,0.082057,,,,,,,,,,,,07b5e18d-a26b-4d7c-aa4d-aff2a851b7a8,150,,"[56.8, 69.6]",3754289,4,,,,,1.5707964,,Right Foot,,,,"[56.8, 72.7]",Ground Pass,,3.1,,Incomplete,,Nordin Amrabat,3302.0,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,16,Watford,23,"['30228465-f7f5-417b-abb3-1b1bc97bc578', '9e8d7c0f-1931-4ccd-bd2c-a3f876cace35']",43,,,,,,,,,,,,,,,,,,,Watford,23,00:04:43.693,Pass,
,,,,,,,,,,,,,,,,3.147244,,,,,,,,,,,,2c2eef71-537f-41cf-b713-9b4494c4a8aa,153,,"[55.5, 14.0]",3754289,4,,,,,2.5902078,,Right Foot,,,,"[14.2, 39.4]",Ground Pass,,48.485565,,,,Kasper Schmeichel,3815.0,,,,,,Recovery,1,Regular Play,Christian Fuchs,3812.0,Left Back,17,Leicester City,22,['700edfb0-a4ac-498d-9f74-90c218ef0a34'],45,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:45.255,Pass,
,,,,,,,,,,,,,,,,1.352558,,,,,,,,,,,,40dba7bc-bf4e-4e77-9518-28c225db8ab3,156,,"[17.8, 39.4]",3754289,4,,,,,0.7163258,,Right Foot,,,,"[26.3, 46.8]",Ground Pass,,11.269872,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,17,Leicester City,22,['753c253f-d409-483f-9fb1-59524f4682b3'],49,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:49.583,Pass,
,,,,,,,,,,,,,,,,1.548022,,,,,,,,,,,,b1f5ef45-b731-4f88-b630-daece7c8c55f,159,,"[26.0, 48.2]",3754289,4,,,,,0.50658065,,Right Foot,,,,"[42.4, 57.3]",Ground Pass,,18.755533,,,,N''Golo Kanté,3961.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,17,Leicester City,22,['33e6207f-8d4d-4eaf-86d3-78675d9f49b3'],53,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:53.647,Pass,
,,,,,,,,,,,,,,,,1.79201,,,,,,,,,,,,d03e7fa1-2636-46ea-8362-eeba577a9c3c,162,,"[42.4, 57.3]",3754289,4,,,,,-1.7782925,,Right Foot,,,,"[34.0, 17.4]",Ground Pass,,40.774624,,,,Robert Huth,40123.0,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,17,Leicester City,22,['1be0528f-b991-4080-be24-5947d6a98826'],57,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:57.210,Pass,
,,,,,,,,,,,,,,,,1.769963,,,,,,,,,,,,126ab468-11e1-47ea-8eff-b85288e225a7,165,,"[36.3, 17.4]",3754289,5,,,,,1.1952733,,Right Foot,,,,"[40.4, 27.8]",Ground Pass,,11.178998,,,,N''Golo Kanté,3961.0,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,17,Leicester City,22,['f6db4ec8-61c2-40f9-a05d-33c7bf197972'],2,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:02.712,Pass,
,,,,,,,,,,,,,,,,2.549118,,,,,,,,,,,,fd729484-52f4-4e02-93fa-1399b3e6ca55,168,,"[41.5, 29.0]",3754289,5,,,,,1.3718909,,Right Foot,,,,"[49.2, 67.2]",Ground Pass,,38.96832,,,,Danny Simpson,3270.0,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,17,Leicester City,22,['021787e0-16e2-49d8-a6fe-9e08d7b8388f'],6,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:06.092,Pass,
,,,,,,,,,,,,,,,,2.368002,,,,,,,,,,,,47d77aca-a221-4e8f-9d06-925c9f5bcf19,171,,"[49.2, 67.2]",3754289,5,,,,,-2.5768754,,Right Foot,,,,"[33.1, 57.0]",Ground Pass,,19.059118,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,17,Leicester City,22,['b0696267-1c7f-442d-a967-ae8e00d81d10'],8,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:08.720,Pass,
,,,,,,,,,,,,,,,,2.659226,,,,,,,,,,,,6a0a1e59-6cd9-4334-b0d7-968311a003d0,174,,"[29.4, 56.8]",3754289,5,,,,,-2.4955297,,Right Foot,,,,"[10.7, 42.7]",Ground Pass,,23.420076,,,,Kasper Schmeichel,3815.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,17,Leicester City,22,['ae3214fe-2a86-463f-b860-85902e1f2e47'],11,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:11.419,Pass,
,,,,,,,,,,,,,,,,3.669003,,,,,,,,,,,,f8e29c76-4c2b-4989-9217-7f95eec8d511,177,,"[16.9, 41.3]",3754289,5,,,,,-0.65696615,,Right Foot,,,,"[66.3, 3.2]",High Pass,,62.385654,,,,Christian Fuchs,3812.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,17,Leicester City,22,['76260d85-f068-4066-8316-ecb980a366d5'],17,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:17.187,Pass,
,,,,,,,,,,,,,,,,1.246543,,,,,,,,,,,,14a1952d-d377-4ba9-905e-3952807eab10,183,,"[72.2, 1.4]",3754289,5,,,,,0.9707461,,Right Foot,,,,"[76.1, 7.1]",Ground Pass,,6.9065185,,,,Shinji Okazaki,3810.0,,,,,,Recovery,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,17,Leicester City,22,['b7841456-b422-47f8-81a6-c1147acfeb38'],22,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:22.601,Pass,
,,,,,,,,,,,,,,,,2.539959,,,,,,,,,,,,e87912bf-6fcc-4bdc-82ef-1b2df741f4ed,187,,"[76.4, 6.4]",3754289,5,,,,,-0.25677365,,Right Foot,,,,"[94.3, 1.7]",Ground Pass,,18.506756,,,,Marc Albrighton,3307.0,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,17,Leicester City,22,"['8b8d31e0-1f9e-4017-964b-3423045b94f5', 'f91460a7-a981-4a12-9859-ee6192fd3119']",24,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:24.903,Pass,True
,,,,,,,,,,,,,,,,1.056561,,,,,,,,,,,,d50fcc7e-2d67-4ca6-8ce7-5dd7bd8288d2,190,,"[105.4, 1.4]",3754289,5,,,,,1.3651136,,Left Foot,,,,"[111.2, 29.2]",Ground Pass,,28.398592,,,,Jamie Vardy,10960.0,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,17,Leicester City,22,['3adea053-b1c1-49c3-9fd2-b66a9a89ce08'],27,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:27.587,Pass,
,,,,,,,,,,,,,,,,1.475082,,,,,,,,,,,,d3252d6f-82b9-45cc-92c8-8131ae6d63dc,197,,"[120.0, 0.1]",3754289,5,,True,,,2.7425318,,Right Foot,,,,"[111.7, 3.6]",Ground Pass,,9.007774,,,,Christian Fuchs,3812.0,,,,,,Corner,1,From Corner,Marc Albrighton,3307.0,Left Midfield,18,Leicester City,22,['d7328a63-ca10-49c2-bc9c-e147a4826db5'],42,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:42.865,Pass,
,,,,,,,,,,,,,,,,0.282985,,,,,,,,,,,,ffdd10cc-044c-4b92-99e0-ee84093b0a1e,200,,"[105.1, 5.2]",3754289,5,,,,,-0.43984258,,Left Foot,,,,"[106.8, 4.4]",Low Pass,,1.8788295,,Incomplete,,Marc Albrighton,3307.0,,,,,,,1,From Corner,Christian Fuchs,3812.0,Left Back,18,Leicester City,22,"['2d51ea5f-87e6-4453-83b3-0c6240cc54b9', '8ad8209e-1443-413a-8f5a-52f26dd6ad3a', 'a2fa017d-be06-490d-85a7-e522c70408ee']",45,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:45.995,Pass,True
,,,,,,,,,,,,,,,,1.235873,,,,,,,,,,,,728a26cf-1314-4171-92b6-6885255ff459,209,,"[48.4, 76.2]",3754289,5,,,,,-2.2794225,,Right Foot,,,,"[41.8, 68.5]",Ground Pass,,10.141499,,,,Mario Suárez Mata,23488.0,,,,,,,1,From Corner,Nordin Amrabat,3302.0,Right Midfield,18,Leicester City,22,['fca5cfcf-b450-411d-8213-701ebf6d1506'],54,,,,,,,,,,,,,,,,,,,Watford,23,00:05:54.117,Pass,
,,,,,,,,,,,,,,,,2.243201,,,,,,,,,,,,10e632c4-aaf8-4eb1-9888-e4843357025c,212,,"[40.3, 68.3]",3754289,5,,,,,-0.82739025,,Right Foot,,,,"[74.5, 31.1]",High Pass,,50.53197,,Incomplete,,Troy Deeney,3454.0,,,,,,,1,From Corner,Mario Suárez Mata,23488.0,Right Defensive Midfield,18,Leicester City,22,"['21009516-02b4-4530-993b-09335b8b555a', 'fa3a5539-0197-4810-b75b-f7716bba8c83']",55,,,,,,,,,,,,,,,,,,,Watford,23,00:05:55.393,Pass,
,,,,,,,,,,,,,,,,1.257675,,,,,,,,,,,,c6e36656-12f4-4411-bb73-0b6b5883f330,217,,"[59.4, 22.6]",3754289,5,,,,True,-1.0655972,,,,,,"[69.3, 4.7]",Low Pass,,20.455317,,,,Marc Albrighton,3307.0,,,,,,Recovery,1,From Corner,Christian Fuchs,3812.0,Left Back,18,Leicester City,22,"['07f19242-3916-43b5-917e-b7a417038045', '26ffe73a-6290-4e1f-90b4-774af0d897b5']",59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:59.452,Pass,True
,,,,,,,,,,,,,,,,0.86901,,,,,,,,,,,,41e65c05-15f3-47a4-8337-24a0dea8eedc,220,,"[69.3, 4.7]",3754289,6,,,,,0.65284663,,Right Foot,,,,"[88.0, 19.0]",Low Pass,,23.541027,,Incomplete,,Jamie Vardy,10960.0,,,,,,,1,From Corner,Marc Albrighton,3307.0,Left Midfield,18,Leicester City,22,"['0b8f5f32-d321-4ddc-a744-6d6c54f6ded1', '0decf366-8065-4a2d-8346-420d4d54fa5b']",0,,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:00.775,Pass,
,,,,,,,,,,,,,,,,1.481249,,,,,,,,,,,,0decf366-8065-4a2d-8346-420d4d54fa5b,222,,"[32.1, 61.1]",3754289,6,,,,,0.293589,,Right Foot,,,,"[53.6, 67.6]",Low Pass,,22.461077,,,,Nordin Amrabat,3302.0,,,,,,Recovery,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,19,Watford,23,"['41e65c05-15f3-47a4-8337-24a0dea8eedc', '438df04b-7f5e-444d-b729-88d82f252182']",1,,,,,,,,,,,,,,,,,,,Watford,23,00:06:01.644,Pass,
,,,,,,,,,,,,,,,,0.840948,,,,,,,,,,,,8e3c6c82-decc-4a98-a149-48af81a6476d,226,,"[52.5, 66.6]",3754289,6,,,,,-2.863293,,Right Foot,,,,"[45.5, 64.6]",Ground Pass,,7.28011,,,,Mario Suárez Mata,23488.0,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Right Midfield,19,Watford,23,['1d237d11-5281-47cc-b421-cad156cf30aa'],3,,,,,,,,,,,,,,,,,,,Watford,23,00:06:03.165,Pass,
,,,,,,,,,,,,,,,,0.787957,,,,,,,,,,,,c0fd386f-91ca-4e91-b0a6-9f8820243fed,229,,"[45.3, 64.6]",3754289,6,,,,,1.2157248,,Right Foot,,,,"[48.6, 73.5]",Ground Pass,,9.492102,,,,Allan Romeo Nyom,3991.0,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,19,Watford,23,['b86f65ac-5b40-4583-abbc-94d8e576a395'],4,,,,,,,,,,,,,,,,,,,Watford,23,00:06:04.023,Pass,
,,,,,,,,,,,,,,,,3.445941,,,,,,,,,,,,dc9e26ab-7674-4feb-b910-3ee8d4fec144,233,,"[42.0, 73.0]",3754289,6,,,,,0.06359338,,Left Foot,,,,"[84.4, 75.7]",High Pass,,42.48588,,Incomplete,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,19,Watford,23,['ca9e8507-1f8e-4898-8985-ebab0933da9d'],7,,,,,,,,,,,,,,,,,,,Watford,23,00:06:07.513,Pass,
,,,,,,,,,,,,,,,,1.329364,,,,,,,,,,,,cb6bb6de-b955-46e8-b411-ecfdd816959f,236,,"[81.9, 80.0]",3754289,6,,,,,-1.3304366,,,,,,"[84.4, 69.8]",Low Pass,,10.5019045,,,,Etienne Capoue,3721.0,,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,20,Watford,23,['885927ea-0b75-4f70-b9e0-f801338309a1'],25,,,,,,,,,,,,,,,,,,,Watford,23,00:06:25.239,Pass,
,,,,,,,,,,,,,,,,0.09115,,,,,,,,,,,,06d3feb1-e374-4b4e-80e2-768b5af6edbd,239,,"[85.0, 69.6]",3754289,6,,,,,1.7782925,,Right Foot,,,,"[84.6, 71.5]",Low Pass,,1.9416488,,Incomplete,,Nordin Amrabat,3302.0,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Left Midfield,20,Watford,23,"['49c253b2-f74c-477a-bb5b-698615a85206', 'c9bfc770-93a9-452b-b4cb-0afaf2b017e7']",26,,,,,,,,,,,,,,,,,,,Watford,23,00:06:26.608,Pass,
,,,,,,,,,,,,,,,,4.093348,,,,,,,,,,,,8edbd791-2f8b-4c94-8afd-c1832f7fc102,244,,"[58.5, 76.7]",3754289,6,,,,,-2.6173112,,Right Foot,,,,"[12.5, 50.1]",Ground Pass,,53.13718,,,,Heurelho da Silva Gomes,3522.0,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Right Defensive Midfield,20,Watford,23,['ebdd60c8-dcbe-47f2-bb12-b0a044e4c5ad'],30,,,,,,,,,,,,,,,,,,,Watford,23,00:06:30.892,Pass,
,,,,,,,,,,,,,,,,2.650924,,,,,,,,,,,,06a4b3ec-cad7-4b6e-88ee-b73a85ee4ede,248,,"[24.9, 50.6]",3754289,6,,,,,-0.59814423,,Right Foot,,,,"[70.1, 19.8]",High Pass,,54.69625,,Incomplete,,Etienne Capoue,3721.0,,,,,,,1,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,20,Watford,23,"['6f94a90b-d7b5-4256-8850-04b8a04f762e', '7af8ef6d-06c1-450d-b575-f1182225964a', 'd05d399d-941c-4830-9a64-94664bcf19d0']",46,,,,,,,,,,,,,,,,,,,Watford,23,00:06:46.170,Pass,True
,,,,,,,,,,,,,,,,0.896207,,,,,,,,,,,,d05d399d-941c-4830-9a64-94664bcf19d0,250,,"[50.0, 60.3]",3754289,6,,,,,-1.4223634,,Left Foot,,,,"[51.6, 49.6]",Low Pass,,10.818965,,,,Danny Drinkwater,3662.0,,,,,,Recovery,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,21,Leicester City,22,"['06a4b3ec-cad7-4b6e-88ee-b73a85ee4ede', '398990b7-3b92-4937-a5f1-0ddeaf6b783f']",48,,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:48.821,Pass,
,,,,,,,,,,,,,,,,1.233418,,,,,,,,,,,,0e957370-bb2a-42bc-826d-3d4f703e6751,258,,"[14.8, 44.3]",3754289,6,,,,,0.69899964,,Left Foot,,,,"[28.6, 55.9]",Ground Pass,,18.027756,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,21,Leicester City,22,['2a42461d-aa52-44ad-affd-86ff2021b5a1'],59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:59.658,Pass,
,,,,,,,,,,,,,,,,2.479096,,,,,,,,,,,,ef2c7c5d-80be-4187-90b7-e557a6d09e9e,261,,"[43.4, 54.0]",3754289,7,,,,,-0.05054058,,Right Foot,,,,"[94.8, 51.4]",High Pass,,51.465717,,Incomplete,,Jamie Vardy,10960.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,21,Leicester City,22,"['15c57dc8-c0a8-4c0a-b9ce-3257de1fd765', '184a1fa9-cce8-4a8f-93e0-6844f5a7872d']",3,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:03.889,Pass,
,,,,,,,,,,,,,,,,1.440646,,,,,,,,,,,,dd66fcf2-ad5d-4cd8-9242-79c415cadc9d,264,,"[36.2, 22.8]",3754289,7,,,,,-0.13176227,,Head,,,,"[52.8, 20.6]",High Pass,,16.745148,,Incomplete,,Troy Deeney,3454.0,,,,,,Recovery,1,Regular Play,José Holebas,3725.0,Left Back,21,Leicester City,22,"['88022096-6cdd-45a9-99a2-dcfe4a1dbd68', '98f59e5c-bfac-445a-a7d5-20adb522d21b']",7,,,,,,,,,,,,,,,,,,,Watford,23,00:07:07.898,Pass,
,,,,,,,,,,,,,,,,1.184801,,,,,,,,,,,,88022096-6cdd-45a9-99a2-dcfe4a1dbd68,266,,"[67.3, 59.5]",3754289,7,,,,,0.57317317,,Head,,,,"[78.3, 66.6]",High Pass,,13.092364,,,,Riyad Mahrez,3814.0,,,,,,Recovery,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,21,Leicester City,22,"['03d70370-48b5-4508-88f5-aba31926e724', 'dd66fcf2-ad5d-4cd8-9242-79c415cadc9d']",9,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:09.338,Pass,
,,,,,,,,,,,,,,,,0.950016,,,,,,,,,,,,94e53b5c-8841-484b-a300-e613c61e8d98,268,,"[78.6, 66.9]",3754289,7,,,,,-0.7654008,,Head,,,,"[83.7, 62.0]",High Pass,,7.072482,,,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,21,Leicester City,22,['dea55a94-21d4-453f-8ba4-d953522cb525'],10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:10.586,Pass,
,,,,,,,,,,,,,,,,1.177613,,,,,,,,,,,,67b384e8-3817-4604-aa05-870c3dffdb35,276,,"[82.5, 68.3]",3754289,7,,,,,-2.3127437,,Left Foot,,,,"[73.7, 58.7]",Ground Pass,,13.023056,,,,Danny Drinkwater,3662.0,,,,,,Recovery,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,21,Leicester City,22,['8f358e35-d908-48c8-ad31-e83bf41d5f44'],16,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:16.752,Pass,
,,,,,,,,,,,,,,,,1.142178,,,,,,,,,,,,eafe3b1f-3ff2-4154-9625-1324591f234b,279,,"[89.9, 61.2]",3754289,7,,,,,1.2206297,,Right Foot,,,,"[94.1, 72.7]",Ground Pass,,12.242957,,,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,21,Leicester City,22,['639392a0-ccc0-42e7-bad0-ecdff7aa9235'],21,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:21.335,Pass,
,,,,,,,,,,,,,,,,3.08981,,,,,,,,,,,,a5386bf0-9315-4e66-a123-8b9bce50928f,282,,"[94.1, 72.7]",3754289,7,,,,,-2.3470204,,Right Foot,,,,"[83.3, 61.7]",Ground Pass,,15.415577,,Incomplete,,Danny Simpson,3270.0,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,21,Leicester City,22,"['15f04d5c-b714-4156-9be2-e63899bad3a4', '6a80000e-e4c3-4f6a-8269-2b6c815e5dab']",23,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:23.277,Pass,
,,,,,,,,,,,,,,,,1.436556,,,,,,,,,,,,b74ce481-fd1d-4499-a4e2-96cd3326eb6f,292,,"[47.5, 14.5]",3754289,7,,,,,1.5707964,,Right Foot,,,,"[47.5, 29.7]",Ground Pass,,15.2,,,,Mario Suárez Mata,23488.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Midfield,22,Watford,23,['caae77d1-a387-4c7e-be46-24fe49ed48e7'],32,,,,,,,,,,,,,,,,,,,Watford,23,00:07:32.384,Pass,
,,,,,,,,,,,,,,,,2.591959,,,,,,,,,,,,738d418d-35a5-4e2b-9781-9d46219d0d21,295,,"[54.1, 38.0]",3754289,7,,,,,0.89775145,,Right Foot,,,,"[82.8, 74.0]",Low Pass,,46.040092,,,,Nordin Amrabat,3302.0,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,22,Watford,23,['0478c591-4b42-4543-8398-503fa14cd333'],35,,,,,,,,,,,,,,,,,,,Watford,23,00:07:35.279,Pass,
,,,,,,,,,,,,,,,,1.104113,,,,,,,,,,,,f790ecde-95a8-4e58-a702-28513b2decd0,298,,"[95.9, 73.2]",3754289,7,,,,,-1.2480997,,Right Foot,True,,,"[106.5, 41.5]",Ground Pass,,33.42529,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Right Midfield,22,Watford,23,"['2fcfc22d-ff96-4138-a0b3-bcc92d4b11b8', '8cd26b3e-70f1-4bcd-bd20-20b3c428e726']",39,,,,,,,,,,,,,,,,,,,Watford,23,00:07:39.882,Pass,
,,,,,,,,,,,,,,,,0.61079,,,,,,,,,,,,b4a60403-db70-479a-a6ee-051b28a8759c,301,,"[20.5, 10.1]",3754289,7,,,,,2.5227778,,Head,,,,"[13.9, 14.8]",High Pass,,8.1024685,,,,Christian Fuchs,3812.0,,,,,,Recovery,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,22,Watford,23,['9708f645-62f4-438d-85bf-e3ed781a1621'],45,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:45.325,Pass,
,,,,,,,,,,,,,,,,2.342057,,,,,,,,,,,,1f01e63d-a676-412f-8a47-8d809669b1be,303,,"[13.6, 15.5]",3754289,7,,,,True,-0.18565442,,,,,,"[33.3, 11.8]",High Pass,,20.04445,,Incomplete,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,22,Watford,23,"['7eabf090-60ec-4576-a330-0a4844025289', 'faafe8b2-a058-41d4-8bc9-108cdc2bb09e']",46,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:46.009,Pass,True
,,,,,,,,,,,,,,,,1.112714,,,,,,,,,,,,68b2af88-b45b-4fd2-9225-433561d4ed92,307,,"[88.8, 65.8]",3754289,7,,,,,-0.117511645,,Right Foot,,,,"[103.2, 64.1]",Ground Pass,,14.5,,,,Nordin Amrabat,3302.0,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,22,Watford,23,['2ec532ff-afe9-4506-a7bd-da811df21400'],49,,,,,,,,,,,,,,,,,,,Watford,23,00:07:49.105,Pass,
,,,,,,,,,,,,,,,,0.607429,,,,,,,,,,,,c5d61fa6-22c0-44ab-b811-603b770cb409,312,,"[15.1, 14.8]",3754289,7,,,,,-1.5133882,,Right Foot,,,,"[15.6, 6.1]",Ground Pass,,8.714356,,,,Marc Albrighton,3307.0,,,,,,Recovery,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,23,Leicester City,22,['af50cade-1cc3-4dd2-b75d-2ce9c43f9972'],52,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:52.833,Pass,
,,,,,,,,,,,,,,,,1.485597,,,,,,,,,,,,75158e3a-9727-421c-b26d-6f1026c0f542,316,,"[14.7, 5.6]",3754289,7,,,,,0.49042693,,Right Foot,,,,"[36.8, 17.4]",High Pass,,25.052944,,,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,23,Leicester City,22,"['2f494b1d-57a6-458e-b746-2e70a8d1f344', '9b43a184-68f6-4fbe-beb5-9668ab9e035f']",54,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:54.559,Pass,True
,,,,,,,,,,,,,,,,2.000424,,,,,,,,,,,,879ee765-e46c-435e-851d-0df185b29747,323,,"[50.0, 6.9]",3754289,7,,,,,1.3724808,,Left Foot,,,,"[54.2, 27.8]",Ground Pass,,21.317833,,,,Jamie Vardy,10960.0,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,23,Leicester City,22,['789d385a-30aa-4986-8e6b-510be95a7eae'],58,,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:58.649,Pass,
,,,,,,,,,,,,,,,,1.427177,,,,,,,,,,,,889a461b-0d68-4f76-a227-b109135aba16,326,,"[56.0, 27.8]",3754289,8,,,,,-0.7106026,,Right Foot,,,,"[76.8, 9.9]",Ground Pass,,27.441757,,,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Right Center Forward,23,Leicester City,22,['344f810c-5e70-4a0e-be32-fe7ef9e6e240'],0,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:00.718,Pass,
,,,,,,,,,,,,,,,,1.197274,,,,,,,,,,,,c63d4da3-e28d-40b5-be57-28f290384954,332,,"[15.9, 74.5]",3754289,8,,,,,0.02430077,,Right Foot,,,,"[44.7, 75.2]",High Pass,,28.808506,,Incomplete,,Nordin Amrabat,3302.0,,,,,,Recovery,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,23,Leicester City,22,"['698ef5a7-a703-4996-85be-4b5638c938d4', 'e98bc1f0-b8ef-408f-bfa3-f984fc0db2ff']",7,,,,,,,,,,,,,,,,,,,Watford,23,00:08:07.184,Pass,
,,,,,,,,,,,,,,,,1.171552,,,,,,,,,,,,c8d7a701-2cfd-4417-a6bf-5a9014af622a,336,,"[73.7, 7.7]",3754289,8,,,,,0.5695621,,Right Foot,,,,"[96.5, 22.3]",Ground Pass,,27.073973,,Incomplete,,Riyad Mahrez,3814.0,,,,Through Ball,True,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,23,Leicester City,22,"['39d21350-d70a-41ee-89a0-aa1283f35f04', 'b990e9cf-f153-4346-b891-1eb83c003e3f']",10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:10.292,Pass,
