50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[92.4, 68.0]",,,,,,,,,,,,,4.476527,,,,,,,,,,,,,,,,8ffc9495-1490-46d0-baee-73a57b3f081a,1994,,"[64.6, 60.3]",3754261,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,104,Arsenal,1,"['2a4e058a-0651-4a35-ba79-2c039d7efa72', 'be476302-9df6-4ae3-beec-798e734ac87f', 'fc47de87-79b2-4e70-80ba-f96c4592fea4']",29,,,,,,,,,,,,,,,,Arsenal,1,00:02:29.000,Carry,True
,,,,,"[84.5, 69.5]",,,,,,,,,,,,,0.450222,,,,,,,,,,,,,,,,1ddc42e7-0f37-47f2-a8b0-1bc05cd71ab1,1998,,"[84.1, 69.0]",3754261,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,104,Arsenal,1,"['32f238ad-2129-421d-a80f-1a91c652fed4', 'd58739ad-af97-4947-b849-b46fc04c1a09']",34,,,,,,,,,,,,,,,,Arsenal,1,00:02:34.486,Carry,
,,,,,"[99.3, 79.5]",,,,,,,,,,,,,0.539823,,,,,,,,,,,,,,,,c661d402-4aa2-4b44-b9eb-a6745e451c91,2001,,"[99.7, 79.5]",3754261,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,104,Arsenal,1,"['1d51d367-570f-4da5-87d4-b84dc4f7a865', 'd6fadc01-3493-46a1-8a52-c7d12fdc4b12']",36,,,,,,,,,,,,,,,,Arsenal,1,00:02:36.190,Carry,
,,,,,"[112.8, 65.2]",,,,,,,,,,,,,4.137005,,,,,,,,,,,,,,,,c5926a3b-3a4e-46be-a0c1-6d84ad4e2858,2004,,"[89.9, 78.5]",3754261,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Oxlade-Chamberlain,3525.0,Right Wing,104,Arsenal,1,"['38807cc0-86f8-4cd4-8513-89825ecf67d1', 'c18c9005-d159-4dfc-b429-891223c52716']",38,,,,,,,,,,,,,,,,Arsenal,1,00:02:38.137,Carry,
,,,,,"[54.4, 15.1]",,,,,,,,,,,,,2.430497,,,,,,,,,,,,,,,,8246bd43-e1f3-47d7-998f-acf8fe4e4b83,2016,,"[54.2, 14.5]",3754261,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,105,Leicester City,22,"['0ee860e1-e0fd-4545-a95f-43213417ba86', '3fe507e8-d073-437e-8f00-b935e5ea9fcd', 'e3bb0c94-11a9-4df9-81e1-f82e90a81c52', 'e803e747-62e8-4d63-b642-b03d651eb5d2']",17,,,,,,,,,,,,,,,,Arsenal,1,00:03:17.758,Carry,True
,,,,,"[62.3, 4.7]",,,,,,,,,,,,,1.39263,,,,,,,,,,,,,,,,b524bcfe-a74c-4c23-9d76-aa4cd8081385,2020,,"[54.4, 15.1]",3754261,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,105,Leicester City,22,"['0ee860e1-e0fd-4545-a95f-43213417ba86', '2128876b-01a4-40f5-8138-eed4b6a12c01', '3fe507e8-d073-437e-8f00-b935e5ea9fcd', '87201c3e-1765-41f9-be95-7fa42ff486a2', 'daa1e4ad-c6b5-47f2-a54d-490ba186eca0']",20,,,,,,,,,,,,,,,,Arsenal,1,00:03:20.189,Carry,True
,,,,,"[56.7, 76.7]",,,,,,,,,,,,,0.693815,,,,,,,,,,,,,,,,6cf217bc-8472-4147-a2bd-3ca378f801ac,2025,,"[56.7, 75.7]",3754261,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,105,Leicester City,22,"['c22d0ef7-6f42-4681-bc81-589d8bf6f671', 'd5db1777-ce25-413c-8f7b-4b68a1c4f84f', 'e70cc2bb-bf34-4698-ad7f-86410c2e8046']",22,,,,,,,,,,,,,,,,Leicester City,22,00:03:22.565,Carry,True
,,,,,"[55.2, 68.4]",,,,,,,,,,,,,1.104106,,,,,,,,,,,,,,,,6ac955a2-0df2-4636-b44d-66264f3d62a9,2037,,"[50.8, 62.0]",3754261,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danny Drinkwater,3662.0,Right Defensive Midfield,105,Leicester City,22,"['7e82163f-663f-4df8-b53f-46f67372e41f', '92cc7df8-7994-41ee-8160-637b9faa04e5', 'd3fd221b-5ad9-45be-af80-8e9aacf1bed7']",29,,,,,,,,,,,,,,,,Leicester City,22,00:03:29.393,Carry,True
,,,,,"[64.9, 17.1]",,,,,,,,,,,,,1.233234,,,,,,,,,,,,,,,,e8622969-f24c-4f62-ad16-82a8d6598e3d,2041,,"[61.2, 18.1]",3754261,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,105,Leicester City,22,"['55431f62-2963-4949-a320-5c908dbd05c1', '7248a58d-6146-4def-8b3e-3b89daa1ff08']",30,,,,,,,,,,,,,,,,Arsenal,1,00:03:30.765,Carry,
,,,,,"[83.0, 8.3]",,,,,,,,,,,,,2.636165,,,,,,,,,,,,,,,,bde46cce-aa22-40a5-af17-3ee2801fc5a8,2045,,"[67.8, 7.9]",3754261,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,105,Leicester City,22,"['10642d37-8389-437c-9ffe-d501d1af17d9', '3fefebe8-cb84-4cb8-b78a-ef34954eb426', '6e074d67-8e99-4941-8556-8777925f13a8', 'd5443145-a3c9-4af9-9922-75195bcf1aed']",32,,,,,,,,,,,,,,,,Arsenal,1,00:03:32.987,Carry,True
,,,,,"[77.3, 75.4]",,,,,,,,,,,,,1.314542,,,,,,,,,,,,,,,,5928643c-0978-41d6-96a7-c8948c7c631e,2060,,"[77.7, 74.8]",3754261,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,108,Leicester City,22,"['686b43e6-8203-4aa6-8302-7511683d1bb4', '903661bc-4a3b-43c0-9992-ac7974cfced7']",12,,,,,,,,,,,,,,,,Leicester City,22,00:04:12.589,Carry,
,,,,,"[84.6, 57.5]",,,,,,,,,,,,,1.212688,,,,,,,,,,,,,,,,270e03e5-c353-4c87-915e-513665c1b96a,2063,,"[79.0, 58.1]",3754261,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,108,Leicester City,22,"['6a30210d-8e82-41d6-bd3c-513c4a362efe', '70d38e9b-6550-4894-80d5-26da03c906cf']",15,,,,,,,,,,,,,,,,Leicester City,22,00:04:15.003,Carry,
,,,,,"[89.9, 74.2]",,,,,,,,,,,,,2.173686,,,,,,,,,,,,,,,,e552ee02-6f13-429b-b650-8b0a65435291,2066,,"[91.4, 71.6]",3754261,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,108,Leicester City,22,"['59a19b0b-8b24-40b9-a635-59df1003f269', 'ac73f261-f0bd-4a15-9b1a-b0dcbdcdfcb9', 'e646ed0e-9ae1-4363-a18e-81b018597613']",16,,,,,,,,,,,,,,,,Leicester City,22,00:04:16.813,Carry,True
,,,,,"[83.9, 65.6]",,,,,,,,,,,,,0.636222,,,,,,,,,,,,,,,,97778a0a-b796-43ab-9c31-b928f3e70940,2070,,"[84.3, 66.5]",3754261,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,108,Leicester City,22,"['40abce7b-92b7-4f99-b203-bc386c47a53d', 'a4f7169e-8ad0-4681-bddf-a1cf11dcda18', 'f1e0e2a9-81f5-4cd9-8174-a389cc163ce2']",19,,,,,,,,,,,,,,,,Leicester City,22,00:04:19.463,Carry,True
,,,,,"[103.8, 56.2]",,,,,,,,,,,,,4.57282,,,,,,,,,,,,,,,,75ffd5ff-125a-4f22-af0e-26cb9fc899b4,2075,,"[97.8, 75.9]",3754261,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,108,Leicester City,22,"['4208959d-eb9d-4692-a0ea-8b9159b03785', '4e66383f-a14f-4a56-a4f4-c1808926111e', '7044bca8-22e9-48e2-8e65-b891ce790518']",20,,,,,,,,,,,,,,,,Leicester City,22,00:04:20.821,Carry,True
,,,,,"[34.5, 22.6]",,,,,,,,,,,,,1.605137,,,,,,,,,,,,,,,,756a0d55-df91-4602-ad63-be48f203d7d9,2085,,"[35.3, 19.2]",3754261,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,109,Arsenal,1,"['18b53427-9c60-4e1b-bee5-236f7f7dc4ee', '2a51d8b3-89b8-43a6-8a72-9f9b7389a16c', '744ec4e2-67ae-47cb-922a-6d5cd529c42a', 'a85bcabe-b7f3-4890-8f20-e5a16e92121b']",34,,,,,,,,,,,,,,,,Arsenal,1,00:04:34.983,Carry,True
,,,,,"[97.2, 64.7]",,,,,,,,,,,,,1.218877,,,,,,,,,,,,,,,,c6bb09fb-9ae0-42d0-bed6-5debb73ce42a,2092,,"[100.2, 62.6]",3754261,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Left Center Forward,110,Leicester City,22,"['1652a64c-deef-4a72-af63-aed3fc1958ea', '203661ae-ae4b-4c5e-8067-3fdee799f216', '8df1ef13-ba09-4aa6-8ac7-1dbf8648ba7d', 'ed850fe5-fd83-42c4-9b11-e3a31eb2f075']",6,,,,,,,,,,,,,,,,Leicester City,22,00:05:06.556,Carry,True
,,,,,"[116.2, 53.2]",,,,,,,,,,,,,6.200193,,,,,,,,,,,,,,,,9adf1518-a38b-4c70-8046-36879b7521d4,2096,,"[105.1, 73.1]",3754261,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,110,Leicester City,22,"['23d94094-2557-4bd0-98bf-5f0ca4a0c164', '4cf4e029-cf9b-45eb-808e-db0dd54519c7', 'a624c447-f58a-43aa-99fd-551236660d84']",9,,,,,,,,,,,,,,,,Leicester City,22,00:05:09.263,Carry,True
,,,,,"[5.4, 2.9]",,,,,,,,,,,,,2.686693,,,,,,,,,,,,,,,,6db42106-116c-4cc5-8a1b-a1a37c5469c5,2101,,"[3.3, 19.4]",3754261,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,111,Arsenal,1,"['05e4da0c-f2fe-448b-855f-0928dd42c043', 'b857a78c-179f-49ae-9d5e-e125941a6a37', 'de55a758-17d2-44bd-9c7d-4057f5e070bf']",16,,,,,,,,,,,,,,,,Arsenal,1,00:05:16.956,Carry,True
,,,,,"[41.8, 22.4]",,,,,,,,,,,,,0.104504,,,,,,,,,,,,,,,,69b1e2cd-2468-4881-a0f6-34a65f9f3aba,2105,,"[42.2, 22.4]",3754261,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,111,Arsenal,1,"['8fbcf1be-1e9e-4310-9389-74d9a8d1a41c', 'd5e083ea-5786-4381-ae35-d3f508753684']",21,,,,,,,,,,,,,,,,Arsenal,1,00:05:21.404,Carry,
,,,,,"[41.1, 4.0]",,,,,,,,,,,,,2.584227,,,,,,,,,,,,,,,,7d3d8ce2-baed-45a2-8f2e-444864e540d1,2112,,"[33.6, 10.9]",3754261,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,111,Arsenal,1,"['10afbc10-17e8-45b4-b548-82e0695a88c8', '830f2659-69bb-47ad-a17b-55a855c1c9e2', 'bdad4aea-724e-4f2e-808c-1127f61dc4cf', 'eddb88db-e683-4e33-81f1-38aac4e6f258']",25,,,,,,,,,,,,,,,,Arsenal,1,00:05:25.276,Carry,True
,,,,,"[63.4, 7.0]",,,,,,,,,,,,,0.757392,,,,,,,,,,,,,,,,043780b7-c702-49b7-bb63-c57f26fe834c,2125,,"[62.7, 4.7]",3754261,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,112,Arsenal,1,"['044e2d82-29ba-4c64-828a-df5135f9ccb4', '78f37f1d-fb74-495c-96d9-fbcdb2ca2031', '8f39c288-c893-4628-807a-8937c43e22ba']",42,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.719,Carry,True
,,,,,"[63.4, 71.2]",,,,,,,,,,,,,0.391666,,,,,,,,,,,,,,,,10c688e5-2a9a-4bd6-8f29-988c253d2fae,2132,,"[64.2, 71.4]",3754261,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,113,Leicester City,22,"['eac55d01-7244-4bf1-baa1-66f7029f7903', 'fa4983f7-2836-4fa8-8cdb-4f6cb9db7cb0']",6,,,,,,,,,,,,,,,,Leicester City,22,00:06:06.075,Carry,
,,,,,"[74.1, 14.7]",,,,,,,,,,,,,1.699622,,,,,,,,,,,,,,,,b76791b1-3ed6-4210-a3b5-9a02a57d71bd,2140,,"[62.9, 16.0]",3754261,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,114,Arsenal,1,"['20ac5f55-242e-47e8-9f67-41ebd2f81390', '94af7200-d799-4eec-95a7-aec7cef11254', 'abc7cc4d-130a-4285-893e-c94d0fb52be3']",8,,,,,,,,,,,,,,,,Arsenal,1,00:06:08.681,Carry,True
,,,,,"[80.3, 41.5]",,,,,,,,,,,,,0.091154,,,,,,,,,,,,,,,,9e93267a-cc3f-4baa-8d53-b550431641f9,2145,,"[80.7, 41.5]",3754261,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,114,Arsenal,1,"['82e0bbe2-7ff8-4e76-84d1-9ccfaf85c1b4', 'b5c13d62-a0fc-4086-a949-3298a8c8dd80', 'ccde563b-d4b5-4132-81b3-18b89a50e563', 'eb082fb1-06de-4263-ac57-fad6dedfe620']",11,,,,,,,,,,,,,,,,Arsenal,1,00:06:11.918,Carry,True
,,,,,"[79.4, 41.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,b8c19f68-887f-480a-9ccc-9ce21bac22e1,2148,,"[80.3, 41.5]",3754261,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,114,Arsenal,1,"['a0fa425d-d6e3-4636-849f-6c86303ca9b1', 'ccde563b-d4b5-4132-81b3-18b89a50e563', 'eb082fb1-06de-4263-ac57-fad6dedfe620']",12,,,,,,,,,,,,,,,,Arsenal,1,00:06:12.009,Carry,True
,,,,,"[106.6, 62.4]",,,,,,,,,,,,,2.694168,,,,,,,,,,,,,,,,7fe3faac-d0c9-438d-8746-91f4ad196d16,2151,,"[80.0, 59.0]",3754261,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,114,Arsenal,1,"['54c39451-0fdd-4e65-b4a1-292f552e5584', '85a00488-9c2b-430e-a3e7-c729adb8a2fa']",12,,,,,,,,,,,,,,,,Arsenal,1,00:06:12.980,Carry,
,,,,,"[57.2, 17.1]",,,,,,,,,,,,,0.031019,,,,,,,,,,,,,,,,9472ad41-8b60-40b1-9734-d3521c07fd0d,2168,,"[56.9, 17.1]",3754261,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,116,Arsenal,1,"['278f09cc-7ede-49c6-85d5-5332f73bfeda', '3fd88c48-2d36-4e28-9f11-ea7a695ad443']",2,,,,,,,,,,,,,,,,Arsenal,1,00:07:02.886,Carry,
,,,,,"[54.2, 23.7]",,,,,,,,,,,,,3.309961,,,,,,,,,,,,,,,,11af7e2d-bcc8-4dcc-a249-396ba75265ee,2171,,"[63.6, 19.2]",3754261,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,116,Arsenal,1,"['d54a1802-59bf-4a07-ad52-62fa291273f1', 'd938532e-4160-4f8a-9aa1-ec5f6b86b1ea', 'dcc671ec-ebea-4f67-9efc-728ceb399b70']",3,,,,,,,,,,,,,,,,Arsenal,1,00:07:03.903,Carry,True
,,,,,"[71.5, 19.6]",,,,,,,,,,,,,4.399313,,,,,,,,,,,,,,,,dd497e16-9512-4008-ae72-1d8656e3d9c8,2177,,"[54.2, 23.7]",3754261,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,116,Arsenal,1,"['4ef48ea9-18d8-45cc-b7b8-3f12005efcda', 'd938532e-4160-4f8a-9aa1-ec5f6b86b1ea', 'dedd2ecf-18c6-43c4-9d71-dc2094ef7b6c']",7,,,,,,,,,,,,,,,,Arsenal,1,00:07:07.213,Carry,True
,,,,,"[85.4, 34.0]",,,,,,,,,,,,,0.104833,,,,,,,,,,,,,,,,c934da3a-712c-4f8d-8e27-e8b2d29a2b06,2180,,"[85.4, 34.0]",3754261,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,116,Arsenal,1,"['1081c827-4492-46b4-9f06-6f551af7d5d6', 'b16d544a-ddf5-4ba5-b23a-f7c98053bc1c']",12,,,,,,,,,,,,,,,,Arsenal,1,00:07:12.776,Carry,
,,,,,"[117.7, 10.2]",,,,,,,,,,,,,1.074538,,,,,,,,,,,,,,,,a4766589-152d-4d31-be88-5ad646ab5af8,2183,,"[110.6, 8.5]",3754261,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,116,Arsenal,1,"['08f6ff4f-bf93-405d-952b-02386f5b41bf', 'c64acb54-e3ff-45c1-b616-12e40ef58793']",16,,,,,,,,,,,,,,,,Arsenal,1,00:07:16.140,Carry,
,,,,,"[71.3, 11.1]",,,,,,,,,,,,,0.263791,,,,,,,,,,,,,,,,40fb2e1b-840d-4422-ae62-9bcc5cf22dac,2193,,"[69.1, 8.1]",3754261,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,118,Arsenal,1,"['6b012cbc-0c38-4db6-91b0-dc1702aab632', 'fd8d39c4-87d5-43a1-a364-8ee04d8f24ec', 'fda78ab5-3bcf-48f7-af97-1bf7c370f4ad']",5,,,,,,,,,,,,,,,,Arsenal,1,00:08:05.230,Carry,True
,,,,,"[69.6, 5.1]",,,,,,,,,,,,,0.682064,,,,,,,,,,,,,,,,9a6a7731-0359-42d5-8fc8-e8793e92aaa7,2196,,"[66.1, 3.2]",3754261,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,118,Arsenal,1,"['1b551a1c-70f0-4b62-ad33-515b5a07aafa', 'ca0d26aa-49c7-4e3c-bd18-3c143330b100']",6,,,,,,,,,,,,,,,,Arsenal,1,00:08:06.130,Carry,
,,,,,"[99.5, 7.9]",,,,,,,,,,,,,0.722164,,,,,,,,,,,,,,,,a2e78a19-4cb6-48f1-8710-a757c2c751d8,2202,,"[98.0, 9.2]",3754261,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,119,Arsenal,1,"['1721ebd9-4366-4c6d-bed0-1f7340c14150', '5a3d4571-9a46-4f72-a623-98db5a9bafa4', 'b46acdb4-7836-431a-ac0f-76d91e4b215d', 'c68b8b24-fb0a-493a-9e0e-7cce66eb9bf4']",23,,,,,,,,,,,,,,,,Arsenal,1,00:08:23.818,Carry,True
,,,,,"[94.4, 49.6]",,,,,,,,,,,,,0.777318,,,,,,,,,,,,,,,,fe381dff-b2c0-46d1-8c49-618e71ada6b1,2210,,"[92.2, 49.4]",3754261,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,120,Arsenal,1,"['03958897-a199-44e3-9bbb-8745f1d06841', '881c40af-18d8-46c1-bced-73510c47d153', 'e193fdb5-3c36-44fe-9bb9-b393065d9692']",39,,,,,,,,,,,,,,,,Arsenal,1,00:09:39.518,Carry,True
,,,,,"[22.7, 26.9]",,,,,,,,,,,,,0.48605,,,,,,,,,,,,,,,,02473f05-d4b4-4178-b94e-5be18bbe636b,2215,,"[22.3, 26.5]",3754261,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Albrighton,3307.0,Left Midfield,120,Arsenal,1,"['762048c7-5073-4d8b-a56d-95edf15b372e', '8986e382-e9fd-457a-a9fd-d00945a7d8c6', 'd99e6887-53f4-47ed-9ff8-b1d64cfdb03f']",41,,,,,,,,,,,,,,,,Leicester City,22,00:09:41.277,Carry,True
,,,,,"[86.2, 65.8]",,,,,,,,,,,,,1.119312,,,,,,,,,,,,,,,,131817f1-89cb-4653-bf51-301e016ec24e,2226,,"[83.9, 64.6]",3754261,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,120,Arsenal,1,"['38a1d20f-8ac6-483b-85a2-830c7ce0ba80', 'a2d50685-cee2-4c0e-80c4-31e15dc4d44b']",45,,,,,,,,,,,,,,,,Arsenal,1,00:09:45.354,Carry,
,,,,,"[98.6, 71.6]",,,,,,,,,,,,,2.476168,,,,,,,,,,,,,,,,52ed113a-cc15-4d04-9b03-f145f0d797be,2229,,"[98.4, 71.0]",3754261,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,120,Arsenal,1,"['53efac15-d0db-4b56-b445-0f1f1252b531', 'dbbd5830-9629-46cb-a046-22fda7ba0f40']",47,,,,,,,,,,,,,,,,Arsenal,1,00:09:47.462,Carry,
,,,,,"[7.1, 32.7]",,,,,,,,,,,,,1.517725,,,,,,,,,,,,,,,,f2d1930e-8031-48c9-9e8b-9b3677197dca,2238,,"[3.3, 31.6]",3754261,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,120,Arsenal,1,"['c37be673-2ce8-46c5-b124-3ae8ba87f550', 'ff20563c-1b5c-4842-84ce-e67558eddae1']",53,,,,,,,,,,,,,,,,Leicester City,22,00:09:53.879,Carry,
,,,,,"[16.9, 54.9]",,,,,,,,,,,,,0.954804,,,,,,,,,,,,,,,,56f8504a-39a0-4203-901d-97e4dd6ae81e,2248,,"[12.9, 56.2]",3754261,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,122,Arsenal,1,"['5db696d1-7a45-43fb-9134-362f98a174a9', '61f90706-61b8-49eb-8fc6-e83ee5c6063a']",42,,,,,,,,,,,,,,,,Arsenal,1,00:10:42.509,Carry,
,,,,,"[59.3, 46.6]",,,,,,,,,,,,,1.28341,,,,,,,,,,,,,,,,7c0385c9-3d81-4b10-a9ba-4db933f43da7,2255,,"[47.7, 44.4]",3754261,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,122,Arsenal,1,"['7f2466e1-f5cb-496f-a5f1-67a6e6962e3d', '8005526d-b4b8-42d6-91f7-4096559d23cd', '9eccac9e-00c0-427d-800f-3e860bcc95e2', 'cfa19938-8696-483e-ac75-74abcd9579f3', 'dfbf362b-4372-4595-9ed0-194b572e9e4e']",46,,,,,,,,,,,,,,,,Arsenal,1,00:10:46.320,Carry,True
,,,,,"[71.3, 59.2]",,,,,,,,,,,,,0.728229,,,,,,,,,,,,,,,,e0f26b4b-829c-4669-b1f0-f6040babe35e,2261,,"[71.1, 58.8]",3754261,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,123,Arsenal,1,"['0a5a4748-7319-4461-a740-d939bd633f81', 'cca29b5c-2de2-40eb-ac6d-085531573006']",38,,,,,,,,,,,,,,,,Arsenal,1,00:12:38.853,Carry,
,,,,,"[84.7, 74.0]",,,,,,,,,,,,,0.97101,,,,,,,,,,,,,,,,d2d80113-d2e4-4d45-a5eb-0ff09ddac7c1,2266,,"[75.8, 73.5]",3754261,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,123,Arsenal,1,"['570ba367-b9c9-4308-8da7-c4a3e3dcb39b', '97e41ac5-9e76-453c-baac-d74c0ea8d4e3']",41,,,,,,,,,,,,,,,,Arsenal,1,00:12:41.345,Carry,
,,,,,"[99.5, 78.0]",,,,,,,,,,,,,0.86234,,,,,,,,,,,,,,,,90846816-1ba7-42c4-a0b6-6f4262ba0d00,2269,,"[99.5, 78.0]",3754261,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Oxlade-Chamberlain,3525.0,Right Wing,123,Arsenal,1,"['479791bc-c11c-4baf-9b86-b99a241574ae', '6dfc072b-8c7c-43ca-aa62-d7aaafeedcd2']",43,,,,,,,,,,,,,,,,Arsenal,1,00:12:43.296,Carry,
,,,,,"[14.2, 19.8]",,,,,,,,,,,,,1.042481,,,,,,,,,,,,,,,,47da9094-e35e-4934-8608-3fdf0091726b,2275,,"[11.4, 15.5]",3754261,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,124,Leicester City,22,"['6e49df09-be2a-4f41-ba6f-d9934fec1f49', '760183da-0a73-45ed-92ef-23f8b36a26c4']",46,,,,,,,,,,,,,,,,Leicester City,22,00:12:46.748,Carry,
