50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.947775,,,,,,,,,,,,e62c9cea-8165-48a1-bd19-ab9f63d9d4d6,475,,"[120.0, 80.0]",3754031,12,,,,-1.8326187,,Left Foot,,,"[111.8, 49.4]",High Pass,True,31.679646,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Daley Blind,3311.0,Left Center Back,22,Manchester United,39,['50996686-a46c-4980-8445-d82eb4087ed9'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:12:26.966,Pass,
,,,,,,,,,,,,,,,,2.180639,,,,,,,,,,,,566a6098-97ae-46fa-a803-3f9ef5074e70,479,,"[99.7, 80.0]",3754031,14,,,,-2.8047445,,,,,"[74.0, 71.0]",Low Pass,,27.230314,,,,Chris Smalling,10958.0,,,,,Throw-in,1,From Throw In,Matteo Darmian,4587.0,Right Back,23,Manchester United,39,['717ef106-aea1-4e10-acab-5b5e43ff2841'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:14:00.133,Pass,
,,,,,,,,,,,,,,,,1.62613,,,,,,,,,,,,b1451ce5-54b3-4e02-b22f-2eb8944fcfb4,482,,"[69.5, 60.6]",3754031,14,,,,-1.8092886,,Right Foot,,,"[64.2, 38.8]",Ground Pass,,22.435017,,,,Daley Blind,3311.0,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,23,Manchester United,39,['28202a57-61c1-4248-a847-3f01bae93faf'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:14:03.700,Pass,
,,,,,,,,,,,,,,,,1.775039,,,,,,,,,,,,5b01ff7b-19b6-46f7-928b-c4ed9e1cdc1f,485,,"[80.4, 31.1]",3754031,14,,,,1.5965971,,Left Foot,,,"[80.0, 46.6]",Ground Pass,,15.50516,,,,Michael Carrick,4751.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,23,Manchester United,39,['4b8794c7-bf70-4349-a178-b29fdb9f9c2b'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:14:10.984,Pass,
,,,,,,,,,,,,,,,,0.880552,,,,,,,,,,,,f10a5ce0-e3d4-4fbb-a438-f3b3b499140f,488,,"[83.7, 48.8]",3754031,14,,,,0.90894866,,Right Foot,,,"[90.4, 57.4]",Ground Pass,,10.9018345,,,,Juan Manuel Mata García,3294.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Left Defensive Midfield,23,Manchester United,39,['a911ec5f-cfed-408c-a8e2-fde61958cf34'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:14:13.837,Pass,
,,,,,,,,,,,,,,,,1.540863,,,,,,,,,,,,4d14c025-8c95-4f7d-a89b-b90d1af183ad,491,,"[90.4, 57.4]",3754031,14,,,,-2.5909765,,Left Foot,,,"[68.9, 44.2]",Ground Pass,,25.228754,,,,Chris Smalling,10958.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,23,Manchester United,39,['b32711cb-914b-4248-baeb-e2ea0ca9513e'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:14:14.797,Pass,
,,,,,,,,,,,,,,,,1.408863,,,,,,,,,,,,6bd6c121-b74c-494b-bc9e-30278064f7c5,494,,"[70.6, 38.9]",3754031,14,,,,-1.46896,,Right Foot,,,"[72.0, 25.2]",Ground Pass,,13.771347,,,,Daley Blind,3311.0,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,23,Manchester United,39,['64ce5077-cc96-4919-8ac2-4d66f0f35f5f'],17,,,,,,,,,,,,,,,,,Manchester United,39,00:14:17.169,Pass,
,,,,,,,,,,,,,,,,1.363498,,,,,,,,,,,,d69f3daf-b536-4fd2-be09-5a37ecbe2ff2,497,,"[79.3, 24.9]",3754031,14,,,,1.5133375,,Left Foot,,,"[80.6, 47.5]",Ground Pass,,22.637358,,,,Michael Carrick,4751.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,23,Manchester United,39,['2207bfaf-5d83-483b-8592-141e6220920a'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:14:20.766,Pass,
,,,,,,,,,,,,,,,,0.978796,,,,,,,,,,,,ad837414-95f7-48cb-8e20-68075024838f,500,,"[82.9, 46.7]",3754031,14,,,,-0.87377495,,Right Foot,,,"[90.1, 38.1]",Ground Pass,,11.21606,,,,Jesse Lingard,3293.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Left Defensive Midfield,23,Manchester United,39,['83fa12dd-43db-47c2-9d63-8c3ee3826f4e'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:14:24.286,Pass,
,,,,,,,,,,,,,,,,0.501049,,,,,,,,,,,,7e7540e9-e6e0-473a-aa78-1914ae5b793b,504,,"[93.1, 43.0]",3754031,14,,,,0.9845179,,Right Foot,,,"[102.0, 56.4]",Ground Pass,,16.08633,,,,Juan Manuel Mata García,3294.0,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing,23,Manchester United,39,"['b2053fba-b849-4345-aca3-9885f673944e', 'eae413ab-cdeb-4237-92a5-527ab304a197']",27,,,,,,,,,,,,,,,,,Manchester United,39,00:14:27.363,Pass,True
,,,,,,,,,,,,,,,,1.692469,,,,,,,,,,,,6a2c74e5-5bce-4a94-8e06-609225e5063a,507,,"[98.7, 58.5]",3754031,14,,,,0.5908116,,Right Foot,,,"[115.1, 69.5]",Ground Pass,,19.747404,,,,Matteo Darmian,4587.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,23,Manchester United,39,['4e3cb0eb-1395-4e8f-916e-d717ab007cca'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:14:28.563,Pass,
,,,,,,,,,,,,,,,,0.864166,,,,,,,,,,,,a3fec27f-4a3a-41fe-9c2a-4bc0e094458c,509,,"[115.1, 69.5]",3754031,14,,,,-1.7143115,,Right Foot,,True,"[112.6, 52.2]",Low Pass,,17.479702,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Back,23,Manchester United,39,"['8e2c4f5c-3eda-4a1b-a09c-b1dffa40a77f', 'b675a613-3f01-4985-a217-3003d1e73971']",30,,,,,,,,,,,,,,,,,Manchester United,39,00:14:30.257,Pass,
,,,,,,,,,,,,,,,,5.878425,,,,,,,,,,,,3874434b-cfd2-4d79-b89b-d5933a8bf83c,515,,"[3.9, 22.6]",3754031,14,,,,-0.2573237,,Right Foot,,,"[87.5, 0.6]",High Pass,,86.44628,,Out,,,,,,,,,1,From Throw In,Wahbi Khazri,3196.0,Left Midfield,23,Manchester United,39,['0e48528f-5b8f-40bc-8efe-8e5d7eece24d'],33,,,,,,,,,,,,,,,,,Sunderland,41,00:14:33.786,Pass,True
,,,,,,,,,,,,,,,,2.145205,,,,,,,,,,,,e55a105b-7bfe-49e0-9151-986d628248e0,517,,"[24.8, 80.0]",3754031,14,True,,,-1.4760108,,,,,"[27.5, 51.6]",Low Pass,,28.528057,,,,Daley Blind,3311.0,,,,,Throw-in,1,From Throw In,Chris Smalling,10958.0,Right Center Back,24,Manchester United,39,['be91a7a5-d329-43ea-ae8f-dde889915aff'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:14:49.613,Pass,
,,,,,,,,,,,,,,,,1.61237,,,,,,,,,,,,6fbca241-6ade-47a9-9718-f03df1bb2bc6,519,,"[40.0, 44.9]",3754031,14,,,,0.73397297,,Left Foot,,,"[54.3, 57.8]",Ground Pass,,19.258764,,,,Morgan Schneiderlin,3600.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,24,Manchester United,39,['d5f02f3c-653c-4e8f-bbca-907b59c5f95b'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:14:57.592,Pass,
,,,,,,,,,,,,,,,,1.477244,,,,,,,,,,,,1e77fd00-cc6c-4a3b-8bc9-be29c350589a,522,,"[51.5, 57.5]",3754031,14,,,,2.4805496,,Right Foot,,,"[39.8, 66.6]",Ground Pass,,14.822281,,,,Chris Smalling,10958.0,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,24,Manchester United,39,['d53bddb6-d54e-4b1b-b3f7-ff5457354a20'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:14:59.244,Pass,
,,,,,,,,,,,,,,,,1.538149,,,,,,,,,,,,3adde092-6514-4f90-8b35-ec08a448d3d9,525,,"[40.0, 62.7]",3754031,15,,,,-1.6009077,,Right Foot,,,"[39.5, 46.1]",Ground Pass,,16.607529,,,,Morgan Schneiderlin,3600.0,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,24,Manchester United,39,['9a5b6e76-be54-4ec6-946a-45fbc1d48773'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:15:02.234,Pass,
,,,,,,,,,,,,,,,,2.346243,,,,,,,,,,,,0014f45a-fba9-4436-bb52-a29752af0244,528,,"[40.7, 39.5]",3754031,15,,,,-1.2171564,,Right Foot,,,"[48.6, 18.1]",Ground Pass,,22.81162,,,,Daley Blind,3311.0,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,24,Manchester United,39,['5e6a4a71-50dd-4436-bb75-92ac2618547b'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:15:04.252,Pass,
,,,,,,,,,,,,,,,,0.857102,,,,,,,,,,,,b8d60937-1f2e-4886-a86d-ea925ce9d5d1,531,,"[64.7, 18.0]",3754031,15,,,,-0.26714253,,Left Foot,,,"[83.7, 12.8]",Ground Pass,,19.69873,,,,Juan Manuel Mata García,3294.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,24,Manchester United,39,['3998c6f9-f2f5-4fa9-9a27-5be78e0c82ff'],9,,,,,,,,,,,,,,,,,Manchester United,39,00:15:09.019,Pass,
,,,,,,,,,,,,,,,,2.073189,,,,,,,,,,,,97f12312-71c4-4736-b19e-46292f05b134,534,,"[91.7, 12.0]",3754031,15,,,,-0.24497867,,Left Foot,,,"[104.5, 8.8]",Ground Pass,,13.193938,,,,Anthony Martial,20039.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,24,Manchester United,39,['45f76d1a-d5ed-456d-acd8-75e227b198b7'],11,,,,,,,,,,,,,,,,,Manchester United,39,00:15:11.507,Pass,
,,,,,,,,,,,,,,,,0.676293,,,,,,,,,,,,967279b2-4e81-4788-a9f1-c8c9626404f9,540,,"[112.6, 20.6]",3754031,15,,,,1.4371885,,Left Foot,True,,"[115.1, 39.2]",Ground Pass,,18.76726,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Wing,24,Manchester United,39,"['70392e32-3e2f-44d8-b4ed-cc619a9600e9', '8037d9c2-8211-4377-8350-c42e2909c465']",16,,,,,,,,,,,,,,,,,Manchester United,39,00:15:16.099,Pass,
,,,,,,,,,,,,,,,,1.386604,,,,,,,,,,,,c8e7e942-5a16-4f6a-bee2-454e46b811a2,546,,"[22.2, 56.3]",3754031,15,,,,1.9896191,,Right Foot,,,"[15.3, 71.8]",High Pass,,16.966438,,,,Dame N''Doye,16295.0,,,,,,1,From Throw In,Lee Cattermole,10783.0,Right Center Midfield,24,Manchester United,39,"['06f15c1f-d532-4e4e-af86-1be1d9b94cc9', 'd4cc4b0a-dd24-446b-9839-5ac31afc30a4']",18,,,,,,,,,,,,,,,,,Sunderland,41,00:15:18.816,Pass,True
,,,,,,,,,,,,,,,,0.749823,,,,,,,,,,,,c175433f-cf69-4906-8aaa-df8bd4942d78,560,,"[71.4, 13.3]",3754031,15,,,,1.1246908,,Left Foot,,,"[74.7, 20.2]",Ground Pass,,7.648529,,,,Morgan Schneiderlin,3600.0,,,,,Recovery,1,From Throw In,Daley Blind,3311.0,Left Center Back,24,Manchester United,39,"['745c90de-1205-4c6c-b790-86facc204de8', 'ec96420e-942a-4f6b-9f85-65e9b137ccc8']",25,,,,,,,,,,,,,,,,,Manchester United,39,00:15:25.669,Pass,True
,,,,,,,,,,,,,,,,0.779028,,,,,,,,,,,,1c9ddc18-3890-4b3a-9c2a-4968bdb5816d,562,,"[74.7, 20.2]",3754031,15,,,,3.0916343,,Right Foot,,,"[66.7, 20.6]",Ground Pass,,8.009994,,,,Michael Carrick,4751.0,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,24,Manchester United,39,['a19ae98f-4324-41aa-8a00-8a30885080a5'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:15:26.419,Pass,
,,,,,,,,,,,,,,,,2.115244,,,,,,,,,,,,44ffc4c4-3d18-41c5-bd45-460bb49cef1c,565,,"[84.7, 23.1]",3754031,15,,,,-0.6961621,,Right Foot,,,"[105.4, 5.8]",Ground Pass,,26.977398,,,,Anthony Martial,20039.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Left Defensive Midfield,24,Manchester United,39,['068ba0dc-6c51-49ef-8ce8-e4f271370d88'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:15:33.826,Pass,
,,,,,,,,,,,,,,,,1.431383,,,,,,,,,,,,ba7db0dc-a680-489e-8d65-f8823a57ca77,568,,"[110.4, 17.5]",3754031,15,,,,2.6856174,,Right Foot,,,"[94.7, 25.2]",Ground Pass,,17.486567,,,,Michael Carrick,4751.0,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Wing,24,Manchester United,39,['ec5152ad-073d-4a6c-9225-ed46b86b9a1d'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:15:39.770,Pass,
,,,,,,,,,,,,,,,,1.098069,,,,,,,,,,,,0dc38950-c7e4-4f6b-b64f-d9e37450ae26,571,,"[94.7, 25.2]",3754031,15,,,,1.7873466,,Right Foot,,,"[91.4, 40.2]",Ground Pass,,15.358711,,,,Morgan Schneiderlin,3600.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Left Defensive Midfield,24,Manchester United,39,['9d34eba3-b30e-423c-b36b-9c8abae15838'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:15:42.723,Pass,
,,,,,,,,,,,,,,,,0.880956,,,,,,,,,,,,0d822d64-47b4-4092-9993-3d6a65ac04ea,574,,"[88.4, 43.0]",3754031,15,,,,-1.8925469,,Right Foot,,,"[84.5, 31.3]",Ground Pass,,12.332883,,,,Michael Carrick,4751.0,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,24,Manchester United,39,['066358fe-d955-4e09-b3f6-1c4887085a9e'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:15:44.021,Pass,
,,,,,,,,,,,,,,,,1.262468,,,,,,,,,,,,6aab0aea-1988-4617-bb3e-96480cca3e13,577,,"[86.2, 22.5]",3754031,15,,,,-0.37131828,,Right Foot,,,"[97.5, 18.1]",Ground Pass,,12.126417,,Incomplete,,Anthony Martial,20039.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Left Defensive Midfield,24,Manchester United,39,"['030bf73b-f7a8-42d8-ac3b-77e871e5ee25', '496afc88-ba0d-4dce-8f75-a1cf45757dd1']",47,,,,,,,,,,,,,,,,,Manchester United,39,00:15:47.436,Pass,
,,,,,,,,,,,,,,,,6.334973,,,,,,,,,,,,17bd787e-43c3-474c-ae89-311696bb9530,584,,"[23.4, 59.9]",3754031,16,True,,,0.35096303,,Right Foot,,,"[78.3, 80.0]",High Pass,,58.463837,,Out,,,,,,,,Free Kick,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,25,Sunderland,41,,25,,,,,,,,,,,,,,,,,Sunderland,41,00:16:25.961,Pass,
,,,,,,,,,,,,,,,,1.32061,,,,,,,,,,,,2e78b8bb-f29b-4a8f-a665-7ce77dd059ac,585,,"[41.8, 0.1]",3754031,16,,,,0.3344081,,,,,"[53.6, 4.2]",High Pass,,12.491998,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,Throw-in,1,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Back,26,Manchester United,39,"['9a88c3b7-842e-418c-a13f-1db9ee404d17', 'e74aea9c-e5da-4ad7-ab2a-a8127317e8f3']",42,,,,,,,,,,,,,,,,,Manchester United,39,00:16:42.928,Pass,
,,,,,,,,,,,,,,,,0.957623,,,,,,,,,,,,e74aea9c-e5da-4ad7-ab2a-a8127317e8f3,587,,"[66.5, 75.9]",3754031,16,,,,0.3011585,,Right Foot,,,"[79.7, 80.0]",Low Pass,,13.822083,,Out,,Dame N''Doye,16295.0,,,,,Interception,1,From Throw In,Lamine Koné,13286.0,Right Center Back,26,Manchester United,39,"['2e78b8bb-f29b-4a8f-a665-7ce77dd059ac', 'f99910e6-2000-4487-8c18-65e5edcb75cf']",44,,,,,,,,,,,,,,,,,Sunderland,41,00:16:44.249,Pass,
,,,,,,,,,,,,,,,,0.718889,,,,,,,,,,,,9ad0518a-3710-41b8-a4f6-3158a34bcbcb,589,,"[44.8, 0.1]",3754031,16,,,,1.7771202,,,,,"[43.9, 4.4]",High Pass,,4.3931766,,,,Juan Manuel Mata García,3294.0,,,,,Throw-in,1,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Back,27,Manchester United,39,['30bf94fb-d807-4162-9a2e-3b70f21d2c2d'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:16:58.290,Pass,
,,,,,,,,,,,,,,,,0.969706,,,,,,,,,,,,490252cc-ae85-482f-9d60-302ae601b112,592,,"[44.0, 4.4]",3754031,16,,,,-2.2142975,,Left Foot,,,"[42.5, 2.4]",Ground Pass,,2.5,,,,Cameron Borthwick-Jackson,10779.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,27,Manchester United,39,['67cc58b7-642c-416a-96a0-ec77acfc3ef4'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:16:59.114,Pass,
,,,,,,,,,,,,,,,,0.896588,,,,,,,,,,,,b87d6d7e-bc94-47c4-bc30-f2fd0cd54887,595,,"[45.9, 2.4]",3754031,17,,,,0.1096901,,Left Foot,,,"[68.6, 4.9]",Ground Pass,,22.83725,,,,Anthony Martial,20039.0,,,,,,1,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Back,27,Manchester United,39,['892fcb9f-7db9-431f-acfb-424f3130d9b6'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:17:00.914,Pass,
,,,,,,,,,,,,,,,,1.625482,,,,,,,,,,,,f4deca79-1a7a-4f33-ada8-7a6c6d4495bd,606,,"[63.1, 80.0]",3754031,17,,,,-0.73442197,,,,,"[73.4, 70.7]",High Pass,,13.877319,,,,Jermain Defoe,3337.0,,,,,Throw-in,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,29,Sunderland,41,['75a793eb-45ef-4fd2-8185-e0819e8f7ac7'],29,,,,,,,,,,,,,,,,,Sunderland,41,00:17:29.921,Pass,
,,,,,,,,,,,,,,,,1.106378,,,,,,,,,,,,a2ef1e77-53c3-4ff2-9b24-c7266174f6c7,608,,"[76.2, 77.1]",3754031,17,,,,-1.1220729,,Head,,,"[81.4, 66.3]",Low Pass,,11.986659,,Incomplete,,Jack Rodwell,18751.0,,,,,,1,From Throw In,Jermain Defoe,3337.0,Center Forward,29,Sunderland,41,"['40dcdc91-ff8f-439e-8710-90d902c6d979', 'b350c511-2b86-411f-bf8c-1a266e5f7fb4']",31,,,,,,,,,,,,,,,,,Sunderland,41,00:17:31.586,Pass,
,,,,,,,,,,,,,,,,2.541714,,,,,,,,,,,,b350c511-2b86-411f-bf8c-1a266e5f7fb4,610,,"[38.7, 13.8]",3754031,17,,,,-3.033903,,Left Foot,,,"[16.5, 11.4]",Low Pass,,22.329353,,,,Chris Smalling,10958.0,,,,,Interception,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,29,Sunderland,41,"['382ceff6-80c1-4eb4-93f0-0d83bc899a72', 'a2ef1e77-53c3-4ff2-9b24-c7266174f6c7']",32,,,,,,,,,,,,,,,,,Manchester United,39,00:17:32.692,Pass,
,,,,,,,,,,,,,,,,1.310716,,,,,,,,,,,,86d1fa64-8d2d-42de-b66b-e79ffa7ee92c,614,,"[17.9, 10.8]",3754031,17,,,,-0.9784927,,Right Foot,,,"[25.1, 0.1]",Ground Pass,,12.896899,,Out,,,,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,29,Sunderland,41,['07fcad49-8880-498c-962a-0a14a8b3b41a'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:17:35.679,Pass,True
,,,,,,,,,,,,,,,,2.133899,,,,,,,,,,,,a5188f3a-3d1d-4397-80ca-537a724e9987,615,,"[101.2, 80.0]",3754031,17,,,,-1.3054643,,,,,"[108.7, 52.4]",High Pass,,28.600874,,Incomplete,,Jack Rodwell,18751.0,,,,,Throw-in,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,30,Sunderland,41,"['985ed5b0-d7d1-4307-87b8-35dc6de00491', 'b9ea897f-bde6-46d3-a732-389f31a8ec11']",55,,,,,,,,,,,,,,,,,Sunderland,41,00:17:55.618,Pass,
,,,,,,,,,,,,,,,,1.809342,,,,,,,,,,,,985ed5b0-d7d1-4307-87b8-35dc6de00491,617,,"[11.4, 27.7]",3754031,17,,,True,0.8179953,,,,,"[20.3, 37.2]",Low Pass,,13.01768,,Incomplete,,Jesse Lingard,3293.0,,,,,Interception,1,From Throw In,Michael Carrick,4751.0,Left Defensive Midfield,30,Sunderland,41,"['0933649c-3b58-48a9-a6d8-8746db34480c', '4cf5a208-bc22-44bf-a413-e6b4f6a59e57', '5daa6765-d02a-4cf2-bab1-b8f50c30c945', 'a5188f3a-3d1d-4397-80ca-537a724e9987']",57,,,,,,,,,,,,,,,,,Manchester United,39,00:17:57.752,Pass,True
,,,,,,,,,,,,,,,,3.371246,,,,,,,,,,,,c088ea6e-f9a6-416c-bbdf-367cf7066b36,625,,"[6.0, 36.0]",3754031,18,,,,-0.46095943,,Right Foot,,,"[65.6, 6.4]",High Pass,,66.54562,,,,Anthony Martial,20039.0,,,,,Goal Kick,1,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,31,Manchester United,39,['5469c925-3d8a-40c4-9a81-ba4fb7360fcb'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:18:20.512,Pass,
,,,,,,,,,,,,,,,,2.200342,,,,,,,,,,,,c6bf1807-426c-49a5-a949-f9e610d7c040,628,,"[65.6, 6.4]",3754031,18,,,True,-0.34302393,,,,,"[71.2, 4.4]",High Pass,,5.9464273,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,1,From Goal Kick,Anthony Martial,20039.0,Left Wing,31,Manchester United,39,"['397199d9-a0c0-4ca3-a668-dcc027a2af4d', '89101c9e-ea1d-4013-9dad-611ffc835dd9', 'f858bac3-ec49-43fa-9dbb-6fe1dd587a79']",23,,,,,,,,,,,,,,,,,Manchester United,39,00:18:23.964,Pass,True
,,,,,,,,,,,,,,,,1.844917,,,,,,,,,,,,89101c9e-ea1d-4013-9dad-611ffc835dd9,630,,"[48.9, 75.7]",3754031,18,,,,-0.3724615,,Head,,,"[70.4, 67.3]",High Pass,,23.082678,,Incomplete,,Dame N''Doye,16295.0,,,,,Recovery,1,From Goal Kick,DeAndre Yedlin,3658.0,Right Back,31,Manchester United,39,"['77a46f09-58e1-4ef4-b133-7c7a8c808873', 'c6bf1807-426c-49a5-a949-f9e610d7c040', 'cfcb87c0-c798-4686-ac3f-9ffa88689cf5']",26,,,,,,,,,,,,,,,,,Sunderland,41,00:18:26.164,Pass,
,,,,,,,,,,,,,,,,1.407084,,,,,,,,,,,,cfcb87c0-c798-4686-ac3f-9ffa88689cf5,632,,"[49.7, 12.8]",3754031,18,,,,-0.32564157,,Head,,,"[72.8, 5.0]",High Pass,,24.381346,,,,Wayne Mark Rooney,3538.0,,,,,Recovery,1,From Goal Kick,Michael Carrick,4751.0,Left Defensive Midfield,31,Manchester United,39,"['89101c9e-ea1d-4013-9dad-611ffc835dd9', 'd27d99ab-d0eb-48bc-9e61-f380f7da94bf']",28,,,,,,,,,,,,,,,,,Manchester United,39,00:18:28.009,Pass,
,,,,,,,,,,,,,,,,0.978343,,,,,,,,,,,,b3a0de77-028c-4be7-90a9-37a1af26f0a6,635,,"[72.2, 7.7]",3754031,18,,,,2.0245187,,Right Foot,,,"[64.3, 23.9]",Low Pass,,18.023596,,,,Juan Manuel Mata García,3294.0,,,,,,1,From Goal Kick,Wayne Mark Rooney,3538.0,Center Forward,31,Manchester United,39,['f3c60c83-b578-42d1-97a6-297d1cca478f'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:18:29.576,Pass,
,,,,,,,,,,,,,,,,1.186753,,,,,,,,,,,,86271732-e731-4002-aab2-06f9f522e038,639,,"[62.8, 26.4]",3754031,18,,,,2.9982526,,Right Foot,,,"[53.1, 27.8]",Ground Pass,,9.80051,,,,Morgan Schneiderlin,3600.0,,,,,,1,From Goal Kick,Juan Manuel Mata García,3294.0,Center Attacking Midfield,31,Manchester United,39,['c331779d-438b-4dca-b74c-2b3d6f82f225'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:18:31.497,Pass,
,,,,,,,,,,,,,,,,0.99569,,,,,,,,,,,,f33bb14b-f243-4333-9dc7-e60c8908f005,642,,"[52.0, 28.6]",3754031,18,,,,0.96048224,,Right Foot,,,"[63.4, 44.9]",Low Pass,,19.890953,,,,Jesse Lingard,3293.0,,,,,,1,From Goal Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,31,Manchester United,39,['7f55e3d0-9faa-45ee-8a57-4eaf7d05f1cf'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:18:33.585,Pass,
,,,,,,,,,,,,,,,,0.688257,,,,,,,,,,,,6f84214f-9e10-4cf7-9a12-a51295a55817,646,,"[63.4, 35.2]",3754031,18,,,,-2.4605756,,Right Foot,,,"[51.8, 25.8]",Low Pass,,14.930506,,,,Michael Carrick,4751.0,,,,,,1,From Goal Kick,Jesse Lingard,3293.0,Right Wing,31,Manchester United,39,"['4e48ea32-1ec0-411a-a3cb-94e93c7fdad2', '7a34e14c-954a-4cf0-bcc0-80fb93f94e87']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:18:36.697,Pass,True
,,,,,,,,,,,,,,,,1.38437,,,,,,,,,,,,d2f48de9-08e6-47cf-bb0e-21e33aed0f30,650,,"[50.4, 28.5]",3754031,18,,,,1.105504,,Right Foot,,,"[62.6, 52.8]",Low Pass,,27.190624,,,,Juan Manuel Mata García,3294.0,,,,,,1,From Goal Kick,Michael Carrick,4751.0,Left Defensive Midfield,31,Manchester United,39,['bdeaf9ff-f69c-464b-8121-1f908131e35d'],38,,,,,,,,,,,,,,,,,Manchester United,39,00:18:38.647,Pass,
