ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c034151f-b2e7-44ab-884b-17493c61ef08,1907,,,"[48.3, 5.5]",3754174,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,92,Arsenal,1,['8fbed90d-700e-42d3-bfb6-35ecdc8d5de6'],43,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:43.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d691a56-8ec4-4920-a792-f7e967795e67,1911,,,"[22.5, 22.5]",3754174,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laurent Koscielny,3394.0,Left Center Back,92,Arsenal,1,['6af86c73-1e3b-4644-a1cc-94d816213f5f'],48,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:48.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7bb947a-755d-49bd-b3fd-d36932010703,1914,,,"[24.9, 53.5]",3754174,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Per Mertesacker,3475.0,Right Center Back,92,Arsenal,1,['9598982e-9c6b-4765-af2a-8aee2e79f198'],51,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:51.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aebdc7d-1b7d-4254-b305-651a0faa808d,1917,,,"[40.0, 37.9]",3754174,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Arteta Amatriain,42703.0,Right Center Midfield,92,Arsenal,1,['2a2dfcbe-ff5c-4214-8354-8bd66c70234e'],53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:53.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1de9ebac-1317-4588-a659-2760cf6ce239,1920,,,"[27.5, 21.8]",3754174,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laurent Koscielny,3394.0,Left Center Back,92,Arsenal,1,['c5b234cd-0873-4227-8aba-9f65106d9b09'],55,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:55.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4940345e-01f0-4f16-ad6c-93262c9f4b4e,1923,,,"[41.7, 7.0]",3754174,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,92,Arsenal,1,['db5b12dc-1db5-420d-a2df-c86a1c811983'],57,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:57.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe0a914-a288-4589-95ba-1d9931b1c514,1926,,,"[69.3, 7.7]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,92,Arsenal,1,['e11946ea-94d6-478b-964e-6f5842a58edc'],1,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:01.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5883e907-f978-49d4-9796-4bc4807ed0b9,1929,,,"[94.2, 23.8]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theo Walcott,3668.0,Center Forward,92,Arsenal,1,['9fd2f674-77cc-4770-9d82-f560e33a1f97'],3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:03.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23dee4ad-3a72-4007-a1f7-554e0000730c,1932,,,"[92.5, 42.7]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Right Wing,92,Arsenal,1,['90775df6-28bd-461e-9442-b65716dc2479'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:07.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0340251a-cd0b-4d11-b946-7b910e364514,1935,,,"[105.5, 65.5]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,92,Arsenal,1,['831ea7dc-aafc-44d5-9425-609be3a151de'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:10.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff852c92-a95d-4100-84f6-3ff36b5c6fa0,1937,,,"[97.6, 55.4]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Right Wing,92,Arsenal,1,['216513b2-4908-4146-8243-f7cbb34af33b'],11,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:11.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e37c6450-4817-47ed-be31-4d77586e5fd8,1940,,,"[80.7, 51.1]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Arteta Amatriain,42703.0,Right Center Midfield,92,Arsenal,1,['85fdb6e7-5c84-4de2-ab1b-3ca206b8b80a'],14,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:14.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613cd7d6-79bd-42fb-b8d2-857833c6cc09,1943,,,"[80.1, 29.3]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,92,Arsenal,1,['291ae166-2dd1-4785-b3a2-60a7deec149c'],16,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:16.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1fda30-a02b-4265-844d-7b9154e33062,1946,,,"[87.5, 49.9]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Right Wing,92,Arsenal,1,['4b827601-7dd7-422f-bcde-266bc288adf2'],19,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:19.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6614e0d-6a2a-4fc6-adc2-6117e6916357,1949,,,"[112.0, 21.8]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,92,Arsenal,1,['eab14c7d-1158-4f1d-8496-6c29f5a580a0'],22,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:22.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fab0425-2f76-4a2d-93e5-0929db22dfa5,1960,,,"[47.9, 70.2]",3754174,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,94,Arsenal,1,['569b4339-a194-48a9-93ae-c8fc139a0950'],59,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:59.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd3a8f1-eddd-4485-9d23-ffc0ccd4070a,1963,,,"[34.0, 56.6]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Per Mertesacker,3475.0,Right Center Back,94,Arsenal,1,['e522fc08-bf20-4cd5-ad5c-c2e5b577baf3'],2,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:02.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71ee0ecb-7989-462c-9b90-2b7f1285da14,1965,,,"[32.0, 20.6]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,94,Arsenal,1,['6574c476-b960-4807-a129-3235b888815f'],3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:03.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a207d8-461c-43a5-b753-443ed759bc67,1968,,,"[44.8, 25.4]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Arteta Amatriain,42703.0,Right Center Midfield,94,Arsenal,1,['a0965a8f-8f49-43cf-b08d-0933b928564d'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:07.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bcd43f4-95f0-42c8-b087-de4557177390,1970,,,"[47.0, 12.7]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,94,Arsenal,1,['0515d467-ec3a-4f5e-b309-4a1859b261fb'],8,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:08.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fcb8a99-bacf-4205-afa7-f0d595483da5,1973,,,"[51.0, 29.7]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Arteta Amatriain,42703.0,Right Center Midfield,94,Arsenal,1,['adaeae98-b079-4672-8102-8c0963d6221b'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:10.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e783976-7128-47fc-bf11-26686217816e,1976,,,"[42.4, 16.8]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,94,Arsenal,1,['8543f3c8-2359-48e1-bdb8-ccfaabe7fe42'],12,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:12.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe97f92-48ff-46b5-954d-82dd3553cd00,1979,,,"[34.7, 58.1]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Per Mertesacker,3475.0,Right Center Back,94,Arsenal,1,['31b3149a-1439-4091-b35e-0af8f54f1920'],15,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:15.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df0cb3f3-5189-4831-b941-2614b7ea03db,1982,,,"[43.6, 39.3]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Arteta Amatriain,42703.0,Right Center Midfield,94,Arsenal,1,['0993d870-b3fc-4fe8-8d11-6cb15e030ee6'],17,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:17.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46613adc-8168-4e46-a795-cd2870399075,1985,,,"[50.8, 12.2]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,94,Arsenal,1,['af14d49f-a720-470b-801b-aabb3181b9f3'],24,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:24.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28a7044f-18f9-46dd-9782-4b1dd7f026b0,1988,,,"[75.7, 17.0]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,94,Arsenal,1,['b548f82b-67cd-4575-b915-c71648319ad2'],27,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:27.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1693c4f-2803-4392-93ab-a25e55383389,1991,,,"[75.5, 2.8]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,94,Arsenal,1,['848dd4ac-31e4-461b-a33c-f45b052e0834'],29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:29.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c023c475-9a9b-40c2-bf3f-d8d167d51193,1994,,,"[70.4, 6.2]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,94,Arsenal,1,['03965fab-171d-4f96-8357-842fba09374d'],30,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:30.321,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6581ef47-6743-4e76-b341-239667965b0f,1998,,,"[64.0, 24.0]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,94,Arsenal,1,['81c80ac4-a174-4475-826b-dee1360baa27'],31,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:31.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da65a13-20f0-4914-9086-26554c6c4627,2004,,,"[10.9, 27.6]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petr Čech,3461.0,Goalkeeper,94,Arsenal,1,['0187ed5e-2359-49e5-9786-998647790265'],38,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:38.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341ce8a-4c8b-4072-a7aa-fce6c5796e9a,2006,,,"[25.6, 48.6]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Per Mertesacker,3475.0,Right Center Back,94,Arsenal,1,['5a207354-211a-4d38-8422-d9f8232dbe6d'],41,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:41.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44051657-0252-44fc-a3d9-695907b1e228,2008,,,"[37.8, 36.0]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Arteta Amatriain,42703.0,Right Center Midfield,94,Arsenal,1,['54955968-652a-455e-9a02-aba5c3537acd'],43,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:43.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd0cd06-cc95-4d34-9bd2-7ea508c8d6fd,2011,,,"[51.2, 18.0]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,94,Arsenal,1,['c1326348-a42b-487c-9894-98d31be4a2de'],49,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:49.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683ed5d4-2449-4af5-bb31-27c31b6d9f29,2014,,,"[70.9, 2.7]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,94,Arsenal,1,['95e11c56-7d33-4482-8bc2-2295964715a4'],53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:53.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40440d1b-91f0-40ff-8d13-66b1e0956a68,2017,,,"[89.1, 5.1]",3754174,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,94,Arsenal,1,['1a9233e9-a25b-4272-8f41-24d0b31deffa'],55,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:55.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9394e3-ffd2-49d3-80fa-00d0770f692a,2023,,,"[47.8, 74.6]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,95,Leicester City,22,['0bc5c122-4867-46cb-ad61-dc21f7203269'],0,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:00.117,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1687de-2781-440a-9d71-748c503725d0,2027,,,"[40.3, 65.5]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,95,Leicester City,22,['55f1d644-4108-41d7-8599-4640084e9b43'],1,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:01.671,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e322198-be46-4ad7-8802-fdd4afd1ccd4,2030,,,"[82.6, 75.8]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,95,Leicester City,22,['feeb4c1a-f5dc-4009-9856-802632d3b637'],5,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:05.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b95b6032-5674-46f6-b1dc-6acd460336d4,2033,,,"[69.5, 66.2]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,96,Leicester City,22,['deb02ea3-3841-4ad5-ad04-7a05223fc0c2'],18,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:18.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789a666a-a0e0-49cb-93a6-bc11a281c4a2,2035,,,"[51.5, 18.9]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Right Wing,97,Arsenal,1,['92a9e183-8c32-4faa-8944-8570d47c2d8e'],20,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:20.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd609aed-869e-4c7c-93ef-fe238e15b83c,2038,,,"[89.6, 51.3]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theo Walcott,3668.0,Center Forward,97,Arsenal,1,['1882604c-07ef-460a-aa1c-e1ca7e2e2274'],26,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:26.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb92e39-86f7-45a6-a152-8525b283a106,2042,,,"[101.8, 40.1]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,97,Arsenal,1,['7af8026a-34cb-42bd-9865-c4d4c4259e4a'],30,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:30.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f9b47b-99a8-435d-925b-b4ccecb10711,2045,,,"[110.0, 23.0]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,97,Arsenal,1,['66a4222f-b3c9-4460-8ffd-b185ef19c4c0'],33,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:33.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff58f2b5-5098-4490-9fb2-38c7ef7d2eed,2047,,,"[108.9, 34.8]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,97,Arsenal,1,['a67f0f9a-ca42-4336-8187-1bd5edc67c19'],34,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:34.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632bb65e-7a3d-4110-a47d-7fee7620eda3,2053,,,"[5.0, 45.8]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ritchie De Laet,28782.0,Right Back,98,Leicester City,22,['ffe5de80-e3d3-43df-b813-ed601a6de645'],36,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:36.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f8c40a5-ae68-46ae-8536-ee02a3a26fb8,2055,,,"[16.3, 54.7]",3754174,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,98,Leicester City,22,['941e3e43-1e1d-4ee2-a3fa-0fc9f4b10681'],38,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:38.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cab55053-3b6c-4d7d-970f-56ab976b35ef,2061,,,"[67.4, 7.2]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeffrey Schlupp,3520.0,Left Back,99,Leicester City,22,['5dd101d3-bdf6-4fc9-bc52-bac5da3308d0'],6,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:06.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbbfcfcf-4fe9-4155-b277-80f4bb0106fe,2063,,,"[71.3, 6.0]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Albrighton,3307.0,Left Midfield,99,Leicester City,22,['3bdcc587-9518-474b-b994-5091b6989a44'],8,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:08.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be4c732-da05-48c1-8e88-bd7991fbd4f4,2065,,,"[70.3, 23.3]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrew Philip King,3665.0,Right Center Forward,99,Leicester City,22,['6dbd0d1e-a8a4-41d5-a55d-07018d4c22f4'],10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:10.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,affb786c-4789-48a1-a82b-ea76004b8b66,2068,,,"[58.3, 46.3]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Left Center Midfield,99,Leicester City,22,['469aa72d-4242-4282-b196-6e655dee5cee'],14,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:14.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e983cf8-efbf-40c2-ba6d-00286891601e,2071,,,"[64.0, 62.4]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ritchie De Laet,28782.0,Right Back,99,Leicester City,22,['fe2c59b4-7352-4e70-a153-b397bb43568d'],18,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:18.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5dae082-1f79-4e6e-9be5-8925d9cc8eb9,2074,,,"[69.5, 60.2]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Right Center Midfield,99,Leicester City,22,['33579848-57a5-43f1-86db-124d08d026aa'],20,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:20.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e17c886-300a-4959-9896-d7415b74d9e6,2076,,,"[63.8, 54.2]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Left Center Midfield,99,Leicester City,22,['d3eb7cb6-a023-4733-8447-c385b83c0fad'],21,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:21.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ea084d-90e0-4287-aaf9-dab0561295c1,2079,,,"[90.2, 8.9]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeffrey Schlupp,3520.0,Left Back,99,Leicester City,22,['7bda704a-6cce-4cb7-a8cb-eac8e84b494e'],25,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:25.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98e7585e-8384-4a70-aa34-0cc4a520b5f3,2082,,,"[101.3, 12.9]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Albrighton,3307.0,Left Midfield,99,Leicester City,22,['bfb19b29-3f37-47ca-a445-706337a8d8ca'],28,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:28.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad11b68-abb5-4403-a79f-33d8535d9d0c,2088,,,"[9.5, 49.1]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Arteta Amatriain,42703.0,Right Center Midfield,100,Arsenal,1,['0d37bb8f-ce47-4262-9d13-4d95ecbf43b8'],34,,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:34.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f289862b-48e8-40d7-a06f-6fb27d2370f1,2094,,,"[17.4, 66.2]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,100,Arsenal,1,"['4dd6c968-58e0-44b4-b98f-452a3883364e', 'e9086883-ad8b-4c67-b3b5-02daa094bd78']",37,,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:37.866,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ced48b3-544d-4393-b556-088b5b10862b,2099,,,"[9.3, 72.0]",3754174,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Per Mertesacker,3475.0,Right Center Back,101,Arsenal,1,['a8bd24eb-b4bc-47d4-8f93-ae177a8b8539'],56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:56.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60002802-1a6f-4ff6-ac1b-e4951697bc4d,2104,,,"[60.4, 70.0]",3754174,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Right Wing,101,Arsenal,1,['819b2670-4367-4e67-b5a2-45b2749f51c2'],5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:05.456,Ball Receipt*,
