50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df7b56cc-3396-49af-bfe9-8e34b7eebf63,3472,,"[51.0, 51.5]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samir Nasri,20253.0,Right Center Midfield,197,Manchester City,36,['722d492f-1fc9-4359-a267-023379efa921'],22,,,,,,,,,,,,,,,,,Manchester City,36,00:45:22.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9225c974-0806-496a-bfc6-078db8c43722,3476,,"[74.1, 5.5]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,197,Manchester City,36,['52783eb7-2ff5-4cf4-a644-5f00b3fb3fa4'],30,,,,,,,,,,,,,,,,,Manchester City,36,00:45:30.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd722f6-67ca-47ab-a3da-3ff3acc387fe,3479,,"[92.0, 3.4]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Left Center Midfield,197,Manchester City,36,['87e197b8-7065-411a-b1b5-89d7e36893bf'],33,,,,,,,,,,,,,,,,,Manchester City,36,00:45:33.302,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54fde3b8-83e5-4d92-9c97-2bdf56ac8041,3486,,"[97.4, 22.4]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Roberts,11295.0,Left Midfield,197,Manchester City,36,['07bed950-fd06-499b-ac6b-aea7220af328'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:45:39.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29cf0672-1d90-4240-b54a-418d56a85011,3495,,"[90.8, 59.2]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bacary Sagna,7110.0,Right Back,197,Manchester City,36,['af217c67-64a9-4987-9e67-a71a5c54b228'],44,,,,,,,,,,,,,,,,,Manchester City,36,00:45:44.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72b13b2-a7f6-4e86-85d3-60f4372a64a9,3498,,"[100.0, 66.7]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Midfield,197,Manchester City,36,['1d86d12d-a5b1-4ebf-abff-85526662cf27'],45,,,,,,,,,,,,,,,,,Manchester City,36,00:45:45.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f25c53-5367-4004-a113-fbc16cf48fc2,3501,,"[96.3, 50.0]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Left Center Midfield,197,Manchester City,36,['f7bc893e-18cf-43a9-95d7-481a87265b9e'],48,,,,,,,,,,,,,,,,,Manchester City,36,00:45:48.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584239d4-9fed-4c8d-99d5-dd70b804b2d8,3504,,"[101.4, 37.2]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raheem Sterling,3233.0,Center Forward,197,Manchester City,36,['a9598069-0515-4920-b487-69453e640902'],50,,,,,,,,,,,,,,,,,Manchester City,36,00:45:50.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbba50cf-aa42-455a-b147-47bacc0a86c8,3507,,"[105.7, 42.1]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Midfield,197,Manchester City,36,['bf6a3d14-0372-4b45-bd8a-0929b77c2c2c'],52,,,,,,,,,,,,,,,,,Manchester City,36,00:45:52.269,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c50687-9b7a-43e0-bf18-efdedb75f179,3515,,"[73.6, 72.5]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Center Attacking Midfield,198,Tottenham Hotspur,38,['0a72af95-8c57-4c2c-af8e-41521786b25f'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:58.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d7b298d-37b2-4075-97b8-5b231f80c387,3522,,"[60.8, 73.1]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Carroll,3310.0,Right Wing,198,Tottenham Hotspur,38,"['10da7fa2-1481-4699-b00c-2efd7fa7b5f0', 'efbebbae-5de7-4951-aba1-35b16910b3d1']",5,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:05.690,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c010d8-da31-45d1-9d0d-7f1de07f56ec,3526,,"[75.5, 79.1]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Center Attacking Midfield,198,Tottenham Hotspur,38,"['67fe5498-1734-474f-ab07-1745e68aa75e', 'a2d97059-5f9b-4f44-a372-a72d98c74b4e']",7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:07.401,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858e636e-020d-4d65-8bf4-16f9855e6c34,3529,,"[84.3, 72.3]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Carroll,3310.0,Right Wing,198,Tottenham Hotspur,38,['5e091042-2ef5-41bf-9dee-f5e4ef6b9bfd'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:08.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38c4a4ce-07b6-4b87-9f8b-38dd8b173a7e,3532,,"[88.4, 68.2]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Center Attacking Midfield,198,Tottenham Hotspur,38,['76a50af0-1398-4da9-a577-a12a05697501'],11,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:11.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96db6b6-d170-4e07-bbcf-8572693085a9,3539,,"[70.4, 57.9]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric Dier,10956.0,Right Center Midfield,198,Tottenham Hotspur,38,['b8c93757-9e23-48ca-a774-7bd9cc528bc2'],17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:17.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934fc78c-bb99-4d53-9b28-ff4406aaf1c6,3543,,"[71.3, 67.5]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,198,Tottenham Hotspur,38,"['18ca0c47-7463-4d69-9e3f-02efcdf96c37', '25a21043-6e06-45eb-831c-8da62f4b9e93']",20,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:20.254,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c428d5d-0a79-4f74-87a1-ea1b5dd2faee,3546,,"[23.6, 51.3]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Lloris,3099.0,Goalkeeper,198,Tottenham Hotspur,38,['89394216-8034-43c4-a6ba-93bede8dd887'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:24.813,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ce955f-1862-441f-aacc-967863a6739b,3549,,"[68.9, 25.4]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Wing,198,Tottenham Hotspur,38,['a17a3ec2-ff29-45f2-9507-a8111b40395c'],30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:30.233,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb1b2ad-e5a1-4ee7-b81f-cd4a7a9fca0a,3552,,"[72.8, 48.9]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Center Midfield,198,Tottenham Hotspur,38,['f1e0de57-a01a-43bd-989f-f58021f7e0ab'],31,,,,,,,,,,,,,,,,,Manchester City,36,00:46:31.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24d1cc79-b546-4ff3-87cf-3c21457d2d59,3554,,"[55.7, 22.2]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Wing,198,Tottenham Hotspur,38,['528feb55-1a6e-4b2f-84af-df3fb9748713'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:33.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e10135f-f6a8-48af-86a4-38ec54849899,3557,,"[43.9, 28.0]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,198,Tottenham Hotspur,38,['9320c13a-3479-4c2a-a5e3-6bde4a5196c8'],34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:34.959,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f05db72-6edb-4f35-a2ff-3177c95513b3,3561,,"[56.1, 52.1]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Roberts,11295.0,Left Midfield,198,Tottenham Hotspur,38,['edcb29a0-b174-43a6-a7b7-76b00f8d7c95'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:46:40.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f18cbc-301e-46cd-8f62-34bffaa31ca3,3565,,"[56.7, 30.3]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric Dier,10956.0,Right Center Midfield,198,Tottenham Hotspur,38,['acd0b2c7-053c-4a3a-a587-f49ed4a0d274'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:42.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4dbf29e-7675-4319-b44d-1828e109e153,3568,,"[67.6, 24.1]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Wing,198,Tottenham Hotspur,38,['22e7b5a9-729c-46ff-9769-6c46dcf6f798'],44,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:44.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d559c30-9938-4f3f-8202-26a7b0db485f,3572,,"[108.1, 14.5]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Center Attacking Midfield,198,Tottenham Hotspur,38,"['babc2e29-5e3b-4b32-8e3b-957339e80cd4', 'e811a6c2-9bca-48ae-947e-e16b8554b342']",49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:49.201,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9972aa-c9cb-4779-be4d-e9757c43e064,3587,,"[33.9, 71.4]",3754197,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,199,Manchester City,36,['3c3625a3-d1a9-41c4-a710-2de7044233b3'],3,,,,,,,,,,,,,,,,,Manchester City,36,00:47:03.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53aba8f7-f0f4-47c4-aee9-3dc4514b7373,3590,,"[51.4, 28.4]",3754197,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Left Center Midfield,199,Manchester City,36,['bc2ef2bf-3a65-44e5-b3a5-66213a8959e6'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:47:12.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f15692cf-1d57-4d6f-bdeb-b748a9668414,3593,,"[83.5, 6.6]",3754197,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,199,Manchester City,36,['abe7a10b-f04e-4f2e-9d2d-f54fbc39b9e9'],17,,,,,,,,,,,,,,,,,Manchester City,36,00:47:17.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909edd70-4504-4ee1-b22e-461bbf71cd80,3597,,"[74.3, 2.7]",3754197,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Left Center Midfield,199,Manchester City,36,"['3590558b-646d-483e-8772-58ac4a386094', 'd0af8042-f4c3-49a1-ba50-9f7ac12ae4f3']",21,,,,,,,,,,,,,,,,,Manchester City,36,00:47:21.482,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c67f36-8249-49a2-9351-ba4b7253f0f7,3600,,"[69.4, 16.8]",3754197,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Center Defensive Midfield,199,Manchester City,36,['f10e6c34-be50-4dd5-8ec9-299d0818c2ff'],22,,,,,,,,,,,,,,,,,Manchester City,36,00:47:22.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ee0f765-f026-46c8-bfb4-9ef13404f533,3604,,"[74.3, 28.8]",3754197,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samir Nasri,20253.0,Right Center Midfield,199,Manchester City,36,['86ffc9da-c9df-43a9-b7e7-09b2823b7e78'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:47:25.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778dbf6d-e0e9-4db9-b095-3d7a95a42524,3607,,"[97.2, 3.1]",3754197,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,199,Manchester City,36,['8867d49f-7872-400e-8427-4d48346e567f'],29,,,,,,,,,,,,,,,,,Manchester City,36,00:47:29.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1292a3d-fae9-4917-a443-7b071267d9cb,3612,,"[70.9, 28.8]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Center Midfield,201,Manchester City,36,"['067c8851-d428-4ff9-b336-c1d30db42e97', '670cde70-a411-4286-80a2-c02aab576f45']",2,,,,,,,,,,,,,,,,,Manchester City,36,00:48:02.368,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75696891-902d-4d69-a5d6-b818b1b989a7,3615,,"[83.1, 24.7]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Center Forward,201,Manchester City,36,['d2c8bd6e-dc57-4be7-9ee3-5eb1f7dc4855'],2,,,,,,,,,,,,,,,,,Manchester City,36,00:48:02.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c19aa89-2ac9-4b80-b6a9-9df74fe2176c,3620,,"[35.6, 4.6]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,202,Manchester City,36,['c03fc9e4-6ead-497b-9167-f20b7573c8ba'],13,,,,,,,,,,,,,,,,,Manchester City,36,00:48:13.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c94b294-b975-4bcc-ac4e-49b577f0bd3f,3623,,"[48.6, 60.3]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,202,Manchester City,36,['e7307e85-5cfe-4c10-ae12-a2ff56db2bf4'],19,,,,,,,,,,,,,,,,,Manchester City,36,00:48:19.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3eb590-4dd6-4c77-ac61-09abac7f3fca,3626,,"[71.7, 72.2]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,202,Manchester City,36,['4b436a6c-0d20-4872-8bf1-0a2a7d32034b'],22,,,,,,,,,,,,,,,,,Manchester City,36,00:48:22.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193d340a-1ce2-4387-836c-767ffee8fbe9,3629,,"[54.4, 65.4]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,202,Manchester City,36,['b408cca8-ef2d-41b2-b837-3df85f6ab0d8'],24,,,,,,,,,,,,,,,,,Manchester City,36,00:48:24.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e893b25-cf1e-4ed3-881c-544b5954a919,3632,,"[51.2, 26.9]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,202,Manchester City,36,['4cf52f07-613a-443a-b386-5b75913d6b2a'],27,,,,,,,,,,,,,,,,,Manchester City,36,00:48:27.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115f08ba-535d-4cfc-9a81-6b51f67377af,3638,,"[79.2, 7.4]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samir Nasri,20253.0,Right Center Midfield,203,Manchester City,36,['8c9c0a24-ba5d-4871-9d6a-e71d6feeab46'],49,,,,,,,,,,,,,,,,,Manchester City,36,00:48:49.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94c6ed5-0663-4b26-a19b-3f89ac4b4563,3640,,"[102.3, 21.8]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raheem Sterling,3233.0,Center Forward,203,Manchester City,36,['30e5889b-d5cb-4d5b-af3b-74a4a2b53617'],52,,,,,,,,,,,,,,,,,Manchester City,36,00:48:52.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8225f5e6-c406-49df-9e44-ca53a54e5dfe,3643,,"[108.9, 7.0]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,203,Manchester City,36,['0aab9f56-4dad-40b2-aa89-ec54045cfe4e'],54,,,,,,,,,,,,,,,,,Manchester City,36,00:48:54.813,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b908814-84f8-4123-b1c3-22f1dd843fda,3645,,"[109.8, 35.9]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Roberts,11295.0,Left Midfield,203,Manchester City,36,['c2102b80-2439-4909-9706-85dd8f3cea1f'],55,,,,,,,,,,,,,,,,,Manchester City,36,00:48:55.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d0e79f-dcb1-4b7f-84b2-3bc5c4655827,3647,,"[12.2, 49.6]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Right Center Midfield,203,Manchester City,36,['0ec33533-db15-4b30-a212-85c9f14d01a1'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:55.787,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd4c2bb-09c3-4611-b5e8-516704998cc8,3650,,"[9.5, 72.5]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Carroll,3310.0,Right Wing,203,Manchester City,36,['b235862c-d775-4619-ba58-e928820b45ba'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:58.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a0b4e5d-4439-440b-b106-50b84e2ca405,3657,,"[93.5, 7.0]",3754197,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Center Forward,204,Manchester City,36,"['2c95e974-a1f5-4f11-ae14-dad36628e944', '51821de5-7f04-41a1-8b21-f17fe7341a9b']",4,,,,,,,,,,,,,,,,,Manchester City,36,00:49:04.131,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c4807c1-afa1-4fe3-90f1-c2261836e48a,3660,,"[87.1, 12.3]",3754197,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samir Nasri,20253.0,Right Center Midfield,204,Manchester City,36,['2e13aca6-239e-46bd-b8ba-ed9179fccf13'],7,,,,,,,,,,,,,,,,,Manchester City,36,00:49:07.241,Ball Receipt*,
,,,,"[58.9, 38.9]",,,,,,,,,,,,,0.073394,,,,,,,,,,,,,16880bb2-d0eb-4349-8279-4328dd725613,7,,"[60.4, 38.5]",3754197,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raheem Sterling,3233.0,Left Wing,2,Manchester City,36,"['2e96b573-183e-4c91-847f-954db1bb2202', '96df9a18-c802-4b4b-af82-93bc2a62ba3b']",0,,,,,,,,,,,,,,,,,Manchester City,36,00:00:00.925,Carry,
,,,,"[46.5, 50.2]",,,,,,,,,,,,,0.774695,,,,,,,,,,,,,9fb35c2a-3981-4b80-abbb-9b371f9daffd,10,,"[47.5, 49.2]",3754197,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,2,Manchester City,36,"['2d4291f3-ab27-47ba-b599-4f0c709a0fd1', '65420180-3fbb-4e56-a83e-628eb34215b2', 'a3c1e942-38e0-4d2a-a5b8-4a7ffb1f3e6a']",2,,,,,,,,,,,,,,,,,Manchester City,36,00:00:02.086,Carry,True
,,,,"[31.5, 69.9]",,,,,,,,,,,,,1.118455,,,,,,,,,,,,,39d96117-3474-4ee4-8421-04df289f9f1c,14,,"[31.5, 69.9]",3754197,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bacary Sagna,7110.0,Right Back,2,Manchester City,36,"['c826008a-9b28-4154-a03b-dc0876bb47e0', 'efea6461-fca0-49a5-95c3-7de1ccd17543']",4,,,,,,,,,,,,,,,,,Manchester City,36,00:00:04.641,Carry,
,,,,"[44.5, 62.8]",,,,,,,,,,,,,0.344077,,,,,,,,,,,,,0f09f1e2-95e8-4597-b5c2-1e50a3f7bae4,17,,"[44.5, 62.8]",3754197,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,2,Manchester City,36,"['6fa6ca82-ad54-4f0c-9c52-1105b25c8b0d', '92d3d383-8e86-4bf7-98be-70140349d66d']",6,,,,,,,,,,,,,,,,,Manchester City,36,00:00:06.802,Carry,
,,,,"[41.8, 75.5]",,,,,,,,,,,,,1.113097,,,,,,,,,,,,,87a8ec99-7b94-4877-a478-c5a22692666d,20,,"[43.9, 77.0]",3754197,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kevin De Bruyne,3089.0,Right Wing,2,Manchester City,36,"['9fc8b2a0-db56-4af7-a422-bce4f5b1036c', 'ae979235-74b8-407b-9d58-2ae3be6e7c3b', 'e8fb2269-dac1-440a-9086-b36a3f308a3c']",7,,,,,,,,,,,,,,,,,Manchester City,36,00:00:07.969,Carry,True
,,,,"[50.3, 57.5]",,,,,,,,,,,,,4.739293,,,,,,,,,,,,,01a501af-1e4f-4f24-b57c-07411c27e83b,24,,"[44.5, 59.2]",3754197,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Francisco Reges,16003.0,Right Defensive Midfield,2,Manchester City,36,"['1afa8a08-60aa-425f-b256-849883ed0813', '2d766728-4864-477a-bdc8-7e830cf62879', '8af5df35-97a5-42f0-848c-d2675a9daded']",10,,,,,,,,,,,,,,,,,Manchester City,36,00:00:10.526,Carry,True
,,,,"[46.0, 51.1]",,,,,,,,,,,,,0.321933,,,,,,,,,,,,,903c5530-a14c-4c50-a9b2-39585bcd458c,28,,"[46.7, 51.5]",3754197,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,2,Manchester City,36,"['1d436eab-b72e-4edd-a728-0f6cc9e4d1dd', 'c267269a-8036-4e83-a950-dc975d759a38']",16,,,,,,,,,,,,,,,,,Manchester City,36,00:00:16.611,Carry,
,,,,"[52.7, 24.8]",,,,,,,,,,,,,2.632066,,,,,,,,,,,,,0f3af73e-e132-4bb9-a972-a43e66b65a0b,31,,"[43.9, 28.4]",3754197,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolás Hernán Otamendi,3090.0,Left Center Back,2,Manchester City,36,"['272071e1-eb8e-402c-a1a5-948ffdf28b96', 'e3167169-0b01-4913-85c7-718c662f6e7e']",18,,,,,,,,,,,,,,,,,Manchester City,36,00:00:18.633,Carry,
,,,,"[69.1, 32.5]",,,,,,,,,,,,,0.062711,,,,,,,,,,,,,d8433450-fc21-4f03-b835-a35154e1d5bc,34,,"[69.1, 32.3]",3754197,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,2,Manchester City,36,"['a69f3e82-bf1b-463f-85ec-6f5b090dd943', 'b0ef81c2-f3cb-4fef-ad14-1e621cd8002a']",22,,,,,,,,,,,,,,,,,Manchester City,36,00:00:22.237,Carry,
