50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551c7c87-7095-4e6b-baaf-17a3d5b81455,2475,,"[55.0, 48.1]",3754125,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muhamed Bešić,3476.0,Left Center Midfield,109,Everton,29,['8d16c1db-4967-4851-afc8-05083522b1c9'],24,,,,,,,,,,,,,,,,,Everton,29,00:08:24.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65da6b76-d921-4a87-a56b-aff50af5f89b,2479,,"[67.9, 76.2]",3754125,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Right Wing,109,Everton,29,['b37d5efa-bb2a-457f-bd5f-a69cf9e7e152'],29,,,,,,,,,,,,,,,,,Everton,29,00:08:29.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb0110d6-ba1d-47b7-a809-7590ef2ab787,2483,,"[45.2, 69.7]",3754125,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,109,Everton,29,['c384deff-aaa1-4903-970b-da42b6412b32'],33,,,,,,,,,,,,,,,,,Everton,29,00:08:33.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f205e45-0f21-40bf-83c0-d660ef8d6abb,2487,,"[65.2, 78.7]",3754125,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Right Back,109,Everton,29,['a96ad251-4873-4a99-ac26-abfcbd359714'],35,,,,,,,,,,,,,,,,,Everton,29,00:08:35.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2165c8b-f71f-4c7b-8def-4ac9d387a540,2494,,"[53.6, 78.0]",3754125,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,110,Everton,29,['243915e1-25bc-43cd-ad10-be703a9b2700'],50,,,,,,,,,,,,,,,,,Everton,29,00:09:50.694,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b88f71-bb31-4ee5-802f-0efed605ceec,2497,,"[85.7, 53.0]",3754125,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,110,Everton,29,['de20242b-e99b-43ad-9d49-84004022b191'],54,,,,,,,,,,,,,,,,,Everton,29,00:09:54.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621a8327-dd91-4d63-b4a2-a98fee2f68ad,2503,,"[42.1, 53.4]",3754125,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,110,Everton,29,['08353679-3452-4a2e-a8f0-f34383d41e9a'],59,,,,,,,,,,,,,,,,,Everton,29,00:09:59.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad696c6a-0893-4932-94bb-d4311e342ebe,2506,,"[45.3, 64.5]",3754125,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Right Center Midfield,110,Everton,29,['3de05625-fcb2-4f4e-a630-b20cb7dc5b48'],2,,,,,,,,,,,,,,,,,Everton,29,00:10:02.754,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b45180e4-0afd-4853-9971-0feadc1a4315,2511,,"[35.5, 54.4]",3754125,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,110,Everton,29,['62e03220-c9ea-47df-9009-02503ffcd290'],4,,,,,,,,,,,,,,,,,Everton,29,00:10:04.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5722fb1-489e-44bb-8120-614bda549a93,2521,,"[99.9, 55.4]",3754125,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Lennon,3953.0,Right Wing,110,Everton,29,['00263ecc-e266-4007-b8e1-76cf64c9cae6'],15,,,,,,,,,,,,,,,,,Everton,29,00:10:15.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82c38dbc-889b-4a5b-acdc-580daf960117,2525,,"[100.4, 22.4]",3754125,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leighton Baines,3518.0,Left Back,110,Everton,29,['367768cc-694f-4db5-bff0-f9a87e426f67'],19,,,,,,,,,,,,,,,,,Everton,29,00:10:19.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e5edcbe-36d1-4afd-b8ea-25e6f0ed44bd,2528,,"[106.5, 44.6]",3754125,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Mirallas,4317.0,Left Wing,110,Everton,29,['f7ddee3f-d45a-4c56-b93a-fc727211430e'],21,,,,,,,,,,,,,,,,,Everton,29,00:10:21.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da9372a5-2750-4e8e-bd2a-6b5fbc27b01f,2533,,"[51.9, 37.9]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,111,Chelsea,33,['419c22f7-603f-4b50-9f94-692d8847e611'],34,,,,,,,,,,,,,,,,,Chelsea,33,00:11:34.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699845e3-68cc-44ca-8107-73a26a3fde8f,2535,,"[64.1, 33.3]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oscar dos Santos Emboaba Júnior,40122.0,Left Defensive Midfield,111,Chelsea,33,['d1edb409-3b88-4004-9146-08238871d1be'],36,,,,,,,,,,,,,,,,,Chelsea,33,00:11:36.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2972925-b6ae-4345-b24d-3a4f1e502ac1,2537,,"[45.4, 22.9]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,John Terry,20287.0,Left Center Back,111,Chelsea,33,['634ba94e-61bf-4ef1-b857-501a79fddeeb'],38,,,,,,,,,,,,,,,,,Chelsea,33,00:11:38.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfad1047-b756-4572-bc4a-4099bd448f54,2540,,"[49.8, 3.4]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,César Azpilicueta Tanco,3957.0,Left Back,111,Chelsea,33,['09e1be91-5212-4604-a360-2058e988bdf0'],40,,,,,,,,,,,,,,,,,Chelsea,33,00:11:40.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b22175c-fbb4-4b89-a1fe-163e61017584,2544,,"[94.1, 3.4]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oscar dos Santos Emboaba Júnior,40122.0,Left Defensive Midfield,111,Chelsea,33,"['e160706d-cabb-4896-a472-e671689aef71', 'e6d7be31-6b0a-4fa5-a66f-ce818729382d']",44,,,,,,,,,,,,,,,,,Chelsea,33,00:11:44.215,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a666a10-971c-480b-a311-4b1c0c3c08f5,2551,,"[29.2, 72.2]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,112,Everton,29,['4a027608-3562-45e6-bd8a-c4910c205226'],48,,,,,,,,,,,,,,,,,Everton,29,00:11:48.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,057cb0b8-9d5a-494d-b48b-3c151b047ba4,2555,,"[34.8, 48.4]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muhamed Bešić,3476.0,Left Center Midfield,112,Everton,29,['2fe678d0-75f9-4642-9ed7-7f5c293fa2c2'],50,,,,,,,,,,,,,,,,,Everton,29,00:11:50.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa4c6a8e-5634-4fa7-838f-883dde4fb349,2558,,"[43.1, 28.7]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Left Wing,112,Everton,29,['61c023ce-de63-4fe8-9a3f-51acc681a318'],52,,,,,,,,,,,,,,,,,Everton,29,00:11:52.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d15eb1c2-faa3-424c-8176-ec00530e20bc,2561,,"[31.4, 10.6]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,112,Everton,29,['e82a0a52-acb0-4932-8b10-1a4608e6925d'],54,,,,,,,,,,,,,,,,,Everton,29,00:11:54.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2cede9c-16f1-4977-bc29-ee9ea5e9874f,2564,,"[60.6, 9.7]",3754125,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,112,Everton,29,['81fc72ca-ef27-4c31-9922-8fa7f56e36e6'],58,,,,,,,,,,,,,,,,,Everton,29,00:11:58.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a70456f-dd84-4ba3-85b9-d9d555b90940,2568,,"[37.9, 13.0]",3754125,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,112,Everton,29,['9bbb0873-cfff-44c2-8a74-462f565accba'],0,,,,,,,,,,,,,,,,,Everton,29,00:12:00.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb17b0c-2b94-4dfd-bf68-c3174cb227e9,2571,,"[24.0, 28.7]",3754125,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,112,Everton,29,['a6007505-c46f-49b9-9c8c-c31fa912c6bf'],2,,,,,,,,,,,,,,,,,Everton,29,00:12:02.941,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4a8df1c2-3031-4b72-8a2c-2fe43187fc7f,2577,,"[104.5, 20.1]",3754125,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,113,Chelsea,33,['46348fc5-be47-4551-8b14-17118b8b82b1'],11,,,,,,,,,,,,,,,,,Chelsea,33,00:12:11.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0abe837-f550-44a7-ac67-e9a98902af96,2582,,"[61.7, 26.4]",3754125,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Left Defensive Midfield,114,Everton,29,['cb9ecc11-1084-4b8e-9341-38a9c5d876bd'],59,,,,,,,,,,,,,,,,,Chelsea,33,00:12:59.893,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,96b3e3c9-5ae4-4fe4-8c76-0a2effc6d967,2585,,"[77.9, 22.4]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Mirallas,4317.0,Left Wing,114,Everton,29,['fcf7ec0b-df97-409b-8039-5455cb919d24'],4,,,,,,,,,,,,,,,,,Everton,29,00:13:04.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555ceb0f-67e0-4d15-a450-9cfb79cc60f6,2588,,"[49.0, 4.2]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leighton Baines,3518.0,Left Back,114,Everton,29,['3c05c199-c76b-40d4-8cf1-2611ef3e4275'],9,,,,,,,,,,,,,,,,,Everton,29,00:13:09.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d611e575-4fe0-4a4c-a79c-4be3ea4b2b3d,2592,,"[33.4, 39.8]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Right Center Midfield,114,Everton,29,['47174845-4b2d-45a7-8683-7f36efa77775'],18,,,,,,,,,,,,,,,,,Everton,29,00:13:18.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5145a09-f04f-419a-9fc0-d488c1228951,2595,,"[38.0, 67.7]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,114,Everton,29,['a5398e2d-6c57-4aa2-8080-83fa7edf432a'],20,,,,,,,,,,,,,,,,,Everton,29,00:13:20.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ceec756-1056-478e-9e2d-09957eb396e4,2599,,"[82.4, 76.6]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Lennon,3953.0,Right Wing,114,Everton,29,['dcd46893-4c31-4949-a76e-b5b6b7ac5a1b'],25,,,,,,,,,,,,,,,,,Everton,29,00:13:25.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c591302-4ba4-4d7a-a23f-583d12d53b09,2603,,"[17.7, 7.6]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Terry,20287.0,Left Center Back,115,Chelsea,33,['c7e2e54b-c283-46f2-a21b-f76bbb22cd95'],33,,,,,,,,,,,,,,,,,Chelsea,33,00:13:33.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c55739-89b3-4d43-8a2a-3c445fef5cf9,2606,,"[24.9, 3.4]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,115,Chelsea,33,['53fa29ed-4d1c-497f-a16c-d5e11400056d'],35,,,,,,,,,,,,,,,,,Chelsea,33,00:13:35.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0727a14e-5a84-47cc-8802-b443cb9cd383,2609,,"[17.0, 8.7]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Terry,20287.0,Left Center Back,115,Chelsea,33,['4c5ea158-bf9b-40d0-b963-e1411d4caef0'],39,,,,,,,,,,,,,,,,,Chelsea,33,00:13:39.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45836d6f-4dd9-4aa3-ab6a-c9ed567d244e,2612,,"[3.8, 32.3]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,115,Chelsea,33,['0df7dde0-5e93-4903-be2d-0b7591089ca7'],43,,,,,,,,,,,,,,,,,Chelsea,33,00:13:43.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ffe5739-2dfe-4b2f-bc02-2af62b4312a7,2615,,"[73.0, 38.6]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,115,Chelsea,33,['8e7f9e1c-8d14-4f92-b4eb-495c4e61e647'],49,,,,,,,,,,,,,,,,,Chelsea,33,00:13:49.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7695da5a-1b5b-44fc-8627-3001724200fa,2617,,"[61.3, 47.0]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,115,Chelsea,33,['7ccb7d3a-04be-40d5-acc9-c01886370259'],50,,,,,,,,,,,,,,,,,Chelsea,33,00:13:50.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff9be526-9417-4007-aaf3-bb361db69871,2620,,"[68.7, 51.2]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Right Wing,115,Chelsea,33,['bcd49e3a-c626-4e3c-b9b3-74f11886dc9c'],51,,,,,,,,,,,,,,,,,Chelsea,33,00:13:51.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4846615-78c0-4cf7-b16f-d6cac4eefdc9,2622,,"[63.3, 48.1]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,115,Chelsea,33,['0c138074-8339-4e7e-8734-258dcea0ecdc'],52,,,,,,,,,,,,,,,,,Chelsea,33,00:13:52.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530595ae-f3f8-4f8d-bc89-efe699f15958,2625,,"[79.0, 57.4]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Right Wing,115,Chelsea,33,['4d1ebcab-17da-4be6-9e99-ec60f7f66d96'],55,,,,,,,,,,,,,,,,,Chelsea,33,00:13:55.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77e97781-14eb-4ef3-8b9f-49cda2c69253,2627,,"[72.5, 58.4]",3754125,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,115,Chelsea,33,['c2c67851-b82d-4433-99e1-68828790a6e0'],56,,,,,,,,,,,,,,,,,Chelsea,33,00:13:56.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13026fbe-0352-4104-8a0b-6f2d3e3bf15a,2630,,"[84.2, 7.3]",3754125,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,115,Chelsea,33,['4349072f-73d6-4842-99d8-9f60c70a9d4a'],1,,,,,,,,,,,,,,,,,Chelsea,33,00:14:01.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436bb714-b1d3-465b-8e92-743707a4bccd,2633,,"[93.9, 2.7]",3754125,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,115,Chelsea,33,['37565a9a-b4eb-4a9b-9e3a-3db03f586bb2'],3,,,,,,,,,,,,,,,,,Chelsea,33,00:14:03.764,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5f34774a-aa3f-4cbc-a3f4-b47bfa9acf88,2636,,"[110.6, 38.2]",3754125,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,115,Chelsea,33,['6a6a7f2f-96c8-4878-944f-1eb6fd957232'],6,,,,,,,,,,,,,,,,,Chelsea,33,00:14:06.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c158b3f-acb3-4401-bc5c-fdfc8c442cae,2643,,"[79.7, 14.0]",3754125,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,116,Everton,29,['b73471e7-fa14-432e-98a2-12cd814f94ca'],52,,,,,,,,,,,,,,,,,Everton,29,00:14:52.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d12143bf-4201-49ee-a609-19733ecceb99,2649,,"[28.1, 75.3]",3754125,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,117,Chelsea,33,['67f47060-ae3c-4cbf-9b4d-7146f57822dc'],59,,,,,,,,,,,,,,,,,Chelsea,33,00:14:59.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd7f855b-e668-4ab6-b700-120d6eeb7403,2653,,"[36.3, 44.2]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,117,Chelsea,33,['74b4e2ea-dbd0-4fd2-ab04-c467f238a2b7'],1,,,,,,,,,,,,,,,,,Chelsea,33,00:15:01.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a3e5f12-5d42-405b-9cda-e5cb6c80a1db,2656,,"[21.5, 46.6]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Terry,20287.0,Left Center Back,117,Chelsea,33,['8f906178-fa36-445f-a366-bae5c3870918'],2,,,,,,,,,,,,,,,,,Chelsea,33,00:15:02.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a349b471-ebad-41e8-9d74-b3e3cdf4e958,2659,,"[31.6, 21.5]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,117,Chelsea,33,['f4d36155-f0a4-4c60-959d-55376d1684b8'],4,,,,,,,,,,,,,,,,,Chelsea,33,00:15:04.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee70c3e-5f71-4c11-ab57-fc7cec6e8e7a,2661,,"[42.8, 37.5]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,117,Chelsea,33,['d3266a87-9b7f-4be7-b817-637f9804f3bf'],5,,,,,,,,,,,,,,,,,Chelsea,33,00:15:05.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04cafa79-8493-4307-8001-0ea55c8d6bd5,2664,,"[59.6, 69.9]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,117,Chelsea,33,['291ba551-4088-492e-b2eb-5fb7181ab7f1'],8,,,,,,,,,,,,,,,,,Chelsea,33,00:15:08.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f960fc-3700-4923-9f77-c6873c53238a,2668,,"[55.7, 32.9]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,117,Chelsea,33,['37223f93-0401-4efe-aca0-f55976029d77'],13,,,,,,,,,,,,,,,,,Chelsea,33,00:15:13.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a77ae1e-8056-43af-b04a-9019221f6da7,2671,,"[82.1, 2.0]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,117,Chelsea,33,['673e371a-f7a7-46e2-9001-0910a9887292'],17,,,,,,,,,,,,,,,,,Chelsea,33,00:15:17.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6204bada-7305-4e50-9957-639fed089820,2674,,"[114.6, 12.2]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,117,Chelsea,33,['c5219ae6-1817-4df1-b48a-9ef0a5542ddb'],22,,,,,,,,,,,,,,,,,Chelsea,33,00:15:22.658,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,19d8f876-17c3-4440-bbff-30be44755ea9,2677,,"[112.4, 46.7]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Left Defensive Midfield,117,Chelsea,33,['49660816-4b40-403e-aa16-acf0b76dead3'],25,,,,,,,,,,,,,,,,,Chelsea,33,00:15:25.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a77d865-106b-4f24-8b17-c39dc1e2da9f,2687,,"[93.0, 11.1]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,117,Chelsea,33,['f2a10199-218a-4d73-ac66-afdf50beb591'],32,,,,,,,,,,,,,,,,,Chelsea,33,00:15:32.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5138cad-e2f6-46ee-9d1b-1b5b5991e004,2690,,"[111.4, 7.6]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,117,Chelsea,33,['ecca7dbe-63fa-4188-9e61-e3542fba5bb6'],35,,,,,,,,,,,,,,,,,Chelsea,33,00:15:35.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b942903d-9615-4c17-8a62-11845131a868,2692,,"[110.6, 29.5]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,117,Chelsea,33,['bcd4e02c-68df-423f-b67b-1a83b5e23a6c'],36,,,,,,,,,,,,,,,,,Chelsea,33,00:15:36.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a04760a-9fed-41fa-b30e-9e8cf1f2c25e,2701,,"[110.1, 53.2]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,117,Chelsea,33,['1303a5dd-083c-47ff-bea9-80d1aadf2fe8'],44,,,,,,,,,,,,,,,,,Chelsea,33,00:15:44.486,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8c1b8435-8233-45eb-8b91-306de1cddabf,2706,,"[112.0, 49.0]",3754125,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kurt Happy Zouma,3456.0,Right Center Back,118,Chelsea,33,['0f3b7f71-d822-4f4d-a7e8-73347502d8b1'],10,,,,,,,,,,,,,,,,,Chelsea,33,00:16:10.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e60a0cd6-ee72-4324-9161-be7834c3f526,2710,,"[108.0, 41.4]",3754125,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diego da Silva Costa,5198.0,Center Forward,119,Chelsea,33,['644329ee-e238-4812-8b03-726477c52ec5'],36,,,,,,,,,,,,,,,,,Chelsea,33,00:16:36.449,Ball Receipt*,
