ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47cdf3ec-12b1-48d3-8c83-bec621764d60,824,,"[42.2, 38.3]",3754240,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,42,Arsenal,1,['f530ca32-c338-401a-9d98-d652f581682c'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:45.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89287840-fd8b-4b35-8ee8-d0ea06a23e1c,826,,"[46.4, 25.1]",3754240,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,42,Arsenal,1,['9b22c3f3-470c-4a25-a4a7-708eff33c0b4'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:46.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,439cf8c8-7365-4ca9-a4cf-c18e6a5b4d18,830,,"[33.7, 14.9]",3754240,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,42,Arsenal,1,['2d910b54-a77f-4a12-b40e-1cc5118bfade'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:49.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd4a0de5-3c6c-4f4b-a793-c60ad0b4fbc9,833,,"[5.5, 36.1]",3754240,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,42,Arsenal,1,['01600ff3-b11f-4e98-b84b-1d2650d3537f'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:52.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56bdbb0-92d0-4c08-b58d-e6b538dcfa24,836,,"[36.6, 72.8]",3754240,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,42,Arsenal,1,['6be5ccfe-b1c8-4ec4-83d4-57ec4bc66dcb'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:10.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51c2974c-804e-4264-8a39-6ff187c6477c,839,,"[50.1, 64.7]",3754240,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,42,Arsenal,1,['709ad4cd-ecdd-41e0-be9f-d654afcf3a2e'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:12.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a645824-57b6-43bd-b59a-3e33d49aa7e0,844,,"[67.7, 15.4]",3754240,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,42,Arsenal,1,['ba4acf71-d320-40ff-8238-18a464d7d957'],16,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:16.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d84e2935-90d7-4353-9820-258200353bde,851,,"[44.7, 21.0]",3754240,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,43,Stoke City,30,['2e35c80f-9cda-43b2-a6e6-823661fd47f5'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:44.121,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcfe56b5-bb39-4c50-9e6e-779741c7a498,855,,"[116.8, 74.0]",3754240,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Right Wing,43,Stoke City,30,['3d3a195d-811a-4e06-a1b2-dd0fca9f714b'],53,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:53.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e834916b-2871-4a63-817d-2ff3dfea4a85,863,,"[101.7, 73.3]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,44,Arsenal,1,['de6709cb-dd62-45c8-8351-de3af4405f1d'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:07.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23c60bd1-2da1-42a4-90d4-919e28cf7002,865,,"[92.1, 71.8]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Right Defensive Midfield,44,Arsenal,1,['220b5474-2db7-48f9-853c-f7dd7da7e53f'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:08.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65657771-11b2-4288-bb22-96d2180247ef,867,,"[100.0, 68.4]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,44,Arsenal,1,['5e08b1d7-7124-4c46-935d-0c49b45f7372'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:09.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57057fec-aa84-476e-8227-70bbd1cf9712,869,,"[96.3, 71.0]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Right Defensive Midfield,44,Arsenal,1,['a2a63924-db85-4e69-a793-2712f2b5fca7'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:10.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abaf0d61-d76c-4e24-9a9f-3758541fe589,872,,"[99.5, 62.4]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,44,Arsenal,1,['c77ad8e4-1eb9-441f-b621-5508de1b94ae'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:15.039,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d425fdb-9ad4-4167-a5ce-cf7f2c62b7b8,875,,"[99.5, 47.9]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,44,Arsenal,1,['f4c097bc-a3ad-4483-af0a-860df9d5343f'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:18.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5413de1-7440-4187-a897-544f377e09d3,878,,"[82.9, 51.5]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,44,Arsenal,1,['56638ed2-18be-45a7-a1b8-b58de9e0477f'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:20.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,665d1e02-3360-43ad-8e23-77ad7acf8a6e,881,,"[61.0, 43.2]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,44,Arsenal,1,['d8064319-918f-4ca2-838f-1e7ce78d16b8'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:24.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,096dcebe-3e6a-43bb-90a4-2c6b9a0cfa08,884,,"[64.1, 58.6]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,44,Arsenal,1,['49e29036-2a91-408d-8979-6ccf69c96dba'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:27.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5b435ab-61f8-4aef-8f86-24e389bf499a,887,,"[71.8, 47.2]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,44,Arsenal,1,['710ea099-62e4-4303-a583-50b64c7687d2'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:31.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6942668f-518a-45a3-8e99-346ca00ad7fe,889,,"[62.0, 38.9]",3754240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,44,Arsenal,1,['9a3e87f3-504c-4d2a-bdef-4c66bca95102'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:33.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bc10ca-c461-4111-8fc2-8787b781d29c,894,,"[110.8, 33.4]",3754240,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,45,Arsenal,1,['67eeaa5f-d924-481f-a967-b3c413e8beb0'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:06.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,655c7f2d-0244-4577-b861-a0946f8409c3,907,,"[102.7, 35.8]",3754240,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,45,Arsenal,1,['d58795b3-6cb6-44e6-8d36-92597d84c05b'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:22.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07deec66-7a11-4b6b-b671-8ce6350c807c,910,,"[114.8, 14.0]",3754240,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,45,Arsenal,1,['90f279d6-6764-415e-8aed-b22924ae1a8d'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:28.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2bbaa6-cc34-4e73-981c-4c4cc3de1879,921,,"[43.8, 58.2]",3754240,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mame Biram Diouf,3603.0,Center Attacking Midfield,45,Arsenal,1,"['d819912c-8b9b-4425-8bd5-ffde9636a4f0', 'f70b0284-aba0-48d4-a271-9248b48adcd5']",36,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:36.441,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8e9a31-bbda-47d7-bce8-39611baeb6b9,930,,"[73.9, 73.0]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,46,Arsenal,1,['e5bf9d32-0e5d-4404-a01f-2eeef81561d8'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:16.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,217ee533-45bf-4783-ac20-d27c1b3ccd43,932,,"[55.8, 55.2]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Armando de Abreu,6746.0,Right Center Back,46,Arsenal,1,['fc3e21a1-549e-46ae-9677-6c07323e8caa'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:19.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e76b7d-6388-41ab-b730-2ce54059d66b,935,,"[65.8, 43.5]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,46,Arsenal,1,['2f967a5a-5540-4e13-978a-42829dc6d74e'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:21.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1df14797-bedd-46fe-821a-0ea98d9de13b,938,,"[66.9, 59.4]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Right Wing,46,Arsenal,1,['8c9326eb-85de-4e9c-9e56-57f93fae8b1b'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:23.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a8cc709-5b1d-464c-9b1e-5101db65f6b7,941,,"[56.7, 55.0]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Armando de Abreu,6746.0,Right Center Back,46,Arsenal,1,['56f86081-7111-43c0-b77a-8119b7a6e9a0'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:27.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28cd5c4d-eda8-456f-962d-c9902929ad05,944,,"[56.9, 24.7]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,46,Arsenal,1,['6241618a-0e7c-44b4-a20d-ac9d67096cdc'],32,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:32.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74ef0159-3a42-4d32-9b2a-8110a4c9723a,947,,"[77.4, 24.4]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,46,Arsenal,1,['423e63a0-a627-4bba-8846-273eb371eeec'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:34.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26622cd-c02f-4a23-b0c1-3ee5757e6f59,949,,"[64.4, 23.9]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,46,Arsenal,1,['b5c49fcf-8010-423e-b096-4bbd8e729405'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:35.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3c0128-7487-4d29-8ff8-1f9cf6e80c29,952,,"[60.9, 46.6]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Armando de Abreu,6746.0,Right Center Back,46,Arsenal,1,['97aa13ce-1fe7-4ba0-9825-766bb0fa5699'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:41.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdbb82e-a062-4c50-bc6f-6f3a35237ba6,955,,"[71.6, 57.0]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Right Wing,46,Arsenal,1,['25c3ac51-4870-48fe-92a1-e4186251b623'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:42.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c407569-9fe3-493d-8fa9-28051bfd12d3,958,,"[84.7, 76.7]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,46,Arsenal,1,['ee03c9dd-43e8-4e8b-9a73-ce341947c446'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:44.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c62765e-c0d2-4d2a-910b-c08643805846,961,,"[74.0, 60.7]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,46,Arsenal,1,['fa76aa0c-b110-4ca8-b53e-32c9ffdd94bd'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:47.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b79b41-5e80-4396-bbc5-ae86e7ae99e6,964,,"[58.8, 60.4]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Armando de Abreu,6746.0,Right Center Back,46,Arsenal,1,['bcabeb94-4d8f-4e27-a2b0-46aa000b457b'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:49.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ddce43-4222-4b78-b835-ab6c172c8907,967,,"[78.2, 26.3]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,46,Arsenal,1,['104b907e-2e46-4886-a35a-5eed8802a12d'],53,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:53.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,979fe612-c492-47d1-866d-165298893e1f,971,,"[84.6, 30.2]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Cazorla González,11386.0,Right Defensive Midfield,46,Arsenal,1,"['bcefb281-081b-4508-afed-489d9280a187', 'dfa0cd39-65a7-4083-9b13-7d679e522d76']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:55.007,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,300357f2-ae81-4c66-bb91-9e5fbca7f16c,974,,"[102.7, 17.0]",3754240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,46,Arsenal,1,['13e88259-894c-49d2-a82b-de0ea4351a8c'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:58.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54600348-27e3-481d-ba89-f038e63c51c0,979,,"[49.5, 71.2]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,46,Arsenal,1,"['5d9d841a-5e2d-4530-b2b0-dfc6ca6ba18f', 'e978e7f3-f34c-4d43-99de-db337ed9f4c6']",2,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:02.079,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb35843a-eeff-4cc0-9c86-6ae371fa11be,983,,"[65.9, 15.5]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,47,Arsenal,1,['88740c69-471b-49c2-be9f-c00a0a45b691'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:09.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a3a23f0-e177-4b4e-b67d-e1e765dfcba9,986,,"[61.3, 11.5]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Right Defensive Midfield,47,Arsenal,1,['99ae5b43-2758-4f4b-a18d-a4a91d3ad447'],11,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:11.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8f095d-2c92-402c-b05c-6d5b9b6fa8ac,989,,"[69.7, 4.2]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,47,Arsenal,1,['328a5bf7-d1ae-4c9c-be98-4cd04b22bcd7'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:13.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58412876-1ca0-41ff-9eee-a1b1c30907ab,992,,"[62.4, 9.7]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Right Defensive Midfield,47,Arsenal,1,['6c605376-0453-4f29-badf-2df6df9e2a0d'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:15.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4ea7ba-6833-4ed5-83e4-a0676b0965db,995,,"[67.1, 25.9]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,47,Arsenal,1,['141c264c-7314-4999-bb07-82b189575a3c'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:19.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc69ad5c-fa7b-4d27-b0d9-55b617c345f3,997,,"[50.9, 23.4]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,47,Arsenal,1,['94d88a25-f8f8-4b54-b70f-7bbd4667dde3'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:20.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d778983b-fa8c-4065-be2f-f7d1f30fa92d,1000,,"[48.8, 55.6]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,47,Arsenal,1,['a3585c74-f861-40be-9ab8-e122ebfa6cd9'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:23.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c78743c-6c71-4e50-99bb-182df2c70e91,1003,,"[56.3, 15.5]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,47,Arsenal,1,['dd7bf024-d506-40e8-bd11-e69f9f4f2d5d'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:29.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7a129e3-e8b8-4b52-8a59-9be47a273d97,1006,,"[70.3, 18.1]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,47,Arsenal,1,['9f701e67-9699-4c13-97b4-f9644bdfb233'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:33.197,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,133cbac7-d4d5-40c2-b067-783e686f9d46,1009,,"[100.4, 32.8]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theo Walcott,3668.0,Center Forward,47,Arsenal,1,['7b7e917a-a75b-41a2-a9a1-a976577b0fd9'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:36.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a25a3084-2cbb-458a-920d-135bd953c371,1012,,"[25.1, 63.4]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,47,Arsenal,1,['ed48335f-bbcb-4293-baef-6491a51b6b8e'],41,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:41.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,486958e8-6753-4bc2-a826-554ba182f268,1018,,"[36.4, 52.9]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Armando de Abreu,6746.0,Right Center Back,48,Arsenal,1,['b0d5c875-1d43-40a7-b808-a7a8da129391'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:50.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa8faee-bf0d-4dc2-8073-642fe0424db1,1021,,"[63.5, 57.2]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Santiago Cazorla González,11386.0,Right Defensive Midfield,48,Arsenal,1,['3cb2aa28-d8c5-4865-9580-c8a7c4a1aa85'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:56.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,284ff5ac-7fe6-4eef-b03a-9e1e533b31d2,1025,,"[84.3, 29.2]",3754240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,48,Arsenal,1,['917e1f15-ff78-4735-89a6-a3cb8813a5cf'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:59.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32139d3c-d226-40ca-a8b9-fa8e441dc14e,1027,,"[78.5, 28.2]",3754240,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aaron Ramsey,3517.0,Right Wing,48,Arsenal,1,['2d31885f-ff5c-4051-b844-70ef71004f13'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:00.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2a7de4-a6c2-43fa-8a03-6ee34759b2d5,1030,,"[98.5, 17.5]",3754240,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mesut Özil,3496.0,Center Attacking Midfield,48,Arsenal,1,['0067d551-ed64-4f25-af24-480d382c15dd'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:03.478,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,245a8352-b05d-4a9b-9b5d-2301a232f788,1033,,"[116.4, 39.4]",3754240,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Theo Walcott,3668.0,Center Forward,48,Arsenal,1,['bafb6818-80f6-4252-ae83-60bdf572d7a0'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:05.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6dabc6f-7cb6-4050-915d-625de7874051,1036,,"[116.2, 6.7]",3754240,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Ramsey,3517.0,Right Wing,49,Arsenal,1,['16c7482e-40aa-447d-b682-1cea9ca4c9f4'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:14.366,Ball Receipt*,
