50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bd7cbb6-e3c3-4641-b1bb-8404f43e405b,2827,,"[82.4, 42.5]",3754127,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,132,Stoke City,30,['e241d19f-7a53-463e-97c3-d72706b97aec'],50,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:50.382,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52413327-56ff-4543-be78-40eb1b54051a,2830,,"[117.7, 6.4]",3754127,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,132,Stoke City,30,['e1663d42-caeb-4e0a-b8b4-683a172e3c7e'],57,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:57.079,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd5f5749-4267-435c-8487-cee73537e3cf,2832,,"[70.4, 56.4]",3754127,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,133,Everton,29,['d07c9b28-b923-4f80-9961-9fb8d3904ce5'],29,,,,,,,,,,,,,,,,,,,Everton,29,00:23:29.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0541c82b-3571-4dca-8f8a-df396b93ddb6,2834,,"[56.3, 25.4]",3754127,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,134,Stoke City,30,['d03c67d5-6cf0-4439-8008-7510193fa987'],30,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:30.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e453177-fd6f-4850-9301-36451e61fab7,2838,,"[65.3, 29.5]",3754127,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Right Center Midfield,134,Stoke City,30,['2e403088-b8ed-4986-b421-eee7d0f25018'],34,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:34.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b1b4cf5-b299-45ba-9426-dae9f5c23dc4,2844,,"[7.8, 50.8]",3754127,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,134,Stoke City,30,['103bdba6-3379-4cab-9b76-f113cdf0ed9f'],40,,,,,,,,,,,,,,,,,,,Everton,29,00:23:40.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c23df9e6-bfec-4173-94bd-7c645696bf82,2847,,"[57.6, 66.5]",3754127,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osazemwinde Peter Odemwingie,42901.0,Right Wing,134,Stoke City,30,['b8fe726d-c52a-401f-8d20-e9f95e5e4e76'],46,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:46.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e75c690-f2a3-45d1-8b25-ad5e1471938e,2855,,"[44.1, 76.5]",3754127,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,134,Stoke City,30,['2c099a36-b8fd-446c-a031-3570babce5cb'],56,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:56.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de69f374-39b8-4c7e-9ecf-edfea3bbc127,2858,,"[55.2, 65.8]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Center Defensive Midfield,134,Stoke City,30,['cca6ef7e-2bdd-4214-83ee-60d347489e04'],0,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:00.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86114016-c23e-4f32-b005-bedde03f8ced,2861,,"[44.3, 71.4]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,134,Stoke City,30,['4d399a63-6bb7-4710-a9af-0e7f6f7b73af'],1,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:01.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a33427-f61f-4989-9bfc-53ba05321eef,2864,,"[65.9, 65.6]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osazemwinde Peter Odemwingie,42901.0,Right Wing,134,Stoke City,30,['d8571136-3d94-4aff-b0d5-07fe9b087ba7'],5,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:05.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f2e5c55-a700-4ec5-8bfd-5a9f4c17294b,2868,,"[51.2, 69.7]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,134,Stoke City,30,['92d4ab77-1b75-41b8-ad47-3d40dd928c85'],7,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:07.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b82f868-4202-4d3f-ab17-3b5ae67449ba,2871,,"[99.5, 76.7]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Center Defensive Midfield,134,Stoke City,30,['5fbf133f-2d54-44fe-9c21-b3065f78af84'],13,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:13.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a4ed983-76ca-4770-8271-ad05d08fb3b7,2874,,"[85.2, 71.4]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osazemwinde Peter Odemwingie,42901.0,Right Wing,134,Stoke City,30,['b29a2805-d8be-4a6d-b30f-c1fd6bf7710b'],16,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:16.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c928d505-5a70-4e3f-9fa9-3d94963b1de0,2878,,"[93.9, 51.3]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,134,Stoke City,30,['aa00eacc-99d5-4fe5-9ff4-5eaef9157d0c'],19,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:19.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c16342-1ad6-4a92-a58b-8a5179730799,2881,,"[94.4, 71.8]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,134,Stoke City,30,['dcfb5c3d-b4aa-44dd-b169-09bfcdaf0211'],21,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:21.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb8c158c-eaad-48b4-b92c-95f98a6c7b4e,2884,,"[114.7, 62.6]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,134,Stoke City,30,['035c7737-ac83-4667-ac47-bd59d648a1e8'],26,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:26.517,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195d38c4-2eac-43c9-8d7e-4d7e902a252f,2891,,"[50.1, 4.6]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,134,Stoke City,30,['9b3597ce-2bcd-4d2f-bfbc-b720873bcce2'],37,,,,,,,,,,,,,,,,,,,Everton,29,00:24:37.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10bd25b-ae2a-4a27-995f-5df45c69fd9b,2895,,"[75.1, 78.0]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,134,Stoke City,30,['9391b196-43e5-4e24-aba5-7765e4f654da'],41,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:41.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e667bee4-5616-4ebf-bea3-88dc7a2fee77,2898,,"[77.9, 68.2]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Right Center Midfield,134,Stoke City,30,['14286e34-0d60-4aee-b0d7-dd15e7f7c38f'],42,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:42.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d53d9b-81c1-48cc-abb0-2e3100a762de,2901,,"[86.9, 13.0]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,134,Stoke City,30,['c5a23adc-0813-418b-bf29-893bcc9f27a1'],47,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:47.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bf19ae6-c10e-4d19-9369-7e320bf145be,2904,,"[83.9, 29.5]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,134,Stoke City,30,['6f9f9743-1b80-453a-8797-ea2c55734083'],50,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:50.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90fc07ae-7161-4ff6-82e3-392b535362b9,2908,,"[113.0, 8.9]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,134,Stoke City,30,['3344405f-1366-4c94-8e15-8dfb0d99e004'],56,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:56.166,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488bb68c-5d7d-4c67-bb1c-116b2c5d4516,2913,,"[10.3, 65.0]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Right Wing,134,Stoke City,30,"['0a90bbda-4947-47ca-988a-851a2beb869a', 'aa7c1460-d71f-40b4-8af2-1a1b2f73cd87']",0,,,,,,,,,,,,,,,,,,,Everton,29,00:25:00.177,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bdd7168-9127-4ce1-8a8f-d101f1f1dcbf,2918,,"[107.0, 35.5]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,134,Stoke City,30,['1cdeb6e4-33db-4273-b502-94f39667fc93'],5,,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:05.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145dd7ac-1cdf-47d9-9b37-90a6e7c85917,2927,,"[97.2, 77.6]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Glen Johnson,4724.0,Right Back,135,Stoke City,30,['924cb219-68e4-4bc3-bcba-cebadf59a121'],38,,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:38.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef3811f9-e073-471f-89d0-b0e393b1066f,2930,,"[82.6, 72.5]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,135,Stoke City,30,['ac260038-7135-4451-8123-b209e3877a1d'],40,,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:40.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07bb82e7-6b3e-450f-a1ca-ac4fc9a9489e,2933,,"[95.9, 49.6]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marko Arnautović,3325.0,Left Wing,135,Stoke City,30,['89af5cc7-ffd3-4d03-95e9-f2e1a8d55a30'],43,,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:43.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c6531a1-8a91-4656-9e36-fd21887b34e9,2938,,"[20.8, 20.3]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James McCarthy,3607.0,Right Center Midfield,135,Stoke City,30,['b6a132d4-aada-4bf1-9561-87b5c4ae2be5'],45,,,,,,,,,,,,,,,,,,,Everton,29,00:25:45.902,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728041cc-9f5c-4f99-9d24-811162b688ec,2940,,"[67.2, 11.9]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Romelu Lukaku Menama,3289.0,Center Forward,135,Stoke City,30,['9e3b23f7-9a91-4f64-b298-4b8e6e6cb74f'],49,,,,,,,,,,,,,,,,,,,Everton,29,00:25:49.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720f78fe-b89e-4bb0-9a2a-e83f0b7b659e,2944,,"[33.4, 51.1]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc Muniesa Martínez,6560.0,Left Center Back,135,Stoke City,30,['146afd97-3fa2-451c-ace8-07d07f1b1808'],54,,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:54.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5990cfc-096b-488b-99cf-c6b1094ca18c,2947,,"[43.5, 60.5]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Glenn Whelan,9625.0,Center Defensive Midfield,135,Stoke City,30,['d570f688-ae49-484c-b1ce-7d169a50b04e'],56,,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:56.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2926ce-46fc-4b8d-b60b-d6ef7ee84eae,2950,,"[66.6, 31.8]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephen Ireland,4632.0,Right Center Midfield,135,Stoke City,30,['f6d6d687-b9ba-4e89-a677-0afb4e9da711'],59,,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:59.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100632d6-3fe9-4381-b930-9973787c4528,2953,,"[54.8, 36.5]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Glenn Whelan,9625.0,Center Defensive Midfield,135,Stoke City,30,['d3dd408c-b137-4f4b-a9c5-d56a511b9e45'],0,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:00.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ece002-5b18-4e38-b31b-eb016ae3786e,2956,,"[77.5, 5.9]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc Muniesa Martínez,6560.0,Left Center Back,135,Stoke City,30,['8230b8c4-4ec9-4b78-8825-7ed6014785df'],3,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:03.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41b36717-3fda-43e0-93b1-376e5d3f4365,2959,,"[76.4, 52.8]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,135,Stoke City,30,['ad380a56-c0f3-4ca7-978b-7a44183f25a9'],10,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:10.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41320023-6617-46d6-a91b-f7a367f684e0,2962,,"[88.6, 35.2]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephen Ireland,4632.0,Right Center Midfield,135,Stoke City,30,['14287a6f-4f9a-42da-ad8f-357cd3681c31'],15,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:15.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90af28c8-a7fb-41f0-b1da-a4af591fcd5a,2966,,"[101.9, 36.3]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marko Arnautović,3325.0,Left Wing,135,Stoke City,30,"['20d2a769-f0a7-473a-ba0e-cc74b3f7acec', 'fb7dab9e-a576-43ec-967c-19ab5f1f988e']",16,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:16.306,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413a059b-41b2-4023-9b28-2a6f78277843,2969,,"[99.3, 44.2]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephen Ireland,4632.0,Right Center Midfield,135,Stoke City,30,['8d9f9dea-a943-4c61-b3d9-f0e92df831fc'],17,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:17.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd8620c-0ab0-4f04-ae47-760ea7dcd831,2974,,"[88.4, 35.0]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,135,Stoke City,30,['f6b56dc8-1e38-4da4-9c91-b6e278ad1e8b'],21,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:21.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db39efe-68b1-4160-bf10-3781761449cf,2977,,"[79.8, 25.8]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Glenn Whelan,9625.0,Center Defensive Midfield,135,Stoke City,30,['7472483a-f69d-4aa0-b9d8-7fe47a1ae7da'],22,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:22.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96eaa058-3811-4ac8-8932-3aeb0306a6ae,2980,,"[95.7, 9.4]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mame Biram Diouf,3603.0,Center Forward,135,Stoke City,30,['184d32fb-c15c-46f0-aa04-5849d853aa47'],24,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:24.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c8bf600-57ec-4747-9b76-a6f79ef5a528,2983,,"[81.1, 16.6]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Glenn Whelan,9625.0,Center Defensive Midfield,135,Stoke City,30,['4d888b5b-58b3-4702-82da-65f58ecd92b1'],26,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:26.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77dd322c-e815-4bf4-a98f-7a026f643d9b,2986,,"[83.0, 35.0]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,135,Stoke City,30,['3f13001f-f648-42bd-b674-1c335f5079cd'],28,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:28.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66a1be3b-a4a4-4668-a12e-078cf084eb16,2989,,"[85.0, 8.9]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Erik Pieters,3467.0,Left Back,135,Stoke City,30,['bc41f352-4ff7-4b37-aed9-c28ddfec4fd7'],30,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:30.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b2bde4-9385-4f8c-9afc-80e7b8e49c6a,2992,,"[100.1, 8.5]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marko Arnautović,3325.0,Left Wing,135,Stoke City,30,['d732d775-fc14-4d56-be6a-e23d5f141a37'],33,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:33.128,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3daba7-38f3-4049-9c66-1d2b18248c3e,2995,,"[107.6, 47.0]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mame Biram Diouf,3603.0,Center Forward,135,Stoke City,30,['93ff7363-3cbc-43d9-87ee-6250a91c3b0f'],35,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:35.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea40c5b-1ab4-450a-8b2f-b030dde7674e,3003,,"[11.2, 48.1]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Right Center Back,136,Everton,29,"['b75bb1ba-34b1-404c-b43c-8a019eeab47f', 'c83b7e96-0ccb-41e1-9cec-2071c3994512']",40,,,,,,,,,,,,,,,,,,,Everton,29,00:26:40.682,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac4c52c-0872-4cdd-b36f-c5d5865fc954,3006,,"[15.0, 71.8]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,136,Everton,29,['1ebbab5c-963f-4561-9ad8-d381659ecfb4'],42,,,,,,,,,,,,,,,,,,,Everton,29,00:26:42.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9a496a-d36c-4f9f-8378-8dc81a35c25c,3013,,"[39.6, 67.1]",3754127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,137,Everton,29,"['49999f51-9817-443d-950b-a3438b57f422', 'af7af34d-0165-495a-93b1-bc4a9cf3c8fc']",12,,,,,,,,,,,,,,,,,,,Everton,29,00:27:12.078,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf6dfe19-bd80-423a-b03a-7ae5b1305398,3016,,"[25.5, 13.4]",3754127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Oviedo,5836.0,Left Back,137,Everton,29,['e4c39167-d94b-48ff-8d21-3ec534f0ca9e'],18,,,,,,,,,,,,,,,,,,,Everton,29,00:27:18.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e864753a-11a5-4e49-9697-87a7b713ac81,3019,,"[56.5, 7.4]",3754127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,137,Everton,29,['4bcacaea-fd29-46e8-9567-c0b1660224b4'],25,,,,,,,,,,,,,,,,,,,Everton,29,00:27:25.120,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0d82c79-d5f8-439c-9cfb-c64721f8e22b,3022,,"[80.1, 8.7]",3754127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Left Wing,137,Everton,29,['e6994e11-bf7d-46b2-8177-0480511e6294'],25,,,,,,,,,,,,,,,,,,,Everton,29,00:27:25.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac9af6f6-f274-4cc7-a48e-9e54fa2d6ad0,3025,,"[63.6, 4.0]",3754127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Cleverley,3683.0,Left Center Midfield,138,Everton,29,['2ffb3ab0-ebf0-4919-bf32-e8d0292b0014'],38,,,,,,,,,,,,,,,,,,,Everton,29,00:27:38.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f39d9ccf-7695-484a-9425-728afb07b9d7,3029,,"[47.5, 30.7]",3754127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Right Center Back,138,Everton,29,['588b5c39-7bc4-43cb-8271-ee15bc466c14'],42,,,,,,,,,,,,,,,,,,,Everton,29,00:27:42.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e19236d2-2872-4c58-90b1-98461ff02c68,3032,,"[70.4, 48.7]",3754127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Lennon,3953.0,Right Wing,138,Everton,29,['49841405-d708-4dc8-8a31-de8b763ad359'],45,,,,,,,,,,,,,,,,,,,Everton,29,00:27:45.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3df51f41-6232-471a-aece-cd8ca2fd990b,3035,,"[47.8, 70.5]",3754127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Right Center Back,138,Everton,29,['ba659e8d-887e-4676-8334-bb1247973d82'],49,,,,,,,,,,,,,,,,,,,Everton,29,00:27:49.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76d42154-ba11-48dd-856d-55325c4a072d,3039,,"[72.6, 73.7]",3754127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,138,Everton,29,['f586b322-eae1-4615-acd5-33a509efee91'],51,,,,,,,,,,,,,,,,,,,Everton,29,00:27:51.801,Ball Receipt*,
