50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ffb0d2a-dfbf-48e9-8ab6-604f10bbfcce,1611,,"[113.8, 44.7]",3754134,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diafra Sakho,3962.0,Right Center Forward,82,West Ham United,40,['8e1efbb7-4c47-415b-b074-c67413e041ff'],45,,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:45.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9e5d93-f286-42e5-924b-209a9f4c4ca0,1615,,"[55.2, 75.7]",3754134,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,83,Manchester United,39,['8438f592-7dd9-4eca-bdca-6e45ee16f839'],10,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:10.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d67489e-34fc-4026-a905-a32a5ff5ba64,1618,,"[52.7, 52.8]",3754134,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,83,Manchester United,39,"['55d83559-5ee5-4c7f-8665-4a50a031fe43', 'f1562b35-c5df-4b43-9389-355b3d815cbf']",12,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:12.594,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289cada7-dc31-4d26-a8cf-9834f7930a24,1627,,"[73.8, 53.0]",3754134,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Midfield,85,West Ham United,40,['00d507d8-3d21-4bf3-b513-4b1d7350ea78'],53,,,,,,,,,,,,,,,,,,,West Ham United,40,00:43:53.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ca24a8-1373-4278-a8ff-865e0c53d5f3,1629,,"[100.4, 76.3]",3754134,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michail Antonio,3349.0,Right Back,85,West Ham United,40,['c6229a9c-2bae-44e7-b767-0704e82d2614'],58,,,,,,,,,,,,,,,,,,,West Ham United,40,00:43:58.586,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60520b69-2b1f-4fff-849e-c8a163f12dfa,1633,,"[113.6, 36.7]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Carroll,4271.0,Left Center Forward,85,West Ham United,40,['60df7a61-9f49-4569-bb75-eac5777c59e9'],4,,,,,,,,,,,,,,,,,,,West Ham United,40,00:44:04.632,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393a911c-47be-4d80-af65-d2c59e7f4290,1637,,"[64.9, 13.8]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Left Midfield,86,Manchester United,39,['41df9933-00f5-4833-b597-64cd1b69c40b'],28,,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:28.381,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c0eca53-1816-4866-888b-64c8289d667e,1641,,"[62.1, 68.8]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Defensive Midfield,86,Manchester United,39,['b78dfea2-d318-458d-9373-e8f803ec94dc'],33,,,,,,,,,,,,,,,,,,,West Ham United,40,00:44:33.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96c08f52-2e0c-4c6e-8c3b-aeff2ec21590,1643,,"[26.2, 3.8]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,87,Manchester United,39,['6b94b1c3-5699-49e5-b4c2-06908fe90d9c'],41,,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:41.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333c767a-6714-4940-a8ce-888086dc66db,1645,,"[55.2, 26.0]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Center Midfield,87,Manchester United,39,['cf4fb35d-37a6-476c-a0bc-f3423692d1b9'],44,,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:44.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce2dbf3d-d336-48cb-95b7-c3fc4070a09d,1648,,"[42.0, 5.9]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,87,Manchester United,39,['e4d50538-1214-4f55-869f-8f4dca1900c7'],46,,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:46.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8405a2-c47b-4751-bd8d-57d275acac89,1651,,"[67.2, 12.8]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Midfield,87,Manchester United,39,['8371bbd9-d2cf-487a-b489-5de09d95a88a'],49,,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:49.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e325e3-1214-418a-9277-3d75b57f8eb6,1653,,"[63.8, 2.5]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,87,Manchester United,39,['d81e63fa-af92-4830-92b9-b9918d52a02c'],50,,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:50.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddb147a3-cf90-4de0-910e-3a4369d0a038,1656,,"[62.3, 21.1]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Center Midfield,87,Manchester United,39,['d9f11c52-35ac-4940-ba55-bf972fef8693'],52,,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:52.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06726b4e-70d1-4537-b028-0a5b68b6196b,1659,,"[105.7, 73.5]",3754134,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,87,Manchester United,39,['ac4311fc-ff28-491e-b760-5ec3d90ae125'],57,,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:57.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5118996-4724-4616-9512-6113f7ebd282,1666,,"[97.8, 48.7]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Center Midfield,87,Manchester United,39,['c693f311-84ed-442f-971c-8423f6a3e505'],1,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:01.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138794de-eac2-42e0-b177-d19ef5d6ae33,1668,,"[107.7, 33.9]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Midfield,87,Manchester United,39,['0e1e8130-ab1d-4aac-862b-67752cd05693'],3,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:03.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e77401a-0e08-46a3-a7dd-92daed9a14c0,1671,,"[48.4, 36.5]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Carroll,4271.0,Left Center Forward,87,Manchester United,39,['6fb84841-e017-4258-9e24-fabc04e037a1'],6,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:06.367,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee377e1-3726-4c11-a768-855588fcc578,1674,,"[63.6, 25.8]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Left Midfield,87,Manchester United,39,['bbea41a7-1823-46e1-9904-4abacc8c0ea6'],9,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:09.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae77893d-08f3-42f8-9a73-ebb5d9380069,1676,,"[14.0, 44.9]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David de Gea Quintana,3333.0,Goalkeeper,87,Manchester United,39,['fb6e6276-a4e3-4a15-ba59-c3aefe143f69'],13,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:13.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a649cb1-2a2d-46fd-af32-75506bf852da,1678,,"[52.3, 2.7]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,87,Manchester United,39,['fcf73e38-2b28-4eac-be53-8153db4b516d'],15,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:15.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34f49802-ddfc-4865-970c-344554e95e83,1681,,"[65.1, 13.6]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Midfield,87,Manchester United,39,['91827ba4-5029-4815-ac8a-adc739d1c473'],18,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:18.038,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47667c0d-342a-458c-af9a-cfa40a0bca6f,1684,,"[94.4, 21.3]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Midfield,87,Manchester United,39,['35b0eac0-eae4-48cf-b556-fe6f4f8f2646'],21,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:21.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083224bf-e2ea-4a84-b244-9629a0765444,1687,,"[35.1, 61.8]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Carroll,4271.0,Left Center Forward,88,West Ham United,40,['37c3de29-f131-4a95-b0c4-3873942cc36b'],23,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:23.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc24afad-7cfa-4e0a-aa96-7f9cfa387d8a,1690,,"[22.1, 60.3]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Winston Reid,4280.0,Right Center Back,88,West Ham United,40,['6d5f9632-5ccb-45e2-8bdd-4a215f1ffb39'],25,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:25.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bded4678-f674-43a5-a699-1fc6bbbd96c9,1694,,"[61.4, 55.6]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diafra Sakho,3962.0,Right Center Forward,88,West Ham United,40,"['382217e8-e875-4d7c-b2fa-39d018ab3a62', 'aaa0a8df-5eba-43e6-a532-494adba0ba3f']",27,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:27.395,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521ddb6b-1043-453e-afbe-f35c2b44b00a,1699,,"[49.7, 4.4]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,89,Manchester United,39,['c66253e8-0857-459b-bfe3-170ed7896f1a'],35,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:35.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cafec3ea-0898-4237-9be5-71bd331f2099,1701,,"[63.2, 10.2]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,89,Manchester United,39,['f4abb0b5-0a26-479a-a18f-8c98526df06d'],38,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:38.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32313374-fb25-4974-8a39-aeeae0926a50,1704,,"[80.7, 3.1]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,89,Manchester United,39,['1707c8f7-a158-4eb2-bbfc-1266194d9e22'],42,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:42.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490a0276-c0d3-4bfa-b6c1-f259a9871371,1708,,"[93.7, 22.0]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Rashford,3318.0,Center Forward,89,Manchester United,39,['49fc8595-e18d-4482-a333-dfd3b66a1f4a'],46,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:46.985,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad56afb-7207-4cec-a588-63b83594ec83,1710,,"[105.7, 21.5]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,89,Manchester United,39,['c1837080-8969-4524-a345-d9f88536823a'],50,,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:50.211,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8e77bc-4b3c-4a76-98f4-f706327fe603,1713,,"[88.0, 40.8]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diafra Sakho,3962.0,Right Center Forward,90,West Ham United,40,['e5b320d0-86d4-42c2-aa7b-abf32cb569a1'],14,,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:14.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99788c6-3b90-417d-8645-7ad8a72974d9,1717,,"[73.4, 38.5]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Midfield,90,West Ham United,40,['6dce3cab-f9e7-47d5-bbea-9aa53de1187a'],17,,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:17.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6491bc0a-535c-4f26-95c0-299676f961f3,1721,,"[100.4, 71.2]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Back,90,West Ham United,40,['0aea6f83-dc1e-425d-8772-84d0f0ba5505'],23,,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:23.345,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8aed19e-79c1-4c9f-b875-bf0bb05ff973,1727,,"[45.0, 8.5]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,90,West Ham United,40,['bb03301a-4d1d-49fa-a6ef-f92e85def56a'],28,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:28.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a86c5b0-c1a9-4605-89c6-d80a3ea6316c,1729,,"[62.7, 66.7]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,90,West Ham United,40,['f272ab7d-b88f-47c7-8b05-772a5c809889'],29,,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:29.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d9fadc1-8c31-424d-ab06-b4e7e7630919,1732,,"[46.7, 73.7]",3754134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Midfield,90,West Ham United,40,['e73009cf-fdb0-44e0-a937-2c35083a30bc'],0,,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:00.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6e0711-e510-49ee-afa3-a2f2479b71d2,1739,,"[59.9, 42.3]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ander Herrera Agüera,3606.0,Right Center Midfield,91,Manchester United,39,['00c930a8-c4b8-48e5-8324-05456ced6f0e'],1,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:01.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f30e666-270e-436f-b1b7-a6c9404d74ec,1741,,"[35.3, 51.3]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Chris Smalling,10958.0,Right Center Back,91,Manchester United,39,['92179d7e-fca5-446a-8585-a7b3fbefc8f1'],2,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:02.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58398eed-7434-4f7b-ac8d-2a8c385c5f43,1744,,"[88.9, 13.6]",3754134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anthony Martial,20039.0,Left Midfield,91,Manchester United,39,['d4c8c773-4de0-47c8-8207-cc89b05b5275'],7,,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:07.449,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8297f9-3012-43d5-a425-18f292958069,1761,,"[98.3, 11.3]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,92,Manchester United,39,['c9b3fb2d-04e4-474f-9f47-df2641c0c788'],5,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:05.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b86aed-02be-4695-8b1c-1db3af23e189,1764,,"[52.0, 72.3]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Carroll,4271.0,Left Center Forward,93,West Ham United,40,"['4cb8fc1b-c477-4b19-a3a6-ecf6ef4fc77e', '9b47b4ca-1816-4341-acb9-5716407b4f4b']",33,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:33.987,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02948dd3-649d-446d-bbe4-00848e083e18,1768,,"[67.8, 11.3]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,93,West Ham United,40,['ae8cd544-e8b2-4a52-a920-ef7a16256537'],35,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:35.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe34cf52-f4e6-4aca-8f92-706a2399d398,1773,,"[35.7, 73.3]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Back,93,West Ham United,40,['9c16fc6f-6df0-4b2b-bf98-e381135deca1'],38,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:38.227,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b3f286-e03e-492a-bd25-17d6f9aee39f,1776,,"[93.7, 56.3]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diafra Sakho,3962.0,Right Center Forward,93,West Ham United,40,['9edbda70-4d92-4893-9f0c-6f2d5487632b'],43,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:43.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a9f9ac-418e-4a9b-9b5d-492ea19b7794,1780,,"[50.4, 77.1]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,94,Manchester United,39,['2604de66-7698-4313-aada-959e6c4d3f68'],50,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:50.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c584a6d5-fef8-4ef9-951e-603a9dd3873c,1784,,"[34.5, 62.4]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,94,Manchester United,39,['dee27eab-9776-48ed-9956-73c7c6ca581a'],53,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:53.991,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46f047b4-10d2-4e23-9bbc-fbaea5c4c099,1786,,"[79.2, 59.0]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Rashford,3318.0,Center Forward,94,Manchester United,39,['f2d43f18-068b-4905-85e6-eb16e96c35d5'],56,,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:56.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3e70261-9243-4db9-a4ad-cd9ee63e68e0,1788,,"[43.8, 8.5]",3754134,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,95,West Ham United,40,['2f1093ac-5235-4686-916c-bc79a6705533'],57,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:57.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ab2720c-deb2-41cd-9a00-87061b348fb6,1791,,"[36.7, 28.6]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Winston Reid,4280.0,Right Center Back,95,West Ham United,40,['bdce4ac5-36ec-4571-a04c-757b0b026946'],1,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:01.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dfe9c7e-a07a-41b1-9895-e526ae65ad28,1794,,"[9.4, 40.9]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Randolph,20066.0,Goalkeeper,95,West Ham United,40,['26b2c6f9-d586-4172-9769-4e59de6649c9'],5,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:05.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc7b16a5-42ac-4e75-810b-7c1d389a6c2a,1797,,"[65.2, 17.0]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Carroll,4271.0,Left Center Forward,95,West Ham United,40,['b10edf35-30ce-42ea-a2e1-98db25bf1099'],10,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:10.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d207082-81fc-41d1-88ed-daa1e11133cf,1800,,"[56.3, 24.1]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Right Midfield,95,West Ham United,40,['8c9e3940-1f5c-4f3e-a977-c6f72036affe'],11,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:11.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ea112c4-c66b-434e-bdb7-02180ac6311f,1803,,"[50.6, 9.5]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,95,West Ham United,40,['e24e3054-cd45-4cfa-acc7-c0a34c8d2334'],13,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:13.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65bf31d9-8785-473e-9db5-1b00a78c44e7,1806,,"[63.4, 13.9]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Midfield,95,West Ham United,40,['7fd633ab-2eeb-4dd1-b02d-540ca041b3a1'],14,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:14.533,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759b7fb1-461d-4616-988f-2d07bdfcf2ef,1810,,"[70.0, 22.4]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Carroll,4271.0,Left Center Forward,95,West Ham United,40,['aa611585-4edb-4554-9247-8bf6e2d8bc46'],15,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:15.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6d2a01-1c24-4012-9451-cbc2867e5b81,1814,,"[69.7, 75.7]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Back,95,West Ham United,40,['b6884c46-de7d-4232-a6ff-2a3c273a6de4'],22,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:22.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7242c3-11ab-48fd-a639-af534ee9990d,1817,,"[62.2, 72.1]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,95,West Ham United,40,['2cbb0882-e0f2-4caf-8bb9-6eabc9f9352b'],23,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:23.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65fb8fb8-2553-4fe7-a84f-50f43c0c09a0,1820,,"[60.1, 56.7]",3754134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Right Midfield,95,West Ham United,40,['c86151c6-a584-47cf-8410-9e29ea69b8a3'],26,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:26.003,Ball Receipt*,
