bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[73.7, 76.2]",,,,,,,,,,,,,1.178882,,,,,,,,,,,,,df365e9b-a6e1-4330-8439-4b9a1ab1113f,770,,"[74.2, 76.2]",3754180,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,38,Swansea City,26,"['280b5148-8c3b-47e4-a8b4-20a7f02015a8', '2fcfc14f-7781-4c7d-bdc9-17439b8150ff']",20,,,,,,,,,,,,,,,,,Swansea City,26,00:20:20.794,Carry,
,,,,,"[69.8, 77.9]",,,,,,,,,,,,,0.863035,,,,,,,,,,,,,f5cd3ace-7bc0-4b72-bed1-8baa6223a8a4,774,,"[68.3, 77.9]",3754180,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Naughton,3340.0,Right Back,38,Swansea City,26,"['206649c3-4f11-4f6a-bdda-52f1d56d5d57', '7d8e3101-8d0a-455c-bf3f-4a9bda305d0d', '7f012e5b-3c23-4139-b6c0-7059c9b3aa7b']",23,,,,,,,,,,,,,,,,,Swansea City,26,00:20:23.139,Carry,True
,,,,,"[66.3, 25.1]",,,,,,,,,,,,,0.071099,,,,,,,,,,,,,6be49dd3-b471-49cd-9dc8-ddb3035cacfd,785,,"[65.9, 24.6]",3754180,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,39,Sunderland,41,"['035e5a19-0d43-497c-9e51-c3a81b2bcc13', '04dfea61-119a-4efa-890f-9a9575fa7920', '6f50eedb-8a06-4c6f-baf7-7fa0d25ab3b4']",33,,,,,,,,,,,,,,,,,Sunderland,41,00:20:33.103,Carry,True
,,,,,"[74.7, 16.7]",,,,,,,,,,,,,1.713603,,,,,,,,,,,,,6602f16b-b826-4a41-b8b6-0af80d123052,790,,"[70.2, 22.4]",3754180,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,39,Sunderland,41,"['15ae7baa-ebc5-4d95-a884-8e7798d1fd8e', 'f8a078e0-eaa4-4f5a-a94f-db5d2c4f940a', 'ffc64ef4-e4de-4e3f-b8b3-ab9c16ca48ca']",35,,,,,,,,,,,,,,,,,Sunderland,41,00:20:35.246,Carry,True
,,,,,"[95.6, 29.3]",,,,,,,,,,,,,0.749382,,,,,,,,,,,,,0308b7d9-fe2f-4cd2-b322-e1e3d604317e,794,,"[93.9, 29.6]",3754180,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Graham,4217.0,Center Forward,39,Sunderland,41,"['5fc4e74c-a36b-4bdb-a912-3a8437460d01', '9b45b92d-1235-424d-87ce-db3bf125b359', 'cd280b03-97ca-4f43-b835-9c9fa756e8f9']",38,,,,,,,,,,,,,,,,,Sunderland,41,00:20:38.163,Carry,True
,,,,,"[27.3, 55.5]",,,,,,,,,,,,,0.789512,,,,,,,,,,,,,8a3ca72c-9d65-4329-b003-68edb9a78954,800,,"[26.7, 54.6]",3754180,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,40,Swansea City,26,"['38247a7f-5b72-4887-b3ef-0e427830a45b', '860c0d6b-9cab-4d15-ab92-91145d6b3d7e']",39,,,,,,,,,,,,,,,,,Swansea City,26,00:20:39.848,Carry,
,,,,,"[39.1, 49.9]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,58c06339-5058-421a-9965-ddebc4efeacc,804,,"[39.7, 49.9]",3754180,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Wing,40,Swansea City,26,"['00408e03-723f-493a-8f02-4157a2b6c09a', '45425507-c424-4600-bf85-5d221460f020', '610846f0-016c-498f-b8d6-cc9076ea7dad', 'a747d58b-901e-44c7-84fe-f449cb21b329']",41,,,,,,,,,,,,,,,,,Swansea City,26,00:20:41.704,Carry,True
,,,,,"[37.5, 71.1]",,,,,,,,,,,,,2.084086,,,,,,,,,,,,,03d27554-7f8a-439e-8d92-82bd1a2f6f09,809,,"[38.9, 69.1]",3754180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,41,Swansea City,26,"['1ea83314-867a-4822-8580-9d2859732f10', '4931f8eb-d1b4-4c34-b598-fd714b9a0da7']",26,,,,,,,,,,,,,,,,,Swansea City,26,00:21:26.823,Carry,
,,,,,"[14.0, 47.3]",,,,,,,,,,,,,7.424764,,,,,,,,,,,,,8d27bfb1-f966-480f-92d9-2f4923a5bc83,812,,"[14.0, 47.3]",3754180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Łukasz Fabiański,3262.0,Goalkeeper,41,Swansea City,26,"['3903ae4b-977c-4943-8602-62e43ec71deb', 'd9fde310-f385-4fc7-a914-4fb0d7bd10cd']",31,,,,,,,,,,,,,,,,,Swansea City,26,00:21:31.090,Carry,
,,,,,"[85.1, 35.3]",,,,,,,,,,,,,2.386111,,,,,,,,,,,,,d737bfc5-40ce-4af9-b681-fad3856ed21d,818,,"[76.6, 30.2]",3754180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Graham,4217.0,Center Forward,41,Swansea City,26,"['07ff1337-4ae2-44df-a94d-a0ca914e0e34', '3123dd4c-ef0b-42f3-a2f6-320d9357509d']",43,,,,,,,,,,,,,,,,,Sunderland,41,00:21:43.967,Carry,
,,,,,"[39.1, 45.3]",,,,,,,,,,,,,0.832581,,,,,,,,,,,,,c706899f-313f-476d-bb2a-13cd8b2398b6,823,,"[39.1, 43.9]",3754180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Left Defensive Midfield,41,Swansea City,26,"['3ce402d3-58ea-45ff-adb6-48a670e77d10', 'eb261917-422b-4b7f-84f1-d8526a61adba']",48,,,,,,,,,,,,,,,,,Swansea City,26,00:21:48.558,Carry,
,,,,,"[40.1, 77.9]",,,,,,,,,,,,,3.222486,,,,,,,,,,,,,060a1a39-6367-4537-a13b-304124dd3e2b,826,,"[45.4, 76.2]",3754180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Naughton,3340.0,Right Back,41,Swansea City,26,"['540ea962-127e-4caf-908f-9b717296455a', '6032d40c-63f0-4dd4-8b2e-e7a7e3ecf0d3', '9d3c5d47-58d0-496b-a84b-19d680d1fdc1']",50,,,,,,,,,,,,,,,,,Swansea City,26,00:21:50.850,Carry,True
,,,,,"[32.7, 70.5]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,30a6412f-5fd0-48af-91f9-3a8b1858874c,830,,"[32.4, 70.5]",3754180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,41,Swansea City,26,"['799c38c7-52ec-48b9-83ce-8f22d1535196', 'e2a89f31-1503-411b-9df4-1b12f753a205']",54,,,,,,,,,,,,,,,,,Swansea City,26,00:21:54.940,Carry,
,,,,,"[52.5, 77.4]",,,,,,,,,,,,,0.233671,,,,,,,,,,,,,abfdf7dc-4f88-4907-a8d0-c1e2a48bc35b,834,,"[52.5, 78.8]",3754180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bafétimbi Gomis,20521.0,Center Forward,41,Swansea City,26,"['3d43dd9b-1d6d-40fc-9324-2d51df31a3ef', '640dadef-521f-443e-ab5c-0a180166b8ab', 'fbe7472c-0c1f-4885-a922-ade99819e422']",56,,,,,,,,,,,,,,,,,Swansea City,26,00:21:56.055,Carry,True
,,,,,"[62.7, 75.4]",,,,,,,,,,,,,1.827885,,,,,,,,,,,,,2d42e8ea-e0fa-44ae-93c2-220ad3ba5417,840,,"[63.2, 75.0]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,42,Swansea City,26,"['187516de-9037-437a-b376-841ca1a9c483', '24634428-eed7-45a4-896e-8c4994b6da68', 'd21b8b65-42d7-4ccd-bc61-84978441f6ad']",20,,,,,,,,,,,,,,,,,Swansea City,26,00:22:20.581,Carry,True
,,,,,"[54.8, 7.8]",,,,,,,,,,,,,2.260986,,,,,,,,,,,,,81fe65d4-affe-4538-8b7d-2d1610386929,843,,"[57.4, 4.7]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Cattermole,10783.0,Center Defensive Midfield,42,Swansea City,26,"['4f3030ef-179d-46d4-a3e6-84f6bfbb1696', '9ebff160-0d0d-4eeb-92ff-ef001b7f2548', 'db05c59e-943d-4d6a-bc99-c8a81e4266e2']",22,,,,,,,,,,,,,,,,,Sunderland,41,00:22:22.408,Carry,True
,,,,,"[54.1, 8.5]",,,,,,,,,,,,,0.023761,,,,,,,,,,,,,d7706e3b-c46b-4559-8170-81efd43a917a,847,,"[54.8, 7.8]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Cattermole,10783.0,Center Defensive Midfield,42,Swansea City,26,"['4f3030ef-179d-46d4-a3e6-84f6bfbb1696', '9ebff160-0d0d-4eeb-92ff-ef001b7f2548', 'ae3858db-3ec5-4127-95c8-0df8968f27b7', 'e7589d32-fd44-4ec2-9df4-cb0c56627fe2']",24,,,,,,,,,,,,,,,,,Sunderland,41,00:22:24.669,Carry,True
,,,,,"[82.3, 41.8]",,,,,,,,,,,,,3.958683,,,,,,,,,,,,,ab312cb1-9403-4c42-903f-8520d3ae693b,850,,"[58.0, 43.2]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jermain Defoe,3337.0,Left Midfield,42,Swansea City,26,"['3f9732e5-d1f5-4919-b7aa-85575fad748a', '887c4592-bb46-4f0e-81b5-53d8151734d5', 'c7a5f996-34d4-4ae7-8010-19bb04c72833']",26,,,,,,,,,,,,,,,,,Sunderland,41,00:22:26.157,Carry,True
,,,,,"[36.9, 28.7]",,,,,,,,,,,,,0.546744,,,,,,,,,,,,,c9b63e1a-f0f8-46c1-b16d-ff43eabded83,860,,"[36.3, 29.4]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Left Defensive Midfield,42,Swansea City,26,"['09f64721-d5a0-4160-90dd-de01db473140', '99e6eadc-d3ba-48a2-b32e-65ef77a4acbb']",33,,,,,,,,,,,,,,,,,Swansea City,26,00:22:33.425,Carry,
,,,,,"[48.0, 30.8]",,,,,,,,,,,,,0.16,,,,,,,,,,,,,4f194617-632e-470c-9bb6-ae1b07a08f41,863,,"[48.0, 30.8]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,42,Swansea City,26,"['ae8191fc-b0e8-4bad-a092-ade7c99973cf', 'f332af8b-2585-4d58-b841-9542cb8eecad']",35,,,,,,,,,,,,,,,,,Swansea City,26,00:22:35.188,Carry,
,,,,,"[86.5, 23.5]",,,,,,,,,,,,,3.305739,,,,,,,,,,,,,ea07b516-9858-4623-b675-20f81a930ed5,866,,"[58.2, 17.3]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Antonio Montero Vite,7063.0,Left Wing,42,Swansea City,26,"['2e95e0d4-be96-4bc9-ba40-4a14c87bae17', '7d3be158-c941-4d54-ab85-5e4bf477278c', 'faf303c3-325f-4a4f-bee8-253a7404a12c']",36,,,,,,,,,,,,,,,,,Swansea City,26,00:22:36.685,Carry,True
,,,,,"[40.8, 69.4]",,,,,,,,,,,,,3.038651,,,,,,,,,,,,,b8ee79d0-4b23-4888-8058-b151db2e5140,871,,"[36.8, 56.5]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,43,Sunderland,41,"['10530fc3-7e71-44d4-80b4-1ebe60ea0d1e', '39c16530-cbc4-4fae-a3ff-b7fe8766ffe4', '87c7c188-faa5-4edf-bb29-47686c955f1c']",40,,,,,,,,,,,,,,,,,Sunderland,41,00:22:40.939,Carry,True
,,,,,"[47.6, 55.4]",,,,,,,,,,,,,1.066569,,,,,,,,,,,,,f49ed02b-e295-4bd2-82e9-cdf97651a5fd,875,,"[49.0, 55.2]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Left Midfield,43,Sunderland,41,"['19e43979-4454-4421-9de8-8041634ee69d', 'a66800c0-45f6-45f1-a4ed-675d80445760', 'd3175224-4ca2-4289-9b97-dbb16d9c1bde']",45,,,,,,,,,,,,,,,,,Sunderland,41,00:22:45.006,Carry,True
,,,,,"[41.5, 47.6]",,,,,,,,,,,,,0.85166,,,,,,,,,,,,,32dcab58-9d06-4d81-81c5-f2d43ab8d7ec,879,,"[41.3, 50.1]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,43,Sunderland,41,"['0a422318-6668-45e4-a82a-c232501b5e80', '0d96a8d0-e96f-497e-a610-21823d11deb7']",46,,,,,,,,,,,,,,,,,Sunderland,41,00:22:46.744,Carry,
,,,,,"[93.2, 17.5]",,,,,,,,,,,,,5.838719,,,,,,,,,,,,,423b610e-1773-4935-a966-88cc98e9ba41,882,,"[54.8, 6.5]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,43,Sunderland,41,"['3400463a-5798-456c-8d61-7260f2f75991', 'c879858e-9ccd-4f8a-aef4-8f1014b597c1']",50,,,,,,,,,,,,,,,,,Sunderland,41,00:22:50.675,Carry,
,,,,,"[113.8, 13.5]",,,,,,,,,,,,,1.693794,,,,,,,,,,,,,7006c406-1f1e-4a7c-88a3-f31c1673ccf3,885,,"[105.5, 13.5]",3754180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Midfield,43,Sunderland,41,"['b6eb9ef3-64b5-4f49-ab83-0df35b38cf13', 'f4ddfa7a-9971-4cbc-95d2-349c2c5af2d0', 'f81ed599-0331-401f-b175-33442c8bb0a5']",57,,,,,,,,,,,,,,,,,Sunderland,41,00:22:57.701,Carry,True
,,,,,"[17.3, 37.7]",,,,,,,,,,,,,2.909571,,,,,,,,,,,,,eb58670b-01f2-4c40-988f-932f0154d2b6,894,,"[3.7, 39.7]",3754180,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Łukasz Fabiański,3262.0,Goalkeeper,45,Swansea City,26,"['20a955c6-dfed-4887-a879-02a51f498c10', '7a32b187-0667-4dba-acb1-94d5e1de5cf8']",55,,,,,,,,,,,,,,,,,Swansea City,26,00:23:55.828,Carry,
,,,,,"[40.3, 3.1]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,f5671581-21d7-46f2-b6a1-e3aae456b138,901,,"[40.3, 3.1]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Rodwell,18751.0,Left Center Midfield,46,Sunderland,41,"['148a9b56-f364-4970-a25b-b0268523e1db', '4ee3dd32-2024-4088-b1f0-281c415d6ec0']",32,,,,,,,,,,,,,,,,,Sunderland,41,00:24:32.537,Carry,
,,,,,"[33.4, 1.5]",,,,,,,,,,,,,0.836318,,,,,,,,,,,,,66b8539c-e8c4-42cb-8d01-3021d82ec1d3,904,,"[34.0, 1.5]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,46,Sunderland,41,"['26c84121-958f-4dd5-913a-a242c9ed60d3', '37d62e24-5d99-4be7-a069-2bdc1a81d9bd', 'cd46d2ce-c384-402e-bf87-8ad69d7deee3']",33,,,,,,,,,,,,,,,,,Sunderland,41,00:24:33.700,Carry,True
,,,,,"[54.7, 2.3]",,,,,,,,,,,,,2.122291,,,,,,,,,,,,,8f8c0e60-6e3d-4b01-aada-d29db455e26d,909,,"[58.9, 1.5]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Graham,4217.0,Center Forward,46,Sunderland,41,"['bdd7b0c7-0930-452b-80af-64c210feba8b', 'c29da0ba-6fd7-4011-9646-d84f1d4af3df', 'e55ce3b6-880b-412d-ac1b-7166fd968c3a']",36,,,,,,,,,,,,,,,,,Sunderland,41,00:24:36.586,Carry,True
,,,,,"[37.5, 3.0]",,,,,,,,,,,,,0.864173,,,,,,,,,,,,,a0a984a0-f873-4be8-bb52-e6b46aab2929,912,,"[41.3, 2.8]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,46,Sunderland,41,"['2264df2e-7be2-4df1-ae44-2eb808fc05ee', 'a56eaea5-c84f-483a-aaad-7988bd2b4c0d', 'aaa3fd4d-f3e9-42f5-aac4-1b4bc51371d5']",40,,,,,,,,,,,,,,,,,Sunderland,41,00:24:40.292,Carry,True
,,,,,"[67.2, 77.0]",,,,,,,,,,,,,3.204668,,,,,,,,,,,,,60f99e7b-dc30-4152-ac21-968e24feb16d,917,,"[62.8, 72.3]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,46,Sunderland,41,"['4ae6a4a2-d785-4fe6-83fd-651fc5ab304e', '831cfb20-8c3e-44d5-a7f1-c042ea46d961', 'a7920e0c-cd55-481f-a95e-3f9738a88b6f']",42,,,,,,,,,,,,,,,,,Swansea City,26,00:24:42.442,Carry,True
,,,,,"[59.9, 77.8]",,,,,,,,,,,,,1.012162,,,,,,,,,,,,,685c091b-487f-4ff1-8809-618d2d8146fe,921,,"[59.8, 77.3]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Naughton,3340.0,Right Back,46,Sunderland,41,"['b9086d9a-3713-4a23-a935-a312117ae59f', 'ce2c4361-a5fa-41ff-a536-193b810fc035']",46,,,,,,,,,,,,,,,,,Swansea City,26,00:24:46.578,Carry,
,,,,,"[48.7, 25.9]",,,,,,,,,,,,,0.630541,,,,,,,,,,,,,6a39ece3-6c66-40c6-b5b9-4b9be1bed1f5,926,,"[48.5, 26.5]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,46,Sunderland,41,"['881630ff-703e-4664-9a3f-b59db4d2825a', 'a65b9201-ee92-41c8-8615-0929d850eac0']",51,,,,,,,,,,,,,,,,,Sunderland,41,00:24:51.506,Carry,
,,,,,"[51.7, 12.7]",,,,,,,,,,,,,1.417262,,,,,,,,,,,,,28ba4c9e-e7fd-4175-be1d-f8075efeb968,929,,"[50.9, 11.8]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Rodwell,18751.0,Left Center Midfield,46,Sunderland,41,"['c85056fd-caee-4edf-a59b-8d753a5d0e30', 'e4ed60b6-4b68-4e7f-bfc0-5ad2fe11a05b']",52,,,,,,,,,,,,,,,,,Sunderland,41,00:24:52.696,Carry,
,,,,,"[55.0, 41.4]",,,,,,,,,,,,,1.772486,,,,,,,,,,,,,d59e0eed-7c7d-4133-ae04-6e942ad112f1,935,,"[49.0, 48.6]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,46,Sunderland,41,"['0047a836-2142-47f9-8e71-ab41853a666a', '6cb25413-01bf-42bb-889c-8d6a01480b81']",56,,,,,,,,,,,,,,,,,Swansea City,26,00:24:56.227,Carry,
,,,,,"[64.0, 23.3]",,,,,,,,,,,,,1.333298,,,,,,,,,,,,,177ec6bd-479c-4727-8243-e8b57c9e07a5,938,,"[65.1, 24.9]",3754180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Antonio Montero Vite,7063.0,Left Wing,46,Sunderland,41,"['3d50572a-f3ab-4b4a-bb80-eae14c20b3f1', '622999aa-ee38-4734-9e1f-df3d20e0be97', 'b531c2ae-0f0e-4ded-b758-6d0498e1c413']",59,,,,,,,,,,,,,,,,,Swansea City,26,00:24:59.131,Carry,True
,,,,,"[62.5, 43.9]",,,,,,,,,,,,,0.967574,,,,,,,,,,,,,07400e71-1183-424d-83b9-3ccbbbd43e9c,943,,"[56.5, 44.7]",3754180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,46,Sunderland,41,"['600f9182-d0b3-47e3-ad65-fa8ac8cff7c2', '941e5db5-b984-4f12-ba88-6e6190263d68']",2,,,,,,,,,,,,,,,,,Sunderland,41,00:25:02.446,Carry,
,,,,,"[62.5, 11.1]",,,,,,,,,,,,,0.359929,,,,,,,,,,,,,f345c502-302e-46b6-9e05-821bd3114b6b,946,,"[61.9, 11.3]",3754180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Rodwell,18751.0,Left Center Midfield,46,Sunderland,41,"['0de175a5-cb2a-4442-a05c-53c03ed02e08', 'bf445a0c-d26e-474b-8ea3-83eb7dbafd96']",6,,,,,,,,,,,,,,,,,Sunderland,41,00:25:06.082,Carry,
,,,,,"[92.2, 9.7]",,,,,,,,,,,,,3.493531,,,,,,,,,,,,,8124ef4c-aacc-4097-9848-ddcccac6cd10,949,,"[67.9, 2.8]",3754180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Right Midfield,46,Sunderland,41,"['3ed7d6f6-5eca-4679-89f4-163757854da5', 'a5c916db-21f4-45ce-bb84-8888e39a17fa', 'dc95ed67-f22b-4901-a4a2-fb498b03d8a2']",7,,,,,,,,,,,,,,,,,Sunderland,41,00:25:07.370,Carry,True
,,,,,"[102.7, 10.8]",,,,,,,,,,,,,1.669506,,,,,,,,,,,,,fb3b77cc-2b7c-442a-bf05-32c9f681e06e,953,,"[92.2, 9.7]",3754180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Right Midfield,46,Sunderland,41,"['59ca1490-1405-4103-8c83-06bbeb4d31bb', '963a0d80-c121-458f-a75f-bfc8029f5042', 'a5c916db-21f4-45ce-bb84-8888e39a17fa', 'e2f31dd5-c50b-4776-9367-325a68042fd4']",10,,,,,,,,,,,,,,,,,Sunderland,41,00:25:10.863,Carry,True
,,,,,"[71.1, 31.1]",,,,,,,,,,,,,0.844296,,,,,,,,,,,,,1ebbbe13-f02d-414b-abae-b0682ef2cad2,962,,"[71.5, 29.1]",3754180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Cattermole,10783.0,Center Defensive Midfield,47,Sunderland,41,"['6c20183a-18d5-402d-84db-fb90c07f33cd', 'f0bc6cd3-2233-41e9-bc18-35c677138a3f', 'f8480e44-69a9-4fa5-9300-00fe1aceb8de']",27,,,,,,,,,,,,,,,,,Sunderland,41,00:25:27.029,Carry,True
,,,,,"[75.0, 48.5]",,,,,,,,,,,,,1.257869,,,,,,,,,,,,,7d973c40-fb7f-40f9-b397-8902a0a86496,966,,"[74.8, 55.1]",3754180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,47,Sunderland,41,"['615ac5c0-4b41-4eef-9744-fff540ce5045', 'cf0abf8f-9373-41e8-8e36-3c7538c7ccd3']",29,,,,,,,,,,,,,,,,,Sunderland,41,00:25:29.337,Carry,
,,,,,"[66.3, 43.6]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,edae0dd0-c1bc-4cd0-99e8-63a27c83841e,969,,"[66.3, 43.4]",3754180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Cattermole,10783.0,Center Defensive Midfield,47,Sunderland,41,"['435e145b-f231-498a-adcd-878595da5381', '8cd597dc-3b07-4b8d-b3d0-2eb783671b2d']",31,,,,,,,,,,,,,,,,,Sunderland,41,00:25:31.629,Carry,
,,,,,"[62.1, 77.6]",,,,,,,,,,,,,4.183931,,,,,,,,,,,,,b72fc87c-69fa-4130-869d-bc47d2b6d280,972,,"[74.8, 75.6]",3754180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,47,Sunderland,41,"['07bd174c-b38c-4497-ae45-8e168d20f7af', '3a0a2424-dbac-4688-ab5a-b4c93688e796', '4b8d1a95-4d32-4c2d-b2cc-feb4680af58e']",33,,,,,,,,,,,,,,,,,Sunderland,41,00:25:33.552,Carry,True
,,,,,"[75.3, 66.9]",,,,,,,,,,,,,0.881661,,,,,,,,,,,,,b41d5415-7f22-461d-a7c1-90ed1bde2e5a,978,,"[77.2, 68.8]",3754180,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jermain Defoe,3337.0,Left Midfield,48,Sunderland,41,"['31c72a24-c15a-40a6-b0ad-989ec76a1c9a', '847c6adc-d153-4142-81fc-a1cbbcd4be95', 'f490759e-64d9-4229-8939-661735079802']",4,,,,,,,,,,,,,,,,,Sunderland,41,00:26:04.536,Carry,True
,,,,,"[69.6, 60.8]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,4011c2ab-777c-4ced-b24b-bec4923e6d48,982,,"[69.6, 60.8]",3754180,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,48,Sunderland,41,"['cbfe08e2-c09a-451b-8b3e-7eb563b570fa', 'fbb95e20-0a1b-40e7-8d86-d2c440c98476']",5,,,,,,,,,,,,,,,,,Sunderland,41,00:26:05.852,Carry,
,,,,,"[75.3, 75.7]",,,,,,,,,,,,,1.184914,,,,,,,,,,,,,e55114f3-d9c5-4021-9685-932c5970f83c,985,,"[71.9, 75.6]",3754180,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,48,Sunderland,41,"['0574752b-6732-4d94-87be-f2ba5dc49655', '8dd5cf27-461e-4a79-bf7d-e74cf774fa0a']",7,,,,,,,,,,,,,,,,,Sunderland,41,00:26:07.160,Carry,
