50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef3f509-7473-406f-ae6b-6ca280793495,2620,,"[63.5, 4.0]",3754267,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,144,Watford,23,['124415dd-7a2e-4e42-a851-b57e6d8896a6'],47,,,,,,,,,,,,,,,,,,Watford,23,00:27:47.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb66545e-6585-4878-b047-47401f594431,2626,,"[67.3, 5.8]",3754267,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valon Behrami,5540.0,Left Defensive Midfield,145,Watford,23,['08394fa1-0210-4714-b86a-b54609d8dd69'],56,,,,,,,,,,,,,,,,,,Watford,23,00:27:56.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912217f0-2577-46ff-8a69-99e2a85578b0,2628,,"[48.9, 19.7]",3754267,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Left Center Back,145,Watford,23,['938b8f08-2666-4370-bc0f-928546e7dfdc'],59,,,,,,,,,,,,,,,,,,Watford,23,00:27:59.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2ef6fca-862a-4cab-ad14-4be45857c928,2631,,"[48.3, 50.3]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,145,Watford,23,['0affe16f-b5a0-43ff-a0e2-36541aa051bf'],1,,,,,,,,,,,,,,,,,,Watford,23,00:28:01.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c509238a-7f3e-4182-9708-fd553dffefb9,2634,,"[49.9, 26.7]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Left Center Back,145,Watford,23,['543fd5b4-191f-4602-b2f5-98929489bb84'],6,,,,,,,,,,,,,,,,,,Watford,23,00:28:06.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0872853c-b3ae-472d-a09f-8befa296ee18,2636,,"[64.7, 5.8]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ikechi Anya,40118.0,Left Back,145,Watford,23,['069ba290-2e87-45b8-8ddf-fb6099c792d5'],7,,,,,,,,,,,,,,,,,,Watford,23,00:28:07.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b77fde86-9234-47f5-a1b4-be4f38ef6d10,2639,,"[65.3, 24.3]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Etienne Capoue,3721.0,Right Defensive Midfield,145,Watford,23,['37bc3950-19b1-47dc-9d72-519a32a0b938'],11,,,,,,,,,,,,,,,,,,Watford,23,00:28:11.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ca17e1-fcf2-44e1-b713-6da7583a5c0e,2642,,"[48.3, 20.8]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Left Center Back,145,Watford,23,['4e5e539e-b81a-4b97-972f-cd6aa3d79ccd'],14,,,,,,,,,,,,,,,,,,Watford,23,00:28:14.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64eb52cc-e1d3-4899-98e5-582d6e053903,2646,,"[91.1, 72.6]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,145,Watford,23,['a5a79407-84a3-4125-8367-b61844099a39'],19,,,,,,,,,,,,,,,,,,Watford,23,00:28:19.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dcc6de2-9174-42e4-ae89-605ad1b45bd6,2649,,"[100.4, 65.9]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Right Wing,145,Watford,23,['d3f88690-4f9b-4d6c-ac04-d5b746dd26b5'],26,,,,,,,,,,,,,,,,,,Watford,23,00:28:26.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedfc66c-ca75-4389-a79c-836f58b589c9,2652,,"[94.3, 61.2]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,145,Watford,23,['28b012d2-f28e-48e7-8a81-50f31eae8236'],27,,,,,,,,,,,,,,,,,,Watford,23,00:28:27.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ba254f-deee-4264-ac3a-44c5afe375f8,2655,,"[89.3, 55.4]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Etienne Capoue,3721.0,Right Defensive Midfield,145,Watford,23,['2e6a63e6-7de0-43f7-a7ed-b819c8693fae'],28,,,,,,,,,,,,,,,,,,Watford,23,00:28:28.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf3bea0-6700-452e-9598-d56af63d245d,2659,,"[92.8, 37.2]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Center Forward,145,Watford,23,['78ee416c-ea7b-4c75-b05c-6ef6e63f3bce'],31,,,,,,,,,,,,,,,,,,Watford,23,00:28:31.334,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca36d8f-1058-453b-9bf9-f1b575cd14f2,2663,,"[28.7, 57.2]",3754267,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McClean,3514.0,Right Midfield,145,Watford,23,['4b9a0d30-ad68-4e50-a2f3-20b8260695b2'],32,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:32.769,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e07c5332-8c85-412c-bf36-1dbca1911b9d,2676,,"[76.3, 57.7]",3754267,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Salomón Rondón Giménez,4041.0,Right Center Forward,146,West Bromwich Albion,27,['1a19dd2e-4648-4629-b125-549bf2c17e54'],10,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:10.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03adc2c9-c170-4108-948f-b5b4e41083a5,2683,,"[42.0, 6.4]",3754267,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Jurado Marín,6870.0,Left Wing,146,West Bromwich Albion,27,['f22bf6e6-0d9e-4e98-94a8-1b2af86ed78e'],14,,,,,,,,,,,,,,,,,,Watford,23,00:29:14.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966c18a1-cbcb-4187-9381-6741bc074078,2691,,"[3.1, 33.3]",3754267,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,146,West Bromwich Albion,27,['216bbec3-1700-4d53-b388-a56e8df34c68'],24,,,,,,,,,,,,,,,,,,Watford,23,00:29:24.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c86cbd-930a-42cb-94d7-647b16e20e63,2697,,"[79.0, 7.8]",3754267,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Left Center Forward,147,West Bromwich Albion,27,"['0340195a-de39-495f-92a7-fc66aea3e171', '20a6401a-4b43-4ca3-9052-b31d2606ad14', 'cc464cbd-d687-4c35-93dd-3e731e4a31d1']",44,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:44.907,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e4fd777-a008-4334-9f34-c63c6749fa9b,2704,,"[67.9, 4.0]",3754267,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Brunt,3541.0,Left Back,147,West Bromwich Albion,27,['ce1727aa-fce3-4ba6-918f-6bc63d7251d2'],48,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:48.318,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169c881a-96cf-488c-8f99-324da3cbb20f,2706,,"[92.1, 26.3]",3754267,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,147,West Bromwich Albion,27,['6de9116a-8480-40af-aceb-bbc1f8267f39'],50,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:50.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51447dbf-6daa-4f2b-aa05-8f618a6468c6,2712,,"[68.4, 57.1]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,147,West Bromwich Albion,27,['4d3a4248-371c-4f7e-8715-1a52ead650c8'],2,,,,,,,,,,,,,,,,,,Watford,23,00:30:02.037,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf9d719-480e-4080-a967-4da541835075,2715,,"[85.0, 13.0]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Left Wing,147,West Bromwich Albion,27,['5483688d-3bd5-45be-8b8b-78df5813f986'],7,,,,,,,,,,,,,,,,,,Watford,23,00:30:07.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a9a186-7140-4289-9e7f-84fd8fed3a92,2717,,"[57.2, 76.3]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,148,West Bromwich Albion,27,['36900c41-5209-4d1a-8a3f-18e9e2d2d9ed'],34,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:34.794,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72dfed7d-a972-4bdb-99e1-89705f08a764,2719,,"[63.2, 75.5]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McClean,3514.0,Right Midfield,148,West Bromwich Albion,27,['c688c00a-c87d-4455-a98f-b00b363d09f0'],35,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:35.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82efefbd-6457-45c2-8600-8ebd0d387cf1,2724,,"[63.5, 2.6]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Left Wing,148,West Bromwich Albion,27,"['af560615-c812-4077-95ee-d5714824a788', 'cdfd9976-0955-4f61-8652-0247ecf706b8']",38,,,,,,,,,,,,,,,,,,Watford,23,00:30:38.170,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcccb962-836a-43bd-94fa-c42f66b8a931,2733,,"[92.6, 4.6]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Center Forward,149,Watford,23,['aa1999e9-2398-4398-8dc0-2801dfa95d76'],50,,,,,,,,,,,,,,,,,,Watford,23,00:30:50.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a09716a-6478-45c5-8d80-507ccb8d9422,2735,,"[41.5, 76.3]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McClean,3514.0,Right Midfield,149,Watford,23,['35a55e35-364f-4d2f-892c-2adefd3f76ce'],52,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:52.610,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e92741-092b-425c-857c-f37cfd6c8bd2,2737,,"[50.2, 67.3]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Right Defensive Midfield,149,Watford,23,['bacd392c-a64d-4357-85c1-12fad173e6f2'],54,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:54.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcee47e9-5060-420a-98ae-cf5568fe238a,2740,,"[76.8, 26.1]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Right Wing,149,Watford,23,['ca6f100c-aea2-42c1-8d8e-5ac25567a9a4'],55,,,,,,,,,,,,,,,,,,Watford,23,00:30:55.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e99cd30-e27e-4926-a658-79195bc399c6,2744,,"[99.2, 9.5]",3754267,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Left Wing,149,Watford,23,['57ee38eb-9f0f-4fe7-9b10-e1d751349d34'],59,,,,,,,,,,,,,,,,,,Watford,23,00:30:59.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d6b555-22bb-420b-b7a1-fcf1a75d074e,2751,,"[82.1, 20.0]",3754267,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valon Behrami,5540.0,Left Defensive Midfield,149,Watford,23,['48404acf-3d2f-49fc-975d-860f364ff25f'],6,,,,,,,,,,,,,,,,,,Watford,23,00:31:06.319,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d54a45e-49fb-4951-b4cc-017cef2e35dc,2755,,"[111.4, 62.4]",3754267,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Center Forward,149,Watford,23,['7e422e65-0d3e-45f5-be0d-50a508f3302e'],10,,,,,,,,,,,,,,,,,,Watford,23,00:31:10.851,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477ec1f-809c-424b-8699-dc90cc0b8249,2757,,"[70.2, 5.2]",3754267,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McClean,3514.0,Right Midfield,150,West Bromwich Albion,27,['b1c60992-a59c-480d-b9eb-2b42fba61ad1'],42,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:42.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614d8576-8396-474f-9323-98845aeef916,2760,,"[36.8, 70.2]",3754267,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Romeo Nyom,3991.0,Right Back,151,Watford,23,['6b44aaf4-62c8-4e50-ac75-b6bbc466d7dc'],44,,,,,,,,,,,,,,,,,,Watford,23,00:31:44.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae351eb5-f0b8-4e74-876f-5fb084cdc897,2764,,"[42.6, 61.2]",3754267,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,151,Watford,23,"['4b1bbf4d-c651-44d9-8d74-7b8bdfc71c55', '976a48fd-a3a3-4b53-a85e-ab25af199ae3']",45,,,,,,,,,,,,,,,,,,Watford,23,00:31:45.183,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd81278b-fa89-47d2-955f-3100b1bb52ff,2772,,"[26.3, 10.7]",3754267,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,152,West Bromwich Albion,27,['8a08a7fa-d2a1-4df9-b8d9-426c7ff856df'],53,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:53.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00596a66-f7b1-47c3-ac7b-ecc88feabc48,2775,,"[65.6, 8.9]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,152,West Bromwich Albion,27,['59bcb675-3e9f-45ee-8519-bd1f067dd566'],0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:00.847,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b66ccd0-ac8c-4df5-a6ec-7a4393f01b19,2777,,"[58.1, 5.2]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Right Midfield,152,West Bromwich Albion,27,['20cddd4c-c63b-40cf-953c-8513b2683531'],2,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:02.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459ad3e5-7840-479f-9796-3d9618445561,2779,,"[55.4, 72.9]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valon Behrami,5540.0,Left Defensive Midfield,153,Watford,23,['6dbd006a-cc92-4528-8a97-ef51e4403612'],11,,,,,,,,,,,,,,,,,,Watford,23,00:32:11.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f866cdb-9e96-44fd-b15e-30ee8699629f,2786,,"[27.5, 24.1]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Olsson,20527.0,Left Center Back,154,West Bromwich Albion,27,['aa7ab5f7-1ae4-4642-a20e-69fc1c4fefef'],21,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:21.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58de1eab-f9b4-4f2f-bff7-f15441bb983c,2788,,"[34.5, 5.4]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,154,West Bromwich Albion,27,['9435177e-254e-4664-a38d-471b1b260f83'],22,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:22.991,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfef493e-c80e-4925-8f9d-57a50ae27216,2792,,"[76.8, 73.5]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Right Wing,154,West Bromwich Albion,27,['31305add-eb60-4d32-b971-490a261f79a0'],25,,,,,,,,,,,,,,,,,,Watford,23,00:32:25.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e54c6c5-59e0-446a-a7f2-8f13016407e1,2794,,"[77.5, 6.0]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,155,West Bromwich Albion,27,['72eac5d9-6a12-4171-88b8-be70e1a35943'],42,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:42.181,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cdff545-c1f0-46ec-8c8a-997f4ea384ea,2796,,"[79.2, 19.1]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Left Center Forward,155,West Bromwich Albion,27,['cf2827f5-60c0-4a67-a40e-93b239a00c14'],43,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:43.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26d766b3-c024-4cf3-ae05-8165dd5d4409,2800,,"[55.1, 74.1]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Right Wing,156,Watford,23,['371d5d55-d9c4-40dd-8ae8-b87a6b60182b'],46,,,,,,,,,,,,,,,,,,Watford,23,00:32:46.071,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285f096-7435-4246-aaf7-8ae1e2a70ad3,2804,,"[110.3, 66.5]",3754267,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Center Forward,156,Watford,23,['84be92de-e9cb-473a-b4ab-57dafcdbe4b6'],50,,,,,,,,,,,,,,,,,,Watford,23,00:32:50.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7523c6-6109-4584-a072-7c432613eeb4,2807,,"[98.3, 72.6]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,157,Watford,23,['64ea4663-3e3e-4724-91ec-3e086a06a536'],4,,,,,,,,,,,,,,,,,,Watford,23,00:33:04.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815996ea-55a5-4d47-b999-5c8bd89898be,2810,,"[103.0, 75.5]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Right Wing,157,Watford,23,['ac12677b-42f7-4a29-97a7-18948e1103a5'],6,,,,,,,,,,,,,,,,,,Watford,23,00:33:06.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55e7bd82-0c62-4678-81f8-c3f7487181ce,2813,,"[90.8, 44.1]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valon Behrami,5540.0,Left Defensive Midfield,157,Watford,23,['6f692324-5b90-465c-a185-3f6a46a896fa'],9,,,,,,,,,,,,,,,,,,Watford,23,00:33:09.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89a301d-2987-4da2-aad6-f6bddb9150b0,2816,,"[93.4, 56.3]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Right Wing,157,Watford,23,['cf056982-aeac-46dc-a7f5-29e29a92008f'],11,,,,,,,,,,,,,,,,,,Watford,23,00:33:11.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4efa2272-1ba5-4015-a6c8-2cc6280ca09f,2819,,"[111.7, 70.0]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,157,Watford,23,['2b2ab15e-e7a9-4445-b30c-dc7046bcb895'],14,,,,,,,,,,,,,,,,,,Watford,23,00:33:14.673,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f122595e-199c-4474-985b-6550c815f415,2822,,"[109.2, 40.3]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Center Attacking Midfield,157,Watford,23,['8bbb6241-4567-48de-a50d-6040f77e56cc'],16,,,,,,,,,,,,,,,,,,Watford,23,00:33:16.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3c41e43-a6c2-4df7-bc83-ac1f7490828e,2825,,"[65.5, 26.4]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Cathcart,3263.0,Left Center Back,157,Watford,23,['19da980d-1472-4b8d-972f-ff568815e914'],21,,,,,,,,,,,,,,,,,,Watford,23,00:33:21.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8f6dd6-8645-404d-85ce-4924d3275e0c,2828,,"[55.4, 43.8]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Prödl,3309.0,Right Center Back,157,Watford,23,['7072b08f-69c4-4fbf-99ef-577c81f2bde9'],23,,,,,,,,,,,,,,,,,,Watford,23,00:33:23.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4def7ef-39a8-45c7-9be1-e84b1fa853c9,2830,,"[19.4, 39.2]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,157,Watford,23,['2e81b4f4-aeee-41c5-becf-df9e2e338fa9'],25,,,,,,,,,,,,,,,,,,Watford,23,00:33:25.681,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c4a4f0-f6d6-45e7-bc94-9c3b06ff7240,2833,,"[78.0, 30.2]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Center Attacking Midfield,157,Watford,23,['d666f2f4-8bd5-4a96-a784-0890bed806a3'],35,,,,,,,,,,,,,,,,,,Watford,23,00:33:35.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4556797-9f7e-4e8f-800d-7965c83659e8,2837,,"[56.6, 44.4]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,158,West Bromwich Albion,27,['a1c97fc5-fc2c-4446-a5cb-c1178e0524a0'],37,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:37.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d08be74-f13e-42a3-b8a9-c2004e0cfb4b,2839,,"[53.4, 39.4]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,158,West Bromwich Albion,27,['9c57f9df-b579-49a0-bb4c-b2f42cdf4c8f'],38,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:38.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d29a6bd2-5d84-4cee-a8f6-6794ea283d54,2846,,"[65.0, 6.0]",3754267,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Right Midfield,158,West Bromwich Albion,27,['4262a7c3-4e98-40d4-b588-c886db5b7579'],44,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:44.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11055b9-be46-4ffa-b751-14ec8dc63ebd,2854,,"[103.6, 12.7]",3754267,79,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James Morrison,3490.0,Left Midfield,159,West Bromwich Albion,27,['35f22e9f-b009-4fcc-88f3-a35b8167a086'],21,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:21.118,Ball Receipt*,
