50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.516285,,,,,,,,,,,,,35f132a2-e9bf-4b42-80ae-bf5d0bfc884f,2031,,"[51.6, 15.1]",3754187,54,,True,,,2.8606358,,Right Foot,,,,"[36.7, 19.4]",,Ground Pass,,15.508062,,,,Toby Alderweireld,20005.0,,,,,Free Kick,2,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,121,Tottenham Hotspur,38,['16090a3c-3411-4146-be57-2a971290d00e'],36,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:36.189,Pass,
,,,,,,,,,,,,,,,,,0.967165,,,,,,,,,,,,,394f6546-ed73-4dff-a191-db8f6931795a,2033,,"[35.6, 32.2]",3754187,54,,,,,-1.4562557,,Right Foot,,,,"[36.9, 20.9]",,Ground Pass,,11.374533,,,,Jan Vertonghen,3077.0,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,121,Tottenham Hotspur,38,['bdb99ea1-ec68-48f3-9e94-dca9e4d864b0'],40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:40.829,Pass,
,,,,,,,,,,,,,,,,,2.916785,,,,,,,,,,,,,a6d72bd0-4704-4711-9ed1-b4a99e90bd82,2036,,"[36.9, 20.9]",3754187,54,,,,,2.7588122,,Left Foot,,,,"[6.6, 33.1]",,Ground Pass,,32.663895,,,,Hugo Lloris,3099.0,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,121,Tottenham Hotspur,38,['71f2d3b6-09b3-4611-a9c8-ef5a5ca9efb0'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:43.517,Pass,
,,,,,,,,,,,,,,,,,1.266266,,,,,,,,,,,,,83afec4c-2797-4185-ac67-196ea176d3a5,2039,,"[7.9, 33.1]",3754187,54,,,,,-0.13888502,,Left Foot,,,,"[26.5, 30.5]",,Ground Pass,,18.780842,,,,Eric Dier,10956.0,,,,,,2,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,121,Tottenham Hotspur,38,['1c7ae05c-f9c6-4e73-9962-b1a8785e744e'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:46.674,Pass,
,,,,,,,,,,,,,,,,,1.941756,,,,,,,,,,,,,c7dbd1f4-642d-4031-a082-a2ba414becec,2042,,"[28.2, 30.5]",3754187,54,,,,,-1.5169269,,Left Foot,,,,"[29.3, 10.1]",,Ground Pass,,20.429636,,,,Jan Vertonghen,3077.0,,,,,,2,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,121,Tottenham Hotspur,38,['e3e0e194-47a5-439a-b432-6d62f6907550'],48,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:48.010,Pass,
,,,,,,,,,,,,,,,,,0.168692,,,,,,,,,,,,,d8ff2dc3-484b-49b4-8df0-c273d9f63797,2046,,"[45.4, 3.8]",3754187,54,,,,,0.0,,Left Foot,,,,"[48.8, 3.8]",,Ground Pass,,3.4,,Incomplete,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,121,Tottenham Hotspur,38,"['cc523703-b14e-44d3-9f75-60977007d0aa', 'dbb7e9a4-8589-4dd1-b653-38c0b1708fdb']",53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:53.007,Pass,True
,,,,,,,,,,,,,,,,,2.341055,,,,,,,,,,,,,4b6f7c81-29e5-403f-8a9d-0d4088320a92,2048,,"[51.0, 0.1]",3754187,55,,,,,0.27197397,,,,,,"[76.1, 7.1]",,High Pass,,26.057821,,Incomplete,,Harry Kane,10955.0,,,,,Throw-in,2,From Throw In,Danny Rose,3594.0,Left Back,122,Tottenham Hotspur,38,"['2170643a-6946-4314-b05b-e4c800df2a26', '31d83e45-e24f-46b6-a6e5-b904f5ac7c6f']",16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:16.375,Pass,
,,,,,,,,,,,,,,,,,0.768881,,,,,,,,,,,,,31d83e45-e24f-46b6-a6e5-b904f5ac7c6f,2051,,"[44.0, 73.0]",3754187,55,,,,True,-0.037020117,,,,,,"[54.8, 72.6]",,Low Pass,,10.8074045,,,,Bojan Krkíc Pérez,4913.0,,,,,Recovery,2,Regular Play,Ryan Shawcross,4035.0,Right Center Back,123,Stoke City,30,"['4b6f7c81-29e5-403f-8a9d-0d4088320a92', '61f84b18-5f26-43d6-98b5-32c5f67c4e34', '6324b519-d034-40c7-b7f8-98f123c2eaef']",18,,,,,,,,,,,,,,,,,Stoke City,30,00:10:18.716,Pass,True
,,,,,,,,,,,,,,,,,1.584574,,,,,,,,,,,,,07e32cf0-6c58-40b5-8e0e-b2baccb2fba0,2056,,"[57.4, 71.3]",3754187,55,,,,,-0.54774004,,Right Foot,,,,"[67.4, 65.2]",,Ground Pass,,11.713667,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,123,Stoke City,30,"['28d1797b-9aac-47be-9c4f-b06d4b9d6e13', 'a1885fcd-ac51-4988-94c9-fb45ca91a44a', 'c3bc374f-363e-47cb-873f-893999755a8d']",20,,,,,,,,,,,,,,,,,Stoke City,30,00:10:20.185,Pass,True
,,,,,,,,,,,,,,,,,4.024435,,,,,,,,,,,,,a1885fcd-ac51-4988-94c9-fb45ca91a44a,2059,,"[52.7, 14.9]",3754187,55,,,,,0.5884338,,Left Foot,,,,"[106.2, 50.6]",,Low Pass,,64.3175,,Incomplete,,Erik Lamela,3585.0,,,Through Ball,True,Recovery,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,123,Stoke City,30,"['07e32cf0-6c58-40b5-8e0e-b2baccb2fba0', 'b59d0f79-1007-4257-a9f8-ab8b3f2d5e32', 'bb2d242a-6059-4314-bc01-89263919e862', 'f203b715-64c8-499b-ac85-620bd7394f8b']",21,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:21.769,Pass,True
,,,,,,,,,,,,,,,,,3.17166,,,,,,,,,,,,,f0940542-23e7-4143-8d13-85f8ab9e57ca,2063,,"[14.5, 31.4]",3754187,55,,,,,0.67330176,,Drop Kick,,,,"[65.4, 72.0]",,High Pass,,65.10891,,,,Geoff Cameron,3480.0,,True,,,,2,Regular Play,Shay Given,20446.0,Goalkeeper,123,Stoke City,30,['fd7da3ac-0b33-4e1b-953f-57256447f43f'],34,,,,,,,,,,,,,,,,,Stoke City,30,00:10:34.296,Pass,
,,,,,,,,,,,,,,,,,1.936419,,,,,,,,,,,,,96aa9ee5-153d-4774-825b-37b5c84980bb,2065,,"[65.4, 72.0]",3754187,55,,,,,-0.4393609,,Head,,,,"[85.4, 62.6]",,High Pass,,22.09887,,Incomplete,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Back,123,Stoke City,30,['3ec8f10e-5d62-4ecd-9248-a481c2448178'],37,,,,,,,,,,,,,,,,,Stoke City,30,00:10:37.468,Pass,
,,,,,,,,,,,,,,,,,0.870371,,,,,,,,,,,,,94b77080-1937-4edc-bfca-f89d36e6c42f,2070,,"[63.9, 63.5]",3754187,55,,,,,1.7873466,,Left Foot,,,,"[61.7, 73.5]",,Ground Pass,,10.2391405,,,,Geoff Cameron,3480.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,123,Stoke City,30,['1356e03f-5a7d-4b46-a8cc-552829dd4505'],41,,,,,,,,,,,,,,,,,Stoke City,30,00:10:41.909,Pass,
,,,,,,,,,,,,,,,,,2.306357,,,,,,,,,,,,,26fd477d-3337-4b6f-961c-fb356226016b,2072,,"[60.4, 74.3]",3754187,55,,,,,-2.5065658,,Right Foot,,,,"[49.0, 65.9]",,Ground Pass,,14.160508,,,,Ryan Shawcross,4035.0,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Back,123,Stoke City,30,['969c6587-3413-4242-b336-bdc68edf6dc5'],42,,,,,,,,,,,,,,,,,Stoke City,30,00:10:42.779,Pass,
,,,,,,,,,,,,,,,,,1.447357,,,,,,,,,,,,,bcbc2dcd-6b66-498b-bb09-40aed50208b7,2075,,"[39.9, 60.3]",3754187,55,,,,,-1.6737521,,Right Foot,,,,"[37.1, 33.2]",,Ground Pass,,27.244265,,,,Philipp Wollscheid,40121.0,,,,,,2,Regular Play,Ryan Shawcross,4035.0,Right Center Back,123,Stoke City,30,['399db27f-921e-488d-b645-2680799be9de'],46,,,,,,,,,,,,,,,,,Stoke City,30,00:10:46.348,Pass,
,,,,,,,,,,,,,,,,,1.218332,,,,,,,,,,,,,6eff673e-fa18-4894-bf7c-398a6306fc79,2078,,"[38.4, 20.8]",3754187,55,,,,,-0.4636476,,Left Foot,,,,"[64.8, 7.6]",,Ground Pass,,29.516098,,,,Marc Muniesa Martínez,6560.0,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,123,Stoke City,30,['404a130d-979e-4569-a9b2-a6c95a8cd413'],51,,,,,,,,,,,,,,,,,Stoke City,30,00:10:51.067,Pass,
,,,,,,,,,,,,,,,,,1.230318,,,,,,,,,,,,,fcf73126-4452-47d5-925c-2bd24389ea19,2081,,"[64.8, 7.6]",3754187,55,,,,,0.10945095,,Left Foot,,,,"[83.0, 9.6]",,Ground Pass,,18.30956,,,,Marko Arnautović,3325.0,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,123,Stoke City,30,['20810f4e-5df9-4d0a-93fb-65e781e4e738'],52,,,,,,,,,,,,,,,,,Stoke City,30,00:10:52.956,Pass,
,,,,,,,,,,,,,,,,,2.467394,,,,,,,,,,,,,f191c2c1-eafc-42e0-81f1-69325a8207b6,2084,,"[83.0, 9.6]",3754187,55,,,,,2.5962307,,Right Foot,,,,"[65.2, 20.4]",,Ground Pass,,20.820183,,Incomplete,,Marc Muniesa Martínez,6560.0,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,123,Stoke City,30,"['479d8d23-0753-42c5-b4a5-5c148adc7985', '7252a3ee-2048-4f7f-9aaf-11ab3e8d5dbe']",54,,,,,,,,,,,,,,,,,Stoke City,30,00:10:54.791,Pass,
,,,,,,,,,,,,,,,,,1.321086,,,,,,,,,,,,,7252a3ee-2048-4f7f-9aaf-11ab3e8d5dbe,2086,,"[54.9, 59.7]",3754187,55,,,,,0.86890393,,Right Foot,,,,"[65.3, 72.0]",,Ground Pass,,16.107452,,,,Harry Kane,10955.0,,,,,Recovery,2,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,124,Tottenham Hotspur,38,"['9b230c88-f379-4b3e-a41a-64cb266dc794', 'f191c2c1-eafc-42e0-81f1-69325a8207b6']",57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:57.259,Pass,
,,,,,,,,,,,,,,,,,2.315273,,,,,,,,,,,,,8d1555ad-aff4-440e-a7f5-31a5ad6c6f36,2090,,"[85.0, 66.0]",3754187,56,,,,,0.22906813,,Left Foot,,,,"[104.3, 70.5]",,Ground Pass,,19.817669,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,124,Tottenham Hotspur,38,"['0c10f2b5-0637-44df-a628-df1cee213db7', 'c8726c5c-1cd0-4909-925e-734d82bcdd0c']",0,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:00.874,Pass,True
,,,,,,,,,,,,,,,,,2.991289,,,,,,,,,,,,,e7753fb0-4056-4684-a343-c1d813a935ec,2093,,"[108.4, 69.0]",3754187,56,,,,,-1.5957911,d65ee83b-fc4a-48de-87ff-7d3945ffd275,Right Foot,True,,,"[107.3, 25.0]",,Low Pass,,44.01375,,,,Erik Lamela,3585.0,True,True,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,124,Tottenham Hotspur,38,['be871c74-14d2-4d2a-b815-6c9ed61740b0'],3,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:03.296,Pass,
,,,,,,,,,,,,,,,,,1.172913,,,,,,,,,,,,,6a11487c-c063-4b20-b8c8-dc25543d85c1,2098,,"[120.0, 0.1]",3754187,56,,,,,1.7495531,,Right Foot,,,,"[114.2, 32.2]",,High Pass,True,32.619778,,Incomplete,,Eric Dier,10956.0,,,Inswinging,,Corner,2,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,125,Tottenham Hotspur,38,"['3f807eca-3876-485c-a8d4-2d8d41f70893', 'a576bcca-a2c2-4c26-9e76-94b5674f7fc8']",44,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:44.283,Pass,
,,,,,,,,,,,,,,,,,2.32235,,,,,,,,,,,,,a78b2f4a-9dac-40fb-bea3-99248132f92d,2102,,"[67.9, 7.1]",3754187,56,,,,,2.3884413,,Right Foot,,,,"[47.1, 26.6]",,Ground Pass,,28.511227,,,,Jan Vertonghen,3077.0,,,,,Recovery,2,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,125,Tottenham Hotspur,38,['4ef55300-62b0-4b5e-8c07-f5b65f9fad7e'],50,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:50.773,Pass,
,,,,,,,,,,,,,,,,,3.253306,,,,,,,,,,,,,45dab83c-be6e-48af-b8bf-77d97ba1dc6d,2105,,"[46.0, 27.2]",3754187,56,,,,,-3.123019,,Left Foot,,,,"[13.7, 26.6]",,Ground Pass,,32.305573,,,,Hugo Lloris,3099.0,,,,,,2,From Corner,Jan Vertonghen,3077.0,Left Center Back,125,Tottenham Hotspur,38,['a88dd066-ff48-4dcd-8d94-ba1a69181ada'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:53.437,Pass,
,,,,,,,,,,,,,,,,,3.678798,,,,,,,,,,,,,a0f6eb8e-876b-448c-9b77-4662ec4c8bc9,2108,,"[15.7, 24.4]",3754187,57,,,,,-0.024526106,,Left Foot,,,,"[85.0, 22.7]",,High Pass,,69.32085,,Incomplete,,Bamidele Alli,3094.0,,,,,,2,From Corner,Hugo Lloris,3099.0,Goalkeeper,125,Tottenham Hotspur,38,"['0fb1c74a-aa15-439d-95fb-e77daf28c897', '16359e8d-35b6-42d0-a4ed-74c4c807c386']",1,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:01.288,Pass,
,,,,,,,,,,,,,,,,,1.74352,,,,,,,,,,,,,c4fac5bd-ac5e-4d4a-bcb6-75b48c01d00f,2112,,"[59.4, 33.1]",3754187,57,,,,,-0.074550375,,Head,,,,"[83.5, 31.3]",,High Pass,,24.167126,,,,Harry Kane,10955.0,,,,,Recovery,2,From Corner,Eric Dier,10956.0,Right Defensive Midfield,125,Tottenham Hotspur,38,['e981b338-8607-4073-81f0-003f09328d3e'],6,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:06.710,Pass,
,,,,,,,,,,,,,,,,,0.873433,,,,,,,,,,,,,5d94e968-62cf-4ef6-a329-4bf35ef06c3a,2118,,"[39.4, 47.3]",3754187,57,,,,,1.1652229,,Right Foot,,,,"[47.0, 65.0]",,Ground Pass,,19.26266,,,,Ibrahim Afellay,4891.0,,,,,Free Kick,2,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,126,Stoke City,30,['f478bf0a-e254-4ced-bf3f-756fb708edc4'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:12:11.780,Pass,
,,,,,,,,,,,,,,,,,1.799454,,,,,,,,,,,,,fea14258-d5a4-4f9b-af0c-f8f7d5c71052,2121,,"[47.0, 65.0]",3754187,57,,,,,-2.5625184,,Right Foot,,,,"[31.4, 54.8]",,Ground Pass,,18.63867,,,,Ryan Shawcross,4035.0,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,126,Stoke City,30,['6f3d27f7-ae4f-4167-96e0-c2c0ac5d56e6'],16,,,,,,,,,,,,,,,,,Stoke City,30,00:12:16.667,Pass,
,,,,,,,,,,,,,,,,,1.109317,,,,,,,,,,,,,e71d2064-e88f-429d-a3f7-d0d90c3c8b5b,2124,,"[31.4, 54.8]",3754187,57,,,,,1.1985836,,Right Foot,,,,"[37.1, 69.4]",,Ground Pass,,15.673225,,,,Geoff Cameron,3480.0,,,,,,2,From Free Kick,Ryan Shawcross,4035.0,Right Center Back,126,Stoke City,30,['96d4a7d9-5cec-43ee-8780-a1e034816a21'],19,,,,,,,,,,,,,,,,,Stoke City,30,00:12:19.472,Pass,
,,,,,,,,,,,,,,,,,1.165907,,,,,,,,,,,,,4bf6d300-2a36-4ddb-b25a-8e7fe9f9306f,2127,,"[37.9, 71.3]",3754187,57,,,,,0.14601226,,Right Foot,,,,"[61.7, 74.8]",,Ground Pass,,24.055977,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Free Kick,Geoff Cameron,3480.0,Right Back,126,Stoke City,30,['b3dd8682-fb0f-4cc6-868f-792049d7c486'],22,,,,,,,,,,,,,,,,,Stoke City,30,00:12:22.100,Pass,
,,,,,,,,,,,,,,,,,0.390312,,,,,,,,,,,,,0c406d13-cb94-4444-96ad-0eb40764ff9f,2131,,"[58.3, 68.5]",3754187,57,,,,,-1.9729103,,Right Foot,,,,"[54.6, 59.8]",,Ground Pass,,9.4541,,,,Ibrahim Afellay,4891.0,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Wing,126,Stoke City,30,['1d40bf67-67fe-4538-845e-e5dee65ea4dc'],24,,,,,,,,,,,,,,,,,Stoke City,30,00:12:24.978,Pass,
,,,,,,,,,,,,,,,,,0.909902,,,,,,,,,,,,,df0d43de-c64e-48f7-b445-cfb13d4f4540,2141,,"[61.2, 26.3]",3754187,57,,,,,-0.08673834,56ce3b2f-e841-4ad0-a91d-50ff67139cfa,Right Foot,,,,"[68.1, 25.7]",,Ground Pass,,6.926038,,,,Harry Kane,10955.0,True,,,,,2,From Counter,Bamidele Alli,3094.0,Center Attacking Midfield,127,Tottenham Hotspur,38,['d0f62b3f-ede4-434a-912e-e625ebb5e427'],28,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:28.457,Pass,
,,,,,,,,,,,,,,,,,1.758122,,,,,,,,,,,,,0dc797ca-09f6-4674-9891-30e7c1875f52,2146,,"[7.0, 44.1]",3754187,57,,True,,,0.18237692,,Right Foot,,,,"[31.4, 48.6]",,High Pass,,24.81149,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Shay Given,20446.0,Goalkeeper,128,Stoke City,30,['d3d5fb32-3093-432d-98c7-756b7945bc9a'],49,,,,,,,,,,,,,,,,,Stoke City,30,00:12:49.007,Pass,
,,,,,,,,,,,,,,,,,3.887209,,,,,,,,,,,,,d3d5fb32-3093-432d-98c7-756b7945bc9a,2147,,"[88.7, 31.5]",3754187,57,,True,,,-1.175258,,Left Foot,,,,"[100.6, 3.0]",,Ground Pass,,30.884624,,,,Harry Kane,10955.0,,,,,Recovery,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,129,Tottenham Hotspur,38,"['0dc797ca-09f6-4674-9891-30e7c1875f52', 'c52b5a13-78d1-4e86-a118-9d0015fadd58']",50,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:50.765,Pass,
,,,,,,,,,,,,,,,,,4.775253,,,,,,,,,,,,,25ed3746-ef69-49bf-8e95-d3144853b34b,2154,,"[8.2, 77.6]",3754187,58,,,,,-0.45071074,,Right Foot,,,,"[61.1, 52.0]",,High Pass,,58.768784,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,129,Tottenham Hotspur,38,"['b01318ee-ff23-434d-aaea-de0e75210f61', 'e64bf0ed-dfcf-4bd7-aa1f-a5ce4a602ff6']",5,,,,,,,,,,,,,,,,,Stoke City,30,00:13:05.435,Pass,
,,,,,,,,,,,,,,,,,3.254534,,,,,,,,,,,,,e64bf0ed-dfcf-4bd7-aa1f-a5ce4a602ff6,2156,,"[59.0, 28.1]",3754187,58,,,,,3.0155046,,Right Foot,,,,"[23.5, 32.6]",,Ground Pass,,35.784073,,,,Hugo Lloris,3099.0,,,,,Recovery,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,129,Tottenham Hotspur,38,"['056f1c47-5148-4c1d-816c-67fc310e5775', '25ed3746-ef69-49bf-8e95-d3144853b34b']",10,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:10.210,Pass,
,,,,,,,,,,,,,,,,,1.502816,,,,,,,,,,,,,8582e00c-9798-4f65-b010-931b2c939b3e,2159,,"[23.5, 32.6]",3754187,58,,,,,0.8062906,,Left Foot,,,,"[39.9, 49.7]",,Ground Pass,,23.693249,,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Hugo Lloris,3099.0,Goalkeeper,129,Tottenham Hotspur,38,['63405249-59e5-44eb-93e7-2404d5a1d49f'],13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:13.570,Pass,
,,,,,,,,,,,,,,,,,1.259937,,,,,,,,,,,,,4cf53206-e246-4dae-b939-8612bee2b592,2162,,"[43.2, 50.4]",3754187,58,,,,,-1.5003736,,Right Foot,,,,"[44.9, 26.3]",,Ground Pass,,24.159883,,,,Eric Dier,10956.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,129,Tottenham Hotspur,38,['e5be62f8-ef56-4e9a-bad6-272e796a1977'],16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:16.974,Pass,
,,,,,,,,,,,,,,,,,1.106824,,,,,,,,,,,,,3e39da76-3c6d-4d29-94c7-cc1de49ceefb,2165,,"[45.4, 25.0]",3754187,58,,,,,-1.2964834,,Right Foot,,,,"[51.0, 5.1]",,Ground Pass,,20.67293,,,,Danny Rose,3594.0,,,,,,2,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,129,Tottenham Hotspur,38,['7dbbfccd-8f1c-49ef-9659-f4f4922ad30c'],19,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:19.492,Pass,
,,,,,,,,,,,,,,,,,0.932168,,,,,,,,,,,,,b26d1826-6ada-451a-b5a6-b66c61765ed0,2168,,"[54.5, 11.0]",3754187,58,,,,,0.9110859,,Left Foot,,,,"[66.6, 26.6]",,Ground Pass,,19.742594,,,,Bamidele Alli,3094.0,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,129,Tottenham Hotspur,38,['b7584fee-545f-4e25-a1b2-9c00d010f8e5'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:22.745,Pass,
,,,,,,,,,,,,,,,,,1.487705,,,,,,,,,,,,,499fc665-5257-430d-a332-e57cec50934b,2173,,"[51.1, 45.3]",3754187,58,,,,,-1.5707964,,Left Foot,,,,"[51.1, 18.0]",,Ground Pass,,27.3,,,,Marko Arnautović,3325.0,,,,,Recovery,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,130,Stoke City,30,"['80236f0f-26f8-42e5-adc1-16f3034225a2', 'b3b90165-84cc-47e1-97f0-46095bfc727e']",26,,,,,,,,,,,,,,,,,Stoke City,30,00:13:26.108,Pass,True
,,,,,,,,,,,,,,,,,1.475302,,,,,,,,,,,,,7be73906-5076-49f3-aa8d-7a4852aa1e0c,2176,,"[86.9, 8.3]",3754187,58,,,,,2.1017182,,Right Foot,,,,"[74.1, 30.1]",,Ground Pass,,25.280031,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,130,Stoke City,30,['5cbdf8ea-2892-406e-9cef-86ac4c4b7d7e'],34,,,,,,,,,,,,,,,,,Stoke City,30,00:13:34.503,Pass,
,,,,,,,,,,,,,,,,,1.141584,,,,,,,,,,,,,9b471be7-af06-4df9-9031-9f09436564d4,2180,,"[69.8, 28.0]",3754187,58,,,,,-1.7621751,,Left Foot,,,,"[66.7, 12.0]",,Ground Pass,,16.297546,,,,Marc Muniesa Martínez,6560.0,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,130,Stoke City,30,['f2f7cab1-a86b-46a6-9731-f757475fe277'],36,,,,,,,,,,,,,,,,,Stoke City,30,00:13:36.952,Pass,
,,,,,,,,,,,,,,,,,1.425144,,,,,,,,,,,,,d12e04b4-d7f3-45f0-b67e-6bbcef36c9bb,2183,,"[66.7, 12.0]",3754187,58,,,,,2.4235084,,Left Foot,,,,"[47.7, 28.6]",,Ground Pass,,25.23014,,,,Philipp Wollscheid,40121.0,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,130,Stoke City,30,['e8112c50-56bb-4310-be0a-01f3e5dba413'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:13:39.881,Pass,
,,,,,,,,,,,,,,,,,3.064722,,,,,,,,,,,,,fbb68d6b-2ca1-469c-866b-a9b53b87c9b3,2187,,"[44.9, 29.1]",3754187,58,,,,,1.0400914,,Right Foot,,,,"[72.6, 76.3]",,High Pass,,54.72778,,,,Geoff Cameron,3480.0,,True,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,130,Stoke City,30,['b1cf5d8c-fc30-4d7a-bb4c-e84b7864b461'],42,,,,,,,,,,,,,,,,,Stoke City,30,00:13:42.700,Pass,
,,,,,,,,,,,,,,,,,1.037152,,,,,,,,,,,,,da8beaf9-c526-490d-847c-d136806535ee,2190,,"[77.3, 76.3]",3754187,58,,,,,-1.0822428,,Left Foot,,,,"[83.2, 65.2]",,Ground Pass,,12.5706005,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Back,130,Stoke City,30,['879af865-77e7-4e44-8fea-8958e7cc465f'],50,,,,,,,,,,,,,,,,,Stoke City,30,00:13:50.124,Pass,
,,,,,,,,,,,,,,,,,1.974683,,,,,,,,,,,,,b063f79c-1bdd-4869-bf0e-80353ba66097,2193,,"[83.4, 65.2]",3754187,58,,,,,-0.22049376,,Right Foot,,,,"[106.6, 60.0]",,Ground Pass,,23.775618,,,,José Luis Sanmartín Mato,3265.0,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,130,Stoke City,30,['27e38f37-045d-48a5-a951-c60def382e2a'],51,,,,,,,,,,,,,,,,,Stoke City,30,00:13:51.978,Pass,
