50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.254771,,,,,,,,,,,,,,,d3c0b363-d518-42e0-87c8-0e5c5a566806,1384,,,"[31.3, 68.3]",3754286,41,,,,,0.7853982,,Right Foot,,"[41.1, 78.1]",,Ground Pass,,13.859293,,,,Andre Wisdom,4808.0,,,,,,,1,From Throw In,Ryan Bennett,9930.0,Right Center Back,86,Norwich City,56,['b81d5e25-c510-4bdf-b737-3f4ae98ce1f4'],50,,,,,,,,,,,,,,,,,Norwich City,56,00:41:50.648,Pass,
,,,,,,,,,,,,,,,,,1.202228,,,,,,,,,,,,,,,37935b47-42e7-499d-95e8-dae159e42c0f,1387,,,"[42.4, 77.6]",3754286,41,,,,,-2.6888142,,Right Foot,,"[31.3, 72.2]",,Ground Pass,,12.343824,,,,Ryan Bennett,9930.0,,,,,,,1,From Throw In,Andre Wisdom,4808.0,Right Back,86,Norwich City,56,['cf184472-862c-4fdd-86d9-e081609202be'],52,,,,,,,,,,,,,,,,,Norwich City,56,00:41:52.543,Pass,
,,,,,,,,,,,,,,,,,2.821661,,,,,,,,,,,,,,,1a8ae369-2cd5-4058-992f-81bf115ee895,1390,,,"[31.3, 72.2]",3754286,41,,,,,-0.027125128,,Right Foot,,"[82.9, 70.8]",,High Pass,,51.618988,,Incomplete,,Lewis Grabban,9593.0,,,,,,,1,From Throw In,Ryan Bennett,9930.0,Right Center Back,86,Norwich City,56,"['eac639cd-7aa5-4bfd-8475-7dbb61210ae7', 'ef4223bb-ab3d-4a40-a333-d21a7fa47235']",53,,,,,,,,,,,,,,,,,Norwich City,56,00:41:53.825,Pass,
,,,,,,,,,,,,,,,,,1.610397,,,,,,,,,,,,,,,eac639cd-7aa5-4bfd-8475-7dbb61210ae7,1392,,,"[37.2, 9.3]",3754286,41,,,,,0.20644054,,Head,,"[56.3, 13.3]",,High Pass,,19.514353,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,86,Norwich City,56,"['1a8ae369-2cd5-4058-992f-81bf115ee895', '88518948-556a-4a17-9c1b-825505514370']",56,,,,,,,,,,,,,,,,,Watford,23,00:41:56.647,Pass,
,,,,,,,,,,,,,,,,,1.879742,,,,,,,,,,,,,,,88518948-556a-4a17-9c1b-825505514370,1394,,,"[63.8, 66.8]",3754286,41,,,,,1.3045443,,Right Foot,,"[66.5, 76.7]",,Low Pass,,10.261579,,,,Nathan Redmond,3286.0,,,,,,Recovery,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,86,Norwich City,56,"['113fe115-bfa6-4590-b3b7-84e403ccfa19', '6e71ba8c-cf31-424e-aa9c-fc7a3e11a445', 'eac639cd-7aa5-4bfd-8475-7dbb61210ae7']",58,,,,,,,,,,,,,,,,,Norwich City,56,00:41:58.257,Pass,True
,,,,,,,,,,,,,,,,,0.669036,,,,,,,,,,,,,,,f217ad8c-0f80-4093-8cc3-e90fe281689b,1398,,,"[67.1, 77.3]",3754286,42,,,,,-1.7482575,,Right Foot,,"[63.8, 58.9]",,Ground Pass,,18.693583,,,,Graham Dorrans,16334.0,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,86,Norwich City,56,"['498430fe-9b42-44f8-b836-ec10965d6c8a', 'bac8f8cf-726e-450f-bc2f-83cbe34d7c1b']",0,,,,,,,,,,,,,,,,,Norwich City,56,00:42:00.734,Pass,True
,,,,,,,,,,,,,,,,,2.005743,,,,,,,,,,,,,,,5e8ddc38-bc37-46e4-ad56-2b2f031569d8,1401,,,"[63.8, 58.3]",3754286,42,,,,,-1.8121959,,Right Foot,,"[55.7, 25.4]",,Ground Pass,,33.882442,,,,Martin Olsson,3576.0,,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Center Midfield,86,Norwich City,56,['5e0cd971-adb8-4792-b87b-367656e53231'],2,,,,,,,,,,,,,,,,,Norwich City,56,00:42:02.541,Pass,
,,,,,,,,,,,,,,,,,1.624639,,,,,,,,,,,,,,,7ffc77fb-1dc0-42a1-b618-8f4ed189abad,1404,,,"[59.8, 21.0]",3754286,42,,,,,-0.81589717,,Left Foot,,"[74.1, 5.8]",,Ground Pass,,20.869356,,,,Robert Brady,10967.0,,,,,,,1,From Throw In,Martin Olsson,3576.0,Left Back,86,Norwich City,56,['c265ec65-b110-4a68-94bb-6b6501906a08'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:42:05.534,Pass,
,,,,,,,,,,,,,,,,,1.173349,,,,,,,,,,,,,,,67cffe89-fca8-4b5a-bfdd-a3d786929f81,1407,,,"[73.9, 31.3]",3754286,42,,,,,2.1375256,,Right Foot,,"[67.6, 41.2]",,Ground Pass,,11.734565,,,,Graham Dorrans,16334.0,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Midfield,86,Norwich City,56,['cf6747f7-55ae-404d-9a4f-0ce6d506fd5e'],11,,,,,,,,,,,,,,,,,Norwich City,56,00:42:11.551,Pass,
,,,,,,,,,,,,,,,,,1.489794,,,,,,,,,,,,,,,6f176a74-826b-4947-9ead-fb37299484b3,1411,,,"[68.9, 37.0]",3754286,42,,,,,-3.0869596,,Right Foot,,"[56.1, 36.3]",,Ground Pass,,12.819126,,,,Alexander Banor Tettey,9463.0,,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Center Midfield,86,Norwich City,56,['a9aac890-525a-4e90-8309-9723b04fe019'],14,,,,,,,,,,,,,,,,,Norwich City,56,00:42:14.905,Pass,
,,,,,,,,,,,,,,,,,1.415394,,,,,,,,,,,,,,,8888fffd-d832-4355-bc22-fc41f121354a,1414,,,"[56.1, 36.3]",3754286,42,,,,,1.5973858,,Right Foot,,"[55.6, 55.1]",,Ground Pass,,18.806648,,,,Ryan Bennett,9930.0,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,86,Norwich City,56,['e8d30735-1832-458a-bb13-76f544167f5f'],16,,,,,,,,,,,,,,,,,Norwich City,56,00:42:16.475,Pass,
,,,,,,,,,,,,,,,,,1.089001,,,,,,,,,,,,,,,330b2589-99eb-4aa6-b387-61e1260f0bab,1417,,,"[55.4, 58.9]",3754286,42,,,,,-1.7454685,,Right Foot,,"[53.6, 48.7]",,Ground Pass,,10.357606,,,,Alexander Banor Tettey,9463.0,,,,,,,1,From Throw In,Ryan Bennett,9930.0,Right Center Back,86,Norwich City,56,['48cc6a64-cacb-47e3-a765-9143063ce2c2'],19,,,,,,,,,,,,,,,,,Norwich City,56,00:42:19.117,Pass,
,,,,,,,,,,,,,,,,,1.499747,,,,,,,,,,,,,,,db641368-e454-4e72-ae43-009323809d5f,1420,,,"[53.6, 48.4]",3754286,42,,,,,-1.8699143,,Right Foot,,"[46.6, 25.7]",,Ground Pass,,23.75479,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,86,Norwich City,56,['480182e8-02ce-4612-b26a-e0b7b1cb1f23'],20,,,,,,,,,,,,,,,,,Norwich City,56,00:42:20.625,Pass,
,,,,,,,,,,,,,,,,,1.081541,,,,,,,,,,,,,,,747d6641-e7cf-4a01-bc72-67121ff024f7,1423,,,"[43.9, 28.5]",3754286,42,,,,,0.74160147,,Right Foot,,"[57.0, 40.5]",,Ground Pass,,17.765415,,,,Graham Dorrans,16334.0,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,86,Norwich City,56,['802b354b-98ee-43c0-9c43-c893ef3b194b'],23,,,,,,,,,,,,,,,,,Norwich City,56,00:42:23.470,Pass,
,,,,,,,,,,,,,,,,,2.42321,,,,,,,,,,,,,,,5ffb39a6-9b55-4a19-8b1b-e016c254cf3d,1427,,,"[41.0, 18.1]",3754286,42,,,,,-0.40668282,,Left Foot,,"[81.4, 0.7]",,High Pass,,43.987724,,Out,,Robert Brady,10967.0,,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Center Midfield,86,Norwich City,56,['e8a66b4c-7d33-458d-84fc-b8a742a9bf4d'],29,,,,,,,,,,,,,,,,,Norwich City,56,00:42:29.283,Pass,
,,,,,,,,,,,,,,,,,1.0426,,,,,,,,,,,,,,,4564db4a-04e4-4de1-ae10-e802ec97632c,1429,,,"[52.2, 80.0]",3754286,42,,,,,-1.6887646,,,,"[50.6, 66.5]",,Low Pass,,13.594484,,,,Etienne Capoue,3721.0,,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,87,Watford,23,['32f8bb15-afc0-4168-b155-7a321ef054c9'],50,,,,,,,,,,,,,,,,,Watford,23,00:42:50.141,Pass,
,,,,,,,,,,,,,,,,,0.9217,,,,,,,,,,,,,,,c3dcd230-55b8-48ca-b189-103e1f98146c,1432,,,"[50.6, 66.5]",3754286,42,,,,,1.3753055,,Right Foot,,"[52.6, 76.6]",,Low Pass,,10.296116,,,,Allan Romeo Nyom,3991.0,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Left Defensive Midfield,87,Watford,23,['fad4f928-39e1-4699-8735-ea913b742a99'],51,,,,,,,,,,,,,,,,,Watford,23,00:42:51.267,Pass,
,,,,,,,,,,,,,,,,,2.830501,,,,,,,,,,,,,,,79e1d611-e3f3-421e-a89f-72d0ad681a5e,1435,,,"[53.5, 77.6]",3754286,42,,,,,-0.45786732,,Right Foot,,"[88.2, 60.5]",,High Pass,,38.684624,,Incomplete,,,,,,,,,,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,87,Watford,23,['8c8b4fb0-7709-4ff4-91d9-a3b14740c090'],53,,,,,,,,,,,,,,,,,Watford,23,00:42:53.347,Pass,
,,,,,,,,,,,,,,,,,2.119691,,,,,,,,,,,,,,,8c8b4fb0-7709-4ff4-91d9-a3b14740c090,1436,,,"[31.9, 19.6]",3754286,42,,,,,-0.058755822,,Head,,"[40.4, 19.1]",,High Pass,,8.514693,,Incomplete,,Alexander Banor Tettey,9463.0,,,,,,Recovery,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,87,Watford,23,"['79e1d611-e3f3-421e-a89f-72d0ad681a5e', '86f9421e-8a57-4535-91ab-af45d40a878b', 'ad230b11-7a15-47cc-b30b-95109ac35f8a']",56,,,,,,,,,,,,,,,,,Norwich City,56,00:42:56.177,Pass,
,,,,,,,,,,,,,,,,,1.3163,,,,,,,,,,,,,,,86f9421e-8a57-4535-91ab-af45d40a878b,1439,,,"[79.7, 61.0]",3754286,42,,,,True,0.49488744,,,,"[86.0, 64.4]",,High Pass,,7.1589108,,,,Ikechi Anya,40118.0,,,,,,Recovery,1,From Throw In,Troy Deeney,3454.0,Left Center Forward,87,Watford,23,"['684bd67e-20ea-46c7-966f-2a91cdec1a61', '8c8b4fb0-7709-4ff4-91d9-a3b14740c090', 'a844fc7e-70a4-4738-9df9-bc98d8a08274']",58,,,,,,,,,,,,,,,,,Watford,23,00:42:58.297,Pass,True
,,,,,,,,,,,,,,,,,0.667429,,,,,,,,,,,,,,,8568c7dd-aa33-4210-ac6d-565dc7d3b950,1441,,,"[86.3, 64.4]",3754286,42,,,,,-1.8358392,,Head,,"[84.4, 57.4]",,Low Pass,,7.253275,,Incomplete,,José Manuel Jurado Marín,6870.0,,,,,,,1,From Throw In,Ikechi Anya,40118.0,Right Midfield,87,Watford,23,"['ca9b8f51-a0ab-4c6a-bbfa-7c4395a4f259', 'f4ddca30-17e7-41cb-9c36-a5ecdc9b30ff']",59,,,,,,,,,,,,,,,,,Watford,23,00:42:59.711,Pass,
,,,,,,,,,,,,,,,,,2.703275,,,,,,,,,,,,,,,03bf1ffe-ece4-4602-ba48-b39ab1b56be1,1444,,,"[30.0, 23.7]",3754286,43,,,,,0.3971715,,Right Foot,,"[59.8, 36.2]",,High Pass,,32.315475,,Incomplete,,Nathan Redmond,3286.0,,,,,,Recovery,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,87,Watford,23,"['228cf807-66c5-41a2-a688-4e29c882eccf', 'b4649cc5-2f72-4100-bcd6-1b8df6d9d7d1']",1,,,,,,,,,,,,,,,,,Norwich City,56,00:43:01.491,Pass,
,,,,,,,,,,,,,,,,,1.631995,,,,,,,,,,,,,,,228cf807-66c5-41a2-a688-4e29c882eccf,1447,,,"[60.3, 43.9]",3754286,43,,,,True,-0.608325,,,,"[65.9, 40.0]",,High Pass,,6.8242216,,,,Ben Watson,3626.0,,,,,,Recovery,1,From Throw In,Nathan Aké,3306.0,Left Back,87,Watford,23,"['03bf1ffe-ece4-4602-ba48-b39ab1b56be1', '6213f2d8-7d8d-4315-8b38-f8aa5916aa39', 'bef217ba-d4d4-4d4e-b05f-49dd02c3b38e']",4,,,,,,,,,,,,,,,,,Watford,23,00:43:04.194,Pass,True
,,,,,,,,,,,,,,,,,0.217,,,,,,,,,,,,,,,7051f6ea-73a3-46b7-b9d3-25cef07b3abf,1450,,,"[65.9, 40.0]",3754286,43,,,,,-3.0804446,,Right Foot,,"[61.0, 39.7]",,Ground Pass,,4.909175,,Incomplete,,,,,,,,,,1,From Throw In,Ben Watson,3626.0,Right Defensive Midfield,87,Watford,23,['61074385-08c5-4980-a584-4beb54ffa7a1'],5,,,,,,,,,,,,,,,,,Watford,23,00:43:05.873,Pass,
,,,,,,,,,,,,,,,,,2.739841,,,,,,,,,,,,,,,40d0780e-d61d-454a-a3f4-04b7723cb2fe,1452,,,"[54.7, 72.5]",3754286,43,,,,,0.057010114,,Right Foot,,"[95.0, 74.8]",,Ground Pass,,40.365578,,Incomplete,,Lewis Grabban,9593.0,,,,,,Recovery,1,From Throw In,Andre Wisdom,4808.0,Right Back,87,Watford,23,"['04472f56-5399-40fc-9129-bc05295969af', 'ccc0f29a-aabd-4c69-bbee-af3689289936']",9,,,,,,,,,,,,,,,,,Norwich City,56,00:43:09.205,Pass,
,,,,,,,,,,,,,,,,,2.346495,,,,,,,,,,,,,,,a738fddd-cbf7-4faf-9b8f-1288008dc39a,1456,,,"[20.5, 1.4]",3754286,43,,,,,0.14975788,,Left Foot,,"[54.3, 6.5]",,High Pass,,34.1826,,Unknown,,,,,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,87,Watford,23,,13,,,,,,,,,,,,,,,,,Watford,23,00:43:13.439,Pass,
,,,,,,,,,,,,,,,,,2.862099,,,,,,,,,,,,,,,7507b742-bc7f-45d2-9ba5-42d140dbf4eb,1459,,,"[62.3, 0.9]",3754286,43,,,,,0.43559375,98c68309-377e-4cfa-b469-c1c406bd7577,Right Foot,,"[94.1, 15.7]",,High Pass,,35.075348,,,,Odion Jude Ighalo,5458.0,True,,,,,Free Kick,1,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,88,Watford,23,['1077c353-5f71-4d4e-b0ea-5a337779b809'],24,,,,,,,,,,,,,,,,,Watford,23,00:43:24.798,Pass,
,,,,,,,,,,,,,,,,,1.994186,,,,,,,,,,,,,,,f8b7694e-14d3-4000-995f-9ecf6fefd425,1471,,,"[23.2, 78.0]",3754286,43,,,,,0.0,,Right Foot,,"[55.2, 78.0]",,High Pass,,32.0,,Out,,,,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,89,Norwich City,56,,37,,,,,,,,,,,,,,,,,Norwich City,56,00:43:37.446,Pass,
,,,,,,,,,,,,,,,,,2.420678,,,,,,,,,,,,,,,826d6f58-ad06-4ed1-abe4-1216896402b1,1472,,,"[78.8, 0.1]",3754286,44,,,,,0.70629525,,,,"[96.5, 15.2]",,High Pass,,23.265854,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,Throw-in,1,From Throw In,Nathan Aké,3306.0,Left Back,90,Watford,23,"['c29a66d8-6e31-48d4-b63e-6be08300194b', 'f61168a1-7582-4fab-afe3-167894ef250f']",0,,,,,,,,,,,,,,,,,Watford,23,00:44:00.874,Pass,
,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,c29a66d8-6e31-48d4-b63e-6be08300194b,1474,,,"[23.6, 64.9]",3754286,44,,,,,2.8032691,,Head,,"[12.8, 68.7]",,Low Pass,,11.449018,,,,Andre Wisdom,4808.0,,,,,,Recovery,1,Regular Play,Alexander Banor Tettey,9463.0,Center Defensive Midfield,91,Norwich City,56,"['0b850c85-b2bf-4d59-9ee2-591ab3e9e592', '826d6f58-ad06-4ed1-abe4-1216896402b1']",3,,,,,,,,,,,,,,,,,Norwich City,56,00:44:03.295,Pass,
,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,664f8bd4-9b87-49fc-8a90-e0d1b90af2b6,1477,,,"[12.8, 68.7]",3754286,44,,,,,0.027770637,,Left Foot,,"[34.4, 69.3]",,Low Pass,,21.608332,,,,Nathan Redmond,3286.0,,,,,,,1,Regular Play,Andre Wisdom,4808.0,Right Back,91,Norwich City,56,['900dcd6a-8daa-49c5-868a-ed37ff5eb192'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:44:05.139,Pass,
,,,,,,,,,,,,,,,,,2.302419,,,,,,,,,,,,,,,3ca47cf0-074e-4522-9c73-d6284c0e4a0f,1480,,,"[32.4, 69.0]",3754286,44,,,,,-0.7983007,,Right Foot,,"[47.7, 53.3]",,Ground Pass,,21.922134,,Incomplete,,Lewis Grabban,9593.0,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,91,Norwich City,56,"['2c5b93ba-b509-40db-9342-2110552e55b0', '4879a249-6c15-4cc6-9a15-01c5a4985476', '7aa7a1e9-22a3-4c5d-91a6-98ef2b68110a']",6,,,,,,,,,,,,,,,,,Norwich City,56,00:44:06.426,Pass,True
,,,,,,,,,,,,,,,,,2.3934,,,,,,,,,,,,,,,7aa7a1e9-22a3-4c5d-91a6-98ef2b68110a,1482,,,"[72.4, 26.8]",3754286,44,,,,,2.4791012,,Right Foot,,"[53.3, 41.7]",,Ground Pass,,24.224367,,,,Craig Cathcart,3263.0,,,,,,Recovery,1,Regular Play,Ben Watson,3626.0,Right Defensive Midfield,92,Watford,23,"['3ca47cf0-074e-4522-9c73-d6284c0e4a0f', '50310b10-40dd-4ada-994c-3dd0d5471f87']",8,,,,,,,,,,,,,,,,,Watford,23,00:44:08.728,Pass,
,,,,,,,,,,,,,,,,,2.8371,,,,,,,,,,,,,,,8dbb433e-30cd-4e6d-8b43-68c3bb69bbd7,1485,,,"[69.3, 50.4]",3754286,44,,,,,-0.6375488,,Right Foot,,"[109.8, 20.4]",,High Pass,,50.400894,,Pass Offside,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,92,Watford,23,['6711bc0f-02b2-4bb3-b7f7-df0f529ed2c8'],13,,,,,,,,,,,,,,,,,Watford,23,00:44:13.919,Pass,
,,,,,,,,,,,,,,,,,3.054586,,,,,,,,,,,,,,,4b15371b-ada9-4356-8186-b4846d612e92,1487,,,"[20.4, 58.3]",3754286,44,,,,,-0.26817724,,Right Foot,,"[81.9, 41.4]",,High Pass,,63.779778,,Incomplete,,Robert Brady,10967.0,,,,,,Free Kick,1,From Free Kick,Declan Rudd,9014.0,Goalkeeper,93,Norwich City,56,"['4d0d87c6-807f-479b-bf99-83103db46811', 'dda14d08-b22e-4908-97f4-84bae4ba1d0f']",56,,,,,,,,,,,,,,,,,Norwich City,56,00:44:56.906,Pass,
,,,,,,,,,,,,,,,,,1.3683,,,,,,,,,,,,,,,dda14d08-b22e-4908-97f4-84bae4ba1d0f,1489,,,"[38.2, 38.7]",3754286,44,,,,,-0.8836721,,Left Foot,,"[44.6, 30.9]",,Low Pass,,10.089599,,,,Etienne Capoue,3721.0,,,,,,Recovery,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,94,Watford,23,"['4b15371b-ada9-4356-8186-b4846d612e92', 'b1118fa5-14a2-4467-bef1-30144391e5ef']",59,,,,,,,,,,,,,,,,,Watford,23,00:44:59.960,Pass,
,,,,,,,,,,,,,,,,,0.5213,,,,,,,,,,,,,,,79e0dd52-9022-4bfb-8805-c843281c4dfc,1492,,,"[44.6, 30.6]",3754286,45,,,,,-2.8854413,,Right Foot,,"[40.4, 29.5]",,Low Pass,,4.3416586,,,,Ben Watson,3626.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Defensive Midfield,94,Watford,23,['b43b787f-284c-4502-aa5d-4227c5b9a8b9'],1,,,,,,,,,,,,,,,,,Watford,23,00:45:01.599,Pass,
,,,,,,,,,,,,,,,,,1.259636,,,,,,,,,,,,,,,e900190e-4f42-4520-bf09-587553d3ff17,1495,,,"[40.4, 29.2]",3754286,45,,,,,-1.364805,,Right Foot,,"[44.6, 9.1]",,High Pass,,20.534119,,Incomplete,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Right Defensive Midfield,94,Watford,23,['8239790a-a858-42f4-a186-6a7a48121fab'],2,,,,,,,,,,,,,,,,,Watford,23,00:45:02.161,Pass,
,,,,,,,,,,,,,,,,,2.069443,,,,,,,,,,,,,,,8239790a-a858-42f4-a186-6a7a48121fab,1496,,,"[75.5, 71.0]",3754286,45,,,,,-2.6690958,,Right Foot,,"[62.0, 64.1]",,Low Pass,,15.161135,,,,Andre Wisdom,4808.0,,,,,,Recovery,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,95,Norwich City,56,"['e8a4b61a-3e94-40c5-a989-06905cc9bf26', 'e900190e-4f42-4520-bf09-587553d3ff17']",3,,,,,,,,,,,,,,,,,Norwich City,56,00:45:03.420,Pass,
,,,,,,,,,,,,,,,,,0.796765,,,,,,,,,,,,,,,650d9188-7612-4509-98b0-6514e590960d,1499,,,"[62.0, 64.1]",3754286,45,,,,,0.13040331,,Left Foot,,"[68.1, 64.9]",,Ground Pass,,6.1522355,,,,Graham Dorrans,16334.0,,,,,,,1,Regular Play,Andre Wisdom,4808.0,Right Back,95,Norwich City,56,['0c250c39-7088-489a-a6ca-bd1a68ccfc5f'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:45:05.530,Pass,
,,,,,,,,,,,,,,,,,0.881756,,,,,,,,,,,,,,,390826d1-5a98-4b8e-81b3-808927ac482f,1503,,,"[68.5, 63.4]",3754286,45,,,,,-0.02720417,,Right Foot,,"[83.2, 63.0]",,Ground Pass,,14.705441,,Incomplete,,Jonathan Howson,9578.0,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,95,Norwich City,56,"['4a272acc-0d94-429d-b84e-fba254dbeb7e', '84f80c67-cd78-4bb9-8180-9906663893c7', 'd3ab72da-0222-421b-96a5-c6a67854e589']",7,,,,,,,,,,,,,,,,,Norwich City,56,00:45:07.234,Pass,True
,,,,,,,,,,,,,,,,,1.247329,,,,,,,,,,,,,,,d3ab72da-0222-421b-96a5-c6a67854e589,1505,,,"[36.9, 17.1]",3754286,45,,,,,-0.1746722,,Left Foot,,"[45.4, 15.6]",,Low Pass,,8.631338,,Incomplete,,José Manuel Jurado Marín,6870.0,,,,,,Recovery,1,Regular Play,Nathan Aké,3306.0,Left Back,95,Norwich City,56,"['1930d266-ca6f-4334-b9a1-2066ea2bd4da', '32468a8e-d713-4d1a-8142-2a470dc3c934', '390826d1-5a98-4b8e-81b3-808927ac482f']",8,,,,,,,,,,,,,,,,,Watford,23,00:45:08.116,Pass,
,,,,,,,,,,,,,,,,,1.69511,,,,,,,,,,,,,,,b363a90d-f496-4e9b-97a3-700d99d2b427,1511,,,"[80.9, 63.4]",3754286,45,,,,,1.3357841,,Right Foot,,"[84.3, 77.6]",,Ground Pass,,14.60137,,,,Nathan Redmond,3286.0,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,95,Norwich City,56,"['4e009a9b-6a19-4ca5-bb76-9fdeaaabb0ad', '71c8e24f-af4c-4e3b-88d7-e7157aa936c0']",11,,,,,,,,,,,,,,,,,Norwich City,56,00:45:11.038,Pass,True
,,,,,,,,,,,,,,,,,1.432024,,,,,,,,,,,,,,,fe89e951-5924-45e5-9529-89b990217042,1514,,,"[87.1, 78.7]",3754286,45,,,,,-0.7853982,,Right Foot,,"[105.1, 60.7]",,Ground Pass,,25.455845,,,,Jonathan Howson,9578.0,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,95,Norwich City,56,['99ada7d8-d406-4923-985c-f4dd161d57fc'],14,,,,,,,,,,,,,,,,,Norwich City,56,00:45:14.673,Pass,
,,,,,,,,,,,,,,,,,0.153632,,,,,,,,,,,,,,,8485ab8f-ca34-4775-a502-83274a33ce8b,1518,,,"[113.3, 65.1]",3754286,45,,,,,-1.6879051,,Right Foot,,"[112.7, 60.0]",,Ground Pass,,5.135173,,Incomplete,,Lewis Grabban,9593.0,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,95,Norwich City,56,"['2321bf8c-fe8d-4dbe-9abd-d06c04f2c9ae', 'e2424001-f625-4751-a6c5-4367ee1967a7']",17,,,,,,,,,,,,,,,,,Norwich City,56,00:45:17.790,Pass,
,,,,,,,,,,,,,,,,,1.171492,,,,,,,,,,,,,,,2354f730-5a02-4433-b8bc-ac107e233bb0,1528,,,"[95.4, 62.3]",3754286,45,,,,,2.753274,,Left Foot,,"[86.6, 65.9]",,Ground Pass,,9.507892,,,,Graham Dorrans,16334.0,,,,,,Recovery,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,95,Norwich City,56,['b7e83d7b-6584-4422-9ac0-1953cb1415a6'],22,,,,,,,,,,,,,,,,,Norwich City,56,00:45:22.653,Pass,
,,,,,,,,,,,,,,,,,1.210532,,,,,,,,,,,,,,,4cf4a4a8-5931-407c-9cd6-89155844cad2,1531,,,"[87.0, 66.8]",3754286,45,,,,,0.67114383,,Right Foot,,"[100.6, 77.6]",,Ground Pass,,17.366634,,,,Andre Wisdom,4808.0,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,95,Norwich City,56,['1a705173-48f0-4d7b-8670-a1505f623920'],25,,,,,,,,,,,,,,,,,Norwich City,56,00:45:25.834,Pass,
