ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22761d60-d11a-4cf2-9240-b72d6cd9eb4e,1998,,"[6.7, 41.4]",3753994,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,112,Crystal Palace,31,['69a61851-2085-48c7-9e87-bc32769bb519'],5,,,,,,,,,,,,,,,,Southampton,25,00:08:05.810,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae9eaab0-13f9-4372-9bf7-31a9686c9273,2000,,"[68.4, 30.1]",3753994,53,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,113,Crystal Palace,31,,11,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:11.489,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,854b238d-101e-4333-a9c6-9395b64e0937,2014,,"[29.2, 37.3]",3753994,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mile Jedinak,5489.0,Left Defensive Midfield,115,Southampton,25,['7c8370bf-f7c3-4974-8074-98bdfdb45b84'],25,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:25.793,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b7ec8b2a-3649-4007-9001-cb5040d49ad1,2020,,"[51.7, 63.9]",3753994,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,115,Southampton,25,['85f59550-d101-4086-8172-85ee702c21af'],31,,,,,,,,,,,,,,,,Southampton,25,00:09:31.051,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8c04aaa0-3e6f-40c0-85fe-a3d0e842e829,2033,,"[38.3, 8.5]",3753994,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Right Defensive Midfield,116,Crystal Palace,31,['10ecf78d-221b-431f-887e-631ae32ae888'],37,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:37.990,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10d9f887-df7e-45ea-a4da-5f6c4b5bf308,2053,,"[90.1, 5.2]",3753994,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Adebayor,26699.0,Left Center Forward,116,Crystal Palace,31,,7,,,,,,,,,,,,,,,,Crystal Palace,31,00:10:07.044,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b08bbd6b-991d-44f0-9bb0-c31480fedb27,2061,,"[4.7, 58.5]",3753994,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fraser Forster,3970.0,Goalkeeper,117,Southampton,25,['b2466796-63a0-44da-8c67-829767044c42'],23,,,,,,,,,,,,,,,,Southampton,25,00:10:23.554,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c611ec8a-be28-49a6-b36d-2c0add78cf5f,2094,,"[110.4, 22.7]",3753994,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Wing,119,Southampton,25,,54,,,,,,,,,,,,,,,,Southampton,25,00:11:54.908,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b56fc770-2fa1-4ad7-b45e-ecd32588a7c7,2100,,"[113.6, 62.4]",3753994,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Tadić,3831.0,Left Wing,119,Southampton,25,,2,,,,,,,,,,,,,,,,Southampton,25,00:12:02.257,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aef9369e-3a8f-423a-a438-6e75e617d6f5,2105,,"[118.4, 51.6]",3753994,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Wanyama,3098.0,Left Center Midfield,119,Southampton,25,['1e1abf3b-3ad2-4b91-ab17-f820002301fc'],6,,,,,,,,,,,,,,,,Southampton,25,00:12:06.522,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a9b375c4-40b9-4ff0-a8cd-7de1a88112c8,2110,,"[76.7, 20.6]",3753994,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Back,119,Southampton,25,,12,,,,,,,,,,,,,,,,Southampton,25,00:12:12.457,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c530c9f2-9077-43a0-87c8-15a80762f961,2190,,"[15.4, 32.4]",3753994,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mile Jedinak,5489.0,Left Defensive Midfield,122,Southampton,25,,59,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:59.148,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c893b1c9-638a-4970-abe0-57203f21028b,2192,,"[100.9, 53.3]",3753994,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Wing,122,Southampton,25,['75c5d0a2-8d29-4da7-b284-b980e1b9b035'],59,,,,,,,,,,,,,,,,Southampton,25,00:13:59.872,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,33e5af11-061c-47bb-ab40-dc525042bf90,2200,,"[23.9, 22.1]",3753994,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,123,Crystal Palace,31,,3,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:03.967,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8766d371-3af8-449e-9d2f-a2f51bfd4905,2219,,"[2.0, 27.8]",3753994,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,123,Crystal Palace,31,,36,,,,,,,,,,,,,,,,Southampton,25,00:14:36.195,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6dd1a637-b71d-4b97-9226-ee1511b7cefd,2226,,"[41.1, 59.0]",3753994,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,123,Crystal Palace,31,['8836c92c-357b-45fd-843e-3a4eb5f7ecbc'],43,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:43.255,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,70c4c092-923c-499f-ac3e-564aa3d3322e,2336,,"[106.7, 56.8]",3753994,63,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jason Puncheon,19688.0,Right Midfield,131,Crystal Palace,31,['6006d187-bc62-47c9-bc84-4707c5aca2b4'],2,,,,,,,,,,,,,,,,Crystal Palace,31,00:18:02.274,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d516f3c1-4919-41eb-a59c-f603158e5181,2359,,"[15.0, 42.3]",3753994,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julián Speroni,3487.0,Goalkeeper,134,Crystal Palace,31,['6c98b8fb-303f-4764-b24d-eeb941f66866'],17,,,,,,,,,,,,,,,,Crystal Palace,31,00:19:17.658,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,06bda028-db7e-4737-a0f7-4894b7b6df25,2411,,"[10.0, 21.9]",3753994,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Back,135,Crystal Palace,31,,10,,,,,,,,,,,,,,,,Southampton,25,00:20:10.039,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4eaf312b-2c08-4184-825c-507361cf30d8,2461,,"[107.3, 49.0]",3753994,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McArthur,3464.0,Right Defensive Midfield,137,Crystal Palace,31,,7,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:07.414,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d6727107-450e-4a64-a182-14203933cd32,2465,,"[76.4, 34.0]",3753994,66,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,138,Crystal Palace,31,,10,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:10.513,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f410c3d7-0ce4-4750-8c34-18f073a8e978,2472,,"[96.9, 58.2]",3753994,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Ward,3443.0,Right Back,138,Crystal Palace,31,,18,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:18.726,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45d8fef2-063e-43ac-b0f5-a9de2fdf00ca,2513,,"[10.3, 32.6]",3753994,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,141,Crystal Palace,31,['9ceaf509-feb1-44b0-b5b7-7f2c4e9e518e'],34,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:34.956,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23ae15c6-a95b-42af-aee5-fb1adee70529,2540,,"[68.6, 38.4]",3753994,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Midfield,142,Crystal Palace,31,['fedd13aa-e0e5-4c1a-8201-6a2ca6936959'],13,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:13.110,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5820891c-c5cb-48ce-8d34-9a041a42c6bf,2605,,"[11.2, 49.9]",3753994,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,143,Southampton,25,"['d6397b72-7881-44df-a75a-149ee7c5389e', 'e25c131a-c0d0-4d28-afcf-f449159ff414']",17,,,,,,,,,,,,,,,,Southampton,25,00:24:17.150,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,67fe8c49-8f4a-4fea-b4b0-e0ed3158585f,2648,,"[100.3, 41.6]",3753994,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McArthur,3464.0,Right Defensive Midfield,148,Crystal Palace,31,,17,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:17.253,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a63ef7ba-97b2-417e-9c2c-ef612d9bdea1,2668,,"[8.1, 17.1]",3753994,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Right Defensive Midfield,151,Crystal Palace,31,['519af499-c1ad-434d-8972-5a8382a78e67'],35,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:35.893,Ball Recovery,True
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ce8de1c-b0b5-4817-b592-398439fa20ca,2811,,"[101.5, 31.8]",3753994,76,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jason Puncheon,19688.0,Right Midfield,157,Crystal Palace,31,,19,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:19.606,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22b9340b-2c65-4702-ba0b-bd79d23400f3,2812,,"[15.4, 47.5]",3753994,76,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James Ward-Prowse,3328.0,Left Wing,157,Crystal Palace,31,,19,,,,,,,,,,,,,,,,Southampton,25,00:31:19.922,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,074aa154-f241-45a2-9e34-dbbad0e09c11,2818,,"[107.0, 34.5]",3753994,76,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jason Puncheon,19688.0,Right Midfield,157,Crystal Palace,31,,21,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:21.228,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,54bdbd0b-6e9b-425d-8ae9-36caf62217fa,2838,,"[55.4, 73.7]",3753994,77,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,161,Crystal Palace,31,['88badd2d-4cf9-478b-a6f8-84d64f3d07da'],59,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:59.059,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83a8895e-ff56-4e35-8ef6-15a8122fbb75,2889,,"[31.5, 9.9]",3753994,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damien Delaney,3693.0,Left Center Back,163,Crystal Palace,31,"['a00ebe4e-030b-4a2b-9636-ce5e76040b77', 'c39192ab-5c4d-4d65-af90-1b260fb17a27']",27,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:27.498,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3c9431c0-5f84-4d25-bc7d-0ec5bafb785c,2923,,"[33.7, 32.4]",3753994,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,165,Southampton,25,,17,,,,,,,,,,,,,,,,Southampton,25,00:35:17.612,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40a51dde-0d46-496c-935d-9d919b590237,2946,,"[49.2, 10.9]",3753994,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pape N''Diaye Souaré,4884.0,Left Back,166,Crystal Palace,31,,21,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:21.904,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,af64fe31-14ba-40b8-b90e-65cb8d637f53,2967,,"[62.5, 48.2]",3753994,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chung-Yong Lee,3326.0,Right Defensive Midfield,167,Crystal Palace,31,,48,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:48.429,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,54a3f926-8fb1-42fe-bbf8-add0ca936206,2974,,"[82.0, 68.4]",3753994,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Midfield,167,Crystal Palace,31,,56,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:56.809,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,069d9a81-221a-4f2b-9d2c-edb6affa41e5,3007,,"[92.8, 0.5]",3753994,84,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James Ward-Prowse,3328.0,Left Wing,172,Southampton,25,,16,,,,,,,,,,,,,,,,Southampton,25,00:39:16.540,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ac3d7751-b7a9-4e1d-a345-4a9d9be2195e,3027,,"[39.0, 69.3]",3753994,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Right Center Forward,174,Crystal Palace,31,['768bbbaf-ed39-48a8-93a1-5f44eef8e05e'],48,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:48.986,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc5a5f3d-0373-4e13-89be-e7d09e71663a,3064,,"[102.9, 64.9]",3753994,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,175,Southampton,25,,34,,,,,,,,,,,,,,,,Southampton,25,00:40:34.539,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf4c0c87-ca63-4e67-b001-668637f95190,3091,,"[8.9, 3.0]",3753994,87,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ryan Bertrand,20045.0,Left Back,178,Southampton,25,['ef46b3ea-1770-4158-9282-8589c51d2236'],11,,,,,,,,,,,,,,,,Southampton,25,00:42:11.634,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ea663edb-2bc9-4f4c-88e6-8c158df9671a,3107,,"[115.7, 33.3]",3753994,87,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Steven Davis,3828.0,Center Attacking Midfield,178,Southampton,25,,29,,,,,,,,,,,,,,,,Southampton,25,00:42:29.518,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed130d1f-9030-4efa-9c4a-001fac541ebf,3108,,"[4.8, 46.8]",3753994,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,179,Crystal Palace,31,,29,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:29.740,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,754d8755-02c7-45dd-abc0-e1a0698baff5,3123,,"[65.1, 67.4]",3753994,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Kelly,3448.0,Right Back,179,Crystal Palace,31,,47,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:47.839,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fab9a69f-8975-4b41-b27f-448d71552abd,3189,,"[104.4, 60.1]",3753994,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jason Puncheon,19688.0,Right Midfield,183,Crystal Palace,31,,13,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:13.415,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e090479a-1100-433b-9d48-b41d91a2fcea,3194,,"[113.6, 47.0]",3753994,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dwight Gayle,3092.0,Right Center Forward,183,Crystal Palace,31,,19,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:19.280,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5448db56-cf18-4c78-94da-bbd135c09996,3196,,"[11.2, 33.1]",3753994,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,184,Southampton,25,['93be4523-ad8b-4de1-bdb4-1532a9f4e022'],20,,,,,,,,,,,,,,,,Southampton,25,00:45:20.546,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b80f452b-8534-4a6a-ba20-b3c4d291055c,3210,,"[12.9, 51.5]",3753994,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,186,Crystal Palace,31,['a68c96a2-b0fd-4a1f-8a31-8c4afe5ab64e'],12,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:12.621,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fee50eb2-542f-4195-93de-0984c772a831,3237,,"[40.3, 57.6]",3753994,91,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,188,Crystal Palace,31,,40,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:40.231,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,69e304b4-e97d-492f-849d-45388aa145e1,3243,,"[20.9, 52.0]",3753994,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,188,Crystal Palace,31,['e1726a6e-5e8b-4fb4-8354-7fe1365e6a52'],46,,,,,,,,,,,,,,,,Southampton,25,00:46:46.926,Ball Recovery,
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,2dc64652-0732-42ec-bfd7-665fade73332,42,,"[82.6, 49.6]",3753994,1,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dwight Gayle,3092.0,Right Center Forward,2,Southampton,25,['8d4111bc-0036-4646-8892-f087b50f026d'],4,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:04.344,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f9cf4959-6447-4c04-8483-176fa9ee27e2,83,,"[52.4, 16.6]",3753994,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oriol Romeu Vidal,3272.0,Right Center Midfield,5,Crystal Palace,31,['d7f7decf-f422-4938-b00e-b7717855151a'],25,,,,,,,,,,,,,,,,Southampton,25,00:02:25.285,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,5f192933-a746-46ab-af94-26bc1279b3ad,117,,"[86.9, 55.5]",3753994,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Adebayor,26699.0,Left Center Forward,6,Crystal Palace,31,['2f6d300a-89a7-48e6-8103-e5ec0dbb98b9'],14,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:14.745,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,0fb4ba4b-1e7a-4b35-8c83-05253b7ce04d,155,,"[20.2, 25.2]",3753994,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Midfield,7,Southampton,25,['891f5062-ce25-423d-9837-ab2ef44a8a04'],41,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:41.023,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,d56be0da-eb74-423a-995c-4cccaa47e6de,270,,"[70.8, 7.0]",3753994,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,18,Crystal Palace,31,['5ac67b0a-8446-412e-bfb5-f128aee64c78'],46,,,,,,,,,,,,,,,,Southampton,25,00:07:46.395,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,9f7dbcd4-71dc-41e6-8e36-fd45dacf5419,288,,"[85.0, 11.3]",3753994,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,20,Southampton,25,['209fad1c-07c2-4b32-8199-235c4181fb44'],0,,,,,,,,,,,,,,,,Southampton,25,00:08:00.813,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,5d97fdcc-6c12-4134-99b6-a0c3fe0aaacf,298,,"[49.7, 25.8]",3753994,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victor Wanyama,3098.0,Left Center Midfield,21,Crystal Palace,31,['8580b709-9943-4b17-8ca8-c3306e71ee00'],45,,,,,,,,,,,,,,,,Southampton,25,00:08:45.782,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,0dff9ddf-f1c4-446e-965b-95b834021fba,346,,"[32.4, 35.9]",3753994,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Mutch,15892.0,Left Midfield,26,Crystal Palace,31,['495ad056-650c-4d50-b3b6-a8a2c3bbcb7d'],54,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:54.726,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b54c4602-a6cf-4c54-9dd9-a36e18942b78,383,,"[97.6, 55.4]",3753994,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,27,Southampton,25,['a16fde25-6d0a-4d76-b6c9-2e475e247158'],25,,,,,,,,,,,,,,,,Southampton,25,00:10:25.576,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8a4d8dd0-d11e-4746-b833-d9d1b5ff4d5e,414,,"[13.7, 22.8]",3753994,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McArthur,3464.0,Right Defensive Midfield,27,Southampton,25,['6dd40d4e-68d5-48cc-abcc-d41d0b598301'],51,,,,,,,,,,,,,,,,Crystal Palace,31,00:10:51.964,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,cfa71398-fb40-4b38-b90c-b1c38f93d7b8,464,,"[70.9, 59.0]",3753994,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emmanuel Adebayor,26699.0,Left Center Forward,30,Crystal Palace,31,['de58aecd-b9dd-4169-8c5d-a2b8984f3621'],50,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:50.439,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7d61e549-0168-4475-a04f-81a6a820ca77,548,,"[11.0, 25.0]",3753994,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Romeu Vidal,3272.0,Right Center Midfield,34,Crystal Palace,31,['8e231b0b-b6b3-4c38-81e1-48360b77e938'],54,,,,,,,,,,,,,,,,Southampton,25,00:14:54.153,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,3b7c1795-7321-4ccf-bc64-87983a71978e,550,,"[91.0, 48.9]",3753994,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McArthur,3464.0,Right Defensive Midfield,34,Crystal Palace,31,['f54f5e25-27d0-4c9b-861e-12bb87a2ca2b'],58,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:58.317,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,33ee90db-0e27-4142-93ce-8c89c294e3ea,616,,"[20.0, 23.2]",3753994,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Mutch,15892.0,Left Midfield,37,Crystal Palace,31,['c6d8dac0-8cfe-4b90-8f63-ac6b3931c776'],22,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:22.468,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1dc323a4-ffad-4350-a859-6b945128cad3,622,,"[32.1, 57.1]",3753994,17,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Romeu Vidal,3272.0,Right Center Midfield,38,Crystal Palace,31,['2677a0e1-d9ca-4bc3-9333-1aa404e7536c'],7,,,,,,,,,,,,,,,,Southampton,25,00:17:07.864,Duel,True
