ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.132177,,,,,,,,,,,,8236df86-e62d-43bf-b094-417fb9a7b20c,1723,,,"[98.9, 0.1]",3754124,45,,,,0.33705547,,,,,,"[110.6, 4.2]",,Low Pass,,12.39758,,,Marcus Rashford,3318.0,,,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,99,Manchester United,39,['e3998294-944e-46df-a9a1-45e831ced262'],41,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:41.025,Pass,
,,,,,,,,,,,,,,,,1.066586,,,,,,,,,,,,47db9c9b-340c-42ed-a22c-8c9e9cc61a82,1729,,,"[108.4, 0.1]",3754124,45,,,,1.6050295,,,,,,"[107.9, 14.7]",,Low Pass,,14.60856,,,Anthony Martial,20039.0,,,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,100,Manchester United,39,['a87689f5-10c9-4130-bcdd-0aa1d5a0069c'],55,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:55.119,Pass,
,,,,,,,,,,,,,,,,0.947277,,,,,,,,,,,,fbb7f3de-bc65-4408-b47b-c3db746e3e92,1733,,,"[104.4, 13.1]",3754124,45,,,,-1.6937681,,Left Foot,,,,"[103.3, 4.2]",,Ground Pass,,8.96772,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Wing,100,Manchester United,39,"['129fcc8f-834f-4582-b231-2f3b8a803d5d', '2426bfa3-8626-4933-a9bf-f540d210445d']",57,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:57.623,Pass,True
,,,,,,,,,,,,,,,,1.218068,,,,,,,,,,,,f282df24-bc59-4324-b671-6a07db36892d,1736,,,"[103.3, 4.2]",3754124,45,,,,0.06442684,,Left Foot,,,,"[112.6, 4.8]",,Ground Pass,,9.319335,,,Anthony Martial,20039.0,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,100,Manchester United,39,"['2426bfa3-8626-4933-a9bf-f540d210445d', 'ca86e12b-66e4-4afb-93fe-56d03f85c192']",59,,,,,,,,,,,,,,,,,,Manchester United,39,00:45:59.628,Pass,True
,,,,,,,,,,,,,,,,2.499075,,,,,,,,,,,,dac558aa-1f4e-49ee-999e-9a022fabad5c,1749,,,"[8.8, 61.9]",3754124,46,,,,0.957589,,Right Foot,,,,"[20.2, 78.1]",,Ground Pass,,19.80909,Incomplete,,Jesús Navas González,6821.0,,,,,,,1,From Throw In,Martín Gastón Demichelis,19288.0,Right Center Back,100,Manchester United,39,"['8caf5516-c262-4a68-acaa-35600f7288a6', 'a971a918-eb53-4a32-b21e-80fc6fbfe3ac', 'f714d746-a491-4cd7-a000-89cab34c613f']",6,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:06.314,Pass,True
,,,,,,,,,,,,,,,,1.021968,,,,,,,,,,,,c560796f-468f-48f9-a3d8-ab9a92ad8dbd,1754,,,"[103.9, 2.2]",3754124,46,,,,0.20065288,,Left Foot,,,,"[109.8, 3.4]",,Low Pass,,6.0207973,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,100,Manchester United,39,"['73fb36ab-c361-4710-bdc0-24925d1e0eed', '9b041d8d-241d-4277-ae33-9dd336939447']",9,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:09.536,Pass,True
,,,,,,,,,,,,,,,,1.522888,,,,,,,,,,,,ffe8c4d4-78f1-445b-922e-0b2482ebe4ad,1758,,,"[109.4, 2.4]",3754124,46,,,,1.2254956,,Right Foot,,,,"[114.4, 16.3]",,Ground Pass,,14.771933,,,Marcus Rashford,3318.0,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Left Center Midfield,100,Manchester United,39,"['0ac51e07-d965-4f85-9d03-a9c1ada51a73', '2594f044-27f1-455e-a9a6-6e3d085ac9c9']",11,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:11.492,Pass,True
,,,,,,,,,,,,,,,,1.098542,,,,,,,,,,,,85722b0d-ac6c-4088-b4e4-a854dea59229,1765,,,"[108.9, 0.1]",3754124,47,,,,0.8712791,,,,,,"[115.8, 8.3]",,Low Pass,,10.716809,,,Anthony Martial,20039.0,,,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,101,Manchester United,39,['696fa6d3-31d8-465f-802d-71d8fb51edb1'],34,,,,,,,,,,,,,,,,,,Manchester United,39,00:47:34.452,Pass,
,,,,,,,,,,,,,,,,0.670061,,,,,,,,,,,,3ac3ed89-0c1f-44bb-aef5-b4066cece79c,1772,,,"[113.2, 0.1]",3754124,47,,,,2.3838117,,,,,,"[103.9, 8.9]",,Low Pass,,12.803515,,,Morgan Schneiderlin,3600.0,,,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,102,Manchester United,39,['9a13a4fd-5779-45c7-b864-b227444ea2ef'],45,,,,,,,,,,,,,,,,,,Manchester United,39,00:47:45.412,Pass,
,,,,,,,,,,,,,,,,0.656938,,,,,,,,,,,,f17f6f03-aad6-4360-bba4-822626319b97,1775,,,"[103.9, 8.8]",3754124,47,,,,-0.6240231,,Right Foot,,,,"[108.9, 5.2]",,Low Pass,,6.1611686,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Left Center Midfield,102,Manchester United,39,['8a6355d2-791d-43dc-900a-8495117945ec'],46,,,,,,,,,,,,,,,,,,Manchester United,39,00:47:46.372,Pass,
,,,,,,,,,,,,,,,,0.595037,,,,,,,,,,,,6a2a70d5-2a81-4989-beb1-fedb6c166a55,1781,,,"[60.0, 40.0]",3754124,45,,,,2.927532,,Right Foot,,,,"[57.7, 40.5]",,Ground Pass,,2.3537204,,,Jesse Lingard,3293.0,,,,,,Kick Off,2,From Kick Off,Marcus Rashford,3318.0,Center Forward,103,Manchester United,39,['d0265c64-9f82-4eaa-8902-372a326988ee'],0,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:00.514,Pass,
,,,,,,,,,,,,,,,,1.503797,,,,,,,,,,,,f8a8ee3e-1c11-4c22-abe0-2e38f9184686,1784,,,"[56.1, 37.7]",3754124,45,,,,-2.5856571,,Right Foot,,,,"[39.2, 27.2]",,Ground Pass,,19.89623,,,Daley Blind,3311.0,,,,,,,2,From Kick Off,Jesse Lingard,3293.0,Right Center Midfield,103,Manchester United,39,['de8b788c-4490-4077-ac25-b4a3a084b7a6'],1,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:01.785,Pass,
,,,,,,,,,,,,,,,,0.85841,,,,,,,,,,,,010b6d10-03b9-4ec1-b774-a4cba38a1f7f,1787,,,"[48.8, 27.5]",3754124,45,,,,0.8836721,,Left Foot,,,,"[55.2, 35.3]",,Ground Pass,,10.089599,,,Michael Carrick,4751.0,,,,,,,2,From Kick Off,Daley Blind,3311.0,Left Center Back,103,Manchester United,39,['572a2d4b-94e0-4ec8-8608-c64103cc31c5'],7,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:07.435,Pass,
,,,,,,,,,,,,,,,,1.766254,,,,,,,,,,,,335bc0a6-42e4-46ff-b3a3-d47cf8dcbca8,1790,,,"[48.7, 34.4]",3754124,45,,,,1.8990192,,Right Foot,,,,"[42.4, 52.9]",,Ground Pass,,19.543285,,,Chris Smalling,10958.0,,,,,,,2,From Kick Off,Michael Carrick,4751.0,Center Defensive Midfield,103,Manchester United,39,['a7f33eed-c1c0-477c-9f86-952c98f3a3c7'],10,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:10.359,Pass,
,,,,,,,,,,,,,,,,1.294526,,,,,,,,,,,,038ecc2a-c578-482e-909b-9ee8c275c92d,1793,,,"[53.3, 67.1]",3754124,45,,,,0.6694162,,Right Foot,,,,"[64.8, 76.2]",,Ground Pass,,14.664924,,,Matteo Darmian,4587.0,,,,,,,2,From Kick Off,Chris Smalling,10958.0,Right Center Back,103,Manchester United,39,['bf0efb62-b916-48f9-afb9-2632ee692596'],15,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:15.833,Pass,
,,,,,,,,,,,,,,,,1.45021,,,,,,,,,,,,f43bf5c4-ee00-47c6-be4d-10241c69241d,1797,,,"[65.1, 78.0]",3754124,45,,,,-1.7485131,,Right Foot,,,,"[61.4, 57.4]",,Ground Pass,,20.929644,,,Michael Carrick,4751.0,,,,,,,2,From Kick Off,Matteo Darmian,4587.0,Right Back,103,Manchester United,39,"['1471164f-16bc-43cd-9bbd-22c2b05e6125', '86563a10-2af6-4870-8ad9-46e810e9d2cf']",17,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:17.736,Pass,True
,,,,,,,,,,,,,,,,3.884796,,,,,,,,,,,,0be96d48-8ae9-4c61-8553-534842871ec1,1801,,,"[64.5, 62.9]",3754124,45,,,,0.18546122,,Right Foot,,,,"[117.8, 72.9]",,Ground Pass,,54.229973,,,Marcus Rashford,3318.0,,,,,,,2,From Kick Off,Michael Carrick,4751.0,Center Defensive Midfield,103,Manchester United,39,"['460dc33b-7992-440b-adcc-1b9ad82c6233', 'd56f4e89-5dc2-42df-8660-ba75dc72455b']",20,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:20.577,Pass,True
,,,,,,,,,,,,,,,,1.495074,,,,,,,,,,,,1f9f1782-3890-4b98-8288-519ca7e8af83,1806,,,"[7.0, 44.1]",3754124,45,,,,0.5160857,,Right Foot,,,,"[21.1, 52.1]",,Ground Pass,,16.211416,,,Martín Gastón Demichelis,19288.0,,,,,,Goal Kick,2,From Goal Kick,Joe Hart,3291.0,Goalkeeper,104,Manchester City,36,['e4d89805-c1fa-4349-8854-827b974bef0e'],42,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:42.217,Pass,
,,,,,,,,,,,,,,,,2.059731,,,,,,,,,,,,10b2fa8b-c0e7-416e-96c5-84b0799772cc,1810,,,"[19.0, 50.6]",3754124,45,,,,-2.425849,,Right Foot,,,,"[7.5, 40.6]",,Ground Pass,,15.239751,,,Joe Hart,3291.0,,,,,,,2,From Goal Kick,Martín Gastón Demichelis,19288.0,Right Center Back,104,Manchester City,36,"['17c6042d-3621-4b9b-956b-7277c7f03aa9', 'b98d9b4f-4ae3-49f9-bf2b-e980dc0483a5']",45,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:45.622,Pass,True
,,,,,,,,,,,,,,,,2.615646,,,,,,,,,,,,2a4d68a7-fdac-4cf0-afd3-e3aac815827c,1813,,,"[9.6, 42.4]",3754124,45,,,,-0.87234163,,Right Foot,,,,"[38.4, 8.1]",,High Pass,,44.78761,,,Gaël Clichy,20302.0,,,,,,,2,From Goal Kick,Joe Hart,3291.0,Goalkeeper,104,Manchester City,36,"['88174939-09f2-4b48-a712-28a997c4acc7', 'ea0f1df4-6ec4-401a-86a4-62e7057cd2ad']",47,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:47.682,Pass,True
,,,,,,,,,,,,,,,,2.910802,,,,,,,,,,,,222f771d-3b70-4d03-b804-dea8d570684d,1815,,,"[38.4, 8.1]",3754124,45,,,,0.2940134,,Head,,,,"[63.5, 15.7]",,High Pass,,26.225368,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,,,2,From Goal Kick,Gaël Clichy,20302.0,Left Back,104,Manchester City,36,"['23bcc763-6e8e-4349-b596-113df23dabbe', 'de253423-fcf8-4faf-9d96-b1140403cd11']",50,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:50.297,Pass,
,,,,,,,,,,,True,,,,,1.087126,,,,,,,,,,,,de253423-fcf8-4faf-9d96-b1140403cd11,1817,,,"[56.6, 64.4]",3754124,45,,,,-1.7759609,,Left Foot,,,,"[53.0, 47.1]",,Low Pass,,17.670597,,,Michael Carrick,4751.0,,,,,,Interception,2,Regular Play,Matteo Darmian,4587.0,Right Back,105,Manchester United,39,"['222f771d-3b70-4d03-b804-dea8d570684d', '23fc9015-9237-49bc-a446-23de831498c7']",53,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:53.208,Pass,
,,,,,,,,,,,,,,,,4.44424,,,,,,,,,,,,e0526df6-1b9f-48f5-bbbf-f9066de984ea,1820,,,"[50.2, 46.8]",3754124,45,,,,-2.9099762,,Right Foot,,,,"[7.8, 36.8]",,Ground Pass,,43.563286,,,David de Gea Quintana,3333.0,,,,,,,2,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,105,Manchester United,39,['56710ab5-44ed-4413-bdbc-ffe043d3cc21'],55,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:55.296,Pass,
,,,,,,,,,,,,,,,,1.372355,,,,,,,,,,,,933cef0d-7aeb-481d-ba2e-76f2a87d7f0c,1829,,,"[15.4, 42.6]",3754124,49,,,,1.1676807,,Right Foot,,,,"[21.2, 56.2]",,Ground Pass,,14.785128,,,Chris Smalling,10958.0,,,,,,,2,Other,David de Gea Quintana,3333.0,Goalkeeper,107,Manchester United,39,['72a4d556-f7bb-4c43-aec5-16147f6b8aeb'],46,,,,,,,,,,,,,,,,,,Manchester United,39,00:04:46.322,Pass,
,,,,,,,,,,,,,,,,1.400623,,,,,,,,,,,,3cd743b0-cfdf-48da-9d11-797db9cedb83,1832,,,"[33.9, 69.2]",3754124,49,,,,-1.4776812,,Right Foot,,,,"[36.3, 43.5]",,Ground Pass,,25.81182,,,Michael Carrick,4751.0,,,,,,,2,Other,Chris Smalling,10958.0,Right Center Back,107,Manchester United,39,['352779c5-d2ef-49d4-8ef5-a467443a1ed6'],55,,,,,,,,,,,,,,,,,,Manchester United,39,00:04:55.092,Pass,
,,,,,,,,,,,,,,,,2.058668,,,,,,,,,,,,d64cf719-54c1-41ae-9153-fb52f129e42d,1835,,,"[34.8, 35.3]",3754124,49,,,,-1.6531782,,Right Foot,,,,"[33.0, 13.5]",,Ground Pass,,21.874186,,,Daley Blind,3311.0,,,,,,,2,Other,Michael Carrick,4751.0,Center Defensive Midfield,107,Manchester United,39,['862163c9-3ee3-4073-8e7d-85bc73090fef'],59,,,,,,,,,,,,,,,,,,Manchester United,39,00:04:59.078,Pass,
,,,,,,,,,,,,,,,,2.082533,,,,,,,,,,,,b442258b-cac1-4e4e-ba10-a284e6b4c175,1839,,,"[42.4, 6.8]",3754124,50,,,,-0.08018485,,Left Foot,,,,"[76.0, 4.1]",,High Pass,,33.70831,Incomplete,,Anthony Martial,20039.0,,,,,,,2,Other,Daley Blind,3311.0,Left Center Back,107,Manchester United,39,"['315dad7d-c266-4e24-8ad8-7daf50798465', '4c5214e1-142e-425d-806e-5d56f0977152', 'f439de63-184f-4390-8bcc-e53788fdb420']",5,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:05.412,Pass,True
,,,,,,,,,,,,,,,,1.247779,,,,,,,,,,,,c90c533a-e115-4945-8d5d-27c465d8aa1f,1843,,,"[76.6, 0.1]",3754124,50,,,,1.5138958,,,,,,"[77.5, 15.9]",,Low Pass,,15.825612,,,Marcus Rashford,3318.0,,,,,,Throw-in,2,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,108,Manchester United,39,['a8db0016-5f72-4d44-b8e2-aa9da8992962'],20,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:20.361,Pass,
,,,,,,,,,,,,,,,,0.848056,,,,,,,,,,,,1038cad1-7298-497a-a445-5ea8520c2a06,1846,,,"[71.1, 11.4]",3754124,50,,,,-1.5408053,,Right Foot,,,,"[71.4, 1.4]",,Ground Pass,,10.004499,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,2,From Throw In,Marcus Rashford,3318.0,Center Forward,108,Manchester United,39,['65aae0ca-960c-4315-b16d-4996ac986a2a'],22,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:22.449,Pass,
,,,,,,,,,,,,,,,,0.434814,,,,,,,,,,,,beebb754-8163-4e2f-acf6-daa5fff23ba5,1850,,,"[73.0, 2.0]",3754124,50,,,,2.1840036,,Left Foot,,,,"[71.1, 4.7]",,Ground Pass,,3.3015149,,,Marcus Rashford,3318.0,,,,,,,2,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,108,Manchester United,39,['e12fd0b7-1708-4ce9-87d6-469676deeef2'],23,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:23.377,Pass,
,,,,,,,,,,,,,,,,1.105896,,,,,,,,,,,,79af3f4e-f371-4132-a4a4-3509d5389e66,1852,,,"[72.4, 4.7]",3754124,50,,,,-0.066568166,,Right Foot,,,,"[85.9, 3.8]",,Low Pass,,13.529966,,,Anthony Martial,20039.0,,,,,,,2,From Throw In,Marcus Rashford,3318.0,Center Forward,108,Manchester United,39,['8c1486d8-2e02-44ea-a779-6c3b5c444878'],23,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:23.811,Pass,
,,,,,,,,,,,,,,,,1.138816,,,,,,,,,,,,fafd402d-1f95-4d46-adcc-05b18f7904e7,1857,,,"[38.1, 80.0]",3754124,50,,,,-0.29214644,,,,,,"[51.4, 76.0]",,Low Pass,,13.888484,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,Throw-in,2,From Throw In,Bacary Sagna,7110.0,Right Back,109,Manchester City,36,"['10dfee8b-623e-4502-8a8a-2cc2e856b31a', '9741fc75-f1a6-4e72-80fd-4f0991d83672']",36,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:36.908,Pass,
,,,,,,,,,,,,,,,,0.974478,,,,,,,,,,,,c9237d2d-3d53-4a10-83a1-120fc916f853,1861,,,"[69.9, 2.0]",3754124,50,,,,0.44237423,,Right Foot,,,,"[85.1, 9.2]",,Low Pass,,16.819036,Incomplete,,Marcus Rashford,3318.0,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Center Midfield,110,Manchester United,39,"['04db534d-ac10-4537-ab82-e8d508ba5d8d', 'd05a3775-189a-4857-8e31-12cf0546b3a3']",39,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:39.202,Pass,
,,,,,,,,,,,,,,,,1.186018,,,,,,,,,,,,76759cd2-848a-44a0-b6a3-630163429f91,1871,,,"[25.9, 63.0]",3754124,50,,,,0.4966027,,Right Foot,,,,"[43.8, 72.7]",,Low Pass,,20.359274,Incomplete,,Jesús Navas González,6821.0,,,,,,Recovery,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,110,Manchester United,39,"['63ebe6c4-c9ec-4300-b0bb-52a4424c781e', 'b2cf760a-3aca-40dd-8cb2-2a61d7625e80', 'dc3fbdf2-08ea-4202-8fac-eac25cb4a757']",44,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:44.382,Pass,True
,,,,,,,,,,,,,,,,1.203624,,,,,,,,,,,,e539352e-e26f-4bf7-88cf-a5e2c922c7ea,1875,,,"[79.3, 12.6]",3754124,50,,,,0.74335176,,Left Foot,,,,"[95.4, 27.4]",,Low Pass,,21.868927,,,Anthony Martial,20039.0,,,,,,,2,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,110,Manchester United,39,['74a4d3c1-cd53-4249-8036-a5ec93d62ced'],47,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:47.365,Pass,
,,,,,,,,,,,,,,,,0.199767,,,,,,,,,,,,09309283-5f5c-420c-9812-c630476fe818,1879,,,"[95.4, 25.9]",3754124,50,,,,0.86217004,,Right Foot,,,,"[97.2, 28.0]",,Ground Pass,,2.7658634,Incomplete,,Morgan Schneiderlin,3600.0,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,110,Manchester United,39,"['02523907-0442-4758-aeef-68abe81f0191', '1d44104a-c9fb-4328-8646-cb99ff4bd76b', 'e5cb7a3b-7ced-465a-b610-9245a6b525fc']",50,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:50.488,Pass,True
,,,,,,,,,,,,,,,,1.772458,,,,,,,,,,,,b5dcfb44-692d-46fa-ac53-1ed1331b6c22,1893,,,"[73.6, 44.7]",3754124,50,,,,1.7234457,,Right Foot,,,,"[70.8, 62.9]",,Ground Pass,,18.414125,,,Michael Carrick,4751.0,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,110,Manchester United,39,['d6b47f85-0550-4ee8-b46e-e2f67b471e1c'],58,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:58.146,Pass,
,,,,,,,,,,,,,,,,1.246458,,,,,,,,,,,,44efc784-cf47-4214-8378-66d22e0330e9,1902,,,"[13.8, 0.1]",3754124,51,,,,1.4494443,,,,,,"[15.3, 12.4]",,Low Pass,,12.391126,,,Eliaquim Mangala,3389.0,,,,,,Throw-in,2,From Throw In,Gaël Clichy,20302.0,Left Back,111,Manchester City,36,['b6a6e5d0-4f53-4ea4-96a6-08e5e4e25b83'],8,,,,,,,,,,,,,,,,,,Manchester City,36,00:06:08.783,Pass,
,,,,,,,,,,,,,,,,2.311091,,,,,,,,,,,,4601eb10-98e7-458b-a904-0751d79c5415,1905,,,"[24.1, 13.3]",3754124,51,,,,0.051678084,,Right Foot,,,,"[70.5, 15.7]",,High Pass,,46.46203,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,2,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,111,Manchester City,36,"['789bd86e-de16-4454-aec7-81c06f115f10', 'f7519910-3d99-4dd2-864e-c8188de6f39a']",13,,,,,,,,,,,,,,,,,,Manchester City,36,00:06:13.065,Pass,
,,,,,,,,,,,,,,,,2.074882,,,,,,,,,,,,789bd86e-de16-4454-aec7-81c06f115f10,1907,,,"[49.6, 64.4]",3754124,51,,,,-2.4034035,,Head,,,,"[36.3, 52.3]",,High Pass,,17.980545,,,Daley Blind,3311.0,,,,,,Recovery,2,Regular Play,Chris Smalling,10958.0,Right Center Back,112,Manchester United,39,"['4601eb10-98e7-458b-a904-0751d79c5415', '9d647ec6-6a46-4def-a745-2159d81ec23d']",15,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:15.376,Pass,
,,,,,,,,,,,,,,,,1.266689,,,,,,,,,,,,369e5a25-9002-442f-aee5-057e1b0e601a,1910,,,"[33.9, 53.2]",3754124,51,,,,1.2608895,,Left Foot,,,,"[39.6, 71.0]",,Ground Pass,,18.690372,,,Chris Smalling,10958.0,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,112,Manchester United,39,['8d1eae24-ae96-4ba5-a08d-7d4940594034'],17,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:17.493,Pass,
,,,,,,,,,,,,,,,,1.190494,,,,,,,,,,,,77e40bf9-8d04-4235-a326-b74cfca0078c,1913,,,"[39.6, 71.0]",3754124,51,,,,-0.6121525,,Right Foot,,,,"[49.0, 64.4]",,Ground Pass,,11.485643,,,Morgan Schneiderlin,3600.0,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,112,Manchester United,39,['16141231-f316-4aab-871e-d0884339f40a'],20,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:20.963,Pass,
,,,,,,,,,,,,,,,,0.965511,,,,,,,,,,,,0b86c5e4-a530-48e6-82ba-2c64f2218ec9,1916,,,"[48.7, 65.0]",3754124,51,,,,2.5890992,,Right Foot,,,,"[35.4, 73.2]",,Ground Pass,,15.62466,,,Chris Smalling,10958.0,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,112,Manchester United,39,"['4699abc2-886a-4558-aed2-072815c3e4bb', '7deb3439-3fe5-40a7-ac77-c4494f3f20d4']",22,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:22.153,Pass,True
,,,,,,,,,,,,,,,,0.834217,,,,,,,,,,,,6d8756a8-bbe6-4585-8906-19f6fddaad5a,1919,,,"[37.5, 72.6]",3754124,51,,,,-0.53901106,,Right Foot,,,,"[58.4, 60.1]",,Ground Pass,,24.352823,,,Juan Manuel Mata García,3294.0,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,112,Manchester United,39,['04158139-8426-4518-a998-6be55624da5c'],24,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:24.293,Pass,
,,,,,,,,,,,,,,,,1.202938,,,,,,,,,,,,86856004-9dc1-4728-8364-662f208e42ae,1923,,,"[54.5, 56.2]",3754124,51,,,,-2.2752905,,Left Foot,,,,"[46.0, 46.2]",,Ground Pass,,13.124405,,,Michael Carrick,4751.0,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,112,Manchester United,39,['9312b78a-ade3-4e36-9f19-79c7168f10b1'],26,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:26.642,Pass,
,,,,,,,,,,,,,,,,2.202947,,,,,,,,,,,,8a94ad90-8c02-4f6d-b6ee-cec5952312be,1925,,,"[46.0, 46.2]",3754124,51,,,,-0.6171914,,Left Foot,,,,"[70.8, 28.6]",,Ground Pass,,30.410524,,,Jesse Lingard,3293.0,,,,,,,2,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,112,Manchester United,39,['f5928834-dc6a-4702-b78b-125cb89a3acc'],27,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:27.845,Pass,
,,,,,,,,,,,,,,,,0.953758,,,,,,,,,,,,62ec8044-1a9d-4c95-af74-880965c28c36,1928,,,"[78.1, 21.4]",3754124,51,,,,-0.3727042,,Right Foot,,,,"[91.4, 16.2]",,Ground Pass,,14.280406,,,Anthony Martial,20039.0,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Center Midfield,112,Manchester United,39,['52d5fa1f-3a58-4c7d-aa71-b8736d6e5dd1'],31,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:31.272,Pass,
,,,,,,,,,,,,,,,,1.445475,,,,,,,,,,,,cd05fb0f-33ab-46c8-bfe6-534fcdb9f62e,1931,,,"[105.1, 24.1]",3754124,51,,,,-0.5609008,2fa2310f-90bb-41fa-8d01-ff3ea359a2c6,Right Foot,,,,"[112.9, 19.2]",,Ground Pass,,9.211406,,,Faustino Marcos Alberto Rojo,3602.0,True,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,112,Manchester United,39,['ca4e9b50-b112-4a1e-8da3-a4fae5186e74'],35,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:35.339,Pass,
