ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[74.7, 66.0]",,,,,,,,,,,,1.201533,,,,,,,,,,,,,76c3c244-0950-4d96-a224-be8522107731,1838,,,"[75.0, 63.6]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,80,Manchester City,36,"['16c3c5cd-5b9c-496b-b1d0-2da6b544fcdf', 'b9a53147-e64d-460b-86b6-e4baf4a3b944']",6,,,,,,,,,,,,,,,,,Manchester City,36,00:46:06.854,Carry,
,,,"[87.9, 50.7]",,,,,,,,,,,,2.508264,,,,,,,,,,,,,8bc7f77b-9d7f-495c-aa6f-4dd2914c551c,1841,,,"[97.1, 56.3]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,80,Manchester City,36,"['2ede3c11-96e0-4890-8bac-56f10198450e', 'e6ddf95c-da2e-418f-9e2a-1b46b1b28ba3', 'f2b3ebe9-d429-46a3-9f0a-cf7945566bc8']",8,,,,,,,,,,,,,,,,,Manchester City,36,00:46:08.904,Carry,True
,,,"[95.8, 36.6]",,,,,,,,,,,,0.834818,,,,,,,,,,,,,795459e1-b0da-4bb7-8b89-f9f7d41ff399,1845,,,"[93.0, 36.0]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,80,Manchester City,36,"['1b41a21e-84c6-4118-8c6e-79099933d987', '423bec01-e098-45f3-984c-dd5f4831d8d0']",12,,,,,,,,,,,,,,,,,Manchester City,36,00:46:12.386,Carry,
,,,"[107.6, 52.4]",,,,,,,,,,,,3.17239,,,,,,,,,,,,,d1cb6a4e-1bb4-4514-8d1c-86bb23881f91,1856,,,"[93.0, 72.9]",3754077,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,82,Manchester City,36,"['1a1a1437-942a-47ab-a0ed-46a6a95b6862', '6709d6c9-6d0e-4100-a397-84af76bb669c', 'e4ed89d1-8c51-4d07-817c-91b4c9aba88b']",1,,,,,,,,,,,,,,,,,Manchester City,36,00:47:01.513,Carry,True
,,,"[103.6, 47.1]",,,,,,,,,,,,0.58571,,,,,,,,,,,,,5d92f53c-e2f8-4348-bcc2-42040b9ffc5b,1859,,,"[102.9, 45.3]",3754077,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,82,Manchester City,36,"['1e54f9c1-d1cd-473f-9139-caa647ed9ebe', 'a257497a-cd5c-4631-a9c1-d028c8f8f63b']",5,,,,,,,,,,,,,,,,,Manchester City,36,00:47:05.308,Carry,
,,,"[100.3, 43.9]",,,,,,,,,,,,0.44283,,,,,,,,,,,,,19a84a0e-4cd8-45a2-892d-e1137d8e642a,1864,,,"[99.9, 49.1]",3754077,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,82,Manchester City,36,"['1a7941d6-90d4-4946-a88b-300884f8e0b0', '3dc6c57b-c669-4652-8eb1-9b5af95462f2', '56956321-3870-4310-a52e-5b0c92d2e005']",7,,,,,,,,,,,,,,,,,Manchester City,36,00:47:07.617,Carry,True
,,,"[100.3, 42.2]",,,,,,,,,,,,0.901165,,,,,,,,,,,,,954493eb-5e20-4a06-8788-a889f72dfa92,1867,,,"[100.3, 43.9]",3754077,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,82,Manchester City,36,"['1a7941d6-90d4-4946-a88b-300884f8e0b0', '56956321-3870-4310-a52e-5b0c92d2e005', 'fbe85485-7695-4fce-962a-6b6f7d6aa617']",8,,,,,,,,,,,,,,,,,Manchester City,36,00:47:08.059,Carry,True
,,,"[22.7, 41.7]",,,,,,,,,,,,0.310694,,,,,,,,,,,,,79e399cb-b920-4904-809a-f15c34c5f608,1871,,,"[20.2, 40.4]",3754077,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,82,Manchester City,36,"['0997db18-5b2d-4150-9e75-cf474c4e0eae', '85da81e9-4d02-489c-a4e5-949f4c922853', '9f577106-ddaf-4b8c-b920-ef59f9bb0821']",9,,,,,,,,,,,,,,,,,West Ham United,40,00:47:09.253,Carry,True
,,,"[33.3, 6.0]",,,,,,,,,,,,1.837404,,,,,,,,,,,,,17461b00-1599-4229-95d9-89d00c77aea1,1877,,,"[32.7, 1.9]",3754077,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,82,Manchester City,36,"['0d1b5013-88ab-426c-94d9-10c0f17d07a9', '299acdb5-31f6-40a0-9338-2b78ad89670c']",18,,,,,,,,,,,,,,,,,Manchester City,36,00:47:18.158,Carry,
,,,"[63.4, 22.5]",,,,,,,,,,,,4.738348,,,,,,,,,,,,,55cbbba5-bbcb-4585-9b72-a284fccbd509,1880,,,"[46.4, 10.1]",3754077,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,82,Manchester City,36,"['90c12aca-8bac-4b1d-8327-05b56e52ee63', 'd3b98ae3-ccf7-4562-8a44-1a2d5765e2e6']",21,,,,,,,,,,,,,,,,,Manchester City,36,00:47:21.397,Carry,
,,,"[101.2, 65.0]",,,,,,,,,,,,1.43775,,,,,,,,,,,,,d7a43077-8a24-4f87-9ea5-2cbb39262930,1883,,,"[99.2, 67.8]",3754077,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,82,Manchester City,36,"['8074ede4-f150-441a-ab0e-c7ee998b1e71', 'dffd182a-8050-4e92-b1ae-47c095ab0359']",28,,,,,,,,,,,,,,,,,Manchester City,36,00:47:28.967,Carry,
,,,"[92.0, 30.7]",,,,,,,,,,,,0.575267,,,,,,,,,,,,,4ad37111-0bb2-411a-be53-c6b97a584474,1907,,,"[91.8, 29.7]",3754077,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diafra Sakho,3962.0,Center Forward,83,West Ham United,40,"['031df99e-7339-4dd3-93d8-4eb5efe45b9a', '2588b51b-88c3-4f98-a7c0-638e4d209a75', 'bdddc9c3-da95-4a30-98d9-cf6ef1b000ff']",26,,,,,,,,,,,,,,,,,West Ham United,40,00:48:26.098,Carry,True
,,,"[37.2, 50.7]",,,,,,,,,,,,2.844374,,,,,,,,,,,,,18969844-73b1-4197-9aee-49d1239d1a37,1911,,,"[38.2, 51.1]",3754077,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,84,Manchester City,36,"['9597f47c-adad-40ce-ba63-48029781c98a', 'd286da90-0dbc-46ba-b6dc-869db141b44b']",27,,,,,,,,,,,,,,,,,Manchester City,36,00:48:27.519,Carry,
,,,"[20.8, 55.3]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,ba0393b3-cc6f-42eb-818e-4dc51cb7b8dc,1914,,,"[20.8, 55.3]",3754077,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,84,Manchester City,36,"['29d80b3a-50a6-4bad-9ea7-4b15e1fff08f', '7afc6d0d-e963-45ba-9131-ef5112dcbf8f']",32,,,,,,,,,,,,,,,,,Manchester City,36,00:48:32.072,Carry,
,,,"[53.9, 48.4]",,,,,,,,,,,,0.316643,,,,,,,,,,,,,4ff264ac-adfb-4307-aed2-47434976dc16,1921,,,"[52.9, 49.7]",3754077,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,84,Manchester City,36,"['5c7d54e1-d4ad-441e-abbc-3a403887fe1c', 'ad473de3-5fe8-4edf-b517-c0278b65c205', 'd842851b-fa61-4698-9755-14049c8ae659', 'e9ff01ea-9b02-483e-9c04-d822f7f5bce9']",35,,,,,,,,,,,,,,,,,Manchester City,36,00:48:35.185,Carry,True
,,,"[63.8, 21.5]",,,,,,,,,,,,0.876178,,,,,,,,,,,,,637090f8-7dc3-4ce4-b1ac-f01e42ff6b8d,1927,,,"[62.6, 26.5]",3754077,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eliaquim Mangala,3389.0,Left Center Back,85,Manchester City,36,"['7ec4607a-f521-42d3-8711-fdeab8fc9f0f', '8ca99624-79b5-4482-86df-2478596532ed']",50,,,,,,,,,,,,,,,,,Manchester City,36,00:49:50.370,Carry,
,,,"[68.2, 1.9]",,,,,,,,,,,,1.107989,,,,,,,,,,,,,4cf642f5-dd87-4043-a9b3-43e15e2b685c,1930,,,"[68.5, 1.6]",3754077,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,85,Manchester City,36,"['259ca883-69d3-4e6a-a6c0-5edaa5aa177f', 'b8fad8af-b519-4003-8bf2-d196dfdbe8b9']",52,,,,,,,,,,,,,,,,,Manchester City,36,00:49:52.450,Carry,
,,,"[117.0, 11.4]",,,,,,,,,,,,8.138521,,,,,,,,,,,,,8abc21f7-03a7-4812-8043-13d61b55594c,1933,,,"[98.4, 1.2]",3754077,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raheem Sterling,3233.0,Left Wing,85,Manchester City,36,"['2c212d20-5aa7-431c-bf6e-08212dd8f813', '3a150491-c0c1-41bb-9e33-8277ef9ee3ef', 'a6eb0192-23eb-4369-9afd-1c5b1fbba28f']",55,,,,,,,,,,,,,,,,,Manchester City,36,00:49:55.615,Carry,True
,,,"[57.4, 39.6]",,,,,,,,,,,,0.969684,,,,,,,,,,,,,b5277f05-0b81-4f63-915e-a0cfe3b9fb41,1948,,,"[57.8, 41.4]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,87,Manchester City,36,"['2590c2ad-0eaf-4672-a109-e3e732652111', 'd0af6c91-dba8-4559-ae60-b08355d7d708']",1,,,,,,,,,,,,,,,,,Manchester City,36,00:00:01.407,Carry,
,,,"[57.8, 24.3]",,,,,,,,,,,,1.117848,,,,,,,,,,,,,ec7f3221-e570-409f-a566-9cc01c475f83,1951,,,"[62.2, 25.3]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raheem Sterling,3233.0,Left Wing,87,Manchester City,36,"['1b103c55-80c2-4d76-aedd-3117f8b95d35', '5765ab40-be62-4e60-8e24-f9a4bf8a7b7c']",3,,,,,,,,,,,,,,,,,Manchester City,36,00:00:03.257,Carry,
,,,"[45.7, 27.3]",,,,,,,,,,,,1.30518,,,,,,,,,,,,,2d3e6069-dfa9-49dd-8b19-5e6f4398717c,1954,,,"[45.2, 25.0]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Left Center Back,87,Manchester City,36,"['709456f8-d50f-4cbf-8f3c-d464c44a379f', 'f09c3ef6-a5ba-4956-85b6-db4824f35338']",5,,,,,,,,,,,,,,,,,Manchester City,36,00:00:05.562,Carry,
,,,"[43.1, 57.9]",,,,,,,,,,,,1.794477,,,,,,,,,,,,,31c68b84-42b9-4990-b319-a25ed61b4c84,1957,,,"[44.9, 53.6]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Martín Gastón Demichelis,19288.0,Right Center Back,87,Manchester City,36,"['38b28693-b480-4efb-b805-7bfc6da3d5ec', '56abccba-adda-4da4-b3f9-5d7070b46265']",8,,,,,,,,,,,,,,,,,Manchester City,36,00:00:08.201,Carry,
,,,"[46.9, 71.3]",,,,,,,,,,,,1.270028,,,,,,,,,,,,,484351e5-ac77-4959-b89e-9c39827db670,1960,,,"[49.0, 74.8]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bacary Sagna,7110.0,Right Back,87,Manchester City,36,"['911c276b-ad98-4749-aeb1-be2888ac7c47', 'b1477f57-1a5a-43d3-a24f-d8eb96f6bbb7']",11,,,,,,,,,,,,,,,,,Manchester City,36,00:00:11.049,Carry,
,,,"[49.6, 57.4]",,,,,,,,,,,,1.754821,,,,,,,,,,,,,8996fbf4-943a-47f0-ae2c-a79385c90d61,1963,,,"[43.4, 63.5]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Martín Gastón Demichelis,19288.0,Right Center Back,87,Manchester City,36,"['acbf950a-18ad-4255-8b0f-8b2d1a15eaeb', 'cc1f1e1a-7d83-486f-bef9-f62e0a6689c2']",13,,,,,,,,,,,,,,,,,Manchester City,36,00:00:13.175,Carry,
,,,"[65.2, 22.2]",,,,,,,,,,,,3.794564,,,,,,,,,,,,,9c4d098d-6aa1-4589-8b84-84faf049b9e1,1966,,,"[51.2, 28.3]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Left Center Back,87,Manchester City,36,"['a9483ed2-e173-4479-91ab-39604ca89012', 'bd7e390c-d3a3-466c-a27d-82b158693ab3']",17,,,,,,,,,,,,,,,,,Manchester City,36,00:00:17.015,Carry,
,,,"[66.8, 5.4]",,,,,,,,,,,,1.046822,,,,,,,,,,,,,3c4b9092-805c-49e1-b7e4-446b1a7ba653,1969,,,"[66.8, 6.0]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,87,Manchester City,36,"['373554c2-8f30-4b91-9781-6324e77f5a7d', '4e500a26-23a4-479e-bb0a-2317d6865c4d', '9170197a-673f-4baa-a1b3-b417bc7e1590']",21,,,,,,,,,,,,,,,,,Manchester City,36,00:00:21.718,Carry,True
,,,"[39.1, 59.6]",,,,,,,,,,,,0.988775,,,,,,,,,,,,,08847a1d-c033-487c-9adb-74478b3bd568,1981,,,"[36.7, 57.9]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,88,West Ham United,40,"['172bab29-5a69-44d7-a22a-ee10fc59b397', '4f6b35ce-230d-4684-9f24-f9709a3b6bb2', '5c1dc096-b484-4ac8-8af6-bac854d4c962', '79dedc0c-a958-4cc1-9dc6-8634aa45c0d9']",26,,,,,,,,,,,,,,,,,West Ham United,40,00:00:26.977,Carry,True
,,,"[39.3, 60.9]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,6660d114-57a4-4986-90e8-eef29e144c41,1984,,,"[39.1, 59.6]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,88,West Ham United,40,"['172bab29-5a69-44d7-a22a-ee10fc59b397', '4f6b35ce-230d-4684-9f24-f9709a3b6bb2', '79dedc0c-a958-4cc1-9dc6-8634aa45c0d9', '82545b02-9d9e-4296-8668-952410516e1e']",27,,,,,,,,,,,,,,,,,West Ham United,40,00:00:27.966,Carry,True
,,,"[69.7, 30.9]",,,,,,,,,,,,2.762584,,,,,,,,,,,,,814bd52c-e100-4d9c-bc0d-f55282187ab7,1987,,,"[54.1, 43.0]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Midfield,88,West Ham United,40,"['50fd172c-431b-4907-aa2a-ad726c0303f1', '6a26ef76-1079-4dce-802e-70bdd15fc726']",29,,,,,,,,,,,,,,,,,West Ham United,40,00:00:29.096,Carry,
,,,"[111.9, 6.1]",,,,,,,,,,,,4.819241,,,,,,,,,,,,,f28efa38-025c-479c-8fdf-8051ddcd5f06,1990,,,"[85.3, 8.6]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,88,West Ham United,40,"['5ad27349-0f80-4ef7-9e10-687064dd94aa', 'fe7ee89a-d677-4731-adf5-dff2a5233afc']",33,,,,,,,,,,,,,,,,,West Ham United,40,00:00:33.353,Carry,
,,,"[103.6, 54.3]",,,,,,,,,,,,1.996178,,,,,,,,,,,,,221f86e3-8ce1-4742-8195-381a28055b85,1993,,,"[105.0, 56.9]",3754077,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Moses,3963.0,Right Midfield,88,West Ham United,40,"['1210507d-3002-48d1-878f-f753e7548db9', 'c8e62f21-a6f9-4cee-bb00-988d8cdc928f']",41,,,,,,,,,,,,,,,,,West Ham United,40,00:00:41.799,Carry,
,,,"[38.3, 26.5]",,,,,,,,,,,,1.881108,,,,,,,,,,,,,eab30279-e37c-4fb3-a615-42304fbd7b56,2000,,,"[31.3, 26.2]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,89,Manchester City,36,"['1b55bf7d-9b5d-40bd-88fe-74bb43690446', 'd1f0cbb5-1fc2-4004-8b76-bbd7f16b77f3']",3,,,,,,,,,,,,,,,,,Manchester City,36,00:01:03.437,Carry,
,,,"[46.9, 7.9]",,,,,,,,,,,,1.486435,,,,,,,,,,,,,b20258f0-c619-4105-80f6-3a268cd1620c,2003,,,"[48.2, 4.9]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleksandar Kolarov,5596.0,Left Back,89,Manchester City,36,"['fcd48044-d472-428f-8c76-c19a3478219a', 'fecd84d4-2d21-4691-873a-e63259c0c76f']",6,,,,,,,,,,,,,,,,,Manchester City,36,00:01:06.595,Carry,
,,,"[48.7, 26.2]",,,,,,,,,,,,1.5075,,,,,,,,,,,,,904294ff-fd1a-407a-b37f-9806bf25ba3c,2006,,,"[47.2, 27.5]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,89,Manchester City,36,"['2d7e7a21-61fa-4212-93ec-a6d77fb691c4', '6d08a864-240d-41c4-aa79-f46ce98abc48']",9,,,,,,,,,,,,,,,,,Manchester City,36,00:01:09.246,Carry,
,,,"[20.6, 63.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,0f9c8205-5e1f-4aef-97ca-7fca8eef603b,2016,,,"[20.5, 63.4]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Right Back,90,West Ham United,40,"['126cf06d-9c2d-4a2d-9a7a-93e1b12c01ae', '3bc33019-408b-4a4a-9f5c-213726b8114b', '984eda88-ab41-4e32-a715-bf168922c349']",18,,,,,,,,,,,,,,,,,West Ham United,40,00:01:18.763,Carry,True
,,,"[56.6, 64.4]",,,,,,,,,,,,0.132139,,,,,,,,,,,,,61805393-cf2a-4105-80d0-952189c78df9,2019,,,"[56.6, 64.4]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diafra Sakho,3962.0,Center Forward,90,West Ham United,40,"['704b09ac-797e-401f-b8eb-f09fbbbf4eff', '8ec38a4f-ae7b-4c14-9d60-73b175529d7c']",20,,,,,,,,,,,,,,,,,West Ham United,40,00:01:20.288,Carry,
,,,"[28.6, 54.7]",,,,,,,,,,,,1.765132,,,,,,,,,,,,,10fca0eb-7dc0-4ab9-9efe-7b3e75a99c61,2026,,,"[27.3, 51.2]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,91,Manchester City,36,"['94f2060d-da8c-4c6e-957c-d587ff76d581', 'c564f02b-f20f-4bbe-b86d-912faa7f9d49']",27,,,,,,,,,,,,,,,,,Manchester City,36,00:01:27.282,Carry,
,,,"[50.9, 56.6]",,,,,,,,,,,,2.885471,,,,,,,,,,,,,252daf0e-8c42-4198-b57b-b59d32748150,2029,,,"[44.4, 49.2]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,91,Manchester City,36,"['760462ac-4baf-4e6c-a36f-9893eb36311a', 'a35cbaa8-f853-41ee-8f5c-890693ff84ea']",30,,,,,,,,,,,,,,,,,Manchester City,36,00:01:30.121,Carry,
,,,"[57.8, 71.8]",,,,,,,,,,,,1.257404,,,,,,,,,,,,,c1042404-b2cc-48a2-a283-911f5673c710,2032,,,"[56.5, 74.0]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,91,Manchester City,36,"['a10bb2a7-7138-4df6-846e-20258bd89319', 'f9b04aa6-d832-483a-889b-decc82dbcfd2']",34,,,,,,,,,,,,,,,,,Manchester City,36,00:01:34.524,Carry,
,,,"[57.4, 58.2]",,,,,,,,,,,,1.057812,,,,,,,,,,,,,11071436-12be-479d-9db9-875456312919,2035,,,"[57.4, 60.9]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,91,Manchester City,36,"['1ea86c23-6440-4464-85af-8b82794e5a49', '5d05e794-01e3-4105-8f88-c0a0b9552c97']",36,,,,,,,,,,,,,,,,,Manchester City,36,00:01:36.414,Carry,
,,,"[75.7, 49.3]",,,,,,,,,,,,3.541738,,,,,,,,,,,,,a15cb912-febf-464c-ae64-345058af648e,2038,,,"[68.7, 54.7]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,91,Manchester City,36,"['293c6383-bf33-432f-b5e0-8ecd2defdbf5', '67b7db5d-da50-47aa-833d-8405f0e8f1a8']",38,,,,,,,,,,,,,,,,,Manchester City,36,00:01:38.856,Carry,
,,,"[86.4, 31.8]",,,,,,,,,,,,1.509641,,,,,,,,,,,,,891bfa23-4889-4b56-820d-75dae2fc101a,2041,,,"[85.6, 35.8]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,91,Manchester City,36,"['4fc7b88e-0738-4b67-a28e-2ec271f109dd', 'bacef06a-f2f8-4781-94b0-32dea21cab7c']",43,,,,,,,,,,,,,,,,,Manchester City,36,00:01:43.289,Carry,
,,,"[84.0, 28.0]",,,,,,,,,,,,1.140342,,,,,,,,,,,,,f2338535-36bf-41dc-a4bb-9746d904f004,2048,,,"[87.1, 26.1]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,91,Manchester City,36,"['4c1b118b-d846-4994-8211-fe30d8d88501', 'b3546ca2-f055-44b9-9b6f-1c107f1758e2']",47,,,,,,,,,,,,,,,,,Manchester City,36,00:01:47.643,Carry,
,,,"[81.0, 43.4]",,,,,,,,,,,,1.36726,,,,,,,,,,,,,c21b1e2a-9769-4692-a9bf-74a874e2bd0b,2051,,,"[81.8, 42.6]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,91,Manchester City,36,"['3cc63f5d-56ba-4572-983b-b4b336f36aef', 'c1c94286-1d45-4c5f-9250-4a07bfeb6534', 'dcdaf45c-0a29-4486-9f8b-d66187a45c24']",49,,,,,,,,,,,,,,,,,Manchester City,36,00:01:49.772,Carry,True
,,,"[85.8, 72.2]",,,,,,,,,,,,0.796599,,,,,,,,,,,,,9b545a00-2504-4943-b842-45a7117ea6e8,2055,,,"[86.6, 71.9]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,91,Manchester City,36,"['62fb9dbb-bb62-43ae-9354-bf5c99157583', '7fcefe7a-be55-42c6-9f1a-204efc4af206']",52,,,,,,,,,,,,,,,,,Manchester City,36,00:01:52.515,Carry,
,,,"[87.4, 61.4]",,,,,,,,,,,,0.479988,,,,,,,,,,,,,dc4d217a-828e-4efa-bb51-78d199b9a434,2058,,,"[88.2, 62.2]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,91,Manchester City,36,"['82d334e5-6ab9-4634-89a3-40cbbc8356c9', 'b2f0a0b8-ffc0-4ce6-86a1-10a5e5aa173a']",54,,,,,,,,,,,,,,,,,Manchester City,36,00:01:54.411,Carry,
,,,"[81.0, 54.4]",,,,,,,,,,,,1.267055,,,,,,,,,,,,,637ab13a-5220-4f5c-a85f-52a28b05752a,2061,,,"[81.6, 54.7]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,91,Manchester City,36,"['b6d22245-5e40-47a4-8027-c6cf779701ff', 'd12f6298-2b32-48d4-bb90-66678de524a8']",55,,,,,,,,,,,,,,,,,Manchester City,36,00:01:55.749,Carry,
,,,"[98.2, 58.6]",,,,,,,,,,,,1.523499,,,,,,,,,,,,,16639248-5262-49bc-9b38-d367051c8577,2067,,,"[91.7, 60.1]",3754077,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,91,Manchester City,36,"['291b8c04-3e13-4177-9ab2-6ca1d2a3b451', '8ea0e7ea-0a75-42e8-8c40-c442f0731182']",58,,,,,,,,,,,,,,,,,Manchester City,36,00:01:58.982,Carry,
,,,"[68.4, 73.9]",,,,,,,,,,,,0.105496004,,,,,,,,,,,,,b2dd847b-5d73-462a-980a-d61b4a041b00,2072,,,"[68.4, 73.9]",3754077,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diafra Sakho,3962.0,Center Forward,92,West Ham United,40,"['014afcf3-9cf8-457f-b1fa-c4e1c9205008', 'babdcbb2-24cf-45b7-ba29-454152f4ad02']",29,,,,,,,,,,,,,,,,,West Ham United,40,00:02:29.837,Carry,
