ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,69012e04-44cb-4060-b103-4a7b53184bc4,2540,,,"[76.9, 75.6]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,125,Newcastle United,37,['84350fbc-33a6-4642-ad77-8774cd98893e'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:18.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f8113c1a-78fc-4b97-953d-8920f6f347a1,2543,,,"[70.9, 71.3]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daryl Janmaat,3650.0,Right Back,125,Newcastle United,37,['4f34ac3d-7cc7-46ff-ab8b-2c4c9997eea6'],19,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:19.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9bc3bc99-df5f-4952-8e92-6d737f276b24,2546,,,"[75.4, 76.2]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,125,Newcastle United,37,['2b1e5d9b-7984-4768-a2f8-eca7c08e0efa'],20,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:20.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca175978-1f2e-4220-8415-09b100c7444d,2549,,,"[65.0, 71.9]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daryl Janmaat,3650.0,Right Back,125,Newcastle United,37,['7f30e20e-1f8c-4e1a-8dec-4aaeab81747e'],22,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:22.023,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,da2b068f-f33a-4dec-b83a-dedb59a642be,2552,,,"[87.8, 67.3]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Papiss Demba Cissé,30289.0,Right Center Forward,125,Newcastle United,37,['2c5ce398-d31d-40c5-9ab3-a54083f31523'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:24.941,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d3235ee3-adb0-4704-a3f8-20dd48bebf09,2554,,,"[51.7, 21.0]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Arter,3304.0,Center Attacking Midfield,125,Newcastle United,37,['d10d6880-1ad5-4334-ae15-09f268b70582'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:26.485,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,134ecff6-9e31-43fd-b9ab-25011334513e,2557,,,"[71.0, 7.2]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua King,3346.0,Center Forward,125,Newcastle United,37,['174d179c-edd9-4635-8f1e-df6292b9695b'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:30.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,892c2774-af6c-47fb-8167-fa21f096cdbd,2561,,,"[29.1, 49.6]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabricio Coloccini,26207.0,Left Center Back,125,Newcastle United,37,['e2495fbc-571c-4ba3-817b-e8ae14dcbe25'],34,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:34.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,94f6962e-ec43-404c-a176-7c1d264c3349,2565,,,"[3.0, 40.0]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rob Elliot,3096.0,Goalkeeper,125,Newcastle United,37,"['493361f9-ede2-4b6b-9bac-eb24469e7efd', '96137a5b-bb17-422c-b043-3ad865aca4e9']",38,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:38.754,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,522b1406-03f9-4c93-8d50-e3450e366c1f,2568,,,"[73.5, 51.9]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,126,AFC Bournemouth,28,['282697b1-fbd5-45b3-8691-da1882de1f5e'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:43.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3dab71cb-bea9-4950-be1b-7163416c12ad,2570,,,"[76.8, 68.8]",3754238,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Smith,6409.0,Right Back,126,AFC Bournemouth,28,['305ebb90-f6df-4f83-b12d-75ee82750513'],45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:45.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,847f6b3c-4733-4181-bbf0-62bbe5c416e7,2575,,,"[82.7, 71.0]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,127,AFC Bournemouth,28,['96bfb48a-af09-42de-938f-64f82d38ab32'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:02.078,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c216b453-76a7-4b75-b92d-94f72e35a13c,2578,,,"[82.1, 8.6]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,127,AFC Bournemouth,28,['1d87aabc-9f03-4a75-8f72-aaef94dacb2e'],6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:06.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,10c64818-549e-47f5-9a76-604a0bf004a0,2583,,,"[86.7, 10.9]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Junior Stanislas,3463.0,Left Midfield,127,AFC Bournemouth,28,['e8bfbf92-0c3f-4e27-86d1-09d5971cc267'],13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:13.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb2d09a-ef40-4144-855c-119fb7d0d7af,2585,,,"[76.2, 16.1]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Center Midfield,127,AFC Bournemouth,28,['db72a8a1-0900-4d6f-986a-855e0ee49890'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:14.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6997481-52b4-4e0f-9be6-df5d4d49b11a,2587,,,"[84.2, 8.6]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Junior Stanislas,3463.0,Left Midfield,127,AFC Bournemouth,28,['34baedf6-5656-43f0-a823-ba62c2e0aec4'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:15.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,08d8ee4e-6cd4-4213-91b4-cbeb3ee67d91,2590,,,"[74.7, 10.7]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Center Midfield,127,AFC Bournemouth,28,['f3f856f9-a687-4863-aad0-277c6af548ef'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:18.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d060f6b-1111-4dfd-81ce-b95d733771c0,2592,,,"[84.2, 2.9]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,127,AFC Bournemouth,28,['cf20b59e-f44e-460b-b5d4-cc95446e9367'],19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:19.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b388ee4-b171-4d8b-bf60-59431f8dd8d8,2596,,,"[69.4, 5.4]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Center Midfield,127,AFC Bournemouth,28,"['b1f55a6c-c9df-4507-bbfa-91901203b91f', 'e6fb4168-fc8e-46a0-a7e1-5f17f6468f2a']",22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:22.678,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3f8d94-df3d-41e3-ac10-533c6dfded35,2599,,,"[60.3, 50.2]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,127,AFC Bournemouth,28,['f161ed63-80b2-4907-b5a3-163131f3d7d2'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:26.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,638ef8b2-85cb-477d-894c-656783b9569b,2603,,,"[90.1, 61.3]",3754238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,127,AFC Bournemouth,28,"['1de5d88b-bb6b-4c99-af47-7e515b1bf738', '68e6e6dd-c21f-4304-a68e-b54c26bd28f0']",31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:31.851,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,dead3caa-83c5-48cc-b1b0-2996669c18a9,2614,,,"[71.6, 27.2]",3754238,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Daniels,3345.0,Left Back,128,AFC Bournemouth,28,['9437fa7b-810d-4f4c-a2ea-c520074f3719'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:16.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,18ec0e58-be62-49de-90af-9965eae7ffd9,2628,,,"[51.4, 74.1]",3754238,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,129,Newcastle United,37,"['938bf40e-8334-46fa-8a12-7d91839eb03f', 'e1f4d3cd-3e0f-4652-9a93-99c79695bfbb']",29,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:29.981,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b399bd1-f1ca-4c07-8f7b-6475db78aebc,2635,,,"[97.1, 71.5]",3754238,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Demba Cissé,30289.0,Right Center Forward,131,Newcastle United,37,['1f4aaea7-9be1-46d9-959f-481be801f209'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:32.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,64b9b847-fbc8-4d17-b122-8fc10a0f3d06,2638,,,"[65.2, 11.5]",3754238,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Dummett,3065.0,Left Back,131,Newcastle United,37,['c397904f-6ade-4787-beed-964c9f835383'],40,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:40.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a322151c-c9da-4e89-b06f-11c1e2955182,2641,,,"[49.7, 16.7]",3754238,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,131,Newcastle United,37,['de2de1b2-29c8-4969-883f-58ee30f46980'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:44.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,06b9f4e5-e645-411f-a7e7-39f9c7b690e0,2644,,,"[42.9, 61.4]",3754238,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,131,Newcastle United,37,['2678825c-09fb-4de5-838c-1e48a7dd8f13'],47,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:47.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4bf4ebb6-e027-44c3-a18a-3f1595226497,2647,,,"[70.3, 65.1]",3754238,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Demba Cissé,30289.0,Right Center Forward,131,Newcastle United,37,['bcc5aaea-e91c-4026-b196-021cd443d799'],50,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:50.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c43f92cb-459b-49ca-b929-22e223e5d3d2,2649,,,"[70.9, 77.4]",3754238,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Midfield,131,Newcastle United,37,['c187e549-092a-4c75-9423-c5f20b162f95'],51,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:51.936,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6f7a21-7208-41af-b359-026ba45bc33d,2652,,,"[106.7, 68.0]",3754238,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Demba Cissé,30289.0,Right Center Forward,131,Newcastle United,37,['21f4d909-641a-4b2f-b864-2137331d94ca'],55,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:55.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9750482b-9517-4500-960f-c857a8bbc37d,2654,,,"[23.8, 54.4]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Francis,3608.0,Right Center Back,132,AFC Bournemouth,28,['4fe586bd-cd16-4861-a29f-20601e4acea1'],10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:10.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3534285-3f03-4dac-882c-4d3f6b0b2c4f,2656,,,"[63.4, 72.9]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Smith,6409.0,Right Back,132,AFC Bournemouth,28,['336f5850-e13f-4ed6-aea3-b65f0190176f'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:14.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fadb558f-6ac7-4b76-8038-8c747b5f7b27,2659,,,"[61.3, 63.0]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Ritchie,3049.0,Right Midfield,132,AFC Bournemouth,28,['6fe51614-9bbf-43aa-8d88-9eb4ea123e2d'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:16.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29725719-0567-4d27-9b35-a236746d3885,2663,,,"[70.4, 71.0]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Smith,6409.0,Right Back,132,AFC Bournemouth,28,['9bd1aff1-e851-423d-8460-0fd015e6dac6'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:18.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf3769ec-af62-4951-a245-9af3a990305a,2666,,,"[67.9, 54.3]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrew Surman,3344.0,Right Center Midfield,132,AFC Bournemouth,28,['d0892c09-c8f3-4e67-ae80-c65559272d3a'],21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:21.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9d8004-7d12-43c8-b6b5-c47f11add6d7,2669,,,"[69.8, 4.9]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Daniels,3345.0,Left Back,132,AFC Bournemouth,28,['c4542cb4-db66-4511-8efb-d3044a9397b7'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:26.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d14a14e4-df7d-497e-9988-5e3bc915cedf,2672,,,"[82.5, 5.1]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Junior Stanislas,3463.0,Left Midfield,132,AFC Bournemouth,28,['324ce2f7-d5b5-4926-8d7f-62d3f225c8ad'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:29.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39eabe3e-b635-4851-9671-503dc1919e50,2675,,,"[77.4, 62.4]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Left Center Midfield,132,AFC Bournemouth,28,['06c4353b-c699-413b-8b2b-af4d17a1bf0e'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:34.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c3cff3e-9e05-4fa6-862b-edff291562b2,2678,,,"[84.6, 62.2]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Ritchie,3049.0,Right Midfield,132,AFC Bournemouth,28,['ffbbb12c-546d-4c81-80b0-82b32fb5f0d3'],38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:38.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4863d0e0-7bd8-4f88-b60b-5194e9a3230d,2681,,,"[74.1, 69.4]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Francis,3608.0,Right Center Back,132,AFC Bournemouth,28,['7d86aa8a-bf8c-41c2-ad29-6183d50007d2'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:39.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65462bfc-7a85-4880-b27f-c0a58f509a50,2684,,,"[78.4, 57.6]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Ritchie,3049.0,Right Midfield,132,AFC Bournemouth,28,['fee5cad2-243d-4960-95ab-0f913f098671'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:40.063,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9446b304-d7bf-43df-ae13-0ff863733dc5,2687,,,"[93.9, 56.4]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Left Center Midfield,132,AFC Bournemouth,28,['4ae3b9c9-9ed9-4d5e-b99b-4c6670b82606'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:43.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eec32a6c-89e2-4534-b266-a4025fab2f88,2691,,,"[44.2, 30.5]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Demba Cissé,30289.0,Right Center Forward,133,Newcastle United,37,['4c4138a5-9605-4327-8367-5e0501ed05dc'],46,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:46.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6411646f-3326-4e7b-ab55-362d860f4857,2694,,,"[35.9, 26.2]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,133,Newcastle United,37,['0c6ae65e-2206-4ec1-b8f0-6923546ae95c'],48,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:48.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,45c816e5-1cd9-4fab-8bc6-0a445a969be3,2697,,,"[13.6, 41.6]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Federici,24888.0,Goalkeeper,134,AFC Bournemouth,28,['1e2d22a9-8712-4710-9ea1-49cea7b69f22'],54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:54.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c3ee653-af58-488f-86ed-80dc8d78faa3,2700,,,"[27.3, 43.4]",3754238,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Center Midfield,134,AFC Bournemouth,28,['a6703011-f401-4333-bd16-bcc196c15886'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:59.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48c8fd4c-3baa-403c-8801-2c6cedfd0a2b,2703,,,"[46.5, 8.6]",3754238,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Center Attacking Midfield,134,AFC Bournemouth,28,['25c8994f-0aed-4f0d-846a-d39d6c0bc410'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:05.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5336de-fcbc-4a77-a3bf-e93169ecd28c,2706,,,"[86.4, 4.5]",3754238,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,134,AFC Bournemouth,28,['a18b8bb8-db6c-47d4-a16a-7fc7e86a9a6b'],10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:10.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1320cc7b-0892-4b73-93a7-213f1106cc9a,2709,,,"[75.7, 10.3]",3754238,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Center Attacking Midfield,134,AFC Bournemouth,28,['03ec1b45-42d2-4cfd-a84b-9881dfddc5ea'],13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:13.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2910d130-cb0e-44a7-bf15-9ae1ddd4e423,2712,,,"[76.8, 3.5]",3754238,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,134,AFC Bournemouth,28,['de222008-60d1-4692-a555-d280bce98b4b'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:16.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c828a23-f4aa-4053-87e6-62ea9651ea2a,2715,,,"[76.2, 20.0]",3754238,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Center Midfield,134,AFC Bournemouth,28,['376b0419-09f0-4eb6-a9f6-59ddfee83654'],21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:21.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f921bbb2-dd95-42d2-b773-92ed03b47114,2718,,,"[76.6, 48.4]",3754238,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,134,AFC Bournemouth,28,['0c2ac783-9c91-4e91-902b-751169a61a50'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:22.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,437699fd-2509-46c0-8269-67e7e39da1d4,2721,,,"[98.6, 68.1]",3754238,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Smith,6409.0,Right Back,134,AFC Bournemouth,28,['0ba2b53e-b938-4fdf-ae9d-0803ea2d6d0e'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:25.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa3e7955-25ac-4774-a1d0-34437f5966b7,2724,,,"[111.2, 65.5]",3754238,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,134,AFC Bournemouth,28,['8b735b30-ac32-4f12-a80d-54bf4b554936'],28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:28.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,83caf0e5-2fd3-432d-9727-a123c1e9d79e,2728,,,"[114.0, 57.0]",3754238,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Smith,6409.0,Right Back,134,AFC Bournemouth,28,['d012e4fb-2605-4f9a-8204-05f0f4c6986c'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:31.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7966e910-5ed5-411b-8c31-e7b6c5104abe,2739,,,"[91.6, 58.7]",3754238,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adam Smith,6409.0,Right Back,136,AFC Bournemouth,28,['a19f8e5d-cd9c-4800-8edc-47145c53a5f8'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:01.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,44f49196-3505-40ff-a03a-cf438774fb46,2742,,,"[84.2, 55.6]",3754238,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Harry Arter,3304.0,Center Attacking Midfield,136,AFC Bournemouth,28,['88972c92-c833-4a8e-a654-93a96f9f4f95'],4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:04.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,12453eed-5853-493d-ad09-419b6d113306,2744,,,"[103.3, 71.4]",3754238,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,136,AFC Bournemouth,28,['2d17fde6-05ed-434f-a6d0-5cf4b65182c4'],6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:06.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4fa5c433-57a6-4681-9215-cbe1dded9772,2746,,,"[103.5, 66.1]",3754238,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simon Francis,3608.0,Right Center Back,136,AFC Bournemouth,28,['68039b0d-3ed4-4453-ab2e-5a33d449a1a5'],7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:07.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb6bd476-68ba-44ee-9240-3e5e70a2eb51,2751,,,"[17.8, 10.9]",3754238,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,137,Newcastle United,37,"['30648073-c227-47c4-b005-a756695d4ece', 'e14a840e-18be-4fa4-b31b-bbd7a4d10ec0']",9,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:09.224,Ball Receipt*,True
