50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,7120ed5b-25db-4242-92f7-5261906ce8b2,848,,,"[60.5, 49.3]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Forward,47,Swansea City,26,['829eaf2c-95c8-4faf-85ea-42e5579504d4'],22,,,,,,,,,,,,,,,,Swansea City,26,00:25:22.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f3072b-b314-4504-8c0a-da527d8b6bc1,851,,,"[67.8, 76.5]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,47,Swansea City,26,['ad451cbb-d46b-436f-9155-9cacb2953734'],25,,,,,,,,,,,,,,,,Swansea City,26,00:25:25.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ff4c27-117e-4c57-a9e1-b4094faf77a6,854,,,"[66.3, 65.5]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,47,Swansea City,26,['123b2aea-878d-46cf-a830-baa8470653cb'],27,,,,,,,,,,,,,,,,Swansea City,26,00:25:27.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c39ffc0-4343-4b8a-b08b-e6ab36b14eab,856,,,"[62.4, 77.0]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,47,Swansea City,26,['f26cabe4-3c76-4ae7-a490-906f082381e7'],28,,,,,,,,,,,,,,,,Swansea City,26,00:25:28.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9454b637-572a-4b66-93e8-be4457ae9a32,859,,,"[52.5, 68.8]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Right Center Midfield,47,Swansea City,26,['e8d0165f-2527-46c5-9ee0-0714e89cb0ca'],30,,,,,,,,,,,,,,,,Swansea City,26,00:25:30.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1053c771-3d59-4adb-98e6-9398d9d22362,862,,,"[36.3, 73.4]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,47,Swansea City,26,['bdc71776-6ccf-4e19-895e-326736dfc4a2'],34,,,,,,,,,,,,,,,,Swansea City,26,00:25:34.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3cbfafa7-cba8-4325-92e7-37ee71877b7b,865,,,"[16.2, 45.8]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,47,Swansea City,26,['d81a73a0-180b-4aa2-9dd5-c5cb7f99a8e6'],37,,,,,,,,,,,,,,,,Swansea City,26,00:25:37.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3e412e29-375f-4532-8395-afa0c173f413,868,,,"[30.3, 68.8]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,47,Swansea City,26,['eccca5d2-8117-4c13-847f-625d8cc98c43'],39,,,,,,,,,,,,,,,,Swansea City,26,00:25:39.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6547fff1-45f6-4979-b4c8-d58e0ed1b0cb,871,,,"[63.2, 52.6]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,47,Swansea City,26,['31bc240c-5c6f-4501-9524-fd1c6d617858'],44,,,,,,,,,,,,,,,,Swansea City,26,00:25:44.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9d0833-7122-4cae-9040-951fb60588a4,874,,,"[77.1, 27.6]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,47,Swansea City,26,['6960f86d-044c-4240-acbf-11ca789d501e'],47,,,,,,,,,,,,,,,,Swansea City,26,00:25:47.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f969ca43-9be1-4c7c-b3e9-76a6d9d6268c,877,,,"[89.5, 14.3]",3754279,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,47,Swansea City,26,['a4ed0c27-919e-4f2a-9672-cf920548c9a4'],49,,,,,,,,,,,,,,,,Swansea City,26,00:25:49.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,44747b12-4d38-48be-8230-e643e783a969,889,,,"[77.3, 24.4]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rickie Lambert,40124.0,Center Forward,47,Swansea City,26,['03b4eed4-fe22-41cf-9aa0-9f6935bb4182'],7,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:07.846,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9206ea17-d81e-43f0-a750-4c444885f0ab,893,,,"[50.5, 68.6]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,47,Swansea City,26,['9344dbfa-149c-4c45-ac23-6f8aea8940a5'],10,,,,,,,,,,,,,,,,Swansea City,26,00:26:10.466,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ebebf742-8037-4123-a83d-01873c535a4a,895,,,"[70.6, 19.2]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Morrison,3490.0,Center Attacking Midfield,47,Swansea City,26,['7df0ba27-3576-4837-bc7f-d196e7122950'],11,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:11.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2502de1-f203-4f7e-8ca9-16620b71a4e3,900,,,"[49.4, 70.8]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,47,Swansea City,26,['54202ebb-61ad-4f74-a19c-b3c3029f6a94'],13,,,,,,,,,,,,,,,,Swansea City,26,00:26:13.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,91d52f7c-d501-4cb5-9e9d-a2d2c2dd51fc,903,,,"[45.0, 75.5]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,47,Swansea City,26,['e1e49533-feb7-46dc-b73e-84ac5113f21f'],14,,,,,,,,,,,,,,,,Swansea City,26,00:26:14.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e0342b6-9ad6-4bb2-9a11-fa8ceb9d7c45,905,,,"[37.5, 64.6]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,47,Swansea City,26,['a87fe12a-5bd0-42b9-a65b-98d61a396492'],14,,,,,,,,,,,,,,,,Swansea City,26,00:26:14.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2cea3a05-b39a-49a8-8e6a-c23d942e61ab,908,,,"[43.8, 47.5]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,47,Swansea City,26,['beec6e6b-e17c-44a3-aa25-26f046fa59b5'],16,,,,,,,,,,,,,,,,Swansea City,26,00:26:16.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5cc7cafc-355f-4318-b262-e6f8367a85b4,911,,,"[51.3, 14.8]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,47,Swansea City,26,['0ef5a67f-9265-4f36-b2e9-d9198c697fbf'],19,,,,,,,,,,,,,,,,Swansea City,26,00:26:19.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b64174a7-9fd8-4683-b80e-a5142e85b394,914,,,"[64.5, 6.5]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,47,Swansea City,26,['f5ffe096-bc29-4b02-9598-50f2d0a3ad08'],22,,,,,,,,,,,,,,,,Swansea City,26,00:26:22.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cac10254-b211-4754-a98c-b3fd2915d7d3,921,,,"[61.4, 22.1]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,48,Swansea City,26,['cc006ca6-7048-4682-bc34-78d1c9307c77'],31,,,,,,,,,,,,,,,,Swansea City,26,00:26:31.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f1a6836-1e4a-4e92-b96f-92ff0be09f2d,923,,,"[49.2, 56.4]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,48,Swansea City,26,['90caaff3-0861-4216-83f3-db14b39f7d68'],33,,,,,,,,,,,,,,,,Swansea City,26,00:26:33.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,54ab94ec-7b52-4eee-912b-97859dc9f4c0,926,,,"[69.1, 73.9]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Àngel Rangel Zaragoza,3973.0,Right Back,48,Swansea City,26,['e2ed1167-8f43-405b-bd21-aced969cb934'],36,,,,,,,,,,,,,,,,Swansea City,26,00:26:36.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e34c15e4-9ff6-4c9d-a632-2e09f7063fc1,929,,,"[69.5, 66.6]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,48,Swansea City,26,['d710f651-079b-4c01-a491-b4d24af62346'],39,,,,,,,,,,,,,,,,Swansea City,26,00:26:39.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a2a3c53a-b6c3-4993-9a03-6c0f14da2d59,931,,,"[67.5, 78.1]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Àngel Rangel Zaragoza,3973.0,Right Back,48,Swansea City,26,['5e36176e-6454-454f-976a-399e8c161f29'],40,,,,,,,,,,,,,,,,Swansea City,26,00:26:40.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,02204c85-6501-4251-9411-b26100af0d05,934,,,"[32.3, 56.9]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,48,Swansea City,26,['d700cf40-348f-4530-b689-95dc68e073e9'],44,,,,,,,,,,,,,,,,Swansea City,26,00:26:44.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,036dcf5e-39bb-4ca1-b5f1-ad6fdbf95e62,937,,,"[13.9, 35.8]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Łukasz Fabiański,3262.0,Goalkeeper,48,Swansea City,26,['218f6ad1-4395-4520-a88d-06eb7cd9af6a'],48,,,,,,,,,,,,,,,,Swansea City,26,00:26:48.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,42d7af5f-95e9-42b8-89bf-5c0c94bea2b4,941,,,"[20.6, 20.5]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,48,Swansea City,26,"['9e7f7b46-cd44-4853-b275-0c6eed9d9b93', 'd72f1ca2-2ff1-4cef-b787-811eb7cb008d']",49,,,,,,,,,,,,,,,,Swansea City,26,00:26:49.881,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,a503de49-0a57-4558-846f-9ac650310513,944,,,"[36.6, 5.1]",3754279,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neil Taylor,9627.0,Left Back,48,Swansea City,26,['578dce43-e6dc-4d46-8c18-aeb96c079464'],51,,,,,,,,,,,,,,,,Swansea City,26,00:26:51.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,df14fa23-cf02-4ac4-a3cd-0742379016db,958,,,"[117.0, 31.5]",3754279,28,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gareth McAuley,3596.0,Right Center Back,50,West Bromwich Albion,27,['47a75b9c-6864-4a71-a486-6e085c090dc0'],7,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:07.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,581fadca-28c2-411a-a931-3ed8844264a4,961,,,"[22.0, 14.8]",3754279,28,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neil Taylor,9627.0,Left Back,51,Swansea City,26,['a5c53182-3fe3-42f9-8e1e-cf0afe99aa3b'],33,,,,,,,,,,,,,,,,Swansea City,26,00:28:33.999,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,929d6e64-40ca-4009-9dfb-240aa30048d5,963,,,"[101.5, 31.2]",3754279,28,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Ayew Pelé,3347.0,Center Forward,51,Swansea City,26,['d53879c0-c59e-41b4-92da-99c45f8fe023'],38,,,,,,,,,,,,,,,,Swansea City,26,00:28:38.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,59280492-5641-43c4-982c-1aa60f576311,967,,,"[75.8, 68.7]",3754279,28,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Craig Dawson,3523.0,Right Back,51,Swansea City,26,['597670fa-82e0-4eb3-8dc9-6c990d18aac3'],52,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:52.259,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,a26c08ea-b030-46db-8aa4-3ae73fb9538c,970,,,"[86.8, 62.7]",3754279,28,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rickie Lambert,40124.0,Center Forward,51,Swansea City,26,['9b4dabb3-98e2-4cf0-ae2f-ff4d3847ede3'],53,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:53.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,541bafd8-95d3-4371-8d68-d04bc144939e,976,,,"[58.7, 70.4]",3754279,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,52,West Bromwich Albion,27,['432d2561-55f6-4cf6-bc78-30b026cfea99'],18,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:18.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,309c8545-ebe8-46a9-9f98-9f1fd593146f,980,,,"[44.1, 37.2]",3754279,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Olsson,20527.0,Left Center Back,52,West Bromwich Albion,27,['a6901e1b-a5be-45a7-86fa-cd1c47e5c56e'],22,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:22.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e72d289-aed1-4076-8b8b-54f2fa000dcc,983,,,"[69.4, 31.5]",3754279,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Brunt,3541.0,Left Wing,52,West Bromwich Albion,27,['afc5cb53-a5ed-4517-873a-523809356e14'],25,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:25.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f134e7-7cb3-4cf8-84f9-7e450d909140,987,,,"[63.2, 37.6]",3754279,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Ariel Yacob,3967.0,Left Center Midfield,52,West Bromwich Albion,27,['70fa6039-3ad2-40fe-b4a8-ee3bb9d1e668'],27,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:27.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,af520ccc-c2ae-4d06-a22c-1b0cb83b47d0,991,,,"[86.2, 38.8]",3754279,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Gardner,9485.0,Right Wing,52,West Bromwich Albion,27,"['5e68df25-6123-4ca8-81fd-69eace1f26b5', 'a53fdbd3-3a98-4ea1-a99d-5a8c2e1310f8']",30,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:30.170,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ae4cba70-3c86-4743-89ed-c913c1d65492,997,,,"[57.6, 68.0]",3754279,31,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Àngel Rangel Zaragoza,3973.0,Right Back,54,Swansea City,26,['4a71880a-f981-40a0-93eb-fd27c70c9a48'],6,,,,,,,,,,,,,,,,Swansea City,26,00:31:06.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,76c69fa4-a188-4a42-869d-5f64e80ebae3,1000,,,"[68.0, 76.7]",3754279,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Ayew Pelé,3347.0,Center Forward,55,Swansea City,26,['31039ec6-2a71-461e-9aad-3acca3571e06'],21,,,,,,,,,,,,,,,,Swansea City,26,00:31:21.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,871f3b86-7501-4cee-9ab6-06234b598146,1002,,,"[57.8, 78.9]",3754279,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,55,Swansea City,26,['bdb1097b-b1aa-4f53-9f17-bb859ba3f4ce'],22,,,,,,,,,,,,,,,,Swansea City,26,00:31:22.835,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,65a42188-9032-49a6-9dde-7b830965d865,1004,,,"[86.7, 51.6]",3754279,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Antonio Montero Vite,7063.0,Left Wing,55,Swansea City,26,['59cc22bc-eee4-4c8c-a070-73e790fdc135'],25,,,,,,,,,,,,,,,,Swansea City,26,00:31:25.831,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c1e28c88-bfb3-4ab4-8254-7b7dd2e06d63,1011,,,"[44.8, 13.3]",3754279,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Brunt,3541.0,Left Wing,55,Swansea City,26,['87ac59b4-b41f-4ab9-92da-d346b7144ac2'],30,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:30.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40770280-b340-42a3-a58f-7d5cd33f887d,1013,,,"[92.8, 64.4]",3754279,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Routledge,3449.0,Right Wing,55,Swansea City,26,['d5598d14-71e7-4e2c-b546-83d183d35efb'],31,,,,,,,,,,,,,,,,Swansea City,26,00:31:31.691,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1650bdd6-b0a8-4766-b1c6-47f508bce0df,1026,,,"[56.1, 77.7]",3754279,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,56,West Bromwich Albion,27,['fbe83c71-3389-4a42-a39c-179ae04221e0'],44,,,,,,,,,,,,,,,,Swansea City,26,00:31:44.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd33aea8-a0cd-4b1e-b9c0-f194c2831e4c,1028,,,"[84.4, 2.4]",3754279,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Brunt,3541.0,Left Wing,57,West Bromwich Albion,27,['69e50414-026f-4693-8a6a-19c215993d93'],1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:01.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d38a8ffd-1b9a-444a-9c31-d22524688264,1030,,,"[75.3, 1.4]",3754279,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,57,West Bromwich Albion,27,['41b3d792-e6ac-4eb7-b4b7-940912a1d19f'],2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:02.879,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,67a83934-ffd7-4714-a4df-eeac69142cb1,1032,,,"[93.9, 1.4]",3754279,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rickie Lambert,40124.0,Center Forward,57,West Bromwich Albion,27,['85af2d15-ebc3-44bf-b551-c60bab31d558'],4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:04.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6067a0e9-86f1-4756-adb4-5fdf0eeef075,1036,,,"[99.9, 14.2]",3754279,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rickie Lambert,40124.0,Center Forward,58,West Bromwich Albion,27,['73aef9e1-da1a-416c-a93b-d17c68e1a8d7'],19,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:19.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a52a9f9-4210-45db-ad23-816b11a6689e,1044,,,"[97.5, 1.1]",3754279,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Brunt,3541.0,Left Wing,58,West Bromwich Albion,27,['f7eaa47c-f403-4147-91e2-bed63689527a'],23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:23.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a43a081e-6a73-4d47-b47f-c38f2bc5cf66,1052,,,"[26.6, 32.1]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,60,West Bromwich Albion,27,['355df597-b581-4afb-a1d3-e5c173b33480'],14,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:14.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a76ebab7-0d6e-4379-8984-2c31039631b8,1055,,,"[12.6, 33.2]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,60,West Bromwich Albion,27,['9a1dce74-0bd0-447a-8997-71b294df3989'],16,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:16.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6c0ef8bb-05ea-4422-ae3a-828a7586d995,1058,,,"[64.7, 76.0]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,60,West Bromwich Albion,27,['48d6c171-46f5-4bfe-a0aa-9bebc3194b69'],22,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:22.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3cbc6292-9131-4536-aabb-fe8c848a68fc,1065,,,"[52.1, 68.2]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,60,West Bromwich Albion,27,['3810e3d8-67b1-405b-8fa1-df4b275d6d14'],26,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:26.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd9fc6c-16c1-4925-9adb-5377ef1f699c,1068,,,"[33.8, 38.0]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,60,West Bromwich Albion,27,['e01bd087-175e-4268-95ee-1ef9769e8ef2'],32,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:32.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac2f35e-6109-44bc-88b9-82e2f71c764e,1070,,,"[24.7, 17.8]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Back,60,West Bromwich Albion,27,['420aca45-d595-4a02-8168-a6fd7e007fca'],34,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:34.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a72cf24-1383-4fe4-8572-71142381b598,1075,,,"[26.4, 57.0]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,60,West Bromwich Albion,27,"['35977e14-e339-4e44-afeb-3382df961419', 'b7010fd1-5672-4d9b-8bf2-e7d80399cb51']",38,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:38.776,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa28155d-8195-407d-92e2-9f30b04cf921,1078,,,"[3.1, 46.9]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,60,West Bromwich Albion,27,['a8481a67-a130-426d-bddd-75377ffac6eb'],41,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:41.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c1955cc-8839-4091-8e53-bedbbd22f91e,1081,,,"[51.6, 46.3]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rickie Lambert,40124.0,Center Forward,60,West Bromwich Albion,27,['c31cfc0a-3693-4eca-90ad-b30915badfbc'],45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:45.555,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ff95ff2f-e3e6-4aeb-bb60-0512695d0d88,1083,,,"[63.1, 51.4]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Gardner,9485.0,Right Wing,60,West Bromwich Albion,27,['cbfea530-2e3b-4211-ab3b-535a551a8804'],47,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:47.166,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6636cbfb-45cb-4a6b-ab72-10ac9798ad2f,1086,,,"[68.9, 32.8]",3754279,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,60,West Bromwich Albion,27,['e11cb07a-9a58-4149-a820-c307a313879d'],48,,,,,,,,,,,,,,,,Swansea City,26,00:33:48.591,Ball Receipt*,
