ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42720220-fc93-44fe-94ea-b187f13b54ec,2804,,"[37.0, 14.6]",3754014,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Left Center Midfield,178,Manchester United,39,['6e100198-8d16-4c60-a9cc-45db19797d5b'],27,,,,,,,,,,,,,,,,,Manchester United,39,00:40:27.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c53892f-3258-4a45-9998-6718adb700a6,2807,,"[53.8, 46.3]",3754014,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,179,Manchester United,39,['1cb5eff7-b286-496c-8b66-44810bbb7c5a'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:40:33.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ab04da-179e-4495-b1a2-cf10e33f3f71,2810,,"[77.8, 74.1]",3754014,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Right Back,180,Manchester United,39,['42c195e4-47e3-47eb-b031-56e2f875a069'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:40:37.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3695332-a16e-4734-8745-10e35dc1b72d,2813,,"[93.9, 72.0]",3754014,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,181,Manchester United,39,['edd80067-d725-486f-9930-1e7863763224'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:40:40.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887c4288-0c48-4976-9255-39a081f1ff41,2817,,"[89.9, 74.3]",3754014,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Right Back,182,Manchester United,39,['139822c7-1be5-48f5-afd4-aa51e277de15'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:40:44.272,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67a4249d-f247-4330-9a12-0c1ede1230e4,2821,,"[110.7, 62.2]",3754014,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,183,Manchester United,39,['17aa0fc4-fb4e-42a9-ae1d-e64e6fb57730'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:40:47.058,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c26bea7-6f5c-4077-9444-6b5e1b9724de,2827,,"[37.1, 5.8]",3754014,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,184,Stoke City,30,['a61a7b11-6cb9-4fb6-a3d9-d5d2270a82a2'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:41:11.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c34da46-66d1-4b3a-b403-9cf1fa6f314c,2830,,"[93.4, 65.1]",3754014,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,184,Stoke City,30,['c938acc3-ccb1-400f-9688-94cd8dab9678'],12,,,,,,,,,,,,,,,,,Manchester United,39,00:41:12.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc91536-92b0-4b82-985d-bfd4fbe3ed46,2835,,"[28.6, 7.7]",3754014,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Adam,3636.0,Right Center Midfield,184,Stoke City,30,"['ab9f980e-54fe-4d04-8227-1d47b96602ca', 'cc034734-5c34-47e2-8509-4322b92c3185']",13,,,,,,,,,,,,,,,,,Stoke City,30,00:41:13.698,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f44ae9f6-da93-4635-acb8-4a0b10c155ba,2839,,"[67.1, 72.9]",3754014,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,185,Manchester United,39,"['6f264fb6-7888-4c13-89e3-ad374d9ae4c8', '7fff5158-7ce2-45e7-b5a1-e72621cc7deb']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:41:41.267,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f55daf8-faec-4377-87d9-1a84455f541c,2842,,"[81.6, 68.6]",3754014,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,185,Manchester United,39,['38994af9-053d-471f-bf5c-c4e87cf0d96f'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:41:42.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9df6aece-c06b-421d-b1aa-888ac5ed2cc3,2845,,"[67.3, 65.1]",3754014,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Center Midfield,185,Manchester United,39,['f79654b7-47da-4aba-a952-9766a02b733f'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:41:44.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,023cd7a0-4863-404b-8cf1-86993282f1d2,2849,,"[56.4, 32.3]",3754014,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Smalling,10958.0,Left Center Back,185,Manchester United,39,['a65acee6-8c4e-48b8-b0d4-eac605e8eec0'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:41:51.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d801b51-c465-4434-ad0c-378702c135ea,2852,,"[57.4, 8.2]",3754014,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Back,185,Manchester United,39,['50921c4d-e6dd-4c95-8bd6-4c12f496f108'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:41:53.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79e741a-121e-40ff-85d0-6713973e35f8,2856,,"[99.8, 7.4]",3754014,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,185,Manchester United,39,"['9406eb42-0295-4c30-bcc4-8ae0f735bbf2', '9d11a61b-b2c9-4135-839c-ffe2e9cd716d']",57,,,,,,,,,,,,,,,,,Manchester United,39,00:41:57.667,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa3b52cc-bbf5-4b46-a956-88832763c048,2867,,"[60.8, 77.9]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mame Biram Diouf,3603.0,Right Wing,186,Stoke City,30,['65ec40db-0ed3-4ad7-95cb-d737457c7e91'],32,,,,,,,,,,,,,,,,,Stoke City,30,00:42:32.817,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e83824-ae30-4795-8362-5de46efba475,2869,,"[71.3, 78.1]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Center Attacking Midfield,186,Stoke City,30,['5e4b1f50-b0ea-401d-92ee-6c24f3ccf158'],33,,,,,,,,,,,,,,,,,Stoke City,30,00:42:33.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594d261-c2f6-4517-904c-fd3d32d2ddf5,2873,,"[69.7, 17.4]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,187,Manchester United,39,['642ca0bc-5000-44c8-9fed-21991d738ef5'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:42:35.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474b750e-9507-4c52-b9a8-a96bc95bb503,2875,,"[67.1, 24.8]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,187,Manchester United,39,['07c50e79-085f-46d1-a8f4-eda75c5f2d84'],36,,,,,,,,,,,,,,,,,Manchester United,39,00:42:36.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4979c9-adc0-470a-a8e5-6c423edac12e,2877,,"[74.2, 3.2]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,187,Manchester United,39,['86a69ab0-396e-464b-953d-4b96f17d3d3e'],38,,,,,,,,,,,,,,,,,Manchester United,39,00:42:38.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4b1513c-485b-4759-bdae-d841bb42f940,2880,,"[70.2, 10.1]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Left Center Midfield,187,Manchester United,39,['196964a9-64f1-4de5-8688-fced9fafa1e8'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:42:39.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79d9f9f7-2a88-47c3-916e-f85c0ce289fa,2883,,"[65.0, 18.6]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,187,Manchester United,39,['f81f0e8b-1f3a-4d54-8d9a-898a64c6456c'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:42:43.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b21556-f59b-4296-96b8-b83a71c64c8d,2886,,"[85.6, 13.9]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,187,Manchester United,39,['599bd644-b1c7-45a6-a073-ce536b91df93'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:42:47.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691f4b9a-ce1a-4482-8b48-5329c21b215a,2889,,"[98.9, 3.7]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,187,Manchester United,39,['ba7c30da-e755-435c-b84e-7703c0b6503e'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:42:49.280,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b34447d-78f4-47e7-8ad0-2fdc091890eb,2892,,"[107.0, 31.6]",3754014,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,187,Manchester United,39,['b3a7e6bc-5aac-44a8-8314-bc8f002d12d7'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:42:53.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee0ad3c-d4d3-4d2e-9259-911aa20c08c1,2904,,"[72.8, 20.5]",3754014,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Martial,20039.0,Left Wing,188,Manchester United,39,['bab736de-7e16-471a-9404-20bbfd299dc2'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:43:28.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca99063-96e7-4247-9138-ce6cc62bd8ac,2911,,"[54.9, 75.5]",3754014,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,189,Stoke City,30,['fc9147f3-0b16-4a22-a4b7-5bea342ba0bd'],34,,,,,,,,,,,,,,,,,Stoke City,30,00:43:34.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9887b86-94f1-4b7a-8550-efcffba37c87,2915,,"[35.0, 64.4]",3754014,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,189,Stoke City,30,['547efd74-e3ad-467b-a7e3-efe44deff858'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:43:39.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eb16d93-5bdc-471d-8403-0e33e6e22ccf,2918,,"[69.1, 76.9]",3754014,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Left Center Midfield,189,Stoke City,30,['c2167652-1eaa-481b-9f1d-25e7ea090dfb'],44,,,,,,,,,,,,,,,,,Stoke City,30,00:43:44.650,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a97dde9-89de-4b28-9560-514aa51b6d24,2921,,"[90.0, 56.5]",3754014,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,189,Stoke City,30,['ccc99605-c9b1-4543-bd95-dfbb5a19a817'],47,,,,,,,,,,,,,,,,,Stoke City,30,00:43:47.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef2da1f-9b60-4215-b94e-0dacaf2b42a0,2927,,"[62.4, 24.8]",3754014,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,190,Manchester United,39,['842240bf-2767-4547-b43b-86b6b8cb1916'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:43:52.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f95ed82-d7f2-4df0-b03e-6f74ad42a0cb,2930,,"[93.0, 6.5]",3754014,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,190,Manchester United,39,['98a4e99f-b806-452b-9fda-ba9302420660'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:43:58.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195ccba-99b4-47b8-bcd1-23227c47fd72,2933,,"[86.8, 19.8]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Left Center Midfield,190,Manchester United,39,['b4023216-2de0-4fb3-ac22-f833ade7e6cf'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:44:02.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90633ee8-e446-4a74-8bd9-d4a14a41841f,2936,,"[83.2, 41.6]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,190,Manchester United,39,['ad468d23-5048-4f50-9e4d-e5edd43ffa76'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:44:04.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec38a0d-0b03-493a-b6ec-7be4e9d1f81c,2939,,"[93.0, 50.1]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,190,Manchester United,39,['29c06f36-293b-4d74-a144-fa834f7e127d'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:44:06.645,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5922f6e-28f1-4a02-8ecd-0d5823bab83c,2942,,"[100.5, 72.9]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Right Back,190,Manchester United,39,['aa719cfa-3e34-449f-b706-36fbeccd342f'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:44:10.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ea3a05-01c1-4105-8bd1-8322031753bb,2953,,"[28.1, 15.7]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Adam,3636.0,Right Center Midfield,190,Manchester United,39,['fadd7032-c752-4e39-89d7-3fa5696ff6dd'],21,,,,,,,,,,,,,,,,,Stoke City,30,00:44:21.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee1b5471-aad9-407e-9c80-7eed0e8bdf4e,2959,,"[41.0, 6.7]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Back,190,Manchester United,39,['f1fb3023-d788-41d6-9d50-ceb44e5f606e'],32,,,,,,,,,,,,,,,,,Manchester United,39,00:44:32.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9dd28c-fb85-40a8-83cd-3c7ec43068a9,2961,,"[56.2, 27.4]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Left Center Midfield,190,Manchester United,39,['892132da-9bf8-4c0b-940c-62e1fee9cf8b'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:44:34.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f4dc53-7b36-4971-acb5-8f3c36258ce7,2964,,"[72.3, 22.9]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,190,Manchester United,39,['f82d2fc3-2745-467c-a333-c5eb6bc303ae'],38,,,,,,,,,,,,,,,,,Manchester United,39,00:44:38.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4585103b-dafe-4044-8996-00ddc8678aac,2966,,"[66.6, 23.3]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Left Center Midfield,190,Manchester United,39,['6386efa7-5507-4bd4-9332-010fc68fd2be'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:44:39.327,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24a587ec-58ee-495d-9d83-fbcc32670ede,2969,,"[97.0, 27.8]",3754014,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,190,Manchester United,39,['348fab77-c21a-4b46-8b55-e0321723fb17'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:44:44.907,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0239a0a0-7edc-4467-9b3e-ed8268d70cb7,2971,,"[75.5, 77.4]",3754014,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,191,Stoke City,30,['1431b3f2-8c1d-4c7e-bec4-f02de88a7858'],18,,,,,,,,,,,,,,,,,Stoke City,30,00:45:18.144,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51a7a166-10eb-4423-9bd2-0815441a4478,2973,,"[74.2, 17.6]",3754014,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,191,Stoke City,30,['12b3d03a-3f47-4e63-96d9-9bd25b5dfd61'],21,,,,,,,,,,,,,,,,,Manchester United,39,00:45:21.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e61ca00d-91b5-4491-a9e9-03357ce3ad3a,2979,,"[77.8, 20.5]",3754014,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,192,Manchester United,39,['e394ffb5-88a0-4288-a0d1-dd5ad2a85a57'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:45:25.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710c5af5-b6d4-4425-8aeb-bc65df42aafd,2983,,"[81.1, 34.2]",3754014,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,192,Manchester United,39,['fbf35b92-8107-4c27-a752-2b98c3487101'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:45:28.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21731506-3baf-4b85-9e6e-23eed05a5012,2986,,"[97.9, 21.9]",3754014,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Left Center Midfield,192,Manchester United,39,['c8d81a98-28a2-47bf-b7dd-984e515364c2'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:45:29.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f083ea-e970-4fa9-b9c5-bf9da71199fc,2989,,"[103.4, 40.9]",3754014,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,192,Manchester United,39,['a54ed08e-7467-4d30-86bc-5050d97b95d6'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:45:31.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a42bb68-6027-4663-9d48-c4298533b317,2992,,"[107.9, 48.5]",3754014,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,192,Manchester United,39,['a65e692c-e64e-467b-aa1e-e990891a45bd'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:45:33.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d04dae8-e1b8-4fd3-b8c9-2578082b9e26,2996,,"[110.5, 39.5]",3754014,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Phil Jones,3314.0,Right Center Back,193,Manchester United,39,['783e61b4-4a23-4ed0-8777-eba994b009f0'],54,,,,,,,,,,,,,,,,,Manchester United,39,00:45:54.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f186a6a6-fd58-47ce-b7d0-dad16f819bbf,3002,,"[84.9, 13.1]",3754014,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,195,Manchester United,39,['83fa48de-fff4-4005-a760-2c5b81447ea0'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:46:25.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c4330e2-0c19-452e-8229-558791d96007,3007,,"[75.6, 20.7]",3754014,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Carrick,4751.0,Right Center Midfield,196,Manchester United,39,['6553a360-3152-4683-a96d-f96eb7e66856'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:46:29.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9dbc4ec-525c-4298-a539-5ad7c5ec6b30,3010,,"[83.9, 16.5]",3754014,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Left Center Midfield,196,Manchester United,39,['f2f574ab-2bb6-4c5a-841c-1b5d777e4d7c'],32,,,,,,,,,,,,,,,,,Manchester United,39,00:46:32.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1109e79-f011-48c1-aeaf-4cb5772618dc,3013,,"[85.6, 2.9]",3754014,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Back,196,Manchester United,39,['701075b8-b27f-41a5-b97c-4e6d3faba882'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:46:34.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e54256-65e7-45a8-a831-9e61d2a56aa0,3017,,"[85.1, 11.5]",3754014,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Left Center Midfield,196,Manchester United,39,"['0e318cdb-4e88-45d0-b9cb-b967dc09ccfa', 'fcba9a57-7aaa-4153-bfdf-f7cf129b402c']",35,,,,,,,,,,,,,,,,,Manchester United,39,00:46:35.609,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49dbf2fb-2bc5-4b87-9c43-9662eb26d4a1,3024,,"[101.7, 7.4]",3754014,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Martial,20039.0,Left Wing,196,Manchester United,39,['5dece0d9-71b5-4b8a-a270-f91bec6cb7d6'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:46:43.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de5fe3b9-cb03-4673-9386-bc5808bb1fe5,3030,,"[112.6, 14.1]",3754014,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,197,Manchester United,39,['d97ac89b-183a-4dca-868d-e29c347811d5'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:46:59.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8dc017-61af-41d8-8aa8-8718f99dee1d,3032,,"[86.6, 25.9]",3754014,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Center Midfield,197,Manchester United,39,['d24fffc3-9b9f-4e67-ab67-09d76485deb5'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:47:02.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79803d44-ad65-4216-8a87-ffcd8efc7334,3038,,"[75.2, 17.6]",3754014,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Hoelgebaum Pereira,6846.0,Left Center Midfield,197,Manchester United,39,['7cabd007-b39a-404d-a62f-3db628581815'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:47:10.066,Ball Receipt*,
