ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[84.2, 70.1]",,,,,,,,,,,,1.200998,,,,,,,,,,,,,c46123db-0ea6-4e7f-912a-caa62f561ae7,3460,,"[84.3, 69.1]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adlène Guédioura,4828.0,Right Midfield,213,Watford,23,"['4e33797b-18d2-4365-9809-b12f701493a7', 'c70a3220-99b4-45bc-83d3-d9f08b49d22d', 'e58b5d76-fb62-4059-9404-895762d07102']",14,,,,,,,,,,,,,,,,,,Watford,23,00:46:14.450,Carry,True
,,"[13.2, 50.8]",,,,,,,,,,,,1.542327,,,,,,,,,,,,,eb3e049d-1c6d-4d14-b030-a7a3487d1962,3464,,"[13.5, 49.1]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Walters,3670.0,Right Wing,213,Watford,23,"['06df4499-bb69-47a4-876e-34ef823c4a6b', '86b79966-f160-44d3-bb6c-98e386600fcd', 'ae3dc39e-2d29-4cd3-81c5-5215d47c4cc6']",18,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:18.069,Carry,True
,,"[72.8, 13.0]",,,,,,,,,,,,1.450475,,,,,,,,,,,,,8d3df9b5-0a0d-4455-98b8-35d81a79bec7,3469,,"[77.0, 13.2]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nordin Amrabat,3302.0,Left Midfield,213,Watford,23,"['131a0e93-932e-423a-a2ee-27db458db2fb', '55aaca93-5e3b-4f84-afba-797ae6a28dad']",22,,,,,,,,,,,,,,,,,,Watford,23,00:46:22.740,Carry,
,,"[81.1, 21.7]",,,,,,,,,,,,3.087831,,,,,,,,,,,,,ce50f1d8-6be4-434c-aa65-7ecd0030272a,3472,,"[65.4, 18.1]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,213,Watford,23,"['802efa16-0b2a-4cdd-9cae-cd91e369ce67', '98f6747c-76c0-4077-9806-ec497d05e6c8', 'f8c7d7be-282d-4a08-8dd3-29eebc6adc16']",24,,,,,,,,,,,,,,,,,,Watford,23,00:46:24.879,Carry,True
,,"[22.3, 50.4]",,,,,,,,,,,,1.535439,,,,,,,,,,,,,7c3f0212-0f8d-4429-b016-42769d33be30,3477,,"[22.0, 50.0]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Center Back,213,Watford,23,"['a79e0fec-4c55-42fa-a578-b67b042fc13f', 'ab819f33-2142-427f-b125-b98eedc0936e']",29,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:29.255,Carry,
,,"[57.0, 75.3]",,,,,,,,,,,,1.812039,,,,,,,,,,,,,7c0bc913-b9b8-43f3-a6ef-69158769aa36,3480,,"[49.8, 66.5]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Cathcart,3263.0,Right Center Back,213,Watford,23,"['b69be5f2-840c-4a8b-8719-93428eec26a9', 'c5c8bef1-3b73-42d6-ad3c-5ad120b897d9']",35,,,,,,,,,,,,,,,,,,Watford,23,00:46:35.820,Carry,
,,"[33.7, 21.2]",,,,,,,,,,,,0.835617,,,,,,,,,,,,,773076b9-fb56-4994-8bbc-4ee629286e4f,3483,,"[32.7, 20.4]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,213,Watford,23,"['08da228d-dfe6-49ce-9e09-09f60a5a8793', '5841344a-278d-4477-89ea-51b9c19b2d5e', '9b017689-8f21-458a-ac3e-1e6e9927d5cd']",39,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:39.417,Carry,True
,,"[91.8, 60.3]",,,,,,,,,,,,3.183301,,,,,,,,,,,,,3d0b7381-04f8-426f-a015-5e951af9741d,3487,,"[86.4, 58.9]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,213,Watford,23,"['b14190c5-84d0-4bd8-a26b-819aac8c64a3', 'e313d397-1068-4c62-b851-786cbd3cfe36']",40,,,,,,,,,,,,,,,,,,Watford,23,00:46:40.253,Carry,
,,"[26.9, 26.1]",,,,,,,,,,,,0.218425,,,,,,,,,,,,,4a844854-7167-48cd-8c79-96307550aa30,3491,,"[27.2, 25.3]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Ireland,4632.0,Left Wing,213,Watford,23,"['3f124ccd-5920-424e-81cf-1fdf770c05de', '49b526ee-5ff6-4432-b629-ea000331ce39']",44,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:44.592,Carry,
,,"[100.4, 43.5]",,,,,,,,,,,,0.779519,,,,,,,,,,,,,b7032931-25a6-43cd-899c-7e9d5f6df613,3496,,"[100.4, 44.4]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,213,Watford,23,"['04707ce7-3e23-4528-b79c-eda85834cadb', '3aadc908-a847-4f34-a84b-5ac28d405af7', 'aea722ef-8dfa-42a7-8306-fd12fcec8e7a']",46,,,,,,,,,,,,,,,,,,Watford,23,00:46:46.166,Carry,True
,,"[20.9, 54.7]",,,,,,,,,,,,1.584188,,,,,,,,,,,,,a79dbaaa-4383-4792-8fea-6859fa657a87,3499,,"[18.8, 52.8]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Right Wing,214,Stoke City,30,"['21cbd255-507a-4378-bff5-345e6ead2746', '5b1b8bdd-1978-461f-8415-f337a4006ead']",48,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:48.283,Carry,
,,"[91.3, 60.2]",,,,,,,,,,,,3.228198,,,,,,,,,,,,,9f00aa6f-0266-4066-be63-2ae90acda50d,3502,,"[83.6, 63.0]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,214,Stoke City,30,"['3c2e7820-df47-49f7-b103-c1b86e859d55', '4cedcaf0-4f93-4818-b2c5-19eeb5d1865a']",53,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:53.283,Carry,
,,"[86.7, 57.2]",,,,,,,,,,,,0.740366,,,,,,,,,,,,,2e480136-9116-4864-ac3c-210fa204e11b,3505,,"[84.2, 54.4]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Left Wing,214,Stoke City,30,"['00eb2302-20bd-49c9-9a5b-5139ee83475e', '49a44e51-b34e-482a-9a97-fe1f9abd8f60', 'c67832d0-688f-475b-b8c8-de21b959d412']",57,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:57.818,Carry,True
,,"[117.0, 74.1]",,,,,,,,,,,,9.674728,,,,,,,,,,,,,b0db0d5c-7c36-43f1-be89-7dc751abc46f,3509,,"[91.3, 65.7]",3753977,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,214,Stoke City,30,"['94693dd4-2369-4593-929e-b09eecc38bd3', 'e38db8f5-7f26-4ded-a360-606f79c3befb', 'eb5d0fd0-c7d4-487f-9f8b-ce701ce002b9']",59,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:59.363,Carry,True
,,"[59.1, 56.2]",,,,,,,,,,,,3.616692,,,,,,,,,,,,,d9bf020b-7538-42b2-a3a8-c1078d916f8c,3518,,"[48.3, 55.1]",3753977,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Craig Cathcart,3263.0,Right Center Back,215,Watford,23,"['a5916495-bd86-4054-82d7-c475a827878d', 'ee2b2f29-a311-4fde-be74-fd94b9cb4359']",32,,,,,,,,,,,,,,,,,,Watford,23,00:47:32.013,Carry,
,,"[14.5, 45.2]",,,,,,,,,,,,15.390514,,,,,,,,,,,,,aad76f48-0b93-421c-ab68-089a725dcb16,3525,,"[13.5, 43.8]",3753977,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,215,Watford,23,"['3eea746b-eb06-4377-8672-d49c772a734a', 'ad5d6e10-33d5-4d22-9ade-80f0eb1560f0']",41,,,,,,,,,,,,,,,,,,Stoke City,30,00:47:41.416,Carry,
,,"[58.4, 71.4]",,,,,,,,,,,,0.748281,,,,,,,,,,,,,1e9ac1e8-e21a-4598-aad6-c4ec95103d50,3531,,"[58.4, 70.8]",3753977,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Right Defensive Midfield,216,Watford,23,"['1ab1b26c-c7f3-4302-8308-b49ed3fe95fb', 'f711e252-b875-4395-8dac-a3cf20538de5']",6,,,,,,,,,,,,,,,,,,Watford,23,00:48:06.372,Carry,
,,"[57.1, 76.4]",,,,,,,,,,,,0.335812,,,,,,,,,,,,,83fc7f6c-76ec-4bc7-9ca9-9ca13c4c65e3,3534,,"[57.0, 77.4]",3753977,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,216,Watford,23,"['0c4f856b-6ba3-450d-976f-c871661b1d36', 'a4ac9c03-5135-400e-8e56-068bca15c870']",8,,,,,,,,,,,,,,,,,,Watford,23,00:48:08.232,Carry,
,,"[15.3, 55.4]",,,,,,,,,,,,3.494475,,,,,,,,,,,,,46b76f8b-4252-40f4-8f87-b8fa80ea3db6,3542,,"[4.7, 53.4]",3753977,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,217,Stoke City,30,"['78b5fd0a-ca42-4358-bc79-2863f1f6c90e', 'f4aa8934-eafb-416a-9a58-ecfeecbec85f']",55,,,,,,,,,,,,,,,,,,Watford,23,00:48:55.590,Carry,
,,,,,,,,,,,,,,0.52247,,,,,,,,,,,,,6ccbe960-c931-4b38-8878-749d514e2009,12,,"[97.5, 71.3]",3753977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Luis Sanmartín Mato,3265.0,Center Forward,2,Stoke City,30,['0130c677-7221-4aa8-9e7b-057a1afb53e3'],7,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:07.954,Pressure,
,,,,,,,,,,,,,,1.951241,,,,,,,,,,,,,8b2e6cb2-79ed-4f8c-ba41-0a22a87094f6,23,,"[89.9, 5.8]",3753977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Troy Deeney,3454.0,Left Center Forward,3,Watford,23,['662a6979-866d-443a-a7a5-a5aa27bb50db'],30,,,,,,,,,,,,,,,,,,Watford,23,00:00:30.803,Pressure,
,,,,,,,,,,,,,,0.401343,,,,,,,,,,,,,6cbc84b0-c1c8-43d7-88fc-ed5d0d6da0f0,33,,"[55.9, 68.1]",3753977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,4,Watford,23,['a783f9dc-5526-46e0-a400-aeeaa9028ac1'],40,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:40.660,Pressure,
,,,,,,,,,,,,,,0.914512,,,,,,,,,,,,,71e5cbbd-bc42-482e-a7b1-d55af529c47e,79,,"[67.3, 59.9]",3753977,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,8,Watford,23,"['e4c443e5-0883-4d39-890d-77ae071d1be9', 'e8136205-9ef8-490e-aedf-d8bd92036e04']",54,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:54.873,Pressure,
,,,,,,,,True,,,,,,1.116222,,,,,,,,,,,,,5df36ad3-d05c-4bdf-a1ed-80aef59c49d3,90,,"[79.2, 10.6]",3753977,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Midfield,9,Stoke City,30,"['84e7281c-9392-4652-a70d-ef59f4576c12', 'e7fb7cbd-a8cb-4401-9a8c-9df2eb0e4f4c']",5,,,,,,,,,,,,,,,,,,Watford,23,00:02:05.656,Pressure,
,,,,,,,,True,,,,,,0.519991,,,,,,,,,,,,,fb2c3c85-436e-47f6-ad6f-8b40f7d9ff2b,92,,"[55.0, 11.2]",3753977,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,9,Stoke City,30,"['50947a90-053a-4cc7-944b-08da30d99a49', '52ca1465-4b1c-4b85-953c-10e8d123ec50', '64a028b6-305c-44ec-97ea-aede4fc1e3f9', '68d9c0fb-4061-4647-8dc9-feb86da1aea3', 'fa4bda37-5feb-42b4-aa3d-739d72cc22eb']",8,,,,,,,,,,,,,,,,,,Watford,23,00:02:08.198,Pressure,
,,,,,,,,True,,,,,,0.64347,,,,,,,,,,,,,fef0eb44-94fb-484a-86ba-8221ad1df27a,101,,"[61.2, 25.9]",3753977,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,9,Stoke City,30,"['08223bf4-9b00-495e-a761-6071605e879a', '8caf8bd1-fe07-43a1-b9ad-fe79679d01dd']",9,,,,,,,,,,,,,,,,,,Watford,23,00:02:09.273,Pressure,
,,,,,,,,,,,,,,1.709214,,,,,,,,,,,,,44534cce-ec2a-4105-a0a6-d68da49485c8,112,,"[62.4, 62.0]",3753977,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,9,Stoke City,30,"['785ad8bb-b4db-474e-bb80-bb4aa40a656b', 'c67fb824-92b0-4f05-8c0f-4c924dcd705b', 'c9c6c5e8-e36d-4327-9a04-ccbd72b3c7c4']",20,,,,,,,,,,,,,,,,,,Watford,23,00:02:20.757,Pressure,
,,,,,,,,,,,,,,0.391678,,,,,,,,,,,,,2d5e044f-5723-4224-b862-1353567fc1e3,118,,"[69.2, 38.0]",3753977,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Midfield,9,Stoke City,30,"['9b24e8eb-4bf1-43ad-868d-aa68b57c95ce', 'cdaa8917-cf2e-4de8-a4bd-a0ad5dad9836']",24,,,,,,,,,,,,,,,,,,Watford,23,00:02:24.537,Pressure,
,,,,,,,,,,,,,,0.691763,,,,,,,,,,,,,31a908d7-8fa0-4d8c-a9bb-b73542211510,142,,"[44.1, 72.1]",3753977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Jurado Marín,6870.0,Right Midfield,10,Stoke City,30,['c21c3cd3-0b72-4b0f-bf15-5bf661d5cccf'],13,,,,,,,,,,,,,,,,,,Watford,23,00:03:13.667,Pressure,
,,,,,,,,,,,,,,0.707362,,,,,,,,,,,,,00c58a15-cd30-4e4c-ba29-ffc1db0218b3,147,,"[41.1, 67.9]",3753977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Jurado Marín,6870.0,Right Midfield,10,Stoke City,30,"['32837a3c-c57e-49c4-abbe-9b2399cf3b83', 'e2082ef0-a3a5-4fa8-bed2-0c68d1a5024f']",15,,,,,,,,,,,,,,,,,,Watford,23,00:03:15.135,Pressure,
,,,,,,,,,,,,,,2.382345,,,,,,,,,,,,,82f94735-00c1-4429-bd6f-fe4b571f8827,160,,"[47.1, 71.5]",3753977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Jurado Marín,6870.0,Right Midfield,10,Stoke City,30,['cf791e98-f9f8-4d5a-9649-b06bdd082c1a'],20,,,,,,,,,,,,,,,,,,Watford,23,00:03:20.896,Pressure,
,,,,,,,,,,,,,,0.776407,,,,,,,,,,,,,d9da14ee-b8af-440e-ab2e-c1e599dd5a72,164,,"[69.0, 68.2]",3753977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valon Behrami,5540.0,Right Defensive Midfield,10,Stoke City,30,"['61eba225-d501-45ad-89b8-43e3252aca60', '810344bb-13a1-4092-a307-db55d7b2a515']",26,,,,,,,,,,,,,,,,,,Watford,23,00:03:26.099,Pressure,
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,b52335e3-ef77-4722-bfab-0108f6b8b892,184,,"[81.8, 14.6]",3753977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,10,Stoke City,30,['bf547f4d-e4eb-4792-b0d9-619d1ac0bc40'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:42.920,Pressure,
,,,,,,,,True,,,,,,0.681584,,,,,,,,,,,,,7dc738a5-011b-478f-9f8d-83f15747d665,186,,"[76.5, 9.7]",3753977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,11,Watford,23,"['38a21326-0281-4376-aacd-b558b3230990', '5c812bc5-8e8c-4e08-9931-8b23a4cddfcb', '7772747e-da0d-4c26-911e-9f2bf81ba679', 'dc44a15e-9a9d-4476-a6a8-6bc6795808c8']",44,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:44.289,Pressure,
,,,,,,,,True,,,,,,2.549457,,,,,,,,,,,,,9d749d66-b0ba-4907-b67c-09695f61e842,195,,"[71.1, 9.7]",3753977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,11,Watford,23,"['6a805659-5fbd-4501-9ce3-d46e9d5838b3', 'a29ab793-9e3f-4cf6-a0a8-17be1d2e4ed1']",48,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:48.029,Pressure,
,,,,,,,,True,,,,,,0.652941,,,,,,,,,,,,,d0fd26ab-21ed-4d06-90f3-8ca8fcba1d36,232,,"[98.6, 25.0]",3753977,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Sanmartín Mato,3265.0,Center Forward,13,Stoke City,30,"['3f6d72d0-9892-41e5-8884-db6599ec4ccd', 'ee464c54-3333-4963-a386-0f15d4083d65']",22,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:22.276,Pressure,
,,,,,,,,,,,,,,0.481886,,,,,,,,,,,,,beb7561b-046e-47ea-ae49-130ecf6a05ec,235,,"[49.0, 56.3]",3753977,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Troy Deeney,3454.0,Left Center Forward,13,Stoke City,30,"['1ccf3e9b-ca87-4615-8598-7b90e4bee56a', 'f8654c11-1866-4e2f-a7ca-8e5c20f26279']",26,,,,,,,,,,,,,,,,,,Watford,23,00:04:26.683,Pressure,
,,,,,,,,,,,,,,1.490294,,,,,,,,,,,,,e8e11d68-1754-48a3-824f-0ba23c1c856d,238,,"[40.9, 56.8]",3753977,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valon Behrami,5540.0,Right Defensive Midfield,13,Stoke City,30,['1ccf3e9b-ca87-4615-8598-7b90e4bee56a'],28,,,,,,,,,,,,,,,,,,Watford,23,00:04:28.576,Pressure,
,,,,,,,,True,,,,,,1.834067,,,,,,,,,,,,,67b69e96-a800-4dca-9a86-0c4daeab3dbe,243,,"[91.8, 29.1]",3753977,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,14,Watford,23,['3b6afbe8-7103-4c49-a9c4-1e328156b5bf'],34,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:34.496,Pressure,
,,,,,,,,,,,,,,0.656506,,,,,,,,,,,,,a7ed93b8-77c6-468c-8eaf-20866c651740,274,,"[22.9, 53.3]",3753977,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valon Behrami,5540.0,Right Defensive Midfield,16,Stoke City,30,"['342b6f89-4e3e-4dfa-abe3-687069353d29', '5d9f65e9-f59c-4493-8930-3fa5435bc7c2']",36,,,,,,,,,,,,,,,,,,Watford,23,00:05:36.907,Pressure,
,,,,,,,,,,,,,,1.00902,,,,,,,,,,,,,1a675037-6a94-4cbf-994c-6466bae9302a,303,,"[54.1, 70.2]",3753977,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Walters,3670.0,Right Wing,17,Watford,23,"['1ad721b9-680a-4490-9a5f-2f099310d211', '7d39d7d2-0d5f-4b2d-af32-cea5e9ee4575']",25,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:25.381,Pressure,
,,,,,,,,,,,,,,3.314363,,,,,,,,,,,,,906d64cf-4611-447d-95b9-40197ec5301d,308,,"[83.1, 57.1]",3753977,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,17,Watford,23,"['235ddf96-e984-4fe0-9e94-8374c6a05e8d', '8077c176-6d72-44c9-8ced-f500e0ed3405', '994cb61e-3c13-43e6-9a8b-d566f959b912']",29,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:29.804,Pressure,
,,,,,,,,,,,,,,3.112717,,,,,,,,,,,,,a763d29d-0448-4461-affb-a6958abef952,317,,"[31.6, 26.3]",3753977,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Muniesa Martínez,6560.0,Left Back,17,Watford,23,"['61f540fa-3092-4f1a-85ef-be29639b6e62', '70040154-2996-4f4d-9242-3b2fec342c5b', 'cefa1624-f1db-4d8b-ad60-8249197edbf7']",38,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:38.706,Pressure,
,,,,,,,,,,,,,,0.866728,,,,,,,,,,,,,de8a3fe5-3ca3-4b73-8d96-625158dc8795,324,,"[19.8, 26.3]",3753977,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Muniesa Martínez,6560.0,Left Back,17,Watford,23,['b6838174-4353-4850-a867-68a2bfc2bcb6'],43,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:43.293,Pressure,
,,,,,,,,,,,,,,0.811497,,,,,,,,,,,,,e4e360f6-d4a6-4eae-92b0-09a204b06714,337,,"[5.4, 53.4]",3753977,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,18,Watford,23,,14,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:14.234,Pressure,
,,,,,,,,,,,,,,3.138252,,,,,,,,,,,,,8841da7a-828c-4976-b425-005f4eec37eb,348,,"[19.5, 73.2]",3753977,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Glenn Whelan,9625.0,Right Defensive Midfield,19,Watford,23,['16318fec-d732-4ba7-91f0-963c51e478d2'],47,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:47.055,Pressure,
,,,,,,,,True,,,,,,0.744049,,,,,,,,,,,,,8e429435-0579-4682-9eab-e8b7e74aafb3,357,,"[77.1, 44.0]",3753977,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,20,Stoke City,30,"['2e8f66a8-61d0-45fe-b804-a93de0a993ff', '7e768b46-86f7-4db2-b3b4-a47e86a3e23f', 'ce6f2b8c-2baa-4c86-bfa6-0de32d7f1a57']",56,,,,,,,,,,,,,,,,,,Watford,23,00:07:56.289,Pressure,
,,,,,,,,,,,,,,1.504995,,,,,,,,,,,,,8c61f08f-ffde-4ecf-a633-aa7a3d528aab,380,,"[64.9, 71.6]",3753977,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,21,Watford,23,"['05444468-c792-4a9b-805c-a1858ba56288', '3a20efde-1714-4c06-84a5-da2454aa4e9a']",24,,,,,,,,,,,,,,,,,,Stoke City,30,00:08:24.939,Pressure,
,,,,,,,,,,,,,,0.781014,,,,,,,,,,,,,4525a0ff-fd76-4195-8184-9f15c0aee6e9,387,,"[65.4, 42.7]",3753977,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,21,Watford,23,['10ec9fca-f8d1-470c-9d1d-79722b796b72'],31,,,,,,,,,,,,,,,,,,Stoke City,30,00:08:31.751,Pressure,
,,,,,,,,,,,,,,1.064359,,,,,,,,,,,,,347cded0-4d88-4733-a36a-a744a398559c,391,,"[23.6, 34.3]",3753977,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,21,Watford,23,"['877672f0-3d1b-4775-99c8-00234e4f29d0', '896f8fd2-78a1-4c2a-81bd-fbf7a6cb86da']",36,,,,,,,,,,,,,,,,,,Stoke City,30,00:08:36.259,Pressure,
,,,,,,,,,,,,,,1.224982,,,,,,,,,,,,,a0b47a81-0dc0-459e-b019-19cef6d9850b,408,,"[89.3, 19.9]",3753977,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,28,Watford,23,"['a7a5339a-ac94-44c3-93b8-7fac132225d3', 'b4bdfc7b-c7b7-45f5-986c-a27b11155bd7', 'cff7071e-b54b-4b09-9952-b1a122833517']",4,,,,,,,,,,,,,,,,,,Watford,23,00:09:04.333,Pressure,
,,,,,,,,,,,,,,0.781339,,,,,,,,,,,,,67ea6a10-f2a3-4833-b437-f80e53ecb535,419,,"[65.1, 71.3]",3753977,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Afellay,4891.0,Center Attacking Midfield,30,Stoke City,30,['55945658-8b66-4143-83f1-c385eee21510'],26,,,,,,,,,,,,,,,,,,Stoke City,30,00:09:26.146,Pressure,
,,,,,,,,True,,,,,,2.872758,,,,,,,,,,,,,e001ff87-c81e-425e-b8aa-fef03d4323cc,431,,"[46.3, 45.7]",3753977,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,31,Watford,23,"['8c2d0408-3674-4f82-8c9d-1df50d0edef5', 'd943afbf-4893-46ce-b1cd-dbd85b65974d']",34,,,,,,,,,,,,,,,,,,Stoke City,30,00:09:34.960,Pressure,
