50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74d1d5d6-7c19-47b3-8842-af56aef75fd1,1587,,,"[21.2, 5.3]",3754224,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephen Kingsley,9629.0,Left Back,88,Swansea City,26,['d9f09a11-9d9f-400f-aeda-a14cedd89494'],54,,,,,,,,,,,,,,,,Swansea City,26,00:42:54.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae805a8b-1759-4c9c-85bd-4719da3d31fd,1591,,,"[85.2, 72.2]",3754224,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,89,Aston Villa,59,['ff1b2f26-0df1-4eca-88f1-286bb54bd73e'],57,,,,,,,,,,,,,,,,Aston Villa,59,00:42:57.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce543209-8621-4d07-88ea-46b45aaf5f4a,1593,,,"[79.2, 72.9]",3754224,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,89,Aston Villa,59,['765494bd-a428-409a-aa54-8f678cde7284'],57,,,,,,,,,,,,,,,,Aston Villa,59,00:42:57.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c451f8e5-efad-4e36-9c8c-be6742535a36,1595,,,"[84.3, 76.5]",3754224,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,89,Aston Villa,59,['f2d32a1e-c3c2-4c8b-a185-4a5b2f2b0376'],58,,,,,,,,,,,,,,,,Aston Villa,59,00:42:58.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90da6168-8b97-4658-889c-0e328b7dc910,1597,,,"[82.8, 65.2]",3754224,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Veretout,7153.0,Center Attacking Midfield,89,Aston Villa,59,['8c54fc15-e646-419a-a68d-1173ff866759'],59,,,,,,,,,,,,,,,,Aston Villa,59,00:42:59.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f85614-6519-4963-b7f7-9994dfc7c721,1600,,,"[80.1, 72.4]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,89,Aston Villa,59,['42a5eecd-23e4-4fd5-bee9-0b2aa5fad023'],0,,,,,,,,,,,,,,,,Aston Villa,59,00:43:00.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08e809db-6e1e-4bcd-84af-48dac202386d,1603,,,"[86.9, 74.4]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,89,Aston Villa,59,['d7c4a23f-94b1-4bfa-8e18-08975e2f7928'],3,,,,,,,,,,,,,,,,Aston Villa,59,00:43:03.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b21b642-85a8-49af-87a1-87f6c2ed821d,1605,,,"[77.1, 73.3]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,89,Aston Villa,59,['6f0d744d-29ff-4e3b-ad87-9d57aef4232a'],4,,,,,,,,,,,,,,,,Aston Villa,59,00:43:04.149,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3531d3b-2b07-4ebb-b8b6-4a95e68ebf19,1608,,,"[85.2, 70.1]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,89,Aston Villa,59,['598bfea5-ff18-468f-a772-c13a04943d65'],7,,,,,,,,,,,,,,,,Aston Villa,59,00:43:07.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d60ac16-e54b-4592-8d67-1d72d2597117,1611,,,"[90.8, 72.9]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Wing,90,Aston Villa,59,['24aa1c2a-bf5e-4933-9930-6daf77a9f28b'],20,,,,,,,,,,,,,,,,Aston Villa,59,00:43:20.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c749a574-82a8-47a3-84f6-167e070a0d33,1617,,,"[94.4, 70.9]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rudy Gestede,19362.0,Center Forward,91,Aston Villa,59,['55608b5f-27d2-4516-9dd3-4ec6453b0d35'],33,,,,,,,,,,,,,,,,Aston Villa,59,00:43:33.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3b6017-7647-42ec-a2e6-940c36d1ea62,1620,,,"[85.4, 74.8]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alan Hutton,9642.0,Right Back,91,Aston Villa,59,['420a8ac3-7d15-4cf7-8e90-019160256114'],35,,,,,,,,,,,,,,,,Aston Villa,59,00:43:35.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a62e569b-6816-4a11-abf3-46585ddc9f14,1623,,,"[84.3, 60.5]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Wing,91,Aston Villa,59,['121db3a4-4526-44d1-83fb-02f991a76350'],38,,,,,,,,,,,,,,,,Aston Villa,59,00:43:38.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481ce7c2-7b31-40d5-a285-46d9fdb6f05b,1626,,,"[63.8, 41.2]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Right Defensive Midfield,91,Aston Villa,59,['69fe22f5-a657-45b1-bc6d-f4dd289d5e85'],41,,,,,,,,,,,,,,,,Aston Villa,59,00:43:41.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba80fd3-b25b-4a6c-aaf9-d5c8f39aaee0,1629,,,"[67.9, 21.5]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,91,Aston Villa,59,['abf5dcd2-fd32-47ca-93e8-cd682bac48da'],43,,,,,,,,,,,,,,,,Aston Villa,59,00:43:43.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28b77b24-85f4-4d2e-94c3-d0bc82332a8d,1633,,,"[83.1, 22.6]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Center Attacking Midfield,91,Aston Villa,59,['807b26cf-5eab-45f5-b2fa-1cf838fcb1f0'],46,,,,,,,,,,,,,,,,Aston Villa,59,00:43:46.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9d155a-4967-4ace-b330-fc1ce2a6102a,1637,,,"[94.8, 2.3]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,91,Aston Villa,59,['e4479700-53a5-4866-9c7b-9085de622b31'],50,,,,,,,,,,,,,,,,Aston Villa,59,00:43:50.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05ef555-f9aa-4955-98b8-0d951427bd78,1640,,,"[75.4, 7.2]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,91,Aston Villa,59,['c6bb80c0-939f-4e64-bf96-572243d79c0d'],53,,,,,,,,,,,,,,,,Aston Villa,59,00:43:53.541,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107d9ce7-dbe3-4ac7-be86-74e9225e95f5,1643,,,"[102.9, 15.8]",3754224,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,91,Aston Villa,59,['86c74326-5a9f-4be2-b79b-3da649bf5ece'],56,,,,,,,,,,,,,,,,Aston Villa,59,00:43:56.398,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e202547-bf43-490e-934c-6dff9d44ac09,1650,,,"[91.6, 1.6]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,91,Aston Villa,59,['b317c5e0-db32-47c8-b64d-3195417c7901'],0,,,,,,,,,,,,,,,,Aston Villa,59,00:44:00.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad7d1cfd-90ec-4f86-aa98-0a1dddd2652c,1653,,,"[46.9, 71.0]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,92,Swansea City,26,"['5c0d88b5-ba88-466f-b82c-5c9b5b4b8a17', '6de6863d-7201-4efe-b4e5-620d78e7eee3']",4,,,,,,,,,,,,,,,,Swansea City,26,00:44:04.797,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad342f45-6210-42e3-8cdd-88409583324e,1656,,,"[33.6, 76.5]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,92,Swansea City,26,['52b7c1f8-b390-4f63-b354-2d0eed3b43dc'],6,,,,,,,,,,,,,,,,Swansea City,26,00:44:06.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457e10d9-230d-4e89-8eab-7436e827bc4c,1659,,,"[26.4, 71.0]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,92,Swansea City,26,['746884eb-badd-4b11-a17b-312ed4a88aa6'],9,,,,,,,,,,,,,,,,Swansea City,26,00:44:09.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,babb3792-f80a-4368-8cdb-9c55760c4bb7,1662,,,"[18.9, 51.7]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Fernández,3290.0,Left Center Back,92,Swansea City,26,['90005f6e-26d8-40c1-80b4-b95c1e6915bc'],11,,,,,,,,,,,,,,,,Swansea City,26,00:44:11.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9502b6fe-36a1-488e-912e-9d49fe4522c1,1665,,,"[32.6, 25.2]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Right Center Back,92,Swansea City,26,['553d077a-33cc-4df3-912f-3e0a1d5bacce'],14,,,,,,,,,,,,,,,,Swansea City,26,00:44:14.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba0d7434-a8d6-45e5-81b0-d748abbd1cf4,1668,,,"[75.5, 6.4]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephen Kingsley,9629.0,Left Back,92,Swansea City,26,['91a52041-e41a-4bf2-ad27-e11a9e992f5b'],19,,,,,,,,,,,,,,,,Swansea City,26,00:44:19.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989f785a-4d7c-437d-ae43-730f24988c9f,1671,,,"[60.8, 14.7]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Right Center Back,92,Swansea City,26,['e5a75432-8bb4-48d6-8f0a-5e26d1221573'],21,,,,,,,,,,,,,,,,Swansea City,26,00:44:21.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0acbe71d-1e4e-41cf-aa10-ca36fdb6a233,1674,,,"[49.2, 25.2]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sung-Yeung Ki,3605.0,Left Defensive Midfield,92,Swansea City,26,['fe7499ef-44af-4b92-b772-281d9bed4f5b'],23,,,,,,,,,,,,,,,,Swansea City,26,00:44:23.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c793e17-8eed-44d4-9117-01e40fef2c6e,1677,,,"[47.5, 54.9]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Fernández,3290.0,Left Center Back,92,Swansea City,26,['4a0d5df5-743d-4d9e-8329-e43d3ccfe7ac'],26,,,,,,,,,,,,,,,,Swansea City,26,00:44:26.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea95cf1-2ec5-404e-9115-38ae8a8f8f23,1681,,,"[78.1, 57.1]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,92,Swansea City,26,"['65b4dde6-a456-4656-86d0-abfabc63f75c', '78943cef-21f4-4c26-8ceb-2d47f586e0d2']",30,,,,,,,,,,,,,,,,Swansea City,26,00:44:30.502,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11ca56d2-10b8-4089-a02b-c9e1c793e85a,1684,,,"[64.9, 68.0]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,92,Swansea City,26,['e9cab32e-5c8a-4bfc-b357-36fb550d8548'],32,,,,,,,,,,,,,,,,Swansea City,26,00:44:32.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d5b7e4-da93-47e5-bc25-bd6ca7f8dce8,1688,,,"[73.6, 48.7]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Fer,4045.0,Center Attacking Midfield,92,Swansea City,26,['d4351b11-6aab-4428-b0b2-646f1d9e9f24'],36,,,,,,,,,,,,,,,,Swansea City,26,00:44:36.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93414ff5-acec-46c8-9ac3-1f924309e62d,1691,,,"[52.4, 42.1]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Right Center Back,92,Swansea City,26,['ca84c7c1-7e75-444d-b33d-b9c30bd22b2d'],39,,,,,,,,,,,,,,,,Swansea City,26,00:44:39.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac07528-ff7d-4c07-8059-77a087686a62,1694,,,"[64.9, 67.1]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,92,Swansea City,26,['bd56812b-5cbf-423d-a88c-bc176b888dcb'],42,,,,,,,,,,,,,,,,Swansea City,26,00:44:42.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9f49936-4eaf-4fb0-bdc7-e332f459f292,1697,,,"[86.0, 67.8]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,92,Swansea City,26,['20cdc561-a365-4a0a-a8b1-a71d624bf400'],46,,,,,,,,,,,,,,,,Swansea City,26,00:44:46.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751f464c-5c50-40dc-9799-f92f94acb2c2,1700,,,"[90.7, 79.1]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Modou Barrow,9536.0,Right Wing,92,Swansea City,26,['8c70f97a-1830-4d11-9430-444ac8c70501'],53,,,,,,,,,,,,,,,,Swansea City,26,00:44:53.524,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80d88fb-f67f-482e-9f1a-f490a2b212fe,1703,,,"[98.9, 64.8]",3754224,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,92,Swansea City,26,['b99f2353-5e1b-4003-96e9-a650d018c94e'],57,,,,,,,,,,,,,,,,Swansea City,26,00:44:57.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e19d4e-eb43-433c-a97e-42f9f872feeb,1712,,,"[36.4, 21.3]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,92,Swansea City,26,['1a545a57-9c97-4e87-bd4a-2abdc4207ca1'],1,,,,,,,,,,,,,,,,Aston Villa,59,00:45:01.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ae1e05f-81aa-4483-827c-597feef539a6,1718,,,"[73.6, 46.8]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Fer,4045.0,Center Attacking Midfield,92,Swansea City,26,['7f4918c7-45a9-4512-b2a1-d073be18384d'],3,,,,,,,,,,,,,,,,Swansea City,26,00:45:03.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4899c98d-09bd-44ba-8786-ae278e44fe0a,1721,,,"[92.7, 22.8]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sung-Yeung Ki,3605.0,Left Defensive Midfield,92,Swansea City,26,['237c56cd-7af3-4877-8c49-9ecbd3879fcd'],6,,,,,,,,,,,,,,,,Swansea City,26,00:45:06.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8953c461-f575-47fa-bbee-02faa0ddb723,1724,,,"[102.9, 6.6]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephen Kingsley,9629.0,Left Back,92,Swansea City,26,['7e677223-3870-4deb-abfa-88a84704eebd'],11,,,,,,,,,,,,,,,,Swansea City,26,00:45:11.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3786a2-35ab-4e7c-b503-fea3ea4d78d9,1734,,,"[34.7, 67.1]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rudy Gestede,19362.0,Center Forward,93,Aston Villa,59,['2e9d41a3-b819-45b2-b836-dd79c2cf1412'],41,,,,,,,,,,,,,,,,Aston Villa,59,00:45:41.361,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70328e66-af63-4cff-a15f-417cc12e755e,1737,,,"[42.4, 67.5]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Center Attacking Midfield,93,Aston Villa,59,['28181109-8cc0-439e-b3fb-a395f9d31374'],42,,,,,,,,,,,,,,,,Aston Villa,59,00:45:42.978,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994806d6-db58-48e3-8d52-7df24769bb27,1746,,,"[81.5, 21.6]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Left Wing,93,Aston Villa,59,['18123248-68c8-4ed8-b834-e9aa8b44f437'],50,,,,,,,,,,,,,,,,Swansea City,26,00:45:50.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a150fce5-94c0-44fd-895b-45149546b058,1754,,,"[59.7, 41.6]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gylfi Þór Sigurðsson,3944.0,Left Wing,94,Swansea City,26,['733ce424-c761-4164-9b8f-d8e679468ef9'],0,,,,,,,,,,,,,,,,Swansea City,26,00:00:00.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3211fcfe-90df-4145-95af-2353e5a4257c,1757,,,"[52.0, 38.6]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leon Britton,4631.0,Left Defensive Midfield,94,Swansea City,26,['c6f5cb90-4be1-4576-a933-1712e2aa97da'],1,,,,,,,,,,,,,,,,Swansea City,26,00:00:01.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a892452-2484-4b4b-b921-4e8600faaeb4,1760,,,"[30.8, 57.0]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Fernández,3290.0,Left Center Back,94,Swansea City,26,['79e57cdb-9070-40f0-9e7d-2dc94d92d549'],4,,,,,,,,,,,,,,,,Swansea City,26,00:00:04.079,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04dbbb5d-21d0-4fd3-8e95-1bc055d0a7e8,1764,,,"[65.8, 55.7]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gylfi Þór Sigurðsson,3944.0,Left Wing,94,Swansea City,26,['dad90b70-264f-4107-8a21-3ff236afd315'],7,,,,,,,,,,,,,,,,Swansea City,26,00:00:07.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcba96b8-0948-49be-97fc-180e2ddc939d,1773,,,"[44.1, 75.3]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Àngel Rangel Zaragoza,3973.0,Right Back,94,Swansea City,26,['b49713c8-f58a-4bca-a102-498553b755ca'],12,,,,,,,,,,,,,,,,Swansea City,26,00:00:12.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537166af-cc7a-4830-af88-ce6a89117954,1776,,,"[66.2, 60.5]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gylfi Þór Sigurðsson,3944.0,Left Wing,94,Swansea City,26,['8545669f-7fa8-4384-9ad9-a6b0e0d97b9c'],14,,,,,,,,,,,,,,,,Swansea City,26,00:00:14.435,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755973d2-810f-4ebd-b795-92e1252ed056,1778,,,"[56.2, 48.3]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,94,Swansea City,26,['fcec1311-eda5-487e-ba6d-54a46f2f9eb2'],16,,,,,,,,,,,,,,,,Swansea City,26,00:00:16.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7abf32-3cda-4dcb-a249-4f67c0d63f66,1780,,,"[87.5, 26.2]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rudy Gestede,19362.0,Center Forward,94,Swansea City,26,['3c6263f9-292a-41ea-aecd-a1431b78fae5'],18,,,,,,,,,,,,,,,,Aston Villa,59,00:00:18.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba46e1b8-0cf2-4c6d-b07e-13716bcaa6c6,1784,,,"[64.1, 1.3]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephen Kingsley,9629.0,Left Back,95,Swansea City,26,['66059bad-4522-41b2-af48-594e501204dd'],29,,,,,,,,,,,,,,,,Swansea City,26,00:00:29.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e389384-f60f-4a89-a58f-cb1ac928eac2,1786,,,"[57.2, 14.1]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leroy Fer,4045.0,Center Attacking Midfield,95,Swansea City,26,['148fd90c-ee46-4f7d-9847-7c9ff11a9b60'],31,,,,,,,,,,,,,,,,Swansea City,26,00:00:31.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c1077a-7358-4e82-80fb-d63067360e4a,1790,,,"[81.0, 13.7]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Left Wing,95,Swansea City,26,['04254d03-161b-40cd-9ce3-e9badbbba393'],34,,,,,,,,,,,,,,,,Swansea City,26,00:00:34.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca1a1122-9a9c-450c-8517-6bf6404c96a3,1795,,,"[62.6, 21.0]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Britton,4631.0,Left Defensive Midfield,95,Swansea City,26,['de257e8e-c970-4916-86ea-69c858ebf47e'],39,,,,,,,,,,,,,,,,Swansea City,26,00:00:39.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b47b100-d570-476b-b76f-f29273a1af52,1798,,,"[78.9, 8.9]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Left Wing,95,Swansea City,26,['a715d5a4-0389-4537-9b88-1e33887e823a'],41,,,,,,,,,,,,,,,,Swansea City,26,00:00:41.080,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec68478-33af-4db3-9bd9-2331bdb579dd,1802,,,"[97.7, 3.5]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephen Kingsley,9629.0,Left Back,95,Swansea City,26,['84f278c0-7aaf-44e9-8770-e1142498dbc2'],44,,,,,,,,,,,,,,,,Swansea City,26,00:00:44.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214fe0df-eb2f-4a87-abfb-d8063fbe9cc2,1806,,,"[38.6, 77.0]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,96,Aston Villa,59,['8e396138-bbe8-43ee-bf6e-3454117e7b77'],49,,,,,,,,,,,,,,,,Aston Villa,59,00:00:49.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d08f686-8b02-4d3c-a951-d392bf5c10f5,1809,,,"[26.1, 76.6]",3754224,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Right Defensive Midfield,96,Aston Villa,59,['1104a912-dc76-46ff-9412-6204a0d9362e'],51,,,,,,,,,,,,,,,,Aston Villa,59,00:00:51.282,Ball Receipt*,
