ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,4015ccd8-1bd3-45b0-b3bf-ba723158eca2,1539,,"[43.5, 21.3]",3754192,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,91,West Ham United,40,['8fdb19fb-2eba-49d2-be19-de957d8a7530'],41,,,,,,,,,,,,,,,,West Ham United,40,00:44:41.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb3244a-50bf-43a8-8954-8d3e0605146e,1542,,"[57.9, 8.9]",3754192,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,91,West Ham United,40,['c7c7ba52-a18d-455a-9b0a-fc337d41942a'],45,,,,,,,,,,,,,,,,West Ham United,40,00:44:45.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b18d457-b431-45c4-b80d-f20130545456,1544,,"[43.3, 21.1]",3754192,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,91,West Ham United,40,['896c3d1f-2246-4f39-8c96-ed23b35ed3c9'],46,,,,,,,,,,,,,,,,West Ham United,40,00:44:46.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a8457b-b986-4bbd-a3a5-b81eb5b5adc0,1547,,"[29.6, 60.1]",3754192,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Winston Reid,4280.0,Right Center Back,91,West Ham United,40,['e58df46c-128d-466d-84e8-1ed256832546'],50,,,,,,,,,,,,,,,,West Ham United,40,00:44:50.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f035cfd-7d58-41c5-9154-3472e1f7362d,1550,,"[13.3, 43.9]",3754192,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,91,West Ham United,40,['73799428-deaf-406d-8373-6b74726432d5'],56,,,,,,,,,,,,,,,,West Ham United,40,00:44:56.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a84fad8-3e4b-4b4d-957b-4c4ce464a7d1,1553,,"[17.9, 16.8]",3754192,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,91,West Ham United,40,['f95b1189-ff59-4171-8864-73b0c13c3063'],59,,,,,,,,,,,,,,,,West Ham United,40,00:44:59.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1a6f5ce-e7cc-46c9-88e0-6c37ea62340e,1556,,"[9.8, 39.1]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,91,West Ham United,40,['c6406179-28c5-4fa1-ba15-7011e70af341'],2,,,,,,,,,,,,,,,,West Ham United,40,00:45:02.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b38cac08-2874-41fd-9c06-384d0c3100d4,1560,,"[68.6, 56.8]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diafra Sakho,3962.0,Right Center Forward,91,West Ham United,40,['92f14af0-91dd-4f6f-90bc-a67a1c189d0b'],6,,,,,,,,,,,,,,,,West Ham United,40,00:45:06.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb2e3a3e-4a83-4cf0-98a9-aa4b8b3e7c4d,1564,,"[52.9, 68.5]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Back,91,West Ham United,40,['a0490d43-9a77-40f6-a94f-6a8f92ed9685'],11,,,,,,,,,,,,,,,,West Ham United,40,00:45:11.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8a1c570-79eb-4a4e-adc4-fb1bf7693e83,1567,,"[35.2, 57.5]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Winston Reid,4280.0,Right Center Back,91,West Ham United,40,['1f482844-9de5-453e-a578-3fa126a5deed'],13,,,,,,,,,,,,,,,,West Ham United,40,00:45:13.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c96281-7bb5-424d-943a-aa58de20201e,1570,,"[37.2, 26.7]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,91,West Ham United,40,['ee121f6a-d763-4079-bf3a-7236f5cc90ba'],16,,,,,,,,,,,,,,,,West Ham United,40,00:45:16.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,efabe526-ad04-4a80-a92e-aedf052140f7,1573,,"[59.9, 8.4]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Midfield,91,West Ham United,40,['c6412970-a468-4966-8c8b-95617423b552'],19,,,,,,,,,,,,,,,,West Ham United,40,00:45:19.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b07dc12a-50fa-4cf6-bb3b-1ec347e5bdf8,1576,,"[47.3, 22.5]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,91,West Ham United,40,['9f280005-0981-4456-b137-937d405dc05c'],22,,,,,,,,,,,,,,,,West Ham United,40,00:45:22.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d5bcde8-7b83-4a13-ab97-7e36693c407c,1578,,"[53.4, 30.4]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,91,West Ham United,40,['e7433819-a9bf-4b44-bccb-e75e85a51b13'],23,,,,,,,,,,,,,,,,West Ham United,40,00:45:23.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29ae2518-1bfc-4253-9201-3c3e1b5778f1,1580,,"[48.1, 20.5]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,91,West Ham United,40,['a734da81-d62e-463a-adca-b708f2ffd572'],24,,,,,,,,,,,,,,,,West Ham United,40,00:45:24.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b8f4c74d-c1ec-4544-bc24-1493cba770aa,1585,,"[80.7, 23.6]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Carroll,4271.0,Left Center Forward,91,West Ham United,40,"['3df87ed1-8d19-4e06-bd00-af18b3e366a4', 'd1234592-fbbd-4958-95b1-e3d79c35d5ae']",30,,,,,,,,,,,,,,,,West Ham United,40,00:45:30.661,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,68ffa413-8d76-45d0-9e31-c7d97db56738,1592,,"[51.7, 71.2]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,92,West Bromwich Albion,27,['a460274e-6aeb-43aa-b03b-1f9d6c5a11cf'],34,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:34.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f24b4955-9d76-4ff2-9d2b-15992417b96a,1599,,"[34.2, 67.1]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,93,West Bromwich Albion,27,['42cc8200-4e3c-4625-8633-19fe4391e6e3'],48,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:48.469,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3df3b221-6cd8-4075-ad26-879d7c7da15e,1601,,"[92.4, 41.8]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Gardner,9485.0,Center Attacking Midfield,93,West Bromwich Albion,27,['909ac100-464a-4f3d-82f2-dcc5d726df6a'],55,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:55.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3a405d-90c4-4a61-8370-694a1c687f61,1605,,"[44.3, 32.9]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,94,West Ham United,40,['e333f53b-4988-4b90-a22e-ca083989fde0'],57,,,,,,,,,,,,,,,,West Ham United,40,00:45:57.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0cee66cc-7f20-4c04-a6f8-519fa34c387c,1609,,"[56.5, 26.6]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Carroll,4271.0,Left Center Forward,94,West Ham United,40,['2df74dac-b3ea-4bbf-ad18-9d2291d73a46'],58,,,,,,,,,,,,,,,,West Ham United,40,00:45:58.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a42bc8a4-ef12-4af3-b1c3-a148f762dcce,1615,,"[52.6, 24.8]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,95,West Ham United,40,['4623209a-a19b-469a-b360-dadde788e7a9'],11,,,,,,,,,,,,,,,,West Ham United,40,00:46:11.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d16e74d-4fda-4868-b6d6-c9345dd3ce5a,1617,,"[64.5, 10.1]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Lanzini,3595.0,Right Midfield,95,West Ham United,40,['f72a0094-99e4-4191-a3ce-6e4e3ca349e3'],17,,,,,,,,,,,,,,,,West Ham United,40,00:46:17.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f98d405b-7efc-4969-b158-ea9341187f9b,1620,,"[80.0, 11.6]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,95,West Ham United,40,['878806dd-78ba-4e66-903e-f77d225193c7'],20,,,,,,,,,,,,,,,,West Ham United,40,00:46:20.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2e41f2-f813-4da3-a166-184a6abd3ba0,1623,,"[63.2, 58.1]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michail Antonio,3349.0,Right Back,95,West Ham United,40,['7cebd143-487a-4f23-ad4f-80be2ee0fc33'],27,,,,,,,,,,,,,,,,West Ham United,40,00:46:27.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1e2bc5-cc00-4050-96f8-0028e0c3ebb5,1626,,"[36.7, 45.9]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Winston Reid,4280.0,Right Center Back,95,West Ham United,40,['9ab308c2-63c3-4a39-a2cb-026a81c64b87'],30,,,,,,,,,,,,,,,,West Ham United,40,00:46:30.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,13b22a53-bfe8-418e-85af-7c0d05b37176,1629,,"[5.0, 38.8]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,95,West Ham United,40,['78085b48-07c4-4f48-ae7c-ef314a6cb6f4'],34,,,,,,,,,,,,,,,,West Ham United,40,00:46:34.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,414ab077-cc39-4e7c-832f-a833908b6843,1632,,"[15.8, 13.0]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,95,West Ham United,40,['2f1a898d-6adf-4770-9219-358752752ede'],36,,,,,,,,,,,,,,,,West Ham United,40,00:46:36.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd3312d1-4bc4-496c-acd0-43ce1b2bd8ea,1636,,"[25.7, 6.8]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,95,West Ham United,40,['8645b684-d18d-4f57-9844-84bf4f662c90'],39,,,,,,,,,,,,,,,,West Ham United,40,00:46:39.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb2d9bea-74d4-4858-8b59-1c17f04f3209,1640,,"[13.3, 7.4]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,95,West Ham United,40,['730d31b4-844f-4255-872c-5df2bb2a409e'],41,,,,,,,,,,,,,,,,West Ham United,40,00:46:41.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a05f734d-68c8-4d44-bff5-208db02ee0d7,1643,,"[30.5, 8.1]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Midfield,95,West Ham United,40,['a767d71d-6dfa-4bfb-abf0-d195baf8b2e2'],42,,,,,,,,,,,,,,,,West Ham United,40,00:46:42.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf4543e1-173a-41f3-ab4d-a3ec5ff5a6ec,1647,,"[24.3, 5.8]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,95,West Ham United,40,['911136fe-51ff-45df-8337-caffd9b6b494'],44,,,,,,,,,,,,,,,,West Ham United,40,00:46:44.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf6dd6d-7532-42a2-88c4-22b240c3687e,1655,,"[103.9, 33.7]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,95,West Ham United,40,['334ed368-4e49-4f94-9075-e46644810f20'],53,,,,,,,,,,,,,,,,West Ham United,40,00:46:53.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6434b314-794b-4b84-b587-f20f9ef703df,1661,,"[43.2, 38.7]",3754192,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonas Olsson,20527.0,Left Center Back,96,West Bromwich Albion,27,['3c59e4c4-2d57-4d5d-bdea-238fa4229368'],54,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:54.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,04ac53a2-82f7-45cd-986f-14c7c3d721be,1668,,"[60.8, 36.5]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Craig Gardner,9485.0,Center Attacking Midfield,97,West Bromwich Albion,27,['aa87372b-a7f0-42b7-9c30-35f5fe86d9b7'],0,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:00.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,75f27375-98ca-4bfb-913b-9aa41f92e260,1670,,"[52.9, 42.8]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Darren Fletcher,4022.0,Right Defensive Midfield,97,West Bromwich Albion,27,['f899efad-ac9c-4518-b312-f711652f4d6a'],1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:01.709,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,be6f9b7b-12fe-4905-b196-90be6abb1b95,1673,,"[91.1, 32.4]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Salomón Rondón Giménez,4041.0,Center Forward,97,West Bromwich Albion,27,['5e04d266-b521-4cab-a86d-78e10775263c'],5,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:05.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fddaa52b-cf82-4467-925d-98548f240426,1675,,"[43.9, 33.9]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuel Lanzini,3595.0,Right Midfield,97,West Bromwich Albion,27,['eb82803d-fb9c-431c-b482-a64662969e19'],6,,,,,,,,,,,,,,,,West Ham United,40,00:00:06.615,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2e3bfb25-6c61-4251-8003-a7cdb724bbd9,1678,,"[42.6, 46.7]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mark Noble,3874.0,Left Center Midfield,97,West Bromwich Albion,27,['8966b9c8-897e-4a8e-8c57-164ed2b2b983'],8,,,,,,,,,,,,,,,,West Ham United,40,00:00:08.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e855ae4e-0da0-4022-a7c2-f2ee7541b7f7,1682,,"[79.2, 4.6]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James McClean,3514.0,Left Wing,97,West Bromwich Albion,27,['819308f2-bf8e-4ab9-8854-647b23ea13f1'],10,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:10.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ebfea1a9-e95c-42c8-94d8-9c7e004f7c0e,1685,,"[66.4, 4.6]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Grant Evans,11012.0,Left Back,97,West Bromwich Albion,27,['8bd50aec-ef64-4aff-91af-dbe6fb45a08c'],14,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:14.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9dc23e0b-9519-4527-9cdb-35731ed6052d,1688,,"[63.3, 22.1]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,97,West Bromwich Albion,27,['0ce84563-e273-4b7e-8c52-0c08d1c561ac'],16,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:16.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,282a0e04-47fd-4d73-b53e-b9a55dac200e,1691,,"[55.1, 44.1]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Darren Fletcher,4022.0,Right Defensive Midfield,97,West Bromwich Albion,27,['af60e788-b0ef-46f7-85cf-b3e3696242ae'],18,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:18.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b4d3237-5e41-4151-9cd2-9cde4cbaf7bc,1693,,"[36.2, 41.6]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gareth McAuley,3596.0,Right Center Back,97,West Bromwich Albion,27,['117befeb-2d9e-4e28-afde-b0d60cb8c02c'],20,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:20.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0081e9c6-e506-476e-ba40-866daad1e564,1696,,"[8.0, 34.9]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ben Foster,4053.0,Goalkeeper,97,West Bromwich Albion,27,['db66847d-c12b-4ae4-81e4-c9d0f143117d'],24,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:24.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f274bea-e229-4984-83f4-dbc090a130c1,1699,,"[63.3, 5.1]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Grant Evans,11012.0,Left Back,97,West Bromwich Albion,27,['6d587336-bd3b-4a4d-9cb7-91b8f5afb376'],29,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:29.399,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dada47f0-3ec2-4f69-abe0-d65ff4cb76f7,1708,,"[107.6, 14.6]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James McClean,3514.0,Left Wing,97,West Bromwich Albion,27,['8f382fb0-8c91-45e7-ac8b-eeabcf786a2b'],36,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:36.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7390e5eb-8d59-41ac-a75e-ddd1ca3e6470,1711,,"[106.9, 4.9]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,98,West Bromwich Albion,27,['cdce0328-5e67-4567-99a2-6718afe16cec'],45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:45.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ae5f9b-ab71-432b-b4a9-5d64aab66854,1713,,"[104.3, 5.8]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McClean,3514.0,Left Wing,98,West Bromwich Albion,27,['27e8f5c5-5dd5-4bb9-905a-faed4a514301'],48,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:48.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57b92c8b-b679-4439-8f9e-144f5ba42ca2,1716,,"[89.1, 24.7]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,98,West Bromwich Albion,27,['058f30bc-e27a-4e7c-a1b5-09cf6cd19f06'],50,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:50.855,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,febab01b-126b-49e6-af56-808f7475edb0,1719,,"[107.3, 50.1]",3754192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,98,West Bromwich Albion,27,['0bc468f8-c6c5-4f04-8b9b-136a087aa028'],53,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:53.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,02ab9143-24d5-400e-b7ab-0b504f0b957b,1729,,"[105.3, 58.2]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Carroll,4271.0,Left Center Forward,98,West Bromwich Albion,27,['25e2c070-1f3c-4d65-9dec-f75d5d5b1719'],4,,,,,,,,,,,,,,,,West Ham United,40,00:01:04.298,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,90406949-d3d4-4858-9210-d424d86c9a7e,1732,,"[111.1, 43.8]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,98,West Bromwich Albion,27,['ff45916a-e05d-433a-b5dd-69d7b6397552'],14,,,,,,,,,,,,,,,,West Ham United,40,00:01:14.882,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f49cba1c-010d-409c-8d20-d398e097756b,1734,,"[70.0, 77.0]",3754192,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Craig Dawson,3523.0,Right Back,99,West Bromwich Albion,27,['1060bdb7-03c5-45a3-86e3-ca053a5413a8'],46,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:46.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3900258d-acc0-41ee-910f-2bb41f5c2143,1738,,"[99.3, 78.0]",3754192,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Leko,22702.0,Right Wing,100,West Bromwich Albion,27,['71caecf8-f03a-4de3-8ab8-a1b16669d483'],12,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:12.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e057e751-434a-42d3-91db-e50c27109391,1753,,"[65.2, 12.0]",3754192,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Grant Evans,11012.0,Left Back,101,West Bromwich Albion,27,['a44e65cc-7f5d-48ef-86b4-e41084bae10a'],53,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:53.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b33481be-e74c-4390-9010-506d512a4573,1756,,"[61.9, 40.4]",3754192,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gareth McAuley,3596.0,Right Center Back,101,West Bromwich Albion,27,['97af68f1-fbf1-4a4f-9c5c-cd357e7b5abc'],56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:56.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7dafa276-38ed-4231-92c3-47a44cf3b496,1759,,"[64.1, 57.2]",3754192,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,101,West Bromwich Albion,27,['0174a083-e1f7-42a1-933e-ca52906b41c7'],59,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:59.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3eac188-7c02-4792-96d3-bf7918cef0da,1762,,"[99.5, 14.6]",3754192,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Craig Gardner,9485.0,Center Attacking Midfield,101,West Bromwich Albion,27,['2aa537f4-9837-4d9f-9e8d-5996a4462495'],3,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:03.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,12df1703-39ec-49fb-9f81-c9f399ca44bc,1764,,"[92.9, 16.7]",3754192,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James McClean,3514.0,Left Wing,101,West Bromwich Albion,27,['bd8546dd-102f-45f1-ada3-191e68224896'],5,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:05.429,Ball Receipt*,
