50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[17.2, 36.9]",,,,,,,,,,,,1.883253,,,,,,,,,,,,,,,,09cb2426-a52b-4d47-b32e-87291cb4b635,156,,"[20.0, 25.8]",3754059,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,7,West Bromwich Albion,27,"['e9a856f4-3ae7-4498-bc86-f174a2b8bb05', 'f7ff8df3-4047-41a6-adcd-6c7a008389b3']",39,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:39.289,Carry,
,,,,,,"[5.3, 45.5]",,,,,,,,,,,,3.533568,,,,,,,,,,,,,,,,1564366c-871d-4ad1-9e14-036975a665fc,159,,"[2.9, 42.7]",3754059,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,7,West Bromwich Albion,27,"['0366d07b-1902-4390-aa81-ed0826a463d4', 'febbf534-9190-4e23-b427-197d6c129a05']",43,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:43.176,Carry,
,,,,,,"[68.2, 61.0]",,,,,,,,,,,,0.754807,,,,,,,,,,,,,,,,c0c4cfc9-4c6e-4772-8ab2-66b3f2907162,167,,"[69.8, 58.6]",3754059,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,7,West Bromwich Albion,27,"['0c845fcf-50f9-46a8-99c6-571e8ca6df2e', '879ca21c-a229-458b-b064-a0482835d9dc', '8e904827-d120-4277-a18c-d2da93ba66d9']",52,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:52.736,Carry,True
,,,,,,"[57.0, 75.3]",,,,,,,,,,,,2.657485,,,,,,,,,,,,,,,,6582f186-d04c-40eb-93f2-62efe154fcab,171,,"[57.2, 68.9]",3754059,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,7,West Bromwich Albion,27,"['609c369f-ec44-4bfd-a3af-1b94a5d206e4', 'b0bfd4c9-d62c-4b98-a968-acaa1c7e3972', 'b1168f26-883b-42dc-be05-6b4a0ef6909c']",55,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:55.384,Carry,True
,,,,,,"[43.4, 69.2]",,,,,,,,,,,,0.165256,,,,,,,,,,,,,,,,b9d50b77-39d2-4296-9612-8772dd135cf9,174,,"[43.4, 69.2]",3754059,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,7,West Bromwich Albion,27,"['38b27a12-715b-4859-bc3e-139effdaa1ea', 'a7fd7a17-99f0-469b-ab3c-bf88e23337c6']",59,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:59.903,Carry,
,,,,,,"[76.1, 68.1]",,,,,,,,,,,,0.09772,,,,,,,,,,,,,,,,2b92814b-a155-4476-a2b8-b83004fb226a,178,,"[77.8, 68.6]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,7,West Bromwich Albion,27,"['63ad1568-cfe0-495a-870a-697a3a261cb8', '8f0ee9b8-b551-416a-93b8-7efff1d0e734', 'bde59395-e2cf-4acf-8d05-79d7968a6440']",2,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:02.106,Carry,True
,,,,,,"[71.4, 68.6]",,,,,,,,,,,,0.0132,,,,,,,,,,,,,,,,bc69deac-bea0-4a4c-9c55-166a92425710,182,,"[71.8, 68.6]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum McManaman,9551.0,Right Midfield,7,West Bromwich Albion,27,"['d353b824-9515-44c1-96e1-9a3ba7824fed', 'ebf5b94c-398e-4a88-99a6-b505ace072c0']",3,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:03.377,Carry,
,,,,,,"[74.7, 46.6]",,,,,,,,,,,,0.550224,,,,,,,,,,,,,,,,125956b3-b6df-40c4-a7c1-390b4e23dfbb,190,,"[83.9, 50.8]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Left Center Midfield,7,West Bromwich Albion,27,"['4dc6ba7a-100e-410e-b0cf-92e9aebaa57e', 'b09fc4a0-9c3f-4252-891e-e739f986bab5', 'ca7223e0-d592-40c9-b7af-fda3791f88e6']",5,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:05.832,Carry,True
,,,,,,"[91.8, 22.8]",,,,,,,,,,,,2.929062,,,,,,,,,,,,,,,,cb53baf3-5153-4b62-aebf-c42461d27370,193,,"[91.4, 17.4]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Midfield,7,West Bromwich Albion,27,"['7dfd13bd-ec9d-4284-8d50-449a48375d2a', 'c40b9b3c-7c4b-4b31-a85e-50e81581c75a']",8,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:08.711,Carry,
,,,,,,"[90.7, 47.7]",,,,,,,,,,,,0.670202,,,,,,,,,,,,,,,,53efb287-4ffc-422d-ae35-11b16a2a699e,196,,"[90.3, 56.6]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum McManaman,9551.0,Right Midfield,7,West Bromwich Albion,27,"['0d3d4a65-0088-49e8-8fb1-0f9a8af79048', '85961fb0-eaa7-4b21-a553-c27f69598fc0']",12,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:12.887,Carry,
,,,,,,"[82.3, 40.8]",,,,,,,,,,,,0.247273,,,,,,,,,,,,,,,,245b3cc7-5eb8-442b-9649-86fbb817de06,199,,"[82.3, 41.0]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,7,West Bromwich Albion,27,"['22fadb1e-f5e9-4e46-83ab-84cebc266978', '89e4b20f-bdbd-4024-a1f3-fde682967123']",14,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:14.820,Carry,
,,,,,,"[100.9, 72.4]",,,,,,,,,,,,1.796886,,,,,,,,,,,,,,,,f74d78c0-919b-470e-adbe-1bd77e97d8d9,202,,"[100.7, 74.9]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,7,West Bromwich Albion,27,"['ab44549d-63fe-4e6c-8f6f-3ca40b080041', 'ce8f3d2d-c58d-4be1-943c-f05becfda931', 'fe32bb61-7ade-4fa4-8da1-cd4e0d556090']",17,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:17.352,Carry,True
,,,,,,"[100.1, 68.1]",,,,,,,,,,,,1.298106,,,,,,,,,,,,,,,,a0871046-da19-4552-8207-6f21dc245090,206,,"[100.9, 72.4]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,7,West Bromwich Albion,27,"['0fa7ec25-1046-4937-a9c4-501b8e17a38b', '45684931-78f7-46a2-b186-2918f74b2181', 'ab44549d-63fe-4e6c-8f6f-3ca40b080041', 'c5031ebf-ed9d-4a62-9a24-d47f547445dc', 'ce8f3d2d-c58d-4be1-943c-f05becfda931']",19,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:19.149,Carry,True
,,,,,,"[57.9, 15.2]",,,,,,,,,,,,5.465575,,,,,,,,,,,,,,,,4591696c-f8b6-45c0-9a75-09e8f51ea37c,217,,"[24.4, 26.6]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,8,Chelsea,33,"['6f9bd785-5d9b-4719-b457-0fe8d511f1d0', 'fc6f0a04-1312-45cf-bcd6-67f559e42405']",26,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:26.112,Carry,
,,,,,,"[82.5, 5.7]",,,,,,,,,,,,5.101096,,,,,,,,,,,,,,,,09836298-545f-495c-9e77-8e348593c846,220,,"[71.1, 7.1]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Right Wing,8,Chelsea,33,"['944b7ec0-5fb0-4f07-8306-b3df7ab9f23b', 'ba7ddd54-9004-4aea-a9d5-4cdfb9db9d30']",32,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:32.739,Carry,
,,,,,,"[80.0, 61.8]",,,,,,,,,,,,3.365613,,,,,,,,,,,,,,,,e7834d56-1cf7-4187-b22f-7a4b0ea2a575,227,,"[73.1, 64.0]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,8,Chelsea,33,"['2d1cecb4-f731-4158-b280-8f3a19f7da39', '6dfee5fa-a359-4a8a-80d3-7db6de49c965']",41,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:41.898,Carry,
,,,,,,"[96.4, 68.5]",,,,,,,,,,,,4.500947,,,,,,,,,,,,,,,,10f38336-1506-4286-9912-e331a311b7cb,230,,"[87.8, 75.6]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,8,Chelsea,33,"['1078de05-00c7-44fd-a761-8652403148b0', 'ccf749b8-3019-4113-86cf-ad06e979fe5a', 'e7c96cba-73b8-4b25-9355-306f47e8d884']",46,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:46.670,Carry,True
,,,,,,"[86.5, 58.8]",,,,,,,,,,,,0.693823,,,,,,,,,,,,,,,,75100d61-a15e-4eb7-a43e-77ee2f9536f2,234,,"[87.8, 62.0]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,8,Chelsea,33,"['15b69f5b-0808-4600-bc02-9d9aa95b6b01', 'a34311bc-023e-4114-bdf7-ee81f67319f0']",51,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:51.923,Carry,
,,,,,,"[88.6, 46.3]",,,,,,,,,,,,0.870139,,,,,,,,,,,,,,,,50349453-9f96-48ff-9ec3-678aa83b18de,237,,"[90.1, 47.1]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,8,Chelsea,33,"['31aab6fd-32fb-427f-b805-f0d9452410ec', '691f2ce3-2370-4357-a447-0e607c779bf6', '6bedf1a4-c19f-4cbd-9cbd-f4204d24a4d5']",53,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:53.490,Carry,True
,,,,,,"[85.8, 53.5]",,,,,,,,,,,,3.909202,,,,,,,,,,,,,,,,78f04772-458c-4be3-a452-f88af70f8778,241,,"[85.8, 53.5]",3754059,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,8,Chelsea,33,"['774e5720-4fe5-47bc-b1ff-25456b7b8d98', 'c6631494-aca9-43c3-b21a-7516be394595']",55,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:55.188,Carry,
,,,,,,"[90.6, 39.0]",,,,,,,,,,,,0.458928,,,,,,,,,,,,,,,,ad653e98-5851-4936-9395-868e0f58a873,245,,"[89.8, 37.3]",3754059,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Right Wing,8,Chelsea,33,"['92e2831b-efb7-4a7b-b78c-ce5a95534c95', 'b9c67bf4-4c41-4415-9f5b-ad65e88a0ee8', 'c9b482fb-7082-4924-9f44-05bad97304c3']",0,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:00.458,Carry,True
,,,,,,"[105.6, 35.1]",,,,,,,,,,,,1.110401,,,,,,,,,,,,,,,,517f3e8f-0424-4a3a-9c17-ecbfc0462937,249,,"[104.7, 38.7]",3754059,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,8,Chelsea,33,"['3c26a0db-cdc6-4012-8c61-fd10ef152f20', '95279c1a-7d09-4c4e-aaf8-0663d50f9c28', 'c7a74ffc-292f-4c75-a032-2aed66340658', 'd65e7e1f-75d8-429b-bd62-603f88a2984b']",2,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:02.466,Carry,True
,,,,,,"[109.4, 31.0]",,,,,,,,,,,,1.072668,,,,,,,,,,,,,,,,450a2774-456b-4fc5-8c82-ffd0b80d18d8,252,,"[105.6, 35.1]",3754059,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,8,Chelsea,33,"['95279c1a-7d09-4c4e-aaf8-0663d50f9c28', 'c0cfd425-ec28-4035-96a9-4d99e85888d1', 'c7a74ffc-292f-4c75-a032-2aed66340658', 'd65e7e1f-75d8-429b-bd62-603f88a2984b']",3,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:03.576,Carry,True
,,,,,,"[36.9, 17.4]",,,,,,,,,,,,1.742441,,,,,,,,,,,,,,,,0542c620-3fc6-43d9-8bd2-a8ad6e57bcc4,259,,"[36.9, 17.4]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,10,Chelsea,33,"['93f84500-0c3f-421b-9f0b-be4399ec896c', '9d32faea-a770-4443-8bbd-a7388911c815']",10,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:10.933,Carry,
,,,,,,"[52.9, 23.9]",,,,,,,,,,,,1.894325,,,,,,,,,,,,,,,,1704ca0b-7767-4219-aab2-1256211f0659,263,,"[49.0, 23.5]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Brunt,3541.0,Left Back,11,West Bromwich Albion,27,"['4455f3ac-da8d-4ef7-8469-76924b6f364d', '51217b0d-f2f4-45da-83b2-222b5214fe90']",14,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:14.716,Carry,
,,,,,,"[75.3, 19.4]",,,,,,,,,,,,0.890181,,,,,,,,,,,,,,,,04dcd2f2-e1e5-4e8f-bd49-76e97942a40a,266,,"[74.2, 27.8]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,11,West Bromwich Albion,27,"['9c36a794-873f-43df-81a4-e922afdf3dcd', 'e0b5c3c9-1259-44ca-956f-c500c336aa4b']",17,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:17.853,Carry,
,,,,,,"[67.6, 2.8]",,,,,,,,,,,,1.874749,,,,,,,,,,,,,,,,b92698e7-aea0-497f-88a2-8669845bd284,269,,"[68.1, 4.5]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Midfield,11,West Bromwich Albion,27,"['1aaa1799-37a6-40e6-8578-bbd5458f9eda', 'fdba5d67-6734-4aab-9b6a-f6a3c33e627b']",20,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:20.343,Carry,
,,,,,,"[47.8, 12.2]",,,,,,,,,,,,1.952687,,,,,,,,,,,,,,,,322d8eaa-bddf-4e9c-a12e-3c72082293b2,274,,"[44.7, 13.8]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,11,West Bromwich Albion,27,"['2c21f5b7-ee42-427b-b344-9daef0df8faf', 'f68d5a80-1f2f-4be6-9489-a8bcb22f8ce7']",24,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:24.814,Carry,
,,,,,,"[69.8, 68.4]",,,,,,,,,,,,2.498766,,,,,,,,,,,,,,,,e7a04534-272f-47a4-9f35-33092bdc4d7e,284,,"[47.5, 71.0]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,12,Chelsea,33,"['3c6bd623-682e-4ab6-a1b0-8ae7de36fb83', 'ee3d3698-3941-4f6d-ba04-cc44d843f628']",34,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:34.971,Carry,
,,,,,,"[77.3, 54.1]",,,,,,,,,,,,1.735802,,,,,,,,,,,,,,,,cf46720b-3d66-44f7-9bdb-8262ad2860e5,287,,"[75.4, 46.2]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,12,Chelsea,33,"['27bea0f9-faf9-4ced-9e5f-763d5f9d9458', 'ca05b2bc-bfcb-46ad-97c5-08daec956682']",38,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:38.660,Carry,
,,,,,,"[106.2, 67.9]",,,,,,,,,,,,1.131252,,,,,,,,,,,,,,,,2a37ba1c-2a93-4f84-b27f-6a1752f2dc98,292,,"[98.4, 65.4]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,12,Chelsea,33,"['01ca0917-6027-4c4d-8152-dc70c76a29ee', '6d6e8cac-53ed-4f4a-a6e1-264941f0280d']",42,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:42.537,Carry,
,,,,,,"[99.2, 60.1]",,,,,,,,,,,,0.474641,,,,,,,,,,,,,,,,908ac0d8-713d-4a65-8063-c8ee9d389f82,295,,"[99.2, 60.1]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,12,Chelsea,33,"['466ad22a-b189-4849-a8bf-42e414a8cb35', 'fa62b3a7-2465-41a6-9274-21dff8c7a68e']",44,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:44.468,Carry,
,,,,,,"[91.4, 41.6]",,,,,,,,,,,,3.327665,,,,,,,,,,,,,,,,413c65bb-2b99-423c-afa8-811033350b0d,298,,"[99.2, 52.3]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,12,Chelsea,33,"['0aaaa167-1b9d-41a5-a444-9b9471206d33', '9f26ab2a-c927-4313-936b-6123d7ccfab0']",45,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:45.762,Carry,
,,,,,,"[90.4, 15.6]",,,,,,,,,,,,2.18719,,,,,,,,,,,,,,,,c4b63ad8-b592-45d4-85bb-eedd4239fb47,301,,"[92.5, 6.3]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,12,Chelsea,33,"['40edfd8b-20da-4626-9783-b40cc26703ff', '9154168f-7014-4882-b350-fd83da2c24cb']",50,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:50.777,Carry,
,,,,,,"[89.8, 28.5]",,,,,,,,,,,,1.89793,,,,,,,,,,,,,,,,62c34652-0ca3-4ce9-87b0-d35e7bf4e8c5,304,,"[87.9, 25.2]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Right Wing,12,Chelsea,33,"['5b588245-9eee-4397-88f5-87e8cf5dbe00', '9f011e31-1d7d-45be-a450-08e511c6bc23']",53,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:53.524,Carry,
,,,,,,"[93.7, 52.4]",,,,,,,,,,,,1.777106,,,,,,,,,,,,,,,,91d1ca68-896f-4a88-b488-3209bfec1740,307,,"[86.9, 48.5]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,12,Chelsea,33,"['96906a3a-1784-4076-9b87-7c884ae3d4fe', 'fc22af55-57c3-4744-9039-86265c23bba5']",56,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:56.383,Carry,
,,,,,,"[96.5, 60.6]",,,,,,,,,,,,0.897488,,,,,,,,,,,,,,,,5d6fcab6-8874-43cc-b66e-0626667c1d09,310,,"[99.2, 58.1]",3754059,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,12,Chelsea,33,"['3c7ef5c4-2cc3-4859-b280-f87f77208a0e', '840f1415-a259-476a-bc27-2babb105ef53']",58,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:58.563,Carry,
,,,,,,"[89.0, 52.7]",,,,,,,,,,,,0.630289,,,,,,,,,,,,,,,,09a119d1-7348-4b20-9bac-edfe638f1ee6,315,,"[90.0, 53.1]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,12,Chelsea,33,"['068da3f1-7018-4984-ae0b-673c13dd0c59', 'ea87f241-86ac-4ba4-8a44-1b009e3ac5f1']",2,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:02.927,Carry,
,,,,,,"[91.7, 32.1]",,,,,,,,,,,,1.967825,,,,,,,,,,,,,,,,d72e3f91-813b-4d59-81cb-e6c36f8a146d,318,,"[90.0, 39.8]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Right Wing,12,Chelsea,33,"['19e00097-a490-4b10-babf-c060d92b14f2', 'c7948881-ab6b-45e6-8a01-a12f7dfdfcc4']",4,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:04.723,Carry,
,,,,,,"[87.5, 16.5]",,,,,,,,,,,,0.668103,,,,,,,,,,,,,,,,70b01eb4-eaf3-443c-ab65-9f596204b93c,321,,"[89.8, 15.1]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,12,Chelsea,33,"['344371cb-d6db-4af1-aa15-ec44d2dcaaa6', 'e50e99d3-816d-4119-864d-ad60cf9b9487']",8,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:08.403,Carry,
,,,,,,"[80.3, 19.1]",,,,,,,,,,,,1.535878,,,,,,,,,,,,,,,,ed89a813-d168-47ab-8d02-935732ff1abb,324,,"[80.3, 19.1]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Right Wing,12,Chelsea,33,"['2f307177-aeb0-46f0-a006-58e2743d19d5', '9e361bad-2872-42b2-91bf-23c033e95987']",9,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:09.721,Carry,
,,,,,,"[85.9, 71.3]",,,,,,,,,,,,1.723627,,,,,,,,,,,,,,,,5343c7c6-f8e4-4af9-8fc5-7bb94ae23891,327,,"[80.3, 75.1]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,12,Chelsea,33,"['4b32fc12-7b4e-4e50-838b-e134f15cfd0d', 'ebf5c121-2a8b-4dc1-9ccc-15025c3ec74f']",14,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:14.060,Carry,
,,,,,,"[94.4, 66.3]",,,,,,,,,,,,0.377812,,,,,,,,,,,,,,,,67391a29-37c5-4716-8705-58e9d5c5c033,330,,"[94.4, 66.3]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,12,Chelsea,33,"['1ed57eb1-cc56-4b65-9e7f-b944aed5f5d5', '3e308306-6d53-489c-b060-1835c66475cc']",16,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:16.702,Carry,
,,,,,,"[102.5, 68.1]",,,,,,,,,,,,0.312315,,,,,,,,,,,,,,,,977f8f7c-31ad-4838-8876-20e6daa654ef,333,,"[99.7, 67.9]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,12,Chelsea,33,"['7aefcb69-677b-4b9b-b088-e83ebf2cd0d7', '9c2e8a13-d5ff-40f7-a8da-a89dae60c1d7']",18,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:18.322,Carry,
,,,,,,"[90.1, 72.3]",,,,,,,,,,,,1.333075,,,,,,,,,,,,,,,,c878273b-8732-4c08-93ac-037dbac5c8d4,337,,"[86.5, 71.3]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,12,Chelsea,33,"['2ed35e00-fe78-4137-953f-7c2f5100ed8e', 'af2b6996-6b99-4e70-b652-5ae7d72f822d']",21,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:21.946,Carry,
,,,,,,"[24.2, 20.2]",,,,,,,,,,,,0.530424,,,,,,,,,,,,,,,,422d71a2-6b48-47a9-8bdb-a923ac7fdb9a,342,,"[24.2, 20.2]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Morrison,3490.0,Right Center Midfield,13,West Bromwich Albion,27,"['74fec35f-1eb0-4e89-96da-da87300d9699', 'bad78ca7-409c-490d-aace-c6fe816213dc']",26,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:26.547,Carry,
,,,,,,"[12.6, 26.0]",,,,,,,,,,,,0.14090501,,,,,,,,,,,,,,,,f910712d-2c25-4366-adc1-e9a5782df08b,345,,"[12.6, 26.0]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,13,West Bromwich Albion,27,"['4be155df-d48c-441e-ba5d-d6d39ff075d5', '4c8beb1a-f883-4b0a-b6d3-9de0e9e02d79']",27,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:27.929,Carry,
,,,,,,"[42.2, 45.1]",,,,,,,,,,,,0.157151,,,,,,,,,,,,,,,,8a3f770a-0cf9-4a49-924a-4cf1d70b69a7,351,,"[42.2, 45.1]",3754059,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Terry,20287.0,Left Center Back,14,Chelsea,33,"['078a0bc5-6453-4f5a-bacd-d31f136eea68', '9eb5fdc3-d302-4351-b043-944e704dc815']",34,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:34.448,Carry,
