ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed6915b-09f3-42b5-b124-c5190c18ee4e,1434,,"[38.5, 10.7]",3753993,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,87,Sunderland,41,['a56d7929-cc57-4ea5-ad65-4a403b612e5c'],29,,,,,,,,,,,,,,,,Sunderland,41,00:43:29.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e94551e-7868-46d4-a24f-9210d05fbf31,1438,,"[53.3, 10.3]",3753993,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Left Midfield,87,Sunderland,41,"['0b9776f0-eb08-45da-84ba-02887ca1064a', 'e7fbacc7-7812-443a-87cf-56677e36b096']",32,,,,,,,,,,,,,,,,Sunderland,41,00:43:32.541,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab5b7af-94f0-4c2a-848a-69cdfbcc1f51,1441,,"[12.7, 28.4]",3753993,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Costel Fane Pantilimon,6871.0,Goalkeeper,87,Sunderland,41,['0f9d772c-d9c3-4daf-9a98-df995b21d2e7'],36,,,,,,,,,,,,,,,,Sunderland,41,00:43:36.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf6ae0d-996c-4360-a134-802a9d4c628c,1444,,"[26.0, 51.8]",3753993,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,87,Sunderland,41,['ebb3df2e-a576-44b1-b4e6-82cb4fb97c74'],41,,,,,,,,,,,,,,,,Sunderland,41,00:43:41.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7604b378-71f3-4a09-a40a-31bb52a7a5b7,1447,,"[46.0, 51.4]",3753993,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Larsson,5617.0,Right Midfield,87,Sunderland,41,['e8491eb0-8fd9-40d4-a42d-7e2c79260d59'],43,,,,,,,,,,,,,,,,Sunderland,41,00:43:43.383,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ca75b302-df7e-4692-b5e7-0720be0a1b0b,1453,,"[78.1, 36.5]",3753993,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,87,Sunderland,41,['d433748b-d63f-4882-a403-6e486a5edbb7'],8,,,,,,,,,,,,,,,,Norwich City,56,00:44:08.042,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5b59c9ab-15b0-4530-bfa8-47c2f609e1a8,1455,,"[102.8, 34.3]",3753993,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Fletcher,9554.0,Right Center Forward,88,Sunderland,41,['bd0a12fa-7d08-4e66-a3b9-7134610d0358'],34,,,,,,,,,,,,,,,,Sunderland,41,00:44:34.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e05bbcf8-f389-4b71-951b-dc615a3e30bf,1459,,"[69.1, 18.2]",3753993,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick van Aanholt,3321.0,Left Back,88,Sunderland,41,"['51ca9450-2fbc-42e5-af6a-156f9519763a', '539aaa1b-5e52-4712-9630-8971c5491a3a']",38,,,,,,,,,,,,,,,,Sunderland,41,00:44:38.733,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,512e29fa-6824-4c5b-8cb6-491c441454be,1461,,"[40.6, 32.0]",3753993,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younes Kaboul,4746.0,Left Center Back,88,Sunderland,41,['414cbaca-360f-47f4-8f92-88158d095ef3'],41,,,,,,,,,,,,,,,,Sunderland,41,00:44:41.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b8c3b75-a21f-4227-a90a-9486140ea57c,1463,,"[13.5, 48.7]",3753993,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,88,Sunderland,41,['95ad6af0-ed90-4ac4-802f-2851dcd184d2'],43,,,,,,,,,,,,,,,,Sunderland,41,00:44:43.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf36da2-df35-4dda-b0be-6afadf7f95de,1465,,"[31.6, 63.6]",3753993,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,88,Sunderland,41,['50302978-6b8a-4494-aa49-592450b486ab'],46,,,,,,,,,,,,,,,,Sunderland,41,00:44:46.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39227a7b-c2e0-492f-92ce-b2faa490145c,1467,,"[14.5, 53.9]",3753993,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,88,Sunderland,41,['b1d97abc-e19e-419f-8f02-bbeb45df3bbb'],48,,,,,,,,,,,,,,,,Sunderland,41,00:44:48.559,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,16e128cb-98cd-4d3a-b0c2-4a7a9240f5d6,1470,,"[73.3, 49.5]",3753993,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jermain Defoe,3337.0,Left Center Forward,88,Sunderland,41,['55682621-a714-409f-8a2b-2e7f9f15f1ee'],56,,,,,,,,,,,,,,,,Sunderland,41,00:44:56.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8daf81-fdd5-48a0-8772-ab8887170015,1472,,"[55.8, 45.6]",3753993,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathan Redmond,3286.0,Right Wing,88,Sunderland,41,['5f905af9-c2e8-40cf-81cd-2744b7b82176'],58,,,,,,,,,,,,,,,,Norwich City,56,00:44:58.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e83c207-52ce-48a7-8c0d-a5fb8c07a56f,1478,,"[13.1, 32.4]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,88,Sunderland,41,['fadf436f-eb94-4fbe-987e-0899c0e4b309'],7,,,,,,,,,,,,,,,,Sunderland,41,00:45:07.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a77c6f3-da1b-429e-8097-3796566deae5,1480,,"[22.9, 26.6]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younes Kaboul,4746.0,Left Center Back,88,Sunderland,41,['c753a5b3-9dd8-4dbc-94bc-821ed40b9755'],12,,,,,,,,,,,,,,,,Sunderland,41,00:45:12.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b482b9-0892-4655-83e8-fd5e441b178d,1482,,"[63.1, 14.7]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jermain Defoe,3337.0,Left Center Forward,88,Sunderland,41,['028ea2a9-6587-4f75-bca8-07e34527aee0'],19,,,,,,,,,,,,,,,,Sunderland,41,00:45:19.214,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,54b9c0db-fff4-45cd-a9a8-8f4f4cd2c764,1486,,"[69.1, 14.7]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeremain Lens,16457.0,Left Midfield,88,Sunderland,41,['621e925c-1cc3-4b5c-9844-bc76e4f2d871'],21,,,,,,,,,,,,,,,,Sunderland,41,00:45:21.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d305be46-9ff3-477d-9ca9-698898184f9f,1490,,"[56.6, 65.8]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,89,Norwich City,56,['0a9c369d-f96c-4daa-8c77-9bbfab4adc86'],24,,,,,,,,,,,,,,,,Norwich City,56,00:45:24.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c129433b-b65c-4bc3-a420-6e3b75f674f6,1494,,"[32.3, 50.8]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,89,Norwich City,56,['daadb893-fc60-4f33-8351-81de470014ef'],27,,,,,,,,,,,,,,,,Norwich City,56,00:45:27.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a79e0c2f-91ab-4e36-bd05-d4013546821e,1496,,"[35.2, 5.0]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,89,Norwich City,56,['83ab4929-fc31-4a37-a139-9ac0a15797a7'],31,,,,,,,,,,,,,,,,Norwich City,56,00:45:31.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf5f9d4f-044f-4be2-a6f7-ae5d52296e11,1506,,"[24.1, 7.3]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,89,Norwich City,56,['f3843c2b-1f8f-424f-8231-b1381be58b6a'],41,,,,,,,,,,,,,,,,Norwich City,56,00:45:41.046,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd9d7a2-ef95-4b90-9e64-8d49cea529bd,1510,,"[39.3, 6.3]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Wing,89,Norwich City,56,['e862fc09-d572-4810-b42e-74d9b259194e'],42,,,,,,,,,,,,,,,,Norwich City,56,00:45:42.110,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f599ab8b-f8ce-434c-bcd1-b65cfaa3b0b2,1516,,"[62.7, 8.7]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,90,Norwich City,56,['e4deb279-944b-431e-9d85-58ef8f6c8552'],10,,,,,,,,,,,,,,,,Norwich City,56,00:46:10.163,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b885b4e7-6d4c-4155-b4a8-79191ef60d8d,1518,,"[88.5, 70.7]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Fletcher,9554.0,Right Center Forward,90,Norwich City,56,['75e56527-a6df-46d9-bc6f-33b83a14d520'],14,,,,,,,,,,,,,,,,Sunderland,41,00:46:14.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,889104cd-1be4-4e4d-863e-6146bb38977a,1522,,"[85.8, 60.7]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Left Midfield,91,Sunderland,41,['3b3bb82a-5dfe-4918-afa4-0c786b0e899c'],16,,,,,,,,,,,,,,,,Sunderland,41,00:46:16.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92743382-5545-4887-b792-0eecddd0ed38,1536,,"[53.7, 20.6]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Wing,92,Norwich City,56,['42f69e2e-8e68-47db-805e-96a026805d09'],20,,,,,,,,,,,,,,,,Norwich City,56,00:46:20.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9395be5c-db7a-46a6-aa4a-dc484b18db8c,1539,,"[76.2, 25.8]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Jerome,4807.0,Center Forward,92,Norwich City,56,['dcc00646-abd4-4cc3-8a3f-baee9c409e81'],23,,,,,,,,,,,,,,,,Norwich City,56,00:46:23.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d427efff-981f-44a6-b6e5-2f26e8cee68c,1544,,"[99.7, 8.1]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Wing,92,Norwich City,56,['404e65d6-7fde-4c11-9e38-7c2ba34ffe2d'],28,,,,,,,,,,,,,,,,Norwich City,56,00:46:28.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3adfe83e-fc35-4a9e-a497-e3dee08ee642,1547,,"[89.1, 5.0]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Wing,92,Norwich City,56,['8c6b40db-d340-4310-abba-38e8c2e60b16'],31,,,,,,,,,,,,,,,,Norwich City,56,00:46:31.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f23c71ae-88c9-4fc5-99d7-ed662811a04d,1551,,"[98.5, 4.4]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Wing,92,Norwich City,56,"['1d81fb2f-8993-440f-9892-15b4fa7e85bb', '35edf2ee-8781-4cb6-a5a3-6b318d02da79']",34,,,,,,,,,,,,,,,,Norwich City,56,00:46:34.126,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e230e3-392f-4813-a125-946f2dda4635,1554,,"[113.3, 8.7]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,92,Norwich City,56,['54ca6877-f5b7-4acc-9abb-e07249ddcecd'],37,,,,,,,,,,,,,,,,Norwich City,56,00:46:37.886,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,faeefa29-4066-4481-bcec-e3df2b0e8840,1556,,"[54.3, 69.3]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Right Center Forward,92,Norwich City,56,['3b48a641-178d-4622-b730-fc7f979ad6ca'],41,,,,,,,,,,,,,,,,Sunderland,41,00:46:41.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c1fdfddd-0b3e-41a1-996c-c512f7f0363b,1559,,"[89.7, 10.4]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,92,Norwich City,56,['5dfa0a82-fbec-4f38-9b39-8b43f746d926'],42,,,,,,,,,,,,,,,,Norwich City,56,00:46:42.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60aa4d18-32bc-4516-b02e-97324c7fb77b,1564,,"[86.6, 4.4]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Wing,92,Norwich City,56,"['5628da40-0fd1-4caa-8d13-cbb2ea62cf15', 'f5258621-5a63-42e0-bd4b-bc53be41eb67']",45,,,,,,,,,,,,,,,,Norwich City,56,00:46:45.254,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dca6d28c-54c0-4a9a-b4de-2d6c2bf0eccc,1567,,"[95.4, 4.0]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,92,Norwich City,56,['6c6e4fe7-fd12-40fa-9286-e9cf1c9a11e3'],45,,,,,,,,,,,,,,,,Norwich City,56,00:46:45.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bee4cab-f85d-4b47-9ff0-2de514ff611a,1571,,"[114.7, 5.2]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,93,Norwich City,56,"['7af4fdee-eacf-49de-89fc-0089670a6840', 'c1495882-2f31-417e-9a30-4d6fd5a55352']",7,,,,,,,,,,,,,,,,Norwich City,56,00:47:07.288,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,88d82f21-7512-4de7-82cc-c15eb5246f06,1576,,"[102.7, 9.4]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,94,Norwich City,56,['7da47d46-d257-46e3-9183-61b17c63dd66'],19,,,,,,,,,,,,,,,,Norwich City,56,00:47:19.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,726f77a8-d1c2-4589-83b5-4cc4ffc82585,1580,,"[110.6, 4.2]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,94,Norwich City,56,['a1758945-67b0-4398-bb7e-c278c10ba8d9'],21,,,,,,,,,,,,,,,,Norwich City,56,00:47:21.081,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,51ad3ede-11f6-4af1-bbbd-af984db5ccd8,1584,,"[109.7, 41.0]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,94,Norwich City,56,['bc6d68d2-614c-4e11-9023-4bb64d3cd102'],25,,,,,,,,,,,,,,,,Norwich City,56,00:47:25.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0552748-3cc4-4b40-97f8-0d2dba2b91a6,1595,,"[90.6, 9.4]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,94,Norwich City,56,['0e71ceba-de42-410f-b499-fdae9ed55d3e'],31,,,,,,,,,,,,,,,,Norwich City,56,00:47:31.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,305de4ff-748d-42fb-856d-35159c7e184a,1599,,"[83.9, 5.2]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Wing,94,Norwich City,56,['198c9299-b163-4099-94de-4d5e0562da76'],34,,,,,,,,,,,,,,,,Norwich City,56,00:47:34.997,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,69512ec9-90ac-4b20-bee3-0b13e841dae9,1602,,"[95.2, 5.2]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,94,Norwich City,56,['f2db3efb-0976-4bea-930b-23bc626e7c5c'],35,,,,,,,,,,,,,,,,Norwich City,56,00:47:35.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8326e25-fdb2-440a-8b68-29c943402931,1605,,"[99.9, 8.3]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,95,Norwich City,56,['7bbb1b01-1096-44bd-876d-b68e6c21bb70'],48,,,,,,,,,,,,,,,,Norwich City,56,00:47:48.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c1131a79-f9d5-4ac9-ac78-90a7f920b6a8,1607,,"[98.5, 4.0]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,95,Norwich City,56,['09501c29-36cd-41c4-aec4-547ab3d55932'],48,,,,,,,,,,,,,,,,Norwich City,56,00:47:48.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec0a9a5-bc17-4039-b00c-fdf80487f462,1610,,"[105.2, 14.8]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,95,Norwich City,56,['d42530cc-58ae-468a-ba12-a42a8c260a5b'],51,,,,,,,,,,,,,,,,Norwich City,56,00:47:51.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b69bf04d-f433-4261-bec8-555cdc1ab0fa,1614,,"[100.8, 27.1]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Wing,95,Norwich City,56,['29eb6c21-5a29-4dc2-94f1-36ee081d6682'],52,,,,,,,,,,,,,,,,Norwich City,56,00:47:52.991,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5089d13f-fc7f-4764-b6e3-e878d9591f2a,1616,,"[112.2, 23.5]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,95,Norwich City,56,['daba6cb1-a10c-4dc8-8521-8b50c1046ef4'],53,,,,,,,,,,,,,,,,Norwich City,56,00:47:53.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5c36a10-ebf6-4d3b-8ede-c7b4e46a330c,1632,,"[61.4, 43.8]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lee Cattermole,10783.0,Right Defensive Midfield,96,Sunderland,41,['d09235ed-5c8e-4ed4-961e-26216ea0de0b'],0,,,,,,,,,,,,,,,,Sunderland,41,00:00:00.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3faa89-f81a-47ca-a5aa-3e74ee3a1af8,1634,,"[51.6, 41.0]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,96,Sunderland,41,['557d0d9b-1726-4018-800f-3b5fcba5b475'],2,,,,,,,,,,,,,,,,Sunderland,41,00:00:02.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57466c0e-9d77-4d15-9a5c-a90c8e0b7b3f,1637,,"[83.9, 18.3]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Steven Fletcher,9554.0,Right Center Forward,96,Sunderland,41,['70213006-9128-44a2-9d63-ff948664caca'],4,,,,,,,,,,,,,,,,Sunderland,41,00:00:04.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8366272-4ee3-4b37-a0e9-66e61a07698b,1642,,"[78.3, 30.5]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jermain Defoe,3337.0,Left Center Forward,96,Sunderland,41,['3020eef0-7a6e-42e0-921e-8a28f70a1d19'],9,,,,,,,,,,,,,,,,Sunderland,41,00:00:09.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff18861c-4151-496c-956c-007b525a002d,1644,,"[71.5, 27.5]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lee Cattermole,10783.0,Right Defensive Midfield,96,Sunderland,41,['48b8949f-7130-46bd-9df0-d1fb2d75a98f'],9,,,,,,,,,,,,,,,,Sunderland,41,00:00:09.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,33b64a47-4c2e-4f63-87bb-e4d0a644aebf,1648,,"[70.8, 15.6]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrick van Aanholt,3321.0,Left Back,96,Sunderland,41,['810ededd-77ec-415b-908f-e0b85d81b48e'],11,,,,,,,,,,,,,,,,Sunderland,41,00:00:11.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b01fbdc2-d165-4755-b5d5-341a67c9311f,1650,,"[83.7, 25.8]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Steven Fletcher,9554.0,Right Center Forward,96,Sunderland,41,['84d11edd-a82c-4cd2-8504-880bfcb4ca85'],12,,,,,,,,,,,,,,,,Sunderland,41,00:00:12.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f58fb88a-c64e-434c-bc68-d47fe62ad668,1654,,"[41.1, 42.3]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Wing,97,Norwich City,56,['a30d5ae3-b4da-4eb8-8019-16af62fac01c'],14,,,,,,,,,,,,,,,,Norwich City,56,00:00:14.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,867b41ba-15fb-4953-822a-76d33c971f3d,1660,,"[72.4, 57.9]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,97,Norwich City,56,"['95c0143e-8576-4412-9503-8d087a158f35', 'a0bf3943-f448-4bf1-bf7e-599131c5b0be']",18,,,,,,,,,,,,,,,,Norwich City,56,00:00:18.746,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ebcccbe-ce9d-4c58-bed5-e5501a1c0078,1663,,"[39.8, 23.7]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,98,Sunderland,41,['2f30ca9e-9a99-46b5-9eca-f540cb799bf3'],21,,,,,,,,,,,,,,,,Sunderland,41,00:00:21.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4761c4e-5790-4863-964a-3b461fcabc68,1666,,"[34.3, 39.1]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,98,Sunderland,41,['6d5ec354-d4c4-44bd-81f0-1a1174094240'],24,,,,,,,,,,,,,,,,Sunderland,41,00:00:24.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c38e876f-1527-4bb0-99fd-fa48dfe16b1a,1668,,"[33.0, 64.8]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,98,Sunderland,41,['5b90d61d-1c05-48be-8673-0f0cdb8f4352'],28,,,,,,,,,,,,,,,,Sunderland,41,00:00:28.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ea6643-8ecb-4710-8d1d-bf83ec9708cd,1670,,"[42.8, 61.8]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,98,Sunderland,41,['d031fd80-64e7-4b12-885f-66c77bd2845e'],29,,,,,,,,,,,,,,,,Sunderland,41,00:00:29.363,Ball Receipt*,
