50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb9ffab-8fe8-45f0-a5dd-c7b234e8c18f,1971,,,"[88.9, 75.3]",3754034,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sadio Mané,3629.0,Left Wing,118,Southampton,25,['8e60ae33-03f6-4d34-8f27-cf608866c39c'],34,,,,,,,,,,,,,,,,,,,Southampton,25,00:07:34.299,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad1e170-3a1e-4062-ba46-5034a039b9c4,1979,,,"[51.6, 52.3]",3754034,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arouna Koné,26696.0,Right Wing,119,Everton,29,['ef46a109-5a16-4ddb-b7a2-1988b12bde61'],55,,,,,,,,,,,,,,,,,,,Everton,29,00:07:55.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54cb3f03-998f-44c4-b4d7-897c43fcb287,1981,,,"[77.5, 24.7]",3754034,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Shane Long,3842.0,Right Wing,120,Southampton,25,['fc2e4690-9a1e-47d7-a8ab-934b1bea06eb'],56,,,,,,,,,,,,,,,,,,,Southampton,25,00:07:56.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f53bba-8331-41eb-9d7c-66b3548272cc,1983,,,"[77.5, 31.7]",3754034,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven Davis,3828.0,Center Attacking Midfield,120,Southampton,25,['6775e50c-f504-47d6-805e-a99355a1d29c'],57,,,,,,,,,,,,,,,,,,,Southampton,25,00:07:57.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8dc50e9-8d5a-4ba0-853e-2ce48af346cd,1987,,,"[75.7, 4.9]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matt Targett,3651.0,Left Back,120,Southampton,25,['15774f5b-c042-4ee0-b37f-71bb0b48be54'],0,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:00.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62425bf7-4e35-4317-b8e4-b15079562332,1990,,,"[67.6, 13.7]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven Davis,3828.0,Center Attacking Midfield,120,Southampton,25,['aee6f0c6-1003-4285-a70d-e8c1d3016629'],3,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:03.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63fc98ea-3ed7-46e4-9430-34534a863f53,1993,,,"[67.8, 42.3]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,120,Southampton,25,['e0abdd68-df07-4b7a-9362-e1a29284cb4c'],7,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:07.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f834a3d-9248-449c-a669-6a6f317b9ec0,1996,,,"[80.5, 24.3]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Shane Long,3842.0,Right Wing,120,Southampton,25,['47d073e7-5621-4ded-b967-b5bdd5d3b4a8'],10,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:10.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d18c7fe3-ad59-406a-885b-9d9933823774,1999,,,"[73.8, 24.6]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Victor Wanyama,3098.0,Right Defensive Midfield,120,Southampton,25,"['a4cd8d73-17aa-4a52-8aa7-8906c85d950f', 'b8a7ab28-469c-426d-abd4-0cf317d50f84']",12,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:12.169,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3e4494-924d-4be4-8972-4c34aaf9820e,2002,,,"[70.3, 45.6]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,120,Southampton,25,['a8da8e2c-bbeb-42ab-b948-d1cd6432a79a'],15,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:15.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98f85b9-bd94-43aa-9450-959baf5fb466,2005,,,"[67.3, 60.2]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Miguel da Rocha Fonte,3960.0,Right Center Back,120,Southampton,25,['1c21619c-9a46-41cc-80c0-d1f79b88a7af'],17,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:17.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a90f1b4f-70b2-4894-9261-a2b9d447f525,2008,,,"[69.5, 47.4]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,120,Southampton,25,['fe103714-6239-45b3-93e8-aec9980949fc'],20,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:20.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c136b13-788f-4ee0-8829-625b6d73ac86,2011,,,"[67.6, 25.7]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Maya Yoshida,3300.0,Left Center Back,120,Southampton,25,['8f774bf7-f3cc-4185-9830-d9479eec2da0'],23,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:23.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ac9f32-7174-4694-b5ed-f8023a182d63,2014,,,"[63.1, 53.9]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Miguel da Rocha Fonte,3960.0,Right Center Back,120,Southampton,25,['b415d30c-2a39-43a5-b89c-6954a3fbe977'],27,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:27.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85914862-702b-4d73-a664-c2b019fd41cb,2017,,,"[72.1, 50.5]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Victor Wanyama,3098.0,Right Defensive Midfield,120,Southampton,25,['428c72a6-3c2d-4132-82e0-0ee818a7cb35'],29,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:29.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60e3088-012d-4e5d-bba1-fba4e1f923e9,2020,,,"[83.0, 51.1]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sadio Mané,3629.0,Left Wing,120,Southampton,25,['7c477468-bcce-4920-bd9f-291a3cccea19'],31,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:31.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dde114d9-f961-496c-9de8-e8337f0b5882,2023,,,"[89.1, 24.3]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Shane Long,3842.0,Right Wing,120,Southampton,25,['b2ca3144-3089-4c34-86e8-2fade1e4a364'],33,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:33.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55cb002-0cbc-4b1f-8804-7b2b5b490f2a,2025,,,"[82.4, 35.1]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,120,Southampton,25,['8bfe0ac2-db2a-474e-b3d8-b8bb7d15fc06'],35,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:35.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890f6e45-5b8b-474d-939b-ddab75f12a8e,2028,,,"[91.8, 22.4]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sadio Mané,3629.0,Left Wing,120,Southampton,25,['8941c761-1fc4-4c85-a55a-0c3878e2c08d'],37,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:37.843,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123e43c9-0ada-4e23-881f-667d9a4cec9e,2032,,,"[117.0, 52.9]",3754034,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Victor Wanyama,3098.0,Right Defensive Midfield,120,Southampton,25,['5b1b7953-d971-4ec6-afec-9b24a296a319'],44,,,,,,,,,,,,,,,,,,,Southampton,25,00:08:44.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ed161d-ef51-4b84-8e53-e6b5316a61cd,2034,,,"[68.7, 61.9]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,121,Everton,29,['4aff22af-4bb9-41ad-8679-bc9624c889e4'],0,,,,,,,,,,,,,,,,,,,Everton,29,00:09:00.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97187706-69c8-45e6-98df-e5df309ee457,2038,,,"[7.8, 35.7]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,122,Southampton,25,['04fb6a40-5864-4c95-82c7-b2562381cd32'],5,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:05.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5abf8cc9-51af-4eee-a2e7-f022e5d6d519,2041,,,"[32.1, 31.6]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,122,Southampton,25,['5fe0de97-b074-4f4d-bb7f-dfe0ab55199f'],9,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:09.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10c2f950-ab01-4688-b84c-4e3e24a97bcf,2044,,,"[74.3, 39.9]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,122,Southampton,25,['1e18fac0-93ee-460f-b68c-f2bb88abbc6d'],16,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:16.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b9a3bf0-9f78-489a-870e-a044e3ae1f70,2046,,,"[75.7, 48.3]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,122,Southampton,25,['37484176-222c-4081-b866-9f540a71f941'],17,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:17.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39246566-1ace-48bb-b1e3-c6dc17ec20b7,2048,,,"[64.8, 45.3]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,122,Southampton,25,['25b1b544-71f0-4863-bed5-a9912906fc32'],19,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:19.390,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37049bf7-cd91-4907-b8cc-3da5c2aeb531,2051,,,"[43.6, 6.4]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,123,Everton,29,['139d344a-a45e-4e8c-b616-38ab13bcf589'],40,,,,,,,,,,,,,,,,,,,Everton,29,00:09:40.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adf12000-05df-49b1-bdaa-9c78e3fc6b96,2053,,,"[86.5, 75.5]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Wing,124,Southampton,25,['a13a4823-cf59-4169-8e07-a99158c905d8'],41,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:41.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06961ad0-38bc-4b01-b8ce-c79b547034cd,2056,,,"[74.1, 47.4]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,124,Southampton,25,['058dc536-e6d9-45bc-86a8-a9b339141d25'],44,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:44.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74fa668d-88a6-4f5e-8076-86ef7d898ca1,2059,,,"[82.4, 31.6]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Wing,124,Southampton,25,['d4bcca41-8467-4340-8449-0d9a8cf58fdd'],48,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:48.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dc75778-c3cb-4170-85a9-3b5e10887793,2066,,,"[111.5, 15.0]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Targett,3651.0,Left Back,124,Southampton,25,['cea1e2f9-05d8-4b90-8660-bd64514345be'],53,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:53.094,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfcd8a7d-f6f2-401e-8826-19bc91fe0ab1,2068,,,"[113.5, 38.0]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,124,Southampton,25,['d1f9e07e-40a2-493c-9fda-2a90153dff93'],53,,,,,,,,,,,,,,,,,,,Southampton,25,00:09:53.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873edc54-03df-4900-913e-55c73ef16b07,2073,,,"[56.5, 14.0]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,125,Southampton,25,['379e8db9-b025-4d07-8ee5-3968a9a923fb'],3,,,,,,,,,,,,,,,,,,,Southampton,25,00:10:03.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c35b812f-f4f3-468b-9950-2b435081cb3a,2076,,,"[67.3, 28.4]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,125,Southampton,25,['3586f2e5-18a7-44f8-9797-32dbd432c633'],5,,,,,,,,,,,,,,,,,,,Southampton,25,00:10:05.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e0530c2-6270-4d20-aaac-420cfde2f4f8,2079,,,"[66.2, 48.5]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,125,Southampton,25,['e802dabb-3213-462a-91ef-37ff6473e53d'],8,,,,,,,,,,,,,,,,,,,Southampton,25,00:10:08.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,088f2f76-4317-4a20-a67c-0f682a051e08,2082,,,"[79.6, 72.2]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,125,Southampton,25,['e1e0e0cf-5d22-4c0c-802e-35ca7787207b'],11,,,,,,,,,,,,,,,,,,,Southampton,25,00:10:11.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,079420d4-b39f-4a95-8e81-7b33948899e6,2085,,,"[74.3, 63.8]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,125,Southampton,25,['e19ce553-76d8-4b0a-a900-bbe2b29fe222'],14,,,,,,,,,,,,,,,,,,,Southampton,25,00:10:14.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5003148-e5fe-4397-8a40-75fe06edfaee,2088,,,"[67.2, 30.6]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,125,Southampton,25,['434e019b-4aa3-4f47-b0d8-c1aaaefe8146'],17,,,,,,,,,,,,,,,,,,,Southampton,25,00:10:17.008,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52226507-746c-4c4b-aecc-70bd9e4e7c2a,2091,,,"[101.8, 76.1]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,125,Southampton,25,['9db48cc2-7ffb-4392-83f5-ead9247ba820'],22,,,,,,,,,,,,,,,,,,,Southampton,25,00:10:22.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114a17d0-5295-4679-9963-fc3f6e2e0019,2093,,,"[31.2, 7.7]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Right Wing,126,Everton,29,['b94e30b3-90c8-4f59-8753-6f340967f029'],37,,,,,,,,,,,,,,,,,,,Everton,29,00:10:37.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1bfed1c-0aea-475b-8413-661a86fcce82,2097,,,"[26.2, 2.8]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,126,Everton,29,"['eb37a9a5-a4a2-4e51-8177-03b4b5898180', 'f5e1884c-ef73-4581-a2ae-2b561b1bdf02']",40,,,,,,,,,,,,,,,,,,,Everton,29,00:10:40.377,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6756ed4-67dd-4aa8-a07e-f1c33aa0ae4b,2099,,,"[32.7, 2.8]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Right Wing,126,Everton,29,['1f1382b4-3b05-490c-8d3b-18b7f2e1ad72'],41,,,,,,,,,,,,,,,,,,,Everton,29,00:10:41.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c56a8ed-58b2-4a3f-a25c-2ed71a861a17,2104,,,"[28.8, 24.4]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,126,Everton,29,"['d67f279c-fe3f-4639-bed6-9381acc037b5', 'e8f8df4d-14cb-41f3-9d03-0337f798091e']",44,,,,,,,,,,,,,,,,,,,Everton,29,00:10:44.360,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5416b6-207a-4035-9853-19c55c51f4a9,2106,,,"[22.0, 37.9]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,126,Everton,29,['f77206b2-1d69-48fa-8b25-70bc153756fa'],45,,,,,,,,,,,,,,,,,,,Everton,29,00:10:45.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf20ebde-24bc-4c43-b57e-8a257fcd40b8,2109,,,"[29.8, 38.2]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,126,Everton,29,['30611226-6627-42ae-814c-324893b5f23c'],47,,,,,,,,,,,,,,,,,,,Everton,29,00:10:47.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e069c3c0-3abb-4de1-b41c-e96c660407fc,2111,,,"[26.9, 68.4]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,126,Everton,29,['108bd75a-e8fe-4f4a-b7f1-d3e28a0d84ed'],51,,,,,,,,,,,,,,,,,,,Everton,29,00:10:51.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1c61e2-dc22-4574-b677-72d02bfcf037,2114,,,"[21.9, 74.9]",3754034,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,126,Everton,29,['96071539-a654-4895-aeaa-c3dd7f4429a9'],57,,,,,,,,,,,,,,,,,,,Everton,29,00:10:57.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089c2124-1c84-4ae1-b7b8-c56f7934aa58,2117,,,"[18.7, 50.9]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,126,Everton,29,['444d6bc5-b271-4a53-b906-10f6a32ef5cb'],0,,,,,,,,,,,,,,,,,,,Everton,29,00:11:00.405,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6153794c-f9dd-4447-8f8f-bb54231c73f3,2120,,,"[53.3, 59.9]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,126,Everton,29,['79f7c983-70ed-4b76-890f-0a9f2bcf3da8'],6,,,,,,,,,,,,,,,,,,,Everton,29,00:11:06.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53122de5-1946-4cf1-b01a-22b5c71e3d0b,2124,,,"[48.4, 62.5]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,127,Southampton,25,['d885ef52-6732-4f40-8756-079c5d34b437'],11,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:11.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad931bb-5999-4825-920f-48d896cdd007,2127,,,"[51.1, 59.7]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,127,Southampton,25,['c8ab0d4b-c84a-4474-ba3f-9b1b7026cac9'],17,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:17.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b010f14-b0e1-4dfc-a85f-2b257434ce9d,2130,,,"[64.8, 53.6]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,127,Southampton,25,['e0b94f88-c3a2-46ad-8f20-e3ba584c2373'],21,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:21.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a137ccfc-6d13-46ab-bef8-182992cf2349,2133,,,"[49.6, 43.7]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Left Center Back,127,Southampton,25,['175c4b48-9e9c-4cb5-b8bc-9d0dba9c18c8'],23,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:23.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1bf8f42-7bf6-4f4e-83bf-a71081a0e0d5,2136,,,"[57.6, 19.1]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,127,Southampton,25,['8b258f30-65d0-4584-94c5-312b03240a5f'],25,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:25.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43862988-4236-4d55-88da-516b00e5db0c,2139,,,"[65.0, 42.2]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,127,Southampton,25,['23f9eb45-e86c-404b-8c82-673577f553a7'],29,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:29.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d91ea429-6d40-448b-ac80-1aefb9ff53e4,2142,,,"[69.6, 15.0]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Wing,127,Southampton,25,['0dc956f3-6d95-4fd3-bac8-f1e6fc31b20a'],33,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:33.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db9485e2-8515-4d2c-9fa8-1d0f0c57fe17,2147,,,"[68.5, 51.9]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,127,Southampton,25,"['0bd51d67-805e-4b14-a349-110de4340631', 'e140bc52-4279-4f0b-8133-f3561757be53']",39,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:39.771,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4305409b-4597-467a-ac27-9898a0c976f3,2153,,,"[72.8, 69.8]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,127,Southampton,25,['846f8f92-bed9-460b-99b3-3eadcfc28635'],47,,,,,,,,,,,,,,,,,,,Everton,29,00:11:47.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e82c6d-7ef4-4231-a164-398a2035d0b6,2155,,,"[16.0, 27.8]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,127,Southampton,25,['acf7497f-fd26-40e1-8207-ab280c9444ed'],51,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:51.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c96e19-cc9c-4b97-97b8-99ac084bb715,2157,,,"[23.0, 42.3]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,127,Southampton,25,['784215cf-74e5-436b-944a-6dc332663bc6'],52,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:52.902,Ball Receipt*,
