ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.438437,,,,,,,,,,,,,6a9cfa4e-e79a-4ef6-afde-bcc73237be70,1621,,"[10.7, 53.2]",3754271,36,,,,,-0.20838413,,Right Foot,,,,"[33.4, 48.4]",,Ground Pass,,23.201939,,,Henri Saivet,5110.0,,,,,,1,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,81,Newcastle United,37,['010d0c43-a2e9-47a6-bd4d-95eeedce2695'],19,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:19.101,Pass,
,,,,,,,,,,,,,,2.484178,,,,,,,,,,,,,cd04105f-03f9-41e9-a6e3-ea83a08ce4a6,1624,,"[30.3, 44.9]",3754271,36,,,,,-1.2855103,,Left Foot,,,,"[38.6, 16.6]",,Low Pass,,29.492033,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Goal Kick,Henri Saivet,5110.0,Left Defensive Midfield,81,Newcastle United,37,['fbcb4adf-9600-484f-bb4d-d87c0c23d7cc'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:21.858,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,aa5d2897-9da4-4163-ba78-389301298786,1626,,"[48.7, 9.7]",3754271,36,,True,,,-0.17103963,,Right Foot,,,,"[70.7, 5.9]",,Ground Pass,,22.32577,,,Rolando Aarons,3391.0,,,,,,1,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Left Center Back,81,Newcastle United,37,['bc4b4412-8afe-42f1-95ac-b205e49ba492'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:25.756,Pass,
,,,,,,,,,,,,,,1.149261,,,,,,,,,,,,,38827df7-7e83-4dbb-a255-55999e184b78,1628,,"[89.1, 8.7]",3754271,36,,,,,0.79009295,,Right Foot,,,,"[99.7, 19.4]",,Ground Pass,,15.061541,,,Georginio Wijnaldum,3567.0,,,,,,1,From Goal Kick,Rolando Aarons,3391.0,Left Wing Back,81,Newcastle United,37,['f9d54a58-705e-4a8d-8c52-d6c1181f619c'],35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:35.207,Pass,
,,,,,,,,,,,,,,0.796508,,,,,,,,,,,,,33bc2d39-e08a-4d08-83bd-34b8598bb689,1632,,"[111.4, 11.0]",3754271,36,,,,,-2.5594552,,Right Foot,,,,"[103.5, 5.8]",,Ground Pass,,9.457801,,,Rolando Aarons,3391.0,,,,,,1,From Goal Kick,Georginio Wijnaldum,3567.0,Left Attacking Midfield,81,Newcastle United,37,['4e4b628a-4d9c-4db3-aa38-1dc18dcf8fe6'],41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:41.550,Pass,
,,,,,,,,,,,,,,2.562273,,,,,,,,,,,,,34fcc306-e75b-4012-b0f3-9ede05ff8bf8,1634,,"[103.5, 5.8]",3754271,36,,,,,1.3291979,,Left Foot,True,,,"[113.8, 47.6]",,High Pass,,43.05032,Incomplete,,Jamaal Lascelles,3081.0,,True,,,,1,From Goal Kick,Rolando Aarons,3391.0,Left Wing Back,81,Newcastle United,37,"['2f5cf4f3-8b6e-4096-996f-eb879c26cf06', '30b142aa-b7cb-40fa-9255-0fd8ea8e07f8']",42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:42.346,Pass,
,,,,,,,,,,,,,,3.708108,,,,,,,,,,,,,a1bf30e1-6614-484f-8992-b80ddab70510,1639,,"[114.0, 21.0]",3754271,36,,,,,1.5648617,,Left Foot,True,,,"[114.2, 54.7]",,Ground Pass,,33.700592,,,Daryl Janmaat,3650.0,,,,,,1,From Goal Kick,Jonjo Shelvey,3057.0,Right Defensive Midfield,81,Newcastle United,37,['b4495121-53a9-426b-a08d-e7263befd03a'],51,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:51.327,Pass,
,,,,,,,,,,,,,,0.095578,,,,,,,,,,,,,f3042236-b048-4a5a-a317-eb4d2e6fbf3d,1641,,"[115.4, 58.2]",3754271,36,,,,,-1.6865555,,Right Foot,,,,"[114.9, 53.9]",,Ground Pass,,4.3289723,Incomplete,,Moussa Sissoko,3091.0,,,,,,1,From Goal Kick,Daryl Janmaat,3650.0,Right Wing Back,81,Newcastle United,37,"['b4ad11ca-ee0e-4970-8280-bd039e3be010', 'c70979b0-c8e2-4781-a297-b1899e4c238a']",55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:55.035,Pass,
,,,,,,,,,,,,,,1.920931,,,,,,,,,,,,,861ef16d-cb17-45e3-9642-e20d6ac6e95f,1646,,"[17.0, 7.4]",3754271,36,,,,,0.26525238,,Left Foot,,,,"[42.4, 14.3]",,Ground Pass,,26.320524,,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,82,Watford,23,['375f8ca6-1b64-4bb3-a26a-a59934249785'],58,,,,,,,,,,,,,,,,,,Watford,23,00:36:58.609,Pass,
,,,,,,,,,,,,,,1.191599,,,,,,,,,,,,,44c26403-4581-424d-836f-fff8163ac1e8,1649,,"[42.4, 14.3]",3754271,37,,,,,2.5863295,,Left Foot,,,,"[31.6, 21.0]",,Ground Pass,,12.709445,,,José Manuel Jurado Marín,6870.0,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,82,Watford,23,['34078dfc-044c-48df-922e-ca9bef0b7686'],0,,,,,,,,,,,,,,,,,,Watford,23,00:37:00.535,Pass,
,,,,,,,,,,,,,,0.936326,,,,,,,,,,,,,7ab15eca-6287-48e6-9d74-00b250cc8357,1655,,"[35.5, 29.7]",3754271,37,,,,,-0.4048918,,Right Foot,,,,"[43.9, 26.1]",,Ground Pass,,9.138927,,,Troy Deeney,3454.0,,,,,Recovery,1,Regular Play,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,82,Watford,23,['a24ba1a9-c719-4aa4-91ec-d0d0fb5a43b8'],3,,,,,,,,,,,,,,,,,,Watford,23,00:37:03.471,Pass,
,,,,,,,,,,,,,,1.183784,,,,,,,,,,,,,a72dacaf-747b-4d0c-913a-144296d73513,1659,,"[48.5, 18.5]",3754271,37,,,,,2.3398025,,Right Foot,,,,"[42.5, 24.7]",,Ground Pass,,8.627862,,,Valon Behrami,5540.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,82,Watford,23,['94994388-bada-43b0-b1c0-9083db41d8f7'],5,,,,,,,,,,,,,,,,,,Watford,23,00:37:05.884,Pass,
,,,,,,,,,,,,,,2.219238,,,,,,,,,,,,,03b5bd9c-5aad-49e5-bf98-8365d81b3ceb,1662,,"[42.5, 24.7]",3754271,37,,,,,-0.3307234,,Left Foot,,,,"[72.5, 14.4]",,High Pass,,31.718922,Incomplete,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,82,Watford,23,['2941c575-a690-490e-b034-60c3d1480077'],7,,,,,,,,,,,,,,,,,,Watford,23,00:37:07.090,Pass,
,,,,,,,,,,,,,,1.266994,,,,,,,,,,,,,865f6d74-023b-49ef-a42a-806b1e5cb102,1664,,"[54.3, 0.1]",3754271,37,,,,,1.5235343,,,,,,"[55.0, 14.9]",,Low Pass,,14.816545,,,Etienne Capoue,3721.0,,,,,Throw-in,1,From Throw In,Nathan Aké,3306.0,Left Back,83,Watford,23,['63beaa4c-8841-4a82-8877-68684b4b05ff'],24,,,,,,,,,,,,,,,,,,Watford,23,00:37:24.456,Pass,
,,,,,,,,,,,,,,1.049336,,,,,,,,,,,,,a3f1effe-98b7-479b-83e1-0f718816f86a,1668,,"[54.3, 12.6]",3754271,37,,,,,3.009041,,Right Foot,,,,"[39.3, 14.6]",,Low Pass,,15.132746,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,83,Watford,23,"['c63b0974-2c2d-4eb4-aa07-08d9377141ef', 'f42b48f0-dd3d-4396-93d4-1ce2d989ed89']",26,,,,,,,,,,,,,,,,,,Watford,23,00:37:26.664,Pass,True
,,,,,,,,,,,,,,1.727342,,,,,,,,,,,,,4992d7e6-dbec-4ae4-8604-f41c1ffc725a,1671,,"[30.2, 21.3]",3754271,37,,,,,1.5871882,,Right Foot,,,,"[29.6, 57.9]",,Ground Pass,,36.60492,,,Craig Cathcart,3263.0,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,83,Watford,23,['7b57e913-bbc7-4953-abe9-97fcacc01191'],29,,,,,,,,,,,,,,,,,,Watford,23,00:37:29.358,Pass,
,,,,,,,,,,,,,,1.468499,,,,,,,,,,,,,c4feeb3f-3fa6-4349-9383-d6c550a0ab60,1674,,"[30.6, 69.7]",3754271,37,,,,,0.34822094,,Right Foot,,,,"[45.2, 75.0]",,Ground Pass,,15.532225,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,83,Watford,23,['b61cba19-f01b-4ec4-a1d9-f8ca12dd5e36'],32,,,,,,,,,,,,,,,,,,Watford,23,00:37:32.831,Pass,
,,,,,,,,,,,,,,0.804311,,,,,,,,,,,,,4a436e2e-9141-4d6a-92b9-efd245a1235e,1677,,"[49.1, 76.2]",3754271,37,,,,,-1.8766752,,Right Foot,,,,"[47.3, 70.5]",,Ground Pass,,5.9774575,,,José Manuel Jurado Marín,6870.0,,,,,,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,83,Watford,23,['4348527d-e1fc-424b-a3c8-9395030362b9'],36,,,,,,,,,,,,,,,,,,Watford,23,00:37:36.428,Pass,
,,,,,,,,,,,,,,1.617748,,,,,,,,,,,,,16da3287-5113-4804-8a59-566798047875,1679,,"[47.3, 70.5]",3754271,37,,,,,2.874732,,Right Foot,,,,"[33.4, 74.3]",,Ground Pass,,14.410066,,,Craig Cathcart,3263.0,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,83,Watford,23,['496a3dfc-463c-4017-9021-a040314cf512'],37,,,,,,,,,,,,,,,,,,Watford,23,00:37:37.232,Pass,
,,,,,,,,,,,,,,1.055601,,,,,,,,,,,,,3cb5251e-6181-4af8-af0e-bd987f543b57,1682,,"[32.0, 71.1]",3754271,37,,,,,-1.0156177,,Right Foot,,,,"[41.8, 55.3]",,Ground Pass,,18.592472,,,Ben Watson,3626.0,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,83,Watford,23,['acd96c21-0d17-4b78-be34-954e04b0cb10'],41,,,,,,,,,,,,,,,,,,Watford,23,00:37:41.329,Pass,
,,,,,,,,,,,,,,1.056831,,,,,,,,,,,,,c02dad3d-6a18-43ac-a87d-9118c2d22b0e,1685,,"[40.1, 55.4]",3754271,37,,,,,1.8377093,,Right Foot,,,,"[36.6, 68.2]",,Ground Pass,,13.269891,,,Craig Cathcart,3263.0,,,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,83,Watford,23,['98b91e6c-bd65-45c6-aae3-07bb02e96edd'],43,,,,,,,,,,,,,,,,,,Watford,23,00:37:43.476,Pass,
,,,,,,,,,,,,,,0.824473,,,,,,,,,,,,,583efcc0-5828-4fc2-ac6a-d849347b276b,1688,,"[36.2, 75.2]",3754271,37,,,,,-0.7460484,,Right Foot,,,,"[49.4, 63.0]",,Ground Pass,,17.974426,,,Etienne Capoue,3721.0,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,83,Watford,23,['ac5c78c7-3511-4160-bfdf-471105bed4aa'],46,,,,,,,,,,,,,,,,,,Watford,23,00:37:46.352,Pass,
,,,,,,,,,,,,,,1.394889,,,,,,,,,,,,,67ab5a1f-9b23-45c4-89b4-d12b560f8ff8,1691,,"[51.8, 63.1]",3754271,37,,,,,-0.24638711,,Right Foot,,,,"[68.5, 58.9]",,Ground Pass,,17.220047,,,José Manuel Jurado Marín,6870.0,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,83,Watford,23,['9bcbe0da-ecd2-4b5e-b27a-f1d3fb4895a7'],48,,,,,,,,,,,,,,,,,,Watford,23,00:37:48.434,Pass,
,,,,,,,,,,,,,,2.125735,,,,,,,,,,,,,96941484-b80c-4faf-a7bd-fd48247baef5,1698,,"[87.8, 35.9]",3754271,37,,,,,-0.76445884,,Right Foot,,,,"[107.3, 17.2]",,Ground Pass,,27.017403,,,Nathan Aké,3306.0,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,83,Watford,23,['f1f67b46-0570-4a58-b9d2-3bff704cf41f'],53,,,,,,,,,,,,,,,,,,Watford,23,00:37:53.760,Pass,
,,,,,,,,,,,,,,0.977078,,,,,,,,,,,,,deaaa9ef-cc3e-4b77-9e7b-c03e3c307d40,1701,,"[113.3, 17.4]",3754271,37,,,,,1.4801364,,Left Foot,,,,"[114.2, 27.3]",,Ground Pass,,9.9408245,Incomplete,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,83,Watford,23,['248c1d50-8cb4-44aa-baf4-eb189dda1b12'],56,,,,,,,,,,,,,,,,,,Watford,23,00:37:56.447,Pass,
,,,,,,,,,,,,,,2.561651,,,,,,,,,,,,,4bde2ea3-5525-486e-b347-83ff5d55c18e,1704,,"[9.1, 52.2]",3754271,37,,,,,1.0160041,,Right Foot,,,,"[22.3, 73.5]",,Ground Pass,,25.05853,,,Moussa Sissoko,3091.0,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Wing Back,84,Newcastle United,37,['dc0e1735-cb34-4655-9bea-98f0f0c8fdb1'],58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:58.625,Pass,
,,,,,,,,,,,,,,1.798476,,,,,,,,,,,,,c42d434d-0c7c-4c97-b902-71ada10a6348,1707,,"[38.3, 72.5]",3754271,38,,,,,-1.4656578,,Right Foot,,,,"[40.4, 52.6]",,Ground Pass,,20.010498,,,Daryl Janmaat,3650.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Attacking Midfield,84,Newcastle United,37,['fde6e252-8002-4f83-ab50-2434b22a2412'],1,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:01.829,Pass,
,,,,,,,,,,,,,,0.137243,,,,,,,,,,,,,ba3bb234-09cb-444d-ae5f-8c4cf775ade0,1709,,"[41.1, 53.3]",3754271,38,,,,,-0.27490985,,Right Foot,,,,"[45.0, 52.2]",,Ground Pass,,4.05216,Incomplete,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Wing Back,84,Newcastle United,37,['a728f2eb-a500-489e-b52d-62cbba2a36c5'],3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:03.628,Pass,
,,,,,,,,,,,,,,1.404953,,,,,,,,,,,,,dfe5a22d-8417-4028-b4e9-493744671370,1711,,"[69.6, 6.4]",3754271,38,,,,,0.84210587,,Head,,,,"[80.4, 18.5]",,Low Pass,,16.218817,,,Etienne Capoue,3721.0,,,,,Recovery,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,85,Watford,23,['25560019-e0b7-4b53-9960-49431a29eb6e'],5,,,,,,,,,,,,,,,,,,Watford,23,00:38:05.945,Pass,
,,,,,,,,,,,,,,1.66196,,,,,,,,,,,,,c4a95c10-6007-4be9-9f94-c8c9b1aeed8b,1714,,"[78.7, 21.9]",3754271,38,,,,,0.0,,Right Foot,,,,"[96.2, 21.9]",,Low Pass,,17.5,Incomplete,,Nathan Aké,3306.0,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,85,Watford,23,"['89c1e665-5df5-404a-bf5e-911689f4bb2d', 'ba9204a7-73d9-423c-96eb-8b01f6102a79']",7,,,,,,,,,,,,,,,,,,Watford,23,00:38:07.659,Pass,
,,,,,,,,True,,,,,,2.570358,,,,,,,,,,,,,89c1e665-5df5-404a-bf5e-911689f4bb2d,1716,,"[23.9, 58.2]",3754271,38,,,,,-0.041213762,,Right Foot,,,,"[53.0, 57.0]",,High Pass,,29.124731,Incomplete,,Aleksandar Mitrović,4269.0,,,,,Interception,1,Regular Play,Jamaal Lascelles,3081.0,Right Center Back,85,Watford,23,"['6cf3e9c1-38ae-4fa5-99b0-94f0b575bea9', 'bae5f4d3-5965-4b09-8c57-b64cd9599784', 'c4a95c10-6007-4be9-9f94-c8c9b1aeed8b']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:09.321,Pass,
,,,,,,,,,,,,,,0.912728,,,,,,,,,,,,,bae5f4d3-5965-4b09-8c57-b64cd9599784,1719,,"[67.1, 23.1]",3754271,38,,,,True,1.359703,,,,,,"[68.9, 31.5]",,Low Pass,,8.5906925,,,Ben Watson,3626.0,,,,,Recovery,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,85,Watford,23,"['25f0643d-767f-4cfc-85e2-f0ac41c0bebb', '68cfb7ea-bad1-4418-aeef-82b65b3b896e', '89c1e665-5df5-404a-bf5e-911689f4bb2d']",11,,,,,,,,,,,,,,,,,,Watford,23,00:38:11.892,Pass,True
,,,,,,,,,,,,,,0.913613,,,,,,,,,,,,,09834e7d-ae23-457d-bfbf-00d521986cb5,1722,,"[70.0, 32.9]",3754271,38,,,,,-1.0496582,,Right Foot,,,,"[73.1, 27.5]",,Ground Pass,,6.226556,,,Etienne Capoue,3721.0,,,,,,1,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,85,Watford,23,['f58e807f-9af0-4cf1-a19b-b9dc7730960c'],13,,,,,,,,,,,,,,,,,,Watford,23,00:38:13.737,Pass,
,,,,,,,,,,,,,,1.055551,,,,,,,,,,,,,ad75d3f4-e065-406d-b8ee-6cc9d4dee434,1725,,"[72.8, 27.5]",3754271,38,,,,,-0.71883,,Right Foot,,,,"[82.4, 19.1]",,Ground Pass,,12.756175,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,85,Watford,23,['ff83719f-257b-4ca9-9f8e-99f95925dbc7'],15,,,,,,,,,,,,,,,,,,Watford,23,00:38:15.331,Pass,
,,,,,,,,,,,,,,0.932084,,,,,,,,,,,,,62366d5e-8033-426a-9219-8a45cc6e5ddc,1728,,"[82.4, 8.6]",3754271,38,,,,,-0.54486394,,Right Foot,,,,"[89.0, 4.6]",,Ground Pass,,7.7175126,,,Troy Deeney,3454.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,85,Watford,23,['b8c88dce-7c86-4010-bc35-7df2d46e2a4b'],17,,,,,,,,,,,,,,,,,,Watford,23,00:38:17.000,Pass,
,,,,,,,,,,,,,,2.134483,,,,,,,,,,,,,0e5d89d5-2ef2-4242-9a6b-f16560866952,1731,,"[87.6, 7.0]",3754271,38,,,,,0.98883796,,Right Foot,True,,,"[110.3, 41.5]",,High Pass,,41.298183,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,85,Watford,23,"['b25c3a00-1d83-4f17-8653-9225186083fd', 'da9a6242-1881-40e1-b787-19eddf5c382a']",20,,,,,,,,,,,,,,,,,,Watford,23,00:38:20.342,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,cd8f6e7c-f8ba-4da0-8889-1c9cec64bde9,1735,,"[14.2, 47.7]",3754271,38,,,,,-0.6637448,,Keeper Arm,,,,"[32.1, 33.7]",,Ground Pass,,22.724657,,,Jonjo Shelvey,3057.0,,,,,,1,From Keeper,Rob Elliot,3096.0,Goalkeeper,86,Newcastle United,37,['a6d484ec-7001-4cc1-bc06-e2f1d9a2affb'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:25.205,Pass,
,,,,,,,,,,,,,,1.596123,,,,,,,,,,,,,51af30c3-351f-46dc-96f4-051a97ae2385,1738,,"[31.3, 24.3]",3754271,38,,,,,-0.99841744,,Right Foot,,,,"[43.8, 4.9]",,Ground Pass,,23.078344,,,Rolando Aarons,3391.0,,,,,,1,From Keeper,Jonjo Shelvey,3057.0,Right Defensive Midfield,86,Newcastle United,37,['db091aa0-3062-467b-bfbf-ba8f79fcade8'],27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:27.823,Pass,
,,,,,,,,,,,,,,0.91262,,,,,,,,,,,,,c8aeb5d5-3967-4983-aeca-23126e247b76,1746,,"[45.6, 8.7]",3754271,38,,,,,3.1415927,,Left Foot,,,,"[35.5, 8.7]",,Ground Pass,,10.1,,,Jonjo Shelvey,3057.0,,,,,,1,From Keeper,Rolando Aarons,3391.0,Left Wing Back,86,Newcastle United,37,"['8afc014a-77cf-4e26-a789-3b3d29bc85a6', 'f5a3e52e-6109-4721-bbbd-01d0fdeb7daa']",31,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:31.545,Pass,True
,,,,,,,,,,,,,,1.61885,,,,,,,,,,,,,440ea8eb-b2e4-45da-81b5-fb0fe6e18581,1749,,"[35.5, 8.7]",3754271,38,,,,,-0.12241325,,Right Foot,,,,"[67.2, 4.8]",,Ground Pass,,31.939005,,,Georginio Wijnaldum,3567.0,,,,,,1,From Keeper,Jonjo Shelvey,3057.0,Right Defensive Midfield,86,Newcastle United,37,['5fdbc07b-6fce-4935-8aad-cf7d2f90f3d2'],33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:33.308,Pass,
,,,,,,,,,,,,,,1.679156,,,,,,,,,,,,,51d67ff5-ffef-45e0-9bfd-fe44b4615f3c,1755,,"[41.3, 80.0]",3754271,38,,True,,,-1.5707964,,,,,,"[41.3, 65.1]",,Low Pass,,14.9,,,Ben Watson,3626.0,,,,,Throw-in,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,87,Watford,23,['3a55e571-3969-4870-8aa7-0d3fb2945a8e'],57,,,,,,,,,,,,,,,,,,Watford,23,00:38:57.074,Pass,
,,,,,,,,,,,,,,0.876771,,,,,,,,,,,,,9e6d106a-0fa3-4bcf-a6fd-b96ec0d74a75,1757,,"[39.0, 66.9]",3754271,38,,,,,1.3487145,,Right Foot,,,,"[41.1, 76.2]",,Low Pass,,9.534149,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,87,Watford,23,['3836a2c4-05fd-41c5-85ac-434183d4aaf6'],58,,,,,,,,,,,,,,,,,,Watford,23,00:38:58.753,Pass,
,,,,,,,,,,,,,,2.955918,,,,,,,,,,,,,ff3ed87e-78ea-4703-8768-4233283367b9,1760,,"[41.5, 78.0]",3754271,39,,,,,-0.45927447,,Right Foot,,,,"[69.0, 64.4]",,High Pass,,30.679146,,,Odion Jude Ighalo,5458.0,,,,,,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,87,Watford,23,['965c37d0-ff22-4012-af62-75684a98c138'],0,,,,,,,,,,,,,,,,,,Watford,23,00:39:00.245,Pass,
,,,,,,,,,,,,,,0.930351,,,,,,,,,,,,,414ef95a-a422-4b0b-bd41-b2dfd39e291c,1770,,"[54.3, 80.0]",3754271,39,,,,,-1.9841267,,,,,,"[51.8, 74.3]",,Low Pass,,6.2241464,,,Ben Watson,3626.0,,,,,Throw-in,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,88,Watford,23,['16232a3f-aecf-4712-b3ad-cbd9510e7367'],19,,,,,,,,,,,,,,,,,,Watford,23,00:39:19.879,Pass,
,,,,,,,,,,,,,,0.788764,,,,,,,,,,,,,4cc7e1fb-64db-44c4-ae42-5abcabcacd10,1773,,"[51.8, 74.3]",3754271,39,,,,,1.1824776,,Right Foot,,,,"[53.6, 78.7]",,Low Pass,,4.753946,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,88,Watford,23,['f60b0d74-18b8-4f21-a63b-d054e2252b63'],20,,,,,,,,,,,,,,,,,,Watford,23,00:39:20.941,Pass,
,,,,,,,,,,,,,,0.795194,,,,,,,,,,,,,97102332-7461-454e-93ed-c4b10bcd17e9,1776,,"[53.6, 78.7]",3754271,39,,,,,-1.6748962,,Right Foot,,,,"[52.9, 72.0]",,Low Pass,,6.736468,,,Ben Watson,3626.0,,,,,,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,88,Watford,23,['1c463b11-25cb-4304-9209-b7ce2fbb0103'],22,,,,,,,,,,,,,,,,,,Watford,23,00:39:22.222,Pass,
,,,,,,,,,,,,,,2.689086,,,,,,,,,,,,,c5ebbd1d-142c-419d-addf-c6c7c0110255,1779,,"[54.3, 70.4]",3754271,39,,,,,-1.6197083,,Right Foot,,,,"[52.2, 27.5]",,High Pass,,42.951366,,,Nathan Aké,3306.0,,True,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,88,Watford,23,['5aefda0d-24a0-40d0-b7e8-c1fe2dff9b5c'],23,,,,,,,,,,,,,,,,,,Watford,23,00:39:23.715,Pass,
,,,,,,,,,,,,,,1.495375,,,,,,,,,,,,,caa73ebe-179e-47e3-8ddf-8b86bd949868,1782,,"[50.9, 27.5]",3754271,39,,,,,2.3561945,,Left Foot,,,,"[47.1, 31.3]",,Ground Pass,,5.3740115,,,Valon Behrami,5540.0,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,88,Watford,23,['ffca610e-5f8d-410a-9106-31fc3da83439'],27,,,,,,,,,,,,,,,,,,Watford,23,00:39:27.566,Pass,
,,,,,,,,,,,,,,2.11131,,,,,,,,,,,,,4d1b4c42-37fd-4037-9ff9-8844af25d2b9,1785,,"[51.2, 28.3]",3754271,39,,,,,-0.816778,,Right Foot,,,,"[62.0, 16.8]",,Ground Pass,,15.776248,,,Nathan Aké,3306.0,,,,,,1,From Throw In,Valon Behrami,5540.0,Left Center Midfield,88,Watford,23,['68a86c7b-8ec9-4172-b594-37e519ebacee'],31,,,,,,,,,,,,,,,,,,Watford,23,00:39:31.837,Pass,
,,,,,,,,,,,,,,1.97665,,,,,,,,,,,,,dbc6eb08-7d7f-4dfe-8fd5-9739ccff8067,1788,,"[69.0, 16.4]",3754271,39,,,,,-2.5440361,,Right Foot,,,,"[54.6, 6.6]",,Ground Pass,,17.41838,,,Valon Behrami,5540.0,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,88,Watford,23,['91a79bd4-ae0d-4823-bc11-00560fe6a98e'],36,,,,,,,,,,,,,,,,,,Watford,23,00:39:36.693,Pass,
