ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f53642-9f40-4622-95c6-f90e8390592c,920,,"[69.5, 78.4]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,57,Southampton,25,['15491f14-2e71-4ac8-86e3-69f524a54ca0'],14,,,,,,,,,,,,,,,,Southampton,25,00:25:14.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb2f7225-bef2-4447-9b87-f47abcc06c4c,924,,"[64.3, 73.0]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Midfield,57,Southampton,25,['92bf5a71-9607-4738-ae13-52856515ce07'],17,,,,,,,,,,,,,,,,Southampton,25,00:25:17.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8deb6ce-55e2-41cf-93b6-1a1b5c4b9072,928,,"[79.6, 61.3]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Right Center Forward,57,Southampton,25,['4152b30e-5baf-4bc5-bb84-5554509a2c7d'],19,,,,,,,,,,,,,,,,Southampton,25,00:25:19.433,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b54726f4-04f6-454f-af94-8bf0450eb4f6,930,,"[86.2, 78.1]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,57,Southampton,25,['3274311a-ba10-488c-84fd-7cedb036b10a'],20,,,,,,,,,,,,,,,,Southampton,25,00:25:20.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3abc14eb-c265-4c45-aa4a-5087a4eaefc0,932,,"[20.2, 8.5]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,58,Stoke City,30,['02626174-0bd2-447c-a2ef-9eb7fb736706'],27,,,,,,,,,,,,,,,,Stoke City,30,00:25:27.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8908836-622a-4ad9-ab6e-2ad4114a33aa,934,,"[19.1, 50.9]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Shawcross,4035.0,Right Center Back,58,Stoke City,30,['55685014-4786-40d1-8fe4-a93319282c5a'],32,,,,,,,,,,,,,,,,Stoke City,30,00:25:32.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5bc5e23-4c72-4bd6-a236-7b9f1bebf9e4,937,,"[40.5, 74.1]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Back,58,Stoke City,30,['f251aa03-bba3-4abb-b244-3982c7568f41'],37,,,,,,,,,,,,,,,,Stoke City,30,00:25:37.098,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71a730a7-c105-401c-985f-9d9d97fa6b8b,940,,"[63.7, 76.5]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,58,Stoke City,30,['94be03e5-27da-4518-88f2-d864f327ade3'],39,,,,,,,,,,,,,,,,Stoke City,30,00:25:39.430,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42733c98-e5ef-4ea8-ac8e-585f245b51eb,943,,"[87.9, 76.8]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mame Biram Diouf,3603.0,Center Forward,59,Stoke City,30,['c8ab364e-ff06-4b55-972c-931aa0044340'],54,,,,,,,,,,,,,,,,Stoke City,30,00:25:54.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31fcfa7f-77c8-4641-9653-cf27d9addfa2,946,,"[42.6, 12.5]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Midfield,59,Stoke City,30,"['23d48758-ce88-4389-b1e0-723a7c801cd9', 'fe76a707-c1a1-4982-b0b5-616386c619fe']",55,,,,,,,,,,,,,,,,Southampton,25,00:25:55.675,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0abe89cf-4380-4cb2-ad55-c22918482450,948,,"[63.1, 29.4]",3754196,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Left Center Forward,59,Stoke City,30,['512b872e-ff05-4b77-ad1f-953072314e5e'],59,,,,,,,,,,,,,,,,Southampton,25,00:25:59.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a193cf-f16c-457c-b7a7-187030940fae,950,,"[50.1, 30.8]",3754196,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,59,Stoke City,30,['2bd50314-7d5d-462d-b2b4-6efcc17a88f1'],1,,,,,,,,,,,,,,,,Stoke City,30,00:26:01.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85b31074-e44a-4af5-8fd3-f2d8ce73edfc,953,,"[56.9, 48.5]",3754196,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,59,Stoke City,30,['9676fa5b-ef8a-415d-97a6-65dae3d639cf'],5,,,,,,,,,,,,,,,,Stoke City,30,00:26:05.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763f775-0c17-4cb5-a535-b2f2741e50b4,956,,"[43.8, 20.0]",3754196,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,59,Stoke City,30,['f3a3c3cf-e2f3-402c-a7cc-efabd020691a'],10,,,,,,,,,,,,,,,,Stoke City,30,00:26:10.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747ea11-fa17-4ae4-84d3-cca7b1064387,960,,"[36.7, 41.8]",3754196,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,59,Stoke City,30,['39e20c9c-9a09-4d9a-b4ec-135e05999188'],16,,,,,,,,,,,,,,,,Stoke City,30,00:26:16.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba6a1363-9be2-4d32-8b65-7802f426ea0b,963,,"[42.7, 58.4]",3754196,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Shawcross,4035.0,Right Center Back,59,Stoke City,30,['6cf84f9e-c8d9-4cce-aa1d-953a3ce63e99'],18,,,,,,,,,,,,,,,,Stoke City,30,00:26:18.461,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2502a8-3ca4-4351-92e9-d40e692a17d3,967,,"[72.9, 23.1]",3754196,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,59,Stoke City,30,['cca535ea-e7bb-493c-9bc5-f061761426e3'],23,,,,,,,,,,,,,,,,Stoke City,30,00:26:23.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820c223c-1c8b-411c-bc34-5fc72ad946a3,976,,"[73.3, 53.7]",3754196,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Left Center Forward,59,Stoke City,30,['506e56f3-53b8-48e4-92f1-24105a719f58'],29,,,,,,,,,,,,,,,,Southampton,25,00:26:29.306,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f88e57b-0af8-49c8-a651-3ef68afd11b6,982,,"[109.2, 36.5]",3754196,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Right Center Back,60,Southampton,25,['9faf6779-a237-47a3-a81c-452dfafd613b'],8,,,,,,,,,,,,,,,,Southampton,25,00:27:08.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f893f2-72fc-4894-9614-58152fd9bfc4,988,,"[50.0, 64.8]",3754196,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,61,Stoke City,30,['70e2e333-00de-4a85-aea9-15d596ef75d9'],13,,,,,,,,,,,,,,,,Stoke City,30,00:27:13.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3559f863-7599-4536-9ed4-568fba0d7308,992,,"[56.6, 19.2]",3754196,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,61,Stoke City,30,['7c92fdc2-7be4-458e-9916-20e08f8d1354'],17,,,,,,,,,,,,,,,,Stoke City,30,00:27:17.945,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c4446a-e2b3-44e1-a235-ec352ac1f64b,995,,"[116.0, 3.4]",3754196,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,61,Stoke City,30,['30ce06e6-5fb1-4a66-89c9-e13773098396'],25,,,,,,,,,,,,,,,,Stoke City,30,00:27:25.927,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103530f3-b8e3-48bb-a167-6b6b3fbd1e8b,997,,"[70.8, 10.7]",3754196,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Graziano Pellè,11062.0,Left Center Forward,62,Southampton,25,['2f3eef47-284b-4c52-9b4b-695a2e256ec1'],54,,,,,,,,,,,,,,,,Southampton,25,00:27:54.766,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbaa6e4f-c2fe-4bee-b0d8-ea36c8a4b078,1000,,"[72.4, 51.4]",3754196,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mame Biram Diouf,3603.0,Center Forward,62,Southampton,25,['3744a0eb-d61b-4030-aed0-c44dd938bd8d'],56,,,,,,,,,,,,,,,,Stoke City,30,00:27:56.669,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,044c01d2-081e-46c7-bbe1-a0c45f1cccfe,1002,,"[74.1, 32.0]",3754196,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shane Long,3842.0,Right Center Forward,62,Southampton,25,['7e4ef465-1879-49af-93e5-28405a4b6262'],59,,,,,,,,,,,,,,,,Southampton,25,00:27:59.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee93aef6-7188-48be-ae9e-de45377f408e,1006,,"[74.7, 1.1]",3754196,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,63,Stoke City,30,['682d18cb-b22b-4a58-b7f9-bb21d4657d7d'],7,,,,,,,,,,,,,,,,Stoke City,30,00:28:07.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844534e1-0a95-47bc-9ca6-563996dd1139,1009,,"[86.5, 5.8]",3754196,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,63,Stoke City,30,"['9de8c04d-206f-4b7c-803e-a846e63d96d0', 'd28a81b0-2df1-483d-a559-2408e1472e5b']",8,,,,,,,,,,,,,,,,Stoke City,30,00:28:08.731,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596bd962-f109-4055-b0e6-535d963d0aa5,1014,,"[68.0, 6.4]",3754196,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Left Center Forward,64,Southampton,25,['561ac794-a864-4ef1-a006-bb4e12138860'],51,,,,,,,,,,,,,,,,Southampton,25,00:28:51.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0835935-f75d-4ba2-a76f-f60e93cf3e0e,1017,,"[101.0, 6.2]",3754196,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Tadić,3831.0,Left Midfield,64,Southampton,25,['52ac6fa0-1b69-4ad6-8730-7737189d7020'],55,,,,,,,,,,,,,,,,Southampton,25,00:28:55.608,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fec3bd32-ec6c-4b0e-b46a-ca8d659a0bfa,1020,,"[107.8, 78.1]",3754196,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Davis,3828.0,Right Midfield,64,Southampton,25,['f5726ad1-0808-42a3-a80a-5d6e23be9dcc'],5,,,,,,,,,,,,,,,,Southampton,25,00:29:05.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f2505cb-2632-4d90-967f-af7d0173050d,1024,,"[111.4, 74.5]",3754196,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Right Midfield,65,Southampton,25,"['afeb7cb4-7196-4165-a9fc-02ae042c31c3', 'c8b97607-b3c1-4525-8c29-6b5427c52893']",22,,,,,,,,,,,,,,,,Southampton,25,00:29:22.898,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fb05663-ac88-4307-8231-1dd451167312,1027,,"[109.2, 78.5]",3754196,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,65,Southampton,25,['ed9cfda3-36af-4edd-9376-d692721cf65c'],23,,,,,,,,,,,,,,,,Southampton,25,00:29:23.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f5d3cfc-fda9-45d2-b9ca-cbc02a7ea92c,1029,,"[113.8, 6.6]",3754196,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Left Center Forward,65,Southampton,25,['5294e7cb-b029-4c4e-b0be-704d76b197d2'],30,,,,,,,,,,,,,,,,Southampton,25,00:29:30.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825acb0b-7a9b-41a9-9a32-7f5af9f41b62,1032,,"[108.3, 15.3]",3754196,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Midfield,65,Southampton,25,['a72ac7ab-4ab1-44f8-ab81-5ccfb7843b02'],32,,,,,,,,,,,,,,,,Southampton,25,00:29:32.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915c6e78-c53d-4724-9a0d-86877fb01dc0,1037,,"[105.5, 26.3]",3754196,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Left Center Forward,65,Southampton,25,"['304a0745-6092-46b0-b619-2c5b6d191503', '8bf4b9a0-8229-4b46-9a9c-f09ba8501ebd']",34,,,,,,,,,,,,,,,,Southampton,25,00:29:34.907,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b14d6104-f0db-413e-bb2c-bf1507726329,1042,,"[36.2, 71.7]",3754196,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Geoff Cameron,3480.0,Right Back,66,Stoke City,30,['819da336-9bd6-4c48-b387-ef629643fdf1'],37,,,,,,,,,,,,,,,,Stoke City,30,00:30:37.657,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b850133-4b74-48c0-b747-ff6e4c7a9515,1044,,"[83.9, 67.7]",3754196,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mame Biram Diouf,3603.0,Center Forward,66,Stoke City,30,['4e1db237-8240-4ac2-a2bf-1708285c96b3'],44,,,,,,,,,,,,,,,,Stoke City,30,00:30:44.962,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f60dd48c-2124-4518-9c35-1bec2dfac5c3,1048,,"[82.8, 26.3]",3754196,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Left Center Forward,67,Southampton,25,['4746436d-5cd9-4ffb-b6f9-3bc6c227387a'],48,,,,,,,,,,,,,,,,Southampton,25,00:30:48.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43e69cde-fdf4-44ab-b583-719976db3293,1054,,"[82.9, 17.6]",3754196,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Left Center Forward,67,Southampton,25,['a61ee0e5-9f6c-4141-aa09-4190303df729'],52,,,,,,,,,,,,,,,,Southampton,25,00:30:52.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a97bedb-2be8-4804-8a4d-928c80c06f33,1059,,"[88.4, 5.0]",3754196,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Midfield,67,Southampton,25,"['91dd2efb-5005-4b81-8e7f-c8f5038fc024', 'cd46dbeb-9991-4fc7-bd11-7f10b6a96902']",55,,,,,,,,,,,,,,,,Southampton,25,00:30:55.083,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12c9ed53-a471-4533-a6ab-a7b9b3d409fd,1067,,"[38.3, 53.9]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,68,Stoke City,30,['8a79d390-9d1b-4718-bf55-a28de17324e8'],0,,,,,,,,,,,,,,,,Stoke City,30,00:31:00.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706bdd16-7e9d-4f9e-b51c-f3aa7580d5c2,1070,,"[22.9, 49.5]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,68,Stoke City,30,['54c6f0b2-6c76-464e-b231-48358b82b6b2'],2,,,,,,,,,,,,,,,,Stoke City,30,00:31:02.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca6ac76b-281e-4655-a7ac-354e7c19edf2,1073,,"[26.4, 26.5]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,68,Stoke City,30,['e171d959-4d78-48ff-8f94-c913f018c351'],4,,,,,,,,,,,,,,,,Stoke City,30,00:31:04.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272d098c-9db4-4d83-b004-a317ae7f1f53,1077,,"[42.0, 31.5]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,68,Stoke City,30,"['01b984fc-edd9-43a1-8849-c17a0817e6b1', '9f0beaed-cdba-4b1c-9f99-934e2f2aa45b']",8,,,,,,,,,,,,,,,,Stoke City,30,00:31:08.508,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf15515-c22c-4f6c-870f-a45eb122bcec,1079,,"[27.4, 38.1]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,68,Stoke City,30,['0bece48e-7f19-4146-b02e-46689c243dcf'],9,,,,,,,,,,,,,,,,Stoke City,30,00:31:09.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4e23c9-d2cf-42d4-89d8-13afb4c9b4f6,1082,,"[77.9, 5.4]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,68,Stoke City,30,['3d57031a-fb30-4851-b910-49e5233c67a0'],16,,,,,,,,,,,,,,,,Stoke City,30,00:31:16.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614fbdae-0089-4798-86a6-01d6986624cf,1085,,"[97.3, 6.1]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,68,Stoke City,30,['c79f66d4-4282-49c5-a554-4606f49046db'],20,,,,,,,,,,,,,,,,Stoke City,30,00:31:20.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd92052-5d7b-4bc9-8a51-8f05757377ca,1089,,"[78.6, 27.8]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,68,Stoke City,30,['d00255d5-549e-40fd-828c-5300d261c1b6'],23,,,,,,,,,,,,,,,,Stoke City,30,00:31:23.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d0951d5-5cf0-49e3-a029-da5b609dbebe,1092,,"[85.1, 13.3]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,68,Stoke City,30,['0057762c-b904-46d2-9cf7-af1d1d81127e'],26,,,,,,,,,,,,,,,,Stoke City,30,00:31:26.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53ebb58c-1c27-4b24-97eb-8be93bb812c9,1095,,"[93.5, 3.5]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,68,Stoke City,30,['9fde575d-958c-45b3-a6f1-e2b67ffe00f4'],32,,,,,,,,,,,,,,,,Stoke City,30,00:31:32.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936763c6-6b97-4245-b474-28c8152d9840,1097,,"[99.7, 3.0]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,68,Stoke City,30,['ab368171-7c42-4eb3-bbe1-9cea08d7767d'],33,,,,,,,,,,,,,,,,Stoke City,30,00:31:33.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679f85fd-32c8-4d46-9c76-089ceb32479e,1099,,"[92.2, 5.4]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,68,Stoke City,30,['404a70bf-cd07-4285-878b-0580eb785123'],35,,,,,,,,,,,,,,,,Stoke City,30,00:31:35.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e98ad0d-ef55-4d29-b873-f262cae6fa07,1102,,"[69.9, 19.9]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,68,Stoke City,30,['ba27564d-b90f-41e5-871c-21a127aa7295'],37,,,,,,,,,,,,,,,,Stoke City,30,00:31:37.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f2eb52-1a33-4478-9682-3cca4bf5cec5,1105,,"[91.2, 75.1]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,68,Stoke City,30,['5b46e64e-651b-4a50-967a-854f1da5f295'],42,,,,,,,,,,,,,,,,Stoke City,30,00:31:42.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d777703b-2f8b-402f-8df1-1a8a390e13e5,1107,,"[69.5, 71.7]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Back,68,Stoke City,30,['8e1f5e3f-12b4-4da3-85af-bd6c58dcbf34'],44,,,,,,,,,,,,,,,,Stoke City,30,00:31:44.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed59cf8c-de5a-4451-8fb0-fedcc6080b19,1115,,"[61.3, 13.3]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,68,Stoke City,30,['26b87449-0de3-43dc-9af4-769b834af5d5'],51,,,,,,,,,,,,,,,,Stoke City,30,00:31:51.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eed9d880-a074-4544-b9a9-44f0f7e8a19c,1118,,"[89.4, 4.0]",3754196,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,68,Stoke City,30,['c7170541-0d7a-4216-a642-19c3fc8bde62'],57,,,,,,,,,,,,,,,,Stoke City,30,00:31:57.409,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155c833c-9f39-4b1e-a44c-6ff9edb3b567,1123,,"[95.4, 23.3]",3754196,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,68,Stoke City,30,"['7a908f66-72c0-4e6b-b9ea-715e09e4665d', '85cf31ae-112b-4c51-b47d-9c6ac5d87d4b']",0,,,,,,,,,,,,,,,,Stoke City,30,00:32:00.431,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc27c79-4361-4a21-95d4-1533d98fb316,1132,,"[32.6, 26.4]",3754196,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,71,Stoke City,30,['f4638043-3fb9-4b9e-9782-07a9e7453183'],49,,,,,,,,,,,,,,,,Stoke City,30,00:33:49.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329af9d-ba6b-47b0-9597-705e7263df57,1135,,"[46.5, 38.4]",3754196,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,71,Stoke City,30,['dafaaca1-17de-4feb-8a6b-334fb3a683fb'],52,,,,,,,,,,,,,,,,Stoke City,30,00:33:52.258,Ball Receipt*,
