50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c4619a2-0f06-4cd2-9e72-c1fbe92d19e5,1505,,"[97.9, 53.7]",3754241,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,96,Arsenal,1,['7862acc9-a6c3-4130-ad9c-ab79f0b8eee7'],22,,,,,,,,,,,,,,,,Arsenal,1,00:42:22.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,12cc066f-caab-49d6-a4d2-ce36c50004ea,1511,,"[35.9, 4.5]",3754241,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,97,West Ham United,40,['5e8e4e12-2fd8-421e-b814-dd4ed12af159'],27,,,,,,,,,,,,,,,,West Ham United,40,00:42:27.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2c8ad8-2357-470f-b554-f46c71756801,1514,,"[80.5, 6.0]",3754241,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,97,West Ham United,40,['0e775aac-9190-493f-acbc-eff2b9f27cef'],32,,,,,,,,,,,,,,,,West Ham United,40,00:42:32.595,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cfab1427-4ace-4ed5-8214-e0b7ae1af9d8,1517,,"[93.2, 32.7]",3754241,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,97,West Ham United,40,['c3bd14c2-7730-42e6-b1df-32a4ae670234'],36,,,,,,,,,,,,,,,,West Ham United,40,00:42:36.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c4373c6-a485-46c4-9199-17b71b729eb8,1535,,"[119.8, 22.3]",3754241,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,97,West Ham United,40,"['b0778597-aa8f-4b97-a8ab-ab4a8f31ab76', 'f7b4a394-7992-44dd-8805-f92628ea05c4']",46,,,,,,,,,,,,,,,,West Ham United,40,00:42:46.891,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a33147c-5397-456f-9b68-ca0c05a3413d,1543,,"[109.3, 3.4]",3754241,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Wing Back,97,West Ham United,40,['7a9892e2-3d71-409c-81bb-54fa7d6cf53c'],52,,,,,,,,,,,,,,,,West Ham United,40,00:42:52.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b88f9347-7e82-402a-b974-2241c8a3c0f0,1546,,"[109.0, 44.8]",3754241,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Carroll,4271.0,Center Forward,97,West Ham United,40,['dc032a51-df12-42cc-b59a-75b2457b5caa'],54,,,,,,,,,,,,,,,,West Ham United,40,00:42:54.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa5bc6c7-f06e-42b4-a057-f4fcb1d0661e,1550,,"[41.6, 53.7]",3754241,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Armando de Abreu,6746.0,Right Center Back,99,Arsenal,1,['bb5289df-94c5-4c7c-816f-b24d519f8367'],29,,,,,,,,,,,,,,,,Arsenal,1,00:43:29.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7bc391-712a-4277-9c03-441fb53b5b92,1553,,"[53.7, 44.5]",3754241,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,100,Arsenal,1,['2492a92f-6194-4123-bab0-3f091b52cdb6'],31,,,,,,,,,,,,,,,,Arsenal,1,00:43:31.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a42658c-82d7-43c5-99c2-fa83e2a6a61d,1556,,"[40.1, 26.1]",3754241,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,101,Arsenal,1,['a902565a-b581-44a8-b532-93bb218e17aa'],34,,,,,,,,,,,,,,,,Arsenal,1,00:43:34.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,082137f9-c135-41b7-a78a-7109cb616eae,1559,,"[63.0, 27.6]",3754241,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Wing,102,Arsenal,1,['cc2ea062-1a91-450c-9ebc-0d54fc357068'],36,,,,,,,,,,,,,,,,Arsenal,1,00:43:36.603,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0ba34ea9-9e85-4914-8f4b-bbfe8195daf7,1562,,"[50.0, 35.9]",3754241,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,103,Arsenal,1,['4d0e67eb-5a33-406b-9e6c-fe78a43cc768'],37,,,,,,,,,,,,,,,,Arsenal,1,00:43:37.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,59f1b940-f94e-43cf-bad3-0d614a0b27f2,1564,,"[70.7, 60.2]",3754241,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,104,West Ham United,40,['0fbf5179-3b10-445a-9263-1dc440138792'],38,,,,,,,,,,,,,,,,West Ham United,40,00:43:38.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ccbdf3d7-4609-4dcd-be9a-d4aaf9f2fd1a,1567,,"[100.9, 25.5]",3754241,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,104,West Ham United,40,['4190e836-0f83-4822-a26c-ae86a48164df'],42,,,,,,,,,,,,,,,,West Ham United,40,00:43:42.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f40a2c7f-8f14-4773-94ca-dc43a0459ffa,1570,,"[84.3, 5.5]",3754241,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Wing Back,104,West Ham United,40,['3bb42577-f31a-4f19-950b-a862c9bc4170'],46,,,,,,,,,,,,,,,,West Ham United,40,00:43:46.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,faf6fdb4-1a1b-41a8-85e5-148faf94a486,1573,,"[110.4, 44.0]",3754241,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Carroll,4271.0,Center Forward,104,West Ham United,40,['bc1aae56-6340-4b16-a9c4-fc7ae126487c'],49,,,,,,,,,,,,,,,,West Ham United,40,00:43:49.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f463448-e62a-4125-8cdb-1234c5bf9094,1578,,"[53.7, 4.8]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignacio Monreal Eraso,3498.0,Left Back,105,Arsenal,1,['49ca5975-65ba-44d6-a900-3cce454335bf'],31,,,,,,,,,,,,,,,,Arsenal,1,00:44:31.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a04d30c-d267-4c3f-b3f6-cf04ddeb58b6,1580,,"[75.6, 13.1]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alex Iwobi,3647.0,Left Wing,105,Arsenal,1,['75fa2381-d29b-4c68-b29c-83c2bc430726'],34,,,,,,,,,,,,,,,,Arsenal,1,00:44:34.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4eeb4268-651e-4597-8f29-a1341346da98,1583,,"[64.5, 19.1]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,105,Arsenal,1,['dd594a8f-9f00-4d9a-8829-cf283f78f101'],36,,,,,,,,,,,,,,,,Arsenal,1,00:44:36.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a6ba0998-d311-445c-b6eb-ff7f8e2d46dc,1586,,"[79.6, 49.0]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,105,Arsenal,1,['43c2a29b-e1d4-48b3-99ce-090de65d34b5'],40,,,,,,,,,,,,,,,,Arsenal,1,00:44:40.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,314e6aa0-744f-44e3-b097-0bb43a2a6211,1589,,"[84.2, 44.2]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,105,Arsenal,1,['771bd362-d7e6-4dc0-9594-667b046079cf'],41,,,,,,,,,,,,,,,,Arsenal,1,00:44:41.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0fc92026-d8be-4866-a5b8-486e49e9fd1a,1592,,"[81.2, 53.7]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,105,Arsenal,1,['c57e8930-bb8f-435a-b00e-5e9c9fd3d865'],41,,,,,,,,,,,,,,,,Arsenal,1,00:44:41.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,99e41029-2ada-4f45-8794-1ce2463fc7e8,1595,,"[82.1, 35.9]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,105,Arsenal,1,['836a35bf-9a0d-4449-8b8b-5c876bcd2f06'],45,,,,,,,,,,,,,,,,Arsenal,1,00:44:45.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0008439d-d706-4437-b7c7-d11c395e61ba,1598,,"[98.7, 70.8]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,105,Arsenal,1,['f10500f8-4e88-4e4e-9028-af52c33ef24a'],48,,,,,,,,,,,,,,,,Arsenal,1,00:44:48.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dbdd253b-14e6-4362-b224-f90672d25a9d,1601,,"[95.4, 65.2]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,105,Arsenal,1,['67c032aa-52cd-47e2-8484-41ae5782d9e4'],51,,,,,,,,,,,,,,,,Arsenal,1,00:44:51.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0be5db2-2c1c-440b-b6a4-50eaec2e09f2,1604,,"[99.6, 72.6]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,105,Arsenal,1,['73aeecc0-35bd-40c0-812a-32e3f2cbbf4c'],52,,,,,,,,,,,,,,,,Arsenal,1,00:44:52.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3717ad98-24f7-47b3-922d-489eaca54dc3,1607,,"[94.3, 44.5]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alex Iwobi,3647.0,Left Wing,105,Arsenal,1,['2330333d-19d7-4280-b9b3-fa60548c46a7'],56,,,,,,,,,,,,,,,,Arsenal,1,00:44:56.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1669dcbb-f8e0-4bd8-bfa6-c433b53d7379,1610,,"[99.6, 33.3]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,105,Arsenal,1,['24513a27-3f21-4826-95a4-0fcc3a6d585b'],57,,,,,,,,,,,,,,,,Arsenal,1,00:44:57.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c219d51-0b78-4eaf-853c-6eb785eea4b6,1613,,"[105.8, 22.3]",3754241,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignacio Monreal Eraso,3498.0,Left Back,105,Arsenal,1,['5f4be87f-73d2-477f-b258-55679e32aea0'],59,,,,,,,,,,,,,,,,Arsenal,1,00:44:59.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4396d841-b362-4c32-99bb-8782a675bcda,1620,,"[102.9, 25.6]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,105,Arsenal,1,['6007c42b-f0be-4bec-b94a-8e565a6dd7fc'],6,,,,,,,,,,,,,,,,Arsenal,1,00:45:06.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd7a1e8-5b3a-4b38-b535-65100f37dcd9,1627,,"[26.9, 74.4]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,106,West Ham United,40,['3a2efb91-fe3b-448d-a3b5-f2243da92fe5'],13,,,,,,,,,,,,,,,,West Ham United,40,00:45:13.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ce5b1b2-5566-45f1-b10c-2b634e52e1e8,1630,,"[46.5, 71.4]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,106,West Ham United,40,['98158802-88b2-4407-be8c-d20880c6c9c1'],17,,,,,,,,,,,,,,,,West Ham United,40,00:45:17.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1f617a32-5274-4b59-8504-d8d5158aa8f6,1633,,"[101.6, 61.0]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing Back,106,West Ham United,40,['b890392c-6c23-4897-958b-20e8586f66a3'],23,,,,,,,,,,,,,,,,West Ham United,40,00:45:23.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,47ea3185-f1f2-4849-b127-360d699a41bc,1640,,"[21.2, 24.9]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,107,Arsenal,1,['7e09483a-5082-463c-9d0b-93d8ba87bbea'],26,,,,,,,,,,,,,,,,Arsenal,1,00:45:26.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0721a16f-c0ea-4e0e-b96f-fbaebe372077,1643,,"[47.8, 2.1]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Wing,107,Arsenal,1,['edf13a0b-50f6-43f4-84dd-6f2e4cd91a47'],29,,,,,,,,,,,,,,,,Arsenal,1,00:45:29.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba243ecd-9074-40f4-a1df-cd88b52928c9,1646,,"[62.1, 0.6]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,107,Arsenal,1,['83b2c893-93a5-46a9-87b0-e65df566ffed'],32,,,,,,,,,,,,,,,,Arsenal,1,00:45:32.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1467ff49-1304-461f-8121-4bbb7dfbfc82,1649,,"[62.6, 19.6]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Wing,107,Arsenal,1,['76ba61d6-12a9-47b5-be9d-9dc30e01c03d'],34,,,,,,,,,,,,,,,,Arsenal,1,00:45:34.137,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e887c28d-5e1e-4dc1-9d4f-e97504712b58,1652,,"[54.9, 27.6]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,107,Arsenal,1,['869cdd9b-8b60-4471-8586-ac746b562b92'],34,,,,,,,,,,,,,,,,Arsenal,1,00:45:34.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e40a0e8e-7816-4233-9936-00480786af71,1655,,"[64.0, 64.0]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,108,West Ham United,40,['346d83d8-e966-462b-adf9-a568a453dfab'],36,,,,,,,,,,,,,,,,West Ham United,40,00:45:36.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6799ac70-d7a1-45ce-ab4b-3eb699016074,1658,,"[66.4, 75.5]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Defensive Midfield,108,West Ham United,40,['5385bd52-5452-405b-9bdb-89bc4e8c47e6'],39,,,,,,,,,,,,,,,,West Ham United,40,00:45:39.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c55c15c5-fcad-4fc0-bfd7-7f3ba8225d33,1662,,"[70.7, 58.8]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,108,West Ham United,40,"['57466baf-9e70-437b-9cb8-0c37dbba7c5f', '6a3e2749-2b4b-4c4a-a0ab-53d6b438ef41']",42,,,,,,,,,,,,,,,,West Ham United,40,00:45:42.521,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,94931506-2fd9-484a-89b6-69e66e6135b0,1665,,"[82.8, 61.0]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,108,West Ham United,40,['c1408d21-9afa-4348-a3e1-456f3d9764b3'],43,,,,,,,,,,,,,,,,West Ham United,40,00:45:43.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,12f4002c-a10e-488b-8e2f-08523fa12be3,1668,,"[88.2, 75.2]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing Back,108,West Ham United,40,['a86ad7db-5182-433b-ae08-49db1bee7a23'],45,,,,,,,,,,,,,,,,West Ham United,40,00:45:45.657,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7fae06c1-ba06-4986-8dc3-c6623ce64816,1671,,"[109.9, 36.2]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Carroll,4271.0,Center Forward,108,West Ham United,40,['0a155c8e-b39e-4d33-bdc0-d3df837a8bc1'],49,,,,,,,,,,,,,,,,West Ham United,40,00:45:49.492,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5c7173e9-ca6b-4c44-b5ce-563c976f5e64,1674,,"[113.4, 37.9]",3754241,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michail Antonio,3349.0,Right Wing Back,109,West Ham United,40,['06f117f7-9c04-4c08-8a21-dfd40479e83e'],21,,,,,,,,,,,,,,,,West Ham United,40,00:46:21.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a8d9e7-c43e-4194-8b8e-52feb5254977,1682,,"[109.0, 35.4]",3754241,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andy Carroll,4271.0,Center Forward,109,West Ham United,40,['51599e97-3b34-45fc-9058-a031f4890b11'],28,,,,,,,,,,,,,,,,West Ham United,40,00:46:28.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,56d7d89a-7879-4bd0-8e22-5106e0fa0dff,1696,,"[61.0, 43.6]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,110,Arsenal,1,['79f6a90b-3fa8-488c-b97f-b6cc73e83892'],2,,,,,,,,,,,,,,,,Arsenal,1,00:00:02.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,922bf732-6410-4b13-9431-8378f06e3850,1699,,"[61.3, 44.8]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,110,Arsenal,1,['2e2e8966-9aca-438a-ba81-190a924e2387'],4,,,,,,,,,,,,,,,,Arsenal,1,00:00:04.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a987cd31-8adf-4b75-baee-62f5cf294285,1702,,"[57.3, 76.9]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,110,Arsenal,1,['47e82bfb-2da9-41f2-85df-4c312b158cd5'],10,,,,,,,,,,,,,,,,Arsenal,1,00:00:10.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,41f216df-b405-4516-9fe7-988191cc39fc,1705,,"[22.1, 76.6]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,110,Arsenal,1,['439a1e44-1322-41b8-b7a2-b9e467e375dd'],15,,,,,,,,,,,,,,,,Arsenal,1,00:00:15.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a04895-3a54-4d40-bf4d-dc93249590a4,1708,,"[6.9, 42.2]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Ospina Ramírez,4276.0,Goalkeeper,110,Arsenal,1,['b31b354c-de00-4423-9911-7cf490f5ed77'],17,,,,,,,,,,,,,,,,Arsenal,1,00:00:17.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f725dd24-820b-41d5-9965-a80503999f2e,1711,,"[22.3, 74.6]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,110,Arsenal,1,['2a3f03d7-3fc2-4277-9d6d-2309c999c967'],20,,,,,,,,,,,,,,,,Arsenal,1,00:00:20.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e15a67-a43f-4898-b410-f69ebc1151f2,1715,,"[37.2, 78.9]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,110,Arsenal,1,['f77a75fd-ce6f-411c-a2d9-70caafa09e60'],22,,,,,,,,,,,,,,,,Arsenal,1,00:00:22.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8eec65eb-16a6-4b6d-971b-6820e4d6eec7,1718,,"[22.1, 74.6]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,110,Arsenal,1,['96bb9b83-610c-4780-8225-e0d872521223'],25,,,,,,,,,,,,,,,,Arsenal,1,00:00:25.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a178b2b-eef5-475d-8355-ab206028597c,1721,,"[29.2, 67.7]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,110,Arsenal,1,['3400a909-24a1-4090-a9ff-25bab322683f'],29,,,,,,,,,,,,,,,,Arsenal,1,00:00:29.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cda1370d-cc96-4a3c-86be-b042ddc4f63f,1725,,"[22.3, 74.0]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,110,Arsenal,1,['3de0ab44-b1e4-48e5-b5fd-cc26331ab8ae'],33,,,,,,,,,,,,,,,,Arsenal,1,00:00:33.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee31dcb5-bf6a-4412-b401-7373af46f5e9,1728,,"[9.2, 52.8]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Ospina Ramírez,4276.0,Goalkeeper,110,Arsenal,1,['0d99c516-1e06-4ae5-b5b0-3934f14a40ca'],34,,,,,,,,,,,,,,,,Arsenal,1,00:00:34.925,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3176c021-60a9-4556-9e38-9468c3e0bb3b,1730,,"[67.6, 67.7]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,110,Arsenal,1,['458d4ded-2d6f-40e7-baa5-f22bda3aafd9'],38,,,,,,,,,,,,,,,,Arsenal,1,00:00:38.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8d2646-8f5c-43cb-a5a7-2effe7569121,1733,,"[64.7, 74.3]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,111,Arsenal,1,['20feb390-5ba0-4f02-b9e0-f58545740e9f'],55,,,,,,,,,,,,,,,,Arsenal,1,00:00:55.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f627b9-f342-4dab-8f13-1037757387b7,1736,,"[68.8, 77.7]",3754241,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,111,Arsenal,1,['2c1fc8c2-f09f-4883-97c0-5caa23865f43'],56,,,,,,,,,,,,,,,,Arsenal,1,00:00:56.011,Ball Receipt*,
