50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[36.5, 54.9]",,,,,,,,,,,,0.967817,,,,,,,,,,,,ee20a6d3-376e-42c1-8e9c-6f5d14fcce1a,1577,,"[38.9, 56.5]",3754242,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Michael Nchekwube Obinna,5475.0,Right Center Back,93,Chelsea,33,"['703b7279-a8ff-4aff-8422-ecbe92a7d909', 'de6ea294-d1cf-4c6f-b0fe-0785daabe804']",22,,,,,,,,,,,,,,,,,Chelsea,33,00:39:22.853,Carry,
,,,,"[49.5, 43.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,9f1673cb-ff17-47c7-87bd-fd646e7d02a9,1580,,"[49.5, 43.9]",3754242,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,93,Chelsea,33,"['09eb0558-ab96-401d-bd16-aa40c8aa5dbb', '3e42f888-e6cc-45ba-82a2-3547715f5a2e']",24,,,,,,,,,,,,,,,,,Chelsea,33,00:39:24.808,Carry,
,,,,"[31.8, 45.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,f822ce3f-c02a-407a-98a2-e2556a5df4eb,1583,,"[32.5, 43.7]",3754242,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Michael Nchekwube Obinna,5475.0,Right Center Back,93,Chelsea,33,"['06545eab-da81-4e54-a32f-a6dc09a2de42', 'a15ff559-d239-46bb-8579-d50a5fdaf9cd']",26,,,,,,,,,,,,,,,,,Chelsea,33,00:39:26.352,Carry,
,,,,"[9.1, 42.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,00e99c0f-9981-40dc-bf56-1f5a0c14a8e2,1586,,"[9.1, 42.9]",3754242,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Asmir Begović,3339.0,Goalkeeper,93,Chelsea,33,"['6167767d-36b1-45da-8b7d-0ea1993230fe', '91d7c319-a816-4892-aa2d-b928f395a92c']",28,,,,,,,,,,,,,,,,,Chelsea,33,00:39:28.752,Carry,
,,,,"[62.7, 15.5]",,,,,,,,,,,,1.252958,,,,,,,,,,,,034abbc1-7c77-41c7-8bb4-1f4e08716fca,1595,,"[62.7, 15.7]",3754242,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdul Rahman Baba,12325.0,Left Back,93,Chelsea,33,"['2b158b3a-8462-48ac-b152-6aa8381bac4b', '41f27b21-f38f-4efc-a28a-2c2c29fa71cb']",38,,,,,,,,,,,,,,,,,Chelsea,33,00:39:38.251,Carry,
,,,,"[69.2, 4.9]",,,,,,,,,,,,1.306899,,,,,,,,,,,,b9a9e991-ff00-4507-adca-a9f88c87c875,1598,,"[69.2, 4.2]",3754242,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eden Hazard,3621.0,Center Attacking Midfield,93,Chelsea,33,"['0d1e63fc-4dbf-4fda-8575-80e17f55c883', '44e6ef2c-7247-4e00-8643-9e3326d06244', '9bf1c035-b2da-4df6-9dbd-e1fd0e9ae5cc']",40,,,,,,,,,,,,,,,,,Chelsea,33,00:39:40.739,Carry,True
,,,,"[76.7, 19.4]",,,,,,,,,,,,3.557625,,,,,,,,,,,,09edadae-b642-4b16-a1c4-f0f859fb113d,1602,,"[69.2, 4.9]",3754242,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eden Hazard,3621.0,Center Attacking Midfield,93,Chelsea,33,"['44e6ef2c-7247-4e00-8643-9e3326d06244', '524c21d6-c5d8-4e91-83f8-bc86e0cdb433', 'f1f19bcc-63e9-4712-be1f-683095125474']",42,,,,,,,,,,,,,,,,,Chelsea,33,00:39:42.046,Carry,True
,,,,"[92.1, 46.4]",,,,,,,,,,,,1.753583,,,,,,,,,,,,7cf81462-56ae-433c-b1f2-7d9a7e85d2ad,1605,,"[86.2, 39.9]",3754242,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,93,Chelsea,33,"['27a3edcc-1414-4dc1-a63d-4eb4d89044d5', '6251e2e3-0a26-4b05-b5ae-4ab52dd600bd']",46,,,,,,,,,,,,,,,,,Chelsea,33,00:39:46.909,Carry,
,,,,"[67.2, 78.8]",,,,,,,,,,,,1.69349,,,,,,,,,,,,83fdeb77-f0f1-4d10-99d1-8433506f63e3,1617,,"[69.4, 78.8]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,95,AFC Bournemouth,28,"['887f894e-5a8f-4587-af9b-989a6eea913f', 'a947cd49-564e-405d-9492-5cb07dc0b587', 'e12e2698-a4e5-4241-9443-ad4c2749ec27']",21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:21.366,Carry,True
,,,,"[51.1, 68.0]",,,,,,,,,,,,0.549822,,,,,,,,,,,,1b7c247b-c4c3-4836-9e53-9b3e6506e7e4,1620,,"[50.5, 69.8]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tommy Elphick,9626.0,Right Center Back,95,AFC Bournemouth,28,"['340cf52c-04c4-4216-bc2d-e272ebfc9062', '7b292780-ff8d-4026-b410-59b569710350', 'b361b250-93ee-43fd-a8f2-54041150bad5']",24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:24.358,Carry,True
,,,,"[77.7, 34.1]",,,,,,,,,,,,3.385279,,,,,,,,,,,,8c4cec0e-392c-4ade-88f9-45fcec6b1975,1624,,"[56.0, 47.9]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Defensive Midfield,95,AFC Bournemouth,28,"['c079327e-fe92-46a5-bfa6-94ffc53cba0a', 'e64d4670-4ec3-480f-8217-ccf4105c6046']",27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:27.744,Carry,
,,,,"[85.4, 16.1]",,,,,,,,,,,,1.630611,,,,,,,,,,,,1c61602a-5be9-458f-9d9c-531156ffb05b,1627,,"[88.1, 9.6]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,95,AFC Bournemouth,28,"['170e9dd3-18a1-41f5-8e8f-109ca8366ad1', '2f73adb8-c1ec-4b0c-af38-582276dc445d']",32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:32.796,Carry,
,,,,"[29.8, 32.6]",,,,,,,,,,,,1.070294,,,,,,,,,,,,a8dc8ef2-b4a2-4849-b5b7-3b8243e323e9,1630,,"[29.8, 34.6]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,96,Chelsea,33,"['3f09a91b-9ff8-4d40-b553-7c77bbb4e5d8', 'db368240-cbea-4423-bc91-70e426b9fb0d']",36,,,,,,,,,,,,,,,,,Chelsea,33,00:40:36.086,Carry,
,,,,"[66.9, 32.2]",,,,,,,,,,,,2.984072,,,,,,,,,,,,55bf4f8f-f85c-405b-a96e-8bfa6c6fab2c,1633,,"[50.9, 25.3]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Left Wing,96,Chelsea,33,"['85a19075-802a-4f42-a83f-4499f41bab23', 'edf4fe94-0925-452c-b162-e6bfebccf42c']",38,,,,,,,,,,,,,,,,,Chelsea,33,00:40:38.663,Carry,
,,,,"[72.0, 28.1]",,,,,,,,,,,,3.780855,,,,,,,,,,,,e7fcfa42-013f-4cbe-b071-fb599ace8b64,1638,,"[72.2, 34.4]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Left Wing,96,Chelsea,33,"['2c2ec7b7-2941-4ba4-b51a-3d490d699378', '6c9ecb90-dca1-488a-9b05-de40d7d52482', '97883fb9-f005-455a-a360-a78f9f5f0dbb']",44,,,,,,,,,,,,,,,,,Chelsea,33,00:40:44.812,Carry,True
,,,,"[78.9, 9.1]",,,,,,,,,,,,1.252253,,,,,,,,,,,,e344e22a-3f24-4d37-9a64-03f6ac5d27fd,1642,,"[80.7, 4.0]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,96,Chelsea,33,"['2056f2af-6606-4474-8513-e32c3ba91a0b', '27bcfac5-8c89-4c0c-b5b6-9b03796ef3ab']",51,,,,,,,,,,,,,,,,,Chelsea,33,00:40:51.321,Carry,
,,,,"[86.8, 24.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,54c01d5a-39cb-4fc2-9d1a-2ac39e8c8be7,1645,,"[86.8, 24.3]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,96,Chelsea,33,"['2b4be52d-b098-4e26-a0ef-af0d257e7f01', '4b095a0e-1ce2-446a-8812-ac304198609c']",53,,,,,,,,,,,,,,,,,Chelsea,33,00:40:53.798,Carry,
,,,,"[87.8, 16.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,86095a73-b569-44b1-807f-6a1fd45304ff,1648,,"[87.8, 16.6]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Left Wing,96,Chelsea,33,"['7e44c40c-92ae-4b25-9d8e-8360df02a813', 'ae50be51-9336-4260-92c4-8ba7a4a9fb17']",55,,,,,,,,,,,,,,,,,Chelsea,33,00:40:55.106,Carry,
,,,,"[102.7, 10.1]",,,,,,,,,,,,0.758222,,,,,,,,,,,,934fec69-5eec-4131-88f1-bd3eacdc8ab4,1651,,"[102.4, 11.3]",3754242,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,96,Chelsea,33,"['4a681f97-fb1a-471d-8d0e-969ae103940b', 'cdd1a9cf-f8f1-47fa-996f-0464c90c6466', 'f1c192b5-35c5-448e-84d7-5acb21b6b49b']",56,,,,,,,,,,,,,,,,,Chelsea,33,00:40:56.142,Carry,True
,,,,"[47.1, 5.8]",,,,,,,,,,,,1.428157,,,,,,,,,,,,776647d7-09ff-4962-82be-92da15e6009c,1660,,"[47.3, 4.8]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Branislav Ivanović,5594.0,Left Center Back,98,Chelsea,33,"['284811bc-a244-4d85-b747-8ff267157077', 'e46da229-2159-41c2-9264-88fd915c0b3a']",35,,,,,,,,,,,,,,,,,Chelsea,33,00:41:35.193,Carry,
,,,,"[51.7, 51.9]",,,,,,,,,,,,0.795746,,,,,,,,,,,,be750a87-a42a-46d3-a873-8fffa51b4d43,1663,,"[50.3, 50.0]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Right Center Back,98,Chelsea,33,"['673b8123-2243-4f72-9dee-0b678d5105d9', 'd7dd12be-c510-4e65-b45c-59578ff33075']",39,,,,,,,,,,,,,,,,,Chelsea,33,00:41:39.698,Carry,
,,,,"[56.0, 64.6]",,,,,,,,,,,,0.752409,,,,,,,,,,,,a3932bfc-43c3-422f-bd0b-4b6dd951c667,1666,,"[54.0, 60.6]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,98,Chelsea,33,"['0991c48b-bd05-4b6b-a6fd-49a701a698f9', 'e02fc294-fcc4-48f9-b900-beb2201bd4b4']",41,,,,,,,,,,,,,,,,,Chelsea,33,00:41:41.297,Carry,
,,,,"[70.4, 74.0]",,,,,,,,,,,,0.538348,,,,,,,,,,,,bc7df0a6-4d42-4792-bd5f-07b425b9228e,1669,,"[71.6, 73.8]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,98,Chelsea,33,"['6a2c6f41-fef1-4cc2-95df-4e4479a7fec2', 'da9ac325-2fc7-452a-878a-3e8553775902']",43,,,,,,,,,,,,,,,,,Chelsea,33,00:41:43.274,Carry,
,,,,"[52.3, 69.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,8ef64b79-fce2-49ee-ac8e-fea7a637654e,1672,,"[51.3, 70.9]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,98,Chelsea,33,"['03696919-0981-4473-8aaa-ea7430bbb28c', 'ad5b2e0e-9cb4-4aa8-b617-fc8d250f1de8']",45,,,,,,,,,,,,,,,,,Chelsea,33,00:41:45.086,Carry,
,,,,"[41.6, 51.3]",,,,,,,,,,,,1.538333,,,,,,,,,,,,c4dede2d-e114-44d2-af4b-6cfc4e3cbbfc,1675,,"[39.6, 51.3]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Right Center Back,98,Chelsea,33,"['5adcf44e-5f3f-441e-a526-057a8a98dc6d', 'd14afa18-62ee-475e-a422-35b422e16371']",46,,,,,,,,,,,,,,,,,Chelsea,33,00:41:46.496,Carry,
,,,,"[50.9, 9.3]",,,,,,,,,,,,1.633191,,,,,,,,,,,,3e7cb8b5-0233-460d-8345-cc170e822e4e,1678,,"[41.6, 16.6]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Branislav Ivanović,5594.0,Left Center Back,98,Chelsea,33,"['1e717335-6cfd-47c3-b855-f821b7c16de1', 'a2a9aad9-be04-4cbf-8626-789b5c2ddf3c', 'ba5b37cb-c650-45f5-9567-d598158fc894']",50,,,,,,,,,,,,,,,,,Chelsea,33,00:41:50.300,Carry,True
,,,,"[57.8, 21.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,5c5ce246-7ad1-4360-8627-907aad825941,1683,,"[62.3, 22.9]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,98,Chelsea,33,"['d7877ed5-1211-4146-bafe-eca3c7300931', 'ed8d5d9a-b7c0-4dd3-9db3-ead7cd5dbf1f', 'f426ed38-4ff3-474f-baa2-8368f130c62c']",52,,,,,,,,,,,,,,,,,Chelsea,33,00:41:52.794,Carry,True
,,,,"[49.9, 13.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,b9ea75b5-2b49-4b70-9669-66a1a7bc582a,1686,,"[49.9, 13.5]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Branislav Ivanović,5594.0,Left Center Back,98,Chelsea,33,"['118d59e7-2776-4386-a287-3966fb3380f1', 'ce4b17fb-ec1b-4ae9-9afc-555185ff2a4a']",54,,,,,,,,,,,,,,,,,Chelsea,33,00:41:54.271,Carry,
,,,,"[73.8, 12.7]",,,,,,,,,,,,1.667354,,,,,,,,,,,,35e19f98-4d99-44b7-94da-dd1911918296,1690,,"[69.6, 13.5]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,98,Chelsea,33,"['2dba3e6d-825e-40cd-83e5-83f9bfb9b60e', '4fd5b596-42f0-46ca-aa3f-dc8bf6c14d99', '71ede4e9-80df-44e9-8c07-7c78826f06a1']",55,,,,,,,,,,,,,,,,,Chelsea,33,00:41:55.191,Carry,True
,,,,"[84.6, 3.6]",,,,,,,,,,,,2.285024,,,,,,,,,,,,1e0da10a-0913-4ff9-abf3-4fea8c455144,1693,,"[85.2, 1.5]",3754242,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Center Attacking Midfield,98,Chelsea,33,"['045438e3-1cdc-435e-ad6c-1da6f5fd95f2', '17453a67-c205-45e7-b841-bf96c691a617']",58,,,,,,,,,,,,,,,,,Chelsea,33,00:41:58.342,Carry,
,,,,"[77.1, 10.1]",,,,,,,,,,,,1.430139,,,,,,,,,,,,797512d7-746e-4748-b701-28bbc20994fb,1696,,"[77.3, 9.3]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,98,Chelsea,33,"['59a51e63-94ee-4b5f-97bc-a2b686eb05e1', 'f9919949-2b6f-43d2-ab80-1d07e4a00763']",1,,,,,,,,,,,,,,,,,Chelsea,33,00:42:01.708,Carry,
,,,,"[84.6, 74.4]",,,,,,,,,,,,0.812664,,,,,,,,,,,,f739fab8-9c4a-4f82-a288-d3a2ca58b50b,1699,,"[84.6, 74.4]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,98,Chelsea,33,"['36937988-873f-4162-a4f9-c5ddd9fd4ac0', 'cd898d3d-6ec7-455c-b923-041e35bb9906']",6,,,,,,,,,,,,,,,,,Chelsea,33,00:42:06.239,Carry,
,,,,"[95.3, 73.0]",,,,,,,,,,,,0.062317,,,,,,,,,,,,4ecf5dac-6023-4bca-95fe-24d08917da4b,1702,,"[92.9, 75.0]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,98,Chelsea,33,"['4720d05a-1f14-44ff-bd61-225e14ce81c0', 'f44789a0-8598-47f0-aef3-fd722160bcb9']",7,,,,,,,,,,,,,,,,,Chelsea,33,00:42:07.994,Carry,
,,,,"[15.6, 5.9]",,,,,,,,,,,,0.742291,,,,,,,,,,,,5e3bc8fa-fe55-4907-863f-0ab438b29b03,1706,,"[18.1, 7.1]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,99,AFC Bournemouth,28,"['44d7f051-019a-4caf-9c00-9cb6652a08a9', 'a09b4679-a1e4-4ef6-8ed5-f8cedad7686f', 'dce64619-cb8d-4f67-bdc2-1f142e185410']",10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:10.315,Carry,True
,,,,"[4.5, 8.8]",,,,,,,,,,,,5.422276,,,,,,,,,,,,2086bdf0-326c-40b0-af07-af3aefcf4c2f,1709,,"[16.0, 15.1]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,99,AFC Bournemouth,28,"['03db88b3-8a7a-4837-9210-c4a5fee34799', 'a608cb75-cf48-41ee-9fad-35d30e6ea0dd', 'd3623f0b-3d73-428d-a210-b223e3a5de81']",11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:11.794,Carry,True
,,,,"[5.5, 3.9]",,,,,,,,,,,,2.176391,,,,,,,,,,,,e2f4771d-326c-4369-9e2a-05e87e2a415b,1713,,"[4.5, 8.8]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,99,AFC Bournemouth,28,"['73ef1d35-9e33-4c69-9587-0720ba4aa780', '77182146-8c6b-44e7-88b3-43c68ad87866', 'a608cb75-cf48-41ee-9fad-35d30e6ea0dd', 'd3623f0b-3d73-428d-a210-b223e3a5de81', 'da7995be-81f8-4a1e-b630-872b2dea0b48']",17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:17.217,Carry,True
,,,,"[13.2, 4.1]",,,,,,,,,,,,2.51954,,,,,,,,,,,,e2e643fe-7f04-4198-a1f3-d95a852910d1,1717,,"[5.5, 3.9]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,99,AFC Bournemouth,28,"['30dc64e1-cd3c-4cc3-8de3-9eea2a630257', '5418d5da-bfc6-4666-9aad-84fcb09856e6', '82152526-c628-4bc2-a512-28a3767c48cf', 'da7995be-81f8-4a1e-b630-872b2dea0b48']",19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:19.393,Carry,True
,,,,"[88.4, 67.3]",,,,,,,,,,,,1.639208,,,,,,,,,,,,c42f8c35-241f-456e-8472-47e50de5cf45,1723,,"[88.9, 65.3]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,100,Chelsea,33,"['6e41745b-9b4d-4e35-8e5f-72e950d1bcde', '724efd6a-5774-46ba-af90-790b4268e267']",24,,,,,,,,,,,,,,,,,Chelsea,33,00:42:24.047,Carry,
,,,,"[92.3, 74.4]",,,,,,,,,,,,3.863737,,,,,,,,,,,,d492bdde-2487-4cae-a660-fb8655a4b96e,1726,,"[92.3, 74.4]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,100,Chelsea,33,"['32ad9b1c-cf67-4a69-b131-ba554f8a561b', '6f372f60-257b-4605-b434-7ba8f7c92ebf']",27,,,,,,,,,,,,,,,,,Chelsea,33,00:42:27.014,Carry,
,,,,"[115.4, 61.4]",,,,,,,,,,,,1.718763,,,,,,,,,,,,b17bf079-6364-4d13-b41a-9a257e1e4add,1729,,"[103.3, 66.7]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,100,Chelsea,33,"['57f09aaa-f1b8-4bbc-8311-6fccab1ea0c6', '67dad48d-9dda-48ee-bc1b-374de60dc789']",31,,,,,,,,,,,,,,,,,Chelsea,33,00:42:31.522,Carry,
,,,,"[17.6, 44.9]",,,,,,,,,,,,0.597272,,,,,,,,,,,,3def87c1-3812-470a-b6ca-fbff5799f619,1733,,"[13.2, 45.5]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,101,AFC Bournemouth,28,"['63b52fb3-eb6c-43f0-addf-7f1ca998dec8', 'db72f72c-8356-4eba-b2b2-6e1442591a66']",35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:35.427,Carry,
,,,,"[46.7, 25.0]",,,,,,,,,,,,4.326254,,,,,,,,,,,,818392a4-d248-4f94-8959-2e0cec779980,1736,,"[16.4, 32.1]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Left Defensive Midfield,101,AFC Bournemouth,28,"['1d311c83-4b90-44cc-bcff-bd1cdb94da81', 'f549abea-e70d-4d95-97e5-7ea155dffc96']",37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:37.273,Carry,
,,,,"[95.8, 70.2]",,,,,,,,,,,,5.830328,,,,,,,,,,,,a6017044-609b-4a9a-bf66-a1cf59e476b1,1739,,"[55.6, 51.8]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Grabban,9593.0,Center Attacking Midfield,101,AFC Bournemouth,28,"['3a60fa4c-f6ec-4a0a-b85b-e56aa232cfa5', '87c566fb-72f7-4b03-9451-2ca038177837']",43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:43.428,Carry,
,,,,"[93.1, 74.9]",,,,,,,,,,,,3.505126,,,,,,,,,,,,2cb784e9-4fc9-49dd-b187-dbbd5af567b7,1742,,"[108.7, 74.9]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,101,AFC Bournemouth,28,"['23e59070-16cf-4266-9337-d990d7cd3126', 'c2817d9c-db93-44a8-a6f2-c759c12a2492']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:50.658,Carry,
,,,,"[80.3, 69.0]",,,,,,,,,,,,0.602662,,,,,,,,,,,,46e96dfa-47da-4d3f-83ee-4fc894efb961,1745,,"[81.4, 71.0]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Defensive Midfield,101,AFC Bournemouth,28,"['9c35bf22-aabd-46fb-a65e-4fe0f4c0e6d4', '9f6d3a26-25e0-4ad6-b9ca-a0a2b95cfa72']",55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:55.512,Carry,
,,,,"[100.2, 53.0]",,,,,,,,,,,,1.764214,,,,,,,,,,,,cfc88df3-d626-46fd-8c05-ad0fc01b8738,1750,,"[97.6, 56.8]",3754242,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Right Midfield,101,AFC Bournemouth,28,"['1f715766-2ba2-4113-9f67-bd78493c73ed', '7d7b11a5-b276-45b4-9175-0bb382c4eeca']",58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:58.073,Carry,
,,,,"[39.1, 41.7]",,,,,,,,,,,,0.029983,,,,,,,,,,,,d418a30a-6c30-4158-a8f5-1756f4b9f229,1763,,"[39.8, 41.3]",3754242,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Defensive Midfield,102,Chelsea,33,"['17dc1423-3c96-4272-8529-b3841b2eb641', '1f550bd1-48d2-4b0a-a3bd-a6175a762c24']",47,,,,,,,,,,,,,,,,,Chelsea,33,00:43:47.326,Carry,
,,,,"[65.5, 18.5]",,,,,,,,,,,,2.006183,,,,,,,,,,,,cce2c0d2-f4b5-4a76-bd1e-bde0fd170a7c,1772,,"[67.8, 11.4]",3754242,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,103,AFC Bournemouth,28,"['60b2dbc7-f828-4583-ba31-1ecc8f712c60', '7e707d7d-cd24-4812-9ebc-f2755757d2b8', 'd035bd76-7d58-46f9-8e64-eee44b6ece8b']",52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:52.626,Carry,True
,,,,"[63.6, 67.2]",,,,,,,,,,,,0.042448,,,,,,,,,,,,edd7bca3-32ec-45e4-80d1-338033d1893f,1781,,"[63.3, 68.5]",3754242,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,103,AFC Bournemouth,28,"['13a2e2c0-32c6-47b7-bad8-f29f17bd0980', '4a92c239-2db2-4060-b9a6-dd9debbd6301', '4e6874af-547a-4ed4-90ef-f4e27f980eca', '620d0fb8-dcfd-4cbc-8307-574b9ce8f17a']",57,,,,,,,,,,,,,,,,,Chelsea,33,00:43:57.431,Carry,True
