bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e35ffaa5-8b50-446e-a617-3da7e50e8672,1780,,"[70.5, 66.1]",3754300,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tom Cleverley,3683.0,Left Wing,100,Everton,29,['e1789041-f7f3-4f2f-aa33-89510ba89804'],28,,,,,,,,,,,,,,,,,Everton,29,00:42:28.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e5b57fb-37d0-4eca-9775-38f3d2da5199,1782,,"[34.5, 3.1]",3754300,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Craig Cathcart,3263.0,Left Center Back,100,Everton,29,['62e913ce-7763-4815-aeea-65b47c494eee'],31,,,,,,,,,,,,,,,,,Watford,23,00:42:31.126,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,77dcb843-4572-4030-93c6-5d53bc5f5de3,1786,,"[80.2, 1.9]",3754300,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Arturo Layún Prado,5556.0,Left Midfield,100,Everton,29,['e5f9da95-0557-4be7-afea-7aa7e63655f1'],38,,,,,,,,,,,,,,,,,Watford,23,00:42:38.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf99c7b1-0c73-44d6-8115-553190309643,1788,,"[35.2, 52.5]",3754300,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Phil Jagielka,20046.0,Left Center Back,100,Everton,29,['b5717e36-70e1-4024-af07-14557ca78ea3'],40,,,,,,,,,,,,,,,,,Everton,29,00:42:40.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f4e6aab-f9c5-496c-b7a4-16ca4202a250,1791,,"[67.9, 71.6]",3754300,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tom Cleverley,3683.0,Left Wing,100,Everton,29,['e0856723-7479-4345-ba81-850ad0e0508e'],45,,,,,,,,,,,,,,,,,Everton,29,00:42:45.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a20ab9d-4fc5-4f0a-a6df-65fea13f932a,1794,,"[85.6, 62.5]",3754300,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,100,Everton,29,['dcd05d30-f84e-47c8-9f91-1b208db2c623'],47,,,,,,,,,,,,,,,,,Everton,29,00:42:47.446,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d931daf2-09ff-4279-90ef-4e631847948d,1798,,"[77.4, 64.5]",3754300,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tom Cleverley,3683.0,Left Wing,100,Everton,29,['39cb0567-4aa7-4dbc-b4cc-6bc1ed77801d'],48,,,,,,,,,,,,,,,,,Everton,29,00:42:48.626,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,869c316d-91bb-475d-86f9-a3c59834e22a,1806,,"[64.9, 7.2]",3754300,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,100,Everton,29,['0620275c-0a49-4303-9945-16da2b4f3a86'],55,,,,,,,,,,,,,,,,,Watford,23,00:42:55.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ecb89d-2c53-43bb-ba21-6e3b16f86de9,1813,,"[63.6, 76.3]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,101,Everton,29,['598e0183-072b-479d-97c1-d1ac042858f0'],7,,,,,,,,,,,,,,,,,Everton,29,00:43:07.504,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9432e803-69da-422d-a71a-9d3a0d185276,1816,,"[79.3, 72.1]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tom Cleverley,3683.0,Left Wing,101,Everton,29,['70970aab-0be8-440f-abdb-319f4ce180ad'],12,,,,,,,,,,,,,,,,,Everton,29,00:43:12.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6142574c-7888-480e-a91a-78fe98aad8d7,1821,,"[42.0, 2.7]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Arturo Layún Prado,5556.0,Left Midfield,102,Watford,23,"['291b368d-ee49-4606-84d0-dd3e8e1c7a72', '8b1da5e4-2156-474c-8c75-2dd8eaf6968b']",14,,,,,,,,,,,,,,,,,Watford,23,00:43:14.150,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454bd243-ac41-4d42-9450-42822630da2c,1824,,"[34.9, 5.2]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,102,Watford,23,['8c959f7f-35c9-47a8-8468-86514a5f6872'],15,,,,,,,,,,,,,,,,,Watford,23,00:43:15.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3329f46d-bd13-4ec8-ab27-3c4341f1d11d,1828,,"[53.3, 6.2]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Center Forward,102,Watford,23,"['87d73085-5abb-4ee6-89c6-ac0dc6355649', 'c533b8ed-f092-4f41-be46-2b50b889d916']",16,,,,,,,,,,,,,,,,,Watford,23,00:43:16.337,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd7f626-9171-4579-a2ac-7bc55605c8db,1832,,"[48.2, 32.5]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ikechi Anya,40118.0,Right Midfield,102,Watford,23,['b6e288f0-09a4-4b5c-9e14-5e0e9410202c'],20,,,,,,,,,,,,,,,,,Watford,23,00:43:20.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca20ecd-3aa2-4945-8e0c-74f218fd0c95,1835,,"[36.7, 17.8]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Left Center Back,102,Watford,23,['1b3d0364-b1d4-4cda-a328-f5b9f7f9864f'],25,,,,,,,,,,,,,,,,,Watford,23,00:43:25.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b371016-0462-4305-b1d3-19751758efd3,1838,,"[57.1, 19.7]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,102,Watford,23,['29762863-3418-47d7-8f87-b8534fe08c33'],27,,,,,,,,,,,,,,,,,Watford,23,00:43:27.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334fb79-52c4-4a5d-91c4-3f34bbacd0ec,1841,,"[49.0, 16.8]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,102,Watford,23,['01bae174-f6c0-49ac-bf6a-0025a7ea11eb'],27,,,,,,,,,,,,,,,,,Watford,23,00:43:27.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79078ea0-bf55-4e7f-9de7-e3751caf2003,1844,,"[52.9, 2.7]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,102,Watford,23,['9e0b9130-da5a-46ef-a44b-c08bf56ee8bd'],30,,,,,,,,,,,,,,,,,Watford,23,00:43:30.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a32592c3-990e-4eae-acc6-ed30e55001fb,1847,,"[53.9, 12.1]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,102,Watford,23,['c5dbdb84-41e1-4fbb-9784-f7b000c786f6'],31,,,,,,,,,,,,,,,,,Watford,23,00:43:31.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f5ba86-6a2f-4c12-a8a5-f98c990f4680,1850,,"[47.3, 1.3]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,102,Watford,23,"['a3a41208-3386-493c-ae2c-be96c5957367', 'e5c0c6e3-ff6a-44f1-9c8b-b13239f70f68']",32,,,,,,,,,,,,,,,,,Watford,23,00:43:32.795,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,28b06376-a6f7-40cd-95f8-1deab768b108,1853,,"[75.1, 12.1]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,102,Watford,23,['12f70f8d-dbb7-4a21-920a-5f819fe357ad'],34,,,,,,,,,,,,,,,,,Watford,23,00:43:34.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6563f7d3-4f3e-420a-a61a-95fa42ae0a5e,1855,,"[55.2, 64.3]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,102,Watford,23,['57cea15f-a298-406c-a667-30cd650cc9dd'],35,,,,,,,,,,,,,,,,,Everton,29,00:43:35.917,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,784e6909-6b3f-49ef-80d7-c58354ac234c,1861,,"[101.3, 46.4]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,102,Watford,23,['929df240-ec04-4c45-9afe-d06ebc9b3502'],40,,,,,,,,,,,,,,,,,Everton,29,00:43:40.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd68665-472b-4d4b-8543-38a12cfc191a,1863,,"[16.5, 23.8]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Left Center Back,102,Watford,23,['447c575f-86fd-4729-835b-56c87259fec2'],41,,,,,,,,,,,,,,,,,Watford,23,00:43:41.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c4e98a-4cc2-4f3d-8806-35a63e6b3b70,1866,,"[59.8, 31.3]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Center Forward,102,Watford,23,['36f9bc70-5b79-40d8-bd0b-3f0903dfcdb1'],45,,,,,,,,,,,,,,,,,Watford,23,00:43:45.512,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2423f4-dabd-4b2a-87f4-06e1b3890416,1870,,"[83.4, 52.9]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,102,Watford,23,['b83bbd44-74f2-419f-91c5-85f873633eca'],50,,,,,,,,,,,,,,,,,Everton,29,00:43:50.179,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed4925d6-73a1-456a-931b-0dbf56e6ab43,1875,,"[82.0, 57.8]",3754300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ikechi Anya,40118.0,Right Midfield,102,Watford,23,['1e4ee044-18be-4928-b308-2c7bb907d52f'],54,,,,,,,,,,,,,,,,,Watford,23,00:43:54.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2de85b7c-55a7-44c5-88d1-a7b40c390add,1879,,"[29.3, 25.5]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,103,Everton,29,['2cfcbd1d-a4d5-436e-9124-64e559cd5717'],0,,,,,,,,,,,,,,,,,Everton,29,00:44:00.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a65e7d5-0fdc-4b95-9474-efed51524b4b,1882,,"[36.8, 52.7]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,103,Everton,29,['36918889-ca3d-4446-8c27-f4f9e372e317'],4,,,,,,,,,,,,,,,,,Everton,29,00:44:04.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d8af433-f48e-44cc-bdbe-0f79a16d9050,1885,,"[50.3, 74.1]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,103,Everton,29,['2b3951c0-9b82-4ce4-b14f-ec323eebf5c1'],6,,,,,,,,,,,,,,,,,Everton,29,00:44:06.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88a4b2ec-330a-407c-a1fb-0572599e2269,1888,,"[65.2, 76.3]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Wing,103,Everton,29,['e691ef28-ea2c-49a6-b535-b9d2d9e58872'],9,,,,,,,,,,,,,,,,,Everton,29,00:44:09.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a060f876-9e49-4451-850c-73dc50f4d4c6,1892,,"[44.6, 60.4]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,103,Everton,29,['549c1ae8-c539-4b3e-8e14-e7d881c40f96'],12,,,,,,,,,,,,,,,,,Everton,29,00:44:12.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b02d1a3-aeed-475f-a00d-f86463ccc229,1895,,"[56.6, 9.6]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,103,Everton,29,['0a7d9dc4-74d7-47d9-9bb2-fcab2f14eb9a'],20,,,,,,,,,,,,,,,,,Everton,29,00:44:20.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42503498-63bd-4eaf-9221-8a3a5e77a00f,1898,,"[81.5, 14.5]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Mirallas,4317.0,Right Wing,103,Everton,29,['31ef10d2-9b9d-426e-8c47-397328902ce2'],24,,,,,,,,,,,,,,,,,Everton,29,00:44:24.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3fb10fe-4601-4a1a-8042-d032ecc274ba,1901,,"[76.6, 9.0]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,103,Everton,29,['aa9ef539-b2c2-4947-9717-aa7bf206a8fa'],24,,,,,,,,,,,,,,,,,Everton,29,00:44:24.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4735c7a5-b247-4e65-86e7-e2c6b84802b2,1907,,"[82.5, 14.1]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,104,Everton,29,['1435f447-2ae5-4de3-85a2-e82f5080f57c'],43,,,,,,,,,,,,,,,,,Everton,29,00:44:43.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a867f0ef-0270-4d6c-bc75-c5be204e093f,1910,,"[67.1, 49.5]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Center Forward,105,Watford,23,['b14dec7b-8cf1-48ec-8ca7-adc121e57913'],52,,,,,,,,,,,,,,,,,Watford,23,00:44:52.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3e2c96d-f04b-40bc-88b3-b57e278b4850,1913,,"[100.8, 3.1]",3754300,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,105,Watford,23,['4f99d2be-c070-4db5-8347-5e696a42f9e5'],59,,,,,,,,,,,,,,,,,Watford,23,00:44:59.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fddff857-7d17-4883-a914-8340e037cf9c,1916,,"[113.7, 37.4]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Center Forward,105,Watford,23,['42178bf8-39d9-434b-9426-30e683a8f2c2'],4,,,,,,,,,,,,,,,,,Watford,23,00:45:04.364,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c48a353-0e97-4daf-98ad-1c93ea4eb961,1924,,"[73.2, 48.0]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,106,Everton,29,['4c91f501-440a-4771-a703-e96133f96077'],31,,,,,,,,,,,,,,,,,Everton,29,00:45:31.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75fc9710-29ae-42d3-b8eb-a131fc9e4174,1926,,"[56.3, 25.6]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Arturo Layún Prado,5556.0,Left Midfield,107,Watford,23,['eace2972-53ea-4d24-89bb-9e4cad5f9d35'],33,,,,,,,,,,,,,,,,,Watford,23,00:45:33.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b80835e-8774-41c6-9242-3ab43940f2d6,1929,,"[43.5, 26.8]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,107,Watford,23,['c9c76994-96ab-44da-b93d-8a4dbccb79b3'],34,,,,,,,,,,,,,,,,,Watford,23,00:45:34.456,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8551bbcc-efe2-42cb-aaf8-d4e92f3480a2,1931,,"[65.7, 27.6]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,107,Watford,23,['d2f34bc4-11e0-4f82-a51c-265fe09b3b72'],36,,,,,,,,,,,,,,,,,Watford,23,00:45:36.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e335063-2163-4569-9f15-f3ec2b3f3172,1933,,"[57.0, 39.6]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,108,Everton,29,['d17518ef-2094-4daa-9fca-fd24648b250e'],37,,,,,,,,,,,,,,,,,Everton,29,00:45:37.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67d2a8a4-4ce7-4a94-a015-73874bb50bac,1936,,"[84.4, 75.5]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,108,Everton,29,['d8f32def-dfe8-4f3e-b659-743a73fbbbfc'],43,,,,,,,,,,,,,,,,,Everton,29,00:45:43.226,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a2a2b7-b344-4b3e-8aeb-630a72f3863f,1939,,"[110.1, 45.5]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,108,Everton,29,['30612138-3bfa-4967-9c63-b5ed60fcd782'],45,,,,,,,,,,,,,,,,,Everton,29,00:45:45.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbff0b2d-3ded-4f93-9915-4730ff0922c8,1945,,"[81.0, 60.9]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Center Forward,108,Everton,29,['67e73a5c-cf8c-49cb-bd36-0ea8941171fb'],9,,,,,,,,,,,,,,,,,Watford,23,00:46:09.580,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac49aad5-742e-4c61-8009-6d3c1092ac98,1948,,"[79.4, 44.4]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,108,Everton,29,['086956d1-7966-4329-8a52-c44e43004a32'],10,,,,,,,,,,,,,,,,,Watford,23,00:46:10.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d637757a-b63c-47b3-984b-3fec8206a723,1950,,"[11.3, 33.1]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,108,Everton,29,['7cea023e-97e0-4bd9-b1e1-b381b547d010'],14,,,,,,,,,,,,,,,,,Everton,29,00:46:14.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cef0e8a-4e8a-4ef5-8733-59eb0cfb3297,1953,,"[25.8, 53.5]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,108,Everton,29,['118e9376-8293-4884-b741-6d510489bb20'],17,,,,,,,,,,,,,,,,,Everton,29,00:46:17.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5458f83a-b3a5-46de-bb19-4af164c52df4,1957,,"[72.6, 78.8]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,108,Everton,29,"['0846d438-aa5f-4006-99b7-9cdd1d42b9c3', '85bdc465-31df-478c-bdca-3a3c4fa6c2e9']",26,,,,,,,,,,,,,,,,,Everton,29,00:46:26.397,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d047063-45c6-4ef3-8140-9c432ea6ef3f,1970,,"[116.2, 77.4]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Wing,108,Everton,29,"['5ca4b0d2-190b-4568-8dd6-c94ab9567813', '7ac43a93-ed61-4134-bb97-6c9f8f9ec8b2']",35,,,,,,,,,,,,,,,,,Everton,29,00:46:35.114,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d532470c-6bc0-4381-9e34-be0e3b234353,1978,,"[15.7, 1.7]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Arturo Layún Prado,5556.0,Left Midfield,108,Everton,29,"['68d099cc-5ddd-49bf-8101-d56ef0206713', 'd1551d31-67c3-4b2f-a540-662563948acf']",41,,,,,,,,,,,,,,,,,Watford,23,00:46:41.803,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,381aa97e-8630-46d8-9447-d5c55f1d76c2,1981,,"[15.5, 12.1]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,108,Everton,29,['e9a31715-fec0-45ec-b0b8-bd32952fc8b4'],45,,,,,,,,,,,,,,,,,Watford,23,00:46:45.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa30e0f6-a6f0-47a9-85b8-cde5dbd247c2,1985,,"[94.0, 57.4]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,108,Everton,29,['ed2ecaad-e625-4d0f-888a-35ea4a3cb031'],46,,,,,,,,,,,,,,,,,Everton,29,00:46:46.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3ad055-be23-4ab6-8db5-d4570cf3a306,1991,,"[91.7, 18.0]",3754300,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,108,Everton,29,['4ad886e3-9176-49c8-a45d-66671920f25b'],53,,,,,,,,,,,,,,,,,Everton,29,00:46:53.400,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,879d7cd3-3bbe-4cbb-a3e1-39aded9e9f9a,1994,,"[105.4, 36.4]",3754300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,108,Everton,29,['691a9397-b5a6-4f1d-834f-b2517409548b'],0,,,,,,,,,,,,,,,,,Everton,29,00:00:00.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aec5785-7916-458f-8063-91998cb00a84,2000,,"[59.7, 41.6]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ross Barkley,4275.0,Center Attacking Midfield,109,Everton,29,['4db6c0eb-8972-4fea-bf22-72ac0309eccd'],0,,,,,,,,,,,,,,,,,Everton,29,00:00:00.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a667f1c0-847e-4826-a70f-9e975da1f442,2003,,"[63.2, 15.8]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tom Cleverley,3683.0,Left Wing,109,Everton,29,['c37646cc-b8fa-4fbe-b6e6-18bfd1c13628'],3,,,,,,,,,,,,,,,,,Everton,29,00:00:03.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ab340f7-2f2e-4598-b6bc-4e0209cbf62a,2006,,"[76.0, 1.7]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Brendan Joel Zibusiso Galloway,30702.0,Left Back,109,Everton,29,['2fffcc84-6681-46ad-847f-e270ba998a3f'],5,,,,,,,,,,,,,,,,,Everton,29,00:00:05.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f785034-016d-40f5-820f-2a78ae5f5a8b,2009,,"[68.8, 4.9]",3754300,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tom Cleverley,3683.0,Left Wing,109,Everton,29,['26686b0c-095f-4d55-b735-2fe47638d1f5'],7,,,,,,,,,,,,,,,,,Everton,29,00:00:07.353,Ball Receipt*,
