50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22c1a541-10e6-42b5-a4c8-2758cb899ff4,1688,,"[11.6, 47.9]",3754145,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,45,West Bromwich Albion,27,['771a72a2-6028-440b-898c-60ccce403ab6'],25,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:25.933,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adfb67f0-56eb-40dd-8644-aad864c9dc03,1691,,"[81.2, 58.0]",3754145,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rickie Lambert,40124.0,Right Center Forward,45,West Bromwich Albion,27,['7731df1f-c8de-480b-8f1b-e773b6a46fa0'],34,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:34.369,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09c32faf-474f-4b1f-9717-f3afb1a828ac,1695,,"[111.9, 19.5]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rickie Lambert,40124.0,Right Center Forward,46,West Bromwich Albion,27,['333e2b57-3078-49ce-bc22-2a674dbdb466'],17,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:17.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fc08b2f-7255-40dd-82b2-2cf3133e2a48,1701,,"[19.9, 76.6]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Kompany,3101.0,Right Center Back,47,Manchester City,36,['49cfda30-a93f-4fad-87b1-8f69f5f0b27a'],23,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:23.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63c5fe33-aee6-4cf5-8b4d-defeb58e1f96,1704,,"[41.0, 69.4]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,47,Manchester City,36,['e421a14a-bd13-40fa-91cf-c1004b566d8e'],24,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:24.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12e284af-d54e-4262-8b22-72dcf0b4046a,1707,,"[35.5, 62.4]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,47,Manchester City,36,['4e56b360-84bd-4a2d-85a2-0b798f1e7140'],26,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:26.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd24f47-0327-4589-91dd-1ad1f2256145,1710,,"[58.6, 36.8]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,47,Manchester City,36,['1468314c-2168-48ef-87a9-4a8bb89bac02'],32,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:32.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165525f6-ee3b-496e-a2ea-e24f07d62892,1713,,"[54.5, 39.1]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,47,Manchester City,36,['f891d8dd-1f53-45e0-a75c-912812040a33'],33,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:33.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cbfab62-d24c-466e-b46d-f6a4966861f9,1716,,"[62.7, 12.4]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,47,Manchester City,36,['217cd990-0eba-4fbe-8d3a-df4440570857'],38,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:38.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc97a0ec-7396-4228-8116-d3ef42d98a2a,1719,,"[69.9, 15.9]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,47,Manchester City,36,['0397eea7-b0f9-4e91-a586-348350289a0a'],40,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:40.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35c37c78-548a-4c9e-856a-edf19b9c8c53,1721,,"[62.3, 17.3]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,47,Manchester City,36,['53c35c25-fbcb-413c-a8e3-be4790627f03'],41,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:41.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a344ce3-5650-401b-8e1c-4d0fec8a1d88,1724,,"[58.4, 31.4]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,47,Manchester City,36,['bc34606b-8d29-454c-8618-0ac55dfa3f2e'],43,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:43.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbbcad7b-b31f-45f5-80eb-f4d25ef9d2ff,1727,,"[62.9, 24.7]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,47,Manchester City,36,['7dd7a136-4f31-4d06-bf2a-7bf1d1706e3b'],50,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:50.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbdd6583-f572-40f4-beb3-0dd202365a62,1730,,"[65.2, 5.3]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,47,Manchester City,36,['bb5f6fa2-f007-435a-b75b-ba61315bd958'],52,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:52.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bebd51ef-f3bc-4b95-bab8-d6a6ddab3efe,1734,,"[36.9, 26.0]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,47,Manchester City,36,['171f95ef-106e-4d3a-b1cc-15a438ae04bc'],55,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:55.563,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c02b3b02-45fe-499f-8441-b9a717bcfe72,1737,,"[65.6, 28.7]",3754145,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,47,Manchester City,36,['234d3136-0b93-47e6-87f8-49b493ce2372'],56,,,,,,,,,,,,,,,,,,,Manchester City,36,00:34:56.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821eafa9-f495-4c3f-ab6e-b45546ffb93e,1743,,"[43.8, 21.9]",3754145,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Brunt,3541.0,Left Back,48,West Bromwich Albion,27,['df3477f0-81e7-4f2e-b7ca-1f3d13e13162'],7,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:07.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eab0bc6f-2cef-4f28-8df8-0f221edb9187,1745,,"[7.7, 37.5]",3754145,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,48,West Bromwich Albion,27,['5f6e4ec3-5d27-4ec2-9d7b-8a8e8f139788'],9,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:09.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69347a08-7c11-4622-98e0-9e20601b40b4,1748,,"[83.5, 61.3]",3754145,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rickie Lambert,40124.0,Right Center Forward,48,West Bromwich Albion,27,['d3b5b109-a38d-4d11-90c6-74fec66d554e'],23,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:23.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a66300ab-105d-4ce5-a431-aae8ae91f2f4,1751,,"[80.3, 75.9]",3754145,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Grant Chester,9628.0,Right Back,48,West Bromwich Albion,27,['af2a20d3-a127-4069-9a6d-6474aa216552'],28,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:28.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dbd36bf-1267-4b7d-8d7b-af285a3a77b4,1754,,"[64.9, 53.0]",3754145,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,48,West Bromwich Albion,27,['2b38be83-f9dd-4598-a2cc-31b54d60860b'],32,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:32.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9fa1f52-6fbc-45c3-9667-e4108575b980,1758,,"[60.3, 30.8]",3754145,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,48,West Bromwich Albion,27,['053036cc-7330-410a-897b-ee074d1176ba'],35,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:35.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1cd6638-28f7-4612-8f1e-e82f3ef30fd3,1762,,"[102.9, 46.2]",3754145,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rickie Lambert,40124.0,Right Center Forward,48,West Bromwich Albion,27,['80c5f83e-8b96-4831-b735-b9f54ad05cbf'],42,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:42.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724ddeb-30d9-46dd-9b51-43a90122a38e,1766,,"[25.9, 50.8]",3754145,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Kompany,3101.0,Right Center Back,49,Manchester City,36,['7bf2231f-ab6b-4454-9f08-4ad1d9a167ac'],57,,,,,,,,,,,,,,,,,,,Manchester City,36,00:35:57.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e154de1c-aa14-46e7-b081-9236a7bf6ee7,1769,,"[34.0, 76.8]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bacary Sagna,7110.0,Right Back,49,Manchester City,36,['ea6c5b84-4d1f-463f-b606-20090feea51c'],0,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:00.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317c9ce8-9bbb-4137-8a3c-b31010ae402a,1772,,"[32.8, 69.0]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Kompany,3101.0,Right Center Back,49,Manchester City,36,['1485d5f4-4e05-4ab8-a34e-8242069fb81b'],2,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:02.910,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd104edb-d3bc-41a6-85db-2b18ede85696,1775,,"[84.4, 78.5]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Wing,49,Manchester City,36,['dfa86e52-b193-40e1-b641-e30907fc630d'],8,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:08.676,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ce3429-5e28-4634-8a30-b507c13b0b24,1777,,"[47.5, 4.1]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rickie Lambert,40124.0,Right Center Forward,50,West Bromwich Albion,27,['893b4b49-3e32-4051-8795-f88f433052e1'],25,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:25.047,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab2a2856-f5a4-442c-9340-3c6be84c1d18,1780,,"[83.6, 74.7]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,50,West Bromwich Albion,27,['42de7559-99da-405b-bad9-df3ce4ce2d7e'],27,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:27.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7191cb2e-6227-4617-8d07-e1c8a0a3ab1c,1782,,"[37.0, 20.4]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Morrison,3490.0,Left Defensive Midfield,50,West Bromwich Albion,27,['15b19301-11c2-4086-bb40-a858b9563a8c'],28,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:28.619,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebfd2f16-40b8-4b66-95be-2c93b79269b0,1786,,"[33.5, 13.4]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Defensive Midfield,50,West Bromwich Albion,27,['783ac9ba-7b94-4842-be09-f5ec2c870c7a'],31,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:31.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56f56b3a-7621-424f-8aa6-86a72775e493,1790,,"[79.8, 72.1]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,51,Manchester City,36,"['58d6c931-6c34-4a7e-8776-74dabda45c4a', '85734a2d-62cb-472a-8375-b23a87447700']",32,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:32.242,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5624d216-6fea-4659-928e-486adf67f36c,1793,,"[68.5, 73.7]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,51,Manchester City,36,['a4e4b22a-bd9b-4d5e-a50d-8518e022ef0d'],34,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:34.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21bec1f1-f18d-441f-b593-6cb529ce8cfa,1796,,"[54.0, 68.7]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Kompany,3101.0,Right Center Back,51,Manchester City,36,['aa3f444a-12e8-4366-a3a0-bd4a2d511679'],35,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:35.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b0caee4-1201-4e1c-8cdb-1f169c564193,1799,,"[46.8, 39.1]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,51,Manchester City,36,['28145741-d79c-4aa6-bf0b-44b156dcbea2'],38,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:38.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b55866b-91d5-4307-af9d-3e4085d941d5,1802,,"[56.9, 12.0]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,51,Manchester City,36,['3654ef5d-1172-4ca7-84eb-ee1b8b462b7e'],40,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:40.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277883b9-a362-49a1-bd61-f2ae8cfda828,1805,,"[44.1, 26.8]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,51,Manchester City,36,['6d1e9936-01ce-4b43-9127-d67691b571d4'],45,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:45.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d6cd35-bc54-413a-ab77-a18aedd094a0,1808,,"[38.1, 74.7]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,51,Manchester City,36,['833b1ea5-51cc-412b-8ec9-69ca101c415a'],49,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:49.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27451060-419b-42d0-aea2-0bf4b0c3ddf9,1811,,"[36.3, 25.4]",3754145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,51,Manchester City,36,['e406be28-fd7d-4400-9f6c-6a55d6e571a2'],55,,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:55.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713aea24-a255-42fb-b611-7c2674bd4659,1814,,"[62.5, 22.9]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,51,Manchester City,36,['07f2dfa5-6b0a-4c29-9c4b-0610bc442e32'],0,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:00.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9991a520-f06c-4c2e-bb84-f905edfa0f7e,1819,,"[56.1, 72.1]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,51,Manchester City,36,['b0a7d611-df78-410e-8569-262f3d89e623'],5,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:05.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d55387d-2b7c-4efd-9517-325ac3727db5,1822,,"[67.7, 60.9]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,51,Manchester City,36,['30402955-af65-4de0-a16d-1b6bd5aaf454'],8,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:08.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6c74d6-34b7-444c-a0e5-0306c3b67b61,1827,,"[41.3, 25.8]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Morrison,3490.0,Left Defensive Midfield,52,West Bromwich Albion,27,['d7723672-2169-4d5b-818f-354eefc6669f'],12,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:12.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e70478-950a-4771-86da-29841be7a797,1831,,"[63.8, 52.0]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rickie Lambert,40124.0,Right Center Forward,52,West Bromwich Albion,27,['cca5b14b-37b6-4436-82ca-ef4ece540a48'],15,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:15.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9b01890-6ab7-4a33-bbee-d59bb97b9321,1834,,"[43.8, 49.1]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Center Back,52,West Bromwich Albion,27,['f7c11e97-5479-4865-9b69-57ec1f4f4569'],18,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:18.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d0e32e-64d4-45b6-b6b3-37d20cd8d7ad,1837,,"[53.3, 33.0]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,52,West Bromwich Albion,27,['5e55363b-15f3-45f7-a861-8c27a8a257cb'],19,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:19.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b1d1f65-70e2-4b75-b8e9-7e3835335dcf,1840,,"[60.5, 3.7]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Brunt,3541.0,Left Back,52,West Bromwich Albion,27,['0d23443e-6c1f-4390-83ca-6fa455b06faa'],23,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:23.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8eb95f9-9712-4da6-997f-9b0dc9c09d33,1843,,"[58.0, 14.9]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,52,West Bromwich Albion,27,['79119aeb-0aa6-444d-92ad-476dbd1c831d'],26,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:26.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3322e3-1cf0-4361-bb8e-fb4920573011,1846,,"[78.7, 52.6]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rickie Lambert,40124.0,Right Center Forward,52,West Bromwich Albion,27,['06820752-6cbc-4ae4-ba09-f256e756e091'],30,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:30.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e414065a-e3b3-41f1-aa94-2467f1587b6a,1851,,"[72.3, 77.2]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Grant Chester,9628.0,Right Back,52,West Bromwich Albion,27,['a3148bf1-2e60-4693-90c3-1965f2b2ee2e'],32,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:32.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3efb950-f9eb-47e5-894e-be475243e75d,1856,,"[62.3, 7.0]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Guemiand Bony,3598.0,Center Forward,53,Manchester City,36,"['176aba02-228d-47ac-9718-0bcfa3525b39', '71672f14-c945-4f7a-a940-9e7067058895']",52,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:52.542,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c5056e-5a08-43dc-950d-8d746c820d4e,1860,,"[52.8, 20.4]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,53,Manchester City,36,['040fb997-2392-4446-ad0e-1e2f307f078c'],54,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:54.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd38bec3-65df-4696-bb27-3a061d0c727b,1863,,"[46.8, 24.7]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,Left Center Midfield,53,Manchester City,36,['dd01abdd-121e-4b0d-8228-a4b3dbe3f914'],56,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:56.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438a73f4-4d92-415e-aad8-0787d1e263ad,1865,,"[47.4, 20.0]",3754145,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,53,Manchester City,36,['e0843da0-7214-4199-be49-13afcc431432'],56,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:56.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5994a0a4-a57a-4c6d-9a9b-b3284d54630b,1868,,"[38.3, 59.3]",3754145,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bacary Sagna,7110.0,Right Back,53,Manchester City,36,['cdfe9813-2a98-49c1-8789-ca5d24e2fd84'],1,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:01.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff9054ca-ffe1-47f3-939e-bc9ac40c77b9,1871,,"[44.3, 55.3]",3754145,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Kompany,3101.0,Right Center Back,53,Manchester City,36,['7fb9c75a-892a-4db2-8cc3-f32ea56a5cde'],2,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:02.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c8a491-8e2b-4882-bab3-ba1f6a6e5663,1874,,"[52.8, 42.9]",3754145,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,53,Manchester City,36,['8b2bca02-50c4-4ff2-bc0f-5e9c215aeea6'],4,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:04.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8faa6146-ea31-4a41-8fce-6b953032ed03,1877,,"[54.8, 54.6]",3754145,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Kompany,3101.0,Right Center Back,53,Manchester City,36,['61ee978d-e281-496b-888d-2f31f054650b'],5,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:05.472,Ball Receipt*,
