50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.4602,,,,,,,,,,,,,c672c4c8-07a7-44c8-a7eb-2c8714fb1680,658,,"[18.7, 76.1]",3754303,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Paloschi,6950.0,Right Center Forward,34,Swansea City,26,"['3d128333-7a60-4154-b215-997c7d6770b9', '9cf3d866-bd3d-4820-887e-6831ef45c9f6']",57,,,,,,,,,,,,,,,,Swansea City,26,00:16:57.114,Pressure,True
,,,,,,,,,,,,,,,,,,,0.262473,,,,,,,,,,,,,3d128333-7a60-4154-b215-997c7d6770b9,659,,"[104.2, 4.0]",3754303,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordon Mutch,15892.0,Center Attacking Midfield,34,Swansea City,26,['c672c4c8-07a7-44c8-a7eb-2c8714fb1680'],57,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:57.281,Pressure,True
,,,,,,,,,,,,,True,,,,,,0.39,,,,,,,,,,,,,163f3fcd-4128-4138-93a6-de27a4e41323,665,,"[15.4, 74.7]",3754303,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,35,Crystal Palace,31,"['44f3fbf5-ce5f-4f08-bf77-606e8e8aa451', '80045618-ab94-450a-85c3-209daebeec59', 'ba2c399c-3799-4f47-b7ce-5da9d512c537']",58,,,,,,,,,,,,,,,,Swansea City,26,00:16:58.092,Pressure,
,,,,,,,,,,,,,True,,,,,,1.5645,,,,,,,,,,,,,bec068f1-6138-4dec-b893-eab7fb60bd95,671,,"[106.1, 2.5]",3754303,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Mutch,15892.0,Center Attacking Midfield,35,Crystal Palace,31,"['66f73d17-c624-41c2-99d5-0d69d45ebaea', 'a1de30af-e4ae-47ad-9c7a-504806efa197']",58,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:58.818,Pressure,
,,,,,,,,,,,,,,,,,,,0.6513,,,,,,,,,,,,,44346285-e433-4d86-86ab-92940da9b89b,685,,"[42.9, 44.8]",3754303,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Midfield,35,Crystal Palace,31,"['943d003f-c182-4872-9b96-65eb66f69d61', 'a192dd72-9a70-43da-a0b6-ad665156bbf5']",8,,,,,,,,,,,,,,,,Swansea City,26,00:17:08.110,Pressure,
,,,,,,,,,,,,,,,,,,,0.78,,,,,,,,,,,,,7639f78a-52e1-451f-a361-71b61487ca90,689,,"[44.6, 32.4]",3754303,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Midfield,35,Crystal Palace,31,"['265dacc6-3e04-4afc-be99-bc118bbe4d50', 'ba657cad-ca86-401c-a382-d187b8d76cc6']",11,,,,,,,,,,,,,,,,Swansea City,26,00:17:11.103,Pressure,
,,,,,,,,,,,,,,,,,,,1.949499,,,,,,,,,,,,,e34319f0-bafa-4219-9c38-e208a6628afe,699,,"[3.1, 24.9]",3754303,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,36,Crystal Palace,31,"['68d08f4a-b211-4554-96f5-b7deda62d001', 'd87ede15-3798-4499-a789-eaecac3740c3']",30,,,,,,,,,,,,,,,,Swansea City,26,00:17:30.942,Pressure,
,,,,,,,,,,,,,,,,,,,0.985196,,,,,,,,,,,,,e774278c-4a30-4738-a778-597059fa4cc8,702,,"[5.2, 20.8]",3754303,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,36,Crystal Palace,31,['68d08f4a-b211-4554-96f5-b7deda62d001'],33,,,,,,,,,,,,,,,,Swansea City,26,00:17:33.106,Pressure,
,,,,,,,,,,,,,,,,,,,1.0413,,,,,,,,,,,,,83c2f0d7-8205-440f-8624-ceb6482245c2,709,,"[35.4, 6.9]",3754303,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Routledge,3449.0,Left Center Forward,36,Crystal Palace,31,"['37b8ee45-8ddf-4173-86ab-cfefe8fa9baa', '7afab51c-d211-4b2c-9e68-53397ce6eeec']",41,,,,,,,,,,,,,,,,Swansea City,26,00:17:41.582,Pressure,
,,,,,,,,,,,,,,,,,,,0.654888,,,,,,,,,,,,,1ab99068-502a-4a94-83a3-d3433accc469,714,,"[17.3, 8.7]",3754303,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neil Taylor,9627.0,Left Back,36,Crystal Palace,31,"['9e4a6ecb-7314-4235-acfd-ff795609da49', 'a18d52cb-2dcf-4fb5-a94c-e6c3cdfe5a6d']",43,,,,,,,,,,,,,,,,Swansea City,26,00:17:43.691,Pressure,
,,,,,,,,,,,,,,,,,,,0.3941,,,,,,,,,,,,,e96b6ae3-9f3e-45f9-939c-b3d351dc4959,735,,"[57.5, 16.9]",3754303,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mile Jedinak,5489.0,Left Defensive Midfield,38,Swansea City,26,,57,,,,,,,,,,,,,,,,Crystal Palace,31,00:18:57.410,Pressure,
,,,,,,,,,,,,,,,,,,,0.526927,,,,,,,,,,,,,5054d004-d523-4b56-8a21-ed8d7fd5710c,755,,"[42.0, 75.1]",3754303,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,40,Swansea City,26,['460900ba-c14c-414e-b8d1-5db3e8872297'],14,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:14.647,Pressure,
,,,,,,,,,,,,,,,,,,,0.264839,,,,,,,,,,,,,46465c31-60d4-4c8c-a688-0b8e275c490a,761,,"[42.0, 75.9]",3754303,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Wing,40,Swansea City,26,,16,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:16.124,Pressure,
,,,,,,,,,,,,,,,,,,,0.661168,,,,,,,,,,,,,14914eca-de6b-4c8a-9d3c-21ca82654daa,769,,"[33.2, 62.9]",3754303,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,40,Swansea City,26,"['9d079dc7-72df-41bd-be96-2095949883e2', 'e33621d5-ecde-4b77-a11d-341b08986c08']",20,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:20.208,Pressure,
,,,,,,,,,,,,,,,,,,,0.263125,,,,,,,,,,,,,edc80100-8ba7-48f5-b22d-e95f012fb470,774,,"[17.7, 60.2]",3754303,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,40,Swansea City,26,"['03131e02-cd36-4c3b-b503-827185539078', 'fa0d5079-a439-42bb-8fa2-8e95b7902ca9']",22,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:22.603,Pressure,
,,,,,,,,,,,,,True,,,,,,0.7839,,,,,,,,,,,,,770b1bd0-806e-4f6a-b011-6bcd9168ecfd,782,,"[94.4, 10.5]",3754303,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Left Center Forward,41,Crystal Palace,31,"['342329d8-644b-4641-a27e-70ea88e7ab6f', '4a044220-0449-4f9a-8f6d-fd44562a362b']",24,,,,,,,,,,,,,,,,Swansea City,26,00:20:24.767,Pressure,
,,,,,,,,,,,,,True,,,,,,0.543699,,,,,,,,,,,,,0b42c8f6-24b5-48e7-9863-a8b27e407c93,786,,"[68.6, 6.9]",3754303,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,41,Crystal Palace,31,"['2ec0df11-6cc6-4284-8073-656e76c4db6b', 'ea678e45-2d59-4c65-aadf-be3f5215bf86']",26,,,,,,,,,,,,,,,,Swansea City,26,00:20:26.727,Pressure,
,,,,,,,,,,,,,,,,,,,1.3078,,,,,,,,,,,,,25b78de2-abac-4b4a-bc61-a6ada526247f,789,,"[75.9, 11.5]",3754303,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Midfield,41,Crystal Palace,31,['2ec0df11-6cc6-4284-8073-656e76c4db6b'],27,,,,,,,,,,,,,,,,Swansea City,26,00:20:27.979,Pressure,
,,,,,,,,,,,,,,,,,,,1.374398,,,,,,,,,,,,,1f137936-4fae-4aa6-a2b6-82e663c3aead,790,,"[76.5, 9.7]",3754303,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,41,Crystal Palace,31,,28,,,,,,,,,,,,,,,,Swansea City,26,00:20:28.168,Pressure,
,,,,,,,,,,,,,True,,,,,,0.345653,,,,,,,,,,,,,16c79e30-bfe7-45b1-813c-06818191ee9a,863,,"[89.9, 69.6]",3754303,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,45,Swansea City,26,['9c051a30-29b0-4daa-a1b0-ad783e1df34f'],25,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:25.829,Pressure,
,,,,,,,,,,,,,,,,,,,1.23272,,,,,,,,,,,,,18f49292-7046-4bdc-83df-8c6ad4fd2c55,867,,"[69.2, 68.1]",3754303,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Left Defensive Midfield,46,Swansea City,26,"['011ce109-38ad-4647-9504-5edab294734b', 'cd2b03a5-d1e8-44fb-b7f0-e43d5d996a5f']",40,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:40.113,Pressure,
,,,,,,,,,,,,,True,,,,,,1.2323,,,,,,,,,,,,,66588107-5ade-4973-b9f7-59a4c198b02e,879,,"[26.1, 23.5]",3754303,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ashley Williams,3644.0,Left Center Back,47,Crystal Palace,31,['190615fd-e0d8-4a6f-90cd-ba6af3fdf317'],45,,,,,,,,,,,,,,,,Swansea City,26,00:22:45.764,Pressure,
,,,,,,,,,,,,,,,,,,,0.274692,,,,,,,,,,,,,346b41aa-1ebc-4fc8-aa4f-88b6de11002a,891,,"[7.7, 18.2]",3754303,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,48,Swansea City,26,['643cf4c5-dc40-4226-969c-4e1ad5b30978'],4,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:04.406,Pressure,
,,,,,,,,,,,,,True,,,,,,1.0413,,,,,,,,,,,,,ab9b6ace-b001-478b-b25c-9ce3e064d1d4,898,,"[110.0, 68.8]",3754303,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,49,Crystal Palace,31,"['0777b302-4215-4333-8bec-a314ab93e44c', 'd613beaa-f808-430a-aed1-ba45833f1d8d']",8,,,,,,,,,,,,,,,,Swansea City,26,00:23:08.290,Pressure,
,,,,,,,,,,,,,,,,,,,0.78,,,,,,,,,,,,,6a86ace1-9421-4f75-96a5-d65d5d77dec6,910,,"[47.3, 51.3]",3754303,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,49,Crystal Palace,31,"['07a13b76-213c-42a9-9345-5d4bc7e73732', '2fac31f6-fd36-49c0-a2ff-b6ec266808bb', 'bc5de206-0ac6-4332-a49b-b5e0c08dad33']",21,,,,,,,,,,,,,,,,Swansea City,26,00:23:21.111,Pressure,
,,,,,,,,,,,,,,,,,,,0.784637,,,,,,,,,,,,,13bb07c6-d9bc-4a51-8706-e059f7825ae0,929,,"[109.7, 68.0]",3754303,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chung-Yong Lee,3326.0,Left Wing,50,Crystal Palace,31,['d50efc82-f32f-4cd5-9114-d2ac8bb4daaf'],22,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:22.184,Pressure,
,,,,,,,,,,,,,,,,,,,0.154965,,,,,,,,,,,,,88e392e5-0074-4a3a-a221-4899673a8b70,940,,"[65.2, 71.6]",3754303,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,51,Swansea City,26,['7ad17004-dcda-49df-9eb6-ed4fcb2171e3'],28,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:28.110,Pressure,
,,,,,,,,,,,,,,,,,,,0.392973,,,,,,,,,,,,,f8b23242-7f49-4e9d-b6db-4f0212bad307,950,,"[34.2, 19.6]",3754303,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Left Defensive Midfield,52,Swansea City,26,"['4324a9f1-c5fd-4fc3-bea7-a8304b411e23', '803802ca-787b-4cd4-a140-9409dafd5bd6', 'e721e812-1681-41fa-b9ee-e4bbd5752874']",52,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:52.552,Pressure,
,,,,,,,,,,,,,,,,,,,0.523251,,,,,,,,,,,,,f91d37f4-66b0-4990-aab2-b469c280b45e,972,,"[25.5, 29.5]",3754303,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damien Delaney,3693.0,Left Center Back,52,Swansea City,26,,8,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:08.070,Pressure,
,,,,,,,,,,,,,,,,,,,0.392726,,,,,,,,,,,,,2c12ccaf-1a04-4863-b1a9-5c166e565114,980,,"[29.0, 67.7]",3754303,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,53,Crystal Palace,31,['2b729ca1-f56f-4235-8c9c-187b98012200'],14,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:14.189,Pressure,
,,,,,,,,,,,,,,,,,,,0.5213,,,,,,,,,,,,,b3e1e270-f033-4989-818c-ca1e88728652,983,,"[91.1, 14.7]",3754303,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,54,Crystal Palace,31,"['51d1c700-64b3-4f47-abe4-5326f6d89bbf', '54544c15-8a4b-492d-a5fe-a0038dc85ffc', 'd5be97b6-601b-42a0-a607-aa17b933bc33']",30,,,,,,,,,,,,,,,,Swansea City,26,00:25:30.396,Pressure,
,,,,,,,,,,,,,,,,,,,0.6526,,,,,,,,,,,,,a239f533-6160-4fe1-bfc6-7a50073b66aa,1017,,"[63.5, 79.0]",3754303,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Fernández,3290.0,Right Center Back,56,Swansea City,26,,13,,,,,,,,,,,,,,,,Swansea City,26,00:27:13.277,Pressure,
,,,,,,,,,,,,,,,,,,,0.542739,,,,,,,,,,,,,6027f888-b660-476a-959d-b8e6f10b7bef,1022,,"[52.0, 28.8]",3754303,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Wing,57,Swansea City,26,,42,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:42.103,Pressure,
,,,,,,,,,,,,,,,,,,,0.535515,,,,,,,,,,,,,b90cb6e2-c34d-4c69-85aa-f02ca77f31e1,1027,,"[50.8, 28.8]",3754303,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,57,Swansea City,26,"['7b0d62f5-7d46-4296-9e9e-a1778373d43b', 'b99577d4-3ab0-4b4d-ac75-2b23b897987b']",43,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:43.867,Pressure,
,,,,,,,,,,,,,,,,,,,0.764932,,,,,,,,,,,,,d65f34bc-41e1-4119-ba4b-bf184d8189b9,1034,,"[54.8, 32.2]",3754303,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,57,Swansea City,26,['6a8abf64-149c-4e7c-9c5c-d04e8405e6f2'],45,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:45.108,Pressure,
,,,,,,,,,,,,,,,,,,,0.392774,,,,,,,,,,,,,31c20160-cac5-4224-9472-b75b5dc47b3e,1046,,"[47.4, 70.5]",3754303,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joel Ward,3443.0,Right Back,58,Swansea City,26,"['ef8a7c30-bfe6-4360-b3c8-548eba76f851', 'fb6ab56d-6a36-4f1e-b9c7-0a26beef0a85']",11,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:11.839,Pressure,
,,,,,,,,,,,,,,,,,,,1.302667,,,,,,,,,,,,,98cd0162-4f76-4dd0-9eed-df4db42c916c,1050,,"[49.3, 58.8]",3754303,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mile Jedinak,5489.0,Left Defensive Midfield,58,Swansea City,26,"['13804061-d447-4792-9bd3-65c812c4ab1a', '2fdee25e-f748-47a1-be40-d44412114069']",12,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:12.877,Pressure,
,,,,,,,,,,,,,,,,,,,0.7813,,,,,,,,,,,,,61e7c974-ae7d-4c6d-a281-3f89ed3a7715,1064,,"[97.1, 51.8]",3754303,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Left Center Forward,59,Swansea City,26,['898efcfd-19d6-448f-8392-2aba5ef9d602'],42,,,,,,,,,,,,,,,,Swansea City,26,00:28:42.349,Pressure,
,,,,,,,,,,,,,,,,,,,0.7813,,,,,,,,,,,,,e9c3d059-bfb8-4d63-a074-4f8c56c19384,1081,,"[85.6, 9.2]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Left Center Forward,63,Crystal Palace,31,"['038252b5-f727-45a2-b33e-f552a957c158', '589148ea-0839-489d-a04d-3e753fcb5bbd', 'e4516199-960b-4a3e-a2fb-f35944db969b']",9,,,,,,,,,,,,,,,,Swansea City,26,00:30:09.372,Pressure,
,,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,ac8814a5-b8b1-43ac-baed-5f12bd7b3ad9,1085,,"[68.8, 13.3]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Ayew Pelé,3347.0,Left Center Midfield,63,Crystal Palace,31,"['14b9f015-5f36-4308-b61e-7ae351b49e2b', '8941d1bc-69bc-4515-be0c-49fa27b3daa8', 'aec22649-0008-4320-9e76-57a465a61498']",10,,,,,,,,,,,,,,,,Swansea City,26,00:30:10.623,Pressure,
,,,,,,,,,,,,,,,,,,,0.78,,,,,,,,,,,,,5208e0a0-7b97-47df-ad65-6675f12bfe81,1094,,"[71.6, 23.2]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Ayew Pelé,3347.0,Left Center Midfield,63,Crystal Palace,31,"['dea94144-d801-4a16-8077-344cddeef936', 'f15bfb3b-9f75-402d-bddb-57c7e50f7b89']",13,,,,,,,,,,,,,,,,Swansea City,26,00:30:13.777,Pressure,
,,,,,,,,,,,,,,,,,,,1.0348,,,,,,,,,,,,,b8befe64-e9d3-4534-be26-eb5482d7dc25,1096,,"[68.1, 8.0]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Ayew Pelé,3347.0,Left Center Midfield,63,Crystal Palace,31,"['47384d66-252f-45c8-a2cc-c362d971b20f', 'c39ccd94-2681-4176-91b3-49f842b33ab3']",15,,,,,,,,,,,,,,,,Swansea City,26,00:30:15.028,Pressure,
,,,,,,,,,,,,,True,,,,,,0.66201,,,,,,,,,,,,,f7f95896-d802-4e1e-8d0a-48d793029166,1104,,"[35.8, 58.8]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wilfried Zaha,3507.0,Right Wing,63,Crystal Palace,31,['ab241742-3f3e-4df5-a790-1d1e62617b48'],18,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:18.876,Pressure,
,,,,,,,,,,,,,,,,,,,1.739299,,,,,,,,,,,,,ab241742-3f3e-4df5-a790-1d1e62617b48,1105,,"[88.2, 22.3]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Left Center Forward,63,Crystal Palace,31,"['d38bc548-417b-42a0-8fcd-501ba83287de', 'e70f036d-0026-4775-bb03-2f4585f2b6e4', 'f7f95896-d802-4e1e-8d0a-48d793029166']",19,,,,,,,,,,,,,,,,Swansea City,26,00:30:19.254,Pressure,True
,,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,83b85ede-f628-47dc-99ea-a3213d4d92e9,1106,,"[83.8, 29.2]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,63,Crystal Palace,31,"['d38bc548-417b-42a0-8fcd-501ba83287de', 'e70f036d-0026-4775-bb03-2f4585f2b6e4']",20,,,,,,,,,,,,,,,,Swansea City,26,00:30:20.470,Pressure,
,,,,,,,,,,,,,,,,,,,0.5976,,,,,,,,,,,,,f288375f-a93d-431b-abc3-d43c4e74ec60,1112,,"[83.8, 26.6]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Left Center Forward,63,Crystal Palace,31,"['33216b20-a690-4434-8dc0-8b3965ebc4b8', '8d07402c-b4cb-4304-815f-f9e6c1aa3035']",21,,,,,,,,,,,,,,,,Swansea City,26,00:30:21.420,Pressure,
,,,,,,,,,,,,,,,,,,,0.674935,,,,,,,,,,,,,31b283ae-d4d6-4a76-9b2e-e49b7d00740f,1127,,"[33.5, 24.8]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Mutch,15892.0,Center Attacking Midfield,64,Swansea City,26,"['edabdcd4-8b9a-4011-a56b-98b03b665e6a', 'fd81b45e-12b4-433a-96da-f2c33a83c789']",37,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:37.937,Pressure,
,,,,,,,,,,,,,,,,,,,0.263711,,,,,,,,,,,,,b132adc3-01fe-4640-9b2c-a2285473f278,1129,,"[18.4, 28.8]",3754303,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,64,Swansea City,26,"['6a910bad-9f43-4952-95da-6e6058b65882', 'b3ad6044-895d-4d88-bbce-1e8610e0a58d', 'ca639673-9913-4eb8-81eb-bc16bf885b8e']",39,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:39.033,Pressure,
,,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,31f72e8c-2ef6-4fbb-86b4-a341f0636982,1153,,"[64.7, 19.5]",3754303,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Paloschi,6950.0,Right Center Forward,67,Crystal Palace,31,"['74cc4792-7dcd-430f-8e9d-b977e03427cb', '8017996d-bcf7-401a-a636-a97da97d0268', 'c68ee576-40e2-44a8-8df9-d0e446209606']",10,,,,,,,,,,,,,,,,Swansea City,26,00:32:10.468,Pressure,
,,,,,,,,,,,,,True,,,,,,0.916084,,,,,,,,,,,,,2f09c28e-bd13-4a49-ba19-f6c6efe7c877,1163,,"[58.5, 56.5]",3754303,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,68,Swansea City,26,['c7db1db4-d6c5-4676-819c-828858578ff6'],16,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:16.361,Pressure,
,,,,,,,,,,,,,True,,,,,,0.657489,,,,,,,,,,,,,6b888799-40fe-4470-9755-10e1c2b2bd22,1164,,"[56.1, 61.1]",3754303,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,68,Swansea City,26,"['0e35b59e-4776-4a91-b476-64b860a5789b', 'fe1a9ab2-f2ba-4844-8938-2dfb948587d1', 'ffeb1226-d1c3-4cfe-95ac-54910c51949b']",17,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:17.784,Pressure,
,,,,,,,,,,,,,True,,,,,,0.926942,,,,,,,,,,,,,7ccacc45-39b0-4cea-9155-a87494822790,1168,,"[52.7, 63.6]",3754303,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,68,Swansea City,26,"['0e35b59e-4776-4a91-b476-64b860a5789b', '9e547914-8944-4061-87ea-66bd2b2f49bd']",19,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:19.391,Pressure,
,,,,,,,,,,,,,True,,,,,,1.511797,,,,,,,,,,,,,b049554b-98c2-4729-bb1e-aa88e5f4e25c,1183,,"[63.3, 13.3]",3754303,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,70,Crystal Palace,31,"['5dbe9b8d-527d-4beb-a152-b893cf93e2c9', '9889e244-fd45-47aa-a925-e3c9c1bd5266']",42,,,,,,,,,,,,,,,,Swansea City,26,00:32:42.808,Pressure,
,,,,,,,,,,,,,,,,,,,0.799798,,,,,,,,,,,,,b58414ac-75fe-4b25-ad59-8057ca5bddb2,1187,,"[55.9, 46.0]",3754303,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,70,Crystal Palace,31,"['094deb86-5491-4a1a-b55d-f4bc2114e5db', 'c456db71-babf-4227-a434-e2042234bac0']",47,,,,,,,,,,,,,,,,Swansea City,26,00:32:47.157,Pressure,
,,,,,,,,,,,,,True,,,,,,0.655791,,,,,,,,,,,,,71193ce6-1f09-4fd2-a96a-9db0914a8909,1192,,"[82.6, 37.5]",3754303,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chung-Yong Lee,3326.0,Left Wing,71,Swansea City,26,['893c6580-3fe2-4078-8f4c-95def241ccd8'],50,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:50.219,Pressure,
