ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[53.1, 51.2]",,,,,,,,,,,,1.761878,,,,,,,,,,,,,0c6dd9f3-5355-4093-afef-87cfcd8594df,512,,,"[50.5, 41.7]",3754135,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Gastón Demichelis,19288.0,,Right Center Back,30,Manchester City,36,"['53962357-5567-4682-892b-f54b700e6087', 'd6fccae9-2071-476e-984b-56b118ae6a9d']",24,,,,,,,,,,,,,,,,Manchester City,36,00:12:24.040,Carry,
,,,,"[74.4, 54.8]",,,,,,,,,,,,0.532317,,,,,,,,,,,,,6628a743-ef00-456c-95a4-f55446eb0c7f,515,,,"[73.8, 54.2]",3754135,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,,Right Wing,30,Manchester City,36,"['4c089ac6-d1b6-4cff-91e3-1afc97744c63', 'a0caac11-9a20-4ef3-a80a-e19abb5f7ea0']",26,,,,,,,,,,,,,,,,Manchester City,36,00:12:26.999,Carry,
,,,,"[103.3, 73.5]",,,,,,,,,,,,0.983422,,,,,,,,,,,,,5337c2d5-5b07-4c4d-a665-e51f18fde392,521,,,"[106.8, 70.8]",3754135,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,,Left Defensive Midfield,31,Manchester City,36,"['265118ba-db24-4627-9813-bda122e5e227', '5b35c83c-a8b9-4c61-952e-14e3ea3df6ab']",59,,,,,,,,,,,,,,,,Manchester City,36,00:12:59.079,Carry,
,,,,"[90.2, 78.3]",,,,,,,,,,,,0.149746,,,,,,,,,,,,,479b818e-0331-4afc-bdec-8fbb69f5c8c9,525,,,"[90.6, 78.3]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,,Center Attacking Midfield,31,Manchester City,36,"['3643f289-cff6-4e24-b2c4-e3bdd53271cf', '58c2f27f-4de8-4ef1-a895-6816071a3ef9', '84ad888d-ac39-469b-b6ad-02302c6a510b']",0,,,,,,,,,,,,,,,,Manchester City,36,00:13:00.678,Carry,True
,,,,"[81.8, 67.7]",,,,,,,,,,,,0.69143,,,,,,,,,,,,,5656380c-734e-400b-8550-9296b11907ac,528,,,"[81.8, 67.7]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Gastón Demichelis,19288.0,,Right Center Back,31,Manchester City,36,"['21dbaeb3-2b29-4c18-8385-e23768f995d5', '785a5bb0-5e45-4274-8b74-d8840a769049']",2,,,,,,,,,,,,,,,,Manchester City,36,00:13:02.710,Carry,
,,,,"[68.0, 41.3]",,,,,,,,,,,,1.540313,,,,,,,,,,,,,cadb47da-eaf9-44aa-aaa6-13699592dfaf,531,,,"[67.5, 40.7]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,,Left Center Back,31,Manchester City,36,"['7491fffb-3613-4299-bca2-3af9cbb72518', '812b2e6c-5c25-4dca-a1ab-0f1bb9ded44d', 'fde1c815-1d44-482f-9765-0100c711e426']",6,,,,,,,,,,,,,,,,Manchester City,36,00:13:06.239,Carry,True
,,,,"[80.6, 59.7]",,,,,,,,,,,,1.047117,,,,,,,,,,,,,2c4f52cf-c834-4d98-af4e-b2edadbb820c,535,,,"[80.4, 57.5]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,,Left Defensive Midfield,31,Manchester City,36,"['520150eb-779d-460a-b286-ee11202bd30c', '896a5a9f-e0f9-44e8-bc06-cdb6fd69836b', 'b1e6c0bb-b753-485b-b8bc-781cda7b52b1']",9,,,,,,,,,,,,,,,,Manchester City,36,00:13:09.199,Carry,True
,,,,"[49.5, 58.9]",,,,,,,,,,,,0.530416,,,,,,,,,,,,,147a2bb3-243c-400f-b1a3-a6c88337c701,539,,,"[57.6, 60.9]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Gastón Demichelis,19288.0,,Right Center Back,31,Manchester City,36,"['8c3270a9-2464-422e-8de2-6dd59ebda486', '9a5a85e7-b14b-4404-83a9-0aee8e1c6dae']",12,,,,,,,,,,,,,,,,Manchester City,36,00:13:12.971,Carry,
,,,,"[65.1, 40.9]",,,,,,,,,,,,3.135636,,,,,,,,,,,,,9c09ee76-bbc1-41fb-8f73-f542faf43521,542,,,"[52.9, 40.9]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,,Left Center Back,31,Manchester City,36,"['3446c37c-7129-4ee8-ad80-2513901e54f2', 'c41651df-738d-49c8-b4a8-3c5d8bc8e74a']",15,,,,,,,,,,,,,,,,Manchester City,36,00:13:15.533,Carry,
,,,,"[79.3, 48.2]",,,,,,,,,,,,0.757057,,,,,,,,,,,,,1b5efcf6-bdf1-4265-a8cc-9665282d1550,545,,,"[79.3, 48.0]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Guemiand Bony,3598.0,,Center Forward,31,Manchester City,36,"['2e626b90-bf37-44a4-b9ee-86fe5ce94215', '9c80b3b0-12b8-4b4a-88c4-09feecb4664f']",19,,,,,,,,,,,,,,,,Manchester City,36,00:13:19.421,Carry,
,,,,"[79.8, 40.5]",,,,,,,,,,,,0.746319,,,,,,,,,,,,,6970c44d-2b88-46a6-ab92-055836ee9a65,548,,,"[79.0, 40.2]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,,Right Wing,31,Manchester City,36,"['44082912-d6a3-4b18-898a-42690954b4e4', 'a9f4e0ef-a38f-4ccc-a39e-802bb0078ddf', 'b8f6c479-7071-4b97-b073-99a930b336ae']",21,,,,,,,,,,,,,,,,Manchester City,36,00:13:21.163,Carry,True
,,,,"[66.9, 36.5]",,,,,,,,,,,,1.294128,,,,,,,,,,,,,aa3f83f5-718a-4ca6-a0ea-52dc43a7209c,554,,,"[70.5, 32.8]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Francisco Reges,16003.0,,Right Defensive Midfield,31,Manchester City,36,"['93aec6ba-db04-4be5-b329-51fc634027e3', 'd301c8e1-c87e-4106-8966-78db35117798', 'ece2db66-d16f-497f-8fd3-cc30cb3d1ada']",23,,,,,,,,,,,,,,,,Manchester City,36,00:13:23.819,Carry,True
,,,,"[61.0, 55.7]",,,,,,,,,,,,1.3220071,,,,,,,,,,,,,276e342b-17de-4dbc-b34b-beadd3c3bea6,558,,,"[56.7, 53.8]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Gastón Demichelis,19288.0,,Right Center Back,31,Manchester City,36,"['5d88a746-b249-4fa2-8579-9cca9461554a', 'f69341ec-0090-47cb-b901-2c90cb203e8d']",26,,,,,,,,,,,,,,,,Manchester City,36,00:13:26.106,Carry,
,,,,"[36.4, 8.6]",,,,,,,,,,,,1.250759,,,,,,,,,,,,,25967ecb-b1cb-492d-baeb-b06eac4685a5,565,,,"[34.0, 18.6]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,,Center Defensive Midfield,32,Stoke City,30,"['03be3251-9a80-4e4d-ad81-dc81c35a8045', '37e0ec6e-0412-43ea-86f7-7aa3b609f91c']",30,,,,,,,,,,,,,,,,Stoke City,30,00:13:30.032,Carry,
,,,,"[19.8, 24.6]",,,,,,,,,,,,0.957179,,,,,,,,,,,,,311a1399-9309-4070-86ec-6d0ec21375b1,568,,,"[20.6, 23.5]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,,Left Center Back,32,Stoke City,30,"['2c01c904-76b6-4c30-85b1-6d2492f53d47', '3c836e63-ff40-4927-a153-c1387549c911', 'c89d3a9a-0779-48cc-9075-9316c007a19a']",33,,,,,,,,,,,,,,,,Stoke City,30,00:13:33.342,Carry,True
,,,,"[18.9, 21.7]",,,,,,,,,,,,1.041809,,,,,,,,,,,,,4297c400-21fc-4ce9-b9fe-2cb99bc3fe5a,572,,,"[19.8, 24.6]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,,Left Center Back,32,Stoke City,30,"['2c01c904-76b6-4c30-85b1-6d2492f53d47', 'b877b64c-a0b7-4f95-92d5-08a6392e695c', 'cedb622c-7c29-4736-9795-d0af679a90c8']",34,,,,,,,,,,,,,,,,Stoke City,30,00:13:34.299,Carry,True
,,,,"[24.9, 3.0]",,,,,,,,,,,,0.860399,,,,,,,,,,,,,77838a1e-3562-454c-b286-986257d224c0,575,,,"[25.1, 3.1]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,,Center Defensive Midfield,32,Stoke City,30,"['b9b44d1c-efce-48e4-9fb6-fb9a30e3336a', 'c5924ab6-22b8-4087-b5c6-f6a3c3dbe9be']",36,,,,,,,,,,,,,,,,Stoke City,30,00:13:36.994,Carry,
,,,,"[40.1, 1.2]",,,,,,,,,,,,0.40533,,,,,,,,,,,,,05a468dd-34b9-416f-b9c7-d7613977395e,578,,,"[39.9, 1.1]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,,Center Forward,32,Stoke City,30,"['2165a599-7c7a-4327-ba39-612e2a8de08b', 'ff41cb06-f210-49f0-add0-30634159e48f']",38,,,,,,,,,,,,,,,,Stoke City,30,00:13:38.842,Carry,
,,,,"[16.4, 8.6]",,,,,,,,,,,,1.191319,,,,,,,,,,,,,4d9d5217-d884-4b18-8f02-55e739a900b0,581,,,"[17.3, 3.1]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,,Center Defensive Midfield,32,Stoke City,30,"['3ac6a0e5-5915-4721-bf54-c30b39a2383d', 'd5144599-2a4f-4438-9f66-efa3437e5bd6']",40,,,,,,,,,,,,,,,,Stoke City,30,00:13:40.825,Carry,
,,,,"[89.9, 56.9]",,,,,,,,,,,,2.059692,,,,,,,,,,,,,032e7bc1-68b9-4817-88ba-1c13da2dbb8f,586,,,"[87.1, 57.3]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kevin De Bruyne,3089.0,,Right Wing,33,Manchester City,36,"['515fa0f3-d85a-44f3-a809-63213b583c91', '9360ffb2-3ab2-4f3c-8793-6d3fa37441b5', '95391841-7d44-4e06-a7de-37dd08a6486c']",46,,,,,,,,,,,,,,,,Manchester City,36,00:13:46.353,Carry,True
,,,,"[104.7, 47.5]",,,,,,,,,,,,2.322621,,,,,,,,,,,,,35c4c36b-9f9e-411c-b41a-75c14d185d75,590,,,"[89.9, 56.9]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kevin De Bruyne,3089.0,,Right Wing,33,Manchester City,36,"['3aadd4c0-dc1b-4154-8584-17ca1abb7678', '5df18ae5-7320-468d-9aa9-6fa9585b43f0', '9360ffb2-3ab2-4f3c-8793-6d3fa37441b5']",48,,,,,,,,,,,,,,,,Manchester City,36,00:13:48.413,Carry,True
,,,,"[1.4, 30.8]",,,,,,,,,,,,1.376159,,,,,,,,,,,,,fcc59041-e165-47f3-9946-5fb076c074aa,594,,,"[7.3, 31.7]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,,Left Center Back,34,Stoke City,30,"['2d5ad527-daef-43e5-9fdb-87d154591a68', '50f30d47-e432-426e-bcbd-7e1fa97476fe']",52,,,,,,,,,,,,,,,,Stoke City,30,00:13:52.113,Carry,
,,,,"[21.3, 1.8]",,,,,,,,,,,,2.563413,,,,,,,,,,,,,802980b8-a818-4c4c-88b0-8bcf5a0b6698,597,,,"[12.4, 3.6]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,,Left Back,34,Stoke City,30,"['2720b09d-a4ee-4f26-be77-5b6b85d3788b', 'fbd61890-355f-42a5-9ba9-d30a218f6722']",55,,,,,,,,,,,,,,,,Stoke City,30,00:13:55.907,Carry,
,,,,"[32.8, 16.0]",,,,,,,,,,,,1.988963,,,,,,,,,,,,,f0734ed3-983f-4340-baed-c747acddd400,600,,,"[27.7, 14.1]",3754135,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,,Left Center Midfield,34,Stoke City,30,"['0390ffed-e8f4-4fed-9f08-8c72dc2ff760', '673f73f6-49e5-461c-b2bf-c5146d7c0be8', 'b67fc67a-8c23-473d-8d35-f198deb16002']",59,,,,,,,,,,,,,,,,Stoke City,30,00:13:59.675,Carry,True
,,,,"[26.3, 19.0]",,,,,,,,,,,,0.806506,,,,,,,,,,,,,7e19a9f6-8451-4fc6-ba3a-07ca77a2f849,607,,,"[26.3, 19.0]",3754135,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,,Left Center Back,34,Stoke City,30,"['2c07c9bc-bd1c-434b-8b81-25ae15e81e44', 'ecc71d4a-bd9b-4c47-b973-9fbc135e503d']",4,,,,,,,,,,,,,,,,Stoke City,30,00:14:04.112,Carry,
,,,,"[49.2, 62.6]",,,,,,,,,,,,4.307488,,,,,,,,,,,,,12502f46-e8b2-4509-8ab8-552392c3e20f,610,,,"[51.7, 68.0]",3754135,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,,Left Center Back,34,Stoke City,30,"['19ef06e7-e759-4849-8ee6-b2a2992fd301', 'c64d8363-9496-4cab-b509-607ba9c8b9d4']",8,,,,,,,,,,,,,,,,Manchester City,36,00:14:08.174,Carry,
,,,,"[76.4, 54.6]",,,,,,,,,,,,3.163363,,,,,,,,,,,,,7514b75b-9203-405a-953b-acbcb44766ee,613,,,"[78.8, 61.7]",3754135,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,,Center Attacking Midfield,34,Stoke City,30,"['f98e1ecd-9d94-47ef-9fd5-e516309f14fe', 'fb84fee0-d84b-4f85-ae30-e73aad087814']",13,,,,,,,,,,,,,,,,Manchester City,36,00:14:13.840,Carry,
,,,,"[74.9, 77.3]",,,,,,,,,,,,9.49376,,,,,,,,,,,,,27cd898f-315c-4716-9202-bae0e49388d4,618,,,"[40.8, 44.5]",3754135,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoff Cameron,3480.0,,Right Center Midfield,34,Stoke City,30,"['097c6f52-aa8a-4f2e-b68c-bd864de35db9', '1361f501-ee0b-4912-ac31-ba46e86248d4', 'b7e64363-a38f-46b7-baaf-6ce72dd03ec1']",19,,,,,,,,,,,,,,,,Stoke City,30,00:14:19.870,Carry,True
,,,,"[70.0, 64.0]",,,,,,,,,,,,0.274624,,,,,,,,,,,,,29f07ead-b9e9-44e7-8773-a2613a6b486e,623,,,"[69.8, 65.5]",3754135,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,,Right Midfield,34,Stoke City,30,"['15cf9fb4-bb6b-4d2a-b97a-92c30c2238fd', '58207542-77a6-4cba-ad64-dbe90ccbff3d', 'e2439792-0c68-4265-813e-0215ea8d857b']",30,,,,,,,,,,,,,,,,Stoke City,30,00:14:30.552,Carry,True
,,,,"[78.0, 53.4]",,,,,,,,,,,,1.922,,,,,,,,,,,,,a03f31a7-a57a-4b9a-b28c-a7f8620e08f6,626,,,"[70.0, 64.0]",3754135,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,,Right Midfield,34,Stoke City,30,"['289c9e93-9ca5-46d9-8541-94d8c32a194d', '58207542-77a6-4cba-ad64-dbe90ccbff3d', 'e2439792-0c68-4265-813e-0215ea8d857b']",30,,,,,,,,,,,,,,,,Stoke City,30,00:14:30.826,Carry,True
,,,,"[89.3, 1.1]",,,,,,,,,,,,0.574944,,,,,,,,,,,,,cd0e55ab-8581-4fdc-818e-11953e4ce0e1,640,,,"[89.5, 1.8]",3754135,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,,Center Forward,36,Stoke City,30,"['70b3a18b-b3dd-4447-b695-6d68f607362c', 'e7556919-af1c-4c1c-9eaf-94e36c101f75']",48,,,,,,,,,,,,,,,,Stoke City,30,00:15:48.922,Carry,
,,,,"[39.2, 77.7]",,,,,,,,,,,,0.488705,,,,,,,,,,,,,236e1fb4-e1d0-472e-bed8-4488f98897c2,646,,,"[38.3, 77.5]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bacary Sagna,7110.0,,Right Back,37,Manchester City,36,"['35e7cfb2-7e4f-4f2f-b57a-566241576aee', 'fc94bfe0-f67c-4e4b-ae7b-3949b7ac1d62']",11,,,,,,,,,,,,,,,,Manchester City,36,00:16:11.672,Carry,
,,,,"[30.6, 62.1]",,,,,,,,,,,,1.106073,,,,,,,,,,,,,3e8e2dbe-2a9d-441d-b702-bf2d4b993467,649,,,"[29.3, 67.7]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Gastón Demichelis,19288.0,,Right Center Back,37,Manchester City,36,"['adc0c2bb-7d38-48c0-b7eb-1be5ad76155e', 'e2f9fd9d-e714-4105-8c39-830c2b26874b', 'f8122486-c781-4800-b785-7629fe3a88de']",13,,,,,,,,,,,,,,,,Manchester City,36,00:16:13.240,Carry,True
,,,,"[33.3, 35.8]",,,,,,,,,,,,1.941743,,,,,,,,,,,,,3d56e137-90f7-4bc9-9afd-94aa5823a65a,653,,,"[23.8, 34.7]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,,Left Center Back,37,Manchester City,36,"['06552f26-b484-4a83-aca2-1217f094e7d5', 'd7084060-a5c3-4de2-96a3-a7f9d5e146a9']",16,,,,,,,,,,,,,,,,Manchester City,36,00:16:16.615,Carry,
,,,,"[40.1, 5.7]",,,,,,,,,,,,1.365031,,,,,,,,,,,,,1d4ba631-aaee-424d-aae7-36c5f18b21eb,656,,,"[40.4, 5.7]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Kolarov,5596.0,,Left Back,37,Manchester City,36,"['170af783-306e-47a4-93a1-4f6ac7599d06', '61749125-6385-42f6-97b9-c1ab9f33bb90']",20,,,,,,,,,,,,,,,,Manchester City,36,00:16:20.736,Carry,
,,,,"[56.5, 16.1]",,,,,,,,,,,,0.885297,,,,,,,,,,,,,a8ac75cc-4ead-4fc7-8344-483f8cde4413,660,,,"[56.1, 16.6]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,,Left Wing,37,Manchester City,36,"['091b032a-fe93-44b2-8d29-dffb66d9b364', '6136f9b3-98f3-44bb-b3b7-e07d0ee4c0a2', '7fe3f491-084c-405c-975a-d7e3acc1011e', 'd351fb9b-6fc9-4a0a-b3fa-e24eb25049d4']",22,,,,,,,,,,,,,,,,Manchester City,36,00:16:22.891,Carry,True
,,,,"[61.4, 17.8]",,,,,,,,,,,,0.835845,,,,,,,,,,,,,ebe2060b-6438-4c48-8d39-00da3f077d8a,663,,,"[56.5, 16.1]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,,Left Wing,37,Manchester City,36,"['7fe3f491-084c-405c-975a-d7e3acc1011e', 'd351fb9b-6fc9-4a0a-b3fa-e24eb25049d4', 'f7a5a642-1c95-4844-91fc-5d01bf20bad5']",23,,,,,,,,,,,,,,,,Manchester City,36,00:16:23.776,Carry,True
,,,,"[70.3, 7.7]",,,,,,,,,,,,0.405286,,,,,,,,,,,,,ef687232-efed-42d4-8c4d-8e8a4c5e14d9,666,,,"[70.5, 9.2]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,,Center Attacking Midfield,37,Manchester City,36,"['85e49f38-18f5-4f05-81d6-2645ffef3f2e', 'c824518a-07dd-4e5c-bbdd-90ac59da96af']",25,,,,,,,,,,,,,,,,Manchester City,36,00:16:25.621,Carry,
,,,,"[112.6, 22.7]",,,,,,,,,,,,5.836522,,,,,,,,,,,,,6eb88ce9-fba0-48bb-a343-a7992682eddc,671,,,"[77.1, 18.5]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,,Left Wing,37,Manchester City,36,"['6598ddeb-f72c-43a4-a05d-09cc7301a56a', '6ee89c17-5266-40a7-8e7a-2cb75a60ca77', 'ba06f0dd-b3b9-49ce-9c6a-c13ce64a9256']",26,,,,,,,,,,,,,,,,Manchester City,36,00:16:26.770,Carry,True
,,,,"[1.8, 56.0]",,,,,,,,,,,,2.315046,,,,,,,,,,,,,91df0620-e9bc-494c-8cbb-a0006d23c1c6,675,,,"[7.5, 57.4]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glenn Whelan,9625.0,,Center Defensive Midfield,37,Manchester City,36,"['0492edf6-3165-4c57-b7d6-ba307c0e505a', '80018171-c10b-48d4-b52b-4b88f2aa2d4c', 'ee301b1f-2577-42c9-98a0-e504e2454314']",32,,,,,,,,,,,,,,,,Stoke City,30,00:16:32.606,Carry,True
,,,,"[2.7, 73.6]",,,,,,,,,,,,6.432477,,,,,,,,,,,,,9d15f23c-5592-44c5-8e5e-e826c9cf9408,679,,,"[3.1, 53.8]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glen Johnson,4724.0,,Right Back,37,Manchester City,36,"['06e389da-0c52-47ed-bcbe-e87a06ad4399', '3777d0cc-cc23-4f24-a93b-c2e61d6d8162', 'e92546f2-e68b-4983-b4d1-588d35ca13d9']",35,,,,,,,,,,,,,,,,Stoke City,30,00:16:35.866,Carry,True
,,,,"[87.9, 10.6]",,,,,,,,,,,,0.916975,,,,,,,,,,,,,30327e1c-8ade-4b20-9f17-4f573cbbf461,684,,,"[90.4, 15.2]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,,Center Attacking Midfield,38,Manchester City,36,"['089fb2fc-7a60-42d3-82a6-f3392db4cfe6', 'eefd0a52-8ffc-4c2a-a46c-6a52eb21d47d']",56,,,,,,,,,,,,,,,,Manchester City,36,00:16:56.711,Carry,
,,,,"[68.1, 24.3]",,,,,,,,,,,,1.050975,,,,,,,,,,,,,af764b7a-b8ba-45ab-bb23-4628c4f4344a,687,,,"[68.9, 23.4]",3754135,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,,Left Center Back,38,Manchester City,36,"['3835eb96-123c-4add-8276-8b12bf09d4af', 'bf67d18a-038f-4ea5-8e8d-dea83f0f2d9e']",59,,,,,,,,,,,,,,,,Manchester City,36,00:16:59.267,Carry,
,,,,"[68.1, 50.0]",,,,,,,,,,,,1.234837,,,,,,,,,,,,,06c71b7c-0532-4515-b385-0a6b5c97ef0a,690,,,"[66.7, 43.3]",3754135,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Gastón Demichelis,19288.0,,Right Center Back,38,Manchester City,36,"['9729b53e-f8f7-4d2c-a12e-5ceef0cb221b', 'b58bee5b-a922-49a1-9d38-e80ad2948640']",2,,,,,,,,,,,,,,,,Manchester City,36,00:17:02.470,Carry,
,,,,"[83.9, 55.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,8555be5e-4bfe-47fc-9b5d-180e95e2a2ee,693,,,"[82.0, 54.2]",3754135,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,,Right Wing,38,Manchester City,36,"['4a3589e6-4e31-4591-ab33-172ecf7d656b', 'f4db69e4-d425-432d-81d0-b9380cd164cb']",4,,,,,,,,,,,,,,,,Manchester City,36,00:17:04.762,Carry,
,,,,"[68.1, 62.8]",,,,,,,,,,,,1.703952,,,,,,,,,,,,,c1192278-2215-4ac8-a826-84976086819c,696,,,"[68.1, 63.1]",3754135,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Gastón Demichelis,19288.0,,Right Center Back,38,Manchester City,36,"['b4d7f935-c167-4395-8637-dbcae3bb6168', 'b710f9dc-7f75-42e8-9d92-9ef59da955e8']",6,,,,,,,,,,,,,,,,Manchester City,36,00:17:06.387,Carry,
,,,,"[65.8, 46.7]",,,,,,,,,,,,1.159167,,,,,,,,,,,,,b2bb6216-a3aa-4b5a-bc1d-b07dd29ae2e2,699,,,"[71.6, 48.4]",3754135,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,,Left Defensive Midfield,38,Manchester City,36,"['79ebf867-fb7a-4998-a4dd-47489752d3b7', '960d1e83-723f-4589-a397-1ec3a9fcaa3b']",9,,,,,,,,,,,,,,,,Manchester City,36,00:17:09.015,Carry,
,,,,"[57.4, 29.4]",,,,,,,,,,,,0.16,,,,,,,,,,,,,99100b1e-15da-4c9b-8d2b-a9009104fa14,702,,,"[57.2, 29.4]",3754135,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,,Left Center Back,38,Manchester City,36,"['32da8edc-0f34-4dfb-be2c-d9eec52e7245', '6f0bf1e1-3abf-45d0-aa24-6d9540b50fbe']",11,,,,,,,,,,,,,,,,Manchester City,36,00:17:11.775,Carry,
,,,,"[80.6, 21.9]",,,,,,,,,,,,1.880937,,,,,,,,,,,,,1fbb21c9-4943-45f8-88d4-d3b5fa257e47,705,,,"[81.8, 21.6]",3754135,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,,Center Attacking Midfield,38,Manchester City,36,"['73a21e4c-0a47-483e-8896-4a312988d948', '8c120a62-3b55-4f89-9ae9-0734655fa077']",13,,,,,,,,,,,,,,,,Manchester City,36,00:17:13.154,Carry,
