50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3bbf2b9-95e6-46c9-8d62-3a5c4e7fa0d3,2742,,"[50.3, 10.3]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Left Center Midfield,123,AFC Bournemouth,28,['d8f17aa7-fcd4-41d0-99a2-942513ed0848'],1,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:01.896,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488d9ba5-5457-4af3-b61f-d9a17e9fee28,2745,,"[55.7, 3.0]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,124,AFC Bournemouth,28,['640bd0cd-2597-406f-9606-55d4883bd271'],22,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:22.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cf87bd5-35e7-43fc-8e30-f0063f0a1859,2748,,"[71.5, 66.0]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,125,Newcastle United,37,['a508ab4c-1164-4a03-9a21-3c201366ad15'],23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:23.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bec04773-1dfd-4c02-be4a-312735d35dfb,2751,,"[75.6, 78.5]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,125,Newcastle United,37,"['8395983a-ae5a-4a7c-a067-6b91b16c430f', 'b59e7138-5058-4fd5-9773-e693c03ad3ec']",25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:25.519,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50becf15-6129-40d4-8372-45f35451d6d2,2754,,"[82.9, 73.2]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,125,Newcastle United,37,['30e69674-7555-4185-a8f6-40d3e003d4bf'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:25.734,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac49c25-f826-4c95-a9c0-7298cd6d1dee,2757,,"[79.2, 5.5]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benik Afobe,3278.0,Left Center Forward,125,Newcastle United,37,['6dd172df-cf18-4c00-8132-45e22ec099e8'],30,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:30.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4921ff6f-7182-4fab-bc17-a09c0ce020eb,2760,,"[44.8, 78.8]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,125,Newcastle United,37,"['3da044aa-fad1-4fcf-8c27-47218cb57f2f', 'ea4c21c5-e45f-482c-a123-bf3a8a754fd5']",32,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:32.978,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af381b55-44b2-46d0-ae6a-ed8b63940e07,2763,,"[49.2, 72.0]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Left Defensive Midfield,125,Newcastle United,37,['776b5a7f-dda0-4cb0-bdd9-619caafdb7f9'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:34.583,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06472819-39e0-452f-8e25-fbbb4711d64a,2767,,"[78.7, 67.4]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,125,Newcastle United,37,['eb8a271d-6776-4442-9064-4f3ccc19df8e'],37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:37.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,affe0177-4c4b-4453-965e-490d052d02f1,2770,,"[45.4, 18.3]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Left Center Midfield,126,AFC Bournemouth,28,['6c0c9992-a1d0-4ec4-892b-efcf5f575afb'],38,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:38.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd3cbcf-513a-4bd5-ada9-e10d4ce7c02b,2773,,"[38.9, 4.2]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,126,AFC Bournemouth,28,['1d87b141-8cf6-4697-9f1a-443a5b677a64'],39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:39.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31feb838-c111-4e50-b491-73dc03a4e08a,2777,,"[22.2, 17.4]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,126,AFC Bournemouth,28,['ee38aead-a1e6-41bf-a2a5-78e9b2cc1c04'],42,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:42.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f9a00f6-e811-4b3a-bca8-2f90dcf1fb74,2780,,"[5.4, 44.9]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,126,AFC Bournemouth,28,['b6e93fd6-09be-48bd-9149-dc29ea5113bc'],46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:46.425,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1398543-ba83-4c7c-8bcc-1e7b561ad17f,2783,,"[63.4, 27.8]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,126,AFC Bournemouth,28,['545868bb-2da1-4706-b6e5-e652082fa223'],51,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:51.561,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b210603-ebb0-43c0-a02f-162dcbe2636c,2786,,"[58.2, 52.2]",3754177,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benik Afobe,3278.0,Left Center Forward,126,AFC Bournemouth,28,['9becf97c-3b5c-4318-a167-c6e991e3c1a2'],54,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:54.340,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81e61397-75e8-4d21-99b9-2c7e2cfe0b7d,2792,,"[95.4, 67.5]",3754177,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benik Afobe,3278.0,Left Center Forward,126,AFC Bournemouth,28,['e39082fc-a64a-4147-8b3e-b39f9a2f3893'],2,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:02.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f2fa8ca-ce64-4054-a569-48b769af5aae,2796,,"[3.3, 35.9]",3754177,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,127,Newcastle United,37,['ab1f48e2-eb91-4d04-9286-0a3885272066'],5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:05.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce17115b-44a5-428e-8bf1-40e2e97adc27,2799,,"[63.3, 41.3]",3754177,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,127,Newcastle United,37,['fd824431-9ac6-45ca-a31c-cbd22aca36bb'],12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:12.009,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7cbaf8d-255c-400f-a3e8-268471a989b6,2802,,"[56.4, 43.5]",3754177,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,127,Newcastle United,37,['c405b314-8270-4d5a-8e31-f54af79df3eb'],13,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:13.026,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12dde5c8-596c-4b1d-988c-3fa7921f2a4d,2811,,"[97.0, 79.6]",3754177,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,127,Newcastle United,37,['38ad1f1f-dfee-4dfc-8aeb-463923e0d25b'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:21.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aeb292f-90b4-4700-af8b-93f953787b86,2814,,"[34.0, 4.5]",3754177,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benik Afobe,3278.0,Left Center Forward,128,AFC Bournemouth,28,['1308f468-3505-449d-afed-fa744ee5d793'],24,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:24.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84ed6bc-dfc7-45d5-a62e-8ec55593f76d,2821,,"[46.1, 73.0]",3754177,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Smith,6409.0,Right Back,129,AFC Bournemouth,28,['4ae01d7f-1204-485d-8ebb-9a8ebabb0713'],36,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:36.340,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e65ada-eba5-4611-8377-eee6dd57f529,2823,,"[61.1, 68.9]",3754177,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Ritchie,3049.0,Right Midfield,129,AFC Bournemouth,28,['4507756b-3478-4a56-be49-6d8d6327843f'],39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:39.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428180b5-4b9e-4508-b060-e9d41cb08e64,2827,,"[87.8, 38.5]",3754177,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aleksandar Mitrović,4269.0,Center Forward,130,Newcastle United,37,['c4d8608f-5d84-499e-93a3-02084102ecf6'],43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:15:43.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94a781cf-748b-4892-aa72-b88a909491e2,2832,,"[73.1, 26.6]",3754177,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benik Afobe,3278.0,Left Center Forward,131,AFC Bournemouth,28,['ebe20dd6-61a7-4c13-b9df-a85e41b2b81f'],16,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:16.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885ffb4c-6433-4734-b38f-b598d195f086,2835,,"[81.1, 26.6]",3754177,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joshua King,3346.0,Right Center Forward,131,AFC Bournemouth,28,['74dbd272-f028-4594-bbf8-0cee63c4b149'],17,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:17.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c9e1c2-5926-4687-887b-8ca72e44b226,2838,,"[92.8, 1.9]",3754177,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Pugh,3646.0,Left Midfield,131,AFC Bournemouth,28,['f9a55d26-7028-440f-aa58-3805b5174a10'],20,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:20.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95c2b611-1209-4f47-9606-72880d664b50,2852,,"[87.8, 6.1]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Right Center Midfield,132,AFC Bournemouth,28,['e1559622-0a7e-4f81-9630-511e72059081'],10,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:10.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954b71cd-f58b-4d45-a319-a68f9f9da9c7,2854,,"[105.1, 1.9]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,132,AFC Bournemouth,28,['7e6c708c-36d0-4d23-a26a-0f8aa7d9c325'],14,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:14.230,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9be6890-7ee3-4958-acae-2467a93bdb83,2856,,"[105.2, 35.3]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,132,AFC Bournemouth,28,['12cc9333-f10c-4b27-8727-0e01f56b767e'],15,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:15.875,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647cd7a5-e80f-462b-8588-c7172a5efc8a,2860,,"[57.3, 77.0]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,133,Newcastle United,37,['5974e1d7-be63-4a66-847a-43118d5208aa'],24,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:24.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369883a6-0dde-4d0d-bb13-230b2905bb7c,2866,,"[37.5, 75.2]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,133,Newcastle United,37,['219ee473-b753-472c-9574-bb9388979f48'],27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:27.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec3d1c09-f10d-4e85-890f-6322510a6080,2869,,"[6.9, 48.5]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,133,Newcastle United,37,['821ab4a6-1189-473b-aad0-e8d7961a90f3'],30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:30.920,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9403110d-bad7-4152-8813-1e13278214a3,2872,,"[75.0, 58.7]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,133,Newcastle United,37,['459bb8be-250e-4be8-9f79-a2943a7c3443'],33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:33.900,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26f452c0-7f6f-4a8b-a261-f50c4d244886,2874,,"[67.3, 12.4]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,133,Newcastle United,37,['0896f3f6-4c32-4022-8b8a-f7f8ce266e86'],35,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:35.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123c0c2-de0d-46a9-9523-b00e00c6f7ca,2876,,"[55.4, 56.6]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,133,Newcastle United,37,['afd40064-96ee-494f-985a-e2b10cadd349'],36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:36.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d1d2524-177b-4694-8136-2babd1180859,2879,,"[58.1, 78.8]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,133,Newcastle United,37,['8cf1ae9d-52d8-4945-abed-4bb903cd3415'],38,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:38.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280510ab-21e0-4976-978c-5fdb2491a298,2882,,"[43.6, 67.4]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Taylor,3722.0,Right Center Back,133,Newcastle United,37,['248f57d4-eda3-4cac-a951-9a3ec080d171'],41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:41.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183cbc7-b4c7-4055-9690-926dcc2e67d0,2886,,"[51.4, 67.3]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,133,Newcastle United,37,['3d3e5ec4-f5c4-4d58-b05f-5bf5a7f5a820'],43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:43.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7601a743-8027-490c-8745-302c9456f851,2890,,"[33.7, 37.3]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamaal Lascelles,3081.0,Left Center Back,133,Newcastle United,37,['b2a823db-24d9-4c79-b9b6-a287dafadeae'],49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:49.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a586bb0-6904-448e-b660-3a3166ed4826,2894,,"[72.2, 79.5]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,133,Newcastle United,37,['75b43e09-f211-4937-b478-32f817e6a440'],53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:53.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983af399-6406-45bb-ae8c-fb9eb9e75d6f,2897,,"[81.5, 68.4]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,133,Newcastle United,37,['9bd55c2f-69fd-4c8e-bdc0-9795805a5dc4'],56,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:56.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac9b933-3412-4fe4-8ad8-8e94d1b04577,2901,,"[93.6, 78.2]",3754177,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,133,Newcastle United,37,['feceae5b-e68b-4c4f-8e1c-d19c06ebfb4c'],59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:59.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f1c6ad6-2a05-4d32-b2cb-ef10781e0525,2905,,"[104.8, 48.1]",3754177,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,133,Newcastle United,37,['81dd9a72-ebd1-4ba5-b8b7-b9b9f3762fa5'],5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:05.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78dfe989-dd02-43d7-ae13-8713ae03c4ca,2908,,"[107.3, 59.6]",3754177,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,133,Newcastle United,37,['1255113f-b6d2-4efc-ab49-8ddb7587e635'],6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:06.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e95ac070-7663-4ddb-ae49-414df8d0bb1b,2913,,"[110.0, 40.9]",3754177,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Mitrović,4269.0,Center Forward,134,Newcastle United,37,['d23d36f2-5d55-436c-8888-ac0705c81cde'],32,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:32.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96b060af-8fcd-4681-af71-d16abb39cff7,2921,,"[106.4, 26.8]",3754177,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ayoze Pérez Gutiérrez,3076.0,Left Wing,134,Newcastle United,37,['eba433a9-7153-452c-b254-81feada07c12'],36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:36.889,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89fbc69c-f8f3-495e-9d00-0462c71223a1,2927,,"[21.8, 71.0]",3754177,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joshua King,3346.0,Right Center Forward,134,Newcastle United,37,['2fbd34c3-6ffe-4d05-bd65-209b62970cef'],43,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:43.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f05e76b3-480e-468c-95ed-39147ca7b7bc,2930,,"[40.1, 69.5]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,135,AFC Bournemouth,28,['06206363-633f-40cc-a10f-70c7831f1e6d'],0,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:00.847,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869405bd-3fdc-4400-a8b2-cf65ef6c0839,2933,,"[50.4, 65.8]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua King,3346.0,Right Center Forward,135,AFC Bournemouth,28,['fada0f99-afc6-4bbf-b132-66284b547c10'],1,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:01.369,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f28845aa-d3be-41f2-ae05-7eb56d31eb7b,2937,,"[72.5, 66.0]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benik Afobe,3278.0,Left Center Forward,135,AFC Bournemouth,28,['2c548808-b4a0-43c9-8f86-3919e9249dcd'],3,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:03.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998b4de-922d-4248-92c6-eba25b330127,2941,,"[14.2, 34.1]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,136,Newcastle United,37,['e705a45f-fb01-4993-86fd-313c1cc7035c'],7,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:07.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ddd5eb-3502-45db-97ee-fe652ad95767,2944,,"[33.3, 67.9]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Taylor,3722.0,Right Center Back,136,Newcastle United,37,['4c4a7ab9-1010-49b9-99d0-5d42517b0b60'],11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:11.825,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49b8fc2-975d-488b-8611-2cc8ab25f8d5,2948,,"[76.9, 32.4]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,136,Newcastle United,37,['ffcaaac9-7fb6-4939-9777-2cc936f0e18b'],16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:16.569,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3b4dd3-178c-4c08-ab7b-c1492f21b635,2950,,"[67.3, 38.5]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua King,3346.0,Right Center Forward,136,Newcastle United,37,['0bdcedac-1bf8-4373-984b-03e0639ca901'],18,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:18.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782cb64b-1798-43c8-ab18-23ca6f21b3ad,2953,,"[62.3, 26.6]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Back,136,Newcastle United,37,"['21084359-0052-4716-b057-f1b53f0030ab', '93100e4c-6db3-4809-b395-57df6e03a402']",20,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:20.016,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572710e-54ca-4935-943e-f1fa60d88258,2961,,"[68.1, 1.6]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,137,AFC Bournemouth,28,['0e8f44fa-9931-4e86-8e8b-ddb47de6a7ba'],26,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:26.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a93fade-6238-4141-b1b6-4452f0c2ed23,2964,,"[50.3, 6.4]",3754177,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,137,AFC Bournemouth,28,['75d237df-b5ac-40c1-b18f-dd2859b2b244'],28,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:28.258,Ball Receipt*,
