bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e40932b8-3f5f-4824-ba73-eb4b5095e55f,2067,,"[96.9, 72.8]",3754291,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,123,Tottenham Hotspur,38,['f93e53f5-9aeb-41ee-8750-603b8af2dcd0'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:54.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98dcb80-1556-45aa-8682-e7ad94546433,2070,,"[76.8, 70.4]",3754291,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,123,Tottenham Hotspur,38,['200b80ee-0bee-4885-8074-906efeb9f411'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:57.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924df0a7-8398-4c87-b7e9-ceaf717acf57,2073,,"[78.2, 6.5]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Wing Back,123,Tottenham Hotspur,38,['8916d191-612e-40f1-b619-d28f7bc02fb4'],4,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:04.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cfb8bcf-923d-4a59-a80c-c0af590e9cbc,2076,,"[75.2, 16.2]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Carroll,3310.0,Right Defensive Midfield,123,Tottenham Hotspur,38,['97fce2fd-a035-4b93-968b-b3762629ca4e'],7,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:07.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbecaaa3-2afa-4184-8623-9d4e858cb119,2079,,"[63.8, 14.3]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,123,Tottenham Hotspur,38,['d7dc9388-6830-442d-974a-86e144ea9c0a'],10,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:10.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc3037d-238d-4945-83b8-747ccf347bb3,2082,,"[54.3, 43.5]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Center Back,123,Tottenham Hotspur,38,['58965d19-c77d-4ee2-8cb9-b1a8fbbc712e'],13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:13.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b1725a-9b05-413b-826d-ad035420ed96,2085,,"[99.5, 77.8]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,123,Tottenham Hotspur,38,['3d3ad86b-36fc-40b6-9cf6-77164713e4e5'],18,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:18.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a57d3567-f77b-4a76-a39b-c78eeb2321c8,2091,,"[98.4, 74.7]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,123,Tottenham Hotspur,38,['63af0b75-d633-4251-bd36-0684030593ec'],20,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:20.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b3fec6-b825-4b85-a6d9-d8c867b3dd49,2094,,"[91.0, 65.4]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,123,Tottenham Hotspur,38,['e418c3e5-5682-4cc9-aeda-93fe3399c68a'],23,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:23.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6864586-6fc6-453d-9d46-9cb937cb989a,2097,,"[81.8, 45.3]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,123,Tottenham Hotspur,38,['c9ed392a-f6b1-41ea-8d9d-d474620d9c4f'],24,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:24.450,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f073f816-79c6-4cb8-88e3-b7f597854abc,2100,,"[97.9, 51.5]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,123,Tottenham Hotspur,38,['b8468a60-67ab-43ab-b5c6-c9ecab03a119'],27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:27.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aa3c511-121d-429a-88c3-339674a39010,2102,,"[53.0, 39.9]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,124,Watford,23,['0697da8e-f986-4cc3-a32c-d7415da69a24'],29,,,,,,,,,,,,,,,,,,Watford,23,00:11:29.623,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,098ef66d-63c4-4c31-86fc-3553c6313b90,2108,,"[98.4, 34.1]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,124,Watford,23,['0a0fe2a6-d3c4-4e0c-817b-58e126b3cbf9'],36,,,,,,,,,,,,,,,,,,Watford,23,00:11:36.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38e3237-f09b-4ae2-a7e1-e69d77402101,2111,,"[85.1, 62.6]",3754291,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,125,Watford,23,['a782a2f2-af1f-4ea4-b805-bae45657dadf'],56,,,,,,,,,,,,,,,,,,Watford,23,00:11:56.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651f0440-d966-4773-be0c-ea1158d0f27e,2121,,"[58.6, 70.7]",3754291,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,127,Tottenham Hotspur,38,['6f42973b-25fb-4ab9-a03f-ceb383743986'],30,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:30.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f491a556-2fae-4679-ae5b-cebe2e342065,2123,,"[68.8, 5.4]",3754291,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Rose,3594.0,Left Wing Back,127,Tottenham Hotspur,38,['a850f38c-d504-4031-9761-a6ecaadab18f'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:37.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9979326-9c10-4e2a-8cc2-774a53038c14,2126,,"[72.6, 26.2]",3754291,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,127,Tottenham Hotspur,38,['726e3f4e-29ba-439c-a053-881554c04217'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:40.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709ba96-6a41-4c63-bb0d-ac7588c03769,2129,,"[66.9, 35.4]",3754291,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Carroll,3310.0,Right Defensive Midfield,127,Tottenham Hotspur,38,['f68f21d8-1f66-453c-8c6c-f3fe3eb91278'],42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:42.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154812b1-d315-4658-bb0d-45b6981d96f2,2132,,"[104.8, 74.4]",3754291,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,127,Tottenham Hotspur,38,['3492c65a-9071-44fc-a9f3-eb18261ba9b7'],47,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:47.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a11491dd-5e75-4ab2-ab18-a2f42abf9bfb,2135,,"[112.5, 42.8]",3754291,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Center Forward,127,Tottenham Hotspur,38,['61c223d2-5a0b-4173-9ad0-70b09fdb5963'],49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:49.235,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e18225a-e327-4615-b88c-800a2bbf91db,2140,,"[74.5, 32.4]",3754291,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Troy Deeney,3454.0,Right Center Forward,128,Watford,23,['f66cbf5c-5db5-405e-9d54-1fed5e69abaf'],24,,,,,,,,,,,,,,,,,,Watford,23,00:13:24.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a382f8-bc54-45ea-b76b-0235afe11033,2143,,"[57.9, 77.7]",3754291,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erik Lamela,3585.0,Right Wing,128,Watford,23,"['4194d4da-6c1c-46b5-9468-154c9c118f2a', '8a2a771e-fd83-431e-8e34-7653eac93970']",27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:27.875,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef2905b-59ae-4eff-a7ae-8be4d9cd93e6,2155,,"[71.4, 3.6]",3754291,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Jurado Marín,6870.0,Left Midfield,128,Watford,23,['1927e70d-5c15-4d31-8481-67ed604fd2d5'],38,,,,,,,,,,,,,,,,,,Watford,23,00:13:38.093,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f656b40b-196a-4e68-87a1-17c265f973fd,2158,,"[88.4, 33.6]",3754291,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Troy Deeney,3454.0,Right Center Forward,128,Watford,23,['77543df4-6196-4352-9c1c-6210b7081e81'],42,,,,,,,,,,,,,,,,,,Watford,23,00:13:42.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a945e11-955c-4e3f-8e92-044abe7acea1,2160,,"[35.0, 54.8]",3754291,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Carroll,3310.0,Right Defensive Midfield,129,Tottenham Hotspur,38,['d40ea340-10f9-4cfe-8f25-7a01053813fb'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:43.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5c3ae6-e8cf-47d3-841e-efb979e0179e,2163,,"[42.5, 44.8]",3754291,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,129,Tottenham Hotspur,38,['bd269f5f-59df-4e00-b3b1-14b41dbced00'],44,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:44.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85b55818-a3eb-4fd9-8972-b1094ace4063,2166,,"[64.0, 64.5]",3754291,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,129,Tottenham Hotspur,38,['9fd9e038-ca79-4dfc-a07d-fe474b48c3cb'],46,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:46.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7250243b-7285-464f-9fbb-fb42e9f082ee,2175,,"[15.4, 10.9]",3754291,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,130,Watford,23,['36cd7049-46de-4439-b5e7-ce758848ae86'],56,,,,,,,,,,,,,,,,,,Watford,23,00:13:56.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d528714a-ceb3-4afc-92c3-4d218b3cf78e,2178,,"[36.4, 11.3]",3754291,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,130,Watford,23,['075b3817-7bc3-4714-a667-d46fbb03f16b'],57,,,,,,,,,,,,,,,,,,Watford,23,00:13:57.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0675d87-b9c8-4820-bd83-07c174af4138,2185,,"[106.7, 47.3]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Center Forward,131,Watford,23,['7da3662d-93fa-42ff-b717-a24b7b2b1291'],5,,,,,,,,,,,,,,,,,,Watford,23,00:15:05.414,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a814d120-48b4-4ca8-9481-5d958591e2f0,2188,,"[107.3, 33.6]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odion Jude Ighalo,5458.0,Left Center Forward,131,Watford,23,['f1504e44-c140-42fa-86df-eac313d1ca1f'],6,,,,,,,,,,,,,,,,,,Watford,23,00:15:06.511,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148b98f-72bd-4a8e-b5fd-4fd2d76e2d40,2194,,"[90.3, 25.1]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Watson,3626.0,Left Defensive Midfield,131,Watford,23,['222bdbda-4c35-4c82-b1ab-9bcbe898405c'],12,,,,,,,,,,,,,,,,,,Watford,23,00:15:12.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94160171-74ea-4258-ba88-d5d414211166,2202,,"[35.7, 77.1]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Right Wing Back,132,Tottenham Hotspur,38,['d9ddd42b-930f-48d9-85b2-3b15f4c8a77a'],21,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:21.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95c53b05-141b-4bfd-aefa-f5fd6b9b0453,2208,,"[76.8, 69.9]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,133,Tottenham Hotspur,38,['09954c86-aeb1-4010-8024-3ebd2cb5dfe0'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:36.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4290b87-27a4-4d6b-8ac7-ec930dc80e86,2211,,"[86.7, 9.2]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Wing Back,133,Tottenham Hotspur,38,"['b56ae09a-90a8-49d9-8bb3-c225464b0722', 'ef4cbd3e-c98a-4b8d-82ed-f2af58fc5c49']",41,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:41.578,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd285c5-3d3d-48ae-b81f-809129a5026d,2214,,"[82.0, 19.6]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,133,Tottenham Hotspur,38,['8aaf086d-f7b9-4374-8a79-e48d8de4bfc5'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:43.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323e7fe4-d79b-4e89-8fed-032b491357e9,2218,,"[76.4, 24.5]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Carroll,3310.0,Right Defensive Midfield,133,Tottenham Hotspur,38,"['0bd2c0a9-d02f-436f-9265-f1b83db321f2', '44c0d5ba-fe7c-457e-8e44-d6ab924e9bba']",45,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:45.766,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d630b0b-c7f6-4b28-9d49-4a24b7a1cdc0,2221,,"[79.5, 44.8]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,133,Tottenham Hotspur,38,['2d170cc6-3ae0-47aa-829d-9cd84afd7742'],47,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:47.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48fc70a4-740a-433f-b937-43dc6a2b9fa0,2225,,"[91.2, 53.2]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,133,Tottenham Hotspur,38,"['4fa7108d-f230-4324-ab99-4e880c54d666', 'eef7b3af-605f-4a3f-ad01-5e2947cb5f61']",49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:49.119,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36e06501-991e-4962-b907-731e7b7087b9,2231,,"[48.5, 42.1]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,133,Tottenham Hotspur,38,['e53d7daf-d5cc-4fda-9acb-f03e1e4d45a8'],53,,,,,,,,,,,,,,,,,,Watford,23,00:15:53.266,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be97947-f107-45a7-b5ca-8c84fe3235d7,2233,,"[63.6, 6.4]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,133,Tottenham Hotspur,38,['6c6bd656-c032-4b13-b2fa-263c30e460d9'],57,,,,,,,,,,,,,,,,,,Watford,23,00:15:57.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31d5888f-c290-4c9d-b6d7-3abf8b658929,2236,,"[60.0, 77.1]",3754291,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,133,Tottenham Hotspur,38,['e91cc860-ffca-49fc-b765-e0801b4b7ef2'],58,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:58.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e6d192-1431-4d48-819d-b5fa7e2b3a60,2238,,"[56.7, 68.5]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,133,Tottenham Hotspur,38,['416a8f7d-87ec-47af-a2e2-508422ee9a66'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:00.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5676a5d7-ecd3-4590-969d-1f847fa655ef,2242,,"[84.1, 79.6]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,133,Tottenham Hotspur,38,['60689345-80e5-4a00-b7be-40abf9a6f38a'],13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:13.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb34920-2bf1-4621-a7c0-25d72ba3eebf,2244,,"[99.5, 67.8]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Carroll,3310.0,Right Defensive Midfield,133,Tottenham Hotspur,38,['1bdb46c1-06a8-4f3a-9be6-e225cd32aadf'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:14.887,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431288a8-ff00-482d-80b8-ba6c80812dec,2251,,"[35.7, 8.5]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,133,Tottenham Hotspur,38,['cd8eee3e-7690-4794-970d-68372e607b28'],17,,,,,,,,,,,,,,,,,,Watford,23,00:16:17.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c606497b-25cb-4195-8dc8-411596546741,2253,,"[96.0, 65.7]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,133,Tottenham Hotspur,38,['4496227b-b82f-48a1-81bb-58356d31dfca'],19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:19.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f08f292-c28d-4ed9-a3da-3bec44abe512,2259,,"[20.1, 13.9]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,134,Watford,23,['b8528037-bc6f-48f5-a2b0-a61cff81c512'],21,,,,,,,,,,,,,,,,,,Watford,23,00:16:21.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f12cc709-b479-4eb2-8a8e-a6c946573b4d,2262,,"[50.6, 17.5]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,134,Watford,23,['bdcffc07-2fb3-4b78-9245-be2e8bd70c76'],24,,,,,,,,,,,,,,,,,,Watford,23,00:16:24.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f8b1546-117e-4224-ba90-309ca061bbd9,2265,,"[47.8, 8.1]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,134,Watford,23,['6dbce061-6df6-49ee-b20b-6da15104b27a'],26,,,,,,,,,,,,,,,,,,Watford,23,00:16:26.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98d0986e-dd3c-4763-80ba-ab608e56d802,2267,,"[44.7, 15.1]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,134,Watford,23,['cf98718b-6653-440a-9001-b02cc754dc69'],27,,,,,,,,,,,,,,,,,,Watford,23,00:16:27.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c3dd261-42fc-4715-90a0-df7d7fa7682f,2269,,"[49.2, 5.0]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,134,Watford,23,['66688279-c770-42c4-ba3a-2c52d6037f3e'],28,,,,,,,,,,,,,,,,,,Watford,23,00:16:28.834,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3037ab36-7a8c-4964-8ebd-b3c88d1f931b,2275,,"[77.5, 76.5]",3754291,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,135,Tottenham Hotspur,38,['d4aed7a1-f5f9-41df-a4d2-65df665156a8'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:36.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e930979c-88c9-4652-9a63-63a98b18bbff,2280,,"[62.9, 47.3]",3754291,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,136,Tottenham Hotspur,38,['61f843df-fa54-4eb3-855c-1b5de41c9e9c'],18,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:18.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c50d78-aa1a-4e95-b9ce-5318f67913b0,2282,,"[84.1, 6.1]",3754291,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Rose,3594.0,Left Wing Back,136,Tottenham Hotspur,38,['76ace1a3-606f-4703-84d2-93a6afc7e39f'],22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:22.551,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385f96f-fe8d-4b6b-9819-38521f80115e,2285,,"[90.8, 18.6]",3754291,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Center Forward,136,Tottenham Hotspur,38,['be208222-43f7-4f3f-9e25-69d845a8bab8'],22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:22.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560cba4-fc8c-494a-a4ff-7928a8e4accb,2294,,"[27.7, 17.2]",3754291,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,136,Tottenham Hotspur,38,['f87dab51-d844-4c18-964c-47e5463323fe'],30,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:30.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eda73e79-da7f-427e-9a17-091b8aa79350,2297,,"[41.1, 23.4]",3754291,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,136,Tottenham Hotspur,38,['242f69bf-e475-40d2-8451-466c3a8e543d'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:31.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3789aa48-cb6a-4c42-8e64-c65c29170e56,2299,,"[39.7, 7.5]",3754291,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bamidele Alli,3094.0,Left Wing,136,Tottenham Hotspur,38,['63da0b3b-2f94-437d-aec3-faec9dbaf84e'],32,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:32.585,Ball Receipt*,
