ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[83.5, 50.2]",,,,,,,,,,,,,,6.626536,,,,,,,,,,,e2a48aa0-cae7-4624-ab5a-a42a3630aba3,754,,"[32.4, 46.8]",3754253,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,33,Arsenal,1,"['88740495-bd52-40d4-8987-259d0e3efde7', 'aeb0a145-4aaf-4fd9-bdfb-2dd6df462311']",26,,,,,,,,,,,,,,,,,Arsenal,1,00:16:26.247,Carry,
,,"[35.5, 28.3]",,,,,,,,,,,,,,1.123055,,,,,,,,,,,6b34f8d2-d1f4-4ebb-949f-6dbaf8440508,764,,"[36.9, 24.7]",3754253,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marc Pugh,3646.0,Left Midfield,34,AFC Bournemouth,28,"['398204b6-43ac-4a61-a188-293028667238', '6f26c677-3977-477b-9c3e-80e1f2b2b68d', '94967149-67ff-4450-8cc6-b634bd3e84b0', 'ef4c208c-ebe6-4323-b911-971783986e96']",40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:40.696,Carry,True
,,"[57.0, 39.6]",,,,,,,,,,,,,,4.941626,,,,,,,,,,,f39b6688-83e2-45b2-bbd1-182381fb96bb,768,,"[35.5, 28.3]",3754253,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marc Pugh,3646.0,Left Midfield,34,AFC Bournemouth,28,"['2ff07ddd-0787-438a-8338-8a84c8c505f2', '39ca48a7-ff88-404b-8ce4-0fe6f74b9735', '6f26c677-3977-477b-9c3e-80e1f2b2b68d', '94967149-67ff-4450-8cc6-b634bd3e84b0', 'a66aad7d-bb42-48b8-bfe6-c06e59865bd6']",41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:41.819,Carry,True
,,"[46.6, 31.0]",,,,,,,,,,,,,,1.330252,,,,,,,,,,,56996801-0c17-4d67-a052-67be31c34e8e,774,,"[44.4, 31.2]",3754253,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,35,Arsenal,1,"['8aa178f5-35e9-487c-9be9-5a0ad3814928', 'a000e7e6-0516-48f5-b07b-fd0b0a46a645']",49,,,,,,,,,,,,,,,,,Arsenal,1,00:16:49.523,Carry,
,,"[48.0, 33.8]",,,,,,,,,,,,,,2.554285,,,,,,,,,,,c27bf330-4bba-418a-8136-070e047aef6e,777,,"[57.5, 42.6]",3754253,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,35,Arsenal,1,"['221f38be-6dbf-418e-825b-1b3a674fb6b3', 'ab7931e6-348e-4564-83eb-96b50bf609ea']",51,,,,,,,,,,,,,,,,,Arsenal,1,00:16:51.635,Carry,
,,"[7.6, 61.2]",,,,,,,,,,,,,,1.729629,,,,,,,,,,,a46b00fb-d128-49a9-b703-de8be845ea96,785,,"[8.2, 67.1]",3754253,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,37,Arsenal,1,"['44a6f81a-929f-4a60-ac62-b19d90b8d531', 'a2e44120-1cc8-411b-b948-fecd74189a9b']",18,,,,,,,,,,,,,,,,,Arsenal,1,00:18:18.275,Carry,
,,"[31.0, 34.7]",,,,,,,,,,,,,,2.723182,,,,,,,,,,,d4854bd1-c6d4-40e5-8ae9-5a2e48fbefdd,788,,"[26.2, 35.9]",3754253,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,37,Arsenal,1,"['83c7351a-76e8-4206-a566-f75666654aec', 'fc2a32e5-4def-4a5d-bb02-8e54a3320c49']",22,,,,,,,,,,,,,,,,,Arsenal,1,00:18:22.291,Carry,
,,"[44.7, 57.4]",,,,,,,,,,,,,,3.528985,,,,,,,,,,,02f029d0-4597-44ce-aa40-661bfa125505,791,,"[32.4, 53.0]",3754253,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,37,Arsenal,1,"['67fbf84a-f82e-4e37-832e-569309b14e18', '95a2692f-9386-4266-bea3-f74442b3d6fe']",26,,,,,,,,,,,,,,,,,Arsenal,1,00:18:26.930,Carry,
,,"[45.6, 70.0]",,,,,,,,,,,,,,0.528671,,,,,,,,,,,490c2968-eb1f-4cb6-a8d8-8af80a64bcd1,794,,"[45.6, 70.0]",3754253,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,37,Arsenal,1,"['99f1c1a9-9cc1-47df-af62-b5b4905f498b', 'c4ac5c15-d693-45d5-98ef-f2f610b55046']",31,,,,,,,,,,,,,,,,,Arsenal,1,00:18:31.579,Carry,
,,"[58.1, 31.8]",,,,,,,,,,,,,,1.811804,,,,,,,,,,,8360e8c2-eb34-4f05-ab06-45d93a0658a2,801,,"[55.5, 26.6]",3754253,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,37,Arsenal,1,"['5fc0a3e2-6169-466b-9e17-250fe4d77d10', 'ba81ee01-080e-4499-b2ab-1a8b3b097255']",35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:35.367,Carry,
,,"[43.8, 5.2]",,,,,,,,,,,,,,0.001039001,,,,,,,,,,,59690a8c-2a9d-46b1-bc44-3a5f19be6c79,810,,"[43.3, 5.7]",3754253,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,37,Arsenal,1,"['23f81345-b3a9-49c6-9bb0-e22acb73d5b1', 'f1e77e19-78c9-44c8-9128-c1dc2af38b90']",43,,,,,,,,,,,,,,,,,Arsenal,1,00:18:43.727,Carry,
,,"[33.3, 13.3]",,,,,,,,,,,,,,3.335195,,,,,,,,,,,3a7a6f1f-3df5-42e6-b4a1-2cad853a789e,813,,"[49.2, 12.7]",3754253,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,37,Arsenal,1,"['8db7ee1a-a204-4752-a49a-2fd00346fa6b', '9c76628d-27d0-4e68-8037-655a4f564294', 'ea5f434e-2d1c-4a55-a995-84e60db6c861']",44,,,,,,,,,,,,,,,,,Arsenal,1,00:18:44.512,Carry,True
,,"[4.5, 27.0]",,,,,,,,,,,,,,1.296905,,,,,,,,,,,2be92cfa-a8bc-4aea-a260-21022565ef29,817,,"[1.9, 29.1]",3754253,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,37,Arsenal,1,"['37c0950e-6b40-44a5-9f75-f476b5586c39', 'f71dccaf-9d1e-41bf-906f-cf01749b9322']",50,,,,,,,,,,,,,,,,,Arsenal,1,00:18:50.590,Carry,
,,"[49.2, 69.4]",,,,,,,,,,,,,,0.15183,,,,,,,,,,,913039ab-5aec-484c-8c6f-111ab99b99c4,823,,"[51.3, 68.8]",3754253,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,37,Arsenal,1,"['286f6211-cf3c-4f92-9041-bf1487a61347', '374e8bb4-2de2-4ae6-9b82-a37cc99f9222', '61a6e05b-7d4f-40e2-b103-27bd7beac1e4']",56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:56.689,Carry,True
,,"[90.4, 48.7]",,,,,,,,,,,,,,1.67437,,,,,,,,,,,76e39c35-dd96-4313-bd51-a94e41dcf614,831,,"[82.8, 46.3]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,37,Arsenal,1,"['b33ce60d-59c9-41f9-bc25-6e9f28df8534', 'b7208dcd-7de6-4409-9d24-5d603dc7e718']",1,,,,,,,,,,,,,,,,,Arsenal,1,00:19:01.555,Carry,
,,"[27.7, 68.7]",,,,,,,,,,,,,,2.51878,,,,,,,,,,,6236fe9a-1d06-433a-bbfd-b24433293a22,836,,"[22.5, 62.2]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,38,AFC Bournemouth,28,"['09c6798f-39eb-49dc-8808-4f55b0191606', '3733675a-3f92-4b44-a2e4-af381ddb3899', 'd62cf434-b78e-40bc-80a2-8b09934fd2e2']",5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:05.818,Carry,True
,,"[34.5, 77.1]",,,,,,,,,,,,,,1.079884,,,,,,,,,,,e2d7d863-7a9a-45fa-b3d8-cc04ab20ced7,840,,"[36.6, 77.1]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,38,AFC Bournemouth,28,"['107e228c-4876-4c7a-8706-723cdd51cce6', '545e3de7-4ec3-48c1-bb82-cd486e8b7148', '9da79fa1-75e0-4fe2-90be-d3a1121a7454']",9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:09.365,Carry,True
,,"[35.9, 31.8]",,,,,,,,,,,,,,5.703928,,,,,,,,,,,501de9ea-a784-4466-944d-3c6641e39025,848,,"[17.5, 34.2]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,39,AFC Bournemouth,28,"['00a539fb-3c89-4953-a1cd-fa45a60196f2', '9b648ffc-814e-446a-92ee-5dae1aad8073']",30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:30.323,Carry,
,,"[36.6, 52.2]",,,,,,,,,,,,,,0.08,,,,,,,,,,,bc2c73db-386e-4c3c-9ea0-e975ba2ed3de,851,,"[36.6, 52.2]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Center Back,39,AFC Bournemouth,28,"['9310f47c-991b-458d-a7ee-cb35e6ed7499', '93507163-f011-4ace-a59c-af9b736ba16a']",37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:37.649,Carry,
,,"[11.8, 40.1]",,,,,,,,,,,,,,0.079999,,,,,,,,,,,a1704159-4b89-4f29-9b07-22e5cc477dd0,854,,"[11.8, 40.1]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artur Boruc,20074.0,Goalkeeper,39,AFC Bournemouth,28,"['2cbdb8af-13d8-4ac6-a95d-8bc2d260a87f', '4d74a601-7534-4212-bfa4-ac845d617335']",40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:40.015,Carry,
,,"[22.4, 19.5]",,,,,,,,,,,,,,3.382426,,,,,,,,,,,e7cb4bee-d956-4ade-b962-30a405890bc1,857,,"[20.3, 24.1]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,39,AFC Bournemouth,28,"['179cd251-0e03-4e5c-a28d-137be88b2785', 'c3fb45c8-e842-4cc1-9e32-d271637fe8df']",41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:41.693,Carry,
,,"[32.1, 32.1]",,,,,,,,,,,,,,0.905814,,,,,,,,,,,589ff133-02c0-444b-ae73-4d1251a92d83,860,,"[31.9, 32.1]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,39,AFC Bournemouth,28,"['97789b3c-61fa-4ddb-84ea-5acfbd5447b7', 'd4e97ffc-682c-4548-8cf6-7fe5b041425e']",45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:45.898,Carry,
,,"[20.5, 18.2]",,,,,,,,,,,,,,1.088023,,,,,,,,,,,3c62f7e3-81f7-485c-91be-3222b7f3b7d0,863,,"[18.9, 18.2]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,39,AFC Bournemouth,28,"['2182509e-a4d6-4a7a-a05e-a481fb302670', '2850f0e9-a0cd-4b47-88ab-910103560765']",47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:47.865,Carry,
,,"[47.5, 22.4]",,,,,,,,,,,,,,1.663741,,,,,,,,,,,23121160-dd00-4ca0-bc68-448df28010a7,869,,"[42.3, 31.9]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,39,AFC Bournemouth,28,"['d5c5f8e5-d7e3-48ab-b160-923cb27172d2', 'e3cc4560-c724-4958-8eb8-9791d6ba8baf']",53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:53.539,Carry,
,,"[40.2, 5.2]",,,,,,,,,,,,,,1.086502,,,,,,,,,,,90ebd45a-a48a-4078-a690-ba841e7a1fa4,872,,"[39.2, 11.7]",3754253,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,39,AFC Bournemouth,28,"['53e9332d-b1e0-4033-a869-df05dbe2f250', 'e07b342f-a057-4798-912c-35ad032b97db']",56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:56.443,Carry,
,,"[56.8, 54.1]",,,,,,,,,,,,,,7.195316,,,,,,,,,,,b6691a4c-a10d-41df-a284-a7b5c169b86c,876,,"[56.8, 54.1]",3754253,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,40,Arsenal,1,"['24085977-8ab2-473d-a946-8896aa91daec', 'adb351ff-ed8c-407d-8199-3555f10dd3fb']",0,,,,,,,,,,,,,,,,,Arsenal,1,00:20:00.669,Carry,
,,"[64.6, 71.0]",,,,,,,,,,,,,,0.669333,,,,,,,,,,,fb2c0c40-cf80-46cd-86bb-9dd6ef40f3a3,880,,"[64.1, 71.9]",3754253,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,40,Arsenal,1,"['08fafbe5-ea1a-4a7e-b71d-77136dd52245', '1ee7cde1-7a49-4b4c-ba8a-c0355780bcd6', 'cd66ef23-5404-444d-98e9-e588014d0b3a']",9,,,,,,,,,,,,,,,,,Arsenal,1,00:20:09.165,Carry,True
,,"[57.2, 66.4]",,,,,,,,,,,,,,1.327266,,,,,,,,,,,03ba8efd-eef0-4a71-8831-5a5d430dee88,888,,"[61.7, 74.0]",3754253,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,41,Arsenal,1,"['9c0f46a2-62b9-49e1-bc98-0219cfb663e6', 'f3808c16-6c1e-4dd8-9ddb-89826e113c63']",16,,,,,,,,,,,,,,,,,Arsenal,1,00:20:16.053,Carry,
,,"[26.0, 45.2]",,,,,,,,,,,,,,3.800101,,,,,,,,,,,63dcf0ee-2596-4719-80af-23f393b7f7b7,891,,"[26.7, 45.7]",3754253,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,41,Arsenal,1,"['194a15f5-4369-4ae5-a711-74bb55e54915', 'e2c46f2d-bd9a-4053-88ff-c1a8dc857345']",18,,,,,,,,,,,,,,,,,Arsenal,1,00:20:18.798,Carry,
,,"[36.0, 25.5]",,,,,,,,,,,,,,1.812301,,,,,,,,,,,0c0df740-2d7d-4204-8a11-560d212d0e80,894,,"[34.3, 25.0]",3754253,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,41,Arsenal,1,"['16f66af9-c5f5-4073-be64-2fa88cf81fa6', 'ec1799dd-4832-429d-9d51-9a3c339b0ad3']",24,,,,,,,,,,,,,,,,,Arsenal,1,00:20:24.537,Carry,
,,"[37.6, 41.1]",,,,,,,,,,,,,,1.163654,,,,,,,,,,,d0259f5a-4489-4b32-ad89-5f3300852d71,897,,"[37.1, 41.1]",3754253,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,41,Arsenal,1,"['87ace3db-5624-4019-a04c-43762e7b9234', '98a59804-56b4-4a34-919b-0f2277e06d1a']",27,,,,,,,,,,,,,,,,,Arsenal,1,00:20:27.736,Carry,
,,"[49.7, 52.3]",,,,,,,,,,,,,,1.497193,,,,,,,,,,,9a95b27e-9a68-4c9f-953e-b04adf80c4ed,900,,"[49.7, 52.3]",3754253,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,41,Arsenal,1,"['1547e957-9c05-413d-b871-1d3c443f3e72', '3030013f-4c4a-45d3-91a0-8e517d116071']",29,,,,,,,,,,,,,,,,,Arsenal,1,00:20:29.986,Carry,
,,"[45.9, 72.8]",,,,,,,,,,,,,,1.659928,,,,,,,,,,,0a12844a-282c-413a-9040-1f1752198e81,907,,"[43.5, 69.9]",3754253,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam Smith,6409.0,Right Back,42,AFC Bournemouth,28,"['6e9f3f1b-32c3-49c1-9cc9-02aebe75b5c9', '9d44b9cc-f52b-497c-8a60-969522147f5f', 'f776d1e0-deb4-4483-8ba1-a3204c7118ec']",53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:53.363,Carry,True
,,"[92.4, 3.1]",,,,,,,,,,,,,,1.042341,,,,,,,,,,,7869b51d-2f85-41b3-aee7-1620d4147597,921,,"[91.3, 2.1]",3754253,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,44,Arsenal,1,"['107dfdd8-b0e3-4c5f-b646-4015fc5b5351', '7a97a54f-85fd-4c98-8215-623e0733b312', 'e90b951a-1fab-407c-ab39-c7d133b0f6a8']",48,,,,,,,,,,,,,,,,,Arsenal,1,00:21:48.436,Carry,True
,,"[92.9, 7.1]",,,,,,,,,,,,,,0.968318,,,,,,,,,,,8cda6523-9a3a-4b19-8e9c-400328577225,925,,"[92.2, 7.3]",3754253,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,44,Arsenal,1,"['5d90ddc8-29dc-42e2-b16e-2a19fab88630', '8d591084-eb2d-4b81-aed8-205fd65e70d7', '9dd91068-1dfb-41a1-a8b8-2c7eba985790']",50,,,,,,,,,,,,,,,,,Arsenal,1,00:21:50.183,Carry,True
,,"[85.4, 25.0]",,,,,,,,,,,,,,1.084379,,,,,,,,,,,fb2c0d06-f100-44b1-bea3-e85a39c1386d,930,,"[87.5, 22.2]",3754253,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Flamini,6631.0,Right Defensive Midfield,44,Arsenal,1,"['5323bdd7-e8b0-4c27-a13c-f29f90682062', 'c7a72188-1086-44de-a18b-4b94ca153c06', 'fe3b5bf5-0db9-47d7-9728-49c0d17fc58d']",53,,,,,,,,,,,,,,,,,Arsenal,1,00:21:53.114,Carry,True
,,"[89.2, 43.0]",,,,,,,,,,,,,,4.961528,,,,,,,,,,,8a376b41-247e-48a5-93dc-69581dda2ac6,933,,"[84.2, 46.1]",3754253,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,44,Arsenal,1,"['b0e5a4d0-cb4e-4feb-a1e0-24469eee31d5', 'c52ae730-d4b9-4910-a550-37f1490cac9d', 'f482798f-a0a2-48a3-826a-2fb4cc47acf4']",55,,,,,,,,,,,,,,,,,Arsenal,1,00:21:55.623,Carry,True
,,"[85.9, 39.3]",,,,,,,,,,,,,,3.380098,,,,,,,,,,,a9c0f549-6678-4129-aa3e-a9fb5ffc14aa,937,,"[84.2, 34.1]",3754253,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,44,Arsenal,1,"['4ab782ad-5f37-4c86-825e-b5b0aed6a7e8', '984ae300-60fa-4101-a26d-2af9fca800c3']",1,,,,,,,,,,,,,,,,,Arsenal,1,00:22:01.822,Carry,
,,"[57.4, 43.5]",,,,,,,,,,,,,,1.21063,,,,,,,,,,,198b5371-7395-4b45-a6eb-2843e1c43f41,954,,"[58.4, 50.1]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,46,Arsenal,1,"['199d7ca7-fc23-466d-9aae-ccc6b8c96a45', '73ede10d-f5de-4f8a-bc17-2dfd5e2a3aab']",5,,,,,,,,,,,,,,,,,Arsenal,1,00:23:05.357,Carry,
,,"[62.2, 28.9]",,,,,,,,,,,,,,2.024748,,,,,,,,,,,b1fc03cf-9dcf-4231-9e36-ee0fe6c877c5,957,,"[62.4, 27.6]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,46,Arsenal,1,"['427e9dff-94d1-46f2-95de-6af8c90c791c', '566303b1-bb03-4ce2-b563-e3b3f7d82da5', 'b7035562-67ac-42e1-a2a2-385991158152']",7,,,,,,,,,,,,,,,,,Arsenal,1,00:23:07.692,Carry,True
,,"[36.1, 75.6]",,,,,,,,,,,,,,1.469982,,,,,,,,,,,ecfd4341-03a7-4fe0-83b3-a265cf1862b4,969,,"[36.6, 66.1]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,47,AFC Bournemouth,28,"['c06e1450-d503-423e-83e9-ef7720718b6c', 'dd064666-97c7-4b19-8972-099fdf6f69ae', 'fb337732-3c45-4952-8791-5fb583837d03']",15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:15.782,Carry,True
,,"[54.6, 69.4]",,,,,,,,,,,,,,1.214699,,,,,,,,,,,68f270ad-7a4e-4c7a-b707-b1ad3c721b46,973,,"[55.6, 68.8]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benik Afobe,3278.0,Center Forward,47,AFC Bournemouth,28,"['1e72e832-bd9f-42af-aef5-a31b3a66b487', 'a8212623-d688-456c-8119-fa3d3d852ca4', 'e4ff4932-98af-4deb-a41d-1a89bed5b9ad']",19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:19.406,Carry,True
,,"[50.3, 64.5]",,,,,,,,,,,,,,1.331741,,,,,,,,,,,90184040-453e-4451-b878-9f86f83047b8,976,,"[48.4, 65.4]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,47,AFC Bournemouth,28,"['2209c27f-3cad-4353-94b4-25fb53aaabc0', '6ff8612c-7f89-4084-9aa7-dbba809f5d70', 'a714a358-e25d-43c6-8f49-2a6ecaaff4e1']",21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:21.333,Carry,True
,,"[64.3, 12.0]",,,,,,,,,,,,,,0.124183,,,,,,,,,,,3e48359d-c2df-4858-8a08-d1543b9bb102,984,,"[64.3, 12.0]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,48,Arsenal,1,"['a9042787-04dc-444a-bd4c-3a8fc1e735e5', 'f4283b78-dc84-4f47-9a55-573da85f4da9']",25,,,,,,,,,,,,,,,,,Arsenal,1,00:23:25.360,Carry,
,,"[67.4, 15.6]",,,,,,,,,,,,,,0.069564,,,,,,,,,,,509378ea-0a8d-49ee-9a06-c6dbbf003273,988,,"[67.8, 14.4]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,48,Arsenal,1,"['e35a1ee2-8bc1-4484-80b1-308fdc8257bd', 'f1af5df8-50fd-4813-842b-0d8a010758d6']",26,,,,,,,,,,,,,,,,,Arsenal,1,00:23:26.667,Carry,
,,"[79.2, 2.1]",,,,,,,,,,,,,,1.307134,,,,,,,,,,,e584e5e9-5f12-4430-97bf-03e4985c73fc,993,,"[79.4, 2.1]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,48,Arsenal,1,"['3fe91fc0-7a67-4027-ac7e-d7e40b554c55', 'd544e901-91a5-40c9-a9ac-8c548b37ed77']",28,,,,,,,,,,,,,,,,,Arsenal,1,00:23:28.303,Carry,
,,"[91.7, 21.7]",,,,,,,,,,,,,,0.168067,,,,,,,,,,,00c2950b-0b67-4a04-bd57-cdf1e7245ee3,996,,"[91.5, 21.7]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,48,Arsenal,1,"['24334a32-bcb9-4c00-a50a-ea80ab2d2598', '9bd05858-6c53-44c3-a2f4-33cf0f7bf29e']",30,,,,,,,,,,,,,,,,,Arsenal,1,00:23:30.650,Carry,
,,"[98.6, 38.8]",,,,,,,,,,,,,,2.028039,,,,,,,,,,,da1db643-2728-40e9-8254-8b6ed08b3e8f,1001,,"[91.3, 26.5]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,48,Arsenal,1,"['0bc3c8b9-fd14-4f66-b54d-d0def7df94b6', '4b8bdc7c-7da7-4807-9085-6e8965df433d', '54885343-771a-4b59-a2a4-76eff24711bb']",32,,,,,,,,,,,,,,,,,Arsenal,1,00:23:32.286,Carry,True
,,"[111.2, 50.7]",,,,,,,,,,,,,,0.327362,,,,,,,,,,,9649d6f3-2e66-40d1-8066-cb23ba5a9887,1006,,"[106.7, 50.2]",3754253,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,48,Arsenal,1,"['25e21910-fe19-43fa-90ee-9f2cac472b4a', '4ff37a3b-fbdf-40af-a921-bf90c1eb3466', '5293ec6b-91df-4648-82b0-0c6c71309dc5']",35,,,,,,,,,,,,,,,,,Arsenal,1,00:23:35.692,Carry,True
