50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.256982,,,,,,,,,,7c226360-86d7-4b40-a927-0ae1c192985a,152,,"[28.8, 52.7]",3754002,4,,,,,-1.5707964,,Right Foot,,,"[28.8, 21.8]",,Ground Pass,,30.9,,,Robert Huth,40123.0,,,,,1,From Goal Kick,Wes Morgan,3813.0,Right Center Back,14,Leicester City,22,['4f789f28-6764-4afc-a2f0-09257b9a4b3b'],23,,,,,,,,,,,,,,,,Leicester City,22,00:04:23.758,Pass,
,,,,,,,,,,,,,,,,,,1.976125,,,,,,,,,,e6365af3-7be0-4de5-86b8-d454ba940a9a,155,,"[31.8, 18.5]",3754002,4,,,,,-0.72739875,,Right Foot,,,"[48.2, 3.9]",,Ground Pass,,21.957232,,,Christian Fuchs,3812.0,,,,,1,From Goal Kick,Robert Huth,40123.0,Left Center Back,14,Leicester City,22,['f1200ca5-68ae-4cc7-afcb-5ddde6b1d98b'],26,,,,,,,,,,,,,,,,Leicester City,22,00:04:26.963,Pass,
,,,,,,,,,,,,,,,,,,1.069396,,,,,,,,,,80eb96ef-26a9-4c30-b00d-db6fce97c404,158,,"[48.2, 2.4]",3754002,4,,,,,-0.036569055,,Left Foot,,,"[64.6, 1.8]",,Ground Pass,,16.410973,,,Marc Albrighton,3307.0,,,,,1,From Goal Kick,Christian Fuchs,3812.0,Left Back,14,Leicester City,22,['7ab168ee-41ea-484b-9bca-1866fac6c88c'],29,,,,,,,,,,,,,,,,Leicester City,22,00:04:29.214,Pass,
,,,,,,,,,,,,,,,,,,1.714739,,,,,,,,,,d218220b-9e51-4fa9-96b3-96ed70c7ed32,162,,"[64.6, 1.8]",3754002,4,,,,,3.0486932,,Left Foot,,,"[48.5, 3.3]",,Ground Pass,,16.169725,,,Christian Fuchs,3812.0,,,,,1,From Goal Kick,Marc Albrighton,3307.0,Left Midfield,14,Leicester City,22,['7d86d715-e645-41ab-b547-ba6f18c2cc45'],31,,,,,,,,,,,,,,,,Leicester City,22,00:04:31.221,Pass,
,,,,,,,,,,,,,,,,,,1.230154,,,,,,,,,,c205ffb8-e3bb-412b-a018-0b948599a3e9,165,,"[48.2, 6.7]",3754002,4,,,,,2.4655826,,Left Foot,,,"[38.6, 14.4]",,Ground Pass,,12.306502,,,Robert Huth,40123.0,,,,,1,From Goal Kick,Christian Fuchs,3812.0,Left Back,14,Leicester City,22,['79385d7e-5939-4663-acb8-a80b7738e472'],36,,,,,,,,,,,,,,,,Leicester City,22,00:04:36.796,Pass,
,,,,,,,,,,,,,,,,,,1.614557,,,,,,,,,,919b206f-6df4-475d-b2f5-732d83712001,168,,"[38.0, 14.4]",3754002,4,,,,,1.7731179,,Right Foot,,,"[34.0, 33.9]",,Ground Pass,,19.906029,,,Wes Morgan,3813.0,,,,,1,From Goal Kick,Robert Huth,40123.0,Left Center Back,14,Leicester City,22,['ea5be005-f576-4908-b2a5-453257ed1667'],39,,,,,,,,,,,,,,,,Leicester City,22,00:04:39.436,Pass,
,,,,,,,,,,,,,,,,,,1.052304,,,,,,,,,,dee34d3f-7b0e-448d-9eb2-47fab690dd04,171,,"[35.2, 35.1]",3754002,4,,,,,1.4072536,,Left Foot,,,"[40.2, 65.4]",,Ground Pass,,30.70977,,,Danny Simpson,3270.0,,,,,1,From Goal Kick,Wes Morgan,3813.0,Right Center Back,14,Leicester City,22,['f32f314d-e67c-459d-bf3d-82653d3aa062'],42,,,,,,,,,,,,,,,,Leicester City,22,00:04:42.888,Pass,
,,,,,,,,,,,,,,,,,,1.011772,,,,,,,,,,e77aee99-4514-4de8-897c-fea09fa07755,174,,"[40.2, 65.4]",3754002,4,,,,,-2.297895,,Right Foot,,,"[28.1, 51.8]",,Ground Pass,,18.203571,,,Wes Morgan,3813.0,,,,,1,From Goal Kick,Danny Simpson,3270.0,Right Back,14,Leicester City,22,['8d27a448-2ad3-4e9e-b6ab-21ff2c9f95ae'],45,,,,,,,,,,,,,,,,Leicester City,22,00:04:45.717,Pass,
,,,,,,,,,,,,,,,,,,1.585102,,,,,,,,,,25e14d91-fa77-4e8d-89f0-9bc63d11c5c2,177,,"[27.8, 51.2]",3754002,4,,,,,0.48921022,,Right Foot,,,"[55.6, 66.0]",,High Pass,,31.494127,,,Riyad Mahrez,3814.0,,,,,1,From Goal Kick,Wes Morgan,3813.0,Right Center Back,14,Leicester City,22,['a8ded784-44c1-448b-8954-8b9870f12bc8'],46,,,,,,,,,,,,,,,,Leicester City,22,00:04:46.756,Pass,
,,,,,,,,,,,,,,,,,,1.541243,,,,,,,,,,cac92f53-9f57-462c-9717-7b792527bf7d,179,,"[55.6, 66.0]",3754002,4,,,,,-1.059691,,Left Foot,,,"[63.9, 51.2]",,Low Pass,,16.9685,Incomplete,,Shinji Okazaki,3810.0,,,,,1,From Goal Kick,Riyad Mahrez,3814.0,Right Midfield,14,Leicester City,22,"['2013f656-a2ff-4565-97ff-089df11cc4ad', '504912f3-8d7d-4840-9743-d66112d2ac46']",48,,,,,,,,,,,,,,,,Leicester City,22,00:04:48.341,Pass,
,,,,,,,,,,,,,,,,,,1.022518,,,,,,,,,,504912f3-8d7d-4840-9743-d66112d2ac46,181,,"[56.2, 28.9]",3754002,4,,,,,-2.1954317,,Right Foot,,,"[50.0, 20.3]",,Ground Pass,,10.601887,,,Jamaal Lascelles,3081.0,,,,Recovery,1,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,15,Newcastle United,37,"['2fef3ae9-3326-47ad-a058-864909ea52a5', 'cac92f53-9f57-462c-9717-7b792527bf7d']",49,,,,,,,,,,,,,,,,Newcastle United,37,00:04:49.883,Pass,
,,,,,,,,,,,,,,,,,,1.006469,,,,,,,,,,dc8bde20-b5e7-4a4a-a5b3-1b2e1c516f4e,184,,"[50.0, 20.3]",3754002,4,,,,,1.3494819,,Right Foot,,,"[51.8, 28.3]",,Ground Pass,,8.2,,,Vurnon Anita,16072.0,,,,,1,Regular Play,Jamaal Lascelles,3081.0,Left Center Back,15,Newcastle United,37,['942bdd3b-9e84-4d88-baa4-ce9cd0ddbb11'],51,,,,,,,,,,,,,,,,Newcastle United,37,00:04:51.871,Pass,
,,,,,,,,,,,,,,,,,,0.931887,,,,,,,,,,93f91f7e-655d-48ea-ba52-70782edd6696,188,,"[56.8, 34.2]",3754002,4,,,,,1.3415644,,Left Foot,,,"[59.6, 46.2]",,Ground Pass,,12.322337,,,Ayoze Pérez Gutiérrez,3076.0,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,15,Newcastle United,37,"['1f079b40-0714-4d00-aea7-c8530f637a3b', '8e960a08-08d8-444e-91da-0ce893d3bc19']",53,,,,,,,,,,,,,,,,Newcastle United,37,00:04:53.613,Pass,True
,,,,,,,,,,,,,,,,,,1.126079,,,,,,,,,,a19cd520-e67c-424e-b199-ca6955f7cb1b,195,,"[56.5, 22.8]",3754002,4,,,,,-1.517276,,Right Foot,,,"[56.8, 17.2]",,Ground Pass,,5.60803,Incomplete,,Marc Albrighton,3307.0,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,15,Newcastle United,37,"['0140a44c-a1e8-4791-8db5-8fafad82b42d', 'b4935f77-0f75-4b37-ac7c-2746f5a1f4ed']",56,,,,,,,,,,,,,,,,Leicester City,22,00:04:56.797,Pass,
,,,,,,,,,,,,True,,,,,,1.528397,,,,,,,,,,b4935f77-0f75-4b37-ac7c-2746f5a1f4ed,198,,"[63.3, 62.9]",3754002,4,,,,,2.43687,,Right Foot,,,"[50.6, 73.7]",,Ground Pass,,16.671232,,,Daryl Janmaat,3650.0,,,,Interception,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Wing,15,Newcastle United,37,"['2dccdc59-d6d3-48b8-abcd-b285b19d14bd', 'a19cd520-e67c-424e-b199-ca6955f7cb1b']",57,,,,,,,,,,,,,,,,Newcastle United,37,00:04:57.923,Pass,
,,,,,,,,,,,,,,,,,,1.005027,,,,,,,,,,78e7580d-92aa-48b6-948f-76098370ebd4,201,,"[50.6, 73.7]",3754002,4,,,,,-0.551655,,Right Foot,,,"[63.6, 65.7]",,Ground Pass,,15.264338,,,Georginio Wijnaldum,3567.0,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,15,Newcastle United,37,['773b7b75-9154-444c-9eb0-246abe5137b4'],59,,,,,,,,,,,,,,,,Newcastle United,37,00:04:59.531,Pass,
,,,,,,,,,,,,,,,,,,0.87928,,,,,,,,,,e820f109-24bd-4993-8a4a-263b1374ee0c,203,,"[63.6, 65.7]",3754002,5,,,,,1.0111147,,Right Foot,,,"[68.8, 74.0]",,Ground Pass,,9.794386,,,Ayoze Pérez Gutiérrez,3076.0,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,15,Newcastle United,37,['945c5272-c99e-43c5-939a-2e7d6df75f83'],0,,,,,,,,,,,,,,,,Newcastle United,37,00:05:00.536,Pass,
,,,,,,,,,,,,,,,,,,1.54565,,,,,,,,,,f8e63c69-2a26-490e-9bc2-811f932cbc83,206,,"[69.1, 74.0]",3754002,5,,,,,-0.07677189,,Right Foot,,,"[88.6, 72.5]",,Ground Pass,,19.557608,Incomplete,,Georginio Wijnaldum,3567.0,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Wing,15,Newcastle United,37,"['5e712999-996e-4eb2-becc-2bbc00010aab', 'b8dcdb38-946f-4815-8212-a048eaca61d1']",1,,,,,,,,,,,,,,,,Newcastle United,37,00:05:01.835,Pass,
,,,,,,,,,,,,,,,,,,3.657399,,,,,,,,,,6dcc1d69-5d63-461a-aaf9-5b5b586dce21,211,,"[30.6, 5.8]",3754002,5,,,,,0.072206974,,Right Foot,,,"[85.9, 9.8]",,High Pass,,55.444477,Incomplete,,,,,,,Free Kick,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,16,Leicester City,22,['30d66204-b9b3-4bfa-984a-3363049625de'],27,,,,,,,,,,,,,,,,Leicester City,22,00:05:27.922,Pass,
,,,,,,,,,,,,,,,,,,1.138303,,,,,,,,,,ccbc9782-ff6f-4eb0-bf24-0f8a6caddc75,216,,"[60.2, 80.0]",3754002,5,,,,,-1.54494,,,,,"[60.5, 68.4]",,Low Pass,,11.603879,,,Jonjo Shelvey,3057.0,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,17,Newcastle United,37,['5922c217-0fdc-420f-896f-279b900a42d9'],47,,,,,,,,,,,,,,,,Newcastle United,37,00:05:47.733,Pass,
,,,,,,,,,,,,,,,,,,1.874647,,,,,,,,,,77a04ed4-6d58-4115-844a-991de279cb95,218,,"[61.7, 68.1]",3754002,5,,,,,-0.13316365,,Right Foot,,,"[93.8, 63.8]",,High Pass,,32.386726,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Left Defensive Midfield,17,Newcastle United,37,"['6601965a-4b44-426c-b4f5-94869f20ab72', '9eb3125a-99cd-4374-b28c-29aed89abf5f']",48,,,,,,,,,,,,,,,,Newcastle United,37,00:05:48.871,Pass,
,,,,,,,,,,,,,,,,,,1.438156,,,,,,,,,,00b299f5-1a57-4965-8fe4-29e90cd9ca76,222,,"[86.4, 80.0]",3754002,6,,,,,-0.32855317,,,,,"[104.0, 74.0]",,Low Pass,,18.594624,,,Aleksandar Mitrović,4269.0,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,18,Newcastle United,37,['b8d48f95-be22-4555-a855-77e89201e0b5'],1,,,,,,,,,,,,,,,,Newcastle United,37,00:06:01.027,Pass,
,,,,,,,,,,,,,,,,,,1.049498,,,,,,,,,,ce780c02-09cb-42ff-bef7-72d687c3bc80,227,,"[104.3, 73.4]",3754002,6,,,,,1.3494819,,Right Foot,,,"[105.2, 77.4]",,Ground Pass,,4.1,,,Ayoze Pérez Gutiérrez,3076.0,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,18,Newcastle United,37,"['151207f2-c248-4b6c-9a85-5eddcde8d850', '3cee2200-223d-43da-8805-e2a5a06eb87b']",3,,,,,,,,,,,,,,,,Newcastle United,37,00:06:03.003,Pass,True
,,,,,,,,,,,,,,,,,,0.397504,,,,,,,,,,ded4d471-1dad-4ebe-b896-ae0f2c0ed6e1,231,,"[108.9, 78.0]",3754002,6,,,,,-1.2847449,,Right Foot,,,"[109.9, 74.6]",,Low Pass,,3.544009,Incomplete,,Georginio Wijnaldum,3567.0,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Wing,18,Newcastle United,37,"['28d54c56-3e5a-40be-8ee0-cc0f5653aa81', 'c7755b4f-6782-4702-9c68-415366367407', 'eb7ef433-4fdc-422d-a67b-9b34bd28d843']",4,,,,,,,,,,,,,,,,Newcastle United,37,00:06:04.829,Pass,True
,,,,,,,,,,,,,,,,,,1.643133,,,,,,,,,,ae177fc3-18b4-4a32-b2cb-61c6e8655a28,234,,"[120.0, 80.0]",3754002,6,,,,,-1.80343,84522a6c-c11d-4be4-9e4a-6222721a92ba,Right Foot,,,"[112.3, 47.5]",,High Pass,,33.3997,,True,Moussa Sissoko,3091.0,True,,Outswinging,Corner,1,From Corner,Jonjo Shelvey,3057.0,Left Defensive Midfield,19,Newcastle United,37,['6d7a3efd-a010-47a1-bacc-ac218fd44131'],34,,,,,,,,,,,,,,,,Newcastle United,37,00:06:34.003,Pass,
,,,,,,,,,,,,,,,,,,2.967493,,,,,,,,,,06400aaf-1779-4d26-83a8-fd3a6c007576,240,,"[6.0, 36.0]",3754002,7,,True,,,-0.01826281,,Right Foot,,,"[71.7, 34.8]",,High Pass,,65.71096,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,20,Leicester City,22,['3907de38-c02d-42a7-9298-0b307586faf5'],12,,,,,,,,,,,,,,,,Leicester City,22,00:07:12.320,Pass,
,,,,,,,,,,,,,,,,,,1.055238,,,,,,,,,,73907e48-f065-40fc-82b0-6d963096edab,243,,"[64.3, 45.3]",3754002,7,,,,,-0.63231945,,Head,,,"[74.4, 37.9]",,High Pass,,12.520782,,,Shinji Okazaki,3810.0,,,,Recovery,1,From Goal Kick,Danny Simpson,3270.0,Right Back,20,Leicester City,22,['c198987e-5d59-4eb6-8527-ee8ba0d22145'],17,,,,,,,,,,,,,,,,Leicester City,22,00:07:17.578,Pass,
,,,,,,,,,,,,,,,,,,0.722847,,,,,,,,,,4a831ca1-a31c-4302-bb08-9ac60cdc83ee,247,,"[74.4, 37.9]",3754002,7,,,,,-0.033320997,,Left Foot,,,"[83.4, 37.6]",,Low Pass,,9.004998,,,Jamie Vardy,10960.0,,,,,1,From Goal Kick,Shinji Okazaki,3810.0,Left Center Forward,20,Leicester City,22,['32dead6e-be26-4dd1-a386-728be6e68378'],19,,,,,,,,,,,,,,,,Leicester City,22,00:07:19.222,Pass,
,,,,,,,,,,,,,,,,,,1.630597,,,,,,,,,,7569dbca-7927-4ba4-8cb3-d4278933d570,251,,"[82.2, 38.2]",3754002,7,,,,,2.5337906,,Right Foot,,,"[70.7, 46.2]",,Ground Pass,,14.008925,Incomplete,,Shinji Okazaki,3810.0,,,,,1,From Goal Kick,Jamie Vardy,10960.0,Right Center Forward,20,Leicester City,22,"['45ecc8e0-646e-41b7-a9db-ba8576b39671', '4870906b-43b1-4f8e-9b93-aba3dec1bd64']",20,,,,,,,,,,,,,,,,Leicester City,22,00:07:20.019,Pass,
,,,,,,,,,,,,,,,,,,3.343208,,,,,,,,,,1a402ccd-c7bf-4b36-9e99-b6723acd7eaa,260,,"[8.3, 25.8]",3754002,7,,,,,-0.14660887,,Left Foot,,,"[85.5, 14.4]",,High Pass,,78.03717,Incomplete,,Aleksandar Mitrović,4269.0,,,,,1,Regular Play,Rob Elliot,3096.0,Goalkeeper,21,Newcastle United,37,"['7ac3d7d8-7993-444e-9e1a-510ee6b353c1', 'f16f71a7-994a-4dff-a54f-115b31b0e34e']",48,,,,,,,,,,,,,,,,Newcastle United,37,00:07:48.579,Pass,
,,,,,,,,,,,,,,,,,,1.112997,,,,,,,,,,c17c4e11-8447-4130-8050-9e9b87b7de20,266,,"[90.4, 8.3]",3754002,7,,,,,2.3281643,,Right Foot,,,"[85.2, 13.8]",,Ground Pass,,7.569016,,,Vurnon Anita,16072.0,,,,,1,Regular Play,Moussa Sissoko,3091.0,Left Wing,21,Newcastle United,37,['69a7da3c-86ab-4255-a6ea-c3248f29c64e'],55,,,,,,,,,,,,,,,,Newcastle United,37,00:07:55.465,Pass,
,,,,,,,,,,,,,,,,,,4.162727,,,,,,,,,,cb0fc303-68b8-461a-acae-5595814e2a50,269,,"[84.9, 13.8]",3754002,7,,,,,0.32942304,,Right Foot,,,"[120.0, 25.8]",,Ground Pass,,37.09461,Out,,Georginio Wijnaldum,3567.0,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,21,Newcastle United,37,['932eab0c-a4e9-4348-a263-4ab944b565e1'],57,,,,,,,,,,,,,,,,Newcastle United,37,00:07:57.798,Pass,
,,,,,,,,,,,,,,,,,,0.909383,,,,,,,,,,03c9b434-1d52-4a4d-a399-893622bd32ef,271,,"[6.0, 44.0]",3754002,8,,True,,,0.44722572,,Right Foot,,,"[28.1, 54.6]",,Ground Pass,,24.51061,,,Wes Morgan,3813.0,,,,Goal Kick,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,22,Leicester City,22,['97ad3b21-39ab-454f-b1b6-691c0ebfb6ef'],20,,,,,,,,,,,,,,,,Leicester City,22,00:08:20.755,Pass,
,,,,,,,,,,,,,,,,,,1.450743,,,,,,,,,,717be12c-e355-49f4-ae8e-a3fe2cc211bb,273,,"[28.1, 54.6]",3754002,8,,,,,0.64224005,,Right Foot,,,"[40.8, 64.1]",,Ground Pass,,15.860013,,,N''Golo Kanté,3961.0,,,,,1,From Goal Kick,Wes Morgan,3813.0,Right Center Back,22,Leicester City,22,['d58c54fb-69c2-4371-b19e-12cab1b86928'],26,,,,,,,,,,,,,,,,Leicester City,22,00:08:26.583,Pass,
,,,,,,,,,,,,,,,,,,0.781953,,,,,,,,,,6d5fe4b3-4520-408c-bd4d-dca485aac786,276,,"[40.8, 64.4]",3754002,8,,,,,-0.06608012,,Right Foot,,,"[54.4, 63.5]",,Ground Pass,,13.629746,,,Riyad Mahrez,3814.0,,,,,1,From Goal Kick,N''Golo Kanté,3961.0,Right Center Midfield,22,Leicester City,22,['ab18d41f-f2ff-4533-9233-ceb5d73dd3a8'],28,,,,,,,,,,,,,,,,Leicester City,22,00:08:28.982,Pass,
,,,,,,,,,,,,,,,,,,2.006053,,,,,,,,,,51e48aaa-1175-4498-9eb7-e60742289715,279,,"[54.4, 63.5]",3754002,8,,,,,-2.8423102,,Left Foot,,,"[27.5, 55.2]",,Low Pass,,28.151377,,,Wes Morgan,3813.0,,,,,1,From Goal Kick,Riyad Mahrez,3814.0,Right Midfield,22,Leicester City,22,['0f218e47-ef9a-4775-bd17-90640aa5f8dd'],29,,,,,,,,,,,,,,,,Leicester City,22,00:08:29.945,Pass,
,,,,,,,,,,,,,,,,,,1.196058,,,,,,,,,,f1d2b8f0-a5da-459e-89f8-cc0cbf816b0d,282,,"[28.1, 43.1]",3754002,8,,,,,0.0,,Right Foot,,,"[40.2, 43.1]",,Ground Pass,,12.1,,,N''Golo Kanté,3961.0,,,,,1,From Goal Kick,Wes Morgan,3813.0,Right Center Back,22,Leicester City,22,['be215f76-feb9-4a46-8932-3a91968d7774'],35,,,,,,,,,,,,,,,,Leicester City,22,00:08:35.034,Pass,
,,,,,,,,,,,,,,,,,,2.56142,,,,,,,,,,c418dacf-890e-412c-8658-36a68968ee8d,285,,"[41.7, 29.9]",3754002,8,,,,,1.6005888,,Right Foot,,,"[40.8, 60.1]",,Ground Pass,,30.213408,,,Wes Morgan,3813.0,,,,,1,From Goal Kick,N''Golo Kanté,3961.0,Right Center Midfield,22,Leicester City,22,['98023ffe-3a3d-4bbb-808e-eb61add881fd'],40,,,,,,,,,,,,,,,,Leicester City,22,00:08:40.192,Pass,
,,,,,,,,,,,,,,,,,,2.032123,,,,,,,,,,2bef0564-164b-43e5-bbe5-8c45add9138d,288,,"[56.2, 63.5]",3754002,8,,,,,0.3196138,,Right Foot,,,"[84.3, 72.8]",,Ground Pass,,29.598986,,,Danny Simpson,3270.0,,,,,1,From Goal Kick,Wes Morgan,3813.0,Right Center Back,22,Leicester City,22,['cf81a8b8-cd9c-49ef-a8cb-13b79c197456'],44,,,,,,,,,,,,,,,,Leicester City,22,00:08:44.740,Pass,
,,,,,,,,,,,,,,,,,,0.774648,,,,,,,,,,be85aea5-82f9-44ec-ac71-5a7795ddb6f9,291,,"[90.8, 71.5]",3754002,8,,,,,-1.0927956,,Right Foot,,,"[99.4, 54.9]",,Ground Pass,,18.695454,,,Shinji Okazaki,3810.0,,,,,1,From Goal Kick,Danny Simpson,3270.0,Right Back,22,Leicester City,22,['2665d575-be52-4fb5-b278-058c3ae81937'],48,,,,,,,,,,,,,,,,Leicester City,22,00:08:48.087,Pass,
,,,,,,,,,,,,,,,,,,3.717917,,,,,,,,,,641fa27f-ef7b-40bc-9ac5-22c71695a7af,297,,"[89.3, 60.7]",3754002,8,,,,,0.20592777,,Left Foot,,,"[111.8, 65.4]",,High Pass,,22.985647,Unknown,,Riyad Mahrez,3814.0,,,,Recovery,1,From Goal Kick,Danny Simpson,3270.0,Right Back,22,Leicester City,22,['5c14e79e-ff4c-4013-8771-5e9ecbdb4458'],52,,,,,,,,,,,,,,,,Leicester City,22,00:08:52.119,Pass,
,,,,,,,,,,,,,,,,,,3.040775,,,,,,,,,,bce87011-42e4-4c1f-b3e3-083be5353863,304,,"[4.9, 15.0]",3754002,9,,,,,0.072574645,,Left Foot,,,"[77.8, 20.3]",,High Pass,,73.09241,,,Aleksandar Mitrović,4269.0,,,,Free Kick,1,From Free Kick,Rob Elliot,3096.0,Goalkeeper,24,Newcastle United,37,['e66da2f2-5b6f-4e18-b1f9-61c143427bd2'],26,,,,,,,,,,,,,,,,Newcastle United,37,00:09:26.464,Pass,
,,,,,,,,,,,,,,,,,,1.567946,,,,,,,,,,1a9c62c2-f3fc-49f7-8578-417ab73addf4,308,,"[75.0, 39.7]",3754002,9,,,,,1.0257579,,Right Foot,,,"[82.7, 52.4]",,Low Pass,,14.851936,,,Ayoze Pérez Gutiérrez,3076.0,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,24,Newcastle United,37,['93e86a86-b912-4735-b09c-e4fd8a355373'],31,,,,,,,,,,,,,,,,Newcastle United,37,00:09:31.180,Pass,
,,,,,,,,,,,,,,,,,,1.616346,,,,,,,,,,aa039cfd-4f77-4fe8-8c40-7948cd718038,314,,"[95.4, 3.0]",3754002,9,,,,,1.1241925,,Left Foot,True,,"[109.0, 31.4]",,High Pass,,31.48841,Incomplete,,Shinji Okazaki,3810.0,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,25,Leicester City,22,"['2593abde-56b9-4fb1-b314-417fa05ca07f', 'a178af20-1ea0-42f4-a5f0-9d2b91219281']",40,,,,,,,,,,,,,,,,Leicester City,22,00:09:40.294,Pass,
,,,,,,,,,,,,,,,,,,0.629046,,,,,,,,,,dcade0b8-a46d-4279-a675-062734f43775,319,,"[84.3, 0.1]",3754002,10,,,,,0.7942475,,,,,"[89.9, 5.8]",,Low Pass,,7.9906197,,,Shinji Okazaki,3810.0,,,,Throw-in,1,From Throw In,Christian Fuchs,3812.0,Left Back,26,Leicester City,22,['1dd412b0-d117-4d0d-b212-1404267c22fe'],7,,,,,,,,,,,,,,,,Leicester City,22,00:10:07.467,Pass,
,,,,,,,,,,,,,,,,,,0.797623,,,,,,,,,,095d1371-8c2b-4809-8f35-6ce8b5636590,322,,"[89.9, 6.1]",3754002,10,,,,,-2.8130395,,Right Foot,,,"[85.5, 4.6]",,Low Pass,,4.648656,,,Christian Fuchs,3812.0,,,,,1,From Throw In,Shinji Okazaki,3810.0,Left Center Forward,26,Leicester City,22,"['46399310-fd83-433f-a8ad-d9699e216521', '85cdc784-2f4c-4af1-a03e-8950b3080dbf']",8,,,,,,,,,,,,,,,,Leicester City,22,00:10:08.096,Pass,True
,,,,,,,,,,,,,,,,,,0.455823,,,,,,,,,,ccb764f6-d1b8-4569-b66c-9402a41af86d,325,,"[85.5, 4.6]",3754002,10,,,,,-0.11809203,,Left Foot,,,"[91.4, 3.9]",,Low Pass,,5.9413805,,,Shinji Okazaki,3810.0,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,26,Leicester City,22,['83ca119c-80eb-4d65-89eb-d40617e97c0c'],9,,,,,,,,,,,,,,,,Leicester City,22,00:10:09.002,Pass,
,,,,,,,,,,,,,,,,,,0.743229,,,,,,,,,,2e4a87ad-eb44-4d78-b912-5b15a985d58a,328,,"[92.6, 3.9]",3754002,10,,,,,1.1867522,,Right Foot,,,"[98.5, 18.5]",,Low Pass,,15.747064,Incomplete,,Jamie Vardy,10960.0,,,,,1,From Throw In,Shinji Okazaki,3810.0,Left Center Forward,26,Leicester City,22,"['cf899088-71d3-4282-bb1e-a815d282ddef', 'f020e4b1-b64e-43fa-8717-20aa75a22bda']",10,,,,,,,,,,,,,,,,Leicester City,22,00:10:10.607,Pass,
,,,,,,,,,,,,,,,,,,1.064724,,,,,,,,,,68615674-7610-4e38-8218-d64e4004d6bb,334,,"[90.5, 2.4]",3754002,10,,,,,0.07485985,,Left Foot,,,"[102.5, 3.3]",,Ground Pass,,12.033703,,,Marc Albrighton,3307.0,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,26,Leicester City,22,['67ed714e-5d67-4527-b674-b3841323a3e7'],14,,,,,,,,,,,,,,,,Leicester City,22,00:10:14.458,Pass,
,,,,,,,,,,,,,,,,,,0.916358,,,,,,,,,,4a5cef0c-5ff3-4173-a97c-3407051d8c66,338,,"[108.1, 3.3]",3754002,10,,,,,3.1415927,,Right Foot,,,"[101.9, 3.3]",,Ground Pass,,6.2,,,Christian Fuchs,3812.0,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,26,Leicester City,22,"['9415162b-d035-4f8c-8324-f34d76de9842', 'e4b82733-b789-4503-acf1-9ff512a12f8e']",17,,,,,,,,,,,,,,,,Leicester City,22,00:10:17.732,Pass,True
