50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[82.4, 16.2]",,,,,,,,,,,1.708488,,,,,,,,,,,,,c35b7e58-e34f-4926-a004-0c2909a2eca2,476,,"[77.9, 17.3]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Left Wing,24,Swansea City,26,"['3c726e55-eebf-4893-8305-4b37fdfa3a17', '9605027c-4ed5-4be4-9252-6ecbe2353a85', 'e2869686-af81-40e7-8589-79fb1d7fc58e', 'e4f2edb0-1030-40af-92e1-8060948668a5']",7,,,,,,,,,,,,,,,,Swansea City,26,00:13:07.492,Carry,True
,,,"[87.5, 7.3]",,,,,,,,,,,0.648752,,,,,,,,,,,,,8b399032-6a07-4e0f-817b-57ea2d84be1b,479,,"[87.5, 7.3]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,24,Swansea City,26,"['bd1b673e-3a92-4edb-bde4-6765c5d4171e', 'ef53bfc2-3b8a-4d90-80dc-72901a072dcf']",10,,,,,,,,,,,,,,,,Swansea City,26,00:13:10.495,Carry,
,,,"[75.4, 4.6]",,,,,,,,,,,0.244873,,,,,,,,,,,,,df390c80-2c13-40dc-b4d6-14d7ad69009a,482,,"[75.1, 3.8]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neil Taylor,9627.0,Left Back,24,Swansea City,26,"['632dae34-0fb9-45a9-9776-1645baec78df', 'd2b744f2-0ec3-4ddb-a6ec-c08fefd096e8']",12,,,,,,,,,,,,,,,,Swansea City,26,00:13:12.332,Carry,
,,,"[68.5, 17.1]",,,,,,,,,,,1.285194,,,,,,,,,,,,,90dce4e6-5f8f-4638-9c49-75a0d4f4f808,485,,"[71.2, 17.3]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,24,Swansea City,26,"['9ea67213-49d6-4448-98ca-a2d4fc102ecd', 'e7e2dfea-ed2f-4a7f-b246-c7788ef43b81']",13,,,,,,,,,,,,,,,,Swansea City,26,00:13:13.699,Carry,
,,,"[70.9, 35.5]",,,,,,,,,,,0.156626,,,,,,,,,,,,,cfd2c172-0704-4676-b114-9db968091218,488,,"[70.9, 35.5]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,24,Swansea City,26,"['73d653e8-928e-4f84-8574-ce7eef6ca3c6', '9451aa87-e2ab-4dc8-9024-8a80133f4798']",15,,,,,,,,,,,,,,,,Swansea City,26,00:13:15.952,Carry,
,,,"[50.8, 8.5]",,,,,,,,,,,2.887515,,,,,,,,,,,,,6a0e6922-309b-4877-82eb-e35311389215,491,,"[44.2, 13.2]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,24,Swansea City,26,"['3d807f1c-e1d2-496e-9c21-ea101424c3b1', '60d01997-e75f-4fcb-83e1-abd208d58ac8', '73cfeff7-fedd-43c7-8ed4-f13895a23e59']",19,,,,,,,,,,,,,,,,Swansea City,26,00:13:19.167,Carry,True
,,,"[46.7, 64.7]",,,,,,,,,,,0.89809,,,,,,,,,,,,,afa01c93-b3e5-43ba-b4c6-ee1fec3b7469,497,,"[47.2, 67.5]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Naughton,3340.0,Right Back,24,Swansea City,26,"['4856f7c7-401c-4023-838c-1c3bbfabd2fc', '66e63471-4395-4cbe-b6b5-2c086493b66f']",26,,,,,,,,,,,,,,,,Swansea City,26,00:13:26.817,Carry,
,,,"[48.7, 56.5]",,,,,,,,,,,2.364814,,,,,,,,,,,,,0054dd11-f5ad-425c-92f6-01e7ff7a3f89,500,,"[53.7, 55.0]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,24,Swansea City,26,"['5ccfb10e-f954-4a86-8dca-ff3f377a8e02', 'c047d117-773b-415f-bbf0-60d1db7f9397', 'cc0dbc15-5e78-4e0e-9d1f-7e74439ea981']",28,,,,,,,,,,,,,,,,Swansea City,26,00:13:28.448,Carry,True
,,,"[30.7, 50.0]",,,,,,,,,,,1.439712,,,,,,,,,,,,,6f9b305a-1af9-4612-8688-fef37dc498c6,504,,"[29.7, 51.5]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,24,Swansea City,26,"['334c8ca1-1489-4338-b923-41f181a1fda7', '5a56e75c-8e86-432c-bc90-dbba7fea2a32']",31,,,,,,,,,,,,,,,,Swansea City,26,00:13:31.879,Carry,
,,,"[31.3, 12.3]",,,,,,,,,,,2.50921,,,,,,,,,,,,,362ced98-511b-4919-a94d-d6b2045d22c4,507,,"[31.5, 12.9]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,24,Swansea City,26,"['bda0bf70-c540-4467-ba50-6c943d2ea29c', 'ff0619a6-e854-481d-bb8a-5c3c8581876f']",35,,,,,,,,,,,,,,,,Swansea City,26,00:13:35.163,Carry,
,,,"[15.8, 39.6]",,,,,,,,,,,1.222938,,,,,,,,,,,,,ac0cc9f4-6aab-4a16-8917-69f0b9757a77,510,,"[16.1, 36.3]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Łukasz Fabiański,3262.0,Goalkeeper,24,Swansea City,26,"['65e85181-633d-4ce3-b57c-18fd3cfaae0c', 'd5e6c366-2fca-4121-aa22-916729564ac5']",39,,,,,,,,,,,,,,,,Swansea City,26,00:13:39.993,Carry,
,,,"[37.7, 65.0]",,,,,,,,,,,1.48183,,,,,,,,,,,,,d5333c3c-8ff6-4ec7-be02-2ee3ee41ce76,513,,"[29.4, 63.9]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,24,Swansea City,26,"['ccde5c47-2358-48fb-aa62-34aab041b128', 'cde05a39-7f74-4c6d-8d60-60e190aa2cd4']",42,,,,,,,,,,,,,,,,Swansea City,26,00:13:42.694,Carry,
,,,"[49.8, 59.5]",,,,,,,,,,,2.821569,,,,,,,,,,,,,e6d760b8-c80b-438e-801e-109261f5c689,516,,"[41.3, 59.5]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,24,Swansea City,26,"['9afd78ba-668a-44aa-b276-b00ff74bdba5', 'e0d1807d-3fd6-453d-8e3f-90e9941e4799']",45,,,,,,,,,,,,,,,,Swansea City,26,00:13:45.240,Carry,
,,,"[30.0, 60.3]",,,,,,,,,,,3.068901,,,,,,,,,,,,,7c722f3a-ac33-4100-932b-8928cfc8f9f0,519,,"[42.1, 62.7]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,24,Swansea City,26,"['030597d7-350c-45ca-960e-f34940089c16', '50fcf114-3f90-4c98-afe3-300840686cf7', '6b859827-9f02-4e99-ac4f-c3533687c550']",49,,,,,,,,,,,,,,,,Swansea City,26,00:13:49.251,Carry,True
,,,"[15.3, 41.3]",,,,,,,,,,,0.313844,,,,,,,,,,,,,a9b4ccd4-7b85-4ab1-bbf1-84006fb9cd09,523,,"[13.7, 45.2]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Łukasz Fabiański,3262.0,Goalkeeper,24,Swansea City,26,"['831cb3e7-0a87-4f76-a67b-14fcbecebd94', 'a362477f-4541-4de6-85b5-a0a0b22edcb9']",54,,,,,,,,,,,,,,,,Swansea City,26,00:13:54.189,Carry,
,,,"[39.0, 8.8]",,,,,,,,,,,2.047699,,,,,,,,,,,,,a6a2ca02-d760-43d2-a132-ee7b7cc2de02,526,,"[27.7, 12.3]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,24,Swansea City,26,"['c85abc1e-ce73-476c-9530-75073e8f9db7', 'eed69508-b6e7-4637-9966-a66543b3389b']",56,,,,,,,,,,,,,,,,Swansea City,26,00:13:56.221,Carry,
,,,"[53.4, 29.9]",,,,,,,,,,,3.173809,,,,,,,,,,,,,3484cafe-34f6-44dc-be3e-5a8cc5d1790c,529,,"[60.0, 10.9]",3754213,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Left Wing,24,Swansea City,26,"['2ba83927-9ef5-4ecb-9b6f-9a748160e143', '6a22084b-d7f4-4c40-8b4a-3a1a8fbd184e', '7a301114-c0a5-48a2-8b90-0048580caae8']",59,,,,,,,,,,,,,,,,Swansea City,26,00:13:59.171,Carry,True
,,,"[52.8, 71.9]",,,,,,,,,,,1.465741,,,,,,,,,,,,,63b57b15-8d7e-49b1-a5b6-3eac713064de,533,,"[49.0, 67.5]",3754213,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Naughton,3340.0,Right Back,24,Swansea City,26,"['4611dd8f-982d-471a-a486-7e3d1b17aad2', '9a35be48-7ec9-44ea-97a5-e5b3aa210b79']",4,,,,,,,,,,,,,,,,Swansea City,26,00:14:04.208,Carry,
,,,"[65.2, 75.4]",,,,,,,,,,,0.159278,,,,,,,,,,,,,6ce54faa-0784-4774-af39-047f71ee5565,536,,"[65.2, 75.4]",3754213,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Ayew Pelé,3347.0,Right Wing,24,Swansea City,26,"['0a4aa7bb-cff2-41fb-8ff9-108e4caa6639', 'ecf6b64e-182b-4f13-8ff7-48680651a68e']",6,,,,,,,,,,,,,,,,Swansea City,26,00:14:06.741,Carry,
,,,"[64.1, 67.2]",,,,,,,,,,,0.079497,,,,,,,,,,,,,0c507da4-ac85-45cb-b933-40bfbed819fc,540,,"[64.4, 67.5]",3754213,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Left Wing,24,Swansea City,26,"['28abe759-f22d-4fda-a4c5-0da6692e9f68', '648917c8-4707-4ead-a262-6f8f8882d4f2', '7520c51b-dcb0-423d-b699-441f68cb9828', '9a68e6df-b327-4261-b108-87bf731c1967']",7,,,,,,,,,,,,,,,,Swansea City,26,00:14:07.888,Carry,True
,,,"[64.4, 67.5]",,,,,,,,,,,0.07183,,,,,,,,,,,,,aaec6506-5f70-4924-ad9a-22a005e340d6,543,,"[64.1, 67.2]",3754213,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Left Wing,24,Swansea City,26,"['156eb53b-8491-4374-b2f4-645e9518c94e', '28abe759-f22d-4fda-a4c5-0da6692e9f68', '648917c8-4707-4ead-a262-6f8f8882d4f2', '7520c51b-dcb0-423d-b699-441f68cb9828']",7,,,,,,,,,,,,,,,,Swansea City,26,00:14:07.967,Carry,True
,,,"[93.1, 63.9]",,,,,,,,,,,2.554423,,,,,,,,,,,,,a4f94676-7514-4728-9285-6a4444bc80ec,546,,"[72.9, 63.3]",3754213,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,24,Swansea City,26,"['23d31286-318f-4e2f-a2e2-fbd316e710cc', '4ac27ac4-d9da-488e-9446-724504ad66bf']",10,,,,,,,,,,,,,,,,Swansea City,26,00:14:10.126,Carry,
,,,"[13.1, 35.8]",,,,,,,,,,,1.097693,,,,,,,,,,,,,414d2924-8cf4-432c-92bb-f8a9fe5d132b,563,,"[12.3, 46.2]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Łukasz Fabiański,3262.0,Goalkeeper,26,Swansea City,26,"['6d442a43-732d-44d0-b892-3729752a8a06', '7af1eb1d-f4f9-4f7e-a43a-b1d5e3e84c20']",6,,,,,,,,,,,,,,,,Swansea City,26,00:15:06.171,Carry,
,,,"[34.5, 11.5]",,,,,,,,,,,1.307686,,,,,,,,,,,,,63783fdb-b1ee-40ff-95c4-7931d1e3ce25,566,,"[33.3, 13.2]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,26,Swansea City,26,"['0124d326-f7c6-4796-9bd2-8d792c0ea2d0', '45a27c58-10b4-4ba7-9f05-38b0a78f2f57']",8,,,,,,,,,,,,,,,,Swansea City,26,00:15:08.988,Carry,
,,,"[52.8, 40.2]",,,,,,,,,,,5.329811,,,,,,,,,,,,,e29de9bc-c2fd-415b-b373-f5f84d0b7b8c,569,,"[43.1, 21.5]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,26,Swansea City,26,"['7b8d8185-6e2e-4076-80bc-921330e90ecc', '81002186-09c2-489f-98c3-82176149b31e']",11,,,,,,,,,,,,,,,,Swansea City,26,00:15:11.623,Carry,
,,,"[78.7, 77.4]",,,,,,,,,,,1.141677,,,,,,,,,,,,,2b2fbbe0-8648-4355-97b4-515dc292d7d8,572,,"[78.7, 77.7]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Naughton,3340.0,Right Back,26,Swansea City,26,"['4b7257f9-bb8b-482c-b822-73c829c1ee0f', '959fef15-cae4-4b6d-8e82-e5c657824aeb']",19,,,,,,,,,,,,,,,,Swansea City,26,00:15:19.367,Carry,
,,,"[9.6, 20.6]",,,,,,,,,,,1.457591,,,,,,,,,,,,,46656d50-9f3f-4cf0-80c7-72ef1a647049,576,,"[6.9, 25.1]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Heurelho da Silva Gomes,3522.0,Goalkeeper,27,Watford,23,"['41ba1423-3fa7-436e-8f68-527d6e1547da', 'be7fcf88-eac7-45dc-bed9-849afbe94a8b']",23,,,,,,,,,,,,,,,,Watford,23,00:15:23.364,Carry,
,,,"[36.7, 5.5]",,,,,,,,,,,1.602696,,,,,,,,,,,,,94ac44fc-02a6-4c54-8864-8224f09727c6,579,,"[20.2, 7.4]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ikechi Anya,40118.0,Left Back,27,Watford,23,"['155b63ef-6a9b-4d77-a684-4651d0e1e26a', 'a441560e-b646-4361-a12c-13266f3fc253', 'e8422161-ba2a-4466-a2ad-7ab058083b7d']",27,,,,,,,,,,,,,,,,Watford,23,00:15:27.112,Carry,True
,,,"[42.4, 8.2]",,,,,,,,,,,2.157715,,,,,,,,,,,,,66360891-4e1e-4359-8df2-cdb2782968c2,583,,"[32.0, 14.5]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Valon Behrami,5540.0,Left Center Midfield,27,Watford,23,"['50fc22e9-a9b6-4c98-9eb3-a280aa9ab241', '621c1072-85ab-4ee7-a853-53826db2ecf0']",30,,,,,,,,,,,,,,,,Watford,23,00:15:30.007,Carry,
,,,"[53.0, 10.9]",,,,,,,,,,,0.028423,,,,,,,,,,,,,2a2c8a61-fd9c-4a8e-ae52-92c3dc52d3e4,586,,"[53.0, 10.9]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Manuel Jurado Marín,6870.0,Left Midfield,27,Watford,23,"['ccd020b6-96ca-4319-af46-ebee1fe71bdd', 'ebf7d300-5801-49f1-aa91-bb304ef0fbd9']",32,,,,,,,,,,,,,,,,Watford,23,00:15:32.922,Carry,
,,,"[61.0, 31.6]",,,,,,,,,,,0.137371,,,,,,,,,,,,,7dd4622b-dd7c-4c9c-b4e1-aa123ebe7218,591,,"[61.0, 31.9]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Troy Deeney,3454.0,Right Center Forward,27,Watford,23,"['266dd9d2-4308-4943-8093-06bd4094290f', '2d2a3ebd-fe14-494f-8ef9-7dda0e4781c2']",35,,,,,,,,,,,,,,,,Watford,23,00:15:35.481,Carry,
,,,"[63.4, 27.2]",,,,,,,,,,,0.785684,,,,,,,,,,,,,5a23b29b-d695-4407-8e4d-0aa88a0bd90d,594,,"[63.4, 25.9]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Manuel Jurado Marín,6870.0,Left Midfield,27,Watford,23,"['5b7750e9-d0ee-45b7-866d-845c8113f85c', '5e810fe9-61bd-41f1-aba9-64f20512350d', '6a82f87e-6ece-42bb-ace4-6c72a6b8b55a']",36,,,,,,,,,,,,,,,,Watford,23,00:15:36.066,Carry,True
,,,"[56.1, 45.2]",,,,,,,,,,,0.174008,,,,,,,,,,,,,862721fb-32a9-4bca-9a75-12c25f7001c7,600,,"[56.4, 45.7]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,28,Swansea City,26,"['1291f4b7-f4a6-4cce-8468-f9684a747591', '85a2e339-4ff9-4745-bdc3-c6c1b582cf98']",39,,,,,,,,,,,,,,,,Swansea City,26,00:15:39.556,Carry,
,,,"[69.9, 46.7]",,,,,,,,,,,1.634615,,,,,,,,,,,,,95322e44-c9ea-475d-b265-25c70a7f357e,604,,"[63.2, 39.3]",3754213,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Left Wing,28,Swansea City,26,"['207ccbef-34b6-481f-9f41-21eaeff72796', '6fced1e5-ad03-41cf-b91f-05648df7172a', 'c34f6fac-c7ad-4250-a096-31c4773a0d16', 'fec6c6be-cc75-49b0-a9a1-146ed4bcea88']",40,,,,,,,,,,,,,,,,Swansea City,26,00:15:40.784,Carry,True
,,,"[54.6, 15.1]",,,,,,,,,,,0.776197,,,,,,,,,,,,,babef812-3abe-45be-89b8-b82ca0114586,610,,"[53.3, 15.1]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,29,Watford,23,"['07f22418-ae55-4b8a-903f-e325f07f8966', '4b8424de-4b90-4363-8470-549e2456999e']",17,,,,,,,,,,,,,,,,Watford,23,00:16:17.501,Carry,
,,,"[72.3, 18.4]",,,,,,,,,,,0.807298,,,,,,,,,,,,,cdb1168f-9a91-4495-ac59-b79fd2b13874,613,,"[72.6, 15.6]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,29,Watford,23,"['512b00e6-eaa0-4e90-8cc2-5d4542e7dd0f', '786db60d-b9cf-442e-ba5f-b3f5e99c0be8', 'f2390474-5ee8-40f5-ad18-4a3c976413e6']",19,,,,,,,,,,,,,,,,Watford,23,00:16:19.286,Carry,True
,,,"[87.4, 25.6]",,,,,,,,,,,0.396184,,,,,,,,,,,,,ae071969-79d2-4858-b427-93ae0024c715,618,,"[87.7, 24.8]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Odion Jude Ighalo,5458.0,Left Center Forward,29,Watford,23,"['1b9559b2-33ab-4558-b1ef-1c232b1dacc2', '7c83fdad-42f4-4a3e-9827-62fcaa38a406', 'a89f1c73-9ac5-445e-b417-151c14d7dff2']",21,,,,,,,,,,,,,,,,Watford,23,00:16:21.363,Carry,True
,,,"[67.7, 54.2]",,,,,,,,,,,6.280408,,,,,,,,,,,,,fa7f1c35-112b-4331-80e8-bed9de774dc3,623,,"[32.7, 51.7]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Federico Fernández,3290.0,Right Center Back,30,Swansea City,26,"['b4cce365-33bc-4081-b9e8-0166d1f78928', 'bd365bfc-92ab-478a-a89f-10a3407d6be4', 'de126bc3-764a-4a63-a401-2df39a273710']",22,,,,,,,,,,,,,,,,Swansea City,26,00:16:22.688,Carry,True
,,,"[75.7, 50.9]",,,,,,,,,,,0.743515,,,,,,,,,,,,,bde6d934-5544-4690-9ef1-276cec3e6d43,629,,"[76.2, 50.6]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Bafétimbi Gomis,20521.0,Center Forward,30,Swansea City,26,"['450a50fb-fb31-4325-8966-3ed6808a8c50', '9040c175-d846-4064-a0e2-86cc338f84a4', 'b1156d91-42d1-4f96-a95e-281831006560']",30,,,,,,,,,,,,,,,,Swansea City,26,00:16:30.272,Carry,True
,,,"[83.1, 42.3]",,,,,,,,,,,0.81881,,,,,,,,,,,,,e16a0cca-4b6d-44a8-8931-464ef5ffeeb1,634,,"[78.7, 46.5]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,30,Swansea City,26,"['7867064d-a17a-4b79-911f-5d8c866574fa', '87b06fb0-30dd-4f08-930e-bf41125cc8bd', '87b3ad46-9ca2-43a5-9eb1-ca8926a458bb']",32,,,,,,,,,,,,,,,,Swansea City,26,00:16:32.367,Carry,True
,,,"[64.6, 50.2]",,,,,,,,,,,4.814597,,,,,,,,,,,,,984d4f2e-5c53-47eb-8e1d-ca9b78c48e4e,638,,"[36.7, 39.6]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,31,Watford,23,"['431c98ad-511d-4a4a-8ed3-c369b04c0f26', '6481487a-d31f-4a87-bff7-d9985e07a535']",34,,,,,,,,,,,,,,,,Watford,23,00:16:34.105,Carry,
,,,"[104.6, 70.0]",,,,,,,,,,,4.41468,,,,,,,,,,,,,da181223-f36d-404e-80bf-b98da0de9441,642,,"[98.7, 71.3]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,31,Watford,23,"['c828cf8a-69ec-48a0-9902-d5dc9a0a18ca', 'd234e65f-d6fa-43d7-a057-e22d7a266319', 'fdefc385-22de-4951-8723-d9ba65faa99f']",42,,,,,,,,,,,,,,,,Watford,23,00:16:42.311,Carry,True
,,,"[99.4, 48.2]",,,,,,,,,,,2.009221,,,,,,,,,,,,,ab86b255-807e-4b5f-98b7-2873d56d4e6c,647,,"[93.8, 37.8]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,31,Watford,23,"['2867e8a8-8849-4aa5-bf09-9f2514f641a4', '710bbfb5-d9c5-42af-b11b-86273342ef12', 'c019dd27-f2e9-441b-b81a-8a4ac6b81aea']",48,,,,,,,,,,,,,,,,Watford,23,00:16:48.661,Carry,True
,,,"[65.7, 48.2]",,,,,,,,,,,1.672324,,,,,,,,,,,,,9ae2eba1-b4ce-485d-b425-5035669ab38d,654,,"[63.4, 43.8]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,31,Watford,23,"['43de9710-351a-4d86-8736-066b2744c31b', '76cdd897-1fbe-421f-b886-20588b12dd66']",54,,,,,,,,,,,,,,,,Watford,23,00:16:54.327,Carry,
,,,"[75.9, 72.2]",,,,,,,,,,,3.509834,,,,,,,,,,,,,8b82bda8-76c3-43e2-8d83-0609e5335b5a,657,,"[70.3, 71.3]",3754213,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,31,Watford,23,"['99c28747-1750-4f15-ad04-99ab8c6c4fd5', 'ba602fb9-e80a-4a45-a6da-ef8a927d75b6', 'e451b830-3684-4842-94a5-9266ff95d973']",57,,,,,,,,,,,,,,,,Watford,23,00:16:57.860,Carry,True
,,,"[78.6, 47.6]",,,,,,,,,,,2.904627,,,,,,,,,,,,,504bcfa8-2166-4d23-83fd-4061fa402723,661,,"[67.6, 59.5]",3754213,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,31,Watford,23,"['382261a8-9af6-443a-9939-024857df83ad', 'd85a51a2-f09c-4230-a78a-db88900cc25c']",2,,,,,,,,,,,,,,,,Watford,23,00:17:02.561,Carry,
,,,"[90.4, 44.3]",,,,,,,,,,,1.091594,,,,,,,,,,,,,39d977ee-dc7a-4547-bf86-8441767c5c87,664,,"[88.3, 46.1]",3754213,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,31,Watford,23,"['13c6ae81-255f-40bf-ac64-1072cceabda7', 'c161cd95-a6e8-4afa-b1be-0fc01ec97d6c']",6,,,,,,,,,,,,,,,,Watford,23,00:17:06.068,Carry,
,,,"[34.8, 77.4]",,,,,,,,,,,0.675444,,,,,,,,,,,,,8ba89199-c4ab-41d2-a6ce-f7d7a9dbe236,672,,"[35.1, 77.2]",3754213,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Ayew Pelé,3347.0,Right Wing,32,Swansea City,26,"['35032d0c-9fe9-4507-8e2c-4d30edea4d32', 'db2690f1-28d2-41e8-958f-b69efab257c8', 'ec39ccf1-b0c2-4fd5-a0cc-bf25b16e8172']",30,,,,,,,,,,,,,,,,Swansea City,26,00:17:30.816,Carry,True
,,,"[50.8, 74.9]",,,,,,,,,,,2.116051,,,,,,,,,,,,,4efd8a58-bd0e-41d3-adf8-9bf3601d0f4e,677,,"[41.3, 66.3]",3754213,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,32,Swansea City,26,"['353aa340-0827-4673-8814-20e06572f593', '3ffa49ff-6794-4983-8fe2-863d25a43443', 'd516cd63-7863-4c96-9e97-769da64b1422']",33,,,,,,,,,,,,,,,,Swansea City,26,00:17:33.535,Carry,True
,,,"[55.0, 79.3]",,,,,,,,,,,0.032432,,,,,,,,,,,,,d2b39659-6c24-47a4-b5cc-5bfc4ce0550e,681,,"[55.2, 79.6]",3754213,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Ayew Pelé,3347.0,Right Wing,32,Swansea City,26,"['ada7774f-db8b-4df0-b7f5-c935d7baa190', 'd5a42d91-bc6d-4573-9240-f8b6f4edf4ae']",36,,,,,,,,,,,,,,,,Swansea City,26,00:17:36.433,Carry,
