ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa471c58-e449-4474-a84a-31fdf87d0612,2790,,"[76.6, 23.6]",3754269,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,132,Stoke City,30,['8c50bbb9-69ef-414f-b6b2-bb1388c0a944'],52,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:52.590,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bf69456-92dd-42f7-bf20-e9f691bb772e,2794,,"[82.5, 12.6]",3754269,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marko Arnautović,3325.0,Left Wing,132,Stoke City,30,['c4487904-c35e-471e-810f-4b12d7e81c72'],54,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:54.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1cb5251-6963-4794-9959-0a7653c13888,2799,,"[8.3, 46.8]",3754269,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,132,Stoke City,30,"['d5c46efe-702a-40f6-9795-9e5b3c4f7fc8', 'ec36dc78-97dc-41a4-ba4e-8569bd847142']",57,,,,,,,,,,,,,,,,,,Swansea City,26,00:21:57.670,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd271d8-26b8-4c68-ad69-e74200d65d5a,2803,,"[105.8, 5.5]",3754269,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,133,Stoke City,30,['1b6ffc74-8400-4748-9b90-6b2b1f478be5'],17,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:17.605,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d033b34-c64c-4c11-8073-008b3175f27c,2805,,"[53.6, 49.4]",3754269,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,133,Stoke City,30,['a3dfc412-58a8-4f9a-9847-f447ac9b4ba6'],21,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:21.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5384422d-e486-418e-89b8-d1bc459f4d83,2809,,"[57.1, 61.0]",3754269,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glen Johnson,4724.0,Right Back,133,Stoke City,30,['98487f39-1a6e-4902-b43f-3fb2db57deae'],25,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:25.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b950701-e2cd-42e5-b98c-f5543599eac2,2811,,"[70.0, 78.7]",3754269,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,133,Stoke City,30,['8e9d7d7b-c09f-4524-ba0a-2eb246ddd059'],26,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:26.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c248fa-9abc-4ad8-ba80-b700021ee9e1,2815,,"[89.2, 69.4]",3754269,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,133,Stoke City,30,['7dd92baf-72de-4189-ae91-18e86bf248bf'],31,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:31.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d72e00c-4dc3-4e89-8167-ba8f64a515b9,2818,,"[90.3, 68.5]",3754269,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,133,Stoke City,30,['3a72125e-31f0-4cd6-932e-9cc14b6f102b'],34,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:34.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fab69bdf-49b2-4dd8-ad3b-541d99df2158,2821,,"[111.1, 48.7]",3754269,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,133,Stoke City,30,['8b0b8d21-6ba9-412d-8900-2d00f1f1db68'],37,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:37.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673e5e51-2bb4-455f-b85d-9559311895fb,2830,,"[56.5, 39.0]",3754269,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonjo Shelvey,3057.0,Left Center Midfield,134,Swansea City,26,"['20c62eda-c23c-486b-8091-6144c30f064b', '82295517-e714-458c-819e-0875c263c040']",10,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:10.881,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d1d8a01-4611-41a9-aa0b-f8602e5c567d,2833,,"[46.1, 35.2]",3754269,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sung-Yeung Ki,3605.0,Right Center Midfield,134,Swansea City,26,['8d8386e3-93b9-4be5-a295-6bb34527ff90'],12,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:12.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8a5272-2c7a-4717-bebf-da7b23da5f55,2836,,"[51.9, 20.7]",3754269,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neil Taylor,9627.0,Left Back,134,Swansea City,26,['dbabf9dd-b8db-4fa0-bb03-8efa1ec40908'],15,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:15.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a99740af-b826-43ac-a1e0-1630680a1ccd,2839,,"[71.5, 4.6]",3754269,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jefferson Antonio Montero Vite,7063.0,Left Wing,134,Swansea City,26,['10720ea3-ecd0-4e69-b91c-d29fd4bc10a1'],18,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:18.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7d27611-7017-4705-ab3c-ec3592cb65db,2849,,"[74.3, 18.0]",3754269,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gylfi Þór Sigurðsson,3944.0,Right Wing,134,Swansea City,26,['20725752-d2a6-4353-8744-09b196c3bdc9'],24,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:24.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33635ee-2aac-479f-9bb5-90065ad677ec,2859,,"[34.3, 29.5]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,135,Stoke City,30,['b4326231-1b73-4a4c-aad0-159632b1d12a'],26,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:26.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a3e5ce-09bd-4658-8d12-302f1ca1f672,2861,,"[10.2, 34.5]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,135,Stoke City,30,['e0f9961c-09bf-4749-aa7f-7960978c9cce'],28,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:28.428,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b82947a8-9974-4f1a-80bd-b52de792b29a,2865,,"[55.3, 26.6]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,135,Stoke City,30,['7ce55761-603b-4df7-84e4-52458dd18336'],32,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:32.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfde5d52-f0df-4052-b075-27f9a15fae64,2867,,"[71.4, 47.1]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,136,Swansea City,26,['bf7ccd39-09c8-47ce-8e89-9efbedfe9535'],33,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:33.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae6592ca-0c58-4adb-9f4f-a39d3e99778b,2869,,"[63.5, 44.5]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,136,Swansea City,26,['74a0cecd-78e6-487c-8ead-8c2b60265a74'],34,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:34.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405b6c01-47f1-476d-9777-5ba97a13981f,2873,,"[65.6, 12.5]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,136,Swansea City,26,['714df0d3-e135-4105-a51b-10a7b8442b78'],37,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:37.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82f304f-d1e6-4f23-88f2-f5f9b3ac1219,2876,,"[73.1, 4.0]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,136,Swansea City,26,['7851af08-6bc0-45d9-812b-23d6ba4de664'],38,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:38.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e3ad55-2acc-4b06-86b1-735f0d74499e,2886,,"[105.5, 4.2]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Antonio Montero Vite,7063.0,Left Wing,137,Swansea City,26,['6a4d392f-a796-46d0-99af-0ecbc8daf8aa'],51,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:51.167,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5063dc74-fca6-4ef0-8d1b-0db1d938855a,2889,,"[112.9, 46.0]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,137,Swansea City,26,['fa0d0c5a-0e63-46b9-9f08-9d8a4c554a0c'],54,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:54.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3d8b545-0ef8-4dd4-ad2c-1a2846e62698,2894,,"[27.7, 8.7]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Wollscheid,40121.0,Left Center Back,138,Stoke City,30,"['16b74db4-aff1-451b-9812-b7d7fbd538fc', 'f90f46fb-5767-4847-9ba0-8c895e74a1fe']",11,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:11.637,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282e7b35-0732-469c-a572-ee28f7e2fb0d,2896,,"[74.0, 25.4]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Luis Sanmartín Mato,3265.0,Center Forward,138,Stoke City,30,['078f40f8-6e66-40cb-b018-ce2c13146860'],14,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:14.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d707f84-ae8c-455d-b8ba-14370362db1c,2899,,"[51.9, 60.0]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,139,Swansea City,26,['923ac498-f802-4128-82a9-e55519c694c5'],14,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:14.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f165c22-9c89-42e1-8320-d34f7c2a0cdf,2902,,"[52.2, 39.6]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,139,Swansea City,26,['56178d61-c559-4ec3-b4c4-9a07875fa4d5'],17,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:17.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ac3990-bfbe-48bf-bf9f-0c3f4da516d8,2905,,"[69.9, 6.6]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,139,Swansea City,26,['93e418d8-6a92-4b43-8925-797a62dca2d7'],22,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:22.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d810010-2f3b-43b3-aa7e-3a3b10b00605,2908,,"[79.4, 25.0]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,139,Swansea City,26,['d2ee2e27-a0e7-49f0-874e-9bacd096ea0b'],28,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:28.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7754cc6-d0ec-44ea-9fdc-7c4601102067,2911,,"[86.2, 43.4]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Right Wing,139,Swansea City,26,['dc9974b8-a31b-4ccf-9dfe-242b0817f332'],30,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:30.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d36cd52-7876-4e73-8ecf-63c4756fa9d6,2914,,"[85.8, 40.9]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,139,Swansea City,26,['d55cd545-59a6-4165-ba86-f11e23925e00'],33,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:33.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151366f5-c285-4071-9bf7-4e1291d7474a,2917,,"[91.5, 48.1]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,139,Swansea City,26,['0cd46c78-e408-48ff-bda2-d48bb8a84f3f'],34,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:34.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6add60a3-7c9b-4d55-aa90-3de298fc1090,2921,,"[95.0, 68.9]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,139,Swansea City,26,['4efa458b-85c6-4af7-9b31-69a4cad5175d'],36,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:36.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031cbdf-015e-47e1-aac5-d18a78cbb000,2927,,"[27.6, 7.0]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,140,Stoke City,30,['c6f1005b-dbe0-4f92-ace9-1a4e555d17b0'],39,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:39.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268e1ef7-c3b5-423c-a21b-d43b411894ea,2930,,"[48.7, 2.7]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,140,Stoke City,30,['a9ede068-4d2a-4e59-baba-8e997a65875b'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:42.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd80f5a-0386-4018-a13c-f12d791ff6f1,2932,,"[43.1, 17.8]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,140,Stoke City,30,['42f2bd65-e4ea-4120-bf2b-fa8f8318bfc2'],43,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:43.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06dab2d8-fb4f-4fb6-8851-7858f87d9957,2935,,"[54.5, 45.2]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,140,Stoke City,30,['61be5190-b105-4d5b-9f0f-b3511186794b'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:48.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21be79f8-f7b7-40cf-80ba-a3912a5e0ef9,2938,,"[78.4, 29.7]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,140,Stoke City,30,['84d61d87-e8c8-430b-b091-931fddf10e47'],52,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:52.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485c94d-0c3b-4a98-be60-53ab6fccbae2,2940,,"[64.9, 40.6]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,140,Stoke City,30,['fe58c29a-05cb-4834-bcea-39dc854b4027'],53,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:53.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,face841e-41fa-442f-9e98-0cd5b100a2b0,2943,,"[66.1, 53.0]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Left Defensive Midfield,140,Stoke City,30,['3a77572e-d62b-495e-8abb-a883bcc71e72'],55,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:55.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c7efe53-ecff-4f88-a8d7-02283b6932fb,2946,,"[90.3, 77.8]",3754269,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,140,Stoke City,30,['5ad102c1-9208-48ca-8530-14be7ef6f43b'],59,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:59.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c7ca43-a1c9-40e3-b38d-50851e774fab,2952,,"[115.1, 73.4]",3754269,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,141,Stoke City,30,"['4cdb6df6-2995-4239-b3e6-ea8d06cd47c7', 'a7ecc600-deeb-4646-8874-06906482efa8']",14,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:14.294,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e5099c-abef-4882-ba28-814db1c89467,2956,,"[48.9, 61.9]",3754269,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Àngel Rangel Zaragoza,3973.0,Right Back,142,Swansea City,26,['3a0a0eb2-e8bb-4098-9472-5910cddbe400'],28,,,,,,,,,,,,,,,,,,Swansea City,26,00:26:28.579,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36bd26f2-4728-44e2-975a-586908ed5db7,2959,,"[102.0, 55.1]",3754269,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Ayew Pelé,3347.0,Center Attacking Midfield,142,Swansea City,26,['11ef708d-9efa-4fb5-ab7a-eb74358e03c4'],35,,,,,,,,,,,,,,,,,,Swansea City,26,00:26:35.627,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e011f7b5-e889-432c-9019-fb3e0883cba5,2963,,"[77.8, 12.0]",3754269,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,142,Swansea City,26,['e232570f-2180-4dd4-a517-2d6a3c00fb29'],55,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:55.046,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd68785-e770-47b6-b3f8-11818ea58b7d,2968,,"[78.8, 69.6]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Ayew Pelé,3347.0,Center Attacking Midfield,142,Swansea City,26,['4992bab3-0d46-4e67-9494-e6345f3002df'],0,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:00.192,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3245af29-58ff-447d-a88e-0b5b3a5be6c4,2970,,"[42.2, 4.2]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erik Pieters,3467.0,Left Back,142,Swansea City,26,['dcd5bbfb-fb6a-40d5-bfd4-3e2ffe0d02e7'],1,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:01.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2feff7d4-07c3-464b-8531-c1d64c494d8f,2972,,"[42.0, 64.9]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,143,Swansea City,26,['61309b83-477f-4c47-86ee-37909301cd5a'],8,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:08.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb4e2110-bb85-41a0-8fa8-1af4b8c3c03d,2975,,"[48.1, 32.0]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,143,Swansea City,26,['8206feb5-469f-40a8-a102-3b6ca071ac7d'],12,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:12.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd6c3ea-ea95-4c67-a417-269111e18a47,2978,,"[59.5, 23.8]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,143,Swansea City,26,['de25f030-9e20-4afd-bb2f-8465ccce019a'],13,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:13.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72faa1a6-9f31-4ca9-b9e9-064da4685d0b,2981,,"[54.8, 54.7]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,143,Swansea City,26,['18894af8-1fdb-42db-af6d-86d5bdba464f'],17,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:17.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e686a9-5c2e-4bdb-8bf9-c250279f41a3,2984,,"[72.2, 63.8]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Right Center Midfield,143,Swansea City,26,['1df318f2-0239-4bb8-b5b7-cda4a1a6e300'],19,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:19.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad81376-444e-475a-8147-6f8ade483348,2988,,"[92.1, 61.9]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Center Attacking Midfield,143,Swansea City,26,"['12367a2a-44c1-4e2a-bc29-5ffdd5c7aca1', '9443a984-fb97-4623-a0d4-0d26012aa04c']",22,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:22.238,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d00d8fba-7b3d-436f-95ee-7a7bc5349a03,2991,,"[76.4, 61.7]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,143,Swansea City,26,['86d0c19f-8c81-465d-b806-761d3cafbb1d'],24,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:24.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d20776-e61e-497f-850e-fd781840a926,2994,,"[65.4, 54.1]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,143,Swansea City,26,['c3494dd8-8e81-4fe2-89c1-3f1cace163c9'],26,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:26.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9548a8a9-8e21-43a1-b2f5-e33bb978f0c7,2997,,"[70.3, 49.2]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Right Wing,143,Swansea City,26,['0320c930-fd57-4cd0-92bd-123b21e780f9'],28,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:28.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4bc50b-b94a-42d0-91ab-a2a947cc7db0,3000,,"[73.5, 68.1]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,143,Swansea City,26,['bb64fe53-8f49-4164-92bd-246d2f377f55'],30,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:30.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb2780a8-31c3-4217-9610-a38fab64660d,3003,,"[81.7, 55.9]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Right Wing,143,Swansea City,26,['9a11a336-16a3-4952-b3c0-4ad72d329c84'],34,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:34.121,Ball Receipt*,
