50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d14c729-862e-4483-9c10-ac46a936c061,3344,,"[55.2, 27.5]",3754046,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,167,Everton,29,['81a9256b-29c7-477f-83b3-e4ff8becd8eb'],41,,,,,,,,,,,,,,,,,Everton,29,00:40:41.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c99d70-36cb-42f5-a4e0-fac4b3ce090f,3346,,"[110.1, 19.0]",3754046,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,167,Everton,29,['6cfce291-25a8-4960-a1d7-7937df5ce908'],48,,,,,,,,,,,,,,,,,Everton,29,00:40:48.003,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c11d6acb-a68c-4144-ad62-ebbfa5501081,3350,,"[96.2, 38.9]",3754046,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,167,Everton,29,['da77ed9d-fbcb-4a00-8c2d-74d8ac7e0c1b'],52,,,,,,,,,,,,,,,,,Everton,29,00:40:52.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb4769a6-cfaf-42c8-816d-5f19e17faf29,3355,,"[47.7, 11.4]",3754046,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Left Wing,168,Crystal Palace,31,['cba29666-4b54-49db-b927-4c493c720166'],59,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:59.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272eb907-8059-4c26-8499-60930a7c5d72,3364,,"[103.8, 77.9]",3754046,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Center Forward,168,Crystal Palace,31,['1d15fece-ebda-402d-966d-62906dcaa3bb'],9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:09.550,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fda5f27-7417-4159-8453-ff2304604869,3372,,"[105.1, 27.8]",3754046,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Left Wing,168,Crystal Palace,31,['419893ae-93f1-480c-a702-c52c50058a75'],17,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:17.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0ed1c2c-b668-4dc2-8e17-b4106f16c6a1,3375,,"[36.1, 57.5]",3754046,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Right Defensive Midfield,169,Everton,29,['6effda26-456f-47d7-8307-29b9a4dbeb05'],20,,,,,,,,,,,,,,,,,Everton,29,00:41:20.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a64a5859-c6d8-40e5-a3a0-6f505b458e5b,3380,,"[68.6, 21.7]",3754046,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arouna Koné,26696.0,Left Wing,170,Everton,29,['c9c0f0b1-3657-42db-9139-f28f14146cea'],52,,,,,,,,,,,,,,,,,Everton,29,00:41:52.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a843e629-7109-4df0-a7e2-6b9a5bf2d053,3382,,"[52.6, 15.1]",3754046,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leighton Baines,3518.0,Left Back,170,Everton,29,['fd6b670f-607c-4ec8-807f-8310ad3ca1d8'],55,,,,,,,,,,,,,,,,,Everton,29,00:41:55.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd55c928-243d-48c0-87c3-a66f0b3dd40d,3386,,"[100.3, 40.9]",3754046,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,170,Everton,29,"['a49196ed-0316-4c51-9ee8-efad6d563aa6', 'cbff79cb-e71c-4ffa-a435-ffebc575eb44']",0,,,,,,,,,,,,,,,,,Everton,29,00:42:00.029,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe5c0ce0-7c40-48ec-b53b-24c223b62a4c,3389,,"[99.6, 46.2]",3754046,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arouna Koné,26696.0,Left Wing,170,Everton,29,['fca2b6da-b9c1-47ce-9994-465bf884a9dc'],1,,,,,,,,,,,,,,,,,Everton,29,00:42:01.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204ff5a-e5a1-47f2-a0a3-7ce3f90ae7ee,3401,,"[87.4, 72.5]",3754046,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,170,Everton,29,['d4ce7306-656f-4e5a-b61e-e73758c16d20'],12,,,,,,,,,,,,,,,,,Everton,29,00:42:12.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3096338d-ae13-4c7a-8bad-19e0e09945d7,3408,,"[62.0, 17.5]",3754046,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Bolasie Yala,3589.0,Center Forward,170,Everton,29,['67ae4b3f-9836-44e6-8a16-a270ddbb0f68'],21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:21.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d15ebf9d-bdba-452e-bf95-158dc601118d,3420,,"[23.6, 20.2]",3754046,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,172,Everton,29,['d8fa22ac-c754-4f44-b31b-dc8e3e73bf6c'],24,,,,,,,,,,,,,,,,,Everton,29,00:43:24.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1499e97-f291-4943-b372-1127157036f9,3423,,"[41.6, 29.4]",3754046,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,172,Everton,29,['9471b8fb-dc06-4121-a40a-be3dc6711040'],30,,,,,,,,,,,,,,,,,Everton,29,00:43:30.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4223cd6-4ff6-46ea-a81e-5cf848f7724e,3425,,"[55.4, 35.3]",3754046,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,172,Everton,29,['c8ba9670-a5b9-4af6-88e8-4c7585c21d22'],31,,,,,,,,,,,,,,,,,Everton,29,00:43:31.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c2fa07-24e2-4fe9-ae2c-47201c8a3505,3428,,"[65.2, 64.8]",3754046,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,172,Everton,29,['aafd50b8-f379-41c9-881c-3149d89059af'],36,,,,,,,,,,,,,,,,,Everton,29,00:43:36.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652e0d18-d1e0-4a13-ad63-5419551469a3,3432,,"[74.0, 46.0]",3754046,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,172,Everton,29,"['1b135157-710f-4ad1-898c-9a4f7b928030', '97943d1f-2091-4bf1-a91c-5b8b32897c37']",39,,,,,,,,,,,,,,,,,Everton,29,00:43:39.329,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628f4f93-afbc-408d-ac59-b1525cafc2e0,3436,,"[86.9, 72.5]",3754046,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Right Defensive Midfield,172,Everton,29,['f1ed5500-0113-4962-93dc-f2e6e1b59165'],44,,,,,,,,,,,,,,,,,Everton,29,00:43:44.181,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8c6683-fecc-4a5e-bc67-1f8fd42048a9,3440,,"[90.3, 66.6]",3754046,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,172,Everton,29,['a4bc6ac5-779a-434e-9925-d642218bd087'],46,,,,,,,,,,,,,,,,,Everton,29,00:43:46.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913126c1-e4ee-425d-9f55-28aa8707f29a,3442,,"[44.9, 8.0]",3754046,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Mutch,15892.0,Left Center Midfield,172,Everton,29,['2460b334-9df7-410a-adef-67fd650f14e7'],47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:47.210,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f095f8-db0b-4a90-8d3e-1d320e0e6292,3447,,"[106.7, 7.1]",3754046,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Center Forward,172,Everton,29,['05eebce5-7b67-40fb-8cce-f83cb243aaaa'],54,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:54.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03cc6615-8841-44a8-b311-329f95458f0e,3449,,"[51.1, 58.9]",3754046,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Left Defensive Midfield,173,Everton,29,['446b3743-f75d-4330-8421-c6ddfeca9ea7'],7,,,,,,,,,,,,,,,,,Everton,29,00:44:07.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea0843d-ab6a-43ab-84cd-5fd4aa7d18d7,3451,,"[57.9, 34.8]",3754046,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arouna Koné,26696.0,Left Wing,173,Everton,29,['c8a8fb18-7e91-4bb6-9d5e-5a081936c783'],10,,,,,,,,,,,,,,,,,Everton,29,00:44:10.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7173d56-c41a-43f8-9531-ff8ca893687d,3454,,"[64.3, 2.9]",3754046,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leighton Baines,3518.0,Left Back,173,Everton,29,['c9dd3898-f464-4468-bb85-689ad82b7489'],16,,,,,,,,,,,,,,,,,Everton,29,00:44:16.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ba7be82-84c2-474d-9dab-ae7be5fb9131,3458,,"[54.7, 20.2]",3754046,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,173,Everton,29,['1504137f-7b10-4d59-a760-f8bcd7adc309'],18,,,,,,,,,,,,,,,,,Everton,29,00:44:18.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39df4024-38c2-43ef-b5a5-83d430859ae8,3465,,"[106.4, 59.1]",3754046,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Séamus Coleman,4589.0,Right Back,173,Everton,29,['e607f9ae-11da-48f7-9b43-4b2f04038ee6'],34,,,,,,,,,,,,,,,,,Everton,29,00:44:34.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35d97311-3b16-4815-bfa1-86f03ed9f26d,3488,,"[39.7, 12.1]",3754046,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,174,Everton,29,"['545210a6-209b-4d60-826d-b71296327157', '5b8dc3b6-d3d1-4dd8-b03e-e8967c315934']",24,,,,,,,,,,,,,,,,,Everton,29,00:45:24.339,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d68445-04a2-4c19-97de-1a5aaac97604,3499,,"[85.1, 57.0]",3754046,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Mutch,15892.0,Left Center Midfield,177,Crystal Palace,31,['b1378984-bd9f-42b8-9519-45ffdf40fba6'],52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:52.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a604160-c7ed-4483-aa34-326ad5b26140,3502,,"[96.7, 73.0]",3754046,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Center Forward,177,Crystal Palace,31,['119f1830-b54c-465a-8f40-b2a47d0a92a0'],53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:53.634,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee586553-945b-4754-a64b-245912231217,3505,,"[113.1, 43.3]",3754046,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Left Wing,177,Crystal Palace,31,['0e002fdf-4774-4253-909c-a9898a0276ed'],57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:57.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b47911-9821-4b80-aef3-fba14d13e2db,3509,,"[35.8, 48.5]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Right Defensive Midfield,178,Everton,29,['f76931ed-430f-44e5-9211-26d6c4ecc37a'],2,,,,,,,,,,,,,,,,,Everton,29,00:46:02.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36814e4c-f000-452e-8037-e3a7cb112c8e,3512,,"[72.4, 67.7]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,178,Everton,29,['30a32f46-fd03-4769-828d-27afa6ab41b9'],6,,,,,,,,,,,,,,,,,Everton,29,00:46:06.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbbcc84a-6b99-4e65-9ae0-2e635f1b353e,3516,,"[63.3, 58.9]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,178,Everton,29,['2852ee4d-242c-448b-ae07-6b923158dafd'],8,,,,,,,,,,,,,,,,,Everton,29,00:46:08.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275c51f0-71dc-41e7-a9c9-d655db2381cf,3519,,"[83.5, 58.0]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,178,Everton,29,['b896024c-bd35-4ae4-b0f2-0d5bca26f606'],12,,,,,,,,,,,,,,,,,Everton,29,00:46:12.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930cf81e-4c98-4ca4-9ce3-9f2aec6113fb,3533,,"[108.3, 54.1]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,178,Everton,29,"['b7ea8e40-c314-4f49-a8f8-161c24e2ee5a', 'fb7ea4d0-1461-45fe-8148-8570b0a1074c']",24,,,,,,,,,,,,,,,,,Everton,29,00:46:24.817,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,055b5d68-435c-4060-ac77-aab6a8bce575,3538,,"[44.1, 4.9]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Left Wing,179,Crystal Palace,31,['02c9e7e9-804d-4a8a-b227-b9335f898627'],29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:29.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd78ed97-5945-4a43-a4cc-12124c0e31f0,3542,,"[62.0, 41.9]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Mutch,15892.0,Left Center Midfield,179,Crystal Palace,31,['76bd294f-3796-4006-8935-10ab497a6f6d'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:38.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210a7cb2-59e2-4e1a-bfd9-77f16b04a270,3552,,"[88.5, 6.0]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Left Wing,179,Crystal Palace,31,['390f1b31-f99b-4047-a610-28c477ca2aec'],43,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:43.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f809ac9-42fe-486c-8906-61d5169efff7,3555,,"[68.1, 19.2]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Center Defensive Midfield,179,Crystal Palace,31,['1625a78e-0bf9-48da-b19c-cce7effd4758'],47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:47.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd9ad390-dd6c-405e-a78b-600f8a665a4e,3558,,"[65.6, 43.3]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Right Center Midfield,179,Crystal Palace,31,['110b36ae-b062-4f0e-b414-27c79dc5913c'],49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:49.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d136daf6-453a-4e13-a593-e0cf705393c0,3561,,"[56.1, 47.3]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Dann,3407.0,Right Center Back,179,Crystal Palace,31,['f0a7e410-f73b-4f7e-a3e7-07e97efaf310'],51,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:51.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4404ead-e8a8-44cc-a799-277082e5c49d,3564,,"[60.7, 39.9]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Right Center Midfield,179,Crystal Palace,31,['a74db197-e447-4ef3-99cc-28e388b0f76c'],53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:53.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a20f193-f4fb-48dc-b92b-51cdfe6389a0,3567,,"[80.4, 3.9]",3754046,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Mutch,15892.0,Left Center Midfield,179,Crystal Palace,31,['f7a89745-feac-4fef-95a8-922b512b8e15'],57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:57.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcae0618-e0f6-405e-8659-d495aac3b53f,3570,,"[86.8, 3.9]",3754046,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,179,Crystal Palace,31,['e0cc7fe0-5f6c-462e-a11f-2ade0e1f2345'],3,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:03.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38256e39-a311-408c-a827-3f5f95e179a2,3573,,"[100.4, 4.3]",3754046,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Mutch,15892.0,Left Center Midfield,179,Crystal Palace,31,['5906723b-9444-4de3-8cba-753a2d751d93'],5,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:05.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b0ffdb-a750-49ee-a644-5a3cd831e700,3576,,"[84.0, 4.1]",3754046,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,179,Crystal Palace,31,['b9cf8e3b-4bae-4a6b-b136-ca8581ad7919'],7,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:07.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c41e191-e36d-41b3-bbf0-669b41b59bda,3579,,"[69.9, 14.8]",3754046,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Right Center Midfield,179,Crystal Palace,31,['08985f96-ddc2-45c7-9128-357a4c579ab4'],9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:09.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d3055a5-c7d3-4e26-b88d-6828ea395f74,3583,,"[108.5, 22.8]",3754046,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Left Wing,179,Crystal Palace,31,"['1303854f-26f9-4893-9389-d4b16abb2b0c', '9ad68d34-185b-4d90-ad9e-88bb7e5c1501']",13,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:13.769,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c813400-b4b7-454d-a1e9-f99521c7d142,3596,,"[95.6, 44.1]",3754046,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Bolasie Yala,3589.0,Center Forward,180,Crystal Palace,31,"['5b82a150-f5bd-4b67-a915-68d4ed41e212', '8ca4172b-2954-497f-8ef8-1da802f9a440']",55,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:55.938,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05aea70f-02d7-4c17-9ecc-ca916b7e55f0,3603,,"[100.6, 62.8]",3754046,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,181,Everton,29,['c4703925-6e90-4c37-a4a1-3f0a33e06994'],4,,,,,,,,,,,,,,,,,Everton,29,00:48:04.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0074b7a6-d376-4ab1-b94c-c29d3fd9257f,3606,,"[98.1, 47.0]",3754046,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Right Defensive Midfield,181,Everton,29,['bbbeca85-b5f5-4b75-a1aa-eab4b152bf8d'],9,,,,,,,,,,,,,,,,,Everton,29,00:48:09.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b0164-a3a7-40fa-b158-9f258922a3e1,3608,,"[104.9, 31.2]",3754046,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,181,Everton,29,['4c61725c-6080-473f-92d9-0763c77dbaf5'],10,,,,,,,,,,,,,,,,,Everton,29,00:48:10.899,Ball Receipt*,
,,,,,"[63.6, 35.9]",,,,,,,,,,,,1.397931,,,,,,,,,,,,,cb517f38-c916-4105-930c-901a19071dc7,7,,"[62.7, 42.7]",3754046,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yannick Bolasie Yala,3589.0,Right Wing,2,Crystal Palace,31,"['94435384-9483-4da9-9fc3-0ff88d1c447f', 'eff5071e-c698-4093-a033-84620e1f1854']",0,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:00.544,Carry,
,,,,,"[54.3, 25.5]",,,,,,,,,,,,1.785827,,,,,,,,,,,,,c040a762-b0a3-4dfa-8d0c-805ce8d23e16,10,,"[56.0, 22.2]",3754046,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yohan Cabaye,3277.0,Left Center Midfield,2,Crystal Palace,31,"['1cef202a-1d51-4369-8277-c55b5a2d3518', '236708ec-b62a-4aaa-ac19-10b1f1ff351a', 'aa422654-7317-4cfb-9e4a-e56b0d1eb4da']",2,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:02.819,Carry,True
,,,,,"[35.3, 22.7]",,,,,,,,,,,,4.726778,,,,,,,,,,,,,948e1bad-3a3c-49ff-912d-de29774c2b29,16,,"[31.1, 22.9]",3754046,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Damien Delaney,3693.0,Left Center Back,2,Crystal Palace,31,"['126ce7d8-a763-46c6-aa2a-8505947f7ca9', '3d5da7e9-e45c-42ae-856c-e99dab8744a5']",7,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:07.670,Carry,
,,,,,"[109.7, 13.2]",,,,,,,,,,,,2.937975,,,,,,,,,,,,,2ab6e59c-7b2e-4506-9026-03ea1beb6b21,24,,"[99.9, 29.6]",3754046,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yannick Bolasie Yala,3589.0,Right Wing,2,Crystal Palace,31,"['6284f006-b694-4150-a46b-e1ec9dbadee7', 'a393c2cd-97a9-4016-9bad-f7ebb44e101b', 'cb32c42c-dc8b-4215-a22f-ea3d3644d101']",20,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:20.174,Carry,True
,,,,,"[98.2, 9.4]",,,,,,,,,,,,3.308133,,,,,,,,,,,,,50a968e3-4882-4b95-9456-9dd5364e8a9f,27,,"[104.3, 6.4]",3754046,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jason Puncheon,19688.0,Left Wing,2,Crystal Palace,31,"['856f952f-bc3c-4625-9b57-3f645f25c940', 'dd0462c1-cb4e-43a8-b5c6-c5491511e82c', 'e4061ed4-fdee-411f-a2a5-695fd620307d']",23,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:23.740,Carry,True
,,,,,"[74.6, 4.8]",,,,,,,,,,,,0.799998,,,,,,,,,,,,,52b248d6-79f7-43ae-860b-18c2b936533f,33,,"[75.9, 4.6]",3754046,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pape N''Diaye Souaré,4884.0,Left Back,2,Crystal Palace,31,"['227f9281-7c2a-4700-a45a-c13a7640dec3', 'c58f32c6-37d8-4552-8f35-68ffd30d513a']",29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:29.397,Carry,
