ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[115.8, 28.3]",,,,,,,,,,,1.746766,,,,,,,,,,,,,9ed0584e-f190-47a5-8a04-b5a72e41ad62,238,,"[107.7, 29.6]",3754158,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Winston Reid,4280.0,Right Center Back,21,West Ham United,40,"['d33ef80c-2bff-454a-bba2-4ec67bd2f205', 'd987d190-3a91-442e-8323-d4171769bdef', 'ddc39868-d610-43c1-98d6-350daf527bea']",3,,,,,,,,,,,,,,,,,West Ham United,40,00:07:03.531,Carry,True
,,"[116.8, 21.5]",,,,,,,,,,,0.06438,,,,,,,,,,,,,90a04070-95cb-4e62-b017-bced68c03b17,244,,"[117.5, 21.5]",3754158,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Lanzini,3595.0,Center Attacking Midfield,22,West Ham United,40,"['170be25d-32e3-41ba-bb6c-46e2c5c30228', '18e0afb0-6e05-4a45-ba17-aae0db0475b9']",31,,,,,,,,,,,,,,,,,West Ham United,40,00:07:31.711,Carry,
,,"[110.5, 9.9]",,,,,,,,,,,1.813941,,,,,,,,,,,,,1ab5e2ad-f82d-4fa2-8f70-9825d42d9747,247,,"[110.5, 9.9]",3754158,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dimitri Payet,3491.0,Left Wing,22,West Ham United,40,"['37afed45-e310-4abe-8a93-20e56bcaba5b', 'd2f034ac-6587-49f7-8fd8-eb9fc1a46201']",33,,,,,,,,,,,,,,,,,West Ham United,40,00:07:33.024,Carry,
,,"[114.1, 25.6]",,,,,,,,,,,1.211554,,,,,,,,,,,,,17c57a45-c260-44d4-84df-4f817ed73fbb,256,,"[110.7, 24.3]",3754158,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Lanzini,3595.0,Center Attacking Midfield,22,West Ham United,40,"['70f5d9f4-68b1-4bcb-986f-491744c8e954', 'da669e4c-c649-4cc2-98d7-38ffe5db41a2']",38,,,,,,,,,,,,,,,,,West Ham United,40,00:07:38.596,Carry,
,,"[109.8, 37.2]",,,,,,,,,,,0.116794,,,,,,,,,,,,,7512b889-c366-4d01-b85c-1c886416c3b9,259,,"[109.4, 37.2]",3754158,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Winston Reid,4280.0,Right Center Back,22,West Ham United,40,"['81fa4c93-35d3-4a4a-b845-317f455eb5a4', 'd64f1350-a840-492a-8361-babbc88217f5']",40,,,,,,,,,,,,,,,,,West Ham United,40,00:07:40.189,Carry,
,,"[102.6, 13.5]",,,,,,,,,,,0.773613,,,,,,,,,,,,,9bf53037-cb3d-4398-a618-e280070ae4d5,264,,"[103.7, 13.5]",3754158,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Left Wing,23,West Ham United,40,"['3e0636f9-1b19-4dc7-b25d-ecf0f9b5f11d', '8111e6cd-7dc0-405d-ad97-b17188f5e426', '8bfec84b-d99e-42d8-ae8e-ac2803faa70c']",54,,,,,,,,,,,,,,,,,West Ham United,40,00:07:54.936,Carry,True
,,"[111.8, 9.2]",,,,,,,,,,,0.888624,,,,,,,,,,,,,9989bd45-5dbe-4aeb-be8f-4605c186613d,268,,"[110.1, 7.5]",3754158,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,23,West Ham United,40,"['86e37020-ac00-4712-806c-0f3bb884b164', 'a8490f4e-b74f-4f50-a485-f2445d47192d']",56,,,,,,,,,,,,,,,,,West Ham United,40,00:07:56.772,Carry,
,,"[110.5, 76.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,e93d2036-b259-462a-b800-0f471b42eb7a,271,,"[110.5, 76.0]",3754158,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Carroll,4271.0,Center Forward,23,West Ham United,40,"['52f4d7b5-f98e-41ad-bebd-e4cbe24a750e', 'cf2f3090-6eb9-40d1-aedc-0fc054a6ed39']",3,,,,,,,,,,,,,,,,,West Ham United,40,00:08:03.060,Carry,
,,"[109.0, 74.3]",,,,,,,,,,,3.697306,,,,,,,,,,,,,a9c7d48d-374d-4219-8572-406de6220720,275,,"[106.0, 72.8]",3754158,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Back,23,West Ham United,40,"['12fda9ef-cb44-4d69-8f6a-4813688f5176', '5da071b3-e00d-442b-9925-fa53e2c75233', '8a52234b-8946-4218-b926-19c0626396af', 'd4de5cdd-6cfd-43d9-996a-950197ca71c1']",4,,,,,,,,,,,,,,,,,West Ham United,40,00:08:04.650,Carry,True
,,"[113.4, 72.8]",,,,,,,,,,,3.191202,,,,,,,,,,,,,fc2ac94b-151a-43b4-90ed-bdaef89d3059,278,,"[109.0, 74.3]",3754158,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Back,23,West Ham United,40,"['5da071b3-e00d-442b-9925-fa53e2c75233', '8a52234b-8946-4218-b926-19c0626396af', 'c3c07885-5638-4435-b1fb-7922e2ff7b6e', 'd4de5cdd-6cfd-43d9-996a-950197ca71c1']",8,,,,,,,,,,,,,,,,,West Ham United,40,00:08:08.348,Carry,True
,,"[11.5, 34.3]",,,,,,,,,,,2.190088,,,,,,,,,,,,,afd85a7f-951f-40cd-9e50-c3c5c22049cf,283,,"[11.5, 34.3]",3754158,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Randolph,20066.0,Goalkeeper,25,West Ham United,40,"['107922a4-a188-45ed-9e3e-53cda78dabdf', 'd06abd54-efdf-4aa7-b0dc-4e640248d0e7']",52,,,,,,,,,,,,,,,,,West Ham United,40,00:08:52.540,Carry,
,,"[43.3, 8.8]",,,,,,,,,,,7.233821,,,,,,,,,,,,,b058865f-638e-4650-85f6-2ded275bb752,286,,"[17.2, 24.3]",3754158,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,25,West Ham United,40,"['d9436535-1168-4920-9b65-32a1198641ed', 'f2040bf5-a9fc-47fe-9fdd-9256e5338875']",55,,,,,,,,,,,,,,,,,West Ham United,40,00:08:55.998,Carry,
,,"[63.6, 9.2]",,,,,,,,,,,0.039999,,,,,,,,,,,,,46e0e9fd-4f08-4ea1-bbb4-ee689488b28b,289,,"[63.6, 9.2]",3754158,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,25,West Ham United,40,"['125ec369-6a88-47e6-95e0-d85936184592', '43f81275-d4d9-41eb-8544-b528f643cb9e']",4,,,,,,,,,,,,,,,,,West Ham United,40,00:09:04.178,Carry,
,,"[64.3, 17.9]",,,,,,,,,,,0.97141,,,,,,,,,,,,,20d92b34-1206-40a6-9f94-c3d8a5d6fa72,295,,"[63.2, 20.5]",3754158,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,25,West Ham United,40,"['357e1166-c27c-4dfe-b40e-fe1f6cb0edda', '3671e32a-285e-46a4-80e8-aeb79cce41d8', '405181e7-05e8-4562-a817-e566540d635f', '71499f3b-b273-489b-b4e1-5727aef9ba8f']",12,,,,,,,,,,,,,,,,,West Ham United,40,00:09:12.667,Carry,True
,,"[71.7, 11.8]",,,,,,,,,,,0.729798,,,,,,,,,,,,,4e4b53fc-3e54-42dd-8f06-89e04a7de73c,299,,"[69.6, 11.6]",3754158,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Center Attacking Midfield,25,West Ham United,40,"['2ff79d9a-f19b-4838-9f1b-bcb8d97bbf04', 'd6fc7c89-23ab-4059-8331-cd02e9d04336']",14,,,,,,,,,,,,,,,,,West Ham United,40,00:09:14.606,Carry,
,,"[91.4, 7.1]",,,,,,,,,,,3.492273,,,,,,,,,,,,,29310b8f-aa57-4ef9-b996-5fb03fb8e3d9,302,,"[84.6, 8.2]",3754158,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,25,West Ham United,40,"['12502447-c89d-493c-88d7-a237fa79a423', '633c2241-d16d-4273-9200-e6c420dbbe21']",16,,,,,,,,,,,,,,,,,West Ham United,40,00:09:16.311,Carry,
,,"[83.8, 8.8]",,,,,,,,,,,0.626584,,,,,,,,,,,,,6d0ec6c7-6364-40a4-935b-558b61e17aa8,305,,"[84.0, 8.8]",3754158,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Center Attacking Midfield,25,West Ham United,40,"['17091f61-06c2-4802-b8a4-946921550e18', 'ae306d43-e7bc-424a-b51c-a45574e49efa']",20,,,,,,,,,,,,,,,,,West Ham United,40,00:09:20.656,Carry,
,,"[85.7, 21.5]",,,,,,,,,,,0.74931103,,,,,,,,,,,,,6ad1e794-0d48-45ad-8d5a-db2c10f9386b,308,,"[85.0, 20.3]",3754158,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,25,West Ham United,40,"['3449ba9e-5fe9-4628-8f90-8246e3d30e0f', '76ae2153-199e-482a-89e3-3431b5315042', '94592ade-f724-4f28-80ad-42d184f4a3d8']",22,,,,,,,,,,,,,,,,,West Ham United,40,00:09:22.004,Carry,True
,,"[90.8, 28.5]",,,,,,,,,,,0.847028,,,,,,,,,,,,,25fdd05c-2314-4b1b-8666-4de50af56ba4,312,,"[91.0, 27.3]",3754158,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Center Attacking Midfield,25,West Ham United,40,"['31419b3b-3ead-4fd0-a94a-fa36908a4bf7', 'eae56848-e46d-4c3f-aeae-23b2b1c21a37', 'fd00b1e3-ce99-4e3b-a025-fde19f03fc5e']",23,,,,,,,,,,,,,,,,,West Ham United,40,00:09:23.670,Carry,True
,,"[113.0, 27.9]",,,,,,,,,,,0.098875,,,,,,,,,,,,,4ce4ddd5-29c8-4329-88be-a35757981909,317,,"[113.0, 26.8]",3754158,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Carroll,4271.0,Center Forward,25,West Ham United,40,"['0afc9a1c-cd74-475f-b197-28d0c8fae3b3', '8dece557-1f62-404f-9b30-8ef9b38136e4', 'e2d4a91b-cd53-4e09-84d4-ec819328368f']",26,,,,,,,,,,,,,,,,,West Ham United,40,00:09:26.809,Carry,True
,,"[64.9, 70.6]",,,,,,,,,,,1.149,,,,,,,,,,,,,a515f5ac-086a-41f7-8dc5-7b33076ca717,328,,"[68.1, 69.2]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Ayew Pelé,3347.0,Center Forward,26,Swansea City,26,"['26c33664-b1eb-4247-a5ca-f4f6d8e39354', '2f1900d3-096b-4fca-9e43-857b58fdaa7f', '3058d9a5-7dd4-4eaa-82b2-2e66dbfc14f0', '56a817db-b440-47c4-9736-f53e84dedc27']",4,,,,,,,,,,,,,,,,,Swansea City,26,00:10:04.277,Carry,True
,,"[60.7, 9.9]",,,,,,,,,,,1.399474,,,,,,,,,,,,,063f78b9-bf54-4b81-9d1a-b7f6cec14400,332,,"[55.2, 9.5]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,27,West Ham United,40,"['1fd2d897-72f2-474a-9b06-510c578e0df2', 'de426358-667e-4847-a4e8-23a2832c825c']",5,,,,,,,,,,,,,,,,,West Ham United,40,00:10:05.426,Carry,
,,"[67.0, 13.9]",,,,,,,,,,,1.837541,,,,,,,,,,,,,615abe23-e813-4a4a-9d2c-071c8e9e3476,336,,"[70.0, 14.5]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Carroll,4271.0,Center Forward,27,West Ham United,40,"['5058b958-f02a-4665-b4b1-bf3781ec5ef3', '666b13c4-6b19-4eb4-aa64-128be1fc7faa', '99381596-5914-4ca5-b5c9-74d26e7d5db2', 'e958af0b-ef8c-4733-acaf-bb337b2592d4']",7,,,,,,,,,,,,,,,,,West Ham United,40,00:10:07.766,Carry,True
,,"[62.4, 11.6]",,,,,,,,,,,0.039999,,,,,,,,,,,,,014f79fa-c981-4702-9a81-07968e3a0374,340,,"[62.4, 11.6]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,27,West Ham United,40,"['326b9105-8daa-44b6-8106-f81d079004da', 'c48926a3-77e6-4765-ae00-331e3a337013']",10,,,,,,,,,,,,,,,,,West Ham United,40,00:10:10.457,Carry,
,,"[65.5, 4.8]",,,,,,,,,,,0.317271,,,,,,,,,,,,,9353572d-d0c6-4b4a-8b31-1dd76e0ba024,343,,"[66.4, 6.5]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,27,West Ham United,40,"['816916d0-7133-4ee5-8fe2-bc2b6757ef1e', 'b0c73629-373e-4f63-9202-848f88825f1a']",11,,,,,,,,,,,,,,,,,West Ham United,40,00:10:11.072,Carry,
,,"[27.4, 56.2]",,,,,,,,,,,1.813529,,,,,,,,,,,,,12f8775b-d36a-4672-8523-3b4df79cb15b,347,,"[27.4, 57.9]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Fernández,3290.0,Right Center Back,28,Swansea City,26,"['7b1289d0-51d3-4099-9ee1-ae1803e65991', 'd4c34321-c922-4b4e-83f3-16c9a9449a31']",19,,,,,,,,,,,,,,,,,Swansea City,26,00:10:19.887,Carry,
,,"[38.4, 29.1]",,,,,,,,,,,3.996094,,,,,,,,,,,,,901315eb-ddbd-4c7b-bc3b-ab60e936f2af,350,,"[36.3, 28.0]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Amat Maas,6652.0,Left Center Back,28,Swansea City,26,"['bd6607e5-31b6-4000-8dcc-203587bfcc05', 'cc3aadce-378f-462b-8c47-c4d635ab6556']",22,,,,,,,,,,,,,,,,,Swansea City,26,00:10:22.743,Carry,
,,"[32.1, 47.5]",,,,,,,,,,,1.709322,,,,,,,,,,,,,0952bbab-4588-438c-8ec2-62c3828d2102,353,,"[32.1, 47.5]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Fernández,3290.0,Right Center Back,28,Swansea City,26,"['9bd5c0e3-695b-4efd-a458-b383d0464b1f', 'e9957f81-6d90-471b-939f-2ef17017328b']",27,,,,,,,,,,,,,,,,,Swansea City,26,00:10:27.665,Carry,
,,"[21.2, 27.9]",,,,,,,,,,,1.353832,,,,,,,,,,,,,7554d318-d687-4dda-bb32-41db8dd82d5c,357,,"[22.5, 24.5]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,29,West Ham United,40,"['3c73a276-dc50-4278-9a6c-562d3fbb6c14', '764f9022-300f-422e-94b9-95e338b00554']",34,,,,,,,,,,,,,,,,,West Ham United,40,00:10:34.570,Carry,
,,"[34.2, 34.0]",,,,,,,,,,,1.303907,,,,,,,,,,,,,b37cc1f3-914c-4fe3-8b71-0545ba7fb22e,360,,"[34.8, 27.3]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,29,West Ham United,40,"['c1e6a764-1458-4f10-813d-1ee186d7e024', 'd4487584-baf8-493a-b67e-50faa13e7611', 'e980d0ab-b21e-4b55-b91c-dbf5147ce054']",37,,,,,,,,,,,,,,,,,West Ham United,40,00:10:37.254,Carry,True
,,"[23.2, 63.7]",,,,,,,,,,,2.362315,,,,,,,,,,,,,e9df8bbb-3616-4401-9485-50366fee10a2,364,,"[22.1, 55.4]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Winston Reid,4280.0,Right Center Back,29,West Ham United,40,"['9bb80f93-4103-4d87-aa0c-1994e115adbb', 'bf106dd1-fca0-4c3f-b25a-9ccb5c9ef306']",40,,,,,,,,,,,,,,,,,West Ham United,40,00:10:40.099,Carry,
,,"[22.8, 4.9]",,,,,,,,,,,5.296842,,,,,,,,,,,,,0bc9dfe9-3d6f-4bca-88db-975a624ed942,368,,"[20.4, 11.1]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Amat Maas,6652.0,Left Center Back,29,West Ham United,40,"['8bdafa13-5ab0-4681-b3e1-a7778636569a', 'a29e03ba-d321-4f7f-b12d-15a8d3ae951b', 'e5e89d1d-cc45-46f6-9e06-3b77dbc6ad05']",47,,,,,,,,,,,,,,,,,Swansea City,26,00:10:47.453,Carry,True
,,"[81.7, 67.3]",,,,,,,,,,,0.739052,,,,,,,,,,,,,b4a841d2-9c68-464e-8bf6-c25b19b3cafe,377,,"[84.4, 68.8]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Center Attacking Midfield,29,West Ham United,40,"['386825b1-ae20-4f6f-a1f5-357829c28a6f', 'a9ff1af1-93ac-4c91-a93c-3fa7e82a80f9']",55,,,,,,,,,,,,,,,,,West Ham United,40,00:10:55.656,Carry,
,,"[76.6, 63.1]",,,,,,,,,,,1.759171,,,,,,,,,,,,,3f7c73ec-3eed-4198-91ff-9ef9c11b2dde,380,,"[75.7, 61.4]",3754158,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,29,West Ham United,40,"['112ba9f4-de23-4382-b8c1-ec6ead2b6f5a', '2bd0a5db-29ae-4dda-922c-0950464138f9', '903be645-f635-4565-80de-aa79f5cb1006']",57,,,,,,,,,,,,,,,,,West Ham United,40,00:10:57.241,Carry,True
,,"[36.8, 16.4]",,,,,,,,,,,1.042793,,,,,,,,,,,,,ba5853dd-d959-4634-b501-b8cb39a64d94,385,,"[36.8, 16.4]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,30,Swansea City,26,"['24cb4486-1b63-40e2-8ec8-0e237183d6f7', '8a590d9c-aa00-4c6c-88bd-a2b365e2972c']",0,,,,,,,,,,,,,,,,,Swansea City,26,00:11:00.952,Carry,
,,"[27.4, 27.8]",,,,,,,,,,,0.741985,,,,,,,,,,,,,faebe9a2-9b14-4060-95f7-0c50a1d7ad32,388,,"[27.4, 27.8]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,30,Swansea City,26,"['05841af4-7a9c-4b3b-8bff-02660fcecc00', '0653b41f-559b-4f60-a50d-df6314898518']",3,,,,,,,,,,,,,,,,,Swansea City,26,00:11:03.186,Carry,
,,"[43.5, 30.8]",,,,,,,,,,,1.288821,,,,,,,,,,,,,0c689dec-9b8e-40a3-ac95-72a986a02039,391,,"[43.5, 30.8]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Fer,4045.0,Right Center Midfield,30,Swansea City,26,"['8d351170-6c84-41e9-971c-481727e24a1e', 'd34b30ae-339e-44d8-bf18-ef43867ecdec']",4,,,,,,,,,,,,,,,,,Swansea City,26,00:11:04.764,Carry,
,,"[51.4, 19.4]",,,,,,,,,,,1.605207,,,,,,,,,,,,,bccc7b1f-cc73-4b30-8bef-6c62633413a6,394,,"[50.7, 18.1]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,30,Swansea City,26,"['57624616-babf-4ed4-8383-694ac294a844', '9f198ec0-efe2-454f-bf8b-8464bff5b67d', 'b6b961b7-3e37-476f-98ff-3c4fffd3256b']",7,,,,,,,,,,,,,,,,,Swansea City,26,00:11:07.364,Carry,True
,,"[52.4, 23.2]",,,,,,,,,,,3.618068,,,,,,,,,,,,,ba2a63ef-74ff-4b85-9260-189082fa06c9,402,,"[55.8, 9.4]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,31,Swansea City,26,"['9afbdfdc-1db3-46a0-9e4f-649dbf0ce90e', 'f829b198-fbb3-409f-b08c-de693d7c75c7']",14,,,,,,,,,,,,,,,,,Swansea City,26,00:11:14.219,Carry,
,,"[73.0, 41.7]",,,,,,,,,,,1.368179,,,,,,,,,,,,,98b16c5e-15dc-4e8c-be4a-b0cd80693ca6,405,,"[70.2, 49.9]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Defensive Midfield,31,Swansea City,26,"['89752c9b-e11c-4fef-a7db-06329bdeccae', '8f5d62d0-78bb-4a14-b0c4-f0ae2996d422']",19,,,,,,,,,,,,,,,,,West Ham United,40,00:11:19.489,Carry,
,,"[99.5, 36.6]",,,,,,,,,,,2.99951,,,,,,,,,,,,,77b732b7-e9d4-4bde-9118-3d51d882f323,408,,"[91.0, 26.6]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,31,Swansea City,26,"['5e3c10bc-d107-438b-b0ee-1fb180577435', '84c58950-1bc1-4c86-ba13-39a70b743609', '8b29282e-25c2-46cf-9177-e485c93f90a0']",22,,,,,,,,,,,,,,,,,West Ham United,40,00:11:22.271,Carry,True
,,"[22.8, 49.5]",,,,,,,,,,,1.437314,,,,,,,,,,,,,906ad23c-01e6-48c8-a0ba-0d0ab21a6c05,414,,"[23.0, 42.2]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leroy Fer,4045.0,Right Center Midfield,31,Swansea City,26,"['1cd7d3f0-ea77-4f20-92b8-a3236eeef0cb', '3ef25f93-1be7-4871-9f50-833c1177c328', 'cdb69ed1-70a3-45be-bf6d-0eed21ccabb9']",25,,,,,,,,,,,,,,,,,Swansea City,26,00:11:25.733,Carry,True
,,"[42.0, 52.2]",,,,,,,,,,,2.619281,,,,,,,,,,,,,d1c73614-6179-4040-8b9a-6ebc2c9ce15f,418,,"[22.8, 49.5]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leroy Fer,4045.0,Right Center Midfield,31,Swansea City,26,"['1cd7d3f0-ea77-4f20-92b8-a3236eeef0cb', '1d423426-7bfc-41fa-97ac-f1891afb4d53', '3ef25f93-1be7-4871-9f50-833c1177c328', '67812000-3556-435c-bdfa-b7d6d3165b9c']",27,,,,,,,,,,,,,,,,,Swansea City,26,00:11:27.171,Carry,True
,,"[54.3, 27.3]",,,,,,,,,,,1.413671,,,,,,,,,,,,,c0ce6d4f-4d4e-46de-946f-177c38300ac2,422,,"[52.2, 29.2]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,32,West Ham United,40,"['977070c2-43ff-42c1-bfa1-41481af65ed2', 'd980321e-b1b7-47cb-956f-08439d16aac9']",30,,,,,,,,,,,,,,,,,West Ham United,40,00:11:30.955,Carry,
,,"[68.3, 12.6]",,,,,,,,,,,1.486322,,,,,,,,,,,,,c7084487-f723-462d-8202-85c2940f51af,425,,"[63.6, 16.7]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,32,West Ham United,40,"['11344f9b-b685-4b38-96c0-f0b99733b2ff', '20032246-d663-47e6-b36a-fd97f2120210']",33,,,,,,,,,,,,,,,,,West Ham United,40,00:11:33.785,Carry,
,,"[90.3, 8.2]",,,,,,,,,,,3.58724,,,,,,,,,,,,,e373fe16-8903-4b8b-8a31-0f15839f273d,428,,"[82.7, 9.2]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,32,West Ham United,40,"['1816474b-ab64-4b99-a06d-023b0983b87b', 'c4beec66-3059-4060-911c-090d7a84faf1']",36,,,,,,,,,,,,,,,,,West Ham United,40,00:11:36.138,Carry,
,,"[78.7, 14.5]",,,,,,,,,,,0.12,,,,,,,,,,,,,ce2ea8dd-025c-47a3-b36c-5a5b9923250c,431,,"[78.7, 14.5]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,32,West Ham United,40,"['061cc7fb-23dd-49b1-ae79-839a3ea71c6f', '6c905131-4c12-4cc0-baab-4ff76fb07f30']",40,,,,,,,,,,,,,,,,,West Ham United,40,00:11:40.978,Carry,
,,"[77.0, 20.3]",,,,,,,,,,,3.934578,,,,,,,,,,,,,eb20c2ab-ef3f-418c-8cf9-f73597864d47,434,,"[81.4, 8.8]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,32,West Ham United,40,"['042b03b1-a2b0-4ef7-9688-1af7a69f5b82', 'b9fc4285-bb42-4685-b9f6-bf4b80d22cd7']",42,,,,,,,,,,,,,,,,,West Ham United,40,00:11:42.290,Carry,
,,"[71.7, 59.3]",,,,,,,,,,,2.582071,,,,,,,,,,,,,d03cdbaa-be0e-44c5-99df-64d5844c1c02,437,,"[69.6, 50.6]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Moses,3963.0,Right Wing,32,West Ham United,40,"['de21c229-dc9f-4e94-a108-0b24e77e734e', 'f0b7d409-8a39-4491-bb36-324ba0eab8f2']",47,,,,,,,,,,,,,,,,,West Ham United,40,00:11:47.236,Carry,
,,"[65.3, 70.7]",,,,,,,,,,,1.43024,,,,,,,,,,,,,b2aad28c-4376-45a4-b230-d89a8b8a64b8,440,,"[70.6, 73.5]",3754158,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Back,32,West Ham United,40,"['0b011197-0e72-42f1-9aec-b0ea5544872c', 'e5f728d5-2a78-4584-b3cc-12c686be3c3b']",50,,,,,,,,,,,,,,,,,West Ham United,40,00:11:50.729,Carry,
