ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[34.2, 31.2]",,,,,,,,,,,,0.747279,,,,,,,,,,,,f7296ff7-daa0-405a-84e1-f4dd7fa2242b,677,,"[37.3, 32.2]",3754276,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabricio Coloccini,26207.0,Left Center Back,48,Newcastle United,37,"['47a26359-7634-456d-92e2-265e6634f4b0', '6a4a6ec2-8c6a-4ece-bcc6-8b045a523a92']",44,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:44.175,Carry,
,,,,,"[3.6, 52.7]",,,,,,,,,,,,1.723965,,,,,,,,,,,,4da539f0-937c-438a-b1b8-054dbd434a7c,682,,"[7.2, 44.6]",3754276,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rob Elliot,3096.0,Goalkeeper,48,Newcastle United,37,"['02299c64-65e4-4541-ae27-aa19e37bf0c1', '975da434-ed7d-45b7-a51e-0cc67ea30f9c', 'c4b2c526-1563-467f-9d32-1d8117049c7e']",48,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:48.318,Carry,True
,,,,,"[7.4, 66.3]",,,,,,,,,,,,4.639,,,,,,,,,,,,84958851-4446-45d8-b828-4e56c951fa10,691,,"[13.5, 53.9]",3754276,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,49,Tottenham Hotspur,38,"['7a28533e-376a-442f-8f07-22681bba0e92', '91fe0ec6-7b36-4665-8a11-a340137891b7', 'f826bccf-df16-45e6-a119-59bb55fb54f8']",2,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:02.748,Carry,True
,,,,,"[56.3, 55.2]",,,,,,,,,,,,1.56348,,,,,,,,,,,,f127277a-cf37-4d0a-9c8c-e3e5f9b3925c,697,,"[53.7, 54.5]",3754276,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,50,Tottenham Hotspur,38,"['3b48e4e6-002d-4d5b-9307-5d31425bddc3', '77ae83a8-611e-461e-832d-92c895f74b4f']",23,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:23.463,Carry,
,,,,,"[78.9, 16.6]",,,,,,,,,,,,0.316503,,,,,,,,,,,,ad4937c8-2cc5-4e98-8ff3-520ad1e99209,719,,"[74.1, 16.4]",3754276,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,53,Tottenham Hotspur,38,"['607367ca-cca2-4475-9b02-69f36d438b1e', '6ed95eca-507f-4a5a-b9d8-41b2afdd1c3b', 'ca71655f-b04a-43d9-b17f-4cd878db751c']",16,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:16.075,Carry,True
,,,,,"[91.8, 36.1]",,,,,,,,,,,,3.891212,,,,,,,,,,,,b3f2281e-0d87-4411-bb50-a6092332568e,722,,"[78.9, 16.6]",3754276,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,53,Tottenham Hotspur,38,"['6ed95eca-507f-4a5a-b9d8-41b2afdd1c3b', 'b2eecd44-1318-4680-9ca3-74eb7ab4d559', 'ca71655f-b04a-43d9-b17f-4cd878db751c', 'e498d535-0bc3-4fd7-838b-0f835b46c960']",16,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:16.392,Carry,True
,,,,,"[42.6, 42.0]",,,,,,,,,,,,3.579058,,,,,,,,,,,,b793fbcb-5df3-413f-a528-bd4f2fa813b4,735,,"[42.3, 48.8]",3754276,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,54,Newcastle United,37,"['29e6118d-49b6-4f75-b4ef-5c005ac7b133', '6bd5c82b-9897-4b8a-9c16-a22fd2abab72', 'e86c80ea-5072-44f6-ada4-c26e969c8456']",29,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:29.581,Carry,True
,,,,,"[98.9, 3.6]",,,,,,,,,,,,0.132973,,,,,,,,,,,,a2069cbd-f0a5-4585-bbf0-fe90a569dced,742,,"[98.9, 3.6]",3754276,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papiss Demba Cissé,30289.0,Center Forward,55,Newcastle United,37,"['09aba5de-6f9d-49bb-b039-df3f06887c7a', '45c9b8bc-2be0-4275-be15-16cfa6341f15']",1,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:22:01.687,Carry,
,,,,,"[93.2, 69.2]",,,,,,,,,,,,0.012625001,,,,,,,,,,,,0cdeadd2-ac90-4350-8581-b05df2915c48,761,,"[92.7, 68.8]",3754276,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Lamela,3585.0,Right Wing,57,Tottenham Hotspur,38,"['5b7147c1-35bc-48bb-9cd9-ad380aadfb13', 'e684490f-4329-4394-b8fb-f02dae24ba24']",25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:25.460,Carry,
,,,,,"[20.0, 12.1]",,,,,,,,,,,,1.558394,,,,,,,,,,,,1afdaab0-6736-412b-9415-62eb64690af2,766,,"[20.5, 16.3]",3754276,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,58,Newcastle United,37,"['57317670-0c85-420a-9671-da8edc19d53c', '70d87ad4-5bd1-43b6-8ebc-b2a675abaa2f']",27,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:27.073,Carry,
,,,,,"[14.8, 31.3]",,,,,,,,,,,,0.800662,,,,,,,,,,,,d8004d06-5fa3-4d18-8f83-5ff0991cc6db,776,,"[14.5, 34.0]",3754276,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,58,Newcastle United,37,"['3c1cbf4f-4b4d-454e-9aba-8ef046f3f8e4', 'e515f541-37ee-4a0a-8d07-d42adca71bd8']",36,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:36.343,Carry,
,,,,,"[52.7, 7.7]",,,,,,,,,,,,0.049533002,,,,,,,,,,,,cbfd280a-8c03-4546-bfad-943ceff01bcb,780,,"[52.2, 16.1]",3754276,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,58,Newcastle United,37,"['32eae206-570b-4aac-a083-9b52b09de2b2', '6e9b0183-fb5f-4ea7-b352-bafd0fab4928', 'a1984b77-d4b3-4c05-a274-62195ce83025']",39,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:39.099,Carry,True
,,,,,"[67.4, 45.5]",,,,,,,,,,,,0.242651,,,,,,,,,,,,daaf3f74-9204-453a-914b-3504b7e1290e,795,,"[67.4, 45.5]",3754276,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,59,Tottenham Hotspur,38,"['66e0aee2-dea8-4207-9a74-618e0ad5c6ca', 'adc9b225-bfab-4710-b89a-f98feae91b12']",49,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:49.541,Carry,
,,,,,"[69.1, 71.6]",,,,,,,,,,,,0.445657,,,,,,,,,,,,83dea248-cd40-4ce5-94c7-a15c5dd18a87,801,,"[69.1, 71.6]",3754276,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,60,Tottenham Hotspur,38,"['5a89510b-7bfc-4b82-b06e-d49d476fe2f2', '7d08c794-ba17-4bbd-aa06-18b02595fa0a']",4,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:04.082,Carry,
,,,,,"[65.0, 56.0]",,,,,,,,,,,,0.85233,,,,,,,,,,,,2a6d5293-be34-45dd-8e68-fdca988942ae,804,,"[65.0, 56.9]",3754276,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,60,Tottenham Hotspur,38,"['31fd40fa-555b-4ec3-8e0c-8ced9b31637f', 'e583f684-4ab5-448f-8078-29ca92eb5535']",5,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:05.454,Carry,
,,,,,"[58.6, 29.4]",,,,,,,,,,,,2.009596,,,,,,,,,,,,d11fa5e3-fd7e-4d6a-bd1f-1a132681113a,807,,"[58.6, 35.5]",3754276,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,60,Tottenham Hotspur,38,"['1540ac77-f5e3-4257-a31d-12cf9cd640d1', '869edadc-3818-46d9-a093-504834e1ccd1']",7,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:07.764,Carry,
,,,,,"[53.9, 8.1]",,,,,,,,,,,,1.111656,,,,,,,,,,,,5e2418d9-e0b6-485c-aa99-0759d6a7596b,810,,"[56.1, 11.0]",3754276,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Rose,3594.0,Left Back,60,Tottenham Hotspur,38,"['6f336a4a-ffae-4cfd-b08d-975b90409170', 'fc87bc7f-1993-40c7-b275-5a1b36390210']",11,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:11.102,Carry,
,,,,,"[79.3, 9.9]",,,,,,,,,,,,0.105323,,,,,,,,,,,,31b1ba69-5374-4017-897c-8b86fee3f21c,814,,"[78.3, 8.7]",3754276,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bamidele Alli,3094.0,Center Attacking Midfield,60,Tottenham Hotspur,38,"['17eaade1-5069-4860-8888-b814cc52edc1', '59cea659-8702-48d7-82c8-9d13ef4d9a5b', '8fea9e25-50e1-4aba-8b60-895285a8db1f', 'e6208884-b44b-4eb4-a861-db3c04ea5030']",13,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:13.490,Carry,True
,,,,,"[93.8, 0.9]",,,,,,,,,,,,1.1381,,,,,,,,,,,,6f7ba7dc-7d56-4062-9d13-eed6f21d6522,831,,"[93.8, 0.9]",3754276,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Dummett,3065.0,Left Back,64,Newcastle United,37,"['4defcdca-3226-4043-a149-3e593dbaa5fc', '7f575207-c802-4f27-8f9c-ecde1f28d1dc']",29,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:29.579,Carry,
,,,,,"[100.4, 17.8]",,,,,,,,,,,,0.143829,,,,,,,,,,,,ab26a243-ee68-4da8-a96e-dee08840cc3f,834,,"[100.4, 17.8]",3754276,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,64,Newcastle United,37,"['0e1941de-5751-4b7d-8897-6b1a7121d861', '125a040c-e92c-4170-94d7-d79bd60fb050']",31,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:31.455,Carry,
,,,,,"[104.9, 2.0]",,,,,,,,,,,,1.1696,,,,,,,,,,,,8c4195c0-c52f-4ee3-a42a-d341453a2ec4,837,,"[104.9, 2.0]",3754276,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,64,Newcastle United,37,"['2e243ad4-4af5-4829-a8d0-a4693ad0c042', 'f6c2ca03-681a-40f7-86d9-6607835d2f5a']",33,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:33.072,Carry,
,,,,,"[64.3, 4.7]",,,,,,,,,,,,1.330272,,,,,,,,,,,,8d67ed28-b926-489b-8696-339026cbf6fc,841,,"[74.0, 7.6]",3754276,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Defensive Midfield,64,Newcastle United,37,"['055c8f6e-368a-4a99-ab01-ccf749057a41', '5a0e91ef-2a8b-4a49-9b6f-430e92fe8f25']",37,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:37.241,Carry,
,,,,,"[19.1, 37.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,be63b798-c927-4112-b9d8-dd2b8d23f1d5,844,,"[19.9, 37.5]",3754276,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rob Elliot,3096.0,Goalkeeper,64,Newcastle United,37,"['21c63127-1b7f-4041-ae61-0f35e83dca67', '66475e0e-4cc1-41b8-ab83-00de2c9756cf']",42,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:42.774,Carry,
,,,,,"[67.6, 75.0]",,,,,,,,,,,,2.425831,,,,,,,,,,,,120ae909-01cb-4416-b11b-dfa7b80adc0b,850,,"[63.7, 59.2]",3754276,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,65,Tottenham Hotspur,38,"['211ca275-39b5-454a-9fad-58f3ab8d097e', '742e9949-0f84-4000-8394-5bdd50af41e0']",51,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:51.059,Carry,
,,,,,"[57.6, 75.4]",,,,,,,,,,,,1.218398,,,,,,,,,,,,466eb513-565f-460a-a1e7-1934cdd59ac9,855,,"[63.1, 76.6]",3754276,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,65,Tottenham Hotspur,38,"['8ca2c6a2-42dd-4d30-99c7-6dfc2a15854c', 'd0a6ee58-3875-45d0-a7b8-bbde4a655303']",56,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:56.143,Carry,
,,,,,"[55.7, 31.3]",,,,,,,,,,,,2.282274,,,,,,,,,,,,a8d05b5a-d7c2-4fd7-a3b4-c3040a434f3e,858,,"[48.3, 40.5]",3754276,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,65,Tottenham Hotspur,38,"['362edd77-e579-414c-ab4c-2e1f14f35946', 'd4e4e42a-2bee-4311-8c4e-73c77198049a']",59,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:59.101,Carry,
,,,,,"[71.3, 16.0]",,,,,,,,,,,,1.367213,,,,,,,,,,,,b531cc50-72f2-41f5-85d2-4f82e67577a8,861,,"[68.0, 25.7]",3754276,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,65,Tottenham Hotspur,38,"['458d92cb-3e39-433c-86fe-8a75a16b94c4', '59c868db-72d7-4887-b4e4-e665cca1ebd6']",2,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:02.539,Carry,
,,,,,"[42.1, 73.2]",,,,,,,,,,,,0.127232,,,,,,,,,,,,821de6e1-bbf7-436b-9936-ab5de1772ddc,870,,"[42.1, 73.2]",3754276,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,66,Newcastle United,37,"['ec2fa8a9-2a01-48ce-935b-3ff766b8c825', 'f16fcd6a-58a0-490c-8c68-14a4299157a7']",8,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:08.212,Carry,
,,,,,"[51.9, 75.6]",,,,,,,,,,,,2.862664,,,,,,,,,,,,cd5c5847-b06c-4aeb-b3e8-394ad5321d84,873,,"[53.1, 65.5]",3754276,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,66,Newcastle United,37,"['5ede12bf-44b4-461a-b855-b8fb34c396e8', '804e851c-3049-4e1d-bf6f-afe93a264716', '9833e640-d560-450e-bb8c-80ae866b5f87']",9,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:09.327,Carry,True
,,,,,"[78.1, 75.1]",,,,,,,,,,,,0.257197,,,,,,,,,,,,42934594-48a5-4c75-b159-cda7a75ed16d,880,,"[77.2, 75.1]",3754276,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siem Stefan de Jong,8061.0,Center Attacking Midfield,67,Newcastle United,37,"['42eae511-1765-4914-a022-ca680955561a', 'e393be2c-c119-4f05-8195-f0fdfea39d7e']",43,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:43.232,Carry,
,,,,,"[50.4, 5.7]",,,,,,,,,,,,1.164219,,,,,,,,,,,,959aacfd-5ef5-4416-8865-f0d1b0373df6,883,,"[47.9, 5.7]",3754276,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,68,Tottenham Hotspur,38,"['21e06778-282a-40bc-acba-814a3899e535', '7d137f1c-d8c4-4474-a36a-569ecfc92412', '9072d9f0-4bf8-47a4-bc54-440d0188db32']",43,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:43.901,Carry,True
,,,,,"[44.6, 14.9]",,,,,,,,,,,,0.106843,,,,,,,,,,,,0abc9c6c-580e-42d8-bd26-8b0dd2d1f7e0,891,,"[44.6, 14.9]",3754276,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,69,Tottenham Hotspur,38,"['2820409e-34ae-4c03-814e-ea496f254305', 'defd3caa-597b-4be1-97c3-5c67b86b14e6']",0,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:00.347,Carry,
,,,,,"[52.2, 21.5]",,,,,,,,,,,,0.850351,,,,,,,,,,,,7aa960aa-354a-4462-974d-59059b736f00,894,,"[52.2, 21.5]",3754276,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tom Carroll,3310.0,Left Defensive Midfield,69,Tottenham Hotspur,38,"['66914bb1-c920-4689-a80d-deabf3057bb0', 'db3c5932-693e-4362-82f0-967245e3dc4b']",1,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:01.966,Carry,
,,,,,"[56.1, 54.3]",,,,,,,,,,,,2.967021,,,,,,,,,,,,cf81e421-7cc2-401a-9efa-96a21ba353b4,897,,"[45.3, 49.8]",3754276,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,69,Tottenham Hotspur,38,"['1e291b04-9951-4d4c-88b9-8110c3b49219', '86960e87-2b86-4f0c-a39a-77ee909f17d6', '8cbeee4a-9f0c-4ff0-8e47-9ec52571a059']",5,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:05.125,Carry,True
,,,,,"[28.9, 10.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,e17cee53-2516-4f83-9a90-5d541d728b79,906,,"[28.9, 10.4]",3754276,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,70,Newcastle United,37,"['4c48f8fe-77e0-43f1-8df3-76c3c089acce', 'b646e1fb-7a33-4aa8-92cc-9931f3f2afd6']",12,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:12.272,Carry,
,,,,,"[59.3, 25.6]",,,,,,,,,,,,1.925486,,,,,,,,,,,,0225b4fd-a3be-42d4-b7dd-2ca8f8649bc2,911,,"[55.1, 17.2]",3754276,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siem Stefan de Jong,8061.0,Center Attacking Midfield,70,Newcastle United,37,"['256ef63e-a565-44ee-b568-37dc0eae0b7f', '274bd83c-2322-4b90-b1c1-b6a5e1b99ea7', 'd1a156a2-90e8-4ea7-9c05-39c073dc1342']",14,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:14.165,Carry,True
,,,,,"[53.9, 29.4]",,,,,,,,,,,,0.048376,,,,,,,,,,,,bed9c2fa-a05b-4c78-9a79-aa53c7c5c76e,917,,"[54.6, 29.4]",3754276,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,71,Newcastle United,37,"['5399c88c-c8d8-412e-b548-a890b973dbb1', '9bbd2dbb-eab7-49d4-ade2-0a108a8c3a84']",48,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:48.781,Carry,
,,,,,"[69.7, 61.7]",,,,,,,,,,,,0.386353,,,,,,,,,,,,5b8d5bac-b914-44c1-b67e-ba20d1c673c4,922,,"[68.8, 60.7]",3754276,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,71,Newcastle United,37,"['6f026207-7b84-44fc-b69a-93a4b1f4c5ca', '9b056ac4-8558-4446-b028-b591b97718f4', 'f19a71b1-b0e8-406b-b03e-c2d3dcfa06c7']",51,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:51.716,Carry,True
,,,,,"[45.5, 20.5]",,,,,,,,,,,,1.899829,,,,,,,,,,,,93e12eca-ef62-48b5-8fac-969effa08064,929,,"[48.0, 19.6]",3754276,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,71,Newcastle United,37,"['71342482-21fa-4c2c-bf48-8ba2bec3a392', 'aadfe124-1825-45f6-b3d5-764a701b3098', 'eccfd2c5-687c-4446-ad28-254b13e5800c']",53,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:53.691,Carry,True
,,,,,"[56.1, 8.4]",,,,,,,,,,,,0.720227,,,,,,,,,,,,44d65b3f-65cd-4030-bd18-f65773572092,938,,"[60.7, 9.2]",3754276,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,72,Newcastle United,37,"['0578e518-9101-4a28-809e-e8ff0c878e08', '132f3cbe-dc6d-4a74-9409-d1f5ad61f11c', '2faac61b-687f-406a-96a8-bda498a00d1c']",19,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:19.802,Carry,True
,,,,,"[65.0, 66.6]",,,,,,,,,,,,1.044494,,,,,,,,,,,,ef7394f8-ec7d-439f-87f5-ea6624c2d847,941,,"[64.0, 71.7]",3754276,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,72,Newcastle United,37,"['7c711668-0d6a-4bb9-9d7a-95f33c498b8a', 'cf353e8c-cde2-447d-b068-c72c31f902e5']",20,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:20.523,Carry,
,,,,,"[94.4, 8.0]",,,,,,,,,,,,4.559494,,,,,,,,,,,,48e9de84-1ebc-488e-869b-6265261b406e,946,,"[92.0, 22.3]",3754276,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,72,Newcastle United,37,"['192e4047-c7e0-405d-975a-3864cb1e267d', '86c8ffe9-ebb9-40d0-9c0b-4f06985f8fc0', '8785b155-5310-47c4-9de9-3b091de07902']",25,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:25.868,Carry,True
,,,,,"[77.5, 2.6]",,,,,,,,,,,,0.702212,,,,,,,,,,,,f6901523-9ecc-4336-85f9-1440ba6977a5,950,,"[77.2, 3.5]",3754276,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Dummett,3065.0,Left Back,72,Newcastle United,37,"['07eafabf-86a1-4bc3-b480-91180f18db03', 'e2ccf234-85f1-4a9f-bdbe-590ebd839de5']",32,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:32.105,Carry,
,,,,,"[73.7, 7.4]",,,,,,,,,,,,2.006755,,,,,,,,,,,,a92baba3-db25-4ee2-b427-8fdb7267a2ae,953,,"[82.9, 8.5]",3754276,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,72,Newcastle United,37,"['1d98cd32-fc5b-48d8-b322-929c54e8bc7b', '6a8ca6de-0113-4040-a5ff-4148e735459e', '94704e2c-97ab-47ed-8cc0-5917b1690539']",33,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:33.553,Carry,True
,,,,,"[49.2, 12.4]",,,,,,,,,,,,0.098343,,,,,,,,,,,,285b248c-635b-4c70-a570-fb4d2cce9785,965,,"[50.0, 13.3]",3754276,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,74,Newcastle United,37,"['54e7de52-726d-4ff1-b5b4-02d491040777', '6c61a2a3-60ab-4076-a35d-6926cf47473a', '7b444e3d-f45d-4b2d-93f0-f27f73d69e2e']",6,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:06.430,Carry,True
,,,,,"[52.4, 7.9]",,,,,,,,,,,,0.038702,,,,,,,,,,,,ab41f5c7-617d-4a48-b951-21c6c092f657,968,,"[52.4, 7.9]",3754276,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,74,Newcastle United,37,"['2e6db300-0c9b-4776-9a19-ada0c78ae249', 'a1685328-6d5d-4b58-999a-b14ab467c164']",7,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:07.262,Carry,
,,,,,"[56.0, 20.6]",,,,,,,,,,,,0.824042,,,,,,,,,,,,8eb95e6d-1494-4933-a16c-4faaa2314562,971,,"[52.7, 16.4]",3754276,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,74,Newcastle United,37,"['04eb17e1-6e70-469a-bb8c-460785a07895', '977fd263-46d3-4a3b-b618-6a5121e17204']",8,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:08.223,Carry,
,,,,,"[77.2, 5.4]",,,,,,,,,,,,1.013879,,,,,,,,,,,,f421da6e-4106-4606-bddb-5d93768a19c7,982,,"[76.6, 6.3]",3754276,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,75,Newcastle United,37,"['0e3a7741-c098-497a-bffb-ae3ce170653d', '13a9e860-9cf6-48fd-96c9-54b03f511679', '6fa000d8-3c78-4cb3-a3e2-e809f9d6862f', 'c781974e-1967-4ec5-8a2a-a16bd86db5b2']",22,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:22.950,Carry,True
,,,,,"[76.3, 1.2]",,,,,,,,,,,,0.455779,,,,,,,,,,,,1ab3ed74-ad03-4812-960f-32b7c65615e4,986,,"[76.3, 1.2]",3754276,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,75,Newcastle United,37,"['1d50ab3a-db27-4751-a87e-df4342848b81', '8a52360f-c8b4-4680-9421-c4c3b57d6bfd']",24,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:24.977,Carry,
