50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20133ca5-52b5-4bba-ab37-2c8d29e38649,2053,,"[25.5, 49.5]",3753973,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Winston Reid,4280.0,Right Center Back,104,West Ham United,40,['6fcdc7c7-14a6-4145-a60e-76e99cda41de'],17,,,,,,,,,,,,,,,,,West Ham United,40,00:04:17.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95803a2e-d58f-4360-a7a6-3a91cefebd6b,2055,,"[10.7, 44.8]",3753973,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,104,West Ham United,40,['10f127ad-d6ed-46bf-a380-c0bb6019d9c6'],25,,,,,,,,,,,,,,,,,West Ham United,40,00:04:25.809,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686af466-8ef5-4624-ae87-2f7f7fcb41cf,2057,,"[49.8, 14.9]",3753973,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,104,West Ham United,40,['67a23af6-6fe3-42f5-bf46-72bc18ea2b29'],28,,,,,,,,,,,,,,,,,West Ham United,40,00:04:28.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516dc68b-9aca-4f2d-a632-cf3972140afd,2061,,"[95.7, 71.6]",3753973,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,105,Chelsea,33,['986d0a35-4c23-46ca-aa8a-8908d6b7796b'],38,,,,,,,,,,,,,,,,,Chelsea,33,00:04:38.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1faa268-c701-4f18-96ce-82a8662581ac,2064,,"[116.2, 33.8]",3753973,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,105,Chelsea,33,['6fb2bcdc-2944-4b27-91af-9b5b328ba24f'],41,,,,,,,,,,,,,,,,,Chelsea,33,00:04:41.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbafb2db-fa2c-42a4-9714-2a4de2cd64bc,2068,,"[71.7, 52.5]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diafra Sakho,3962.0,Center Forward,106,West Ham United,40,['85a5d39a-37ae-491e-9056-a368dad741e4'],15,,,,,,,,,,,,,,,,,West Ham United,40,00:05:15.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613f0581-16f8-43ad-8c70-315139fbeb9e,2072,,"[19.2, 37.4]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Terry,20287.0,Left Center Back,107,Chelsea,33,['6caee9fc-bca5-4ec5-856d-3fbc9245830b'],21,,,,,,,,,,,,,,,,,Chelsea,33,00:05:21.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441f564-542e-4e8b-90a2-b71a38b73719,2075,,"[7.3, 34.4]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,107,Chelsea,33,['0622a27d-378c-493b-9994-841640285d88'],27,,,,,,,,,,,,,,,,,Chelsea,33,00:05:27.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96b67c8b-7994-4b03-9385-07a4c4f9b4a9,2077,,"[48.8, 22.6]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,107,Chelsea,33,['3f71e60f-35b9-4c6d-8467-41dd8cbaef33'],31,,,,,,,,,,,,,,,,,Chelsea,33,00:05:31.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c74770-a778-484e-add5-f4004908ba2d,2080,,"[36.3, 13.5]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,107,Chelsea,33,['42950608-894c-4a81-8614-a500971803c5'],33,,,,,,,,,,,,,,,,,Chelsea,33,00:05:33.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cfbbf5a-bce5-4857-bb7c-f160206a752b,2082,,"[48.7, 5.7]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,107,Chelsea,33,['a3e76ea4-d028-41cb-96b1-3d3c73af9f06'],34,,,,,,,,,,,,,,,,,Chelsea,33,00:05:34.726,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47d35834-fecc-46bc-958c-9becd7d8a3ab,2085,,"[46.3, 13.4]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,107,Chelsea,33,['a3dfcc3d-a58e-479c-ad9a-5a71865aac47'],36,,,,,,,,,,,,,,,,,Chelsea,33,00:05:36.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4d65607-7204-4911-a650-21585406cd68,2089,,"[66.9, 54.5]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,108,West Ham United,40,['d12134ab-9ffa-484e-a239-92de259ee60d'],37,,,,,,,,,,,,,,,,,West Ham United,40,00:05:37.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28aca4a5-e27e-4642-af47-9a638e3cb2e5,2093,,"[78.4, 61.0]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,108,West Ham United,40,"['591eddc0-d98e-46ff-a99a-9eca44d60b84', 'b681bcd7-88b1-42b8-be86-b2ce6d098e70']",38,,,,,,,,,,,,,,,,,West Ham United,40,00:05:38.936,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be484a8-1419-46f2-9003-09c70c0a3fd8,2100,,"[29.0, 19.1]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Terry,20287.0,Left Center Back,109,Chelsea,33,['cb02cdca-e296-4836-ab4d-6e519715fd94'],44,,,,,,,,,,,,,,,,,Chelsea,33,00:05:44.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa3c7b75-0767-4f99-bcc3-a5c2faa06b05,2103,,"[35.8, 35.3]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,109,Chelsea,33,['9f73f503-f8d8-435c-b639-31ec6c8755bb'],45,,,,,,,,,,,,,,,,,Chelsea,33,00:05:45.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4027658c-ecfc-4951-9267-1df15cf5548a,2105,,"[40.1, 64.5]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,109,Chelsea,33,['a4caae26-27e2-4ac4-bdf1-2b6e2db20fcf'],47,,,,,,,,,,,,,,,,,Chelsea,33,00:05:47.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa04ad2-11a6-4342-b4fa-c3b891ff33ac,2108,,"[56.4, 56.7]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,109,Chelsea,33,['dacb16b5-414a-448e-ab4a-cce0ba67499a'],49,,,,,,,,,,,,,,,,,Chelsea,33,00:05:49.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd53bf9-2326-4753-b7e7-40eb41ebfbcd,2114,,"[116.5, 33.0]",3753973,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Terry,20287.0,Left Center Back,110,Chelsea,33,['262d7e8b-38d2-4317-aac1-bf7b0ebe0d74'],38,,,,,,,,,,,,,,,,,Chelsea,33,00:06:38.170,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c006abb-5f79-499f-8c8b-953d022ed804,2116,,"[117.0, 38.2]",3753973,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Branislav Ivanović,5594.0,Right Back,110,Chelsea,33,['932c523f-a240-4b4e-8844-b7f7a385040c'],38,,,,,,,,,,,,,,,,,Chelsea,33,00:06:38.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4dbb79c-a385-4b46-8fcc-2891ce0ab8a1,2124,,"[24.7, 34.4]",3753973,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Lanzini,3595.0,Left Center Midfield,110,Chelsea,33,['f06c6b4a-a8b5-4bd1-b37b-8316468be87d'],45,,,,,,,,,,,,,,,,,West Ham United,40,00:06:45.323,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09668c4d-533d-4916-a364-5737c720fbf1,2128,,"[48.8, 24.7]",3753973,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Left Midfield,110,Chelsea,33,['531ee939-b760-456f-b60b-fae5e17c4fb4'],48,,,,,,,,,,,,,,,,,West Ham United,40,00:06:48.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd8c23a-c902-45c9-8c31-87ab2bd88da9,2132,,"[77.8, 57.8]",3753973,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,110,Chelsea,33,['b2addbda-fd2a-447b-a237-2726c4a3b34e'],52,,,,,,,,,,,,,,,,,Chelsea,33,00:06:52.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b378e03-67da-456d-96ac-9304b0eeda79,2140,,"[62.6, 17.2]",3753973,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,111,Chelsea,33,['242cb712-7f89-4997-bd03-b630c90868c3'],22,,,,,,,,,,,,,,,,,Chelsea,33,00:07:22.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c86fdadd-eb40-4d10-a516-559844dc924c,2142,,"[46.6, 50.6]",3753973,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Cahill,3645.0,Right Center Back,111,Chelsea,33,['4655aff4-c50d-431a-bc3e-7a359c0bb20b'],26,,,,,,,,,,,,,,,,,Chelsea,33,00:07:26.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48547cf3-a773-4290-b389-3c65326ed74e,2145,,"[57.1, 44.2]",3753973,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,111,Chelsea,33,['0d490ca3-3abe-4a7e-b7e0-d42f93064685'],29,,,,,,,,,,,,,,,,,Chelsea,33,00:07:29.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b1f80e6-7272-44ba-830b-3f1d0eff0b85,2148,,"[102.8, 3.7]",3753973,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,111,Chelsea,33,['27800f0d-12d2-426b-bbc1-0360f91fa13a'],34,,,,,,,,,,,,,,,,,Chelsea,33,00:07:34.200,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32fcda25-3624-4563-a8f8-c0baf7b00864,2152,,"[36.7, 74.9]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Center Midfield,112,West Ham United,40,['43d94e1c-1bd4-4542-83db-de23c792f27a'],5,,,,,,,,,,,,,,,,,West Ham United,40,00:08:05.195,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598131d-c4b4-4402-9590-1e07d93f1c8a,2154,,"[97.5, 10.2]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,112,West Ham United,40,['99f355b6-cbe7-4a81-8285-092bc65c55f0'],6,,,,,,,,,,,,,,,,,Chelsea,33,00:08:06.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f1f0668-c691-44c0-91f0-03c5394fb539,2161,,"[78.7, 30.6]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,113,Chelsea,33,['93723ae3-00e0-4141-8351-026d4790bc4a'],9,,,,,,,,,,,,,,,,,Chelsea,33,00:08:09.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558ef6cb-985b-41d4-9390-0ac59d798070,2163,,"[46.3, 27.6]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Cahill,3645.0,Right Center Back,113,Chelsea,33,['bc964a5b-d4c1-4e39-9ef3-2f167808fb58'],12,,,,,,,,,,,,,,,,,Chelsea,33,00:08:12.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51ec1f80-d7f2-4d33-bfc8-f36042483cd2,2166,,"[47.9, 16.3]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Terry,20287.0,Left Center Back,113,Chelsea,33,['220697a5-5bc9-450c-805e-790c5e2cc1c9'],17,,,,,,,,,,,,,,,,,Chelsea,33,00:08:17.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a35283-8de6-43e7-8086-9f5c160d0d76,2168,,"[54.7, 9.3]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,113,Chelsea,33,['bd31fd3f-b177-4a4c-9ed1-386d5fff785e'],18,,,,,,,,,,,,,,,,,Chelsea,33,00:08:18.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2b2d87b-de19-41f4-af7e-f46a59e0fa68,2171,,"[48.4, 52.2]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Cahill,3645.0,Right Center Back,113,Chelsea,33,['9fe23fa0-5459-40b7-8873-8189b5af3a2e'],22,,,,,,,,,,,,,,,,,Chelsea,33,00:08:22.576,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04268dff-5ea2-46a1-98eb-9c0ace5805e1,2174,,"[84.2, 48.6]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Rémy,6623.0,Center Forward,113,Chelsea,33,['7d5ecd1b-11c9-4ba9-bf72-16d8b10a7430'],25,,,,,,,,,,,,,,,,,Chelsea,33,00:08:25.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f541ce0f-1463-4fee-aac3-e13b455d1407,2188,,"[82.8, 15.1]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,113,Chelsea,33,['c26958ce-a362-4d15-b245-b50db95566ee'],34,,,,,,,,,,,,,,,,,Chelsea,33,00:08:34.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51973d5e-ad95-4873-86a0-fbf05c54c3d7,2191,,"[102.3, 12.9]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Rémy,6623.0,Center Forward,113,Chelsea,33,['60d703cd-7d1b-4dd0-a66f-0e627d4f2cd0'],37,,,,,,,,,,,,,,,,,Chelsea,33,00:08:37.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca77132-b33f-453d-b6d0-b32fff7a1f48,2194,,"[90.2, 33.8]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,113,Chelsea,33,['7bd8f140-2651-4510-aeba-5f233d7e685b'],44,,,,,,,,,,,,,,,,,Chelsea,33,00:08:44.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48aaef6c-491f-492a-b32e-709156049ce9,2197,,"[113.2, 65.8]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,113,Chelsea,33,['a84e9706-138c-4ecd-a5fa-3e60dac1556a'],48,,,,,,,,,,,,,,,,,Chelsea,33,00:08:48.714,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928a9318-6be1-46fa-b413-29d8b312816b,2200,,"[116.2, 43.2]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,113,Chelsea,33,['44aa0590-133f-4011-8c99-e1575c21e9a7'],49,,,,,,,,,,,,,,,,,Chelsea,33,00:08:49.540,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b6e5894-bbe5-451e-ba22-a8a694398a28,2206,,"[114.2, 52.7]",3753973,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,115,Chelsea,33,['95339ef4-e891-4ba8-acec-fb027e7e53b1'],25,,,,,,,,,,,,,,,,,Chelsea,33,00:09:25.035,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1139ff9-be85-4708-9a2a-443d50156dad,2209,,"[68.4, 74.9]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enner Remberto Valencia Lastra,28559.0,Right Midfield,116,West Ham United,40,['10e68be8-8a4a-42b4-a56f-35d271245881'],4,,,,,,,,,,,,,,,,,West Ham United,40,00:10:04.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620c1183-2477-4d56-8f49-4e3c6f269bc8,2211,,"[67.3, 20.5]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Rémy,6623.0,Center Forward,117,Chelsea,33,['e4fd52e6-f72f-4cd7-922d-bcab473ab7c5'],6,,,,,,,,,,,,,,,,,Chelsea,33,00:10:06.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb36db22-49d6-4afc-84b1-278c2fa3b8cc,2214,,"[54.0, 19.4]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,117,Chelsea,33,['41c0e63e-42ce-4bff-877c-4b72817dc38f'],7,,,,,,,,,,,,,,,,,Chelsea,33,00:10:07.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d02429c-0114-4879-b020-c7975db0c21a,2217,,"[60.9, 6.8]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,117,Chelsea,33,"['43dd4d3e-d4c2-4c01-98c6-e3213417fdae', '7aaae8bc-dbdf-483f-80ea-48718d5b1819']",9,,,,,,,,,,,,,,,,,Chelsea,33,00:10:09.569,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e20a9df-a3d8-45f9-8d3c-aa7cbb0132ba,2221,,"[53.7, 2.5]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,117,Chelsea,33,"['373c5880-7cb8-4482-acd6-bf2797a98e72', '5790eccd-d65c-44e8-ac60-401e2a9974d1']",12,,,,,,,,,,,,,,,,,Chelsea,33,00:10:12.094,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df55d2f1-0231-4691-85d0-6e1770a72ae4,2226,,"[56.7, 11.1]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,118,Chelsea,33,['30bcda11-ab75-4613-bb56-6c65354172e3'],18,,,,,,,,,,,,,,,,,Chelsea,33,00:10:18.738,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed81e6a0-e582-40ef-9a84-c309038b2964,2228,,"[62.4, 1.9]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,118,Chelsea,33,['d8ae0db8-38d0-40e0-892d-925f34fbf9ab'],20,,,,,,,,,,,,,,,,,Chelsea,33,00:10:20.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201bacd-eac0-419b-a3f8-eadacdc6bd32,2233,,"[51.9, 42.1]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Left Midfield,119,West Ham United,40,"['1b411782-28e4-416e-8022-056d558d8774', 'e4e97b45-2d88-4059-bea9-0a6dc31f350d']",35,,,,,,,,,,,,,,,,,West Ham United,40,00:10:35.807,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ec6cb60-5fdb-4ec3-84d8-e42e06a0c31d,2236,,"[41.4, 69.3]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Winston Reid,4280.0,Right Center Back,119,West Ham United,40,['03b03ea2-8cd8-4e0a-9273-dcf8413a4a7f'],37,,,,,,,,,,,,,,,,,West Ham United,40,00:10:37.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed5f96d-3cac-4b39-840d-6aa182634751,2240,,"[64.3, 77.1]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Right Center Midfield,119,West Ham United,40,"['0bab042f-e6f1-4331-b08b-828e76044307', 'bd9d2ecd-9806-4687-a10f-4654342d18db']",40,,,,,,,,,,,,,,,,,West Ham United,40,00:10:40.088,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7ead51e-f113-48f1-a278-71a82c6c7ec2,2244,,"[103.0, 77.1]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Back,119,West Ham United,40,['d3dc8557-fe75-4063-943f-7f37c4b96f4e'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:10:44.755,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa72804-758a-4886-8e51-755aac7dbafd,2248,,"[103.0, 76.4]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Back,119,West Ham United,40,['2881c64d-8c30-418d-9f0f-4858fd13230e'],47,,,,,,,,,,,,,,,,,West Ham United,40,00:10:47.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5866e3a3-bb4d-4088-a82a-1daa2a43232f,2260,,"[80.9, 66.1]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,119,West Ham United,40,['6d2f9d91-fbcd-40e9-a3c9-e380ec4ae78d'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:10:52.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16128978-16e8-437c-9d2c-5af620f97768,2266,,"[83.9, 3.0]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,120,Chelsea,33,['d6d3b88b-706c-4e62-8e70-03560fd3a716'],58,,,,,,,,,,,,,,,,,Chelsea,33,00:10:58.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19b0f610-e001-437c-a3a9-69ab4b6d39e7,2271,,"[115.1, 6.8]",3753973,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,121,Chelsea,33,['df7e97ac-b851-4692-98e8-f874d86fa231'],9,,,,,,,,,,,,,,,,,Chelsea,33,00:11:09.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10ce2d4b-5d2e-4f65-8fcd-7ffdfb3140b3,2277,,"[50.6, 14.0]",3753973,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Diafra Sakho,3962.0,Center Forward,122,West Ham United,40,['a07e1a1f-dab0-4e59-9e86-fab752d0e8f3'],17,,,,,,,,,,,,,,,,,West Ham United,40,00:11:17.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880742b-f5ef-4906-8f06-ec10da690517,2280,,"[115.4, 23.7]",3753973,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aaron Cresswell,3062.0,Left Back,122,West Ham United,40,['8bd2319f-664a-400d-b01e-fc2afd6051b2'],25,,,,,,,,,,,,,,,,,West Ham United,40,00:11:25.978,Ball Receipt*,
