ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[70.0, 28.9]",,,,,,,,,,,,,0.876869,,,,,,,,,,,,,,2c72b46f-5cc0-4df3-b0d1-ee3900564f07,248,,"[68.0, 28.7]",3754088,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,8,Newcastle United,37,"['4f2ebb1b-108f-4e05-8e10-0603c73ebbe5', '9028b004-8b3d-4942-8394-a3e4bce7e3cd', 'b3bb95f3-de49-47c4-8cf6-c6a1c9b3700e']",8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:08.452,Carry,True
,,,,"[81.0, 33.8]",,,,,,,,,,,,,1.223736,,,,,,,,,,,,,,56ec0e45-639d-47b7-8a11-0eda646696f8,256,,"[77.3, 37.7]",3754088,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,8,Newcastle United,37,"['030f529e-5656-4966-b9a2-cb35ede4a4c3', '2815fc52-0a2b-4c5e-bc36-d7cca3f35d49', '40294402-24ad-4d21-863f-da3dcbdaeb86', '8a67bb48-ec8a-4b17-ab32-1d33b2868042']",10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:10.620,Carry,True
,,,,"[82.0, 36.9]",,,,,,,,,,,,,1.955179,,,,,,,,,,,,,,ce3ff99a-922d-4d5d-b2a5-983b26ecb850,263,,"[87.9, 33.4]",3754088,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayoze Pérez Gutiérrez,3076.0,Left Wing,9,Newcastle United,37,"['6836551d-8f8e-4079-9403-2e370606be6a', 'a67e1208-cc8e-4b68-aa7f-e73caaad7db6', 'e26566c8-a45b-4115-ab4f-d820b1c11b3a']",59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:59.126,Carry,True
,,,,"[52.1, 61.9]",,,,,,,,,,,,,5.06641,,,,,,,,,,,,,,b5884dcb-25e2-4798-b7d1-c933a2995716,274,,"[38.8, 38.1]",3754088,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,11,Manchester United,39,"['a63db8ef-3400-4cb7-9326-f98f68cb670f', 'cf3931f4-25ce-4be4-a3c3-6bb432e3ef87', 'ec1531f2-be13-489a-b0be-f88e148702ca']",28,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:28.062,Carry,True
,,,,"[65.6, 72.6]",,,,,,,,,,,,,2.197917,,,,,,,,,,,,,,78c20143-3772-49fb-ba3e-071b5c3a91ac,279,,"[73.2, 72.8]",3754088,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Right Wing,11,Manchester United,39,"['6463dc75-b494-429e-8800-80051e35bc67', '7e369006-23b7-4c35-aba9-d68b49620778', 'c4655af4-7d2a-44a9-ab26-8a5d70fba0b0']",34,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:34.215,Carry,True
,,,,"[56.9, 70.1]",,,,,,,,,,,,,1.914745,,,,,,,,,,,,,,d0054d4b-9aee-432e-adee-d0c8294cc862,282,,"[51.2, 69.3]",3754088,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,11,Manchester United,39,"['0592d819-26e1-4d5d-bd09-ad827fa99da9', '79be6660-46ea-4ae0-bef9-954a99065d8b']",37,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:37.424,Carry,
,,,,"[56.8, 16.1]",,,,,,,,,,,,,3.126428,,,,,,,,,,,,,,83987799-dff7-4e1f-b70b-15abcfe71048,286,,"[47.3, 10.2]",3754088,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayoze Pérez Gutiérrez,3076.0,Left Wing,11,Manchester United,39,"['a4fda6e9-dedd-43f9-a9d3-a41acbf8b6c5', 'c33ebd07-2129-4edd-a6db-3f9d845dee0e']",39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:39.976,Carry,
,,,,"[56.6, 27.6]",,,,,,,,,,,,,1.599618,,,,,,,,,,,,,,86fd47b3-369f-4baf-9d39-3d6db371ee25,289,,"[63.4, 27.1]",3754088,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,11,Manchester United,39,"['140448f6-bad4-4796-8722-6a5414a10220', '18cf1ff8-ed7e-47a6-bdaf-4af869de3121', '780d4f96-caae-4408-852a-165f7c084c9e']",43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:43.862,Carry,True
,,,,"[63.8, 56.2]",,,,,,,,,,,,,1.348754,,,,,,,,,,,,,,f4925788-6bdf-455c-b893-2f5221086575,293,,"[63.5, 52.5]",3754088,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,11,Manchester United,39,"['26ac8d8a-fb05-468c-a602-94af84418dd0', '402a11e9-d6ca-4fc4-b214-7cd83c3bb27e']",45,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:45.462,Carry,
,,,,"[64.6, 67.3]",,,,,,,,,,,,,0.394301,,,,,,,,,,,,,,fce60ad9-2778-498b-856f-4dccb8cc185f,296,,"[64.6, 65.8]",3754088,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Right Wing,11,Manchester United,39,"['a4067c45-d936-40b6-8cc5-31f2a191ac06', 'aa5369e1-a609-4388-b7be-b5224167020c', 'f3ecc497-3b03-4917-b80e-de71a31a568b']",47,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:47.462,Carry,True
,,,,"[63.1, 59.3]",,,,,,,,,,,,,0.492335,,,,,,,,,,,,,,6df2172b-8e62-45cb-aea8-8df6f07f8b69,300,,"[63.1, 59.3]",3754088,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,11,Manchester United,39,"['612debf1-2908-49d9-a3bb-c2c18b36909e', 'a86fbccb-af42-4ac0-a130-cd69882c50fe']",48,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:48.517,Carry,
,,,,"[62.2, 76.6]",,,,,,,,,,,,,1.166878,,,,,,,,,,,,,,62067b22-0dc5-4d91-a007-a49fedee2437,303,,"[57.4, 72.3]",3754088,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Young,3612.0,Right Back,11,Manchester United,39,"['f737c284-fcb0-4ae6-a5a5-944ea2ee4fd8', 'fd4e1f24-3eb3-4a53-a250-0434315c4879']",50,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:50.920,Carry,
,,,,"[86.2, 67.0]",,,,,,,,,,,,,2.312776,,,,,,,,,,,,,,b20e4720-5985-4e30-959e-11958bf6231b,310,,"[76.4, 63.3]",3754088,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Right Wing,12,Manchester United,39,"['8473088b-a1a6-4a53-aaa8-156ce3a32374', '97912e5c-bb2b-4609-a931-5b88921a30da', 'a4f1a64f-ddd9-4518-b101-5e6232e0bf04', 'a80facee-af99-4bf1-9407-973494df9be4']",5,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:05.082,Carry,True
,,,,"[95.3, 67.9]",,,,,,,,,,,,,1.871792,,,,,,,,,,,,,,c120b9ed-5737-4bc2-9831-a666a12c4c37,313,,"[86.2, 67.0]",3754088,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Right Wing,12,Manchester United,39,"['8473088b-a1a6-4a53-aaa8-156ce3a32374', '97912e5c-bb2b-4609-a931-5b88921a30da', 'a80facee-af99-4bf1-9407-973494df9be4', 'f2b07500-689b-48e9-8d4a-77522efab2e7']",7,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:07.395,Carry,True
,,,,"[116.3, 75.6]",,,,,,,,,,,,,2.062589,,,,,,,,,,,,,,e1eeefe4-5151-479d-8fb7-2ff07c5e0b27,316,,"[109.2, 75.6]",3754088,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,12,Manchester United,39,"['0ff616ea-6edb-4c41-9c29-a86d70919b50', 'd08ea066-dffc-4669-b752-48268d2c9eac']",10,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:10.906,Carry,
,,,,"[101.0, 73.4]",,,,,,,,,,,,,0.893658,,,,,,,,,,,,,,43115c06-2c2e-4d6d-b912-fc5340c17dab,319,,"[98.0, 73.2]",3754088,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Young,3612.0,Right Back,12,Manchester United,39,"['68afb3b2-a705-42af-b281-800de6ff5f5c', 'f586f593-3a7e-439c-b8a4-87d03d70c04d']",14,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:14.359,Carry,
,,,,"[88.4, 69.5]",,,,,,,,,,,,,3.50482,,,,,,,,,,,,,,d643a283-af54-4ac5-9fd2-87500bb8cac9,327,,"[80.7, 38.7]",3754088,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Left Back,12,Manchester United,39,"['0a4a58a4-fc2e-4652-ba73-fd2d14c2f856', '1948f515-a33c-4c38-8b7b-ebd62b710d56']",22,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:22.356,Carry,
,,,,"[79.9, 76.0]",,,,,,,,,,,,,1.15881,,,,,,,,,,,,,,dbf1d571-1ca2-402b-a944-ab41323fadba,330,,"[80.1, 74.8]",3754088,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Young,3612.0,Right Back,12,Manchester United,39,"['81dcc701-d95d-4ce8-aa62-31c5067d0f90', '96a3bc48-505a-41cf-a8f3-979cf615cd2d']",27,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:27.010,Carry,
,,,,"[98.8, 76.8]",,,,,,,,,,,,,1.039769,,,,,,,,,,,,,,e79daa46-d339-4d20-b7df-a7175bc369ca,333,,"[98.8, 77.4]",3754088,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Left Back,12,Manchester United,39,"['2e63ce7e-7283-4428-82ec-97ed81b276e8', 'f8503d86-6c8a-4d4f-a467-5205c5bb8e0b']",29,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:29.434,Carry,
,,,,"[40.7, 52.4]",,,,,,,,,,,,,8.164514,,,,,,,,,,,,,,f4854e9e-95a6-485e-a6c8-d38fa564e73d,350,,"[31.9, 36.7]",3754088,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabricio Coloccini,26207.0,Left Center Back,15,Newcastle United,37,"['0a0bfbe5-d023-411c-8c0b-7d119389f59f', '64a0ad7a-9828-47a7-abd3-7a17ea81f189', '700a2b72-bf2f-4c58-87c5-6d62799b75d5']",46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:46.029,Carry,True
,,,,"[44.0, 17.1]",,,,,,,,,,,,,0.654208,,,,,,,,,,,,,,81b0ade6-f058-4a0f-ac06-1e1e4f2ffb3c,354,,"[43.7, 23.2]",3754088,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheik Ismaël Tioté,42900.0,Right Center Midfield,15,Newcastle United,37,"['2edaf0d8-9824-4b19-90e9-24d980582b53', 'e73d8b24-b202-446a-b3fe-56793e4617a9']",56,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:56.050,Carry,
,,,,"[51.1, 5.8]",,,,,,,,,,,,,1.068707,,,,,,,,,,,,,,1d0ee462-b71b-478e-85bf-6275f4198d56,357,,"[51.9, 3.8]",3754088,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul Dummett,3065.0,Left Back,15,Newcastle United,37,"['538c8434-dcad-4fe4-be49-f96f1c1ac5c1', 'bcc49ec7-bc99-4f3d-8c3d-1292afcf8122', 'daec6da4-29bc-4e0d-b102-6bc3f61c4fdf']",57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:57.595,Carry,True
,,,,"[22.1, 21.4]",,,,,,,,,,,,,2.966109,,,,,,,,,,,,,,cb29385a-1df5-47b4-93d6-7db8e9a66e56,361,,"[33.1, 11.5]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheik Ismaël Tioté,42900.0,Right Center Midfield,15,Newcastle United,37,"['208af791-b4c6-42c7-98f3-9dd0728ecc32', '5e4e521b-af84-4247-ac35-3401046cdd72']",0,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:00.154,Carry,
,,,,"[54.6, 63.4]",,,,,,,,,,,,,3.960129,,,,,,,,,,,,,,300dcabb-0a1e-4246-9eb1-ce3f26d40ec8,364,,"[34.3, 64.9]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Chancel Mbemba Mangulu,3044.0,Right Center Back,15,Newcastle United,37,"['0adab050-2476-408e-bfc7-85c10e0aa38a', '12e2b2f4-b6e3-4e73-b81b-774c7f8b1e66']",5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:05.495,Carry,
,,,,"[75.5, 64.7]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,210433eb-0a48-44dc-96f4-71ed7f1f8808,367,,"[75.5, 64.7]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moussa Sissoko,3091.0,Right Wing,15,Newcastle United,37,"['c67ce2ae-0cd9-4e27-bcd6-ce4bcb082555', 'dfa9bfb5-b9d8-4e38-9e74-10f12e74c391']",10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:10.506,Carry,
,,,,"[69.6, 68.7]",,,,,,,,,,,,,0.068106,,,,,,,,,,,,,,f014d1c2-4007-4170-a811-a8e2f1b9bc46,370,,"[70.0, 64.5]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Colback,9649.0,Left Center Midfield,15,Newcastle United,37,"['76c5471c-f249-4a66-8d9f-e60ed4a4aa38', 'aa9daff1-e8a4-40c4-929b-410a32e1a69e']",11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:11.420,Carry,
,,,,"[75.5, 79.1]",,,,,,,,,,,,,1.330937,,,,,,,,,,,,,,c24e891a-a30e-4b9b-92d2-056df447741d,373,,"[75.1, 78.9]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daryl Janmaat,3650.0,Right Back,15,Newcastle United,37,"['4a2bc96a-481a-4d61-a028-d05ddeceeedf', 'beb71993-632a-4557-9f74-1ac963954dc3']",12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:12.597,Carry,
,,,,"[69.6, 73.8]",,,,,,,,,,,,,0.696848,,,,,,,,,,,,,,b99696b8-efaa-4ab4-89b2-c182b9f16fa8,376,,"[69.4, 77.1]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Colback,9649.0,Left Center Midfield,15,Newcastle United,37,"['d7729097-43f3-4eae-8aef-ac3909646c41', 'd8807cbf-b228-4ef1-aa65-a2a61e14cc69']",14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:14.909,Carry,
,,,,"[74.9, 66.9]",,,,,,,,,,,,,1.379062,,,,,,,,,,,,,,5cb654f7-b903-4fac-af03-ed4936e67d4e,379,,"[73.1, 60.1]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheik Ismaël Tioté,42900.0,Right Center Midfield,15,Newcastle United,37,"['3569ddd0-ac6d-4693-8905-649e7ca13e48', 'a681b97d-9b1e-45d3-b511-b6e4078936bc', 'd2328cf7-2da0-478c-8dcb-5c9dd44b6b36']",16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:16.912,Carry,True
,,,,"[75.9, 78.3]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,158e658c-0863-4b25-8cbe-a37a03847b5c,383,,"[75.9, 78.3]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Colback,9649.0,Left Center Midfield,15,Newcastle United,37,"['08b438b8-2736-4944-8286-72a89efdaa74', 'a6820153-0d3d-40e6-983f-f316d6079aa5']",18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:18.850,Carry,
,,,,"[80.8, 64.0]",,,,,,,,,,,,,1.52476,,,,,,,,,,,,,,e24198c3-4bb3-42c6-8086-827bf4762611,386,,"[80.6, 66.3]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moussa Sissoko,3091.0,Right Wing,15,Newcastle United,37,"['1bafd71f-40af-401c-8f43-3fddede18e99', '4592a3e3-119f-461a-9fbb-4887d4e9b0de', '53f00044-cfb3-4294-91e3-866c68598fd0']",19,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:19.839,Carry,True
,,,,"[74.2, 68.0]",,,,,,,,,,,,,1.062672,,,,,,,,,,,,,,aeb1cd35-028f-4d03-a005-15e2bf3f7eb2,394,,"[73.6, 63.4]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheik Ismaël Tioté,42900.0,Right Center Midfield,15,Newcastle United,37,"['565a7e7b-a321-4229-804b-574ed57047af', '5c80ca1b-d1d2-4e18-b9b3-36bdbc7f3e2d']",24,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:24.743,Carry,
,,,,"[88.4, 77.7]",,,,,,,,,,,,,1.568013,,,,,,,,,,,,,,94f7b068-215e-44c0-98d3-68064826da27,397,,"[86.3, 77.9]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daryl Janmaat,3650.0,Right Back,15,Newcastle United,37,"['4bb7c700-ecf1-4476-9959-944c19bc42d8', '86f56f31-e399-488a-ace6-48ccf75d5e98']",26,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:26.919,Carry,
,,,,"[87.3, 73.8]",,,,,,,,,,,,,0.597178,,,,,,,,,,,,,,cb66f268-6917-4f03-8de2-5a72f704b4e2,400,,"[87.3, 73.8]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moussa Sissoko,3091.0,Right Wing,15,Newcastle United,37,"['5288c67f-d8a5-47a4-9936-b52cd6c47ff7', '54f962c1-242d-4739-9d9b-22eba43dfbb4']",29,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:29.252,Carry,
,,,,"[98.9, 69.7]",,,,,,,,,,,,,0.061380003,,,,,,,,,,,,,,8b044ff0-d1d9-4ba4-a7a8-d33d6941bb4d,404,,"[98.7, 68.7]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Colback,9649.0,Left Center Midfield,15,Newcastle United,37,"['04490287-ecca-414e-9ad8-732d0d54bbf4', '68d99ad1-fb0d-4899-b4e0-0e28d4c40281', '79e618b5-f2fc-4b02-8af2-17865e92d3b2']",30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:30.627,Carry,True
,,,,"[90.6, 77.3]",,,,,,,,,,,,,2.45045,,,,,,,,,,,,,,5319756b-82e1-4be7-840c-3aa0325148ab,407,,"[98.9, 79.1]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daryl Janmaat,3650.0,Right Back,15,Newcastle United,37,"['17d4a1d2-5ed7-4a19-b1bd-522ee2b6c91f', '18f25603-af3d-47f5-bd47-fcd88c639e78', 'b9250886-972b-4561-9e46-6597176812c4']",32,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:32.150,Carry,True
,,,,"[87.3, 70.9]",,,,,,,,,,,,,2.025285,,,,,,,,,,,,,,927bde27-3f23-4591-b144-67e8858d1029,411,,"[86.7, 68.5]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheik Ismaël Tioté,42900.0,Right Center Midfield,15,Newcastle United,37,"['17284312-1e02-4964-bb6e-135f5b4db2d5', '4271468a-009d-449f-95cb-a72b7c6e080d', '99cc4714-4131-4b97-be9d-f6dd48aa90dc']",35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:35.621,Carry,True
,,,,"[75.5, 76.8]",,,,,,,,,,,,,0.519945,,,,,,,,,,,,,,bd1f470d-0abb-491f-8996-0c0a3b35db42,415,,"[75.5, 76.8]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daryl Janmaat,3650.0,Right Back,15,Newcastle United,37,"['28c2d41a-7a0a-49ff-832e-607917720e9b', '916dac0d-251c-47f8-add3-8174e9e84b19']",38,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:38.367,Carry,
,,,,"[64.5, 74.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,72fc9a79-f7a0-4c54-b808-8f4fe3d28b49,418,,"[64.5, 74.6]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Chancel Mbemba Mangulu,3044.0,Right Center Back,15,Newcastle United,37,"['1940b0e3-c74e-4a43-ab36-32e808fa94be', '7efe4663-6a01-4838-a179-133d3d539b31']",39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:39.787,Carry,
,,,,"[67.4, 28.5]",,,,,,,,,,,,,2.717496,,,,,,,,,,,,,,65b651a8-f943-4a70-b47c-d2ccde7e864c,421,,"[62.3, 37.8]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabricio Coloccini,26207.0,Left Center Back,15,Newcastle United,37,"['65e38020-71a8-4b18-b585-072e44cf1f28', 'ee092c40-4651-4b64-9ae9-3898ac04e12c']",41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:41.978,Carry,
,,,,"[79.8, 26.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,a3d2d3d1-bb49-4ba6-bdd2-8b976a53853a,425,,"[80.2, 25.3]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ayoze Pérez Gutiérrez,3076.0,Left Wing,15,Newcastle United,37,"['27105081-b2fa-44b4-a10a-98879710ae44', '9d8b8868-4591-40be-8017-c3a8618e08d6', 'ee52515a-7e2d-4e55-8f8a-ec97070ef7b5']",45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:45.443,Carry,True
,,,,"[76.7, 43.8]",,,,,,,,,,,,,1.246783,,,,,,,,,,,,,,4211535f-e8b1-473b-8120-faa486491e78,428,,"[79.8, 43.0]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georginio Wijnaldum,3567.0,Center Attacking Midfield,15,Newcastle United,37,"['09bfb006-8630-45fa-85dd-62a3299b1e9e', '7f052ff1-3c52-4f8d-bb74-b2d9d20611e4', '8e0e0b46-bf3d-4889-ad3b-122fb1a495b5']",46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:46.404,Carry,True
,,,,"[74.5, 59.9]",,,,,,,,,,,,,1.068521,,,,,,,,,,,,,,ae191403-6dd9-43c2-ad23-057758952e4a,432,,"[70.6, 55.6]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheik Ismaël Tioté,42900.0,Right Center Midfield,15,Newcastle United,37,"['350e5c79-3430-4b4d-bb74-7d93df0302c7', '3aa2114a-84b6-4fda-96e9-e76a9db40617']",48,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:48.815,Carry,
,,,,"[91.8, 78.6]",,,,,,,,,,,,,1.067365,,,,,,,,,,,,,,be3cddfb-a316-4491-9cc1-4e056f0f81e1,435,,"[87.5, 78.1]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daryl Janmaat,3650.0,Right Back,15,Newcastle United,37,"['0fe63640-66ca-41d2-bc85-39d62b67f904', '842e30b7-ba97-48d5-a939-29c427efccf6']",51,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:51.507,Carry,
,,,,"[94.5, 77.9]",,,,,,,,,,,,,2.126569,,,,,,,,,,,,,,c2f832e7-240b-41d6-b989-9b16da5a5203,438,,"[98.9, 75.3]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moussa Sissoko,3091.0,Right Wing,15,Newcastle United,37,"['929a40bc-bd32-4e06-8118-fd2517c09748', 'e265d043-5558-4041-a675-ec963745a860']",53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:53.406,Carry,
,,,,"[37.7, 28.2]",,,,,,,,,,,,,1.916247,,,,,,,,,,,,,,ae1d7e6a-7ef1-4f2b-8fdd-c477c1452348,442,,"[27.9, 22.0]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Center Midfield,16,Manchester United,39,"['038dca91-864a-4f4a-a1e7-ab5f2f92cbef', 'd8c9a35c-05a3-46a1-8686-374eafd24802']",56,,,,,,,,,,,,,,,,,,Manchester United,39,00:10:56.876,Carry,
,,,,"[62.2, 43.4]",,,,,,,,,,,,,2.015122,,,,,,,,,,,,,,91562ef1-9690-43d5-ae99-d6204dff33f3,445,,"[52.1, 37.7]",3754088,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,16,Manchester United,39,"['07afe50f-908c-4008-a7f7-a1c22efda2b2', '220545e5-c58a-48cb-b994-9b3659cb0ac0']",59,,,,,,,,,,,,,,,,,,Manchester United,39,00:10:59.817,Carry,
,,,,"[101.7, 65.8]",,,,,,,,,,,,,1.395736,,,,,,,,,,,,,,387abab4-00db-46df-b09f-c109915d5495,460,,"[98.2, 70.8]",3754088,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,18,Manchester United,39,"['08164e77-f4e1-419e-9de6-c2f6c9802667', '11a447e4-d12d-4b26-942b-e42f7ae9ebf9', '64bdd4b8-355a-48be-bd43-d9db106b8343']",51,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:51.445,Carry,True
