bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42973ca6-6848-4c99-8e8b-2cf8bdf2de00,1375,,"[73.9, 42.1]",3754113,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rudy Gestede,19362.0,Center Forward,82,Aston Villa,59,['fa46d06b-89bf-4c11-a6b3-3468844ae6a8'],28,,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:28.568,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992a35c3-69b8-4317-836d-1f6251242197,1382,,"[108.2, 68.1]",3754113,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,83,Southampton,25,['18a52c83-ee09-4872-9775-4279b32ea24e'],36,,,,,,,,,,,,,,,,,,Southampton,25,00:35:36.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076cbec2-402f-4391-a38a-6faa28a43c00,1386,,"[104.7, 73.9]",3754113,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,84,Southampton,25,"['c5556220-4763-4641-b05a-0d0da12b9d9d', 'f6722e27-f7b1-410d-a480-d93b808ff4fe']",56,,,,,,,,,,,,,,,,,,Southampton,25,00:35:56.390,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e949e9c-d0cd-475f-a885-4c17c228f1dc,1396,,"[64.3, 32.9]",3754113,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,85,Southampton,25,['291eb875-d673-415a-85cc-7e54b05bc5bc'],21,,,,,,,,,,,,,,,,,,Southampton,25,00:36:21.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70f5ff37-cf40-419c-8f69-2d37b00a38de,1399,,"[89.2, 13.7]",3754113,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,85,Southampton,25,['ac251264-e05a-4034-bf42-cd3c805f1e89'],25,,,,,,,,,,,,,,,,,,Southampton,25,00:36:25.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e1030a-0d18-44e5-bf8d-11785d4c6686,1402,,"[93.6, 21.4]",3754113,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,85,Southampton,25,['82427527-2ee7-4145-8a7d-c53ea7e9b4c2'],27,,,,,,,,,,,,,,,,,,Southampton,25,00:36:27.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c424416c-f9ca-4879-93ea-8c226c05cbe3,1406,,"[116.0, 21.3]",3754113,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Center Forward,85,Southampton,25,['9b0140f6-7c1f-4a1b-a692-34247b4f2613'],29,,,,,,,,,,,,,,,,,,Southampton,25,00:36:29.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c32b5d5d-9f88-4205-ab4e-2da8bc1e8f02,1411,,"[116.0, 7.0]",3754113,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,86,Southampton,25,['7c5db986-8fda-4e98-9c0f-4c118500d4ae'],36,,,,,,,,,,,,,,,,,,Southampton,25,00:36:36.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004903c5-2574-48cc-97f8-2a6e85bce2de,1420,,"[31.3, 74.9]",3754113,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rudy Gestede,19362.0,Center Forward,87,Aston Villa,59,['e6ddd7a3-c47b-4256-bf83-f89549051419'],58,,,,,,,,,,,,,,,,,,Aston Villa,59,00:36:58.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bf8c937-a0be-451c-ad79-273477d53ab6,1426,,"[68.3, 10.5]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,88,Southampton,25,['99fe462f-1b39-494c-8fed-c506d812b25a'],4,,,,,,,,,,,,,,,,,,Southampton,25,00:37:04.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44638dbe-4ad9-4355-b466-a34b832e6402,1429,,"[55.6, 26.0]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,88,Southampton,25,['62fecd5f-9290-4576-b388-66452ea63cb8'],6,,,,,,,,,,,,,,,,,,Southampton,25,00:37:06.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf255bfe-8773-41d8-abd0-52489f8e196f,1432,,"[63.7, 39.3]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,88,Southampton,25,['65f21035-1943-432e-9900-da7ac932977e'],8,,,,,,,,,,,,,,,,,,Southampton,25,00:37:08.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251bfaa-da9a-487a-95a1-ca6c78a0182a,1435,,"[65.8, 73.7]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,88,Southampton,25,['53f60f79-aa31-4251-9726-28852f0ff83d'],13,,,,,,,,,,,,,,,,,,Southampton,25,00:37:13.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d17dd6b-3f39-41ff-a826-5195b81e4edc,1438,,"[52.1, 64.5]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,88,Southampton,25,['656451c2-192d-4329-a6d2-ef24b16d3290'],15,,,,,,,,,,,,,,,,,,Southampton,25,00:37:15.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a1ffda-c20b-4d20-a4c0-a3fe753762d4,1441,,"[51.5, 30.4]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,88,Southampton,25,['b7f8f45e-f2cf-4281-91a5-398bdf866e75'],18,,,,,,,,,,,,,,,,,,Southampton,25,00:37:18.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1f8891-90dc-4104-9360-afe14e3ae9b2,1444,,"[67.8, 6.4]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,88,Southampton,25,['901f9d91-3efa-4248-b944-95672000b850'],20,,,,,,,,,,,,,,,,,,Southampton,25,00:37:20.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b18bf4e1-8acf-4468-b7fc-a6a0d3988ea5,1447,,"[103.5, 14.7]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,88,Southampton,25,['1f4bc0ab-d813-47ea-afa3-48b1c8ef185a'],23,,,,,,,,,,,,,,,,,,Southampton,25,00:37:23.630,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f567f4ba-410c-418c-9939-8759424d60d2,1450,,"[113.2, 39.8]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,88,Southampton,25,['57565f16-f182-44e2-b928-0d98ee09ea65'],28,,,,,,,,,,,,,,,,,,Southampton,25,00:37:28.180,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e29b2563-a26c-4d41-b2a6-c2721fa924d1,1454,,"[79.0, 38.0]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rudy Gestede,19362.0,Center Forward,89,Aston Villa,59,['9c9a4209-f44b-4751-b23a-d3c2efcfe3cd'],46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:37:46.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0b2c8f-07b8-409e-9e5d-acc7b0b8c090,1458,,"[77.7, 39.8]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rudy Gestede,19362.0,Center Forward,89,Aston Villa,59,['a6cf567e-4d01-4d28-8326-c8c18f9d6237'],49,,,,,,,,,,,,,,,,,,Aston Villa,59,00:37:49.616,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c08b2db-180c-4f20-b122-4014a8d4dc7f,1460,,"[86.2, 42.2]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Scott Sinclair,11117.0,Right Wing,89,Aston Villa,59,['2ef48e10-57fa-4098-a790-8fc0d91099c3'],51,,,,,,,,,,,,,,,,,,Aston Villa,59,00:37:51.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a98f7a2-f647-4910-a251-16351f3b5706,1462,,"[43.4, 9.6]",3754113,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,90,Southampton,25,['ddca5669-3c71-45ea-bf78-e5cc8e233355'],55,,,,,,,,,,,,,,,,,,Southampton,25,00:37:55.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ce2eb5-fa23-4470-b1ab-557e2470cefe,1465,,"[66.5, 22.0]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,90,Southampton,25,['a802b2dc-333b-450d-a19f-008e4e1c9208'],1,,,,,,,,,,,,,,,,,,Southampton,25,00:38:01.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc3620f-57c6-4028-83ea-b32413bee20b,1468,,"[76.8, 69.1]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,90,Southampton,25,['35122f94-d852-46d0-9ad7-dc1638aa493f'],5,,,,,,,,,,,,,,,,,,Southampton,25,00:38:05.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1449c72-f4be-4301-9bb5-81a7f58ade9d,1474,,"[85.1, 76.2]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,91,Southampton,25,['49a512ad-2afa-4c3b-b0d1-6237d58fc28b'],22,,,,,,,,,,,,,,,,,,Southampton,25,00:38:22.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfae467-f0a6-4cb5-8396-bd02a70fe8f4,1478,,"[75.7, 68.6]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,91,Southampton,25,['9c636b20-b4c3-4440-869c-0dbe3a8c1ac0'],24,,,,,,,,,,,,,,,,,,Southampton,25,00:38:24.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c397e65b-4e21-4e75-8700-4f7aa84adb8e,1482,,"[56.5, 47.2]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Left Center Back,91,Southampton,25,['d5bbe2b4-8138-4053-a70e-7b263eb455c7'],26,,,,,,,,,,,,,,,,,,Southampton,25,00:38:26.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64eeb582-f99d-4bf1-9094-86f3a3eac7ed,1485,,"[62.8, 25.1]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,91,Southampton,25,['c2ad66ca-6e1d-4b4a-8563-046cee4fe876'],29,,,,,,,,,,,,,,,,,,Southampton,25,00:38:29.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653c47d-13b0-42f7-b3d4-16803f3855d1,1488,,"[67.6, 8.0]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,91,Southampton,25,['49b508ad-9702-4607-bc9a-bec0d75e1c3c'],31,,,,,,,,,,,,,,,,,,Southampton,25,00:38:31.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1b94ec5-7d4e-4d4b-bcc5-cb0518d578e6,1491,,"[64.1, 15.6]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,91,Southampton,25,['1af51073-e0ea-43a9-9acb-617fcfca5041'],32,,,,,,,,,,,,,,,,,,Southampton,25,00:38:32.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cecaade8-51ba-471a-8736-e4811f63e728,1494,,"[74.7, 13.3]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,91,Southampton,25,['f8db8773-16ef-4b8a-b385-87f7db6e32c5'],33,,,,,,,,,,,,,,,,,,Southampton,25,00:38:33.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f506ddd5-ac14-4993-a95c-df481986dbad,1497,,"[62.5, 13.7]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,91,Southampton,25,['138a4b33-d421-4133-b2cc-b48e71251275'],34,,,,,,,,,,,,,,,,,,Southampton,25,00:38:34.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca82f38-223f-4e61-b638-6397c391aed0,1500,,"[89.0, 14.4]",3754113,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Ward-Prowse,3328.0,Left Defensive Midfield,91,Southampton,25,['3390ff00-fb2f-4553-ad70-7e19b193d406'],35,,,,,,,,,,,,,,,,,,Southampton,25,00:38:35.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f6c68bf-2179-458e-ab08-c0ac05d70962,1507,,"[78.5, 44.5]",3754113,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rudy Gestede,19362.0,Center Forward,92,Aston Villa,59,['85d33a7f-ae4f-4d00-bfd4-3a2a4ab31e7f'],0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:00.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9717d5fe-7133-48a0-a87c-9d7db5533856,1511,,"[62.7, 56.9]",3754113,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,92,Aston Villa,59,['7de9f4ea-85e6-4d8c-8b5f-796b2d0d1eef'],4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:04.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15bf43a7-648e-43ea-8365-69132e6ef123,1517,,"[94.0, 21.4]",3754113,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rudy Gestede,19362.0,Center Forward,93,Aston Villa,59,['75df1b55-ad47-4649-8c08-4d7c537e40c8'],45,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:45.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c69add-d85a-4bc9-a3ed-ae44c97feac6,1520,,"[105.3, 38.0]",3754113,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Scott Sinclair,11117.0,Right Wing,93,Aston Villa,59,['7b36dfff-9490-47d8-83a0-9a3d39a7de20'],46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:46.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55126f4e-e898-4868-a38e-73590f0516ef,1524,,"[19.6, 23.2]",3754113,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,94,Southampton,25,['c30f2194-506e-4261-a0eb-aa54d241f3f9'],51,,,,,,,,,,,,,,,,,,Southampton,25,00:39:51.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d8da1b9-5f79-4019-9416-2f4c75f0f83a,1527,,"[15.2, 31.0]",3754113,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,94,Southampton,25,['5d652f6a-0186-44fc-ad57-cb1008294d44'],54,,,,,,,,,,,,,,,,,,Southampton,25,00:39:54.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae3c6fc5-8b88-4b8b-8d0d-5af17fdffd46,1531,,"[81.3, 1.8]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rudy Gestede,19362.0,Center Forward,95,Aston Villa,59,['a3a82f57-2eff-46bd-aa2f-dac5e6d4ca21'],14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:14.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd25524-41b4-4f60-8c40-4b25750d50be,1533,,"[80.7, 7.3]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,95,Aston Villa,59,['e02058d7-d59d-484c-9478-832aabed0a24'],15,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:15.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d6bbc26-f92a-40e4-ba09-636544743cbf,1535,,"[86.2, 16.6]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,95,Aston Villa,59,['a9ae5ee4-963a-4129-be88-fa099f9a6c57'],16,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:16.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efbb9f4c-94b9-4e3a-94b6-7e27afd7c776,1538,,"[42.9, 54.6]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,95,Aston Villa,59,['3657dfc3-1bd5-4726-a5a4-452d94b02f2b'],18,,,,,,,,,,,,,,,,,,Southampton,25,00:40:18.118,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c805a7-9bb3-4f8b-b743-a9fb38d04bad,1542,,"[57.0, 47.2]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,95,Aston Villa,59,['0e8d2c57-71ae-4f19-9ad5-e96d430cb139'],19,,,,,,,,,,,,,,,,,,Southampton,25,00:40:19.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4738213d-2e6a-46ce-9221-cd7eefd8dadc,1544,,"[68.0, 25.1]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,95,Aston Villa,59,['fe4b6554-2b0f-4dbb-b079-fa78726759a1'],20,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:20.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e52795-15e6-4320-992f-7090c3238924,1548,,"[47.7, 6.2]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Left Back,95,Aston Villa,59,['b0f24ac4-783f-4116-8d66-171fbcaa55b0'],23,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:23.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49f2b378-4638-4fc9-a792-b2c4b245d72c,1551,,"[54.1, 16.8]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,95,Aston Villa,59,['c641262c-8aae-4667-92c0-bea698c8e4c1'],25,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:25.135,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b79196a-8688-474b-a9ba-09d1adf0a567,1555,,"[65.4, 6.0]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,95,Aston Villa,59,['7bb5e26d-67e1-4fb1-aa2b-d9c06789d5cd'],27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:27.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc5930ff-aea3-4eb8-991d-8de969d25c54,1562,,"[42.2, 50.7]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,97,Southampton,25,['06eb51ab-b414-4782-99fd-ed4ca8047fa8'],38,,,,,,,,,,,,,,,,,,Southampton,25,00:40:38.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc60dd4-3dad-4914-baea-a51b398b4f09,1565,,"[58.4, 27.4]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Davis,3828.0,Center Attacking Midfield,97,Southampton,25,['834e0992-f887-4f7d-8622-8151f3114832'],42,,,,,,,,,,,,,,,,,,Southampton,25,00:40:42.617,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10783fce-00d7-4e9b-af9f-3a0111b9f106,1568,,"[110.3, 20.2]",3754113,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Center Forward,97,Southampton,25,['8778136a-53e5-400f-960c-0beeb4661164'],46,,,,,,,,,,,,,,,,,,Southampton,25,00:40:46.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c30959e8-39dc-43aa-9b1e-1a6c60c374c3,1572,,"[59.7, 28.8]",3754113,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,99,Southampton,25,"['807e4838-bead-4de2-af2e-4dd0e7cf525d', 'a17b8a96-c8e7-4a90-99ca-e304fcdf9335']",22,,,,,,,,,,,,,,,,,,Southampton,25,00:41:22.298,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091bd2f0-fca0-404f-bd89-71f166eb468a,1575,,"[67.6, 51.5]",3754113,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,99,Southampton,25,['ff0a7300-3629-4606-ab1e-7c157ad1ee74'],23,,,,,,,,,,,,,,,,,,Southampton,25,00:41:23.857,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de6f3b3-c0ae-4043-a4ca-0e0d51ec66c8,1578,,"[80.4, 55.3]",3754113,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott Sinclair,11117.0,Right Wing,99,Southampton,25,['bba605c1-b463-4cef-a22f-76fc59b4dd25'],27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:27.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f324cc79-5276-4fd6-bc98-f3d8f7a2edbd,1586,,"[41.5, 17.7]",3754113,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,99,Southampton,25,['07ec77a6-a730-4a3f-a198-49dc64d064a3'],29,,,,,,,,,,,,,,,,,,Southampton,25,00:41:29.900,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd6357a-e87e-4eaa-beb9-886d553ff804,1590,,"[69.2, 15.4]",3754113,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,99,Southampton,25,['16080561-0e61-4921-a942-00e5aa4620d9'],32,,,,,,,,,,,,,,,,,,Southampton,25,00:41:32.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e882141-c2e8-4fd7-9837-91a98ad69246,1593,,"[49.8, 11.9]",3754113,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Left Center Back,100,Southampton,25,['6d663157-39db-441f-a7ac-8615dc2abcf0'],12,,,,,,,,,,,,,,,,,,Southampton,25,00:42:12.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583af064-83ec-4448-8d27-4c098be378d6,1595,,"[51.5, 56.6]",3754113,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,100,Southampton,25,['9c1b2a47-392c-4466-b383-8994dc93cbcd'],16,,,,,,,,,,,,,,,,,,Southampton,25,00:42:16.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9323f99-c5b1-4e7d-b1e1-abd4d338e98a,1599,,"[77.3, 61.2]",3754113,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Right Wing,100,Southampton,25,"['1e56fa20-8d06-4637-9ba8-e906cc6ffc1c', 'e5409159-faec-4b51-b914-e3fb51696822']",19,,,,,,,,,,,,,,,,,,Southampton,25,00:42:19.198,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43a7c356-edfd-4c5e-b94a-90d17bdc7382,1606,,"[30.4, 25.5]",3754113,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joleon Lescott,20285.0,Left Center Back,100,Southampton,25,['b3b10afd-1ced-4bb9-9803-96afe379bc49'],24,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:24.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d77978ae-4f4e-4b1d-83b3-9f44b7281ba3,1610,,"[54.7, 78.7]",3754113,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,101,Southampton,25,['6ece29a7-6fd8-4f82-9ebf-33ea3d4e6e5a'],36,,,,,,,,,,,,,,,,,,Southampton,25,00:42:36.086,Ball Receipt*,
