50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a8cd1a-2682-40ea-8450-274fc58370fd,3355,,"[91.6, 34.7]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duncan Watmore,22281.0,Right Wing,161,Sunderland,41,['51513ebd-a52e-4a32-b64a-12be29f4896a'],0,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:00.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9930635a-83b7-44f6-b687-f63be6b49c93,3357,,"[38.4, 48.3]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Delph,4597.0,Right Center Midfield,162,Manchester City,36,['cfaaf92c-3488-45a2-9cb3-2bd476e03abd'],1,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:01.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08c7bff9-09a0-4b6b-8c45-fa5afac938fc,3360,,"[27.6, 17.9]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,162,Manchester City,36,['8950f98a-e249-4f81-ba7a-e06bc2af4b50'],5,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:05.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d69e254d-da7d-45a9-8656-2265d74c3144,3364,,"[44.7, 13.8]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,162,Manchester City,36,"['7fccf93f-c579-47a1-8d86-e4f6ef8bb772', '88b3942c-d704-42f2-ad21-47162900813b']",6,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:06.417,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06c9a6e4-bc26-4692-aabc-b577e03561a6,3367,,"[45.2, 19.8]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,162,Manchester City,36,['57525ef8-0652-40f0-a75f-d10b6e0a4f76'],8,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:08.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01699c20-e534-4705-9650-50a3765f2f23,3370,,"[64.5, 6.8]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,162,Manchester City,36,['a4df47e4-0254-467e-8fb9-59880d240b93'],10,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:10.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9464e8a7-16ae-49ea-81f2-3232aff18a95,3373,,"[85.9, 34.3]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,162,Manchester City,36,['f4eda6c1-ed65-48ca-a212-6dd6fa810b90'],14,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:14.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c023c0f-79f6-4c46-99dd-dffbeef1a8f8,3376,,"[86.9, 53.9]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Delph,4597.0,Right Center Midfield,162,Manchester City,36,['2fe28959-9180-4f8e-a067-9875f8a3e087'],17,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:17.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88c72701-c261-4866-8847-71c3cc8120eb,3379,,"[97.8, 63.0]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,162,Manchester City,36,['b13a0663-f247-4a54-860b-bb951e756180'],18,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:18.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b94bb35e-946a-4e58-b8eb-9946821f741f,3383,,"[94.9, 45.9]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Wing,162,Manchester City,36,['184892ac-47ad-41cb-8fe0-ca2a35f8afdc'],22,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:22.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40419567-d6c3-4889-b513-59326e98c3a8,3390,,"[68.6, 55.5]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,162,Manchester City,36,['8316fcd8-aabf-482e-bec2-ba6b7e1987e4'],30,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:30.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15700a9-4a35-4939-8d46-fd12ceaf6888,3393,,"[86.2, 72.2]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Delph,4597.0,Right Center Midfield,162,Manchester City,36,['b3dcd25e-eaaa-42ef-acd1-133f3b3050e4'],33,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:33.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adad39bd-8f1b-48b2-a570-328c8c0f6107,3396,,"[76.5, 69.1]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,162,Manchester City,36,['6a28a3ac-4c2b-4ed8-b0a0-ee05aaacb24a'],36,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:36.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b96acf-d197-4acf-b4cf-c6d15760441e,3399,,"[73.6, 62.5]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,162,Manchester City,36,['d55736c5-82c4-4398-aeff-b665c44ee116'],38,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:38.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f6d1534-7076-4936-92a9-627f31f3c5e2,3402,,"[76.1, 67.4]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,162,Manchester City,36,['50ceb027-badd-4d52-b6d2-4722fa0a2d1b'],39,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:39.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d1ab90c-c574-49d4-b381-653372682fcf,3405,,"[63.3, 63.3]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,162,Manchester City,36,['2facf413-b503-41cd-b02d-22891e557782'],41,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:41.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4931dfbe-f732-4510-9af7-f6acbcaee440,3408,,"[85.7, 76.5]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,162,Manchester City,36,['ab5030e0-7eb7-421f-9524-d33ae709dbd4'],44,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:44.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4ce9743-f9f8-4adf-a244-a1453cbce28e,3411,,"[72.4, 77.7]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Delph,4597.0,Right Center Midfield,162,Manchester City,36,['5488cb2f-fc45-4ac8-a9ab-c2b9cb0ae7bb'],46,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:46.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5641774-89e2-4b70-bd0f-6fce11e0a199,3414,,"[78.9, 69.3]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,162,Manchester City,36,['7d4f428b-1f80-4447-a4b2-1ff17009298e'],47,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:47.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96135ae-1330-48e0-ae8c-861d01698b08,3417,,"[77.0, 76.3]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Delph,4597.0,Right Center Midfield,162,Manchester City,36,['92c9caa4-3224-4bc8-a620-5da99909f10c'],49,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:49.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f27a944b-3b96-4529-80f3-19b04eb745ce,3420,,"[76.8, 69.1]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,162,Manchester City,36,['78a56a3f-c3db-4b94-8945-8c7dd6983f88'],51,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:51.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577ed36e-4db8-4746-9c54-936e57f22e47,3423,,"[80.6, 57.2]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Wing,162,Manchester City,36,['0463a48b-25eb-45ad-8b22-69c775d09758'],52,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:52.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb454e2d-d382-4247-9b00-05e04904fe9f,3431,,"[39.9, 26.7]",3754054,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Johnson,42902.0,Right Center Midfield,163,Sunderland,41,['2d7da9f8-3a5a-4a98-8c7b-8637fde3940b'],57,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:57.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122a9e02-56e9-413b-b6b0-7b933add41c1,3434,,"[43.6, 5.5]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,163,Sunderland,41,['ba0228f3-277d-46ed-b13c-3a357a84ea7b'],0,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:00.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ad64f8-e561-4905-8055-d14a0cab20e0,3437,,"[59.2, 3.8]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Borini,7171.0,Left Wing,163,Sunderland,41,['372969d2-e4c2-46b6-aa9b-51b3b20cc9fa'],5,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:05.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00937801-29a6-49bd-843e-0399a8dbf7e9,3440,,"[48.6, 3.8]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,163,Sunderland,41,['f91358da-917c-45cc-9446-4762ccc0cacb'],6,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:06.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f10a73-65b1-426c-aecf-bf10c04ed29e,3443,,"[32.0, 22.9]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John O''Shea,16890.0,Left Center Back,163,Sunderland,41,['8f3b5588-8749-4704-968d-9e761298865b'],9,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:09.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e427dc-bf2d-4c4c-b3ec-ce79a62e67f4,3446,,"[35.6, 51.1]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,163,Sunderland,41,['26baa65d-a45e-40cf-8481-86989a42d065'],11,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:11.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d0f2aa4-1661-4705-84b5-4b754b4d7bd9,3448,,"[52.3, 20.7]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Gómez García-Penche,43627.0,Left Center Midfield,163,Sunderland,41,['a727d3ed-4784-4991-acd6-01483ab2077f'],19,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:19.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd46733-c3a6-4977-aa24-52d7964e8968,3450,,"[21.4, 29.9]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vito Mannone,9539.0,Goalkeeper,163,Sunderland,41,['d30e53b4-371c-4687-aff8-d549ded37b28'],22,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:22.585,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd3174bb-ae36-4773-8a02-ce189ed6cd79,3453,,"[66.5, 38.8]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Center Forward,163,Sunderland,41,['81fa35c0-465d-4f78-9784-aa04b6d8b32a'],26,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:26.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5abf4e1f-a33f-4820-91b0-f9f53a24d468,3459,,"[60.5, 44.1]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Cattermole,10783.0,Center Defensive Midfield,163,Sunderland,41,['9bafae1c-b299-4ecf-b113-9bf467a43558'],29,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:29.511,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa42da3f-59ff-4ed7-a07d-7d337988f0b4,3462,,"[89.4, 47.2]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duncan Watmore,22281.0,Right Wing,163,Sunderland,41,['a7d71f67-3f40-4637-a39e-db75e6544805'],31,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:31.197,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df2d4497-68fe-43e8-95eb-51114cc51d6c,3468,,"[58.0, 55.3]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,163,Sunderland,41,['8508ac0e-fae9-4053-aaad-1066557173eb'],34,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:34.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e8773d-acd9-4c1d-b7a1-1f436abfe55a,3476,,"[58.0, 68.1]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,163,Sunderland,41,['0311e0a0-398c-47d7-8165-f3227aacc540'],43,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:43.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905bc0cb-c5f6-4dcd-bd49-0c56afce9397,3483,,"[20.2, 17.6]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Gómez García-Penche,43627.0,Left Center Midfield,163,Sunderland,41,['81e06f1b-4854-4546-b74e-d24be1f0d8cb'],53,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:53.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979e9ad3-1695-4b20-9301-0e6390aa18cb,3486,,"[34.6, 7.4]",3754054,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Borini,7171.0,Left Wing,163,Sunderland,41,['a1a26ee4-9b2e-47d1-80b9-991564c40b11'],57,,,,,,,,,,,,,,,,,,Sunderland,41,00:47:57.385,Ball Receipt*,
,,,,"[57.7, 40.3]",,,,,,,,,,,,0.608256,,,,,,,,,,,,,,,,5c3b36f6-07e4-491c-b381-132b8d723655,7,,"[59.3, 39.6]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adam Johnson,42902.0,Right Center Midfield,2,Sunderland,41,"['db5cec60-a142-4f38-b2b2-4f6449b4175c', 'f0382716-f6d4-4261-bca6-eabd5d2ce08d']",1,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:01.207,Carry,
,,,,"[41.1, 60.6]",,,,,,,,,,,,2.063009,,,,,,,,,,,,,,,,06f00a45-1860-41b7-8f4f-16463ba9f257,10,,"[36.2, 53.6]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sebastián Coates Nión,6300.0,Right Center Back,2,Sunderland,41,"['1da7a96d-a9fa-45d6-94fb-2a3327b70897', '7137f4ea-d132-4372-9ee1-595e4829f013']",3,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:03.389,Carry,
,,,,"[100.2, 54.0]",,,,,,,,,,,,0.069859,,,,,,,,,,,,,,,,32d7a5e0-fa1e-4739-b7fd-ce5fe025e84a,17,,"[101.3, 53.7]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabio Borini,7171.0,Left Wing,2,Sunderland,41,"['04548282-8013-4327-84fb-849567adf9ac', '8d155dd2-1c1b-4033-a651-2d7ecad50f46', 'e5590ec7-1bdf-442d-9c6d-e1f74d766a39']",10,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:10.599,Carry,True
,,,,"[21.6, 22.4]",,,,,,,,,,,,0.857312,,,,,,,,,,,,,,,,681b1856-df07-4ad3-8840-bf55b0c64a08,21,,"[19.3, 22.7]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,3,Manchester City,36,"['03886abf-6c16-4035-9d53-a337786cf77f', 'a8eb9565-4082-42f9-994b-5adf2442e984']",11,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:11.969,Carry,
,,,,"[45.7, 25.8]",,,,,,,,,,,,1.810924,,,,,,,,,,,,,,,,0956ee0d-8407-4b4e-a011-ca41eb8a2d22,25,,"[49.9, 24.8]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,3,Manchester City,36,"['8a3b8d96-935b-4e90-9f7d-48f649b07613', '9843090f-76be-4c0c-aadb-40b619de3aaf', 'c5b514c7-2a84-496d-8576-41c7a26a76b0', 'd94360c4-27c6-44e5-9c77-c10971e2564c']",14,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:14.105,Carry,True
,,,,"[44.4, 25.8]",,,,,,,,,,,,0.603508,,,,,,,,,,,,,,,,434af3cf-665e-479d-999e-1f6b850a0f51,29,,"[45.7, 25.8]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,3,Manchester City,36,"['39c28c28-5e9d-433a-a011-f7076176a919', '8a3b8d96-935b-4e90-9f7d-48f649b07613', 'e612295f-c13c-418f-b3fb-0d3c2f8aa00c']",15,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:15.916,Carry,True
,,,,"[64.9, 4.0]",,,,,,,,,,,,1.773619,,,,,,,,,,,,,,,,ec624de6-5247-4c8c-a0e6-751c2fd59fda,34,,"[56.8, 4.0]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,3,Manchester City,36,"['cb3cb01e-5002-48ae-bd4b-b93c4093ca40', 'f1859258-cc74-45e7-b40c-2615807e0995']",18,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:18.766,Carry,
,,,,"[65.9, 11.2]",,,,,,,,,,,,2.015646,,,,,,,,,,,,,,,,03332539-ffeb-4473-b29a-504aeea4f1db,39,,"[67.1, 11.8]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,3,Manchester City,36,"['271aa88f-e63a-4daa-8fd2-e0f14f4bc4c4', 'c8e95caf-b24c-4046-96aa-1fdc8c08f003']",22,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:22.991,Carry,
,,,,"[63.2, 4.6]",,,,,,,,,,,,1.782857,,,,,,,,,,,,,,,,7fd76924-9b4b-417b-a09d-ec54854af261,42,,"[62.7, 2.7]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,3,Manchester City,36,"['1bd94311-fa81-4b42-bcaa-d335deefae03', 'a5dd4414-01f6-47c0-9d2b-cf108b0d4eec']",26,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:26.260,Carry,
,,,,"[44.2, 11.9]",,,,,,,,,,,,1.492405,,,,,,,,,,,,,,,,89302149-d14e-43b1-b069-fedf731a6e12,45,,"[46.4, 10.2]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,3,Manchester City,36,"['198d3e09-8140-4d72-9ab6-f33fc24bb909', 'b91290d0-5892-4984-b7c0-98dc1403998f']",28,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:28.992,Carry,
,,,,"[37.1, 39.3]",,,,,,,,,,,,0.93564,,,,,,,,,,,,,,,,0f45953e-8adf-4777-b8fa-a9b779d53566,48,,"[37.1, 39.2]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,3,Manchester City,36,"['81b0ed41-0f2d-4c16-80a6-ad9a7b96cdcc', 'c4b4eff2-50ef-4773-9123-be96030da457']",32,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:32.217,Carry,
,,,,"[63.2, 42.0]",,,,,,,,,,,,1.862495,,,,,,,,,,,,,,,,5012e8ce-4b05-45ca-805f-9bbd8b806e40,53,,"[56.0, 44.7]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,3,Manchester City,36,"['5333dd42-53d6-4f31-8d46-5d9560ae34a4', '6e6f2da5-c877-4612-b5de-c9d682b88b1d']",35,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:35.064,Carry,
,,,,"[79.2, 42.8]",,,,,,,,,,,,0.789309,,,,,,,,,,,,,,,,17111705-0b58-4ef6-93c0-5386118a1b0f,59,,"[76.9, 47.4]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,3,Manchester City,36,"['95c135f2-0a2e-4d27-b591-05bd10fa8686', 'd2ba0677-aeb9-40d4-aa34-f16ae0b9d4da']",38,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:38.724,Carry,
,,,,"[116.9, 14.4]",,,,,,,,,,,,0.916671,,,,,,,,,,,,,,,,21134996-248e-487c-8118-56c82c4265b2,63,,"[116.3, 19.2]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,3,Manchester City,36,"['22b0a21c-21f2-4185-90cd-59342f6f9144', '2f0b8c19-b217-4dab-b4e0-207af5715b4c', 'bd139af9-f449-41c9-a62b-88bf912bf57f']",43,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:43.007,Carry,True
,,,,"[84.2, 9.0]",,,,,,,,,,,,0.581258,,,,,,,,,,,,,,,,e0523910-bc59-42b1-9f7a-5f7166ac85d5,69,,"[84.2, 9.0]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,4,Manchester City,36,"['1384639a-bf6b-48cf-9ab5-22204fd6438c', '3772686f-0bd3-40e5-9064-b86c2307c21a']",56,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:56.060,Carry,
,,,,"[89.6, 2.7]",,,,,,,,,,,,0.971884,,,,,,,,,,,,,,,,8832c1ec-0da5-444f-8911-185c49f727a8,72,,"[86.7, 2.7]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Kolarov,5596.0,Left Back,4,Manchester City,36,"['5a638241-8afb-47fb-9066-2f43fe9551f6', 'baca77d8-0b61-4308-ac67-80eec8938c70']",57,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:57.534,Carry,
,,,,"[31.1, 73.1]",,,,,,,,,,,,1.042721,,,,,,,,,,,,,,,,05b1f3b5-3425-4d18-8330-bdd60478e590,78,,"[28.2, 73.1]",3754054,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,4,Manchester City,36,"['ae109302-b5c2-4763-a256-9df98cdfde4c', 'bb8f283c-7e6a-4a1f-8a2b-aa11698d5111', 'dfdc850e-6068-4e22-a9b1-835a1f641a63']",59,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:59.474,Carry,True
,,,,"[42.0, 3.6]",,,,,,,,,,,,1.408068,,,,,,,,,,,,,,,,22d37b57-7f78-4651-bdd5-b44fc823ff9a,88,,"[37.2, 4.5]",3754054,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,4,Manchester City,36,"['0063abcb-3880-4190-a5aa-ea9d6b595451', '1325065d-d8c6-46c0-a31d-fc32156dc71a', '50e13c66-6d02-47d8-a0ff-86989f1ee20d', 'b3db776c-af61-44d0-a1f9-143fbcb9eabb']",8,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:08.961,Carry,True
