50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[13.6, 41.4]",,,,,,,,,,,,,0.921436,,,,,,,,,,,,,,,,e0c9774a-6edc-4bdc-91c7-087e5818aaf7,3863,,"[11.5, 36.6]",3754322,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmir Begović,3339.0,Goalkeeper,220,Chelsea,33,"['c066a803-85d5-4dfc-86e1-66e7cbc84939', 'd3b82d68-7b8a-4f37-832a-0336bd1a56ae']",26,,,,,,,,,,,,,,,,Chelsea,33,00:45:26.241,Carry,
,,,,,"[17.5, 51.2]",,,,,,,,,,,,,0.179592,,,,,,,,,,,,,,,,1f905231-d79e-4df7-ab89-4e2f2b8d6871,3866,,"[18.1, 50.3]",3754322,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Cahill,3645.0,Right Center Back,220,Chelsea,33,"['29e755f0-f392-4edb-a4f2-849ee12e3ee7', 'f4686fdc-c93e-4fed-96f6-d81b70f158cf']",28,,,,,,,,,,,,,,,,Chelsea,33,00:45:28.525,Carry,
,,,,,"[12.9, 34.8]",,,,,,,,,,,,,1.692282,,,,,,,,,,,,,,,,e770a0c7-adbe-4a8c-8254-f6886f3a0c23,3869,,"[12.6, 42.1]",3754322,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmir Begović,3339.0,Goalkeeper,220,Chelsea,33,"['2ae6dd80-1fbc-4438-a9a6-78fc7402747d', '4b4b7e54-b44f-4870-96f2-fca5eded202b', 'b08ee67e-80ba-4248-a80d-de14d9b7264e']",29,,,,,,,,,,,,,,,,Chelsea,33,00:45:29.721,Carry,True
,,,,,"[81.6, 76.3]",,,,,,,,,,,,,2.956045,,,,,,,,,,,,,,,,b9234283-2acd-40d5-ba0b-863d8cdffceb,3883,,"[68.3, 67.0]",3754322,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,221,Manchester City,36,"['159ae48e-682b-4d69-8f6b-1efa75315f6b', '73aadbe6-a66e-48fd-a3e0-52775575dd80', 'a06bca45-ba17-4a8f-8d91-e61f05e22bbb']",55,,,,,,,,,,,,,,,,Manchester City,36,00:45:55.584,Carry,True
,,,,,"[70.1, 78.4]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,,14ddccde-1a57-40a0-8741-b81af8bbeb09,3887,,"[70.1, 78.4]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,221,Manchester City,36,"['08d25e96-015b-4862-897b-1afb033fcd81', '6d79d306-7188-4ce3-985d-d2cd73ea0588']",0,,,,,,,,,,,,,,,,Manchester City,36,00:46:00.409,Carry,
,,,,,"[88.9, 8.7]",,,,,,,,,,,,,8.33375,,,,,,,,,,,,,,,,384daae5-c1a1-4c0b-b8a1-8dd3cd4ce9c0,3892,,"[65.0, 3.9]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,222,Chelsea,33,"['71fc7a76-a09c-4e59-b5f3-da63f12e4daf', 'da573248-13ef-4cb6-8df7-2c8b37f5bcc7']",3,,,,,,,,,,,,,,,,Chelsea,33,00:46:03.464,Carry,
,,,,,"[83.2, 13.1]",,,,,,,,,,,,,0.469217,,,,,,,,,,,,,,,,4c7691e1-06b2-4fad-8d7a-622e3b579d97,3895,,"[83.2, 13.1]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,222,Chelsea,33,"['6bea3467-baa4-4286-8f96-81e023ce4519', 'c2f205fc-a081-431d-bd18-77554213f6a1']",12,,,,,,,,,,,,,,,,Chelsea,33,00:46:12.970,Carry,
,,,,,"[100.5, 2.1]",,,,,,,,,,,,,1.747246,,,,,,,,,,,,,,,,e018f9cf-cc7f-43b5-9134-129f8065e8f6,3898,,"[95.5, 2.0]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Kenedy Nunes do Nascimento,3666.0,Left Wing,222,Chelsea,33,"['378b2e9e-59e8-4b2c-a087-35b322ab39c1', 'a5f5a775-6ff6-4a63-b629-5dc19c830cd4']",15,,,,,,,,,,,,,,,,Chelsea,33,00:46:15.597,Carry,
,,,,,"[96.9, 13.2]",,,,,,,,,,,,,0.323652,,,,,,,,,,,,,,,,a903deb6-9ed8-4992-8edc-daa1c13ff725,3902,,"[97.4, 12.5]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,222,Chelsea,33,"['185aec45-d736-4cee-81ab-f300b50602b6', '8dd9c8c1-5529-4aca-8740-bc64afe460e7', 'a847c621-6b26-4b74-8187-b851be2b55eb']",17,,,,,,,,,,,,,,,,Chelsea,33,00:46:17.943,Carry,True
,,,,,"[102.4, 24.0]",,,,,,,,,,,,,2.574509,,,,,,,,,,,,,,,,1746a52b-f936-4e60-970a-d293dc895f37,3905,,"[97.4, 19.3]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,222,Chelsea,33,"['22644cdd-966d-44ed-bc88-593990de4168', '914b9339-e4a1-487c-8ce6-8370dd817396', '935344e2-5c84-4a44-aa1c-085f2788ff35']",18,,,,,,,,,,,,,,,,Chelsea,33,00:46:18.851,Carry,True
,,,,,"[10.3, 55.6]",,,,,,,,,,,,,1.172823,,,,,,,,,,,,,,,,cc7016d2-c19e-4305-a2f9-3a848d668a22,3911,,"[11.6, 47.0]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,222,Chelsea,33,"['0c00f8d3-d246-464c-b1e6-13d342caa16c', '9aacde70-1123-439c-a889-7d23788cdd1b']",23,,,,,,,,,,,,,,,,Manchester City,36,00:46:23.091,Carry,
,,,,,"[91.1, 10.8]",,,,,,,,,,,,,3.419841,,,,,,,,,,,,,,,,a41280a4-65e1-46af-b733-40953f8ebafe,3919,,"[95.7, 14.7]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,223,Chelsea,33,"['05afa53a-d268-4143-81c2-66d66547d7d0', '8e2075b6-38e5-48fa-9fe5-69ca8957c37b']",32,,,,,,,,,,,,,,,,Chelsea,33,00:46:32.730,Carry,
,,,,,"[111.1, 13.6]",,,,,,,,,,,,,3.273558,,,,,,,,,,,,,,,,96167488-a0b4-4756-bb3a-1facb7c7848f,3922,,"[102.7, 3.9]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdul Rahman Baba,12325.0,Left Back,223,Chelsea,33,"['4351b8e5-a887-4b2d-aa88-59f27e0ed4a6', '661a5080-2b76-47ba-80cf-3920a4f22d03', 'b718908b-9f54-4e9a-a5ec-a5f6c746ea02']",37,,,,,,,,,,,,,,,,Chelsea,33,00:46:37.320,Carry,True
,,,,,"[116.3, 22.4]",,,,,,,,,,,,,1.214741,,,,,,,,,,,,,,,,2df4663b-6f7e-48c4-ab82-0bfee36ff7e6,3926,,"[111.1, 13.6]",3754322,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdul Rahman Baba,12325.0,Left Back,223,Chelsea,33,"['661a5080-2b76-47ba-80cf-3920a4f22d03', '95487fca-f07c-43f0-9762-c712db563089', 'bd476434-7088-40bc-bd39-7bf579a398ef', 'd8f515b0-f1e0-4aeb-a615-f952aa332432']",40,,,,,,,,,,,,,,,,Chelsea,33,00:46:40.594,Carry,True
,,,,,"[97.0, 11.9]",,,,,,,,,,,,,2.135971,,,,,,,,,,,,,,,,7dd3b27e-206f-4f39-96e6-3561fe7953b7,3938,,"[92.2, 13.5]",3754322,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdul Rahman Baba,12325.0,Left Back,224,Chelsea,33,"['8c5c3555-e85d-4d2f-a3bb-8fe0ba970e56', '8c879a45-e206-47c4-a304-2e78ba2e2cd1', 'e48af27f-4b49-47f5-a07c-2eaf480c9f48']",12,,,,,,,,,,,,,,,,Chelsea,33,00:47:12.634,Carry,True
,,,,,"[14.6, 30.6]",,,,,,,,,,,,,0.877899,,,,,,,,,,,,,,,,bdce5548-7f66-4c01-923c-f035114413f4,3945,,"[14.6, 28.2]",3754322,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmir Begović,3339.0,Goalkeeper,226,Chelsea,33,"['c74454a1-8d65-4b32-920e-3c91b5fc9dbd', 'dbdce3eb-6293-4e12-8ca7-da23c4e6cd8a']",53,,,,,,,,,,,,,,,,Chelsea,33,00:47:53.761,Carry,
,,,,,"[30.6, 64.9]",,,,,,,,,,,,,1.473908,,,,,,,,,,,,,,,,3e794eb8-9cd3-4a75-a266-dd1e5424cfb6,3948,,"[27.1, 61.3]",3754322,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,226,Chelsea,33,"['61ce10ce-3f07-4080-9fdb-69ec7e248f6d', '9fa9f974-835e-499f-8ca7-1d894751dd69']",56,,,,,,,,,,,,,,,,Chelsea,33,00:47:56.254,Carry,
,,,,,"[54.6, 60.9]",,,,,,,,,,,,,0.076643,,,,,,,,,,,,,,,,48092998-7788-47de-9c1d-e7c1d3c2c94d,3951,,"[54.6, 60.9]",3754322,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bertrand Isidore Traoré,2956.0,Right Wing,226,Chelsea,33,"['48625a4f-7738-42ec-9af1-59bf6acec121', '4eb0e6ee-9e1f-4581-a6c1-d982892b4f82']",59,,,,,,,,,,,,,,,,Chelsea,33,00:47:59.319,Carry,
,,,,,"[39.9, 63.6]",,,,,,,,,,,,,0.21118,,,,,,,,,,,,,,,,fb24aa3f-df4e-4b1f-8fed-c4cfd69e58da,3954,,"[39.9, 63.6]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,226,Chelsea,33,"['3f51cca2-5a92-4147-870d-e9172a5e2519', 'c1e3d7b1-4ce5-4279-b3f0-91864ffdc54a']",0,,,,,,,,,,,,,,,,Chelsea,33,00:48:00.603,Carry,
,,,,,"[38.3, 63.8]",,,,,,,,,,,,,3.96596,,,,,,,,,,,,,,,,efea5cc0-4478-4822-99de-f58be3a03ff9,3958,,"[56.8, 68.4]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Kenedy Nunes do Nascimento,3666.0,Left Wing,226,Chelsea,33,"['93cf366d-133c-43e7-8ad7-23f376aff1b6', 'bccf95d6-9572-4f50-8833-d39a80eaaa99']",5,,,,,,,,,,,,,,,,Chelsea,33,00:48:05.558,Carry,
,,,,,"[10.4, 55.5]",,,,,,,,,,,,,0.061485,,,,,,,,,,,,,,,,efd46b92-1d6a-4144-b3bf-10a037d57751,3962,,"[9.8, 54.9]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmir Begović,3339.0,Goalkeeper,226,Chelsea,33,"['1b5c3bbf-de4f-4125-a935-fc9743537ba3', '51f7d65c-3bdf-495b-aa95-787a24e37577', '57b8a9ef-4a44-4e2d-833d-a090e276433e']",11,,,,,,,,,,,,,,,,Chelsea,33,00:48:11.782,Carry,True
,,,,,"[69.1, 9.2]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,44bce513-5cd7-43d5-bf2f-a5bea94b88ab,3967,,"[69.9, 7.7]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kelechi Promise Iheanacho,3708.0,Center Forward,227,Manchester City,36,"['5b06b4d3-462a-4537-8748-b60df75c3561', 'c199aeb0-b6bb-449d-85e2-6f0394a20ec4']",31,,,,,,,,,,,,,,,,Manchester City,36,00:48:31.880,Carry,
,,,,,"[49.3, 58.6]",,,,,,,,,,,,,0.092392,,,,,,,,,,,,,,,,06dba943-78cb-43be-92df-dacf58d237be,3976,,"[49.2, 57.4]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,228,Chelsea,33,"['8f221353-213b-4c84-b387-22749612e401', 'd66dd727-3c31-4303-91ee-e0541317e6b1', 'df2fddd7-f31c-4c44-a860-130fc7d20827']",37,,,,,,,,,,,,,,,,Chelsea,33,00:48:37.806,Carry,True
,,,,,"[39.1, 64.3]",,,,,,,,,,,,,0.179608,,,,,,,,,,,,,,,,51a88b66-eabb-46ed-95d5-fe8f0b8cc766,3979,,"[39.1, 64.3]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Cahill,3645.0,Right Center Back,228,Chelsea,33,"['3987cc9f-d83c-49b5-ad4c-b0509f98d36f', 'b6b9ae6e-0b90-4a6d-b8d0-f98ceb0994e0']",38,,,,,,,,,,,,,,,,Chelsea,33,00:48:38.730,Carry,
,,,,,"[52.3, 74.5]",,,,,,,,,,,,,0.586555,,,,,,,,,,,,,,,,260357ca-09a3-45e0-9bfb-a910115b0cfb,3982,,"[52.3, 74.5]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,228,Chelsea,33,"['6faf64e9-7bdf-4575-adf1-01d456502bb1', '7cfe2b52-eef6-43e5-9937-98b42e1d1ecf']",40,,,,,,,,,,,,,,,,Chelsea,33,00:48:40.035,Carry,
,,,,,"[40.4, 65.6]",,,,,,,,,,,,,0.172523,,,,,,,,,,,,,,,,fa07c333-1d8a-4e47-afa3-494b6a76b393,3985,,"[40.4, 65.6]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Cahill,3645.0,Right Center Back,228,Chelsea,33,"['a33caa5c-7cdd-4052-a7b9-43eb5e48c164', 'e3cbaf09-41e8-407b-b15a-6ad3e81e2321']",42,,,,,,,,,,,,,,,,Chelsea,33,00:48:42.002,Carry,
,,,,,"[63.8, 47.9]",,,,,,,,,,,,,1.221728,,,,,,,,,,,,,,,,0bddb006-8208-404b-bf06-92c68b4efe8d,3988,,"[62.0, 49.4]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,228,Chelsea,33,"['103c3e31-6120-4682-a414-1c5784dad6c7', 'fabb793d-8d03-49c3-b787-4045d5ac54bc']",43,,,,,,,,,,,,,,,,Chelsea,33,00:48:43.197,Carry,
,,,,,"[43.3, 43.3]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,12c6f48a-3288-4f85-9c29-2d699b2ffb9e,3994,,"[43.3, 43.3]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,229,Manchester City,36,"['62c5a100-a8d0-4935-903e-2a283649baed', '856a2be5-6f3c-47f2-802f-84ec5931af99']",47,,,,,,,,,,,,,,,,Manchester City,36,00:48:47.581,Carry,
,,,,,"[32.0, 43.9]",,,,,,,,,,,,,1.768343,,,,,,,,,,,,,,,,9d3b720f-52b9-4ebf-bd42-2d40d0584927,3997,,"[30.1, 41.1]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,229,Manchester City,36,"['61977549-6557-4a1a-b344-1bb547ec63a9', 'a6f07131-006a-4793-afcf-d6e593afda7a']",48,,,,,,,,,,,,,,,,Manchester City,36,00:48:48.354,Carry,
,,,,,"[54.1, 22.4]",,,,,,,,,,,,,3.361352,,,,,,,,,,,,,,,,59e798e4-94bf-40be-95d6-969f5a70b3e7,4002,,"[45.8, 26.7]",3754322,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Left Center Back,229,Manchester City,36,"['3c85e082-67e8-4de9-b3bf-9d4b0c8588ac', '733850b2-8011-4251-aa46-74b8d495e9cb', 'de6f8f36-6cea-4895-addc-939f4574749f']",53,,,,,,,,,,,,,,,,Chelsea,33,00:48:53.632,Carry,True
,,,,,,,,,,,,,,,,,,0.873172,,,,,,,,,,,,,,,,0b6f9302-530e-4b90-b727-e281c18939b9,17,,"[67.8, 61.2]",3754322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,2,Manchester City,36,['e6aea3be-eb9f-468a-960e-090a1f54872c'],7,,,,,,,,,,,,,,,,Chelsea,33,00:00:07.152,Pressure,
,,,,,,,,,,,,True,,,,,,1.86594,,,,,,,,,,,,,,,,5bfc1dac-b323-49ad-91b3-0ed6d7bbc5b2,25,,"[71.9, 9.9]",3754322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kevin De Bruyne,3089.0,Center Attacking Midfield,2,Manchester City,36,"['53a6a4c0-58a7-4691-bf8a-75d6f7962e8e', 'b55290cc-7347-42e8-b3d5-3175b24624bb']",11,,,,,,,,,,,,,,,,Manchester City,36,00:00:11.172,Pressure,
,,,,,,,,,,,,True,,,,,,0.565258,,,,,,,,,,,,,,,,6418caf8-815f-48c4-a1fa-1980a17af2ec,29,,"[41.8, 17.0]",3754322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eliaquim Mangala,3389.0,Left Center Back,2,Manchester City,36,['851a1d10-40fb-4307-b2a4-34ed63dfec3c'],14,,,,,,,,,,,,,,,,Manchester City,36,00:00:14.100,Pressure,
,,,,,,,,,,,,,,,,,,1.265836,,,,,,,,,,,,,,,,d4944240-9927-4e43-9fcd-203a75ab97d9,44,,"[46.9, 24.1]",3754322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdul Rahman Baba,12325.0,Left Back,2,Manchester City,36,['8252bd43-3961-4945-9214-0c91ba95e36e'],25,,,,,,,,,,,,,,,,Chelsea,33,00:00:25.018,Pressure,
,,,,,,,,,,,,,,,,,,0.47759,,,,,,,,,,,,,,,,42a08047-6a13-4260-a5a8-1820d11768a1,57,,"[51.7, 74.8]",3754322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,César Azpilicueta Tanco,3957.0,Right Back,2,Manchester City,36,"['61e733d2-70e4-4f0c-827a-c94993a9ffb6', '94082213-7123-4895-8458-870415f52e14']",36,,,,,,,,,,,,,,,,Chelsea,33,00:00:36.340,Pressure,
,,,,,,,,,,,,,,,,,,1.114186,,,,,,,,,,,,,,,,1f31449d-6e1e-4a8c-97e1-fc50e69bf706,61,,"[43.3, 68.3]",3754322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gary Cahill,3645.0,Right Center Back,2,Manchester City,36,['7d5456d6-be20-496f-94aa-b5f5b2c45ad5'],37,,,,,,,,,,,,,,,,Chelsea,33,00:00:37.428,Pressure,
,,,,,,,,,,,,,,,,,,1.265553,,,,,,,,,,,,,,,,f11a7bb6-b806-4a72-a8bf-39be67febed8,63,,"[63.7, 13.4]",3754322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kevin De Bruyne,3089.0,Center Attacking Midfield,2,Manchester City,36,"['6ea37cc0-e8bf-4385-8b72-2df03700ac5d', '7641045d-8802-4ec7-9f56-2ec9c80ccc79', '8d71d019-b1bf-44eb-836f-5bbc9a724e53']",40,,,,,,,,,,,,,,,,Manchester City,36,00:00:40.245,Pressure,
,,,,,,,,,,,,,,,,,,0.35114,,,,,,,,,,,,,,,,ba18b5b7-cdcd-40c5-a2bb-833cbc85cb39,69,,"[55.6, 6.6]",3754322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,2,Manchester City,36,"['6ea37cc0-e8bf-4385-8b72-2df03700ac5d', '8d71d019-b1bf-44eb-836f-5bbc9a724e53']",41,,,,,,,,,,,,,,,,Manchester City,36,00:00:41.176,Pressure,
,,,,,,,,,,,,,,,,,,2.688585,,,,,,,,,,,,,,,,c8caa707-3345-4e11-a53e-3fc676c2f0d6,94,,"[96.9, 20.6]",3754322,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samir Nasri,20253.0,Left Wing,2,Manchester City,36,"['28d948a7-df8d-40a0-ae91-a1f06f8f1bd7', '7f6057e0-c1fb-4257-9817-ab9278084e32', 'ab4f47fe-c35e-4903-b003-77719447d5aa']",4,,,,,,,,,,,,,,,,Manchester City,36,00:01:04.983,Pressure,
,,,,,,,,,,,,,,,,,,0.861402,,,,,,,,,,,,,,,,b202631c-be79-48fc-b2ed-41f9ef9f8a37,104,,"[8.9, 75.8]",3754322,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gary Cahill,3645.0,Right Center Back,2,Manchester City,36,"['16a8635a-d623-4ed6-b9ea-f267235acfde', '725dbe08-7520-4c85-8c35-ec5a181c5fa6']",11,,,,,,,,,,,,,,,,Chelsea,33,00:01:11.247,Pressure,
,,,,,,,,,,,,,,,,,,0.205014,,,,,,,,,,,,,,,,19e0445d-47a0-47d5-9d1d-f59b47da4e19,108,,"[12.5, 71.8]",3754322,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gary Cahill,3645.0,Right Center Back,2,Manchester City,36,['e99b6780-0391-46bb-a73d-c6584bb04231'],12,,,,,,,,,,,,,,,,Chelsea,33,00:01:12.849,Pressure,
,,,,,,,,,,,,,,,,,,1.044222,,,,,,,,,,,,,,,,a816a963-e3c6-4cac-b9fc-aa6fe7f92616,112,,"[92.9, 16.2]",3754322,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,2,Manchester City,36,['a4544642-63c5-4cdb-aafd-30c869f25c01'],15,,,,,,,,,,,,,,,,Manchester City,36,00:01:15.139,Pressure,
,,,,,,,,,,,,,,,,,,0.793478,,,,,,,,,,,,,,,,8e27f44a-d194-4d51-9d66-58a93ad6c664,151,,"[52.0, 26.4]",3754322,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eliaquim Mangala,3389.0,Left Center Back,3,Chelsea,33,"['3c6e6f03-c7db-4cda-969c-de609476f47b', '426d8c2b-e32b-4ec5-ab56-9c9cb0e7e545', 'bda6469f-a5d6-43af-9e3a-e3fccb7008da']",12,,,,,,,,,,,,,,,,Manchester City,36,00:02:12.814,Pressure,
,,,,,,,,,,,,,,,,,,1.258146,,,,,,,,,,,,,,,,509411b1-fff7-4bdb-85dd-b59a8a2473a0,155,,"[53.9, 38.7]",3754322,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Wing,3,Chelsea,33,"['6ef48441-d7a8-42e6-a8ea-76996a78b54e', '8fd15f25-effb-4f4e-b868-820a21343178']",14,,,,,,,,,,,,,,,,Manchester City,36,00:02:14.332,Pressure,
,,,,,,,,,,,,,,,,,,2.277066,,,,,,,,,,,,,,,,2e781e8d-0317-47d2-aea1-0c9ad87fb9fb,183,,"[109.7, 69.8]",3754322,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jesús Navas González,6821.0,Right Wing,5,Manchester City,36,['50830bac-5fd5-42f8-8a48-0a29a37f4e41'],22,,,,,,,,,,,,,,,,Manchester City,36,00:03:22.506,Pressure,
,,,,,,,,,,,,,,,,,,2.397557,,,,,,,,,,,,,,,,071c5757-99d6-43c9-8b5f-3721f8a5455e,210,,"[54.5, 68.2]",3754322,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,6,Chelsea,33,"['2962a565-f457-4d35-94c2-5fb096bcd20d', '4cfaa89b-cfff-4597-b0cf-3e27b5af3ce9']",7,,,,,,,,,,,,,,,,Manchester City,36,00:04:07.931,Pressure,
,,,,,,,,,,,,True,,,,,,0.468624,,,,,,,,,,,,,,,,4e822870-1450-42d8-a9e1-2184ce79cb5a,249,,"[82.7, 64.0]",3754322,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,9,Manchester City,36,"['5db4365e-59a5-4edc-9510-250ffd89fbda', 'b8bc28e2-6be9-4341-8704-f6487421d360', 'deb81bdb-af23-4311-9158-e976a4fa4aad']",51,,,,,,,,,,,,,,,,Chelsea,33,00:04:51.075,Pressure,
,,,,,,,,,,,,True,,,,,,1.018915,,,,,,,,,,,,,,,,121134bd-6a5e-4dd9-9def-ebcf090d7071,259,,"[85.2, 29.4]",3754322,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,10,Chelsea,33,"['364bbd2d-47aa-4206-b8d8-10629d2532c7', 'bee3a470-670f-4e12-863d-f7ae147f9fb1']",57,,,,,,,,,,,,,,,,Manchester City,36,00:04:57.777,Pressure,
,,,,,,,,,,,,,,,,,,1.580587,,,,,,,,,,,,,,,,20b051e2-91e1-490a-8c64-2864b73fcb2e,266,,"[11.9, 39.5]",3754322,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joe Hart,3291.0,Goalkeeper,11,Chelsea,33,"['0a1a6b11-d7fe-495a-b754-b2656eb02a71', 'de7ff7ec-713c-4c6d-9ced-6f040658def5']",11,,,,,,,,,,,,,,,,Manchester City,36,00:05:11.965,Pressure,
,,,,,,,,,,,,,,,,,,1.111045,,,,,,,,,,,,,,,,aaf96440-374d-419c-a9a6-27a939cf5eba,279,,"[25.2, 28.6]",3754322,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eliaquim Mangala,3389.0,Left Center Back,12,Chelsea,33,['9e2f2eec-ec7c-4c62-a298-f46021b3ae56'],34,,,,,,,,,,,,,,,,Manchester City,36,00:05:34.873,Pressure,
