ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a6c2a0-0668-4a3a-90a8-8056f6d24421,2694,,"[61.8, 53.7]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrew Surman,3344.0,Center Defensive Midfield,134,AFC Bournemouth,28,['742ac733-f8bb-44b2-802f-1d1aabc88cda'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:26.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f3ce5e-c8cd-4eac-ba13-e390e38f148d,2697,,"[79.5, 45.9]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lewis Grabban,9593.0,Center Forward,134,AFC Bournemouth,28,['c30380d4-0f0a-496e-8917-961a6673510a'],28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:28.689,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9498a8a-57b3-4c53-8b6a-31bd03599560,2700,,"[83.7, 30.9]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eunan O''Kane,13248.0,Left Center Midfield,134,AFC Bournemouth,28,['48e10179-9711-4c75-ade4-6b755c5d4ac8'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:29.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01c7bc0c-3d70-411c-b0e5-8f310069ce42,2702,,"[51.8, 41.7]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,135,Manchester City,36,['35f15b86-7b44-4417-8cad-73ea98f62572'],31,,,,,,,,,,,,,,,,,Manchester City,36,00:17:31.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f0d330-249f-405f-bb47-11cdc6116064,2705,,"[58.3, 47.7]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Fernando Luiz Rosa,3054.0,Left Center Midfield,135,Manchester City,36,['5c0af6d0-1389-4bae-81e8-f639d6c1b3dc'],33,,,,,,,,,,,,,,,,,Manchester City,36,00:17:33.227,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fadd54e-55f1-49d2-ab2a-ff2ea0f5f114,2708,,"[103.3, 45.4]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,135,Manchester City,36,['44913d3b-254e-49b0-ae74-a358f946660c'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:17:39.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ef29aab-e738-4577-af5a-db38a1c583fa,2710,,"[17.2, 49.7]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,136,AFC Bournemouth,28,['749e0ed3-2e97-423a-b4e1-93d2a87644cd'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:40.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81804bf2-6561-4994-b758-07c34d98a995,2713,,"[29.1, 49.7]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,136,AFC Bournemouth,28,['1622de78-9b12-42a1-a7d0-bc262ee4fcd8'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:43.445,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30d2cc36-50db-416b-a121-a21614ac5bd9,2716,,"[40.8, 44.7]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Center Midfield,136,AFC Bournemouth,28,['1f1cdd30-8733-4d9e-92fe-594fcf654575'],47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:47.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118d94d-2b5e-413e-830e-d40a9b205686,2721,,"[28.3, 54.3]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,136,AFC Bournemouth,28,['a34985e4-ee2a-4680-a1f1-89b2e4825eb3'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:51.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,048ec3cc-1f0f-4787-997e-38faf26f26c4,2724,,"[40.6, 71.8]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Smith,6409.0,Right Back,136,AFC Bournemouth,28,['143ef192-64d4-4a64-8592-4f14f0e49bc7'],54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:54.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05eb3757-cf2a-4d17-b009-8a3b5e4123bd,2727,,"[22.2, 74.1]",3754144,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,136,AFC Bournemouth,28,['09b30f24-db4b-4fce-870a-cc423aae7b67'],57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:57.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434520ea-44c4-44e5-bf9d-ef06424f298b,2730,,"[5.4, 45.3]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,136,AFC Bournemouth,28,['365e6a2d-1d82-4ff5-b666-dda09d6f6c29'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:00.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729689f-5a5b-4417-83d7-93a9fd400a79,2733,,"[21.2, 15.1]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,136,AFC Bournemouth,28,['b805f558-cf51-428f-a43f-570b7f28dee6'],3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:03.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e1d8f3-a420-45e7-9e7d-e5ae976d61a2,2736,,"[78.1, 3.5]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,136,AFC Bournemouth,28,['d5e48f92-3b5b-4acb-acf2-79cd9b1d5696'],10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:10.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35d8feaa-3938-44e7-b87f-752fde495130,2739,,"[96.2, 9.1]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,136,AFC Bournemouth,28,['5e43f732-2b7c-46e5-a59c-b27a9c84cd5a'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:12.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42472013-359a-497d-890a-9e22e4a35956,2745,,"[110.7, 19.7]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eunan O''Kane,13248.0,Left Center Midfield,136,AFC Bournemouth,28,['8c823d05-dc76-4440-b8c9-71bc8ee210fa'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:18.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac9e242-389e-48f3-9b7d-6d0718a774cc,2756,,"[62.5, 76.9]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,137,Manchester City,36,['7a721382-b3c9-4d4f-800c-9c17b4b4ebc7'],27,,,,,,,,,,,,,,,,,Manchester City,36,00:18:27.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57577940-4716-4ff6-a473-51c448380d53,2759,,"[47.2, 72.7]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,137,Manchester City,36,['40d5dcfd-15e4-4806-9b4c-b75faf00d82f'],32,,,,,,,,,,,,,,,,,Manchester City,36,00:18:32.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d3a33bf-def7-4991-9355-57c4b0360de4,2762,,"[15.0, 46.9]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfredo Daniel Caballero,3659.0,Goalkeeper,137,Manchester City,36,['733a99ef-5e97-47cc-87cc-c760d505eca4'],36,,,,,,,,,,,,,,,,,Manchester City,36,00:18:36.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3a9ce49-c749-4a25-beea-7247128cbb36,2765,,"[30.4, 17.3]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,137,Manchester City,36,['1301eba7-5126-457b-852f-dc71509c171d'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:18:39.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45ead370-f9fa-4612-a8b4-3a09ca634d40,2768,,"[43.7, 5.6]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,137,Manchester City,36,['6f6c8a13-b762-43a1-8623-1d79d7e6f4b6'],41,,,,,,,,,,,,,,,,,Manchester City,36,00:18:41.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a5c55c0-26d7-4253-b66d-724661d71a74,2771,,"[35.8, 15.6]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,137,Manchester City,36,['942ee374-df29-4176-af5e-03e300594489'],44,,,,,,,,,,,,,,,,,Manchester City,36,00:18:44.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5d75efa-c350-4b72-bce0-1c5e4b27693b,2774,,"[34.3, 45.4]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,137,Manchester City,36,['da879113-d55c-4bd0-b0cd-0d50fdfd61d3'],47,,,,,,,,,,,,,,,,,Manchester City,36,00:18:47.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a261194-9eda-4ebc-9d78-102455d55cb8,2777,,"[48.7, 75.6]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,137,Manchester City,36,['f082eca9-ebdc-45b7-8c32-bfef435de103'],50,,,,,,,,,,,,,,,,,Manchester City,36,00:18:50.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31d9817e-c2d0-4088-840d-f46f5daf0a57,2781,,"[57.7, 78.1]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,137,Manchester City,36,['b67ac2e0-a18c-4120-b9ca-c3be0eecf9c6'],51,,,,,,,,,,,,,,,,,Manchester City,36,00:18:51.954,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a08e833-896e-4a47-91be-3410beb96000,2784,,"[48.9, 78.9]",3754144,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,137,Manchester City,36,['1412e030-d265-4a27-9e02-829ceb32bd7e'],52,,,,,,,,,,,,,,,,,Manchester City,36,00:18:52.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263bd15f-4dcd-42c9-9887-bba0b9d8d865,2787,,"[62.9, 72.7]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Center Midfield,138,Manchester City,36,['1afc8362-4e79-4787-9964-5452ff9ecc8e'],8,,,,,,,,,,,,,,,,,Manchester City,36,00:19:08.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2770d40-f352-405f-8e9e-5ce91131b6ce,2792,,"[57.9, 45.0]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Center Midfield,138,Manchester City,36,['43c416c1-f0dc-4f06-b139-c5782cd8c0e4'],13,,,,,,,,,,,,,,,,,Manchester City,36,00:19:13.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbea2d0c-c993-44fb-bca2-82d82c0474f6,2795,,"[78.5, 37.5]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,138,Manchester City,36,['5a49fb08-18e4-4f6f-8ff5-2000f723f259'],16,,,,,,,,,,,,,,,,,Manchester City,36,00:19:16.199,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efbcbe81-820a-440a-b28e-c79c14d01aad,2798,,"[116.6, 50.4]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,138,Manchester City,36,['37a04e41-aeb7-4b6c-88f9-e5b8562b336e'],21,,,,,,,,,,,,,,,,,Manchester City,36,00:19:21.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9ebe559-4c26-4337-8df7-8450052faee7,2802,,"[21.6, 23.5]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steve Cook,3341.0,Left Center Back,139,AFC Bournemouth,28,['96704b7e-2fc3-4ace-816a-cb958870989f'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:31.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5addc4-97f9-4f27-a721-1d7ad343f4a0,2805,,"[38.9, 6.4]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charlie Daniels,3345.0,Left Back,139,AFC Bournemouth,28,['47f8674c-c74a-4269-9aa8-8280831bbc53'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:35.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e03cff23-d054-4349-af08-e5a1f642c22a,2808,,"[53.5, 3.9]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lewis Grabban,9593.0,Center Forward,139,AFC Bournemouth,28,['5ccd025b-4bd9-47c2-abe1-bba39986ecb8'],37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:37.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1349a3-6a03-4137-bbeb-7f4003a6d3c6,2811,,"[42.2, 8.9]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrew Surman,3344.0,Center Defensive Midfield,139,AFC Bournemouth,28,['dc33fbeb-7d59-4a0c-9032-ff8de02db533'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:39.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f9bfa59-f29e-44c7-ab04-ba1bb6f99be3,2815,,"[36.4, 2.0]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charlie Daniels,3345.0,Left Back,139,AFC Bournemouth,28,['195900bc-cc26-487e-ae4f-562796130c14'],41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:41.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d78992a9-0a16-49fa-811b-45201723a3e6,2818,,"[21.8, 7.2]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steve Cook,3341.0,Left Center Back,139,AFC Bournemouth,28,['f51d5dc1-ed2b-4368-b685-0ad1a439dffd'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:43.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fee5ba9f-d4de-4dcc-9d0f-ae552908c2d1,2821,,"[2.7, 34.1]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Artur Boruc,20074.0,Goalkeeper,139,AFC Bournemouth,28,['efe8767f-a8b7-48f0-a6b9-f22b36bf068d'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:49.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184a68a-d3a2-427d-910b-422de707d78b,2824,,"[48.7, 2.8]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charlie Daniels,3345.0,Left Back,139,AFC Bournemouth,28,['15d8b43f-7737-4c86-abb9-4cee71fcc96d'],56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:56.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51f1c514-b5ca-4599-b00c-4e34d080ba65,2827,,"[50.4, 8.3]",3754144,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc Pugh,3646.0,Left Midfield,139,AFC Bournemouth,28,['ec131671-9238-46e5-b5fa-3832f8ef703f'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:59.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dcc8bd8-838d-4e4c-b884-029b37280e72,2830,,"[55.8, 36.2]",3754144,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matt Ritchie,3049.0,Right Center Midfield,139,AFC Bournemouth,28,['c22f70f3-753b-4697-ac86-98eb9b4fce94'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:01.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3ab9912-2318-4252-87bf-355a5057e340,2833,,"[51.6, 27.6]",3754144,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrew Surman,3344.0,Center Defensive Midfield,139,AFC Bournemouth,28,['ec546222-3b7c-4511-8e7d-ff33306d4b8d'],8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:08.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6489896-64a9-4ecf-9368-4054f372a3c7,2836,,"[83.7, 2.0]",3754144,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charlie Daniels,3345.0,Left Back,139,AFC Bournemouth,28,['19c17ad6-2a5e-4e87-b14f-331188632c88'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:12.254,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9bf1dad-317d-4618-810b-05d950b1ab9b,2839,,"[110.8, 18.4]",3754144,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lewis Grabban,9593.0,Center Forward,139,AFC Bournemouth,28,['e1eb1f2f-e569-43a9-910a-150cc21d2abc'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:15.378,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529489a0-54a5-44c8-81b4-f9c20fd46b09,2850,,"[68.7, 72.9]",3754144,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Wing,140,Manchester City,36,['1b77de8f-2b4c-46cc-bc70-b68270927f70'],58,,,,,,,,,,,,,,,,,Manchester City,36,00:22:58.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637656c6-6b42-4cea-9922-185b80ba1790,2855,,"[47.2, 13.0]",3754144,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,141,AFC Bournemouth,28,['3de0316a-4f20-4d2a-bf5e-983898307db5'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:59.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2884955-dd95-44df-bb28-333f1e507980,2858,,"[63.1, 15.1]",3754144,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eunan O''Kane,13248.0,Left Center Midfield,141,AFC Bournemouth,28,['1cfcc2f8-6f4e-4ea8-bba2-c2c06e29243c'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:01.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b12b636-81aa-47c7-976d-ca9955c56343,2861,,"[87.4, 10.9]",3754144,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Grabban,9593.0,Center Forward,141,AFC Bournemouth,28,['b5c7c36f-b5db-4394-993d-6e58ded9d59e'],3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:03.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c0747fb-c3c0-4544-be4a-5a5b0b8e46ca,2864,,"[95.6, 3.2]",3754144,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,141,AFC Bournemouth,28,['1dafe657-4149-4243-ae98-5065f479d817'],9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:09.431,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ca7eb0-3a7e-4781-85a0-c3cd8b22a066,2867,,"[106.8, 31.8]",3754144,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Center Midfield,141,AFC Bournemouth,28,['a22a3854-3861-4a79-8aa2-0ec49c5db14b'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:11.678,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b6c8b35-8d4b-4c5a-95b7-1a2155aeffb7,2869,,"[17.7, 58.3]",3754144,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,141,AFC Bournemouth,28,['e620ff7a-2ff4-4461-8b33-cdfd6936d4fa'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:23:12.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e315d56-4e0d-48b7-8559-e8687867897d,2877,,"[42.6, 5.8]",3754144,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,143,AFC Bournemouth,28,['debc0f4b-8472-4056-b198-f478e62a2a0b'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:58.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3049212-f876-4033-bdc1-3561c8f12cda,2880,,"[44.7, 12.4]",3754144,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,143,AFC Bournemouth,28,['59e8324f-d78b-4388-90e6-de08071f4631'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:59.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ebc277a-117c-4b80-a228-1aefb2929a02,2885,,"[57.8, 10.3]",3754144,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eunan O''Kane,13248.0,Left Center Midfield,143,AFC Bournemouth,28,"['14285810-4f0a-49e3-94bc-7130c4d13b25', '1524dcac-326b-4dda-b89f-e76100bfa82b', 'effd454a-7bc8-41ae-80a4-df33d7b0a0bf']",4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:04.172,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ef0d94-2c3b-49c3-8b90-00702b415e08,2888,,"[63.9, 2.4]",3754144,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,143,AFC Bournemouth,28,['b3973a81-d478-44fd-a7b7-3da7cedf6055'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:05.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994d40e9-ec3b-4a2d-9645-3e62507b6ca4,2894,,"[109.5, 1.4]",3754144,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc Pugh,3646.0,Left Midfield,144,AFC Bournemouth,28,['342f68df-5619-4659-96ff-650c39ab56e0'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:25.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc63465-416e-40e3-a5db-a112330aa838,2897,,"[104.3, 5.7]",3754144,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Center Midfield,144,AFC Bournemouth,28,['e457c8c4-a346-4839-8cb7-0f8155815216'],27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:27.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b775d12-376f-4d3c-b433-74b087ef5b5b,2900,,"[110.3, 18.5]",3754144,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Charlie Daniels,3345.0,Left Back,144,AFC Bournemouth,28,['80e9fbe4-d566-4591-ae7e-518fd345dec6'],28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:28.501,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199a3f69-f588-48f3-b36a-42b846b50339,2908,,"[35.4, 76.0]",3754144,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Samir Nasri,20253.0,Center Attacking Midfield,145,AFC Bournemouth,28,['da46ff31-f623-4ef2-9448-d9eb1da5ccc5'],1,,,,,,,,,,,,,,,,,Manchester City,36,00:25:01.212,Ball Receipt*,
