50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f479bc8-9d28-4c89-9062-3ac0f1828ae6,2721,,,"[48.2, 65.7]",3754118,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Armando de Abreu,6746.0,Right Center Back,125,Arsenal,1,['8e287172-bc41-4fd7-8afe-a630cec581a9'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:58.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4681d1-f448-4570-b320-54bed5af7e7a,2724,,,"[57.9, 77.0]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,125,Arsenal,1,['a7d8a0cf-0017-49c4-9c80-cec41213b340'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:03.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28c26652-b495-4a0b-9470-e18a2c6a6755,2727,,,"[75.9, 49.1]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,125,Arsenal,1,['a9356e04-975e-4236-a50e-62718f8e6e05'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:06.021,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fcf625b-66cc-42c2-9878-1f5bf78ee8be,2729,,,"[88.0, 57.5]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,125,Arsenal,1,['74bebe9e-9077-42cd-b748-54f3de1efe79'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:07.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cde9871-952b-4455-8e3c-791511013d91,2731,,,"[39.7, 16.7]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Right Center Midfield,126,Watford,23,['3339b355-1ef1-4945-a247-41deda125794'],8,,,,,,,,,,,,,,,,,,Watford,23,00:20:08.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d1ca4fe-3486-43d2-8df6-ced5a37fc10f,2733,,,"[56.6, 5.9]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Center Forward,126,Watford,23,['c841f3a3-3cc0-4866-a9dd-0ff365c483a6'],11,,,,,,,,,,,,,,,,,,Watford,23,00:20:11.730,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c584d676-9223-4aeb-8f1b-0b9b532a3f9a,2736,,,"[116.6, 6.1]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ikechi Anya,40118.0,Left Midfield,126,Watford,23,['49707273-508a-493c-8e5f-a13ac2e3954d'],19,,,,,,,,,,,,,,,,,,Watford,23,00:20:19.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be95347d-b37d-450b-a0ef-50d71dc46348,2738,,,"[31.0, 9.9]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,127,Arsenal,1,['025172c3-0c44-4268-9b74-fa6bd11858d3'],32,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:32.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd31f041-c805-412b-9746-44dfcc80c78f,2740,,,"[51.4, 8.2]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,127,Arsenal,1,['58d776d1-9919-4bfd-9105-33697d6b9e1e'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:41.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101b3bc6-3b60-4588-8515-1091d40e7b65,2742,,,"[113.1, 24.4]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,127,Arsenal,1,['f8125b16-5dcf-4e49-8ccc-b16594958ef1'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:46.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91e30682-8737-4fdd-93f6-70ef9af69c6c,2748,,,"[24.1, 45.5]",3754118,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Craig Cathcart,3263.0,Left Center Back,128,Watford,23,['3764e32f-a7a7-4534-8d02-2939b8f0adf6'],55,,,,,,,,,,,,,,,,,,Watford,23,00:20:55.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca354ed8-c71b-4182-849f-015dcfd51d40,2750,,,"[44.9, 38.8]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nordin Amrabat,3302.0,Right Center Forward,128,Watford,23,['350a9504-4935-4c2d-9b97-ed53bc721941'],3,,,,,,,,,,,,,,,,,,Watford,23,00:21:03.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71b00542-0ca3-487e-8fab-3839b9ccc2c8,2752,,,"[48.6, 48.3]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ben Watson,3626.0,Right Center Midfield,128,Watford,23,['0f5f9a11-5766-46d9-b834-65e6c3403f5c'],5,,,,,,,,,,,,,,,,,,Watford,23,00:21:05.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f3706c9-4ba8-4c93-89cb-adbfbf7a964f,2754,,,"[47.7, 33.2]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mario Suárez Mata,23488.0,Left Center Midfield,128,Watford,23,['62d8e498-9e87-4785-9f0b-c7893b38e247'],8,,,,,,,,,,,,,,,,,,Watford,23,00:21:08.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a0a546-b32d-415d-8cb2-09747d07dad4,2757,,,"[50.7, 69.4]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Allan Romeo Nyom,3991.0,Right Back,128,Watford,23,['1d250eee-1b5e-4875-a7b0-bab467c086b5'],11,,,,,,,,,,,,,,,,,,Watford,23,00:21:11.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aad288a-51a9-4c0a-ba8d-4524c7b19763,2760,,,"[53.8, 56.3]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nordin Amrabat,3302.0,Right Center Forward,128,Watford,23,['e70bd1a1-e6a3-42f4-acba-38db6c631612'],13,,,,,,,,,,,,,,,,,,Watford,23,00:21:13.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7dcf681-e9d4-4201-8d3a-f8063bc0a49e,2763,,,"[49.6, 70.4]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Allan Romeo Nyom,3991.0,Right Back,128,Watford,23,['b005abae-4fd4-43f1-946c-fc1f287feaf0'],16,,,,,,,,,,,,,,,,,,Watford,23,00:21:16.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c41a6c-f282-495a-b564-aa8bb0591b23,2766,,,"[65.6, 72.8]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Troy Deeney,3454.0,Left Center Forward,128,Watford,23,['c05a621b-b36f-4900-afe4-35f588f95377'],17,,,,,,,,,,,,,,,,,,Watford,23,00:21:17.081,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa7ee7b-8c5d-4c7b-a8da-9651b0968dde,2769,,,"[106.2, 54.4]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Almen Abdi,43081.0,Right Midfield,128,Watford,23,['9572c043-db05-4f86-8dcb-8c6fa1abf6e7'],23,,,,,,,,,,,,,,,,,,Watford,23,00:21:23.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c52f9da2-66a1-4e25-89a5-a3961f131447,2773,,,"[19.1, 49.1]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,129,Arsenal,1,['633eb2a0-1752-4fbc-a19b-14a25707fb1c'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:27.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1bc9515-d177-4cec-b665-c6299aa20bb7,2776,,,"[38.8, 45.2]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,129,Arsenal,1,['f4ef7066-ba51-4118-af40-b0581d8a4581'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:30.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffa89b3f-7ced-40ca-96c1-3d51ab194c40,2779,,,"[58.1, 59.5]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,129,Arsenal,1,['ff3bb11a-8a30-47f8-8a19-f4ea5854dc72'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:34.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05cb6a29-4874-45f7-90b8-022d99ce941a,2782,,,"[48.0, 64.5]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,129,Arsenal,1,['6458924c-6945-4a94-bc1e-449d9f3f6e03'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:36.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba135e9-0e3c-4440-94c1-bf47d620f8fb,2785,,,"[41.4, 40.9]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,129,Arsenal,1,['ae92cf4e-d935-4619-9fbf-647c504dc48b'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:42.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986642bd-40ca-430e-8def-b4b5f027f789,2787,,,"[42.8, 58.0]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,129,Arsenal,1,['818b2a50-4ec7-4cd1-a37d-be5c5c5df0a9'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:44.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35fc0c26-67ae-4320-892e-c04cdbcddfd5,2791,,,"[52.7, 57.7]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,129,Arsenal,1,"['86aa5a0e-bf50-42af-b7fa-f7b72c68db86', 'b11e05a9-b05d-4d85-b031-e19276dfac9a']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:47.266,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6619a1f3-42c8-40e4-a630-b751c9c4508a,2793,,,"[38.8, 72.9]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,129,Arsenal,1,['f55d7f4a-87c6-4c83-82cd-e0696d1ca9e8'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:48.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51ccdb5-4b57-4ee5-b3d1-37a4c7daa595,2796,,,"[49.5, 31.3]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,129,Arsenal,1,['d131371e-6e99-4828-8a66-b656ee900631'],53,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:53.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433135d8-ef58-4246-891e-4ea700228a2f,2799,,,"[64.4, 8.2]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,129,Arsenal,1,['982bdf9f-2fe7-4a15-a0cf-b079852ce14f'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:56.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a61e4d68-71e7-4f33-bda4-1991957bf1fe,2802,,,"[70.9, 5.6]",3754118,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Wing,129,Arsenal,1,['1688256f-a75e-440a-97ec-3b35309fe279'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:57.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a9eb94d-4d25-4d39-8f72-a750acc6e394,2805,,,"[63.1, 26.5]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,129,Arsenal,1,['775dbd53-72ac-4d0a-a2b5-db050887f057'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:01.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ae66fd3-7c51-4777-9aaa-ce6999b89a21,2808,,,"[64.6, 41.3]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,129,Arsenal,1,['b8c5b4d2-e801-4896-94c1-921f11fec9b0'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:04.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f456c9-ce32-4f68-91d9-d2a87edcaff4,2811,,,"[78.5, 51.2]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,129,Arsenal,1,['a4248388-cbf6-4fed-aad6-f0bac2140a1a'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:05.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464c971a-9bf5-421a-a788-7fb993540644,2814,,,"[80.9, 75.1]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,129,Arsenal,1,['7aec0927-85c5-4369-810e-d231a920d1e0'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:08.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0976bec4-90c0-42e7-95a3-000b1323b78b,2817,,,"[84.8, 57.9]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,129,Arsenal,1,['8ad3a8ce-0350-4bdf-addc-7bc0c859456f'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:10.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e94d905-1419-452f-b5d7-05cfe4d2d6e5,2820,,,"[93.4, 75.7]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,129,Arsenal,1,['c0f02d70-f3d2-43c1-9f78-a83da5b54bb8'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:14.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335b2e23-36aa-4033-b6bf-c94b1b640aa0,2823,,,"[82.8, 70.9]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,129,Arsenal,1,['d6996341-3107-459a-9c79-de1d1eddb15c'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:17.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47c0a471-45e6-4d8a-93cc-870c8f1b7fb8,2826,,,"[94.3, 65.5]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,129,Arsenal,1,['7b21333f-abac-4da8-8e97-fdbab354197e'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:18.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d0b2d9f-3756-4835-83ec-d0ed6f34d955,2828,,,"[82.8, 68.4]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,129,Arsenal,1,['1400382d-110b-4ffa-bd1c-1ae918f16298'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:19.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56dc4b31-bcc2-46f5-917c-1a968bfc631b,2831,,,"[91.3, 79.0]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,129,Arsenal,1,['e3819a1f-cc61-4fa2-aed6-659e3aceebce'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:21.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ba326b-7e4f-4201-8b0b-d07ff1a2d6d9,2833,,,"[83.7, 72.5]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,129,Arsenal,1,['a0a5ec34-2c75-4292-a20a-0a1f02006dd8'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:22.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c50dd5c8-10f1-48a4-9ae7-772ce4f7148e,2836,,,"[91.3, 73.6]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,129,Arsenal,1,['afce8ace-a069-42b0-9fe3-65a58e041265'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:24.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614bd2f1-4f9f-4d59-8020-797336e08947,2838,,,"[83.7, 77.7]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,129,Arsenal,1,['deaf5617-640d-4e4d-9c41-ad4660df7996'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:24.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e40ccb4-1103-4a4a-870a-5ab3f46775c1,2841,,,"[84.8, 67.7]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,129,Arsenal,1,['cd8b1ade-043b-4f9c-83c5-70beea174344'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:26.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b69255-09a6-4621-9fc3-e40f71b99108,2844,,,"[95.6, 68.8]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,129,Arsenal,1,['9fd02394-8915-4899-8afd-5910b4e0d120'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:29.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87a7ff98-0c45-4735-9ae4-b8cfad4718a1,2848,,,"[83.7, 60.8]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,129,Arsenal,1,['3ca6b57c-e0c2-4078-ac54-332a4ac1c053'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:31.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05882a1c-e9a8-49cc-ba11-f30ea77e1b52,2850,,,"[98.2, 74.0]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,129,Arsenal,1,['4f384aa7-60f0-476a-9ec0-dbdc05dd98a6'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:33.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c9ad2f-db53-4f5e-b279-ec8e85832672,2853,,,"[96.5, 67.1]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,129,Arsenal,1,['1f298a17-c71a-4302-81c3-84a9fc3957fc'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:35.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06f508d8-0583-4b3c-b775-d243ab105a28,2856,,,"[96.5, 46.3]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Wing,129,Arsenal,1,['2758052d-0afc-4805-b771-84f46a3353fb'],37,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:37.662,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd8b624f-164f-4a1f-b448-cd088c531422,2859,,,"[103.6, 50.6]",3754118,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,129,Arsenal,1,['5cd428e9-ac82-4007-acdd-46f88c2391e8'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:38.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43053214-e00d-492e-9a63-3f644b8aa9fd,2865,,,"[41.0, 45.0]",3754118,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,131,Arsenal,1,['022366e8-5136-47fa-a170-969c51784020'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:42.654,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,707277e2-27c5-413e-aa1e-0879a09fe177,2868,,,"[100.3, 49.1]",3754118,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,131,Arsenal,1,['6a9869d2-bcbb-4a39-aafa-b8d4aa8acb35'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:47.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1ca0c5-8908-4b3c-9dfd-e57386a9198e,2870,,,"[9.6, 43.1]",3754118,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,132,Watford,23,['5d8e131d-b6fc-4efc-892f-8d0559870810'],49,,,,,,,,,,,,,,,,,,Watford,23,00:23:49.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38499316-36fe-4b73-bc0e-dfbb973998a9,2872,,,"[31.4, 4.2]",3754118,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,132,Watford,23,['869eab48-f717-4f48-b5e1-1365075002b0'],56,,,,,,,,,,,,,,,,,,Watford,23,00:23:56.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375b1455-966b-4687-9ff7-69e5c0993ec6,2874,,,"[53.8, 1.6]",3754118,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ikechi Anya,40118.0,Left Midfield,132,Watford,23,['c574e9ac-14c0-4659-b8b2-fbdafb52d5f3'],59,,,,,,,,,,,,,,,,,,Watford,23,00:23:59.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c60b555-b11a-4a4b-86dc-1c90b5e5175f,2877,,,"[68.3, 31.2]",3754118,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adlène Guédioura,4828.0,Right Midfield,132,Watford,23,['a85685e9-e6bf-4343-a757-9bedb9f6c637'],5,,,,,,,,,,,,,,,,,,Watford,23,00:24:05.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19846bad-343d-4ceb-b369-508f942a1750,2880,,,"[53.8, 33.2]",3754118,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Right Center Midfield,132,Watford,23,['df48cf40-bc91-4dfd-8c27-b45ad1d0dcee'],6,,,,,,,,,,,,,,,,,,Watford,23,00:24:06.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659899ae-94aa-497b-b8a7-60d654c05d0d,2883,,,"[50.5, 40.3]",3754118,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Prödl,3309.0,Right Center Back,132,Watford,23,['52acfc0a-7dcc-4ee9-b47a-224c725235ce'],8,,,,,,,,,,,,,,,,,,Watford,23,00:24:08.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f76bd391-408d-4544-bb3d-2481308abd43,2885,,,"[50.5, 15.7]",3754118,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Cathcart,3263.0,Left Center Back,132,Watford,23,['3766f83f-82ad-4efc-9f09-d83fa7821f63'],9,,,,,,,,,,,,,,,,,,Watford,23,00:24:09.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec6d0da-e834-4226-94a8-b7f1ceb840c9,2888,,,"[70.9, 4.4]",3754118,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,132,Watford,23,['d82bb27f-b7b6-40af-8111-6a60b04b5e1e'],12,,,,,,,,,,,,,,,,,,Watford,23,00:24:12.238,Ball Receipt*,
